Feature	GO
XP_453392.1	GO:0006412; GO:0005622; GO:0003735; GO:0005840
XP_455290.1	GO:0005634; GO:0097196; GO:0000725
XP_451904.1	GO:0016787; GO:0008270; GO:0003824
XP_455397.1	GO:0003824
XP_454081.1	GO:0003677; GO:0004518
XP_455893.1	GO:0070006; GO:0016787
XP_455594.1	GO:0009058; GO:0009396; GO:0005524; GO:0016874; GO:0004326
XP_453405.2	GO:0000387; GO:0005681
XP_451219.1	GO:0005515; GO:0008092; GO:0042802; GO:0030674; GO:0043130
XP_452137.1	GO:0004672; GO:0004674; GO:0006468; GO:0005524
XP_452579.1	GO:0016787
XP_453127.1	GO:0044237; GO:0008408; GO:0006396; GO:0003676; GO:0000166; GO:0000176; GO:0006139; GO:0005622; GO:0003824
XP_452218.1	GO:0061617; GO:0005743
XP_455383.1	GO:0005515
XP_455096.1	GO:0005515
XP_451736.1	GO:0000413; GO:0003755; GO:0006457
XP_451442.1	GO:0009116; GO:0004044; GO:0009113
XP_451181.1	GO:0007165
XP_452267.1	GO:0016020; GO:0022857; GO:0006865; GO:0016021; GO:0055085
XP_454851.1	GO:0008270; GO:0016491; GO:0055114
XP_455919.1	GO:0005634; GO:0080009
XP_453628.1	GO:0008026; GO:0044237; GO:0000166; GO:0003676; GO:0043140; GO:0006260; GO:0006310; GO:0005524; GO:0006281; GO:0003824
XP_453019.1	GO:0003677; GO:0003721; GO:0003964
XP_452544.1	GO:0006470; GO:0004725; GO:0016791; GO:0016311
XP_453543.1	GO:0016592; GO:0006357; GO:0001104
XP_452473.1	GO:0006355
XP_451952.1	GO:0051536; GO:0005198; GO:0097428
XP_453502.1	GO:0004222; GO:0002949
XP_455077.1	GO:0016020; GO:0022857; GO:0055085
XP_452946.1	GO:0005869
XP_453692.1	GO:0006355; GO:0003700
XP_452264.1	GO:0005515
XP_456057.1	GO:0005743; GO:0004129
XP_455688.1	GO:0032040; GO:0006364
XP_455277.1	GO:0042147
XP_451759.1	GO:0005622; GO:0005840; GO:0003735; GO:0006412
XP_455167.1	GO:0016570; GO:0006368; GO:0016593
XP_451135.1	GO:0006355; GO:0005634; GO:0000981; GO:0008270
XP_456066.1	GO:0006508; GO:0004190
XP_452265.1	GO:0016491
XP_452962.1	GO:0008270; GO:0003677; GO:0000981; GO:0005634; GO:0006355; GO:0006351
XP_451542.1	GO:0016791
XP_451863.1	GO:0006003; GO:0008152; GO:0003873; GO:0006000; GO:0003824; GO:0005524
XP_454000.1	GO:0015031; GO:0016020
XP_452558.1	GO:0003676; GO:0046872
XP_455308.1	GO:0016780; GO:0016020; GO:0008654
XP_453657.1	GO:0006979
XP_451750.1	GO:0005737; GO:0005515
XP_454814.1	GO:0007618; GO:0000750; GO:0000772; GO:0005576
XP_451041.1	GO:0005524; GO:0004637; GO:0004641; GO:0046872; GO:0006189; GO:0009113; GO:0005737
XP_453534.1	GO:0016021; GO:0055085
XP_454609.1	GO:0004553; GO:0005975
XP_452580.1	GO:0005737; GO:0006468; GO:0004672; GO:0005524; GO:0004709; GO:0051403
XP_453922.1	GO:0008152; GO:0016791
XP_453458.1	GO:0005488
XP_455341.1	GO:0003824; GO:0016614; GO:0050660; GO:0016491; GO:0055114
XP_451701.1	GO:0016020; GO:0006493; GO:0000030
XP_455575.1	GO:0016747; GO:0003824; GO:0008152
XP_451822.1	GO:0007165; GO:0043087
XP_455977.1	GO:0005515; GO:0051260
XP_455912.1	GO:0042779; GO:0006351; GO:0008270; GO:0003676
XP_451516.1	GO:0006006; GO:0050661; GO:0016620; GO:0055114; GO:0051287
XP_455523.1	GO:0006355; GO:0003700; GO:0043565; GO:0008270
XP_452307.1	GO:0006511
XP_451619.1	GO:0001510; GO:0032259; GO:0008168
XP_453863.1	GO:0000338; GO:0000754; GO:0008180
XP_455249.1	GO:0030127; GO:0008270; GO:0006888; GO:0006886
XP_455906.1	GO:0003735; GO:0006412; GO:0005840
XP_455777.1	GO:0016021
XP_455563.1	GO:0034314; GO:0015629; GO:0030833; GO:0005515; GO:0005885
XP_452728.1	GO:1990879; GO:0016233
XP_455571.1	GO:0005515
XP_453259.1	GO:0046983; GO:0005515
XP_453721.1	GO:0004674; GO:0006468; GO:0004672; GO:0005524
XP_452082.1	GO:0004222; GO:0005759; GO:0006508; GO:0006627
XP_455846.1	GO:0016615; GO:0055114; GO:0016616; GO:0016491; GO:0006108; GO:0005975; GO:0019752; GO:0003824; GO:0030060; GO:0006099
XP_453808.1	GO:0005743
XP_455452.1	GO:0003700; GO:0005515; GO:0043565; GO:0006355
XP_454268.1	GO:0005515
XP_452238.1	GO:0005524; GO:0004672; GO:0006468
XP_454051.1	GO:0003779
XP_451986.1	GO:0003824
XP_452392.1	GO:0016627; GO:0006629; GO:0016021; GO:0005737
XP_454473.1	GO:0003774; GO:0016459; GO:0005524; GO:0003777; GO:0051015; GO:0007018; GO:0008017
XP_455785.2	GO:0006825; GO:0005758; GO:0005507; GO:0016531
XP_455079.1	GO:0005975; GO:0004553
XP_454640.1	GO:0006468; GO:0004672; GO:0005524
XP_451329.1	GO:0004672; GO:0005524; GO:0006468; GO:0004674
XP_452419.1	GO:0055114; GO:0016491
YP_054499.1	GO:0015078; GO:0015986; GO:0000276
XP_452044.1	GO:0008017; GO:0005515
XP_451507.1	GO:0019843; GO:0003723; GO:0005622
XP_455747.1	GO:0005488
XP_455703.1	GO:0003677; GO:0005634; GO:0006355
XP_452210.1	GO:0005634; GO:0008301; GO:0045895; GO:0007531
XP_455260.1	GO:0017183
XP_455897.1	GO:0003676
XP_454815.1	GO:0019674; GO:0008152; GO:0003951; GO:0006741
XP_452045.1	GO:0008152; GO:0003824
XP_452383.1	GO:0016746
XP_451983.1	GO:0005515
XP_453784.1	GO:0008654; GO:0004512; GO:0006021
XP_453892.1	GO:0005515
XP_453934.1	GO:0005515; GO:0006357; GO:0070449; GO:0005634
XP_455811.1	GO:0051536; GO:0016226; GO:0005737
XP_454718.1	GO:0006508; GO:0008233
XP_451395.1	GO:0120029; GO:0008553; GO:0016021; GO:0000166
XP_454273.1	GO:0065003; GO:0005739
XP_455122.1	GO:0003723; GO:0008168; GO:0006396; GO:0008173
XP_454521.1	GO:0035299; GO:0005524
XP_454289.1	GO:0008033; GO:0008168
XP_454978.1	GO:0000413; GO:0005515; GO:0006457; GO:0003755
XP_452937.1	GO:0008270; GO:0005634; GO:0006355; GO:0000981
XP_451505.1	GO:0003676
XP_453747.1	GO:0016491
XP_456111.1	GO:0005978; GO:0004373
XP_452524.1	GO:0003677
XP_452291.1	GO:0006820; GO:0016021
XP_453433.1	GO:0005525; GO:0003924; GO:0007264; GO:0005622
XP_451380.1	GO:0070966; GO:0071025; GO:0070481
XP_454076.1	GO:0016021
XP_456184.1	GO:0003824; GO:0003723; GO:0009451; GO:0001522; GO:0009982
XP_454874.1	GO:0016491; GO:0055114
XP_452600.1	GO:0005488
XP_452804.1	GO:0009052; GO:0004751
XP_456067.1	GO:0006886; GO:0006888; GO:0008270; GO:0030127
XP_456277.1	GO:0046872; GO:0006801; GO:0030001
XP_452081.1	GO:0003935; GO:0009231
XP_451757.1	GO:0003682; GO:0005524
XP_453660.1	GO:0005515; GO:0005509
XP_455301.1	GO:0005515; GO:0016192; GO:0005198; GO:0006886; GO:0030117; GO:0030126
XP_453821.1	GO:0006352; GO:0005634
XP_454325.1	GO:0006355; GO:0005634; GO:0008270; GO:0003676; GO:0003700
XP_452805.1	GO:0005622; GO:0005525
XP_452498.1	GO:0016705; GO:0020037; GO:0005506; GO:0055114
XP_455433.2	GO:0003676
XP_454600.1	GO:0055114; GO:0016491
XP_456018.1	GO:0005886
XP_455011.1	GO:0017176; GO:0006506; GO:0016021
XP_451748.1	GO:0048037
XP_453641.1	GO:0004067; GO:0006528; GO:0006520
XP_453969.1	GO:0022857; GO:0016020; GO:0055085
XP_454647.1	GO:0055085
XP_454917.1	GO:0008641; GO:0002143; GO:0005829; GO:0004792
XP_452423.1	GO:0009277; GO:0015891
XP_452699.1	GO:0016020
XP_455670.1	GO:0005525
XP_451452.1	GO:0008270; GO:0000981; GO:0005634; GO:0006355
YP_054498.1	GO:0045263; GO:0015078; GO:0015986
XP_451110.1	GO:0005524; GO:0004707; GO:0004672; GO:0006468
XP_451118.1	GO:0055114; GO:0016491; GO:0009082; GO:0004455
XP_453772.1	GO:0000105; GO:0003824; GO:0003949; GO:0008152
XP_455241.1	GO:0005741; GO:0055085; GO:0098656; GO:0008308
XP_451408.1	GO:0004616; GO:0055114; GO:0016491; GO:0006098
XP_451314.1	GO:0018026; GO:0016279; GO:0005515
XP_452389.1	GO:0016810; GO:0016888; GO:0016812; GO:0016787
XP_452445.1	GO:0003676
XP_456151.1	GO:0005515
XP_455888.1	GO:0003676; GO:0003723
XP_451844.1	GO:0010181; GO:0048037; GO:0008615; GO:0055114; GO:0016638; GO:0004733
XP_453362.1	GO:0042803; GO:0003677; GO:0042162
XP_454972.1	GO:0004842
XP_454329.1	GO:0005524; GO:0004672; GO:0006468
XP_455865.1	GO:0008270; GO:0003676; GO:0005524; GO:0016818; GO:0046872
XP_455819.1	GO:0030174
XP_451159.1	GO:0007165; GO:0008081; GO:0004114
XP_455757.1	GO:0055114; GO:0016491; GO:0009263
XP_452623.1	GO:0048034; GO:0006783; GO:0008495; GO:0016021; GO:0031966; GO:0016765
XP_453597.1	GO:0008168
XP_454022.1	GO:0004012; GO:0000166; GO:0015914; GO:0005524; GO:0000287; GO:0016021
XP_452269.1	GO:0004672; GO:0005524; GO:0006468
XP_452724.2	GO:0006289; GO:0006355; GO:0000439
XP_451419.1	GO:0003824; GO:0008152
XP_454939.1	GO:0000166; GO:0005737; GO:0006418; GO:0005524; GO:0004812; GO:0006436; GO:0004830
XP_453558.1	GO:0051082; GO:0016272; GO:0006457
XP_452494.1	GO:0009116
XP_452902.1	GO:0005622; GO:0003779
XP_452684.1	GO:0055114; GO:0016491
XP_452838.1	GO:0006281; GO:0003677; GO:0008270
XP_452817.1	GO:0007264; GO:0005622; GO:0003924; GO:0005525
XP_456304.1	GO:0005515
XP_454720.1	GO:0003677; GO:0016787; GO:0005524
XP_451244.1	GO:0048268; GO:0005543; GO:0005545; GO:0030136; GO:0030276
XP_454866.1	GO:0005086; GO:0032012
XP_452890.1	GO:0003676; GO:0005524
XP_452233.1	GO:0005524; GO:0015937; GO:0004594
XP_451170.1	GO:0016192; GO:0016021
XP_456162.1	GO:0016311; GO:0008138; GO:0004725
XP_451422.1	GO:0003676; GO:0005524
XP_456258.1	GO:0003676
XP_451938.1	GO:0005634; GO:0006355; GO:0030015
XP_453785.1	GO:0030001; GO:0046873; GO:0005385; GO:0055085; GO:0016021; GO:0071577; GO:0016020
XP_455924.2	GO:0003824; GO:0004807; GO:0006096; GO:0008152
XP_454667.1	GO:0003676
XP_455204.1	GO:0008270; GO:0003677; GO:0000981; GO:0006355; GO:0005634; GO:0006351
XP_455439.1	GO:0005488; GO:0000774; GO:0005783
XP_452375.1	GO:0006072; GO:0004367; GO:0005975; GO:0016616; GO:0016491; GO:0055114; GO:0042803; GO:0046168; GO:0051287; GO:0009331
XP_451926.1	GO:0000166; GO:0004820; GO:0005737; GO:0006426; GO:0005524
XP_453319.1	GO:0016192; GO:0005794; GO:0005484
XP_453342.1	GO:0006950
XP_451809.1	GO:0003723; GO:0005515; GO:0005488
XP_453799.1	GO:0004073; GO:0050661; GO:0006520; GO:0051287; GO:0008652; GO:0016620; GO:0055114; GO:0046983; GO:0005737
XP_451677.1	GO:0005524
XP_453805.1	GO:0005515
XP_455745.1	GO:0000228; GO:0005515
XP_456294.1	GO:0046982
XP_451722.1	GO:0007005; GO:0005743; GO:0000001
XP_454630.1	GO:0042273
XP_452978.1	GO:0003676; GO:0005524
XP_455741.1	GO:0016787; GO:0005737; GO:0030163; GO:0005524
XP_454316.1	GO:0031251; GO:0000289; GO:0046872; GO:0003723; GO:0005524; GO:0004672; GO:0006397; GO:0006468
XP_455914.1	GO:0006468; GO:0005524; GO:0004672
XP_451631.1	GO:0003723; GO:0009451; GO:0001522; GO:0009982
XP_453451.1	GO:0003958; GO:0010181; GO:0016491; GO:0055114
XP_451727.1	GO:0003824; GO:0030170
XP_455966.1	GO:0005515
XP_456060.1	GO:0005515
XP_451126.1	GO:0005515
XP_452074.1	GO:0006260; GO:0003677
XP_455444.1	GO:0007005; GO:0032865
XP_451016.1	GO:0009331; GO:0055114; GO:0016491; GO:0006072; GO:0004368
XP_451664.1	GO:0055114; GO:0050660; GO:0003824; GO:0008033; GO:0017150
XP_454053.1	GO:0004553; GO:0005975; GO:0008061
XP_455107.1	GO:0016491; GO:0055114
XP_456224.1	GO:0016787; GO:0008152
XP_453198.1	GO:0016812; GO:0004151; GO:0019856
XP_453779.1	GO:0016020
XP_454422.1	GO:0006869; GO:0005319; GO:0016021
XP_452475.1	GO:0042162; GO:0005634; GO:0004003; GO:0003677; GO:0006303; GO:0003684; GO:0043564; GO:0000723
XP_452689.1	GO:0035091
XP_454696.1	GO:0005515; GO:0003755
XP_453300.1	GO:0005215; GO:0055085; GO:0016021; GO:0016020; GO:0022857
XP_454695.1	GO:0005524; GO:0003824; GO:0004329; GO:0004488; GO:0055114
XP_451610.1	GO:0000724; GO:0006310; GO:0045002; GO:0005634; GO:0000730; GO:0006281
XP_455664.1	GO:0004579; GO:0006486; GO:0016021; GO:0005783
XP_455458.1	GO:0044237
XP_455857.1	GO:0005739
XP_451876.1	GO:0016021
XP_453545.1	GO:0004222; GO:0008233; GO:0006508; GO:0071586
XP_453496.1	GO:0005488
XP_452995.1	GO:0003676; GO:0005524
XP_455521.1	GO:0017108; GO:0033557; GO:0006281
XP_453606.1	GO:0003677; GO:0004520; GO:0004518; GO:0006281; GO:0003697
XP_451921.1	GO:0003824; GO:0003825; GO:0005992
XP_452187.1	GO:0008483; GO:0030170; GO:0003824
XP_453765.1	GO:0005515; GO:0005694; GO:0051276; GO:0005524
XP_454014.1	GO:0006412; GO:0003735; GO:0005840
XP_454336.1	GO:0016311; GO:0016791; GO:0004725
XP_452622.1	GO:0005838; GO:0005515
XP_453291.1	GO:0005840; GO:0003735; GO:0006412; GO:0005622
XP_453424.1	GO:0004609; GO:0005739; GO:0008654
XP_451403.1	GO:0035434; GO:0016021; GO:0005375
XP_453566.1	GO:0055085; GO:0016021
XP_451072.1	GO:0005515
XP_456023.1	GO:0055114; GO:0008270; GO:0016491
XP_452771.1	GO:0006367; GO:0005672
XP_456121.1	GO:0006281; GO:0016779; GO:0042276; GO:0003684
XP_455709.2	GO:0044237
XP_455385.1	GO:0055114; GO:0004602; GO:0006979
XP_453123.1	GO:0016758; GO:0005789
XP_451082.1	GO:0000062
XP_452985.1	GO:0005524
XP_451698.1	GO:0016787; GO:0009166
XP_452484.1	GO:0003723
XP_452661.1	GO:0005634
XP_452992.1	GO:0030983; GO:0006298; GO:0005524
XP_454757.1	GO:0043087; GO:0007165
XP_002999402.1	GO:0015095; GO:0016021; GO:0015693
XP_455360.1	GO:0005524; GO:0009116; GO:0016301; GO:0008152
XP_454279.1	GO:0005515
XP_452832.1	GO:0003676
XP_451454.1	GO:0003676
XP_452002.1	GO:0003924; GO:0005622; GO:0007264; GO:0005525
XP_454763.1	GO:0005680; GO:0030071; GO:0031145
XP_454823.1	GO:0004843; GO:1990380
XP_455685.1	GO:0006379; GO:0006378; GO:0005849; GO:0006369
XP_452569.1	GO:0000079; GO:0019901
XP_453091.1	GO:0046872; GO:0016787; GO:0003676
XP_452615.2	GO:0005515; GO:0051321
XP_453750.1	GO:0046872; GO:0003824
XP_453523.1	GO:0004175; GO:0051603; GO:0019773; GO:0004298; GO:0005839; GO:0006511
XP_451286.1	GO:0005515; GO:0003677
XP_451120.1	GO:0004672; GO:0005524; GO:0006468
XP_454934.1	GO:0006417; GO:0045182; GO:0005743
XP_454731.1	GO:0046982; GO:0000786; GO:0003677
XP_455422.1	GO:0016874; GO:0006750; GO:0004363; GO:0005524
XP_452236.1	GO:0016021
XP_456226.1	GO:0008270
XP_452405.1	GO:0003677; GO:0008270; GO:0006351; GO:0000981; GO:0006355; GO:0005634
XP_456222.1	GO:0003983; GO:0008152; GO:0006011; GO:0070569
XP_455187.1	GO:0003677; GO:0005515
XP_454093.1	GO:0046982; GO:0006366
XP_453334.1	GO:0005737; GO:0000166; GO:0002161; GO:0006429; GO:0006418; GO:0004823; GO:0005524; GO:0004812
XP_453767.1	GO:0003676
XP_451941.1	GO:0005515
XP_451729.1	GO:0000256; GO:0004037
XP_451670.1	GO:0006886; GO:0005783; GO:0016021
XP_452343.1	GO:0006401; GO:0032299
XP_453726.1	GO:0055085
XP_455503.1	GO:0007034
XP_454471.1	GO:0006566; GO:0005524; GO:0004413
XP_451783.1	GO:0005524
XP_451543.1	GO:0000128
XP_002999403.1	GO:0019348; GO:0030176; GO:0030234
XP_451022.1	GO:0003951; GO:0016301; GO:0008152
XP_456198.1	GO:0005740; GO:0016021; GO:0016020
XP_455926.1	GO:0006488
XP_454612.1	GO:0004842
XP_452133.1	GO:0005840; GO:0003735; GO:0006412; GO:0015935; GO:0005622
XP_455256.1	GO:0004463; GO:0008270; GO:0005488; GO:0008237
XP_451998.1	GO:0008152; GO:0016746
XP_456152.1	GO:0005622; GO:0003735; GO:0006412; GO:0005840
XP_455655.1	GO:0006099; GO:0006101; GO:0046912; GO:0004108
XP_451995.1	GO:0003677; GO:0006355
XP_451479.1	GO:0004618; GO:0006096
XP_452300.1	GO:0003779; GO:0017048; GO:0005488; GO:0016043; GO:0030036
XP_456129.1	GO:0042578; GO:0046856
XP_451940.2	GO:0046872; GO:0005524
XP_454255.1	GO:0005096
XP_453421.1	GO:0006355; GO:0003700
XP_455549.1	GO:0004659; GO:0016021; GO:0016765; GO:0006744
XP_455717.1	GO:0005524; GO:0004672; GO:0006468
XP_453754.1	GO:0007059; GO:0000444; GO:0051301
XP_455638.1	GO:0051287; GO:0006102; GO:0055114; GO:0016616; GO:0004450; GO:0000287
XP_454739.1	GO:0008094; GO:0006281; GO:0005524; GO:0003677
XP_454619.1	GO:0005783; GO:0048193
XP_452593.1	GO:0005634
XP_453768.1	GO:0005622; GO:0005840; GO:0003735; GO:0006412
XP_451622.1	GO:0005622; GO:0006886; GO:0005525
XP_451673.1	GO:0055085
XP_453096.1	GO:0055085; GO:0022857; GO:0016020
XP_454275.1	GO:0005515
XP_453360.1	GO:0005525; GO:0003924
XP_455584.1	GO:0055085; GO:0016021
XP_453830.1	GO:0032958; GO:0016301
XP_451212.2	GO:0051259; GO:0051087; GO:0097428; GO:0001671
XP_451108.1	GO:0006807
XP_453574.1	GO:0051603; GO:0004298; GO:0005839; GO:0004175
XP_454942.1	GO:0016491; GO:0055114
XP_454682.1	GO:0055085; GO:0016021; GO:0022857
XP_456227.1	GO:0005488
XP_455551.1	GO:0006662; GO:0015035; GO:0045454
XP_453077.1	GO:0016021; GO:0055085
XP_454476.1	GO:0005525; GO:0016020; GO:0007165; GO:0003924
XP_453521.1	GO:0016272; GO:0006457; GO:0051082
XP_452586.1	GO:0006355; GO:0005634; GO:0000981; GO:0008270
XP_451132.1	GO:0005886; GO:0016020; GO:0005381; GO:0034755; GO:0033573
XP_454796.1	GO:0055085; GO:0005743
XP_452164.1	GO:0008757; GO:0006656
XP_455021.1	GO:0019843; GO:0003723; GO:0005622; GO:0015935; GO:0006412; GO:0003735
XP_454705.1	GO:0003677; GO:0016788; GO:0004518; GO:0006281; GO:0003824
XP_453535.1	GO:0016746
XP_456002.1	GO:0031124
XP_456035.1	GO:0048017; GO:0006654; GO:0004630; GO:0003824
XP_452220.1	GO:0016559; GO:0005779
XP_454957.1	GO:0003677; GO:0006270; GO:0042555; GO:0006260; GO:0005524
XP_454616.1	GO:0005524; GO:0004672; GO:0006468
XP_453353.1	GO:0003723; GO:0033897
XP_452255.1	GO:0033743; GO:0055114
XP_453753.1	GO:0016592; GO:0006357; GO:0001104
XP_454969.1	GO:0006821; GO:0005247; GO:0055085; GO:0016020
XP_453044.1	GO:0055085; GO:0016021
XP_452883.1	GO:0005643; GO:0016973
XP_452574.1	GO:0006098; GO:0005975; GO:0017057
XP_453279.1	GO:0044571; GO:0030170; GO:0003824; GO:0031071
XP_454203.1	GO:0003824; GO:0046872
XP_451180.1	GO:0016021; GO:0055085
XP_455705.1	GO:0008270; GO:0006355; GO:0005634
XP_453610.1	GO:0051082; GO:0006457; GO:0016272
XP_453932.1	GO:0003676
XP_455612.1	GO:0005515
XP_453945.1	GO:0007165
XP_453225.1	GO:0005525
XP_452329.1	GO:0003677; GO:0006351; GO:0003899; GO:0005634
XP_454488.1	GO:0005737; GO:0005515; GO:0007015
XP_451440.1	GO:0003676
XP_455323.1	GO:0016787
XP_454096.1	GO:0030008; GO:0048193
XP_452670.1	GO:0008152; GO:0016620; GO:0016491; GO:0055114; GO:0010133; GO:0003842
XP_454001.1	GO:0016021; GO:0055085
XP_453991.1	GO:0003743; GO:0005743; GO:0070131
XP_453732.1	GO:0008233; GO:0006508
XP_456245.1	GO:0016491; GO:0055114
XP_454176.1	GO:0005622; GO:0003735; GO:0006412; GO:0005840
XP_452358.1	GO:0008425; GO:0006744
XP_454868.1	GO:0005515
XP_451535.2	GO:0055085; GO:0016021
XP_002999395.1	GO:0005488
XP_453196.1	GO:0005737; GO:0005634
XP_453738.1	GO:0005730; GO:0042254
XP_451304.1	GO:0006468; GO:0004672; GO:0005524
XP_451563.1	GO:0000049; GO:0008033; GO:0034227; GO:0002098
XP_452591.1	GO:0005634; GO:0006281; GO:0003684; GO:0003677
XP_451545.1	GO:0016021; GO:0055085
XP_453891.1	GO:0016491; GO:0055114
XP_452975.1	GO:0016021; GO:0055085
XP_453207.1	GO:0004674; GO:0006468; GO:0005524; GO:0004672
XP_452433.1	GO:0005622; GO:0003924; GO:0006414; GO:0005525; GO:0003746
XP_452533.1	GO:0015078; GO:0015991; GO:0000220; GO:0033179
XP_451206.1	GO:0005525
XP_452271.1	GO:0005507; GO:0055114; GO:0016491
XP_451130.1	GO:0005515
XP_452193.1	GO:0016021; GO:0055085; GO:0016020; GO:0022857; GO:0005215
XP_455616.1	GO:0005524
XP_455861.1	GO:0046873; GO:0016020; GO:0030001
XP_455744.1	GO:0015986; GO:0045261; GO:0046933
XP_451792.1	GO:0003735; GO:0015934; GO:0006412; GO:0005840; GO:0005622
XP_451076.1	GO:0006694; GO:0008168; GO:0008152
XP_453944.1	GO:0050661; GO:0006006; GO:0004345; GO:0055114
XP_455382.1	GO:0005525
XP_453575.1	GO:0004115; GO:0006198
XP_453671.1	GO:0017025; GO:0070897; GO:0006355
XP_453492.1	GO:0006506; GO:0016758; GO:0016021
XP_451031.1	GO:0003677
XP_451231.2	GO:0006406; GO:0006368; GO:0000446
XP_456266.1	GO:0042254; GO:0005515; GO:0006364
XP_453007.1	GO:0009058; GO:0003824
XP_453403.1	GO:0006950
XP_452905.1	GO:0016301; GO:0005515; GO:0005488; GO:0004674
XP_456174.1	GO:0006486; GO:0016757
XP_454224.1	GO:0016972; GO:0055114
XP_455173.2	GO:0016020; GO:0015031
XP_456196.1	GO:0005515
XP_454893.1	GO:0005515
XP_456219.1	GO:0005525
XP_454346.1	GO:0036459; GO:0006511; GO:0016579
XP_453894.1	GO:0005515
XP_452352.1	GO:0016773; GO:0004747; GO:0006014; GO:0016301
XP_452107.1	GO:0003824; GO:0008152
XP_451950.1	GO:0051016; GO:0030479
XP_453611.1	GO:0006744
XP_451725.1	GO:0007064; GO:0031390
XP_451291.1	GO:0007186; GO:0004932; GO:0016021
XP_451225.1	GO:0005515
XP_455374.1	GO:2000045; GO:0000079
XP_455882.1	GO:0030001; GO:0055085; GO:0046873; GO:0016020
XP_451057.1	GO:0004518; GO:0006281; GO:0008821
XP_455465.1	GO:0005634
XP_456236.1	GO:0019752; GO:0003824; GO:0030060; GO:0006099; GO:0006108; GO:0005975; GO:0016615; GO:0055114; GO:0016491; GO:0016616
XP_455632.1	GO:0005488; GO:0016887; GO:0005524
XP_453400.1	GO:0071949; GO:0003884; GO:0055114; GO:0016491; GO:0046416
XP_452097.1	GO:0004672; GO:0005524; GO:0004674; GO:0006468
XP_451957.1	GO:0009055; GO:0015036; GO:0015035; GO:0045454
XP_452700.1	GO:0008270
XP_453976.1	GO:0006914; GO:0019777
XP_452955.1	GO:0007017; GO:0005200; GO:0003924; GO:0005525; GO:0005874
XP_453511.1	GO:0016491; GO:0055114
XP_456100.1	GO:0006355; GO:0005634; GO:0000981; GO:0006351; GO:0008270; GO:0003677
XP_451397.1	GO:0003824; GO:0010181; GO:0055114; GO:0016491
XP_455297.1	GO:0000166; GO:0003676; GO:0004824; GO:0006430; GO:0005737; GO:0006418; GO:0005524; GO:0004812
XP_455253.1	GO:0004377; GO:0005789
XP_455992.1	GO:0005525
XP_453356.1	GO:0005488; GO:0008536; GO:0006886
XP_455215.1	GO:0003824; GO:0004518; GO:0006281; GO:0003677; GO:0016788
XP_452012.1	GO:0006529; GO:0004066
