Feature	GO
XP_002946915.1	GO:0009055; GO:0022900; GO:0051536; GO:0051537
XP_002945626.1	GO:0005515
XP_002950394.1	GO:0003677; GO:0003700; GO:0006355
XP_002949182.1	GO:0016301
XP_002950261.1	GO:0004672; GO:0006468; GO:0005524
XP_002945869.1	GO:0004553; GO:0005975
XP_002952652.1	GO:0005488
XP_002946850.1	GO:0005524; GO:0009058; GO:0016874; GO:0004326; GO:0009396
XP_002955199.1	GO:0004672; GO:0005524; GO:0006468
XP_002949882.1	GO:0005515
XP_002954442.1	GO:0005515
XP_002958715.1	GO:0006221; GO:0033862; GO:0005737
XP_002946965.1	GO:0004124; GO:0006535
XP_002950411.1	GO:0016020
XP_002949939.1	GO:0055085; GO:0016021
XP_002951628.1	GO:0045454
XP_002945625.1	GO:0005515
XP_002956903.1	GO:0006412; GO:0005840; GO:0003735; GO:0005622
XP_002946654.1	GO:0004674; GO:0006468; GO:0005524
XP_002945830.1	GO:0004407; GO:0016575
XP_002950160.1	GO:0008408; GO:0006139; GO:0003676
XP_002947527.1	GO:0005515
XP_002946714.1	GO:0016874
XP_002952129.1	GO:0004842
XP_002955034.1	GO:0016020
XP_002957958.1	GO:0005525
XP_002952999.1	GO:0055114; GO:0051287; GO:0004616; GO:0016491
XP_002959187.1	GO:0055085; GO:0016020; GO:0006811; GO:0005262; GO:0070588; GO:0005216
XP_002946460.1	GO:0003676; GO:0003723
XP_002957533.1	GO:0004672; GO:0006468; GO:0005524
XP_002950968.1	GO:0000228; GO:0005515
XP_002953635.1	GO:0005515; GO:0006396; GO:0003676
XP_002947336.1	GO:0005515
XP_002956222.1	GO:0004672; GO:0006468; GO:0005524
XP_002945981.1	GO:0004615; GO:0005737; GO:0009298
XP_002954694.1	GO:0003676; GO:0008408; GO:0006139
XP_002946431.1	GO:0065003; GO:0005739
XP_002946531.1	GO:0005515; GO:0005488
XP_002954485.1	GO:0005215; GO:0030638
XP_002946087.1	GO:0006807
XP_002954753.1	GO:0005525; GO:0003924
XP_002946059.1	GO:0016020; GO:0009522; GO:0015979
XP_002952066.1	GO:0003824; GO:0016884; GO:0016874
XP_002946523.1	GO:2001070; GO:0030246
XP_002950995.1	GO:0005524
XP_002950652.1	GO:0006367; GO:0005672; GO:0003676
XP_002948919.1	GO:0004488; GO:0003824; GO:0055114
XP_002953664.1	GO:0055114; GO:0016705; GO:0005506; GO:0016491; GO:0031418
XP_002949877.1	GO:0016491; GO:0055114
XP_002945684.1	GO:0002949; GO:0004222
XP_002947642.1	GO:0003676; GO:0006281; GO:0043484
XP_002950451.1	GO:0003843; GO:0006075; GO:0000148; GO:0016020
XP_002952677.1	GO:0005576
XP_002946045.1	GO:0016627; GO:0006629; GO:0005737; GO:0005515; GO:0016021
XP_002947293.1	GO:0016887; GO:0005524
XP_002950116.1	GO:0006468; GO:0005524; GO:0004672
XP_002945667.1	GO:0005515
XP_002957262.1	GO:0005840; GO:0006364; GO:0043022; GO:0005524; GO:0016887
XP_002953197.1	GO:0005758; GO:0016531; GO:0005507; GO:0006825
XP_002950067.1	GO:0003824
XP_002956158.1	GO:0005524
XP_002956559.1	GO:0005515
XP_002947557.1	GO:0016021; GO:0055085
XP_002947297.1	GO:0050992; GO:0051745; GO:0019288; GO:0046872
XP_002958704.1	GO:0016849; GO:0009190; GO:0035556
XP_002947183.1	GO:0055114; GO:0016491; GO:0051537; GO:0010277
XP_002949686.1	GO:0051225; GO:0031023
XP_002956659.1	GO:0015078; GO:0045263; GO:0015986
XP_002957538.1	GO:0016021
XP_002953051.1	GO:0006790; GO:0000287; GO:0008441; GO:0046854
XP_002949429.1	GO:0032040
XP_002957020.1	GO:0006412; GO:0005840; GO:0003735; GO:0005622
XP_002954040.1	GO:0008270; GO:0006355; GO:0005634; GO:0003700
XP_002955298.1	GO:0003844; GO:0005975; GO:0005978; GO:0004553; GO:0043169; GO:0003824
XP_002949135.1	GO:0006412; GO:0005840; GO:0003735; GO:0005622
XP_002946873.1	GO:0006260; GO:0006270; GO:0042555; GO:0005634; GO:0003678; GO:0003677; GO:0005524
XP_002947899.1	GO:0016772; GO:0005524
XP_002952363.1	GO:0010181; GO:0051536; GO:0003824; GO:0055114
XP_002948638.1	GO:0030170; GO:0003824; GO:0009058
XP_002951746.1	GO:0005515; GO:0006468; GO:0005524; GO:0004672
XP_002953003.1	GO:0003844; GO:0043169; GO:0003824; GO:0005978; GO:0005975
XP_002948075.1	GO:0005515
XP_002947193.1	GO:0004743; GO:0030955; GO:0003824; GO:0006096; GO:0000287
XP_002946553.1	GO:0017176; GO:0016021; GO:0006506
XP_002951683.1	GO:0007165; GO:0046856
XP_002951181.1	GO:0016021
XP_002953130.1	GO:0005634; GO:0005515; GO:0004842; GO:0016567
XP_002949666.1	GO:0016787
XP_002945774.1	GO:0008483; GO:0003824; GO:0030170; GO:0006525
XP_002955087.1	GO:0006259; GO:0003697; GO:0005524; GO:0006281; GO:0008094; GO:0003677
XP_002947696.1	GO:0016020; GO:0006817; GO:0005315
XP_002950593.1	GO:0005515
XP_002949337.1	GO:0005515
XP_002951961.1	GO:0008234; GO:0006508
XP_002951527.1	GO:0005515
XP_002952014.1	GO:0055085; GO:0022857; GO:0016021
XP_002947829.1	GO:0016021
XP_002955395.1	GO:0005515; GO:0003676
XP_002949401.1	GO:0003677; GO:0006351; GO:0003899
XP_002958909.1	GO:0004672; GO:0005524; GO:0006468
XP_002955292.1	GO:0016866
XP_002953471.1	GO:0008168
XP_002957166.1	GO:0006468; GO:0005524; GO:0004672
XP_002957241.1	GO:0048037; GO:0008152; GO:0003824
XP_002958631.1	GO:0008017; GO:0005524; GO:0003777; GO:0007018
XP_002959112.1	GO:0003824; GO:0008152
XP_002954889.1	GO:0005488; GO:0008536; GO:0006886
XP_002956555.1	GO:0016021
XP_002958173.1	GO:0015995; GO:0055114; GO:0051188; GO:0015979; GO:0045550; GO:0071949; GO:0016628
XP_002945845.1	GO:0003676
XP_002949022.1	GO:0004222
XP_002956951.1	GO:0005524; GO:0003676
XP_002946838.1	GO:0016021; GO:0016627; GO:0005737; GO:0006629
XP_002947384.1	GO:0005524
XP_002953775.1	GO:0004672; GO:0005524; GO:0006468
XP_002947663.1	GO:0006468; GO:0005524; GO:0004672
XP_002946029.1	GO:0004672; GO:0006468; GO:0005524
XP_002956494.1	GO:0009058; GO:0003824; GO:0030170
XP_002953010.1	GO:0005524
XP_002947277.1	GO:0046982; GO:0003677; GO:0000786
XP_002952581.1	GO:0005524
XP_002948499.1	GO:0006468; GO:0005524; GO:0004672
XP_002948847.1	GO:0016758; GO:0009247
XP_002947805.1	GO:0006468; GO:0005524; GO:0004672
XP_002946684.1	GO:0005524; GO:0006468; GO:0004672
XP_002949638.1	GO:0003999; GO:0005737; GO:0006168; GO:0009116
XP_002956562.1	GO:0032786; GO:0005634; GO:0006355; GO:0008270
XP_002958601.1	GO:0004743; GO:0030955; GO:0003824; GO:0006096; GO:0000287
XP_002956968.1	GO:0016020; GO:0015696; GO:0072488; GO:0008519
XP_002951444.1	GO:0003723; GO:0003676
XP_002952411.1	GO:0015031
XP_002946281.1	GO:0003824; GO:0009058; GO:0030170
XP_002946300.1	GO:0005515
XP_002954396.1	GO:0003677
XP_002957431.1	GO:0005524; GO:0003677; GO:0006260
XP_002949507.1	GO:0008152; GO:0003824
XP_002954462.1	GO:0005515
XP_002957692.1	GO:0002161
XP_002958141.1	GO:0016020; GO:0005044
XP_002952093.1	GO:0016627; GO:0003997; GO:0006635; GO:0050660; GO:0005777; GO:0071949; GO:0055114; GO:0006631
XP_002946348.1	GO:0004672; GO:0006468; GO:0005524
XP_002948868.1	GO:0005840; GO:0006412; GO:0005622; GO:0003735
XP_002957292.1	GO:0004364; GO:0005515; GO:0008152
XP_002945815.1	GO:0009523; GO:0042651; GO:0009654; GO:0015979
XP_002949213.1	GO:0006002; GO:0003872; GO:0006096; GO:0005524
XP_002955754.1	GO:2001070; GO:0004373
XP_002952977.1	GO:0005515
XP_002953517.1	GO:0031071; GO:0003824; GO:0030170; GO:0006534
XP_002958312.1	GO:0006412; GO:0005840; GO:0003723; GO:0003735
XP_002951693.1	GO:0055114; GO:0016491
XP_002954052.1	GO:0016705; GO:0005506; GO:0016491; GO:0031418; GO:0055114
XP_002955710.1	GO:0005515
XP_002951422.1	GO:0016021
XP_002948782.1	GO:0006487; GO:0016021; GO:0008250
XP_002952926.1	GO:0008137; GO:0055114
XP_002957991.1	GO:0003676; GO:0008270
XP_002947327.1	GO:0005044; GO:0016020
XP_002957455.1	GO:0005515
XP_002946018.1	GO:0018279; GO:0005789
XP_002953823.1	GO:0016491
XP_002952878.1	GO:0051082; GO:0016272; GO:0006457
XP_002947630.1	GO:0005515
XP_002957951.1	GO:0019464; GO:0005960
XP_002951313.1	GO:0006355; GO:0004066; GO:0006529; GO:0042393
XP_002957215.1	GO:0005515
XP_002950395.1	GO:0004672; GO:0005524; GO:0006468
XP_002954411.1	GO:0005515; GO:0005488
XP_002948626.1	GO:0055085; GO:0005216; GO:0006811; GO:0016020
XP_002951312.1	GO:0005975; GO:0004553
XP_002956463.1	GO:0016491; GO:0031418; GO:0005506; GO:0016705; GO:0055114
XP_002946099.1	GO:0005515
XP_002955571.1	GO:0003723; GO:0006396; GO:0008173
XP_002954659.1	GO:0003824; GO:0055114; GO:0050660; GO:0016614; GO:0016491
XP_002951502.1	GO:0005515
XP_002954012.1	GO:0009229; GO:0030975; GO:0005524; GO:0006772; GO:0004788
XP_002950748.1	GO:0003676
XP_002948331.1	GO:0005524; GO:0006468; GO:0004672
XP_002956274.1	GO:0043039; GO:0000049; GO:0006432; GO:0005524; GO:0004826; GO:0004812; GO:0000166; GO:0005737
XP_002951207.1	GO:0004672; GO:0005524; GO:0006468
XP_002951153.1	GO:0005515
XP_002947589.1	GO:0006508; GO:0008270; GO:0004181
XP_002946049.1	GO:0016021; GO:0055085
XP_002958648.1	GO:0016020; GO:0015696; GO:0072488; GO:0008519
XP_002954582.1	GO:0005524; GO:0003676
XP_002947043.1	GO:0042779; GO:0003676; GO:0008270; GO:0006351
XP_002947378.1	GO:0003677; GO:0005634
XP_002948697.1	GO:0006457; GO:0000413; GO:0003755
XP_002948573.1	GO:0008270
XP_002953570.1	GO:0005488
XP_002950922.1	GO:0006508; GO:0004252
XP_002948006.1	GO:0043169; GO:0003824; GO:0005515
XP_002956916.1	GO:0005622; GO:0003735; GO:0003723; GO:0005840; GO:0006412; GO:0003676
XP_002952554.1	GO:0003723; GO:0006396; GO:0005634; GO:0003676; GO:1990904
XP_002952879.1	GO:0005515
XP_002946157.1	GO:0050660; GO:0055114; GO:0016491; GO:0016668; GO:0045454; GO:0009055
XP_002956636.1	GO:0003824; GO:0050662
XP_002952762.1	GO:0005488
XP_002958761.1	GO:0004672; GO:0005524; GO:0006468
XP_002960029.1	GO:0046912; GO:0003824; GO:0019752
XP_002956077.1	GO:0046982; GO:0003677; GO:0000786
XP_002954216.1	GO:0050220; GO:0009055; GO:0045454; GO:0005515
XP_002957230.1	GO:0006629; GO:0008152
XP_002951028.1	GO:0005488; GO:0005515
XP_002948656.1	GO:0005515
XP_002957098.1	GO:0003951; GO:0016301; GO:0008152
XP_002955400.1	GO:0046872; GO:0006355
XP_002945616.1	GO:0009058; GO:0003824
XP_002957595.1	GO:0016491; GO:0005506; GO:0008610; GO:0055114
XP_002959154.1	GO:0005044; GO:0016020
XP_002946163.1	GO:0006486; GO:0016757
XP_002946458.1	GO:0003747; GO:0006415
XP_002956952.1	GO:0004672; GO:0005524; GO:0006468
XP_002947470.1	GO:0005515
XP_002945778.1	GO:0007018; GO:0003777; GO:0030286
XP_002948042.1	GO:0005515; GO:0006396
XP_002953254.1	GO:0005515; GO:0003677
XP_002959457.1	GO:0006007; GO:0030145; GO:0008152; GO:0005737; GO:0046872; GO:0003824; GO:0004619
XP_002950996.1	GO:0005515
XP_002949775.1	GO:0005509
XP_002948635.1	GO:0005515
XP_002952519.1	GO:0006413; GO:0005622; GO:0005525; GO:0003924; GO:0003743
XP_002954839.1	GO:0005634
XP_002947917.1	GO:0003723
XP_002954115.1	GO:0016887; GO:0042626; GO:0033897; GO:0055085; GO:0005524; GO:0003723; GO:0016021
XP_002946884.1	GO:0005515
XP_002948892.1	GO:0004823; GO:0005524; GO:0006429; GO:0006418; GO:0000166; GO:0002161; GO:0004812
XP_002953022.1	GO:0055114; GO:0004345; GO:0006006; GO:0050661
XP_002956508.1	GO:0055114; GO:0050660; GO:0016614
XP_002948611.1	GO:0006351; GO:0005634; GO:0003677; GO:0003899
XP_002955043.1	GO:0006468; GO:0005524; GO:0004672
XP_002956553.1	GO:0016491; GO:0055114
XP_002950861.1	GO:0005524
XP_002947144.1	GO:0015074; GO:0006310; GO:0005634; GO:0005515; GO:0003676; GO:0003677
XP_002948555.1	GO:0006351
XP_002953815.1	GO:0006281; GO:0003911; GO:0006260
XP_002948414.1	GO:0016791; GO:0004725; GO:0016311; GO:0006470
XP_002946948.1	GO:0055085; GO:0005524; GO:0016021; GO:0042626; GO:0016887
XP_002949659.1	GO:0005515
XP_002954627.1	GO:0009073; GO:0004107
XP_002949790.1	GO:0005515
XP_002947325.1	GO:0005515
XP_002950393.1	GO:0003755
XP_002950478.1	GO:0005524
XP_002953127.1	GO:0006486; GO:0016757
XP_002947414.1	GO:0046873; GO:0055085; GO:0016020; GO:0030001
XP_002956024.1	GO:0005515
XP_002949487.1	GO:0008152; GO:0016787
XP_002957294.1	GO:0046983
XP_002956229.1	GO:0008380; GO:0005681
XP_002956536.1	GO:0033566; GO:0008274
XP_002950946.1	GO:0005524; GO:0016887
XP_002949266.1	GO:0003824
XP_002950017.1	GO:0003729; GO:0016787; GO:0005849; GO:0006378
XP_002958450.1	GO:0033014; GO:0004852
XP_002960037.1	GO:0016787; GO:0005524
XP_002953168.1	GO:0072669; GO:0008452; GO:0006396; GO:0006388; GO:0003972
XP_002950627.1	GO:0006310; GO:0015074; GO:0003677
XP_002950565.1	GO:0016311; GO:0006470; GO:0004725; GO:0008138; GO:0016791
XP_002953814.1	GO:0016491; GO:0055114
XP_002958279.1	GO:0003924; GO:0005525; GO:0006414; GO:0005622; GO:0003746
XP_002957952.1	GO:0003735; GO:0005622; GO:0005840; GO:0006412
XP_002956377.1	GO:0009976
XP_002947884.1	GO:0015995; GO:0046406
XP_002948939.1	GO:0016811
XP_002950127.1	GO:0005525; GO:0003924
XP_002953738.1	GO:0005515
XP_002948129.1	GO:0005524; GO:0006457; GO:0005737
XP_002954704.1	GO:0008270
XP_002947549.1	GO:0046982; GO:0003677; GO:0000786; GO:0005634
XP_002956295.1	GO:0055114; GO:0016702
XP_002953624.1	GO:0006457; GO:0003755; GO:0000413
XP_002959865.1	GO:0033014; GO:0004852
XP_002954769.1	GO:0005515
XP_002948846.1	GO:0051260; GO:0005515
XP_002951060.1	GO:0032947; GO:0043248; GO:0005488
XP_002958056.1	GO:0005509
XP_002954479.1	GO:0055085; GO:0005891; GO:0005515; GO:0005216; GO:0006811; GO:0070588; GO:0016020; GO:0005245
XP_002956656.1	GO:0000287; GO:0008897
XP_002950828.1	GO:0006487; GO:0003975; GO:0016021; GO:0008963; GO:0006488
XP_002951942.1	GO:0006412; GO:0005840; GO:0005622; GO:0003735; GO:0022625
XP_002957127.1	GO:0016491
XP_002955009.1	GO:0007018; GO:0003777; GO:0005524; GO:0030286; GO:0016887
XP_002956132.1	GO:0003677
XP_002959045.1	GO:0004672; GO:0006468; GO:0005524
XP_002946414.1	GO:0005525
XP_002945932.1	GO:0003676
XP_002949480.1	GO:0030286; GO:0005524; GO:0003777; GO:0007018
XP_002949393.1	GO:0046982; GO:0000786; GO:0005634; GO:0003677
XP_002949845.1	GO:0005515
XP_002954928.1	GO:0030117; GO:0005488; GO:0016192; GO:0030276; GO:0015031; GO:0006886
XP_002957732.1	GO:0016020
XP_002951922.1	GO:0006950
XP_002948764.1	GO:0016485; GO:0043085; GO:0016021
XP_002951075.1	GO:0003824; GO:0004372; GO:0030170; GO:0019264; GO:0035999
XP_002949202.1	GO:0005515
XP_002949250.1	GO:0007165; GO:0016772; GO:0016310; GO:0000155
XP_002948325.1	GO:0005840; GO:0006412; GO:0005622; GO:0003735
XP_002957200.1	GO:0006355; GO:0006352; GO:0003700
XP_002953257.1	GO:0006468; GO:0005524; GO:0004672
XP_002949357.1	GO:0005524; GO:0003676
XP_002945722.1	GO:0016021; GO:0055085; GO:0005215
XP_002950152.1	GO:0005515; GO:0005488
XP_002955351.1	GO:0004185; GO:0006508
XP_002947432.1	GO:0005515
XP_002946451.1	GO:0046872
XP_002959922.1	GO:0003677; GO:0015074; GO:0006310
XP_002957771.1	GO:0008237
XP_002953605.1	GO:0016491
XP_002956067.1	GO:0030001; GO:0016020; GO:0055085; GO:0046873
XP_002952709.1	GO:0003676
XP_002950063.1	GO:0003824; GO:0006777; GO:0030170; GO:0008265; GO:0030151
XP_002946415.1	GO:0005524; GO:0006457; GO:0051082
XP_002945715.1	GO:0071949
XP_002957805.1	GO:0008270; GO:0003676
XP_002951872.1	GO:0050483; GO:0006190; GO:0000287; GO:0009117
XP_002945691.1	GO:0006508; GO:0004222; GO:0008233; GO:0071586
XP_002947066.1	GO:0004672; GO:0005524; GO:0006468
XP_002960035.1	GO:0006351; GO:0046983; GO:0003899
XP_002946862.1	GO:0003676; GO:0003723
XP_002946357.1	GO:0003824; GO:0008152
XP_002952614.1	GO:0008146
XP_002955200.1	GO:0030833; GO:0005856; GO:0034314; GO:0005885
XP_002954791.1	GO:0006468; GO:0005524; GO:0004672
XP_002946405.1	GO:0005515
XP_002954160.1	GO:0004488; GO:0003824; GO:0055114
XP_002949079.1	GO:0071949
XP_002947675.1	GO:0003824; GO:0008152
XP_002956861.1	GO:0005524; GO:0003676
XP_002952142.1	GO:0005515
XP_002959171.1	GO:0005515
XP_002947699.1	GO:0005524; GO:0006468; GO:0004672
XP_002950716.1	GO:0005524; GO:0003676
XP_002946081.1	GO:0005515
XP_002958305.1	GO:0006260; GO:0005664
XP_002950752.1	GO:0005249; GO:0055085; GO:0016020; GO:0006811; GO:0005216; GO:0006813
XP_002947459.1	GO:0006629
XP_002957130.1	GO:0003824
XP_002947924.1	GO:0006605; GO:0005524; GO:0006886; GO:0016020; GO:0017038
XP_002956823.1	GO:0016192; GO:0006886
XP_002949535.1	GO:0005488
XP_002948380.1	GO:0005488
XP_002952526.1	GO:0005044; GO:0016020
XP_002949568.1	GO:0016787
XP_002958252.1	GO:0003824
XP_002946202.1	GO:0005576
XP_002953316.1	GO:0009522; GO:0009538; GO:0015979
XP_002958504.1	GO:0005515
XP_002958162.1	GO:0008289; GO:0004672; GO:0006468; GO:0005524
XP_002951874.1	GO:0003824
XP_002958499.1	GO:0030130; GO:0030132; GO:0016192; GO:0005198; GO:0006886
XP_002948249.1	GO:0019538
XP_002958795.1	GO:0006468; GO:0005524; GO:0004672
XP_002948323.1	GO:0005634; GO:0048478; GO:0006974; GO:0007049
XP_002947609.1	GO:0008270
XP_002948139.1	GO:0046982; GO:0000786; GO:0005634; GO:0003677
XP_002954717.1	GO:0007165; GO:0016020
XP_002946210.1	GO:0005515
XP_002957270.1	GO:0003676; GO:0016787; GO:0046872
XP_002955258.1	GO:0008270; GO:0003677
XP_002951979.1	GO:0046872; GO:0005515
XP_002955282.1	GO:0008168
XP_002946260.1	GO:0005515
XP_002956315.1	GO:0005515
XP_002946297.1	GO:0005515
XP_002954214.1	GO:0016849; GO:0009190; GO:0035556
XP_002952918.1	GO:0016849; GO:0009190; GO:0035556
XP_002959178.1	GO:0005515
XP_002954848.1	GO:0005488
XP_002956703.1	GO:0016791; GO:0008138; GO:0004725; GO:0016311; GO:0006470
XP_002952183.1	GO:0008168; GO:0032259
XP_002947579.1	GO:0016765
XP_002950630.1	GO:0006310; GO:0015074; GO:0003677
XP_002954683.1	GO:0032775; GO:0003677; GO:0009007
XP_002953860.1	GO:0003861; GO:0016836; GO:0008152; GO:0008652; GO:0051539
XP_002946763.1	GO:0005525; GO:0003924
XP_002950493.1	GO:0016616; GO:0016491; GO:0006108; GO:0016615; GO:0005975; GO:0055114; GO:0019752; GO:0003824
XP_002957962.1	GO:0003723; GO:0005515; GO:0003676
XP_002953588.1	GO:0016021; GO:0005337; GO:1901642
XP_002953508.1	GO:0005509
XP_002955022.1	GO:0009523; GO:0015979; GO:0009507
XP_002946621.1	GO:0030170; GO:0004372; GO:0003824; GO:0035999; GO:0019264
XP_002959203.1	GO:0005524; GO:0004386; GO:0003676
XP_002952927.1	GO:0016747
XP_002946266.1	GO:0015035; GO:0009055; GO:0045454
XP_002951262.1	GO:0003824; GO:0004419
XP_002946594.1	GO:0008152; GO:0016791
XP_002946551.1	GO:0005515; GO:0005488
XP_002950965.1	GO:0055114; GO:0005506; GO:0031418; GO:0016491; GO:0016705
XP_002948563.1	GO:0004672; GO:0006468; GO:0005524
XP_002945662.1	GO:0043039; GO:0006418; GO:0006412; GO:0005524; GO:0006425; GO:0004819; GO:0004812; GO:0000166; GO:0005737
XP_002954280.1	GO:0005488
XP_002946314.1	GO:0016849; GO:0009190; GO:0035556
XP_002955873.1	GO:0005515
XP_002950001.1	GO:0070403
XP_002958541.1	GO:0006464
XP_002950782.1	GO:0003937; GO:0004643; GO:0006164; GO:0003824
XP_002946547.1	GO:0003677; GO:0006265; GO:0003917; GO:0005694; GO:0003916
XP_002945658.1	GO:0005524; GO:0016887
XP_002948960.1	GO:0005515
XP_002957334.1	GO:0005515
XP_002956006.1	GO:0005524; GO:0006468; GO:0004672
XP_002951468.1	GO:0006468; GO:0005524; GO:0004672
XP_002955963.1	GO:0030488; GO:0008168; GO:0008173; GO:0006396; GO:0003723
XP_002957709.1	GO:0003676; GO:0006486; GO:0016757
XP_002950611.1	GO:0045454
XP_002957040.1	GO:0003824; GO:0008033; GO:0004540
XP_002953831.1	GO:0005515
XP_002945631.1	GO:0004672; GO:0006468; GO:0005524
XP_002958408.1	GO:0005852; GO:0003676; GO:0005515; GO:0003723; GO:0003743; GO:0006413; GO:0031369
XP_002957325.1	GO:0005515
XP_002956420.1	GO:0006468; GO:0005524; GO:0004672
XP_002957804.1	GO:0030976
XP_002952798.1	GO:0000049; GO:0006418; GO:0005524; GO:0004822; GO:0004812; GO:0006428; GO:0002161; GO:0000166; GO:0005737
XP_002950271.1	GO:0009055; GO:0050660
XP_002947464.1	GO:0015450; GO:0009306; GO:0016020; GO:0006886; GO:0016021; GO:0006605
XP_002951744.1	GO:0005488
XP_002958314.1	GO:0005524
XP_002948903.1	GO:0005515
XP_002951435.1	GO:0005524
XP_002956919.1	GO:0003735; GO:0005622; GO:0005840; GO:0006412
XP_002950312.1	GO:0004725; GO:0004721; GO:0016311; GO:0016791
XP_002958641.1	GO:0032775; GO:0009007; GO:0003677
XP_002955830.1	GO:0035091
XP_002957304.1	GO:0001671; GO:0051087
XP_002948718.1	GO:0005515
XP_002951750.1	GO:0008553; GO:0120029; GO:0016021; GO:0000166
XP_002955572.1	GO:0005694; GO:0051276; GO:0005515; GO:0005524
XP_002955436.1	GO:0004340; GO:0006096; GO:0005524; GO:0051156
XP_002952816.1	GO:0004672; GO:0005524; GO:0006468
XP_002952597.1	GO:0005576; GO:0005975; GO:0006030; GO:0008061
XP_002948854.1	GO:0006468; GO:0005524; GO:0004672
XP_002951438.1	GO:0009231; GO:0008686
XP_002952903.1	GO:0016192; GO:0030131; GO:0006886
XP_002950696.1	GO:0003924; GO:0005525
XP_002957429.1	GO:0003700; GO:0006355; GO:0003677
XP_002955434.1	GO:0016020; GO:0000139
XP_002956779.1	GO:0047429; GO:0009143
XP_002947998.1	GO:0016757; GO:0006486
XP_002952857.1	GO:0016620; GO:0055114; GO:0051287
XP_002947020.1	GO:0005515
XP_002958781.1	GO:0005524; GO:0051082; GO:0006457
XP_002949782.1	GO:0005515
XP_002959906.1	GO:0004672; GO:0006468; GO:0005524
XP_002954752.1	GO:0046872; GO:0030001
