Feature	GO
gene:SF3A2|protein_id:NP_001004397.1	GO:0005634; GO:0008270; GO:0003676
gene:SLC4A1|protein_id:XP_024999728.1	GO:0005452; GO:0016021; GO:0016020; GO:0006820; GO:0008509
gene:SPIK4|protein_id:XP_001231821.2	GO:0005515
gene:RPL7A|protein_id:NP_001004379.1	GO:0042254; GO:1990904
gene:SPNS3|protein_id:XP_415741.3	GO:0055085; GO:0016021
gene:LOC107051453|protein_id:XP_024999215.1	GO:0005515
gene:CHID1|protein_id:NP_001186563.1	GO:0008061; GO:0005975
gene:SLC25A30|protein_id:XP_417040.3	GO:0031966; GO:0006839
gene:RCL1|protein_id:XP_424808.1	GO:0005730; GO:0003824; GO:0042254; GO:0006396
gene:H2AFB2|protein_id:XP_004936360.2	GO:0003677; GO:0000786; GO:0046982; GO:0005634
gene:CYBB|protein_id:NP_001093756.1	GO:0016491; GO:0055114; GO:0016020
gene:LOC101750892|protein_id:XP_025007743.1	GO:0005044; GO:0016020
gene:FBLN1|protein_id:NP_989496.1	GO:0016504; GO:0005509; GO:0005576; GO:0030198
gene:LARP7|protein_id:XP_004936003.2	GO:0005634; GO:0003723; GO:0006396; GO:1990904; GO:0003676
gene:GBP4L|protein_id:XP_015148387.1	GO:0005525; GO:0003924
gene:ATP5G2|protein_id:XP_015155836.1	GO:0033177; GO:0015078; GO:0015991; GO:0015986; GO:0045263
gene:SP5|protein_id:NP_001038149.1	GO:0003676
gene:SHOC2|protein_id:XP_015144138.1	GO:0005515
gene:SFPQ|protein_id:XP_015153296.1	GO:0003676
gene:SORCS3|protein_id:XP_421749.2	GO:0016021; GO:0005515
gene:LOC112530844|protein_id:XP_025001148.1	GO:0004930; GO:0007186; GO:0004984; GO:0016021
gene:LOC107057537|protein_id:XP_015158104.1	GO:0005882; GO:0005200
gene:USP50|protein_id:XP_004943871.1	GO:0016579; GO:0036459
gene:ZDBF2|protein_id:XP_004942716.1	GO:0008270; GO:0003676
gene:KCNH1|protein_id:XP_015139349.1	GO:0016020; GO:0006811; GO:0055085; GO:0006813; GO:0005249; GO:0005216; GO:0000155; GO:0000160
gene:LOC112530889|protein_id:XP_025001206.1	GO:0004984; GO:0007186; GO:0016021
gene:INSC|protein_id:XP_015141995.2	GO:0005488; GO:0005515
gene:C7|protein_id:NP_001305331.1	GO:0005515; GO:0005579; GO:0006955
gene:ATF1|protein_id:XP_004949774.1	GO:0005515; GO:0003677; GO:0005634; GO:0003700; GO:0006355
gene:CDC20|protein_id:NP_001006536.1	GO:0005515
gene:PKIG|protein_id:XP_024997959.1	GO:0004862; GO:0006469
gene:CUL9|protein_id:XP_015138905.1	GO:0005488; GO:0006511; GO:0031625
gene:CHD1Z|protein_id:NP_990272.1	GO:0005524
gene:PDCD2L|protein_id:NP_001025743.1	GO:0005737
gene:OR14J1L47|protein_id:XP_025001333.1	GO:0016021; GO:0004984; GO:0007186
gene:TUBA3E|protein_id:NP_001292069.1	GO:0005874; GO:0005200; GO:0007017; GO:0003924; GO:0005525
gene:OPN5L2|protein_id:NP_001156364.1	GO:0004930; GO:0007186; GO:0016021
gene:UNG|protein_id:NP_989520.1	GO:0016799; GO:0006284; GO:0004844; GO:0006281
gene:C1orf228|protein_id:XP_025009048.1	GO:0005488
gene:DAG1|protein_id:NP_001091009.1	GO:0007016; GO:0005509; GO:0016010; GO:0016020
gene:ULK4|protein_id:XP_418812.4	GO:0005488; GO:0004672; GO:0006468; GO:0005524
gene:KIF28P|protein_id:XP_025005036.1	GO:0008017; GO:0003777; GO:0007018; GO:0005524; GO:0005515
gene:TXN2|protein_id:XP_015141435.1	GO:0045454; GO:0015035; GO:0006662
gene:SRM130L2|protein_id:XP_025006882.1	GO:0016020; GO:0005044
gene:LAMA2|protein_id:XP_015139613.2	GO:0045995; GO:0007155; GO:0030155; GO:0005102; GO:0030334
gene:AP5Z1|protein_id:XP_025010922.1	GO:0044599
gene:PRKACB|protein_id:XP_025008715.1	GO:0004672; GO:0006468; GO:0004674; GO:0005524
gene:CRK|protein_id:NP_001340868.1	GO:0005515
gene:TMCO3|protein_id:XP_015133311.1	GO:0016021; GO:0055085; GO:0015299; GO:0006812
gene:RASGRF1|protein_id:XP_003641914.1	GO:0007264; GO:0035023; GO:0005085; GO:0035556; GO:0005089; GO:0005515
gene:BZFP1|protein_id:XP_015150432.2	GO:0003676; GO:0006355; GO:0005622
gene:TP73|protein_id:XP_024998389.1	GO:0051262; GO:0005515; GO:0006915; GO:0003677; GO:0005634; GO:0044212; GO:0003700; GO:0006355
gene:ECHDC3|protein_id:NP_001185581.1	GO:0003824; GO:0008152
gene:MT4L|protein_id:NP_990606.1	GO:0046872
gene:TAOK3|protein_id:NP_001012541.1	GO:0004672; GO:0005524; GO:0006468
gene:DLAT|protein_id:XP_417933.3	GO:0045254; GO:0016746; GO:0008152; GO:0006090; GO:0004742
gene:EZH1|protein_id:XP_015155120.1	GO:0018024; GO:0005515
gene:EIF4E|protein_id:XP_015141129.1	GO:0006413; GO:0003723; GO:0005737; GO:0003743
gene:RASGEF1C|protein_id:XP_025010619.1	GO:0005085; GO:0007264
gene:CYP2AC2|protein_id:NP_001316429.1	GO:0005506; GO:0016705; GO:0020037; GO:0055114
gene:HTRA1|protein_id:XP_015144381.1	GO:0006508; GO:0001558; GO:0004252; GO:0005520; GO:0005515; GO:0005576
gene:DMBT1L3|protein_id:XP_025001799.1	GO:0005044; GO:0016020
gene:ADHFE1|protein_id:XP_015138234.1	GO:0055114; GO:0016491; GO:0046872
gene:PTPN9|protein_id:NP_001280114.1	GO:0004725; GO:0006470; GO:0016791; GO:0016311
gene:TCEANC2|protein_id:NP_001182523.1	GO:0005634; GO:0006351
gene:JAK1|protein_id:NP_990201.1	GO:0035556; GO:0004715; GO:0005524; GO:0004713; GO:0006468; GO:0016020; GO:0004672; GO:0005856
gene:YEATS4|protein_id:NP_001072971.1	GO:0006355
gene:AMH|protein_id:NP_990361.1	GO:0008083; GO:0008406
gene:RRP15|protein_id:XP_419413.1	GO:0006364
gene:MMP13|protein_id:NP_001280019.1	GO:0008270; GO:0031012; GO:0004222; GO:0006508; GO:0008237
gene:MYO1B|protein_id:XP_004942630.1	GO:0003777; GO:0008017; GO:0003774; GO:0016459; GO:0005524; GO:0007018; GO:0005515
gene:CPAMD8|protein_id:XP_025000179.1	GO:0004866; GO:0005615; GO:0005576; GO:0005515
gene:ANKRD33|protein_id:XP_015155755.1	GO:0005515
gene:AQP5|protein_id:XP_001231781.2	GO:0015267; GO:0055085; GO:0016020
gene:RABEPK|protein_id:NP_001074360.1	GO:0005515
gene:GNPDA2|protein_id:XP_004936123.1	GO:0004342; GO:0005975; GO:0006044
gene:LANCL2|protein_id:XP_418874.2	GO:0003824
gene:GFOD2|protein_id:XP_015147780.1	GO:0016491
gene:COX7A2|protein_id:NP_001185711.1	GO:0009055; GO:0005746; GO:0004129
gene:DPYSL2|protein_id:NP_989825.1	GO:0005737; GO:0016810; GO:0016787
gene:RBBP7|protein_id:NP_990001.1	GO:0005515
gene:KLHL1|protein_id:XP_416994.2	GO:0005515
gene:DDX43|protein_id:XP_426195.4	GO:0005524; GO:0003676; GO:0003723
gene:ABCA1|protein_id:NP_989476.1	GO:0005524; GO:0016887
gene:TESC|protein_id:XP_025011278.1	GO:0005509
gene:PLCZ1|protein_id:NP_001034362.1	GO:0008081; GO:0004435; GO:0035556; GO:0007165; GO:0006629
gene:ARMC2|protein_id:XP_004940390.1	GO:0005488; GO:0005515
gene:RAB35|protein_id:NP_001025840.1	GO:0005525; GO:0003924
gene:RPL23|protein_id:NP_001308528.1	GO:0006412; GO:0005840; GO:0003735
gene:PKM|protein_id:XP_015134282.1	GO:0000287; GO:0030955; GO:0004743; GO:0003824; GO:0006096
gene:GFER|protein_id:XP_414848.2	GO:0016972; GO:0055114
gene:OPNVA|protein_id:NP_001297018.1	GO:0007601; GO:0016021; GO:0007186; GO:0004930
gene:LOC107056280|protein_id:XP_015156821.2	GO:0003779; GO:0005622
gene:TMEM14A|protein_id:XP_015140404.1	GO:0016020
gene:KLHL30|protein_id:XP_015132595.1	GO:0005515
gene:GNAO1|protein_id:NP_001264479.1	GO:0005525; GO:0007165; GO:0003924; GO:0007188; GO:0007186; GO:0031683; GO:0019001
gene:AIMP1|protein_id:XP_420496.3	GO:0000049
gene:UGT8|protein_id:NP_989535.1	GO:0016758; GO:0008152
gene:MHCDMA|protein_id:NP_001092823.1	GO:0006955; GO:0019882; GO:0042613; GO:0016020
gene:LOC112530830|protein_id:XP_025001126.1	GO:0016021; GO:0004930; GO:0004984; GO:0007186
gene:LOC418813|protein_id:NP_001264680.1	GO:0005200; GO:0005882
gene:ZNF106|protein_id:XP_025007108.1	GO:0008270; GO:0005515; GO:0003676
gene:PCMT1L|protein_id:NP_001264331.1	GO:0004719; GO:0006464
gene:VAMP4|protein_id:XP_001233852.2	GO:0016021; GO:0016192
gene:DLK1|protein_id:NP_001135726.1	GO:0005509
gene:AKAP17A|protein_id:XP_025005658.1	GO:0003676
gene:RCN1L|protein_id:XP_426159.5	GO:0005509
gene:ARHGEF33|protein_id:XP_015139059.1	GO:0005089; GO:0035023
gene:TNN|protein_id:XP_015146012.1	GO:0005515
gene:LOC112530990|protein_id:XP_025001595.1	GO:0005524
gene:MTHFR|protein_id:NP_001315420.1	GO:0004489; GO:0006555; GO:0055114
gene:IPO8|protein_id:XP_015142540.1	GO:0005488; GO:0006886; GO:0008536
gene:CSDC2|protein_id:XP_003640424.1	GO:0006355; GO:0003676; GO:0003677
gene:YES1|protein_id:NP_990632.1	GO:0004672; GO:0005524; GO:0006468; GO:0005515; GO:0004713
gene:LOC101748451|protein_id:XP_025009503.1	GO:0016021; GO:0004930; GO:0007186
gene:PCDHGC3|protein_id:NP_999839.1	GO:0016020; GO:0007155; GO:0005886; GO:0007156; GO:0005509
gene:FFAR3L1|protein_id:XP_427629.5	GO:0016021; GO:0004930; GO:0007186
gene:PARVA|protein_id:XP_015141922.1	GO:0005515; GO:0031532; GO:0007155; GO:0003779
gene:TRAP1|protein_id:NP_001006175.1	GO:0005524; GO:0006457; GO:0006950; GO:0051082
gene:SLC11A2|protein_id:XP_025001082.1	GO:0030001; GO:0016020; GO:0046873
gene:MMP3|protein_id:XP_025007969.1	GO:0031012; GO:0008270; GO:0004222; GO:0008237; GO:0006508
gene:STX5|protein_id:XP_025001466.1	GO:0006886; GO:0016020; GO:0005484; GO:0016192
gene:WIPF2|protein_id:XP_024999961.1	GO:0003779
gene:USP46|protein_id:XP_004936086.1	GO:0016579; GO:0036459; GO:0006511
gene:CD320|protein_id:XP_025000034.1	GO:0005515
gene:ZHX3|protein_id:XP_015152236.1	GO:0003677; GO:0003676
gene:HIRA|protein_id:NP_989563.2	GO:0005515; GO:0006355; GO:0005634
gene:BAAT|protein_id:XP_004941333.2	GO:0016790; GO:0006637
gene:WDR43|protein_id:NP_001006396.1	GO:0005515
gene:NPC2|protein_id:NP_001026374.1	GO:0032367
gene:LAMA1|protein_id:NP_001186735.1	GO:0030155; GO:0045995; GO:0007155; GO:0005102; GO:0030334
gene:AP1S3|protein_id:XP_015132388.1	GO:0016192; GO:0015031; GO:0006886; GO:0030117
gene:HTR1F|protein_id:XP_004938391.1	GO:0004930; GO:0007186; GO:0016021; GO:0004993; GO:0005887
gene:TMEM178B|protein_id:NP_001182205.1	GO:0016021
gene:BCOR|protein_id:XP_015157566.2	GO:0005515
gene:LOC107055107|protein_id:XP_015153890.1	GO:0005882; GO:0005200
gene:QTRT2|protein_id:NP_001025952.1	GO:0006400; GO:0008479; GO:0016763
gene:RUNX2|protein_id:XP_015140566.1	GO:0005634; GO:0003700; GO:0006355; GO:0005524; GO:0003677
gene:ASZ1|protein_id:NP_001128637.1	GO:0005515
gene:SCPEP1|protein_id:NP_001012821.1	GO:0004185; GO:0006508
gene:MATR3|protein_id:NP_989478.1	GO:0005634; GO:0008270; GO:0003676
gene:NPAS3|protein_id:XP_015143131.1	GO:0006355; GO:0005515; GO:0046983
gene:OR14A16L38|protein_id:XP_015128071.1	GO:0016021; GO:0004984; GO:0007186; GO:0004930
gene:LOC107049895|protein_id:XP_025001402.1	GO:0043022
gene:RPIA|protein_id:NP_001026341.1	GO:0004751; GO:0009052
gene:LOC100859756|protein_id:NP_001264905.1	GO:0005882; GO:0005200
gene:NDUFS3|protein_id:NP_001139804.1	GO:0008137; GO:0055114; GO:0016651
gene:DEPDC7|protein_id:NP_001186335.1	GO:0035556
gene:PTPN12|protein_id:XP_415970.6	GO:0016311; GO:0016791; GO:0006470; GO:0004725
gene:NVL|protein_id:XP_015139128.1	GO:0005524
gene:CARD11|protein_id:XP_015149648.1	GO:0005515; GO:0042981
gene:RPL17|protein_id:NP_001269206.1	GO:0015934; GO:0005840; GO:0006412; GO:0005622; GO:0003735
gene:GOLPH3|protein_id:XP_424995.3	GO:0070273
gene:FURIN|protein_id:NP_990046.1	GO:0004252; GO:0006508
gene:SLC26A7|protein_id:XP_025003800.1	GO:0016021; GO:0015116; GO:0008272
gene:NOVA1|protein_id:NP_001186641.1	GO:0003723; GO:0003676
gene:MAGI3|protein_id:XP_015154417.1	GO:0005515
gene:ZMPSTE24|protein_id:XP_417720.1	GO:0004222; GO:0006508; GO:0071586; GO:0008233
gene:MIIP|protein_id:XP_015152690.1	GO:0030336; GO:0010972
gene:LSM7|protein_id:XP_025000030.1	GO:0005515
gene:MEF2C|protein_id:XP_004949467.1	GO:0000977; GO:0045944; GO:0046983; GO:0003677
gene:ZRANB3|protein_id:XP_003641641.2	GO:0004519; GO:0003676; GO:0005524
gene:LOC107050255|protein_id:XP_025001308.1	GO:0005488
gene:OR14J1L24|protein_id:XP_001231852.3	GO:0016021; GO:0007186; GO:0004984
gene:NFE2L2|protein_id:XP_015144867.1	GO:0003677; GO:0006355; GO:0003700; GO:0005634
gene:LOC107050083|protein_id:XP_015129358.2	GO:0008270
gene:LOC112533425|protein_id:XP_025010772.1	GO:0005886; GO:0007155; GO:0016020; GO:0005509; GO:0007156
gene:FBXO9|protein_id:NP_001006414.1	GO:0005515
gene:OR14J1L23|protein_id:XP_015128104.2	GO:0004930; GO:0007186; GO:0004984; GO:0016021
gene:FUBP3|protein_id:XP_015134939.1	GO:0006355; GO:0003723; GO:0003676
gene:LOC107055267|protein_id:XP_015154734.1	GO:0005882; GO:0005200
gene:TTC1|protein_id:XP_004944872.1	GO:0005515
gene:ANKRD9|protein_id:XP_421377.3	GO:0005515
gene:ST8SIA6|protein_id:NP_001001603.1	GO:0006486; GO:0008373
gene:RARB|protein_id:NP_990657.1	GO:0003677; GO:0003708; GO:0048384; GO:0008270; GO:0003700; GO:0006355; GO:0043565; GO:0005634; GO:0003707
gene:LOC107050751|protein_id:XP_025011554.1	GO:0005044; GO:0016020
gene:KNG1|protein_id:XP_422766.2	GO:0004869
gene:FKBP6|protein_id:XP_015151391.1	GO:0005515
gene:POLD3|protein_id:NP_001006284.2	GO:0006260; GO:0005634
gene:LOC107057549|protein_id:XP_015158118.1	GO:0005882; GO:0005200
gene:YBEY|protein_id:XP_025008186.1	GO:0004222; GO:0006364
gene:NCAPG|protein_id:XP_025006124.1	GO:0005488
gene:DHCR24|protein_id:NP_001026459.1	GO:0016614; GO:0016491; GO:0055114; GO:0050660
gene:ADRB1|protein_id:XP_015144447.1	GO:0016021; GO:0045823; GO:0004940; GO:0007189; GO:0004930; GO:0004935; GO:0007186
gene:COL26A1|protein_id:XP_015151472.1	GO:0005515
gene:LRRC10B|protein_id:XP_004941326.3	GO:0005515
gene:TXNL1|protein_id:XP_424463.1	GO:0045454
gene:HSD17B2|protein_id:XP_414168.4	GO:0016491
gene:CMTM7|protein_id:NP_001007895.1	GO:0016020
gene:CARD8|protein_id:XP_415289.3	GO:0005515; GO:0042981
gene:SEC11C|protein_id:XP_424458.4	GO:0016020; GO:0008233; GO:0008236; GO:0016021; GO:0006465
gene:MIA2|protein_id:XP_004941833.1	GO:0005515
gene:MED22|protein_id:XP_015134928.1	GO:0006357; GO:0001104; GO:0016592
gene:ADAM23|protein_id:XP_015144913.1	GO:0006508; GO:0008237; GO:0004222
gene:SLC31A1|protein_id:NP_001292588.1	GO:0016021; GO:0005375; GO:0035434
gene:CCNB3|protein_id:NP_990570.2	GO:0005634
gene:FUT6|protein_id:XP_025000115.1	GO:0006486; GO:0008417; GO:0016020
gene:KIF5B|protein_id:XP_418574.1	GO:0005524; GO:0007018; GO:0008017; GO:0003777
gene:SYTL4|protein_id:XP_003641124.1	GO:0017137; GO:0006886; GO:0005543
gene:LOC100858506|protein_id:XP_004937149.1	GO:0005126; GO:0006952; GO:0005576
gene:C8H1orf168|protein_id:XP_015146669.1	GO:0005515
gene:LOC107049500|protein_id:XP_015128648.2	GO:0005777
gene:TARBP1|protein_id:XP_025004795.1	GO:0003723; GO:0008173; GO:0006396
gene:LOC107057363|protein_id:XP_015157881.2	GO:0046983; GO:0003677; GO:0006355
gene:COL1A1|protein_id:XP_024999899.1	GO:0005515; GO:0005201
gene:P2RX2|protein_id:XP_004934477.2	GO:0001614; GO:0033198; GO:0005524; GO:0005216; GO:0098655; GO:0004931; GO:0016020; GO:0005887; GO:0006811
gene:MEP1A|protein_id:NP_001264650.1	GO:0016020; GO:0006508; GO:0008237; GO:0004222; GO:0008270; GO:0005515
gene:LOC107052458|protein_id:XP_025008027.1	GO:0007186; GO:0004984; GO:0016021
gene:ST6GAL1|protein_id:NP_990572.1	GO:0008373; GO:0006486
gene:IMMP2L|protein_id:XP_025003417.1	GO:0008236; GO:0016020; GO:0006508; GO:0016021
gene:CD81|protein_id:NP_001025510.2	GO:0016021
gene:PSPC1|protein_id:XP_025006360.1	GO:0003676
gene:GABPB2|protein_id:XP_024999381.1	GO:0005515
gene:SRP72|protein_id:NP_001006449.1	GO:0005515; GO:0006614; GO:0008312; GO:0048500
gene:MGAM|protein_id:XP_015128504.1	GO:0003824; GO:0004553; GO:0005975; GO:0030246
gene:FUT9|protein_id:XP_015140150.1	GO:0006486; GO:0008417; GO:0016020
gene:ZC3H11A|protein_id:NP_001026201.1	GO:0046872
gene:DSEL|protein_id:XP_004935280.1	GO:0008146
gene:TOR2A|protein_id:XP_015135200.1	GO:0005783; GO:0005524; GO:0051085
gene:PTPRJ|protein_id:NP_989952.1	GO:0016311; GO:0016791; GO:0006470; GO:0005515; GO:0004725
gene:LOC100857367|protein_id:XP_003642705.1	GO:0005200; GO:0005882
gene:KCNK15|protein_id:XP_417369.5	GO:0071805; GO:0016020; GO:0005267
gene:ZBTB43|protein_id:XP_415377.1	GO:0003676; GO:0005515
gene:ADGRF4|protein_id:XP_015140646.1	GO:0007166; GO:0004930; GO:0007186; GO:0016021; GO:0016020; GO:0004888
gene:DLD|protein_id:NP_001025898.1	GO:0050660; GO:0045454; GO:0055114; GO:0004148; GO:0016668; GO:0009055; GO:0016491
gene:FRMD1|protein_id:XP_015139847.1	GO:0005856
gene:P2RY8|protein_id:NP_001008679.1	GO:0007186; GO:0004930; GO:0015057; GO:0070493; GO:0007596; GO:0016021; GO:0045028
gene:TAF1D|protein_id:XP_015135939.1	GO:0005668; GO:0005634; GO:0006355
gene:PRMT7|protein_id:NP_001005831.1	GO:0008168; GO:0006479
gene:NRBP1|protein_id:XP_015140465.1	GO:0005524; GO:0006468; GO:0004672
gene:FBLN2|protein_id:XP_015148926.1	GO:0005509; GO:0005576
gene:PPM1L|protein_id:XP_426717.2	GO:0043169; GO:0003824
gene:NFASC|protein_id:XP_015154389.1	GO:0005515
gene:NCF1|protein_id:NP_001025880.1	GO:0016175; GO:0005515; GO:0035091; GO:0005737
gene:RAB32|protein_id:NP_001264601.1	GO:0016192; GO:0005794; GO:0005802; GO:0031982; GO:0003924; GO:0005525
gene:ARSK|protein_id:NP_001026586.1	GO:0008152; GO:0008484; GO:0003824
gene:WT1|protein_id:NP_990547.1	GO:0005634; GO:0006355; GO:0003676
gene:HSP90AB1|protein_id:NP_996842.1	GO:0051082; GO:0006950; GO:0006457; GO:0005524
gene:GRK3|protein_id:XP_015130979.1	GO:0007165; GO:0004672; GO:0004703; GO:0004674; GO:0006468; GO:0005524
gene:PCSK5|protein_id:XP_015135840.1	GO:0004252; GO:0006508
gene:NR6A1|protein_id:XP_015135068.1	GO:0008270; GO:0003677; GO:0003707; GO:0005634; GO:0006355; GO:0003700; GO:0043565
gene:LOC776479|protein_id:XP_015128006.1	GO:0007186; GO:0004984; GO:0016021
gene:FUT7|protein_id:XP_015135100.1	GO:0016020; GO:0008417; GO:0006486
gene:EIF5A|protein_id:NP_990863.1	GO:0003746; GO:0043022; GO:0045901; GO:0045905; GO:0003723; GO:0006452
gene:LOC107056305|protein_id:XP_024997596.1	GO:0003899; GO:0003677; GO:0006351
gene:RBM48|protein_id:NP_001026145.1	GO:0003676
gene:ADGRG5|protein_id:XP_015147818.2	GO:0004930; GO:0007166; GO:0007186; GO:0016021; GO:0004888
gene:STX17|protein_id:NP_001026180.1	GO:0016020; GO:0016192
gene:HTRA3|protein_id:XP_015141331.1	GO:0005576; GO:0005515; GO:0005520; GO:0004252; GO:0001558; GO:0006508
gene:CABP7|protein_id:XP_015150390.1	GO:0005509
