Feature	GO
XP_001630238.1	GO:0016020; GO:0005044
XP_001617824.1	GO:0016021
XP_001638187.1	GO:0016021; GO:0005230; GO:0005216; GO:0006811; GO:0004888; GO:0022848; GO:0045211; GO:0034220
XP_001624045.1	GO:0005509; GO:0005515; GO:0016020
XP_001636842.1	GO:0005524; GO:0046872
XP_001632469.1	GO:0022857; GO:0016020; GO:0055085
XP_001636849.1	GO:0005515
XP_001625200.1	GO:0003676; GO:0005524
XP_001639923.1	GO:0005524
XP_001630785.1	GO:0006811; GO:0004888; GO:0022848; GO:0005216; GO:0005230; GO:0016021; GO:0034220; GO:0045211
XP_001628696.1	GO:0009116
XP_001634059.1	GO:0016021; GO:0007186; GO:0004930
XP_001620194.1	GO:0005515
XP_001623034.1	GO:0006355
XP_001630772.1	GO:0016021; GO:0007186; GO:0004930
XP_001622440.1	GO:0004842
XP_001628170.1	GO:0003676; GO:0008408; GO:0006364
XP_001633192.1	GO:0016021; GO:0007186; GO:0004930
XP_001642047.1	GO:0006412; GO:0005840; GO:0003735
XP_001620987.1	GO:0005515
XP_001620009.1	GO:0005515
XP_001631125.1	GO:0004407; GO:0016575
XP_001627481.1	GO:0016787
XP_001625088.1	GO:0008270; GO:0005622
XP_001633169.1	GO:0016491
XP_001627355.1	GO:0032367
XP_001628374.1	GO:0001733; GO:0009247; GO:0005794; GO:0016021
XP_001640296.1	GO:0030289; GO:0019888
XP_001635440.1	GO:0048193; GO:0016020; GO:0016192
XP_001636713.1	GO:0005089; GO:0035023
XP_001638312.1	GO:0016491; GO:0008152
XP_001640829.1	GO:0016021; GO:0055085
XP_001617942.1	GO:0003824; GO:0050662
XP_001641399.1	GO:0006812; GO:0008324; GO:0016021; GO:0055085
XP_001632036.1	GO:0043565; GO:0006355; GO:0003700
XP_001621153.1	GO:0005515
XP_001641098.1	GO:0005524; GO:0004713; GO:0004672; GO:0006468
XP_001639919.1	GO:0009405; GO:0005576
XP_001640320.1	GO:0016491; GO:0055114
XP_001631853.1	GO:0016020; GO:0005044
XP_001635227.1	GO:0003924; GO:0005525
XP_001626552.1	GO:0055114; GO:0016491
XP_001636999.1	GO:0005737; GO:0030036; GO:0003779; GO:0051016; GO:0008290
XP_001632665.1	GO:0004930; GO:0016021; GO:0007186
XP_001631185.1	GO:0003676; GO:0015074
XP_001625047.1	GO:0005515
XP_001620609.1	GO:0016021; GO:0055085
XP_001628046.1	GO:0005515
XP_001626462.1	GO:0055114; GO:0008152; GO:0016620; GO:0016491
XP_001623560.1	GO:0035091
XP_001632384.1	GO:0055114; GO:0005506; GO:0020037; GO:0016705
XP_001628285.1	GO:0045454; GO:0009055; GO:0015035
XP_001621309.1	GO:0055114; GO:0046872; GO:0016702
XP_001630315.1	GO:0003677
XP_001629857.1	GO:0007186; GO:0016021; GO:0004930
XP_001629958.1	GO:0008270
XP_001621607.1	GO:0051015; GO:0007155
XP_001636675.1	GO:0005975; GO:0004553; GO:0005509
XP_001619449.1	GO:0006400; GO:0016763
XP_001636613.1	GO:0016020
XP_001629988.1	GO:0005515
XP_001621379.1	GO:0055114; GO:0016491
XP_001641226.1	GO:0003924; GO:0007165; GO:0005525; GO:0016020
XP_001622637.1	GO:0005516; GO:0004672; GO:0005524; GO:0006468; GO:0004683
XP_001633686.1	GO:0016787; GO:0004067
XP_001618298.1	GO:0016020
XP_001628163.1	GO:0005515
XP_001635677.1	GO:0003779; GO:0007010; GO:0051015
XP_001641297.1	GO:0051015
XP_001636614.1	GO:0008237; GO:0004222; GO:0006508; GO:0008270
XP_001628898.1	GO:0006024; GO:0008375; GO:0030158; GO:0016020
XP_001640092.1	GO:0005515
XP_001636778.1	GO:0007186; GO:0016021; GO:0004930
XP_001633910.1	GO:0008237; GO:0008270
XP_001641798.1	GO:0034220; GO:0016021; GO:0005230; GO:0005216; GO:0004888; GO:0006811
XP_001641767.1	GO:0016021; GO:0055085; GO:0022857
XP_001640261.1	GO:0016491; GO:0016705; GO:0005506; GO:0031418; GO:0055114
XP_001632990.1	GO:0008270; GO:0008237; GO:0006508; GO:0004222
XP_001631537.1	GO:0016021; GO:0007186; GO:0004930
XP_001628020.1	GO:0005200; GO:0005525; GO:0005874; GO:0003924; GO:0007017
XP_001640129.1	GO:0006813; GO:0051260; GO:0005216; GO:0008076; GO:0006811; GO:0005249; GO:0016020; GO:0055085; GO:0005515
XP_001626849.1	GO:0016021
XP_001631876.1	GO:0003824
XP_001628167.1	GO:0008270; GO:0008237; GO:0004222; GO:0006508
XP_001621252.1	GO:0019752; GO:0016831; GO:0030170
XP_001642009.1	GO:0007186; GO:0016021; GO:0004930
XP_001624075.1	GO:0016020
XP_001623669.1	GO:0016021; GO:0007186; GO:0004930
XP_001628364.1	GO:0016579; GO:0036459; GO:0006511
XP_001626754.1	GO:0034220; GO:0005230; GO:0016021; GO:0006811; GO:0004888; GO:0005216
XP_001627354.1	GO:0005515
XP_001629666.1	GO:0003777; GO:0005871; GO:0005515
XP_001629151.1	GO:0008152; GO:0003824
XP_001640408.1	GO:0016616; GO:0006694; GO:0003854; GO:0055114
XP_001636067.1	GO:0016021; GO:0007186; GO:0004930
XP_001624761.1	GO:0005509
XP_001620239.1	GO:0003989; GO:0006633; GO:0009317
XP_001629574.1	GO:0005515
XP_001618919.1	GO:0005667; GO:0005737; GO:0003700; GO:0006355; GO:0046983; GO:0005634
XP_001640398.1	GO:0003676
XP_001619418.1	GO:0005488
XP_001630380.1	GO:0016021; GO:0007186; GO:0004930
XP_001639935.1	GO:0005576; GO:0008061; GO:0006030
XP_001629730.1	GO:0016020; GO:0005272; GO:0006814
XP_001642113.1	GO:0004861; GO:0007050; GO:0005634
XP_001633537.1	GO:0016021
XP_001638306.1	GO:0005509
XP_001631984.1	GO:0015035
XP_001621308.1	GO:0008270; GO:0004222; GO:0006508; GO:0008237
XP_001622082.1	GO:0019441; GO:0004061
XP_001639096.1	GO:0003677; GO:0003700; GO:0006355; GO:0043565
XP_001618883.1	GO:0004930; GO:0007186; GO:0016021
XP_001634928.1	GO:0005267; GO:0016020; GO:0071805
XP_001635377.1	GO:0016705; GO:0020037; GO:0055114; GO:0005506
XP_001629341.1	GO:0008289
XP_001634651.1	GO:0008290; GO:0051016
XP_001628158.1	GO:0007186; GO:0016021; GO:0004930
XP_001639107.1	GO:0006813; GO:0006811; GO:0005216; GO:0055085; GO:0016020; GO:0005249
XP_001636577.1	GO:0007186; GO:0016021; GO:0004930
XP_001627992.1	GO:0006281; GO:0016779; GO:0005634; GO:0003677; GO:0003887; GO:0034061
XP_001627325.1	GO:0004930; GO:0016021; GO:0007186; GO:0004977
XP_001617705.1	GO:0005515
XP_001637032.1	GO:0046872
XP_001620981.1	GO:0009058; GO:0005524; GO:0016874
XP_001634587.1	GO:0005515
XP_001619753.1	GO:0000786; GO:0003677; GO:0046982
XP_001635902.1	GO:0046982
XP_001634041.1	GO:0020037; GO:0006979; GO:0055114; GO:0004601
XP_001632543.1	GO:0007186; GO:0016021; GO:0004930
XP_001625122.1	GO:0004672; GO:0005524; GO:0006468
XP_001624283.1	GO:0005515
XP_001628789.1	GO:0005515; GO:0003676; GO:0046872
XP_001641451.1	GO:0005515
XP_001629399.1	GO:0004930; GO:0007186; GO:0016021
XP_001626890.1	GO:0005515
XP_001629610.1	GO:0000398; GO:0046540
XP_001631383.1	GO:0051539; GO:0016651; GO:0016020; GO:0055114
XP_001625963.1	GO:0030246
XP_001621912.1	GO:0005515
XP_001619809.1	GO:0008270
XP_001637975.1	GO:0005525; GO:0003924
XP_001637375.1	GO:0005515
XP_001635559.1	GO:0008152; GO:0016787
XP_001630291.1	GO:0016491; GO:0009055; GO:0015035; GO:0004791; GO:0016668; GO:0050660; GO:0055114; GO:0045454
XP_001620422.1	GO:0016787
XP_001637494.1	GO:0006412; GO:0005622; GO:0005840; GO:0003735
XP_001635144.1	GO:0055085; GO:0016021
XP_001638484.1	GO:0005515
XP_001621842.1	GO:0006508; GO:0008236
XP_001639466.1	GO:0005515
XP_001637448.1	GO:0005515
XP_001634574.1	GO:0008289
XP_001624388.1	GO:0035556; GO:0008140; GO:0051289
XP_001620510.1	GO:0005515
XP_001642034.1	GO:0008270; GO:0008237; GO:0006508; GO:0004222
XP_001625619.1	GO:0005089; GO:0035023
XP_001642032.1	GO:0006508; GO:0004222; GO:0008237; GO:0008270
XP_001624863.1	GO:0006260; GO:0005634
XP_001624162.1	GO:0005515
XP_001631513.1	GO:0007186; GO:0016021; GO:0004930
XP_001633544.1	GO:0003676; GO:0003677
XP_001624723.1	GO:0016020; GO:0004970; GO:0005234
XP_001633611.1	GO:0016020; GO:0016192; GO:0006886; GO:0005484
XP_001631721.1	GO:0005515
XP_001624059.1	GO:0030154
XP_001635641.1	GO:0006139; GO:0008408; GO:0003676
XP_001618549.1	GO:0055085; GO:0016021
XP_001618087.1	GO:0016021; GO:0007186; GO:0004930
XP_001629983.1	GO:0005164; GO:0005515; GO:0016020; GO:0006955
XP_001639745.1	GO:0008270; GO:0005622
XP_001631448.1	GO:0005524; GO:0003677; GO:0006260
XP_001631940.1	GO:0006814; GO:0005272; GO:0016020
XP_001621397.1	GO:0008152; GO:0003824
XP_001632357.1	GO:0035091
XP_001622435.1	GO:0005515; GO:0006396
XP_001620977.1	GO:0016491; GO:0055114
XP_001619755.1	GO:0005634; GO:0006334; GO:0000786; GO:0003677
XP_001632973.1	GO:0016020; GO:0055085; GO:0022857
XP_001619789.1	GO:0016021
XP_001639412.1	GO:0035091
XP_001647522.1	GO:0016020; GO:0055085; GO:0015267
XP_001637915.1	GO:0008234; GO:0006508
XP_001634645.1	GO:0022857; GO:0016021; GO:0055085
XP_001627264.1	GO:0004930; GO:0007186; GO:0016021
XP_001636229.1	GO:0000813; GO:0032509
XP_001627271.1	GO:0007186; GO:0016021; GO:0004930
XP_001623876.1	GO:0005506; GO:0055114; GO:0020037; GO:0016705
XP_001622043.1	GO:0030127; GO:0006888; GO:0006886; GO:0008270
XP_001638125.1	GO:0005840; GO:0003735; GO:0006412; GO:0005622
XP_001633635.1	GO:0000902; GO:0003779; GO:0007010
XP_001622372.1	GO:0008270; GO:0005622
XP_001618636.1	GO:0003924; GO:0005525
XP_001633745.1	GO:0055114; GO:0004096; GO:0020037
XP_001626531.1	GO:0005509
XP_001638931.1	GO:0005634; GO:0046982; GO:0006355; GO:0043565
XP_001638463.1	GO:0006352; GO:0003677; GO:0000786; GO:0046982; GO:0006334; GO:0005634
XP_001640456.1	GO:0005515
XP_001634800.1	GO:0005515
XP_001635879.1	GO:0007186; GO:0016021; GO:0004930
XP_001637645.1	GO:0005515
XP_001624138.1	GO:0005509
XP_001630071.1	GO:0003677; GO:0000786; GO:0046982
XP_001633466.1	GO:0005524; GO:0004672; GO:0006468
XP_001634487.1	GO:0005509
XP_001627082.1	GO:0005524
XP_001632122.1	GO:0005515
XP_001639340.1	GO:0006644; GO:0004623; GO:0050482
XP_001633156.1	GO:0005515; GO:0016020; GO:0006508; GO:0004222
XP_001641966.1	GO:0004888; GO:0006811; GO:0005216; GO:0005230; GO:0016021; GO:0034220
XP_001637669.1	GO:0006355; GO:0043565; GO:0003677
XP_001636977.1	GO:0005515; GO:0035556
XP_001629707.1	GO:0005488
XP_001624618.1	GO:0000398; GO:0005732
XP_001626515.1	GO:0016021; GO:0007186; GO:0004930
XP_001632019.1	GO:0004930; GO:0007186; GO:0016021
XP_001634165.1	GO:0016021; GO:0005230; GO:0005216; GO:0006811; GO:0022848; GO:0004888; GO:0045211; GO:0034220
XP_001619999.1	GO:0022857; GO:0055085; GO:0016021; GO:0005215
XP_001637572.1	GO:0005515
XP_001623748.1	GO:0016021; GO:0007186; GO:0004930
XP_001637705.1	GO:0007154; GO:0006816; GO:0016020; GO:0016021; GO:0055085; GO:0005432
XP_001633550.1	GO:0016021; GO:0007186; GO:0004930
XP_001637354.1	GO:0016021; GO:0046914; GO:0008201
XP_001624062.1	GO:0016021; GO:0015031
XP_001636589.1	GO:0005515
XP_001640305.1	GO:0008168; GO:0008152
XP_001623494.1	GO:0005515
XP_001626889.1	GO:0006508; GO:0016746; GO:0008152; GO:0008234
XP_001631976.1	GO:0016021; GO:0005230; GO:0006811
XP_001633191.1	GO:0016021; GO:0055085
XP_001623995.1	GO:0035556; GO:0006468; GO:0005524; GO:0004672; GO:0004674; GO:0000287
XP_001635351.1	GO:0016787
XP_001631293.1	GO:0016020; GO:0007155; GO:0007156; GO:0005509; GO:0005886
XP_001631961.1	GO:0016020; GO:0005044
XP_001640685.1	GO:0055085; GO:0016021
XP_001638303.1	GO:0046983
XP_001632215.1	GO:0016021; GO:0016020; GO:0008654; GO:0008444; GO:0016780
XP_001638150.1	GO:0055085; GO:0016021; GO:0005215; GO:0022857
XP_001627911.1	GO:0006030; GO:0008061; GO:0005576
XP_001639163.1	GO:0007186; GO:0016021; GO:0004930
XP_001629131.1	GO:0055114; GO:0050660; GO:0004499; GO:0050661
XP_001625820.1	GO:0007165; GO:0005515
XP_001638512.1	GO:0016705; GO:0020037; GO:0055114; GO:0005506
XP_001634218.1	GO:0055114; GO:0017150; GO:0008033; GO:0050660; GO:0046872; GO:0003824
XP_001619806.1	GO:0005515
XP_001628216.1	GO:0052689; GO:0006629
XP_001629429.1	GO:0005515
XP_001624540.1	GO:0007186; GO:0016021; GO:0004930
XP_001635437.1	GO:0005622; GO:0003779
XP_001624747.1	GO:0008152; GO:0003824
XP_001637578.1	GO:0003677; GO:0000786; GO:0046982; GO:0005634
XP_001635384.1	GO:0003677; GO:0008270
XP_001633364.1	GO:0005856
XP_001626006.1	GO:0046983
XP_001634874.1	GO:0006886; GO:0017137
XP_001634922.1	GO:0019904
XP_001633093.1	GO:0046983
XP_001630005.1	GO:0046907
XP_001631174.1	GO:0016020; GO:0055085; GO:0005216; GO:0006811
XP_001637196.1	GO:0044237
XP_001631135.1	GO:0005515
XP_001635621.1	GO:0030001; GO:0046873; GO:0016020
XP_001630551.1	GO:0046654; GO:0055114; GO:0004146
XP_001632743.1	GO:0016021; GO:0005391; GO:0006814; GO:0005524; GO:0006813; GO:0000166
XP_001633903.1	GO:0004450; GO:0016616; GO:0000287; GO:0051287; GO:0006102; GO:0055114
XP_001622746.1	GO:0005515
XP_001636635.1	GO:0036374; GO:0006751
XP_001635580.1	GO:0006508; GO:0008236
XP_001640433.1	GO:0016491; GO:0046872; GO:0055114
XP_001641254.1	GO:0006468; GO:0004672; GO:0004713; GO:0005524
XP_001633494.1	GO:0016021
XP_001629639.1	GO:0005488; GO:0005509
XP_001623564.1	GO:0008270; GO:0003676
XP_001630351.1	GO:0016021
XP_001641544.1	GO:0003676
XP_001632568.1	GO:0030001; GO:0046872
XP_001635982.1	GO:0046872; GO:0006801; GO:0004784; GO:0055114
XP_001636592.1	GO:0005515
XP_001621194.1	GO:0003676
XP_001635737.1	GO:0034220; GO:0016021; GO:0006811; GO:0004888; GO:0005216
XP_001630321.1	GO:0046872
XP_001626870.1	GO:0005634; GO:0003700; GO:0006355
XP_001630367.1	GO:0016311; GO:0016791; GO:0004725; GO:0006470
XP_001627045.1	GO:0003924; GO:0005525
XP_001632083.1	GO:0003824; GO:0008152
XP_001617923.1	GO:0006797; GO:0016776
XP_001621531.1	GO:0004930; GO:0016021; GO:0007186
XP_001627385.1	GO:0002218; GO:0032481; GO:0035438
XP_001629699.1	GO:0003824
XP_001635220.1	GO:0003676
XP_001622558.1	GO:0045095
XP_001622125.1	GO:0009143; GO:0047429
XP_001639586.1	GO:0046872; GO:0004930; GO:0007186; GO:0016021
XP_001619519.1	GO:0005525; GO:0005874; GO:0003924; GO:0007017
XP_001637718.1	GO:0016791; GO:0008152; GO:0003824
XP_001637322.1	GO:0003676
XP_001624639.1	GO:0006744
XP_001630270.1	GO:0005488
XP_001636450.1	GO:0005488
XP_001635212.1	GO:0005230; GO:0016021; GO:0006811; GO:0004888; GO:0005216; GO:0034220
XP_001620406.1	GO:0005515
XP_001637399.1	GO:0005515
XP_001620082.1	GO:0004674; GO:0005524; GO:0006468
XP_001627672.1	GO:0004930; GO:0007186; GO:0016021
XP_001631926.1	GO:0016021; GO:0005230; GO:0005216; GO:0004888; GO:0006811; GO:0034220
XP_001628070.1	GO:0006508; GO:0008236
XP_001636310.1	GO:0016763; GO:0006400
XP_001637458.1	GO:0003824; GO:0016787; GO:0008270
XP_001636998.1	GO:0055114; GO:0003885; GO:0050660; GO:0016899; GO:0016020; GO:0016614; GO:0003824; GO:0016491
XP_001622201.1	GO:0030246
XP_001627079.1	GO:0005515
XP_001640450.1	GO:0004930; GO:0007186; GO:0016021
XP_001626361.1	GO:0006414; GO:0005515; GO:0003746; GO:0005622
XP_001639697.1	GO:0005525; GO:0016020; GO:0007165; GO:0003924
XP_001617504.1	GO:0005515
XP_001634951.1	GO:0005515
XP_001639738.1	GO:0055114; GO:0006631; GO:0003997; GO:0071949; GO:0016627; GO:0006635; GO:0005777
XP_001625398.1	GO:0016021; GO:0007186; GO:0004930
XP_001640360.1	GO:0003924; GO:0007165; GO:0016020; GO:0005525
XP_001633543.1	GO:0004930; GO:0007186; GO:0016021
XP_001647512.1	GO:0005524; GO:0004672; GO:0006468
XP_001625805.1	GO:0005524; GO:0016021; GO:0055085; GO:0016887; GO:0042626
XP_001619262.1	GO:0000813; GO:0032509
XP_001639030.1	GO:0005622; GO:0005525
XP_001620797.1	GO:0016021; GO:0007186; GO:0004930
XP_001634458.1	GO:0016705; GO:0020037; GO:0055114; GO:0005506
XP_001630684.1	GO:0007186; GO:0016021; GO:0004930
XP_001626207.1	GO:0005509
XP_001630029.1	GO:0005576; GO:0005102; GO:0016055; GO:0007275
XP_001639093.1	GO:0016491; GO:0055114
XP_001634150.1	GO:0055114; GO:0016491; GO:0009263
XP_001626460.1	GO:0016021; GO:0007186; GO:0004930
XP_001628300.1	GO:0016021; GO:0005515
XP_001628283.1	GO:0006412; GO:0003735; GO:0005840
XP_001632363.1	GO:0055114; GO:0005506; GO:0020037; GO:0016705
XP_001633041.1	GO:0006486; GO:0016020; GO:0008378
XP_001623043.1	GO:0007186; GO:0016021; GO:0004930
XP_001620430.1	GO:0008270
XP_001623452.1	GO:0006508; GO:0008234
XP_001627584.1	GO:0008237; GO:0008270
XP_001630755.1	GO:0005515
XP_001641704.1	GO:0000786; GO:0003677; GO:0005634; GO:0046982
XP_001638785.1	GO:0005515
XP_001625155.1	GO:0005044; GO:0016020
XP_001635506.1	GO:0005515
XP_001629364.1	GO:0008081; GO:0007165; GO:0004114
XP_001636019.1	GO:0004776; GO:0006099; GO:0008152; GO:0003824; GO:0006104; GO:0005524
XP_001628622.1	GO:0006396; GO:0004525
XP_001641537.1	GO:0005515; GO:0007165; GO:0005543
XP_001635053.1	GO:0003824; GO:0030170; GO:0008152; GO:0009058; GO:0016740
XP_001625861.1	GO:0006486; GO:0016757; GO:0016021
XP_001631432.1	GO:0005509
XP_001633984.1	GO:0004867
XP_001636018.1	GO:0015165; GO:0000139; GO:0016021; GO:0090481
XP_001638731.1	GO:0006241; GO:0003883; GO:0006221
XP_001617862.1	GO:0006229; GO:0008829
XP_001631850.1	GO:0022857; GO:0016020; GO:0055085
XP_001633566.1	GO:0005509
XP_001639024.1	GO:0006470; GO:0004725; GO:0016791; GO:0016311; GO:0005515
XP_001632021.1	GO:0055114; GO:0016491
XP_001621670.1	GO:0005524
XP_001641211.1	GO:0003723
XP_001633431.1	GO:0003676; GO:0003723
XP_001622152.1	GO:0005515; GO:0016021; GO:0007186; GO:0004930
XP_001624524.1	GO:0005515
XP_001624621.1	GO:0007064; GO:0005515
XP_001623978.1	GO:0016021; GO:0007186; GO:0004930
XP_001622112.1	GO:0016021; GO:0005515; GO:0007186; GO:0004930
XP_001630453.1	GO:0007186; GO:0016021; GO:0004930
XP_001640352.1	GO:0000786; GO:0003677; GO:0046982
XP_001641598.1	GO:0008083
XP_001622445.1	GO:0005509
XP_001636145.1	GO:0006744; GO:0071949; GO:0055114; GO:0050660; GO:0016709; GO:0004497
XP_001629488.1	GO:0034220; GO:0045211; GO:0004888; GO:0022848; GO:0006811; GO:0005216; GO:0005230; GO:0016021
XP_001636191.1	GO:0016021; GO:0007186; GO:0004930
XP_001632627.1	GO:0008236; GO:0006508
XP_001629087.1	GO:0006468; GO:0004672; GO:0005524
XP_001623450.1	GO:0005524; GO:0016887
XP_001635204.1	GO:0004521
XP_001635408.1	GO:0005515
XP_001633040.1	GO:0016021; GO:0007186; GO:0004930
XP_001631359.1	GO:0001682; GO:0006396; GO:0004526
XP_001640512.1	GO:0003824
XP_001626507.1	GO:0005515
XP_001625432.1	GO:0008641; GO:0006464
XP_001637100.1	GO:0008270; GO:0008237; GO:0004222; GO:0006508
XP_001627862.1	GO:0007165; GO:0043087
XP_001620475.1	GO:0005524; GO:0016887
XP_001621035.1	GO:0005524
XP_001621478.1	GO:0005200; GO:0005525; GO:0005874; GO:0003924; GO:0007017
XP_001629820.1	GO:0007186; GO:0016021; GO:0004930
XP_001617704.1	GO:0000155; GO:0007165
XP_001631503.1	GO:0055114; GO:0050660; GO:0006809; GO:0005516; GO:0050661; GO:0020037; GO:0004517; GO:0016491; GO:0010181
XP_001637070.1	GO:0007186; GO:0016021; GO:0004930
XP_001629496.1	GO:0007155; GO:0051015
XP_001641838.1	GO:0007049
XP_001641757.1	GO:0035556; GO:0035023; GO:0005085; GO:0005089
XP_001636926.1	GO:0009231; GO:0008703; GO:0055114
XP_001638541.1	GO:0005515
XP_001631133.1	GO:0016020; GO:0008378; GO:0006486
XP_001638473.1	GO:0005515; GO:0016757
XP_001641711.1	GO:0006355; GO:0043565; GO:0003677
XP_001637797.1	GO:0034220; GO:0045211; GO:0006811; GO:0022848; GO:0004888; GO:0005216; GO:0005230; GO:0016021
XP_001630531.1	GO:0005576; GO:0030414
XP_001638699.1	GO:0004096; GO:0055114; GO:0005515; GO:0020037
XP_001641800.1	GO:0016021; GO:0016887; GO:0055085; GO:0042626; GO:0005524
XP_001618702.1	GO:0003682
XP_001625236.1	GO:0016485; GO:0016021; GO:0004190
XP_001625813.1	GO:0030008; GO:0048193
XP_001634781.1	GO:0005515; GO:0016021; GO:0016020; GO:0007186; GO:0004888; GO:0007166; GO:0004930
XP_001621044.1	GO:0005868; GO:0007018
XP_001617741.1	GO:0019843; GO:0005622; GO:0006412; GO:0015935; GO:0003735; GO:0003723
XP_001634022.1	GO:0007186; GO:0016021; GO:0004930
XP_001636744.1	GO:0009116
XP_001635552.1	GO:0005488
XP_001633254.1	GO:0007186; GO:0016021; GO:0004930
XP_001638292.1	GO:0005524
XP_001620090.1	GO:0042026; GO:0005737; GO:0005524; GO:0006457
XP_001621060.1	GO:0008417; GO:0006486; GO:0016020
XP_001624184.1	GO:0005515
XP_001627859.1	GO:0003676
XP_001619252.1	GO:0052689
XP_001621738.1	GO:0005852; GO:0031369; GO:0006413; GO:0003743
XP_001621152.1	GO:0004930; GO:0007186; GO:0016021
XP_001630666.1	GO:0005509
XP_001640618.1	GO:0005515; GO:0035556
XP_001626047.1	GO:0003677
XP_001640542.1	GO:0007155; GO:0016020; GO:0007156; GO:0005509; GO:0005886
XP_001626895.1	GO:0007186; GO:0016021; GO:0004930
XP_001620181.1	GO:0071793; GO:0016757
XP_001632689.1	GO:0016772; GO:0016301; GO:0003824
XP_001632745.1	GO:0007049; GO:0016538
XP_001634815.1	GO:0004869
XP_001619697.1	GO:0003676
XP_001622285.1	GO:0005634
XP_001637170.1	GO:0016021; GO:0005230; GO:0005216; GO:0004888; GO:0006811; GO:0034220
XP_001619172.1	GO:0055114; GO:0051536; GO:0020037; GO:0016993; GO:0009236; GO:0016491
XP_001633075.1	GO:0004930; GO:0007186; GO:0016021
XP_001620971.1	GO:0016491; GO:0055114; GO:0030151; GO:0042128
XP_001632776.1	GO:0005515
XP_001619909.1	GO:0005524
XP_001640848.1	GO:0006468; GO:0005515; GO:0004672; GO:0005524
XP_001622939.1	GO:0003924; GO:0007165; GO:0005525; GO:0016020
XP_001630614.1	GO:0005515
XP_001637384.1	GO:0006508; GO:0008270; GO:0004181
XP_001632591.1	GO:0006464
XP_001633071.1	GO:0005488; GO:0007165; GO:0005515
XP_001635304.1	GO:0004672; GO:0005524; GO:0006468
XP_001633360.1	GO:0005488; GO:0006886; GO:0005515; GO:0008536
XP_001638254.1	GO:0016887; GO:0005524
XP_001621436.1	GO:0030288; GO:0055085
XP_001627311.1	GO:0007186; GO:0016021; GO:0004930
XP_001640502.1	GO:0005952; GO:0001932; GO:0008603
XP_001617544.1	GO:0003723; GO:0003676
XP_001635969.1	GO:0005515
XP_001627445.1	GO:0030036; GO:0005488; GO:0017048; GO:0003779
XP_001629780.1	GO:0016020; GO:0005044
XP_001641569.1	GO:0016579; GO:0036459; GO:0006511
XP_001638921.1	GO:0005515
XP_001641335.1	GO:0003677
