Feature	GO
XP_017455067.1	GO:0008270; GO:0003700; GO:0006355; GO:0048384; GO:0003708; GO:0005634; GO:0003677; GO:0003707; GO:0043565
NP_942083.1	GO:0016020; GO:0005740; GO:0016021
NP_001257621.1	GO:0007165; GO:0005737; GO:0005515
XP_006248429.1	GO:0016021
XP_017450346.1	GO:0003677; GO:0003676
NP_036701.2	GO:0005515; GO:0004359; GO:0006541
NP_001102717.1	GO:0007165
NP_579821.1	GO:0005515
NP_001100922.1	GO:0005509
XP_017454164.1	GO:0005515; GO:0006955; GO:0005164; GO:0016020; GO:0006915
NP_001258123.1	GO:0003676; GO:0008270
XP_017457779.1	GO:0004672; GO:0006468; GO:0005524
XP_008772038.1	GO:0005622; GO:0006886
NP_001100237.1	GO:0004252; GO:0006508
XP_017457972.1	GO:0007276
NP_001162102.1	GO:0005509; GO:0016020; GO:0007155; GO:0007156; GO:0005886
XP_017447122.1	GO:0005515; GO:0008017; GO:0005516; GO:0030507; GO:0031175
NP_001101167.1	GO:0003677; GO:0008270
XP_017452434.1	GO:0003676
XP_006227843.1	GO:0016779
XP_006229240.2	GO:0004252; GO:0006508
XP_575856.1	GO:0005126; GO:0006952; GO:0005576
NP_001000853.1	GO:0016021; GO:0007186; GO:0004984; GO:0004930
NP_001103837.1	GO:0006879; GO:0008199
NP_001000141.1	GO:0004930; GO:0004984; GO:0007186; GO:0016021
XP_006255456.1	GO:0003700; GO:0007179; GO:0005515; GO:0005667; GO:0006355; GO:0005622
NP_001167445.1	GO:0003676
XP_006246714.1	GO:0003677
XP_017452494.1	GO:0005179; GO:0005576
NP_620780.2	GO:0042162; GO:0003684; GO:0043564; GO:0006303; GO:0005634; GO:0000723; GO:0003677; GO:0004003
NP_001128198.1	GO:0005622; GO:0003676; GO:0006355
XP_017453969.1	GO:0016020; GO:0016757
XP_003751205.1	GO:0005524; GO:0004713; GO:0007169; GO:0006468; GO:0005887; GO:0005003; GO:0016021; GO:0005515; GO:0004672
NP_001094135.1	GO:0005525; GO:0003924; GO:0032790; GO:0005739
NP_001000966.1	GO:0007186; GO:0016021; GO:0004930; GO:0004984
NP_113974.1	GO:0005515; GO:0008270; GO:0005622
XP_003752115.1	GO:0043565; GO:0003700; GO:0005634; GO:0006355
NP_001012028.1	GO:0000776; GO:0031262
XP_017453465.1	GO:0000186; GO:0004672; GO:0004709; GO:0042803; GO:0051092; GO:0006468; GO:0005524; GO:0046777; GO:0007254
XP_017453815.1	GO:0005515
NP_001102961.1	GO:0016021
XP_017447204.1	GO:0005515
NP_001025213.1	GO:0000077; GO:0006281; GO:0000075; GO:0030896
NP_036900.1	GO:0004952; GO:0007189; GO:0004930; GO:0007186; GO:0005887; GO:0016021
NP_877971.2	GO:0005746; GO:0004129
XP_006256310.1	GO:0005216; GO:0006811; GO:0055085; GO:0016787; GO:0016020
NP_001000661.1	GO:0004930; GO:0004984; GO:0007186; GO:0016021
NP_037185.1	GO:0019904
XP_017444562.1	GO:0016020; GO:0006821; GO:0007214; GO:0006811; GO:0004890; GO:0005230; GO:0005216; GO:0016021; GO:0004888; GO:0034220
NP_001000254.1	GO:0004930; GO:0004984; GO:0007186; GO:0016021
XP_008762607.1	GO:0005089; GO:0035023
NP_001178739.1	GO:0005515; GO:0035556
XP_017452218.1	GO:0005524
XP_006246444.1	GO:0016020; GO:0005525
XP_003751566.1	GO:0006415; GO:0003747
XP_006244299.1	GO:0008146
NP_445859.2	GO:0006629; GO:0005764
NP_112634.1	GO:0006629; GO:0016491; GO:0016021
XP_017456394.1	GO:0005488
NP_001013089.1	GO:0055114; GO:0016020; GO:0016628
NP_001092982.1	GO:0004930; GO:0016021; GO:0007186
NP_612522.1	GO:0005179; GO:0005576
NP_001102250.2	GO:0007188; GO:0007186; GO:0003924; GO:0005525; GO:0007165; GO:0019001; GO:0031683
NP_001102860.1	GO:0005886; GO:0007156; GO:0007155; GO:0016020; GO:0005509
YP_665633.1	GO:0015986; GO:0000276; GO:0015078
NP_001102458.1	GO:0003824
NP_001020040.1	GO:0005515
NP_001004082.3	GO:0006457; GO:0005524; GO:0006950; GO:0051082
NP_112280.1	GO:0006355; GO:0003700; GO:0003676
NP_001178887.1	GO:0046872
XP_006227685.1	GO:0005515; GO:0016192; GO:0016021
XP_008763697.1	GO:0003676
NP_001014264.1	GO:0008152; GO:0003824
NP_001012022.1	GO:0005923; GO:0005198; GO:0016021
XP_017452169.1	GO:0016020; GO:0005216; GO:0006811; GO:0055085
XP_017449867.1	GO:0007165; GO:0019888; GO:0005488; GO:0000159
NP_001010946.1	GO:0005515
XP_006233298.1	GO:0003676; GO:0003723; GO:0005634; GO:0006397
NP_997681.1	GO:0000276; GO:0015986; GO:0015078
NP_001019521.1	GO:0005509
NP_446244.1	GO:0005488; GO:0005515
NP_001000220.1	GO:0016021; GO:0007186; GO:0004984; GO:0004930
XP_017454070.1	GO:0003676
XP_006230788.1	GO:0060070; GO:0017147; GO:0005515; GO:0042813
XP_017457244.1	GO:0005488
XP_003749684.1	GO:0051082; GO:0016272; GO:0006457
NP_001128318.1	GO:0000077; GO:0005730; GO:0030896
XP_006240888.1	GO:0003676; GO:0005622; GO:0006355
NP_001100712.1	GO:0005777; GO:0016560; GO:0005515; GO:0016021
NP_036711.1	GO:0006334; GO:0005634; GO:0003677; GO:0000786
XP_017448259.1	GO:0008081; GO:0035556; GO:0006629; GO:0007165; GO:0004435; GO:0005509
XP_017451612.1	GO:0045454
XP_017452199.1	GO:0042981
NP_598224.1	GO:0016021
NP_001000561.1	GO:0016021; GO:0007186; GO:0004984; GO:0004930
XP_002727842.2	GO:0016021
XP_008766633.1	GO:0005515; GO:0051260
NP_001000590.1	GO:0004930; GO:0004984; GO:0007186; GO:0016021
NP_665887.3	GO:0006355; GO:0003677; GO:0043565
XP_008769807.1	GO:0003676
XP_008757367.2	GO:0009966; GO:0016020; GO:0007275
XP_008770563.1	GO:0031105; GO:0005525
XP_017453257.1	GO:0006355; GO:0005622; GO:0003676
NP_037246.1	GO:0007155; GO:0016020
NP_001128100.1	GO:0048306
NP_001102707.1	GO:0046983; GO:0007399; GO:0006355
NP_001102481.1	GO:0005044; GO:0016020
NP_001093628.1	GO:0003676; GO:0005524
XP_017452709.1	GO:0003677; GO:0003676; GO:0003700; GO:0006355
XP_017449357.1	GO:0006355; GO:0005622; GO:0003676
XP_017445023.1	GO:0004930; GO:0007186; GO:0050909; GO:0016021
NP_954514.2	GO:0003723; GO:0003676
NP_001102726.1	GO:0001881
XP_008767830.1	GO:0007155; GO:0016020
XP_006255193.1	GO:0005515; GO:1905515; GO:0034464
NP_113766.1	GO:0006468; GO:0005524; GO:0004672
NP_001000977.1	GO:0004930; GO:0004984; GO:0007186; GO:0016021
NP_001041650.1	GO:0046872
NP_113966.2	GO:0016020; GO:0008076; GO:0051260; GO:0006813; GO:0005249; GO:0005515; GO:0055085; GO:0006811; GO:0005216
NP_001102278.1	GO:0005737; GO:0006413; GO:0003723; GO:0003743
XP_222933.2	GO:0006914
XP_006236618.1	GO:0007166; GO:0016020; GO:0004930; GO:0007186; GO:0004888; GO:0016021
NP_001100527.1	GO:0005515
NP_001000253.1	GO:0007186; GO:0016021; GO:0004930; GO:0004984
NP_113814.1	GO:0003677; GO:0003707; GO:0043565; GO:0008270; GO:0003700; GO:0006355; GO:0005634
XP_017449354.1	GO:0006355; GO:0005622; GO:0003676
NP_001100329.1	GO:0005488
NP_446143.1	GO:0006468; GO:0005524; GO:0004672
NP_001000968.1	GO:0007186; GO:0016021; GO:0004930; GO:0004984
NP_001008293.1	GO:0006919; GO:0005739; GO:0006915
NP_112362.1	GO:0005622; GO:0005840; GO:0006412; GO:0003735
XP_017448429.1	GO:0004222; GO:0006508; GO:0008237
NP_001101466.1	GO:0005515
NP_001007611.1	GO:0005515
NP_001092984.1	GO:0004930; GO:0007186; GO:0016021
XP_226428.6	GO:0005488
XP_003748984.1	GO:0016021; GO:0007186; GO:0004984; GO:0004930
XP_006257592.1	GO:0005515
NP_999988.1	GO:0004930; GO:0004984; GO:0007186; GO:0016021
NP_001099739.1	GO:0046983
XP_220058.2	GO:0005515
XP_008766092.1	GO:0005525; GO:0005622
XP_017446854.1	GO:0005515
XP_006250825.1	GO:0003676; GO:0005515; GO:0003723
XP_003750609.1	GO:0005515; GO:0004674; GO:0016301; GO:0005488
XP_008760553.1	GO:0006464
NP_001000678.1	GO:0004984; GO:0004930; GO:0016021; GO:0007186
XP_006253300.1	GO:0003676
XP_003749542.2	GO:0005515
NP_001000498.1	GO:0016021; GO:0007186; GO:0004984; GO:0004930
XP_006229971.1	GO:0004930; GO:0004984; GO:0007186; GO:0016021
NP_001129341.1	GO:0008152; GO:0016758
XP_006241591.1	GO:0019904
NP_001102714.1	GO:0003677
XP_017457910.1	GO:0006368; GO:0008023
NP_783173.1	GO:0016021; GO:0007186; GO:0001594; GO:0004930
XP_217612.5	GO:0003723; GO:0003676; GO:0089701; GO:0000398; GO:0046872
NP_001000221.1	GO:0007186; GO:0016021; GO:0004930; GO:0004984
NP_942031.1	GO:0005515; GO:0051260
XP_006240877.1	GO:0006355; GO:0003677; GO:0003676
NP_001008512.1	GO:0016021; GO:0007186; GO:0001594; GO:0004930
XP_006242664.1	GO:0005515; GO:0004896; GO:0016021; GO:0004888; GO:0016020
XP_017452803.1	GO:0003677; GO:0043565; GO:0003700; GO:0006355
NP_695212.1	GO:0016491; GO:0055114; GO:0016620; GO:0008152
XP_017450831.1	GO:0004984; GO:0004930; GO:0016021; GO:0007186
NP_001000789.1	GO:0004984; GO:0004930; GO:0016021; GO:0007186
NP_001000388.1	GO:0004930; GO:0004984; GO:0007186; GO:0016021
XP_008764019.1	GO:0005515; GO:0005509
NP_001182405.1	GO:0031209; GO:0044877; GO:0007015
NP_001014255.1	GO:0046856; GO:0034597
NP_076447.1	GO:0005089; GO:0035023; GO:0005515
NP_001128505.1	GO:0005622; GO:0005515; GO:0008270
NP_001028865.2	GO:0035434; GO:0016021; GO:0005375
NP_001012081.1	GO:0006351; GO:0003677; GO:0003899
XP_017454919.1	GO:0003676; GO:0005515
NP_072109.2	GO:0016787
NP_511178.1	GO:0003824; GO:0008152
XP_006244539.1	GO:0003730; GO:0003676
NP_075212.1	GO:0006334; GO:0005634
NP_001102162.1	GO:0005515; GO:0005089; GO:0035023
XP_017446276.1	GO:0016020; GO:0046873; GO:0055085; GO:0030001
XP_017453876.1	GO:0006470; GO:0016311; GO:0008138
XP_006236890.1	GO:0003676
NP_001006976.1	GO:0016021
NP_001000879.1	GO:0016021; GO:0007186; GO:0004984; GO:0004930
NP_001178591.1	GO:0004672; GO:0005524; GO:0004674; GO:0006468
XP_001068424.2	GO:0005509
NP_001008864.1	GO:0004252; GO:0006508
NP_001123967.1	GO:0005525; GO:0003924
NP_001178776.1	GO:0016021; GO:0055085
NP_001128645.1	GO:0006508; GO:0004252
XP_003749018.1	GO:0005509
NP_114192.1	GO:0005515
NP_958829.1	GO:0005576; GO:0005179
XP_218313.7	GO:0007186; GO:0016021; GO:0004888; GO:0007166; GO:0004930
NP_001101249.1	GO:0030488; GO:0031515
NP_001000963.1	GO:0004930; GO:0004984; GO:0007186; GO:0016021
XP_230251.7	GO:0004984; GO:0004930; GO:0016021; GO:0007186
NP_476535.1	GO:0030246
NP_001000988.1	GO:0004930; GO:0004984; GO:0007186; GO:0016021
XP_017451425.1	GO:0007155; GO:0045296; GO:0005488; GO:0005515
NP_569105.1	GO:0005515
XP_006229808.1	GO:0005515
NP_001001001.1	GO:0004930; GO:0004984; GO:0007186; GO:0016021
XP_017446976.1	GO:0055114; GO:0016491; GO:0006072; GO:0005509; GO:0004368; GO:0009331
XP_003751425.1	GO:0003924; GO:0005525
XP_006245616.1	GO:0005515
XP_006238122.1	GO:0005515; GO:0008270; GO:0005622
NP_001093943.1	GO:0007275; GO:0016055; GO:0005102; GO:0005576
NP_001102141.1	GO:0007169; GO:0006468; GO:0005524; GO:0005515; GO:0004672
XP_006234825.1	GO:0004867; GO:0005515
XP_008767558.2	GO:0006281; GO:0016799; GO:0004844; GO:0006284
NP_001001000.1	GO:0004984; GO:0004930; GO:0016021; GO:0007186
XP_575589.1	GO:0046983
NP_599215.2	GO:0005861
NP_872613.1	GO:0016491
XP_017457593.1	GO:0005576; GO:0005509
XP_006234556.1	GO:0007186; GO:0016021; GO:0004930; GO:0004984
NP_599204.1	GO:0007156; GO:0005509; GO:0016020
NP_001100276.1	GO:0005509
XP_008761898.1	GO:0004089; GO:0008270
XP_017455210.1	GO:0003824
NP_001128636.1	GO:0004930; GO:0016021; GO:0007186; GO:0004956
NP_001100054.1	GO:0006281; GO:0006310; GO:0006260; GO:0005634; GO:0003677
NP_001100788.2	GO:0006367; GO:0005673
XP_342942.5	GO:0016020; GO:0005216; GO:0055085; GO:0006811
NP_001008923.1	GO:0016503; GO:0007186; GO:0016021
NP_001264157.1	GO:0005515
XP_006242853.1	GO:0005515
NP_112646.1	GO:0046983; GO:0050660; GO:0016491; GO:0055114
XP_006252773.1	GO:0003676
NP_001100680.1	GO:0050906; GO:0005509; GO:0005506; GO:0004721; GO:0016787; GO:0005515; GO:0030145
XP_006230702.1	GO:0008083
XP_003750545.1	GO:0004984; GO:0004930; GO:0016021; GO:0007186
XP_017447830.1	GO:0006508; GO:0008237; GO:0004222
NP_001171064.1	GO:0006470; GO:0016311; GO:0016791; GO:0004725
NP_001101393.1	GO:0004651; GO:0004725; GO:0016791; GO:0005634; GO:0008138; GO:0016311; GO:0004484; GO:0006370
XP_006245850.1	GO:0005515
XP_017448764.1	GO:0005515
XP_006257515.1	GO:0005488
XP_006257118.1	GO:0005515
NP_001178537.1	GO:0043231; GO:0051537
NP_001012478.1	GO:0005525
XP_017453048.1	GO:0007165
NP_001101775.1	GO:0006355
XP_006246659.1	GO:0005388; GO:0016021; GO:0000166; GO:0006816
NP_067704.1	GO:0008083
NP_001178767.1	GO:0006482; GO:0051723
NP_001008278.1	GO:0006364; GO:0005515; GO:0032040
XP_006235936.1	GO:0016021; GO:0008509; GO:0016020; GO:0006820; GO:0005452
XP_017455299.1	GO:0005922; GO:0007154
NP_001000501.1	GO:0004930; GO:0004984; GO:0007186; GO:0016021
NP_110502.1	GO:0006811; GO:0006814; GO:0055085; GO:0005216; GO:0016020; GO:0005248; GO:0001518
XP_006232340.1	GO:0004000; GO:0003723; GO:0006396
XP_008770924.1	GO:0004930; GO:0004984; GO:0007186; GO:0016021
NP_001101101.1	GO:0005515
XP_017451684.1	GO:0000413; GO:0006457; GO:0003755
NP_001020814.1	GO:0006364; GO:0008168; GO:0003723
XP_017449829.1	GO:0004672; GO:0005524; GO:0006468
NP_001100029.2	GO:0005975; GO:0016020; GO:0016758
XP_017446437.1	GO:0046961; GO:0033180; GO:0046933; GO:0015991
NP_001000305.1	GO:0016021; GO:0007186; GO:0004984; GO:0004930
XP_006251301.1	GO:0061098
NP_001000377.1	GO:0004984; GO:0004930; GO:0016021; GO:0007186
XP_006235671.1	GO:0004867
NP_001101211.1	GO:0016592; GO:0001104; GO:0006357
XP_003751148.1	GO:0005524; GO:0003677; GO:0016301; GO:0005488; GO:0005634; GO:0004677; GO:0005515; GO:0006303; GO:0006281
NP_068615.1	GO:0005173; GO:0016020; GO:0007155
NP_997670.1	GO:0043066
XP_017447823.1	GO:0004984; GO:0004930; GO:0016021; GO:0007186
NP_001014157.1	GO:0005515
NP_001001277.1	GO:0016021; GO:0007186; GO:0004984; GO:0004930
XP_017454733.1	GO:0005515
XP_008768650.1	GO:0001522; GO:0009451; GO:0009982; GO:0003723
XP_017450282.1	GO:0005634
NP_058682.2	GO:0055114; GO:0070991; GO:0003995; GO:0016627; GO:0005739; GO:0050660; GO:0006635
NP_001158216.1	GO:0046873; GO:0016020; GO:0055085; GO:0030001
NP_001101096.1	GO:0016702; GO:0055114
XP_017445917.1	GO:0016503; GO:0007186; GO:0016021
XP_006254706.1	GO:0007155; GO:0005509; GO:0016020; GO:0005886; GO:0007156
XP_006241839.1	GO:0004672; GO:0006468; GO:0004707; GO:0005524
XP_006239941.1	GO:0005488; GO:0003723
XP_017451779.1	GO:0005515; GO:0004908; GO:0007165
NP_062137.1	GO:0005952; GO:0001932; GO:0008603
NP_058881.1	GO:0005861
XP_006240258.1	GO:0005634; GO:0006355; GO:0003700; GO:0005515; GO:0046983
NP_062248.1	GO:0005525; GO:0007049
NP_001103119.1	GO:0005761
NP_001000924.1	GO:0004984; GO:0004930; GO:0016021; GO:0007186
XP_017453719.1	GO:0007017; GO:0030286
XP_006250612.1	GO:0003676
NP_001000650.1	GO:0016021; GO:0007186; GO:0004984; GO:0004930
XP_017453253.1	GO:0003676; GO:0005622; GO:0006355
NP_001157515.1	GO:0006468; GO:0005524; GO:0004672
NP_036979.1	GO:0008318; GO:0018342
XP_008760961.1	GO:0005509; GO:0055085
XP_006249676.1	GO:0005515
NP_001099465.1	GO:0005515
NP_001000187.1	GO:0004930; GO:0004984; GO:0007186; GO:0016021
NP_001012215.1	GO:0007155; GO:0016020; GO:0005509; GO:0005886; GO:0007156
NP_001101234.2	GO:0004620; GO:0008152; GO:0009395
NP_001102252.1	GO:0033588; GO:0002098
XP_006235170.1	GO:0007018; GO:0008017; GO:0003777; GO:0005515; GO:0005524
NP_598287.1	GO:0006811; GO:0016020; GO:0006813; GO:0005249
XP_218239.5	GO:0003676; GO:0006355; GO:0003700
NP_001008751.1	GO:0005198
XP_008764310.1	GO:0007186; GO:0016021; GO:0004930; GO:0004984
NP_001001093.1	GO:0004930; GO:0004984; GO:0007186; GO:0016021
NP_071568.1	GO:0005515
NP_058804.1	GO:0005216; GO:0000160; GO:0055085; GO:0006811; GO:0005249; GO:0006813; GO:0016020; GO:0000155
NP_037267.1	GO:0005515; GO:0043087; GO:0007165
NP_075416.1	GO:0003676
NP_058782.1	GO:0003676
NP_110477.1	GO:0047150; GO:0005737; GO:0008270; GO:0009086
NP_001008316.1	GO:0005515; GO:0048534; GO:0006955; GO:0043123
NP_113858.1	GO:0006508; GO:0004190
XP_006257545.1	GO:0003677
XP_008759192.1	GO:0005515
NP_001107258.2	GO:0003676
NP_001263420.1	GO:0005622; GO:0005515; GO:0008270
NP_001099348.1	GO:0003677; GO:0003887; GO:0003676; GO:0005524; GO:0006261; GO:0006260
XP_017454945.1	GO:0005515
NP_071533.1	GO:0006355; GO:0006357; GO:0003700; GO:0003677
NP_620434.1	GO:0016021; GO:0007186; GO:0004983; GO:0004930
XP_008764233.1	GO:0006355; GO:0005622; GO:0003676
XP_006240382.1	GO:0016790; GO:0006637
XP_017449831.1	GO:0005515
NP_064463.1	GO:0004222; GO:0008237; GO:0006508
NP_955784.1	GO:0007155; GO:0005509; GO:0016020; GO:0005886; GO:0007156
XP_017457672.1	GO:0006468; GO:0005524; GO:0005515; GO:0004672
XP_017447929.1	GO:0007186; GO:0016021; GO:0004930
XP_017446043.1	GO:0005737; GO:0004725; GO:0006470; GO:0004726; GO:0003993
NP_001292110.1	GO:0003723
NP_067591.1	GO:0005576; GO:0005179
XP_017457869.1	GO:0046872
XP_017453903.1	GO:0018193
XP_008758498.2	GO:0016021
NP_001101381.1	GO:0005515
NP_036696.2	GO:0051180; GO:0005499; GO:0005615; GO:0090482
NP_001099686.1	GO:0004930; GO:0007186; GO:0016021
NP_001295568.1	GO:0006355; GO:0043565; GO:0003677
NP_001000632.1	GO:0004930; GO:0004984; GO:0007186; GO:0016021
NP_001129307.2	GO:0016021
XP_006246766.1	GO:0006468; GO:0004713; GO:0005524; GO:0004672; GO:0005515
XP_017452116.1	GO:0023052
XP_006256657.1	GO:0005515; GO:0004842
XP_006253218.1	GO:0003824; GO:0008152
XP_017450214.1	GO:0046983
XP_002729204.1	GO:0003735; GO:0006412; GO:0003723; GO:0005622; GO:0015935; GO:0005840
NP_001001041.1	GO:0004930; GO:0004984; GO:0007186; GO:0016021
NP_001009628.1	GO:0004869
XP_008759531.1	GO:0046982; GO:0000786; GO:0003677
NP_113985.2	GO:0016021
XP_006252064.1	GO:0006915; GO:0005622
XP_002728303.2	GO:0004252; GO:0006508
XP_017457985.1	GO:0007276
XP_008770998.1	GO:0005515; GO:0006955; GO:0016020; GO:0005164
NP_001000092.1	GO:0007186; GO:0016021; GO:0004930; GO:0004984
NP_001102986.1	GO:0016787
NP_114025.2	GO:0005525
XP_017452317.1	GO:0005515
XP_017454855.1	GO:0008009; GO:0006935; GO:0006955; GO:0005576; GO:0006952
XP_008764030.2	GO:0005515
NP_001101707.2	GO:0030334; GO:0045995; GO:0007155; GO:0030155; GO:0005102
XP_017446955.1	GO:0006629; GO:0007165; GO:0005509; GO:0004435; GO:0008081; GO:0016042; GO:0035556
NP_001100205.1	GO:0005515
NP_001041423.1	GO:0005840; GO:0005622; GO:0003735; GO:0006412
NP_062104.2	GO:0004672; GO:0006468; GO:0000165; GO:0004707; GO:0005524
NP_113795.1	GO:0007507
XP_006234761.1	GO:0004984; GO:0004930; GO:0016021; GO:0007186
XP_003749680.1	GO:0003676
NP_001100921.1	GO:0022857; GO:0005215; GO:0016021; GO:0055085; GO:0016020
XP_017444629.1	GO:0005975; GO:0016020; GO:0008107
XP_006230789.1	GO:0015078; GO:0015991; GO:0000220; GO:0033179
XP_006239535.1	GO:0007165; GO:0005515
NP_001000103.1	GO:0016021; GO:0007186; GO:0004984; GO:0004930
XP_006231988.3	GO:0008270; GO:0004672; GO:0006468; GO:0005488; GO:0005524
XP_006257316.1	GO:0005634; GO:0005737; GO:0003723; GO:0005515; GO:0051028; GO:0003676; GO:0006406
NP_653342.1	GO:0005576; GO:0005179
NP_001000849.1	GO:0004930; GO:0004984; GO:0007186; GO:0016021
XP_008764973.1	GO:0048040
