Feature	GO
gene:rps6kc1|protein_id:XP_011610384.2	GO:0035091; GO:0005524; GO:0004672; GO:0006468
gene:LOC101078602|protein_id:XP_029694434.1	GO:0005509; GO:0008017; GO:0005515
gene:LOC101067110|protein_id:XP_029699302.1	GO:0006811; GO:0016021; GO:0055085; GO:0016020; GO:0005515; GO:0070588; GO:0005216; GO:0005262
gene:sorl1|protein_id:XP_029700329.1	GO:0016021; GO:0005515
gene:acsf3|protein_id:XP_003969969.2	GO:0008152; GO:0003824
gene:LOC101068411|protein_id:XP_029681298.1	GO:0016020; GO:0007155; GO:0005173
gene:wdr24|protein_id:XP_003961352.1	GO:0005515
gene:usb1|protein_id:XP_029697212.1	GO:0004518; GO:0034477
gene:LOC105418292|protein_id:XP_011615704.1	GO:0016311; GO:0004725; GO:0016791; GO:0006470
gene:nsd3|protein_id:XP_029685450.1	GO:0005634; GO:0005515; GO:0018024
gene:tcf15|protein_id:XP_003963620.1	GO:0046983
gene:ctu1|protein_id:XP_003974627.1	GO:0008033; GO:0000049; GO:0034227; GO:0002098
gene:gchfr|protein_id:XP_003962482.1	GO:0009890
gene:LOC115253331|protein_id:XP_029707008.1	GO:0006811; GO:0005245; GO:0070588; GO:0055085; GO:0016020; GO:0005216; GO:0005891
gene:atp6v1e1|protein_id:XP_003967221.1	GO:0015991; GO:0033178; GO:0046961
gene:LOC101071101|protein_id:XP_003961823.1	GO:0005515; GO:0035556
gene:slc8b1|protein_id:XP_011614080.1	GO:0016021; GO:0055085
gene:jun|protein_id:XP_011614970.1	GO:0003677; GO:0006355; GO:0003700
gene:cnga3|protein_id:XP_003973936.2	GO:0055085; GO:0016020; GO:0006811; GO:0005216
gene:usp14|protein_id:XP_011614485.1	GO:0036459; GO:0006511; GO:0005515; GO:0016579
gene:efna1|protein_id:XP_003966284.1	GO:0016020; GO:0046875; GO:0048013
gene:LOC115251861|protein_id:XP_029701462.1	GO:0043565; GO:0006355; GO:0003700
gene:LOC101072171|protein_id:XP_003966122.3	GO:0006813; GO:0016286; GO:0015269; GO:0005516; GO:0016021
gene:lrp6|protein_id:XP_011615792.1	GO:0017147; GO:0060070; GO:0042813; GO:0005515
gene:nmnat2|protein_id:XP_029686403.1	GO:0009058; GO:0003824
gene:LOC101066241|protein_id:XP_029706238.1	GO:0005198
gene:taf3|protein_id:XP_003967698.1	GO:0046982
gene:dcx|protein_id:XP_003971198.1	GO:0035556
gene:rrnad1|protein_id:XP_003977720.1	GO:0008649; GO:0000179; GO:0000154
gene:gart|protein_id:XP_029696529.1	GO:0004641; GO:0009058; GO:0046872; GO:0005737; GO:0004644; GO:0009113; GO:0005524; GO:0004637; GO:0016742; GO:0006189
gene:LOC101076805|protein_id:XP_029696897.1	GO:0016021; GO:0004994; GO:0004930; GO:0007186
gene:LOC101069203|protein_id:XP_003965318.1	GO:0042578; GO:0042132; GO:0005975; GO:0016791
gene:ptprt|protein_id:XP_029682939.1	GO:0006470; GO:0016791; GO:0016020; GO:0005515; GO:0016311; GO:0004725
gene:ap1s3|protein_id:XP_029700124.1	GO:0006886; GO:0030117; GO:0016192; GO:0015031
gene:LOC101074207|protein_id:XP_011612547.1	GO:0005524; GO:0004672; GO:0006468
gene:LOC101071863|protein_id:XP_029696780.1	GO:0006470; GO:0016791; GO:0016311; GO:0004725; GO:0008138
gene:LOC101066190|protein_id:XP_029692337.1	GO:0007186; GO:0007166; GO:0004888; GO:0005509; GO:0004930; GO:0016021
gene:LOC101067870|protein_id:XP_029687474.1	GO:0005515
gene:LOC105416636|protein_id:XP_011603551.2	GO:0005515
gene:LOC101072629|protein_id:XP_029700684.1	GO:0005509
gene:map3k21|protein_id:XP_011601322.2	GO:0004672; GO:0005515; GO:0005524; GO:0006468; GO:0004709
gene:ttc28|protein_id:XP_029684967.1	GO:0005515
gene:mfhas1|protein_id:XP_003965512.1	GO:0005515
gene:LOC101071831|protein_id:XP_003972556.1	GO:0046982; GO:0005634; GO:0003677; GO:0000786
gene:herc2|protein_id:XP_011612801.1	GO:0008270; GO:0016567; GO:0046872; GO:0004842
gene:nuf2|protein_id:XP_003976211.2	GO:0000776; GO:0031262
gene:lenep|protein_id:XP_011604113.1	GO:0007275
gene:fkbpl|protein_id:XP_011600764.2	GO:0005515
gene:LOC101067518|protein_id:XP_003978266.2	GO:0005515
gene:nrip2|protein_id:XP_003972801.1	GO:0006508; GO:0004190
gene:LOC101066575|protein_id:XP_029697250.1	GO:0005829; GO:0006508; GO:0016920
gene:mtss2|protein_id:XP_029697448.1	GO:0007009
gene:LOC101075743|protein_id:XP_029697031.1	GO:0007018; GO:0007165; GO:0003777; GO:0003774; GO:0005524; GO:0035556; GO:0016459; GO:0005515; GO:0008017
gene:cav3|protein_id:XP_003973264.1	GO:0070836
gene:adam10|protein_id:XP_003970027.2	GO:0006508; GO:0008237; GO:0004222
gene:LOC101066970|protein_id:XP_029682920.1	GO:0005515
gene:LOC115246785|protein_id:XP_029681977.1	GO:0005737; GO:0000166; GO:0008253; GO:0000287; GO:0009117
gene:LOC115252033|protein_id:XP_029702116.1	GO:0004089; GO:0008270
gene:tecpr1|protein_id:XP_011602783.2	GO:0016021
gene:LOC101072623|protein_id:XP_029698208.1	GO:0005515
gene:LOC101063074|protein_id:XP_011609622.1	GO:0004521
gene:cenph|protein_id:XP_003975092.1	GO:0000776; GO:0051382
gene:LOC101073376|protein_id:XP_003968649.2	GO:0006811; GO:0005234; GO:0016020; GO:0005216; GO:0004970; GO:0038023
gene:LOC101064281|protein_id:XP_029699434.1	GO:0033897; GO:0003723
gene:cxcr4|protein_id:XP_003962124.1	GO:0004950; GO:0006935; GO:0007186; GO:0004930; GO:0016021
gene:LOC101061965|protein_id:XP_003970997.1	GO:0016021; GO:0006811; GO:0016020; GO:0004890; GO:0007214; GO:0034220; GO:0005230; GO:0005216; GO:0004888; GO:0006821
gene:march11|protein_id:XP_003976224.1	GO:0008270
gene:LOC101075712|protein_id:XP_003978685.1	GO:0015914; GO:0005548; GO:0005622
gene:LOC101079064|protein_id:XP_003967334.1	GO:0004521
gene:LOC101062978|protein_id:XP_011605235.2	GO:0005509; GO:0007156; GO:0016020; GO:0005886; GO:0007155
gene:LOC115249513|protein_id:XP_029690827.1	GO:0004067; GO:0016787
gene:LOC115252291|protein_id:XP_029702757.1	GO:0045454
gene:LOC101066171|protein_id:XP_029702442.1	GO:0004842
gene:LOC101079225|protein_id:XP_029700882.1	GO:0005576; GO:0005515; GO:0006508
gene:LOC101065561|protein_id:XP_029686429.1	GO:0005515
gene:LOC101079294|protein_id:XP_003968201.2	GO:0003824; GO:0008152; GO:0016740
gene:dlx5|protein_id:XP_003979745.1	GO:0006355; GO:0003677; GO:0043565
gene:cdhr2|protein_id:XP_011609137.2	GO:0016020; GO:0005886; GO:0007155; GO:0005509; GO:0007156
gene:LOC101067489|protein_id:XP_003972061.2	GO:0016021; GO:0055085
gene:jph3|protein_id:XP_003977800.1	GO:0030314
gene:LOC105417733|protein_id:XP_011611497.2	GO:0016021
gene:ferd3l|protein_id:XP_029701138.1	GO:0046983
gene:LOC115248109|protein_id:XP_029687610.1	GO:0005515
gene:npc1|protein_id:XP_003975414.2	GO:0005319; GO:0016021
gene:LOC101064408|protein_id:XP_003966876.3	GO:0046872; GO:0016787; GO:0003676
gene:ercc8|protein_id:XP_003974840.1	GO:0005515
gene:pou2f1|protein_id:XP_029698001.1	GO:0005634; GO:0006355; GO:0003700; GO:0043565; GO:0003677
gene:LOC101064967|protein_id:XP_029699279.1	GO:0006355
gene:oaz1|protein_id:NP_001295157.1	GO:0008073
gene:LOC101077173|protein_id:XP_003965661.2	GO:0006777; GO:0019008; GO:0005829; GO:0030366
gene:acot11|protein_id:XP_011612921.2	GO:0008289
gene:LOC101079469|protein_id:XP_029682105.1	GO:0000166; GO:0070588; GO:0005524; GO:0016020; GO:0005388; GO:0016021
gene:itfg2|protein_id:XP_011611553.1	GO:0005515
gene:LOC101063894|protein_id:XP_029703097.1	GO:0008233; GO:0008237; GO:0006508; GO:0004222
gene:LOC115252618|protein_id:XP_029704044.1	GO:0016020; GO:0015321; GO:0044341
gene:LOC446091|protein_id:XP_029703455.1	GO:0004888; GO:0005230; GO:0005216; GO:0034220; GO:0022848; GO:0045211; GO:0006811; GO:0016021
gene:pikfyve|protein_id:XP_029688447.1	GO:0016307; GO:0046872; GO:0000285; GO:0035556; GO:0005524; GO:0046488
gene:nudt2|protein_id:XP_003973606.1	GO:0008796; GO:0016787
gene:aasdhppt|protein_id:XP_011616469.1	GO:0008897; GO:0000287
gene:pomt1|protein_id:XP_011617918.1	GO:0006493; GO:0000030; GO:0016020
gene:LOC101061664|protein_id:XP_003972830.1	GO:0033178; GO:0046961; GO:0015991
gene:LOC115249611|protein_id:XP_029691337.1	GO:0007186; GO:0005834; GO:0003924
gene:gtf3a|protein_id:XP_003968009.2	GO:0003676
gene:mrpl46|protein_id:XP_011607826.2	GO:0016787
gene:st3gal1|protein_id:NP_001027870.1	GO:0008373; GO:0006486
gene:mybl2|protein_id:XP_003973734.2	GO:0003677
gene:LOC101078424|protein_id:XP_003975774.2	GO:0003676
gene:LOC115249923|protein_id:XP_029692412.1	GO:0016021; GO:0009607
gene:LOC101076881|protein_id:XP_003966849.1	GO:0003676
gene:lin52|protein_id:XP_003962495.1	GO:0070176; GO:0007049; GO:0006351
gene:f9|protein_id:XP_011609381.1	GO:0004252; GO:0005509; GO:0006508; GO:0007596; GO:0005576
gene:LOC101066183|protein_id:XP_003963315.2	GO:0016491; GO:0055114; GO:0008152
gene:LOC101078908|protein_id:XP_029688056.1	GO:0003916; GO:0008270; GO:0003917; GO:0003677; GO:0006265; GO:0005694
gene:LOC101076447|protein_id:XP_003975597.1	GO:0005789; GO:0019915
gene:LOC101069441|protein_id:XP_029697513.1	GO:0004867
gene:znf521|protein_id:XP_029686840.1	GO:0003676
gene:LOC101061932|protein_id:XP_003962734.1	GO:0032958; GO:0016301
gene:LOC101079606|protein_id:XP_011608737.2	GO:0006885; GO:0016021; GO:0055085; GO:0015299; GO:0015385; GO:0006814; GO:0006812
gene:LOC101062378|protein_id:XP_029699365.1	GO:0055114; GO:0016491; GO:0005737; GO:0006561; GO:0004349; GO:0004350; GO:0003824; GO:0008152; GO:0016620
gene:scamp1|protein_id:XP_003965431.2	GO:0016021; GO:0015031
gene:pox1|protein_id:XP_011612917.1	GO:0003677; GO:0043565; GO:0006355
gene:LOC101068302|protein_id:XP_011605677.1	GO:0006412; GO:0005622; GO:0005840; GO:0003735
gene:alpk3|protein_id:XP_029697757.1	GO:0004674; GO:0005524; GO:0006468
gene:meox1|protein_id:XP_003961086.1	GO:0006355; GO:0003677; GO:0043565
gene:LOC101076975|protein_id:XP_003971710.1	GO:0050662; GO:0003824
gene:LOC101074598|protein_id:XP_003974549.2	GO:0016746
gene:kank3|protein_id:XP_003974408.2	GO:0005515
gene:LOC105419635|protein_id:XP_029691793.1	GO:0008289; GO:0005576; GO:0006869; GO:0042157
gene:LOC101079940|protein_id:XP_003978704.1	GO:0003824; GO:0009058; GO:0030170
gene:calcrl|protein_id:XP_029690338.1	GO:0004948; GO:0016021; GO:0004930; GO:0016020; GO:0004888; GO:0007186; GO:0007166
gene:adamts13|protein_id:XP_011613507.2	GO:0004222; GO:0008237; GO:0006508
gene:rilpl2|protein_id:XP_011613982.1	GO:0046983
gene:usp8|protein_id:XP_011608323.2	GO:0036459; GO:0016579; GO:0006511
gene:LOC101064479|protein_id:XP_003968775.2	GO:0003677
gene:rassf7|protein_id:XP_003967451.2	GO:0007165
gene:exoc1|protein_id:XP_029683930.1	GO:0006887; GO:0000145
gene:LOC101065403|protein_id:XP_029705490.1	GO:0055114; GO:0046872; GO:0005515; GO:0016702; GO:0005506
gene:slc19a3|protein_id:XP_003977055.2	GO:0051180; GO:0090482; GO:0016021
gene:LOC101073256|protein_id:XP_011615369.2	GO:0005634; GO:0008270; GO:0005515
gene:LOC101076540|protein_id:XP_029700443.1	GO:0003707; GO:0008270; GO:0003708; GO:0043565; GO:0048384; GO:0003677; GO:0003700; GO:0005634; GO:0006355
gene:plek|protein_id:XP_029691527.1	GO:0035556
gene:fancg|protein_id:XP_029685860.1	GO:0005515
gene:LOC115251977|protein_id:XP_029701890.1	GO:0005515
gene:LOC101080110|protein_id:XP_003963609.2	GO:0005215; GO:0016021; GO:0055085
gene:LOC101069032|protein_id:XP_011603176.1	GO:0005515; GO:0051260
gene:LOC101068631|protein_id:XP_003971589.1	GO:0005515
gene:cog6|protein_id:XP_003968714.1	GO:0017119; GO:0006891
gene:ip6k2|protein_id:XP_003973217.1	GO:0016301; GO:0032958
gene:LOC115247583|protein_id:XP_029685634.1	GO:0007165
gene:rwdd2b|protein_id:XP_003968719.2	GO:0005515
gene:LOC101070516|protein_id:XP_011605385.1	GO:0005515
gene:eda|protein_id:XP_003970508.2	GO:0005515; GO:0016020; GO:0005164; GO:0006955
gene:LOC105419792|protein_id:XP_029696339.1	GO:0016021; GO:0008146
gene:neurod1|protein_id:XP_003961671.2	GO:0046983; GO:0007399; GO:0006355
gene:LOC101078548|protein_id:XP_003970440.1	GO:0006468; GO:0004707; GO:0005524; GO:0004672
gene:ptprb|protein_id:XP_029681259.1	GO:0016791; GO:0005515; GO:0006470; GO:0016311; GO:0004725
gene:ghsr|protein_id:XP_003962433.1	GO:0007186; GO:0016520; GO:0004930; GO:0016021
gene:rcor1|protein_id:XP_003962861.3	GO:0003677
gene:mex3a|protein_id:XP_003977166.1	GO:0003676; GO:0003723
gene:LOC101069363|protein_id:XP_011602645.2	GO:0005102
gene:LOC101074430|protein_id:XP_029683612.1	GO:0043548; GO:0043560; GO:0006468; GO:0016021; GO:0004713; GO:0005524; GO:0046777; GO:0007169; GO:0016020; GO:0004714; GO:0005515; GO:0004672
gene:LOC101065606|protein_id:XP_029682968.1	GO:0006355; GO:0046983
gene:LOC101079525|protein_id:XP_011607298.1	GO:0003677; GO:0003676
gene:LOC101073879|protein_id:XP_003979338.1	GO:0003677
gene:LOC115250355|protein_id:XP_029694412.1	GO:0003676
gene:pno1|protein_id:XP_003963910.1	GO:0003676; GO:0003723
gene:LOC101080189|protein_id:XP_029692147.1	GO:0055114; GO:0020037; GO:0005506; GO:0016705
gene:bmp2|protein_id:XP_003971573.1	GO:0008083
gene:LOC101062279|protein_id:XP_003976686.2	GO:0016020
gene:LOC101066416|protein_id:XP_003964196.2	GO:0055114; GO:0016491
gene:cux1|protein_id:XP_029699768.1	GO:0006355; GO:0003677; GO:0043565
gene:LOC101073607|protein_id:XP_003969053.1	GO:0005634; GO:0006355; GO:0043565; GO:0003677
gene:LOC101061032|protein_id:XP_003964496.2	GO:0007165; GO:0005096; GO:0005515
gene:LOC101073756|protein_id:XP_011609735.1	GO:0006468; GO:0004674; GO:0000287; GO:0004672; GO:0005524; GO:0035556
gene:LOC101073011|protein_id:XP_003969604.1	GO:0003676
gene:gpaa1|protein_id:XP_011614412.1	GO:0042765; GO:0016021
gene:LOC101073067|protein_id:XP_003965724.1	GO:0003700; GO:0006355; GO:0005634; GO:0003677; GO:0043565
gene:socs4|protein_id:NP_001116337.1	GO:0035556
gene:LOC101067293|protein_id:XP_029699316.1	GO:0007186; GO:0016021; GO:0004930
gene:LOC101071867|protein_id:XP_029700742.1	GO:0004930; GO:0016021; GO:0006935; GO:0004950; GO:0007186
gene:LOC101061875|protein_id:XP_003969487.1	GO:0008121; GO:0016020; GO:0055114; GO:0016491; GO:0051537
gene:LOC101079165|protein_id:XP_003973604.1	GO:0005179; GO:0007275; GO:0005576
gene:lhx8|protein_id:XP_003974082.1	GO:0006355; GO:0003677; GO:0043565
gene:ddit4|protein_id:XP_003961212.1	GO:0005737; GO:0009968
gene:ada2|protein_id:XP_003967237.1	GO:0004000; GO:0005615; GO:0006154; GO:0019239
gene:apmap|protein_id:XP_003963988.2	GO:0016844; GO:0009058
gene:nsfl1c|protein_id:XP_011619043.1	GO:0005515
gene:LOC101061587|protein_id:XP_011610466.2	GO:0040012; GO:0007186; GO:0005887; GO:0046541; GO:0050890; GO:0016021; GO:0004930; GO:0016907
gene:pax4|protein_id:XP_029681629.1	GO:0043565; GO:0003677; GO:0006355
gene:LOC115251763|protein_id:XP_029701133.1	GO:0006275
gene:tnfsf13b|protein_id:XP_003961760.1	GO:0016020; GO:0005515; GO:0005164; GO:0006955
gene:hoxa1|protein_id:XP_011607394.2	GO:0006355; GO:0043565; GO:0003677
gene:LOC115246438|protein_id:XP_029687364.1	GO:0006811; GO:0005215; GO:0016020; GO:0055085
gene:hspb7|protein_id:XP_011619601.2	GO:0007507
gene:LOC105418065|protein_id:XP_011614323.2	GO:0004930; GO:0016021; GO:0007186
gene:dag1|protein_id:XP_029682087.1	GO:0016010; GO:0005509; GO:0007016; GO:0016020
gene:LOC101078254|protein_id:XP_011609764.2	GO:0016787; GO:0003676; GO:0046872
gene:LOC115253082|protein_id:XP_029705881.1	GO:0005634
gene:egfl6|protein_id:XP_003961917.2	GO:0016020; GO:0005509
gene:pou6f2|protein_id:XP_029698792.1	GO:0003700; GO:0006355; GO:0003677
gene:plekha8|protein_id:XP_003966245.1	GO:0005737; GO:0120013; GO:0120009
gene:LOC115252783|protein_id:XP_029704762.1	GO:0007186; GO:0004930; GO:0016021; GO:0004984
gene:cct8|protein_id:XP_011609943.1	GO:0006457; GO:0005524; GO:0051082
gene:rbmx2|protein_id:XP_003978308.2	GO:0003676
gene:LOC101064589|protein_id:XP_011615495.2	GO:0003676
gene:LOC101070474|protein_id:XP_011614830.2	GO:0004672; GO:0005524; GO:0006468
gene:LOC101069396|protein_id:XP_011612412.2	GO:0005515
gene:mef2a|protein_id:XP_029697228.1	GO:0045944; GO:0046983; GO:0003677; GO:0000977
gene:kank4|protein_id:XP_011613416.2	GO:0005515
gene:pcnx4|protein_id:XP_003962717.3	GO:0016021
gene:LOC101072950|protein_id:XP_011613029.1	GO:0046872
gene:LOC115247016|protein_id:XP_029683289.1	GO:0005515
gene:LOC101065476|protein_id:XP_003975636.1	GO:0003824; GO:0043169
gene:LOC101061512|protein_id:XP_003971242.2	GO:0003700; GO:0005634; GO:0006355
gene:LOC101070100|protein_id:XP_011616927.2	GO:0005515
gene:LOC101077611|protein_id:XP_003961602.2	GO:0008081; GO:0006629
gene:LOC101071886|protein_id:XP_029697726.1	GO:0005975; GO:0004415; GO:0003824
gene:LOC101068977|protein_id:XP_003965867.1	GO:0003677
gene:LOC101066974|protein_id:XP_029693863.1	GO:0007165
gene:LOC101062736|protein_id:XP_029683385.1	GO:0000276; GO:0015078; GO:0015986
gene:LOC101064286|protein_id:XP_029706761.1	GO:0005509
gene:LOC105419011|protein_id:XP_011618596.2	GO:0006887; GO:0000145
gene:slitrk4|protein_id:XP_029703150.1	GO:0005515
gene:LOC101063811|protein_id:XP_011609516.2	GO:0006355; GO:0003700; GO:0043565
gene:LOC101067757|protein_id:XP_029705899.1	GO:0036459; GO:0005488; GO:0006511; GO:0016579
gene:LOC101070615|protein_id:XP_011613623.1	GO:0016021; GO:0016192
gene:LOC115252472|protein_id:XP_029703617.1	GO:0008305; GO:0007155
gene:crebl2|protein_id:XP_003976582.1	GO:0006355; GO:0003700
gene:umps|protein_id:XP_029704113.1	GO:0008152; GO:0004590; GO:0006221; GO:0003824; GO:0044205; GO:0006207; GO:0009116; GO:0004588
gene:matn2|protein_id:XP_029694678.1	GO:0005509
gene:cnst|protein_id:XP_011607932.1	GO:0005802; GO:0071253; GO:0042998
gene:LOC115251203|protein_id:XP_029698521.1	GO:0006468; GO:0005524; GO:0004672
gene:LOC101077134|protein_id:XP_003975112.1	GO:0005576; GO:0008009; GO:0006955
gene:chmp4b|protein_id:XP_003976392.1	GO:0007034
gene:LOC101077399|protein_id:XP_011602494.1	GO:0005515
gene:dusp10|protein_id:XP_011610489.1	GO:0016311; GO:0008138; GO:0004725; GO:0006470; GO:0016791; GO:0017017
gene:LOC101073679|protein_id:XP_003967713.1	GO:0055085; GO:0016020; GO:0005515; GO:0005215
gene:LOC101077858|protein_id:XP_029696654.1	GO:0003676
gene:LOC101065889|protein_id:XP_003966634.2	GO:0005789; GO:0007029
gene:c1qbp|protein_id:XP_003977011.1	GO:0005759
gene:LOC101063010|protein_id:XP_003973303.1	GO:0016020; GO:0016021; GO:0006836; GO:0005887; GO:0005328
gene:LOC101067604|protein_id:XP_011619717.1	GO:0005524; GO:0004672; GO:0006468
gene:LOC101068297|protein_id:XP_029693082.1	GO:0005524; GO:0004672; GO:0006468; GO:0004683; GO:0005516
gene:ano6|protein_id:XP_003972943.3	GO:0046983
gene:LOC101077988|protein_id:XP_003978906.1	GO:0005839; GO:0004175; GO:0051603; GO:0004298
gene:LOC101071584|protein_id:XP_011604734.2	GO:0006468; GO:0005524; GO:0004672
gene:LOC101079403|protein_id:XP_029699981.1	GO:0006468; GO:0005524; GO:0035556; GO:0004672
gene:LOC101064433|protein_id:XP_003974982.1	GO:0005525; GO:0007049; GO:0051301
gene:man2b2|protein_id:XP_011605009.2	GO:0006013; GO:0004559; GO:0005975; GO:0030246; GO:0003824
gene:zcchc9|protein_id:XP_003965478.1	GO:0003676; GO:0008270
gene:LOC101067722|protein_id:XP_003973324.2	GO:0003676
gene:LOC101071381|protein_id:XP_029706404.1	GO:0005085; GO:0007264; GO:0005515
gene:LOC101076539|protein_id:XP_029706118.1	GO:0046872; GO:0005515; GO:0008270; GO:0005622
gene:npepl1|protein_id:XP_003973525.1	GO:0008235; GO:0005622; GO:0019538; GO:0004177; GO:0030145; GO:0006508; GO:0005737
gene:LOC115248677|protein_id:XP_029688296.1	GO:0030246
gene:enpp6|protein_id:XP_029703648.1	GO:0003824; GO:0008152
gene:nrarp|protein_id:XP_011616120.1	GO:0005515
gene:fbxl7|protein_id:XP_003978719.1	GO:0005515
gene:arl15|protein_id:XP_029684946.1	GO:0005622; GO:0005525
gene:alkbh1|protein_id:XP_003978645.2	GO:0016491; GO:0055114
gene:LOC115251286|protein_id:XP_029698843.1	GO:0003953
gene:fbxw12|protein_id:XP_003963444.1	GO:0005515
gene:glra1|protein_id:XP_029703629.1	GO:0006821; GO:0016934; GO:0016021; GO:0045211
gene:snip1|protein_id:XP_003966365.1	GO:0005515
gene:tgf-beta1|protein_id:NP_001266976.1	GO:0016049; GO:0008083; GO:0005615; GO:0005160
gene:prickle3|protein_id:XP_029689367.1	GO:0008270
gene:dus1l|protein_id:XP_029692473.1	GO:0055114; GO:0003824; GO:0050660; GO:0017150; GO:0008033
gene:LOC101063522|protein_id:XP_003971003.1	GO:0016020
gene:LOC101075208|protein_id:XP_011619482.2	GO:0006334; GO:0003677; GO:0000786; GO:0005634
gene:LOC101075714|protein_id:XP_029706069.1	GO:0016020; GO:0005234; GO:0006811; GO:0038023; GO:0004970; GO:0005216
gene:LOC101075115|protein_id:XP_029703168.1	GO:0038023
gene:rrp36|protein_id:XP_003972288.1	GO:0000469
gene:LOC101076137|protein_id:XP_029704321.1	GO:0051056; GO:0005096
gene:LOC101069347|protein_id:XP_011601920.1	GO:0004672; GO:0005524; GO:0004674; GO:0006468
gene:ednrb|protein_id:XP_029686414.1	GO:0004930; GO:0048484; GO:0016021; GO:0042310; GO:0007186; GO:0008217; GO:0004962
gene:LOC115251044|protein_id:XP_029697753.1	GO:0006355; GO:0043565; GO:0003677
gene:diras1|protein_id:XP_003962588.1	GO:0003924; GO:0016020; GO:0005525; GO:0007165
gene:LOC101076861|protein_id:XP_003961276.2	GO:0016746
gene:LOC115249151|protein_id:XP_029689579.1	GO:0005891; GO:0070588; GO:0005515; GO:0005245
gene:LOC101075029|protein_id:XP_003971618.1	GO:0003677; GO:0006352
gene:LOC446032|protein_id:XP_029702513.1	GO:0004888; GO:0005216; GO:0005230; GO:0034220; GO:0022848; GO:0045211; GO:0006811; GO:0016021
gene:LOC101065503|protein_id:XP_003963142.1	GO:0005524
gene:ift88|protein_id:XP_029702267.1	GO:0005515
gene:ddx4|protein_id:XP_029696511.1	GO:0005524; GO:0003676
