Feature	GO
XP_018671859.1	GO:0005515
XP_002127993.1	GO:0006886; GO:0030131; GO:0016192
XP_018667917.1	GO:0016491; GO:0016620; GO:0055114; GO:0008152
XP_002127323.1	GO:0015672; GO:0005261; GO:0016020
XP_002121616.3	GO:0004672; GO:0006468; GO:0005524
XP_009858295.2	GO:0016616; GO:0008152; GO:0051287; GO:0055114
XP_002128674.1	GO:0019239
XP_002128167.1	GO:0004252; GO:0006508
XP_018668823.1	GO:0035556; GO:0004383; GO:0016849; GO:0009190; GO:0020037; GO:0006182
XP_004226977.1	GO:0019825; GO:0020037
XP_009859661.2	GO:0071929; GO:0005874; GO:0019799
XP_002130602.1	GO:0005515
XP_002126950.2	GO:0005515; GO:0004842; GO:0016567
XP_018672420.1	GO:0006672; GO:0016811; GO:0016021
NP_001027763.1	GO:0008083
XP_002125560.1	GO:0005576
XP_002122965.1	GO:0016651; GO:0048038; GO:0051287; GO:0055114
XP_002124347.1	GO:0005515
XP_002126680.2	GO:0006629; GO:0006636; GO:0016717; GO:0004768; GO:0016021; GO:0055114
XP_009862464.1	GO:0016020; GO:0005524; GO:0006508; GO:0004222
XP_009857512.1	GO:0008610; GO:0005506; GO:0055114; GO:0016491
XP_018667935.1	GO:0055085; GO:0006811; GO:0005262; GO:0005515; GO:0070588; GO:0005216; GO:0016020
XP_002127035.1	GO:0005515
XP_002123481.1	GO:0004463; GO:0008270; GO:0005488; GO:0008237
XP_018669217.1	GO:0006486; GO:0008417; GO:0016020
XP_002120695.1	GO:0006886; GO:0008536; GO:0005488
XP_018669900.1	GO:0006468; GO:0004672; GO:0005524; GO:0004674
XP_002123301.1	GO:0008270; GO:0016020; GO:0005515; GO:0006508; GO:0008237; GO:0004222
XP_002126915.1	GO:0005328; GO:0016021; GO:0006836
XP_002126930.1	GO:0006508; GO:0004252
XP_002122170.1	GO:0016020
XP_018671597.1	GO:0055085; GO:0016021
XP_004227360.1	GO:0005524; GO:0004672; GO:0006468
XP_002131172.1	GO:0005515
XP_002121873.1	GO:0070836
XP_002124843.1	GO:0016021; GO:0022857; GO:0005215; GO:0055085
XP_018669588.1	GO:0003676
XP_018671444.1	GO:0005509
XP_002128029.1	GO:0004396; GO:0005536; GO:0001678; GO:0005524; GO:0005975; GO:0016773
XP_002132073.1	GO:0005524; GO:0005515; GO:0004672; GO:0006468
XP_009857906.1	GO:0070286; GO:0005737
XP_002130634.1	GO:0006886; GO:0008536; GO:0005488; GO:0005515
XP_018668881.1	GO:0016021
XP_002123716.1	GO:0016531; GO:0005507; GO:0006825; GO:0005758
XP_009859035.1	GO:0042981; GO:0006508; GO:0004197; GO:0008234; GO:0005515; GO:0007165
XP_004226789.1	GO:0046983
XP_002123840.1	GO:0003677; GO:0043565; GO:0006355
XP_018673440.1	GO:0005509
XP_002129924.1	GO:0005515
XP_009860097.1	GO:0005524; GO:0016020; GO:0016887
XP_002119692.1	GO:0032968; GO:0006367; GO:0003677; GO:0005634
XP_018668555.1	GO:0005515
XP_002130400.1	GO:0005509
XP_009861745.2	GO:0008152; GO:0003824
XP_002129308.1	GO:0008168; GO:0008152
XP_018671903.1	GO:0030145; GO:0004177
XP_002121312.1	GO:0016020; GO:0008378; GO:0006486
XP_018672913.1	GO:0006418; GO:0004812; GO:0005524; GO:0000166
XP_018671620.1	GO:0005488
XP_002124861.1	GO:0008171
XP_002120798.1	GO:0005525; GO:0005622
XP_018669277.1	GO:0055114; GO:0005506; GO:0020037; GO:0016705
XP_018667094.1	GO:0005525; GO:0005622
XP_018668805.1	GO:0006468; GO:0004672; GO:0005524
XP_018673142.1	GO:0055085; GO:0016021
XP_018673242.1	GO:0005515
XP_018673258.1	GO:0055085; GO:0015267; GO:0016020
XP_002124932.1	GO:0030150; GO:0051087
XP_002119111.1	GO:0005515
XP_002132147.1	GO:0070569; GO:0008152
XP_018668920.1	GO:0003676; GO:0005524
XP_002128178.1	GO:0004523; GO:0003676; GO:0000287
XP_018671074.1	GO:0005488
XP_018672701.1	GO:0051260; GO:0005515
XP_002120884.1	GO:0016021
XP_002122585.1	GO:0005515
XP_002130309.1	GO:0016491
XP_002130900.1	GO:0016787
XP_009858334.1	GO:0008234; GO:0006508
XP_018667949.1	GO:0004553; GO:0003824; GO:0030246; GO:0005975
XP_009857612.1	GO:0071949; GO:0003997; GO:0005777; GO:0050660; GO:0016627; GO:0006631; GO:0006635; GO:0055114
XP_002130103.1	GO:0016817; GO:0005524
XP_002127355.1	GO:0016021
XP_002122457.3	GO:0006629; GO:0005764
XP_002121617.2	GO:0016740; GO:0003824; GO:0051536; GO:0051539; GO:0006400
XP_002131305.1	GO:0030014
XP_018668974.1	GO:0004518; GO:0006281
XP_002128657.1	GO:0005488
XP_002125391.1	GO:0046854
XP_009862490.1	GO:0008152; GO:0016407
XP_002129014.1	GO:0003677; GO:0000786; GO:0046982
NP_001071910.1	GO:0006355; GO:0008270; GO:0005634; GO:0043565; GO:0003677; GO:0003707; GO:0003700
XP_002128363.1	GO:0016020; GO:0015031
XP_018671359.1	GO:0016567
XP_002123181.1	GO:0017119
XP_002122687.1	GO:0055114; GO:0016491; GO:0004616; GO:0051287
XP_002121257.1	GO:0031305; GO:0007005
XP_002127665.1	GO:0006412; GO:0003735; GO:0005840; GO:0005739
XP_009859591.1	GO:0006812; GO:0016887; GO:0016021; GO:0000166
XP_004225756.1	GO:0005515
XP_002121875.1	GO:0051015; GO:0007155
XP_002126254.2	GO:0044249; GO:0044237
XP_009857855.1	GO:0005515
XP_009860651.1	GO:0005515
XP_002130413.1	GO:0008312; GO:0048500; GO:0005515; GO:0006614
XP_018667707.1	GO:0007155; GO:0005509; GO:0005576
XP_018671553.1	GO:0046556; GO:0046373
XP_002131815.1	GO:0043461
XP_018671727.1	GO:0006886; GO:0008536; GO:0005488
XP_002126465.1	GO:0005515
XP_002130278.1	GO:0055085
XP_002119530.1	GO:0006270; GO:0051301
XP_018670850.1	GO:0005509
XP_018669663.1	GO:0000226; GO:0005874; GO:0040001; GO:0000281; GO:0005819
XP_002121971.3	GO:0005856
XP_002128513.1	GO:0055085; GO:0006812; GO:0015299; GO:0016021
XP_004226971.2	GO:0006486; GO:0008378; GO:0016020
XP_009859607.1	GO:0006813; GO:0006811; GO:0005249; GO:0005216; GO:0055085; GO:0016020
XP_002122866.2	GO:0035556
XP_002119138.1	GO:0016020; GO:0051260; GO:0055085; GO:0005249; GO:0005216; GO:0006811; GO:0005515; GO:0008076; GO:0006813
XP_018673138.1	GO:0016788; GO:0006289; GO:0003824; GO:0004518; GO:0003697; GO:0005634; GO:0003677; GO:0006281; GO:0004519
XP_002128623.1	GO:0005515
XP_004225930.1	GO:0008146
XP_002129118.1	GO:0005515
XP_002120319.1	GO:0016998; GO:0009253; GO:0003796
XP_002122669.1	GO:0016810
XP_009859219.1	GO:0003723; GO:0006396; GO:0003676
XP_002127647.1	GO:0016020
XP_002121803.3	GO:0006468; GO:0004672; GO:0005524
XP_002128742.3	GO:0005840; GO:0003735; GO:0006412; GO:0005622
XP_002127640.1	GO:0016491
XP_009861464.1	GO:0003676
XP_009862163.1	GO:0005515
XP_009861947.2	GO:0005515
XP_018667740.1	GO:0005783; GO:0048193
XP_018667668.1	GO:0008138; GO:0006470; GO:0016791; GO:0016311; GO:0004725
XP_002127038.1	GO:0003824; GO:0030170; GO:0016831; GO:0019752
XP_018671421.1	GO:0004888; GO:0007186; GO:0007166; GO:0016021; GO:0004930
XP_018670160.1	GO:0005515
XP_009862405.2	GO:0006457; GO:0000413; GO:0003755
XP_002128645.1	GO:0016021; GO:0005369; GO:0005328; GO:0005887; GO:0006836; GO:0016020
XP_009862143.1	GO:0003677
XP_002123994.1	GO:0006955; GO:0030247; GO:0003676; GO:0008152; GO:0046872; GO:0005044; GO:0003824; GO:0016787
XP_002128038.1	GO:0003676
XP_018668020.1	GO:0006508; GO:0004252
XP_009860706.2	GO:0007186; GO:0016021; GO:0004930
XP_002122140.1	GO:0008152; GO:0008168
XP_002129679.1	GO:0016491; GO:0008152
NP_001123346.1	GO:0005576; GO:0006954; GO:0005125
XP_002131290.2	GO:0005515
XP_002121043.1	GO:0006464; GO:0008641
XP_009857901.2	GO:0055114; GO:0016491; GO:0016620; GO:0008152
XP_002128649.1	GO:0005764; GO:0006629
XP_002130718.1	GO:0035091
XP_018667536.1	GO:0016021
XP_002121171.1	GO:0008236; GO:0006508
XP_018668623.1	GO:0006511; GO:0016579; GO:0036459
XP_002121397.1	GO:0007165
XP_018667557.1	GO:0046872; GO:0003676
XP_009858817.2	GO:0004197; GO:0006508; GO:0008234
XP_002129330.1	GO:0016192; GO:0016021
XP_018668916.1	GO:0005509
XP_009859799.2	GO:0008061; GO:0005576; GO:0006030
XP_004226209.1	GO:0016226; GO:0005506; GO:0051536
XP_018667317.1	GO:0008190; GO:0045947
XP_002130124.1	GO:0016021
XP_002129680.2	GO:0006406; GO:0003723; GO:0005515; GO:0005737; GO:0005634; GO:0051028; GO:0003676
XP_002131901.2	GO:0005515
XP_002128676.1	GO:0005515
XP_004227068.2	GO:0005922; GO:0007154
XP_018669093.1	GO:0008417; GO:0016020; GO:0006486
XP_002124456.1	GO:0070840; GO:0008093
XP_002129089.1	GO:0006396
XP_002119398.1	GO:0006260; GO:0003677
XP_002126848.1	GO:0016021; GO:0004930; GO:0007186
XP_002121100.1	GO:0006801; GO:0046872
XP_009861130.1	GO:0005515
XP_009857679.2	GO:0019915; GO:0005789
XP_002131735.1	GO:0051082; GO:0006457
XP_002127302.1	GO:0016020
XP_004226804.1	GO:0045281; GO:0009055; GO:0016627; GO:0006099; GO:0000104; GO:0016020
XP_002128077.1	GO:0048015; GO:0005488; GO:0016303; GO:0046854; GO:0016301
XP_002119314.1	GO:0005524; GO:0006468; GO:0004672
XP_002127291.1	GO:0016021; GO:0016020; GO:0022857; GO:0055085
XP_009857584.1	GO:0005515
XP_009861111.1	GO:0005524; GO:0006139; GO:0019205
XP_018668170.1	GO:0003924; GO:0005525
XP_002130553.1	GO:0005634; GO:0006260; GO:0000808
XP_002127644.1	GO:0016491
XP_009862397.2	GO:0004252; GO:0008240; GO:0006508
XP_002120344.3	GO:0005515
NP_001027830.1	GO:0046872
NP_001071880.1	GO:0008270; GO:0006355; GO:0003700; GO:0005634
XP_002131267.1	GO:0005515
XP_018667422.1	GO:0005515
XP_002120776.1	GO:0006486; GO:0008417; GO:0016020
XP_002128341.1	GO:0006886; GO:0017119
XP_002120307.3	GO:0008234; GO:0050790; GO:0006508; GO:0004197
XP_009860716.2	GO:0016021
NP_001027663.1	GO:0006355; GO:0003677; GO:0043565
NP_001071681.1	GO:0003700; GO:0005667; GO:0006355
XP_002130586.1	GO:0005509
NP_001071779.1	GO:0003700; GO:0003707; GO:0003677; GO:0043565; GO:0005634; GO:0004879; GO:0008270; GO:0006355
XP_002119505.1	GO:0015031; GO:0035091
XP_002130894.1	GO:0008081; GO:0006629
XP_002127692.1	GO:0006511
XP_004227538.1	GO:0016021; GO:0055085
XP_018672300.1	GO:0003676; GO:0046983
XP_002123635.1	GO:0005524; GO:0004713; GO:0004672; GO:0006468
XP_002130247.1	GO:0005488; GO:0030906; GO:0015031; GO:0042147
XP_018670726.1	GO:0005515
XP_002121781.2	GO:0019904
XP_018671374.1	GO:0005515
XP_002124065.2	GO:0007186; GO:0019236
XP_018671937.1	GO:0008270; GO:0005488
XP_002131480.1	GO:0005634
XP_018672611.1	GO:0005515
XP_018669818.1	GO:0005515
XP_002120756.1	GO:0016491; GO:0055114
XP_018669656.1	GO:0008152; GO:0016740
XP_009860582.1	GO:0005576
XP_018672771.1	GO:0005515
XP_009861558.1	GO:0016192; GO:0005488; GO:0030117; GO:0006886
XP_002125536.1	GO:0006801; GO:0046872
XP_004226023.1	GO:0005576
XP_002128561.1	GO:0006412; GO:0003735; GO:0005840; GO:0005622
XP_009860101.1	GO:0016787
XP_002131342.1	GO:0051726; GO:0006974
XP_002119681.3	GO:0005524; GO:0006468; GO:0004672
NP_001122362.1	GO:0005515; GO:0003676
XP_009861313.1	GO:0003676
XP_002128407.2	GO:0004842
XP_009858556.1	GO:0019752; GO:0006520; GO:0016831; GO:0030170; GO:0003824
XP_002130010.1	GO:0005515
XP_002128534.1	GO:0005525
XP_002131800.1	GO:0006457; GO:0005783; GO:0005509; GO:0005515; GO:0051082
XP_009859036.1	GO:0016567; GO:0004842; GO:0006511; GO:0034450; GO:0000151
XP_018669766.1	GO:0005524; GO:0006508; GO:0004252; GO:0004176
XP_002122494.1	GO:0005515
XP_002124828.1	GO:0016491; GO:0055114; GO:0010309; GO:0019509
XP_018671410.1	GO:0005488
XP_009861765.1	GO:0016021; GO:0004930; GO:0007186
XP_018671456.1	GO:0016020; GO:0016757
XP_018668012.1	GO:0005515
XP_018672507.1	GO:0004252; GO:0007596; GO:0006508; GO:0005509
XP_002119597.1	GO:0005515
XP_002121619.3	GO:0005515; GO:0032259; GO:0003676; GO:0008168
XP_018668834.1	GO:0005515; GO:0004930; GO:0016021; GO:0007186
XP_018669614.1	GO:0006468; GO:0004672; GO:0005524
XP_002122680.1	GO:0016021
XP_009860925.2	GO:0016021; GO:0004930; GO:0007186
XP_009858311.1	GO:0015689; GO:0015098; GO:0016021
XP_018669154.1	GO:0005576; GO:0008061; GO:0006030
XP_018667995.1	GO:0005509
XP_018670460.1	GO:0008168
NP_001265887.1	GO:0008290; GO:0051016
XP_009860487.1	GO:0003676
XP_002120071.1	GO:0006325; GO:0006355; GO:0005634
XP_002123710.1	GO:0006355
XP_004226336.2	GO:0043565; GO:0003677; GO:0006355
XP_002126666.2	GO:0016020; GO:0055085; GO:0006811; GO:0005216
XP_002129676.3	GO:0032580; GO:0008376
NP_001027974.1	GO:0004252; GO:0005576; GO:0006956; GO:0006508
XP_009860248.2	GO:0005216; GO:0016787; GO:0006811; GO:0016020; GO:0055085
NP_001071718.1	GO:0003700; GO:0043565; GO:0006355
XP_018666749.1	GO:0016020; GO:0005267; GO:0071805
XP_009861158.2	GO:0005488
XP_002128497.2	GO:0006508; GO:0004222; GO:0006627; GO:0005759
XP_002126872.1	GO:0006468; GO:0004672; GO:0005524
XP_002124905.1	GO:0005509
XP_002125898.1	GO:0004518; GO:0003677
XP_009861466.2	GO:0005515
XP_002120235.3	GO:0016021; GO:0004930; GO:0007186
XP_018668156.1	GO:0007099
XP_002129039.1	GO:0006508; GO:0004252
XP_002131688.1	GO:0005488
XP_002120408.1	GO:0016020
XP_002123399.1	GO:0005488
XP_002126496.1	GO:0016020
XP_009860697.1	GO:0005096
XP_002129355.1	GO:0003677; GO:0043565
XP_004226039.1	GO:0005840; GO:0006412; GO:0003735; GO:0019843; GO:0005622
XP_002125215.1	GO:0008152; GO:0003857; GO:0055114; GO:0016491; GO:0006631; GO:0003824
XP_004225780.1	GO:0005515
XP_002125671.1	GO:0006457; GO:0000413; GO:0003755
XP_018667909.1	GO:0003824; GO:0008152
XP_002129847.1	GO:0005515
XP_009860293.2	GO:0007165; GO:0030695
XP_018666860.1	GO:0003951; GO:0016301; GO:0008152
XP_002129486.1	GO:0008270; GO:0008237
XP_002127877.1	GO:0005515
XP_018671528.1	GO:0003779; GO:0016043; GO:0017048; GO:0005488; GO:0030036
XP_018673301.1	GO:0005737; GO:0006629; GO:0016627; GO:0016021
XP_002126047.1	GO:0055114; GO:0003756; GO:0016671; GO:0005783
XP_002124190.1	GO:0005515
XP_009861389.1	GO:0005515
XP_018670236.1	GO:0003676
XP_018667131.1	GO:0016020; GO:0006508; GO:0004222; GO:0007155
XP_002128861.1	GO:0030246; GO:0004559; GO:0005975; GO:0003824; GO:0006013
XP_002122295.1	GO:0016746
XP_018669991.1	GO:0008289
XP_002131036.2	GO:0006355; GO:0003677
XP_002120229.1	GO:0006468; GO:0004672; GO:0005524
XP_002127608.1	GO:0061630; GO:0016021; GO:0016567
XP_018672522.1	GO:0003777; GO:0007018; GO:0005524; GO:0008017
XP_018670470.1	GO:0003924; GO:0005525
NP_001027756.1	GO:0006085; GO:0003824; GO:0046912; GO:0005524; GO:0003878; GO:0006101; GO:0008152; GO:0048037
XP_002120982.2	GO:0005201; GO:0005581
XP_018669679.1	GO:0005525; GO:0031105
XP_002129997.1	GO:0016021; GO:0005923; GO:0005198
XP_018670076.1	GO:0005515
XP_018669370.1	GO:0005524; GO:0003676
XP_018672444.1	GO:0005515
XP_002123713.3	GO:0005515
XP_002128636.1	GO:0006633; GO:0050080
XP_002127965.1	GO:0005515
XP_002123974.1	GO:0006511
XP_002119217.1	GO:0005515
NP_001123220.1	GO:0008270
XP_018670940.1	GO:0006807; GO:0004088; GO:0046872; GO:0006207; GO:0005524; GO:0006541
NP_001037831.1	GO:0003700; GO:0003707; GO:0043565; GO:0003677; GO:0005634; GO:0008270; GO:0006355
XP_002125744.3	GO:0005515
XP_009862498.2	GO:0016021
XP_002131965.1	GO:0005787; GO:0006465; GO:0008233; GO:0016021
XP_002123693.1	GO:0006396; GO:0000178
XP_002126758.1	GO:0051920; GO:0045454; GO:0016209; GO:0016491; GO:0055114
XP_018668341.1	GO:0005488
XP_002128705.1	GO:0016747; GO:0003824; GO:0008152
XP_018672878.1	GO:0003676; GO:0005524
XP_018668116.1	GO:0005515
XP_009858399.1	GO:0006508; GO:0005524; GO:0004252; GO:0006515; GO:0004176
XP_002125487.1	GO:0017017; GO:0008138; GO:0016791; GO:0016311; GO:0004725; GO:0006470
XP_004226303.2	GO:0005515
XP_002123315.1	GO:0000776; GO:0031262
XP_002125327.1	GO:0005737; GO:0016810; GO:0016812; GO:0016787; GO:0019556
XP_018668161.1	GO:0005840; GO:0003735; GO:0006412
XP_002120474.1	GO:0016021; GO:0004930; GO:0007186; GO:0001609; GO:0001973
XP_002126425.1	GO:0055085; GO:0022857; GO:0016020
XP_018667568.1	GO:0008270; GO:0005634; GO:0003676
XP_002129190.1	GO:0016021
XP_018668866.1	GO:0016020
XP_002122619.2	GO:0005515
XP_018666920.1	GO:0008083
XP_002130495.1	GO:0005488
XP_002126469.1	GO:0070273
XP_018671824.1	GO:0016021; GO:0004930; GO:0007166; GO:0007186; GO:0004888
XP_002123858.3	GO:0005509
XP_002119873.1	GO:0016747; GO:0003824; GO:0008152
XP_002127470.1	GO:0016491
XP_004226426.1	GO:0005515
XP_018667922.1	GO:0005515
XP_002119960.3	GO:0005515
XP_018671825.1	GO:0004930; GO:0005515; GO:0016020
XP_002119655.1	GO:0005515
XP_018671049.1	GO:0016020; GO:0005272; GO:0006814
XP_018672967.1	GO:0045995; GO:0005102; GO:0030155; GO:0030334
XP_009858918.1	GO:0003924; GO:0005525
XP_002123090.1	GO:0007165
NP_001071704.1	GO:0003700; GO:0005634; GO:0043565; GO:0006355
XP_009858365.1	GO:0005488; GO:0003723; GO:0005515
XP_018673469.1	GO:0008168; GO:0016428
XP_002127387.2	GO:0004842; GO:0006511; GO:0061630; GO:0005515
XP_002122143.2	GO:0005524; GO:0042626; GO:0055085; GO:0016887; GO:0016021
XP_018671154.1	GO:0016020; GO:0016021
XP_009858610.1	GO:0005634; GO:0006333
XP_002130292.1	GO:0003677
XP_002132094.1	GO:0005509
XP_009858251.1	GO:0005515; GO:0005488; GO:0005737; GO:0061608; GO:0005634; GO:0006606; GO:0008565
XP_002123077.1	GO:0005215; GO:0022857; GO:0055085; GO:0016021
XP_002128166.1	GO:0008152; GO:0006629
XP_002131692.1	GO:0005524; GO:0006468; GO:0004672
XP_002128833.1	GO:0005515; GO:0007165; GO:0005096
XP_002121561.2	GO:0008152; GO:0003824
XP_002121555.1	GO:0008168
XP_018669301.1	GO:0022857; GO:0005215; GO:0055085; GO:0016021
XP_018673067.1	GO:0005515
XP_018673226.1	GO:0007010; GO:0000902; GO:0003779
XP_002132188.1	GO:0030976; GO:0000287; GO:0003824
XP_002129577.1	GO:0008289
XP_002124908.1	GO:0016020; GO:0055085; GO:0022857; GO:0005215
XP_018669021.1	GO:0055085; GO:0016021
XP_009859790.1	GO:0005515
XP_002127580.3	GO:0005515
XP_002125728.1	GO:0006457; GO:0016272; GO:0051082
XP_002124215.1	GO:0005515
XP_002130403.1	GO:0016746; GO:0016021; GO:0006506
XP_002129913.1	GO:0005509
NP_001071751.1	GO:0003676
XP_009862275.2	GO:0005509
NP_001027962.1	GO:0003676
XP_002125794.1	GO:0004842
XP_018668496.1	GO:0016055; GO:0008013; GO:0005488; GO:0005515
XP_009860772.2	GO:0008146
XP_018672400.1	GO:0005515
XP_002130971.1	GO:0005515
XP_002129404.1	GO:0055114; GO:0016670; GO:0030328
XP_018668763.1	GO:0005524; GO:0006468; GO:0004672; GO:0005515
XP_002126535.1	GO:0003676
XP_002128458.1	GO:0005515
XP_018668652.1	GO:0005515
XP_018669639.1	GO:0008299; GO:0005524; GO:0005737; GO:0004496
XP_009859503.1	GO:0055085; GO:0016021
XP_018673108.1	GO:0005515
XP_002130422.2	GO:0005681; GO:0000387
XP_002124862.1	GO:0004175; GO:0051603; GO:0005839; GO:0004298
XP_004225838.1	GO:0005515
XP_018670092.1	GO:0055114; GO:0006979; GO:0004602
XP_002131343.1	GO:0016021
XP_018673392.1	GO:0055085; GO:0006812; GO:0015299; GO:0016021
XP_002128314.1	GO:0009972; GO:0004126; GO:0016787; GO:0008270; GO:0003824
NP_001123348.1	GO:0005125; GO:0005576
XP_018667829.1	GO:0007186; GO:0004930; GO:0016021
XP_018671671.1	GO:0006355; GO:0016817; GO:0005515; GO:0005634; GO:0042393; GO:0005524
XP_018668454.1	GO:0005515
XP_009862223.1	GO:0009982; GO:0006396; GO:0009451; GO:0003723; GO:0001522
XP_002120126.1	GO:0005922; GO:0007154
XP_002127180.1	GO:0006816; GO:0005388; GO:0016021; GO:0000166
XP_018669507.1	GO:0008152; GO:0003824; GO:0008484
XP_002127698.1	GO:0016021; GO:0008565; GO:0008277; GO:0006886
XP_018667747.1	GO:0006468; GO:0004672; GO:0004674; GO:0005524
XP_018670252.1	GO:0005525; GO:0003924
XP_018668369.1	GO:0003700; GO:0005634; GO:0008270; GO:0006355
XP_004227244.1	GO:0016787
XP_018671009.1	GO:0016021
XP_018672007.1	GO:0055114; GO:0016491
XP_002124575.1	GO:0004198; GO:0005622; GO:0006508
XP_018669428.1	GO:0004674; GO:0005488; GO:0000184; GO:0005515; GO:0016310
XP_002120964.1	GO:0046872; GO:0055114; GO:0005515; GO:0016702
NP_001027697.1	GO:0006486; GO:0008417; GO:0016020
XP_009861007.1	GO:0003676
XP_018669558.1	GO:0005388; GO:0006816; GO:0000166; GO:0016021
NP_001027721.1	GO:0003676
XP_002132091.1	GO:0005515
XP_018671397.1	GO:0005509
XP_018669406.1	GO:0003676; GO:0008270
XP_018670142.1	GO:0003677; GO:0004003; GO:0043564; GO:0005634; GO:0006303; GO:0003684; GO:0042162; GO:0000723
XP_018672052.1	GO:0005509; GO:0017110
XP_018672818.1	GO:0005515
XP_002130386.1	GO:0006397; GO:0003676; GO:0005634; GO:0003723
XP_018669176.1	GO:0006468; GO:0004672; GO:0004694; GO:0000077; GO:0005515; GO:0010998; GO:0005524
XP_018670608.1	GO:0005634; GO:0006334
XP_002120160.1	GO:0008312; GO:0005047; GO:0006614; GO:0003723; GO:0005786; GO:0030942
NP_001071868.1	GO:0003676
XP_002131568.1	GO:0008235; GO:0004177; GO:0005737; GO:0006508; GO:0030145; GO:0005622; GO:0019538
XP_018669442.1	GO:0007186; GO:0016021; GO:0004930
XP_018669870.1	GO:0031110
XP_002125727.1	GO:0008289
XP_009858719.1	GO:0005509
NP_001027842.1	GO:0015116; GO:0055085; GO:0008272; GO:0016020; GO:0016021; GO:0008271
XP_009859964.1	GO:0007165; GO:0019888; GO:0000159; GO:0005488
XP_018670514.1	GO:0005515
XP_002121139.3	GO:0007186; GO:0005515; GO:0004930; GO:0016021
XP_002130201.1	GO:0045747; GO:0007049; GO:0006221
XP_002129244.1	GO:0005840; GO:0003735; GO:0006412; GO:0015935; GO:0003723
XP_009858940.1	GO:0046168; GO:0042803; GO:0016616; GO:0009331; GO:0051287; GO:0004367; GO:0005975; GO:0016491; GO:0055114; GO:0006072
XP_002119699.2	GO:0006355; GO:0003677; GO:0043565
XP_002122218.1	GO:0016020; GO:0008378; GO:0006486
XP_002127837.1	GO:0006821; GO:0055085; GO:0016020; GO:0005247
XP_018669684.1	GO:0003839; GO:0006751
XP_009859583.1	GO:0005761; GO:0006915; GO:0015935
XP_018670432.1	GO:0005524; GO:0005515; GO:0006468; GO:0004672
XP_002125465.1	GO:0000166; GO:0004813; GO:0006419; GO:0003676; GO:0043039; GO:0005524; GO:0004812; GO:0005737
XP_002123057.2	GO:0003676
XP_002128412.1	GO:0005634; GO:0006355
XP_002123758.3	GO:0005515
XP_002122785.1	GO:0009982; GO:0009451; GO:0003723; GO:0001522
XP_018673379.1	GO:0043565; GO:0003677; GO:0006355
XP_009858588.2	GO:0005515; GO:0005089; GO:0035023
XP_002120750.1	GO:0008152; GO:0003824
XP_002128358.1	GO:0005515
XP_002131413.1	GO:0019722; GO:0003676
XP_009858788.2	GO:0036459; GO:0016579; GO:0006511
XP_002120782.3	GO:0005509
XP_009859669.1	GO:0003677; GO:0043565; GO:0006355
XP_002128137.1	GO:0003735; GO:0006412; GO:0005840; GO:0005622
XP_018668684.1	GO:0006259; GO:0005524; GO:0006265; GO:0003918; GO:0003677
XP_002129975.1	GO:0071704; GO:0005975; GO:0016868; GO:0000287
XP_018672690.1	GO:0005515
XP_002119637.1	GO:0006486; GO:0016020; GO:0008417
XP_002128882.1	GO:0005524; GO:0004672; GO:0006468
XP_018667175.1	GO:0016021; GO:0016887; GO:0006811; GO:0005254; GO:0055085; GO:0042626; GO:0005524; GO:0016020
