Feature	GO
XP_002113661.1	GO:0006605; GO:0006886; GO:0005742
XP_002108366.1	GO:0005515
XP_002109889.1	GO:0005488
XP_002108718.1	GO:0016020; GO:0008375
XP_002109786.1	GO:0005634
XP_002110190.1	GO:0005515
XP_002111705.1	GO:0006260; GO:0044237; GO:0003824; GO:0000166; GO:0005524; GO:0006281; GO:0006310; GO:0005622; GO:0003676; GO:0008026; GO:0043140
XP_002115675.1	GO:0043531; GO:0005515; GO:0007165
XP_002115630.1	GO:0016021; GO:0004930; GO:0007186
XP_002111811.1	GO:0016021
XP_002113454.1	GO:0004713; GO:0004672; GO:0005524; GO:0006468
XP_002113458.1	GO:0005515
XP_002107669.1	GO:0008152; GO:0003824
XP_002109117.1	GO:0004842
XP_002111660.1	GO:0016021; GO:0004930; GO:0007186
XP_002113390.1	GO:0008270; GO:0003676
XP_002114494.1	GO:0009190; GO:0035556; GO:0016849
XP_002117094.1	GO:0009435; GO:0004514; GO:0004516; GO:0019358; GO:0003824
XP_002116859.1	GO:0003676
XP_002113702.1	GO:0016020
XP_002107670.1	GO:0032418
XP_002110060.1	GO:0003676
XP_002110819.1	GO:0007059; GO:0051301; GO:0008017
XP_002108182.1	GO:0005515
XP_002115629.1	GO:0016021; GO:0055085
XP_002113744.1	GO:0005509
XP_002111596.1	GO:0003677; GO:0006355; GO:0043565
XP_002110999.1	GO:0007186; GO:0004930; GO:0016021
XP_002107692.1	GO:0005515
XP_002110690.1	GO:0005515; GO:0005488; GO:0006886; GO:0016192
XP_002116543.1	GO:0006605; GO:0006886; GO:0015450; GO:0015031; GO:0016020
XP_002115275.1	GO:0003677; GO:0046983; GO:0006355
XP_002116565.1	GO:0016831; GO:0003824; GO:0030170; GO:0019752
XP_002113634.1	GO:0007165; GO:0005515; GO:0046872; GO:0042981; GO:0008270
XP_002108975.1	GO:0003676; GO:0005524
XP_002116664.1	GO:0055085; GO:0016021; GO:0005215; GO:0022857
XP_002114927.1	GO:0008017; GO:0003777; GO:0007018; GO:0005524
XP_002108798.1	GO:0016021
XP_002109932.1	GO:0006493; GO:0000030; GO:0016020
XP_002110137.1	GO:0005515
XP_002114330.1	GO:0007165; GO:0005515
XP_002112916.1	GO:0031625; GO:0006511
XP_002108044.1	GO:0007160; GO:0005576; GO:0005509
XP_002114455.1	GO:0008033; GO:0016070; GO:0004526; GO:0004540
XP_002112243.1	GO:0007186; GO:0016021; GO:0004930
XP_002110245.1	GO:0009235
XP_002108435.1	GO:0006355; GO:0043565; GO:0003700
XP_002117886.1	GO:0000398
XP_002116774.1	GO:0043565; GO:0006355; GO:0003677
XP_002112589.1	GO:0005524; GO:0004672; GO:0006468
XP_002116232.1	GO:0004888; GO:0007166; GO:0007186; GO:0016021; GO:0004930
XP_002110665.1	GO:0003924; GO:0005874; GO:0005200; GO:0005525; GO:0007017
XP_002114737.1	GO:0005515
XP_002113579.1	GO:0051536; GO:0051537; GO:0009055; GO:0055114; GO:0050660; GO:0043546; GO:0004855; GO:0016491; GO:0016614; GO:0005506; GO:0046872; GO:0004854
XP_002118128.1	GO:0007186; GO:0004930; GO:0016021
XP_002110451.1	GO:0004020; GO:0000103; GO:0004781; GO:0005524
XP_002112157.1	GO:0007186; GO:0004930; GO:0016021
XP_002116411.1	GO:0005515
XP_002108032.1	GO:0006596; GO:0003824
XP_002117694.1	GO:0005524
XP_002117644.1	GO:0043531; GO:0005515; GO:0042981
XP_002107907.1	GO:0016757
XP_002109699.1	GO:0016500; GO:0007186; GO:0004930; GO:0016021
XP_002111651.1	GO:0005515
XP_002112150.1	GO:0005509
XP_002112420.1	GO:0005524; GO:0004672; GO:0006468
XP_002111325.1	GO:0005515
XP_002108915.1	GO:0015935; GO:0005840; GO:0005622; GO:0006412; GO:0003735
XP_002112136.1	GO:0005488
XP_002114062.1	GO:0004185; GO:0006508
XP_002112181.1	GO:0003676
XP_002113207.1	GO:0046872; GO:0004462
XP_002109715.1	GO:0005094; GO:0005737
XP_002110514.1	GO:0008376; GO:0032580
XP_002115168.1	GO:0032786; GO:0005634; GO:0006355; GO:0008270
XP_002109391.1	GO:0007186; GO:0016021; GO:0004930
XP_002107691.1	GO:0003700; GO:0006355; GO:0043565
XP_002118059.1	GO:0016758; GO:0008152
XP_002114948.1	GO:0008270; GO:0006351; GO:0003676; GO:0042779
XP_002117794.1	GO:0004096; GO:0055114; GO:0020037; GO:0006979
XP_002117472.1	GO:0016787
XP_002118174.1	GO:0004342; GO:0005975; GO:0006044
XP_002118200.1	GO:0007186; GO:0016021; GO:0004930
XP_002110377.1	GO:0016021
XP_002111063.1	GO:0008536; GO:0006886; GO:0005488
XP_002107667.1	GO:0003779
XP_002108422.1	GO:0006508; GO:0008233
XP_002117554.1	GO:0006508; GO:0004185
XP_002116586.1	GO:0007165; GO:0005515
XP_002114952.1	GO:0016192; GO:0005488; GO:0005515; GO:0006886
XP_002113630.1	GO:0005622; GO:0003723; GO:0005525
XP_002114708.1	GO:0003676
XP_002118149.1	GO:0005515
XP_002116671.1	GO:0005506; GO:0020037; GO:0016705; GO:0055114
XP_002114880.1	GO:0006355; GO:0043565
XP_002110238.1	GO:0005488
XP_002110159.1	GO:0016272; GO:0006457; GO:0051082
XP_002113402.1	GO:0016192
XP_002115740.1	GO:0008168
XP_002115384.1	GO:0033014; GO:0004655; GO:0046872; GO:0003824
XP_002110013.1	GO:0055114; GO:0005515; GO:0016491
XP_002113720.1	GO:0007186; GO:0004930; GO:0016021
XP_002112184.1	GO:0005515; GO:0005509
XP_002114243.1	GO:0005488
XP_002117068.1	GO:0036374; GO:0006751
XP_002113265.1	GO:0016192; GO:0015031; GO:0030117; GO:0030131; GO:0005488; GO:0006886; GO:0030276
XP_002118523.1	GO:0005515
XP_002114287.1	GO:0005525; GO:0003924
XP_002107980.1	GO:0051056; GO:0005096
XP_002116891.1	GO:0004930; GO:0016021; GO:0007186
XP_002115752.1	GO:0003924; GO:0005525
XP_002117210.1	GO:0005515
XP_002116234.1	GO:0004888; GO:0007166; GO:0007186; GO:0016021; GO:0004930
XP_002109509.1	GO:0005515; GO:0007165; GO:0008081; GO:0004114
XP_002108511.1	GO:0005515
XP_002118299.1	GO:0030170; GO:0008483; GO:0003824
XP_002114347.1	GO:0042981; GO:0007165; GO:0005515
XP_002107779.1	GO:0007186; GO:0004930; GO:0016021
XP_002116441.1	GO:0005515; GO:0007064
XP_002114792.1	GO:0005515; GO:0008312; GO:0048500; GO:0006614
XP_002118759.1	GO:0003677; GO:0006260; GO:0005634
XP_002118320.1	GO:0005515
XP_002117839.1	GO:0005089; GO:0035023; GO:0046872
XP_002113114.1	GO:0016020
XP_002114569.1	GO:0008270
XP_002115394.1	GO:0006836; GO:0005328; GO:0016021
XP_002113618.1	GO:0005515; GO:0051260
XP_002113245.1	GO:0003735; GO:0006412; GO:0005840
XP_002109942.1	GO:1990904; GO:0042254
XP_002108262.1	GO:0005515
XP_002114710.1	GO:0016021
XP_002109185.1	GO:0005840; GO:0005622; GO:0003735; GO:0006412
XP_002115077.1	GO:0008152; GO:0003676; GO:0003824; GO:0046872; GO:0016787
XP_002109114.1	GO:0007186; GO:0004930; GO:0016021
XP_002112208.1	GO:0004418; GO:0033014
XP_002116654.1	GO:0005515; GO:0007165
XP_002108972.1	GO:0016192; GO:0016020; GO:0005484; GO:0006886
XP_002115726.1	GO:0017183
XP_002119070.1	GO:0005524; GO:0008270; GO:0016021; GO:0004222
XP_002111542.1	GO:0005515; GO:0003723; GO:0003676; GO:0046872
XP_002118284.1	GO:0005509
XP_002112169.1	GO:0006508; GO:0004222; GO:0008237
XP_002112088.1	GO:0016021; GO:0005328; GO:0006836
XP_002118519.1	GO:0006950; GO:0005524; GO:0051082; GO:0006457
XP_002115557.1	GO:0006885; GO:0015299; GO:0015385; GO:0006812; GO:0016021; GO:0006814; GO:0055085
XP_002112652.1	GO:0007016; GO:0005509; GO:0016020; GO:0016010
XP_002114820.1	GO:0005515
XP_002107945.1	GO:0005515; GO:0003676; GO:0005634
XP_002116542.1	GO:0003677; GO:0005634
XP_002107630.1	GO:0004930; GO:0016021; GO:0007186
XP_002110923.1	GO:0072488; GO:0008519; GO:0015696; GO:0016020
XP_002115696.1	GO:0006470; GO:0016791; GO:0016311; GO:0004725; GO:0005515; GO:0005856
XP_002109219.1	GO:0008413; GO:0006281; GO:0016787
XP_002115806.1	GO:0003824; GO:0016787
XP_002115654.1	GO:0005515; GO:0007165
XP_002110222.1	GO:0007186; GO:0016021; GO:0004930
XP_002115280.1	GO:0008376; GO:0032580
XP_002114159.1	GO:0006508; GO:0004252
XP_002109569.1	GO:0005509
XP_002109427.1	GO:0005515
XP_002118853.1	GO:0019867
XP_002109632.1	GO:0007165; GO:0003924; GO:0001664; GO:0019001; GO:0031683; GO:0007266; GO:0007186
XP_002109522.1	GO:0003906; GO:0006281; GO:0006285; GO:0003824; GO:0005634; GO:0019104; GO:0051539; GO:0003677; GO:0006284
XP_002117764.1	GO:0005515
XP_002117309.1	GO:0005764; GO:0006629; GO:0006665
XP_002118685.1	GO:0005524; GO:0003777; GO:0007018; GO:0008017
XP_002112681.1	GO:0005506; GO:0020037; GO:0055114; GO:0016705
XP_002116874.1	GO:0007186; GO:0016021; GO:0004930
XP_002115326.1	GO:0045454
XP_002112768.1	GO:0005524; GO:0006310; GO:0008026; GO:0003676
XP_002113975.1	GO:0016021; GO:0055085
XP_002111520.1	GO:0009058; GO:0003824
XP_002114862.1	GO:0004408; GO:0005739
XP_002116804.1	GO:0005515
XP_002118641.1	GO:0006950; GO:0005524; GO:0051082; GO:0006457
XP_002108149.1	GO:0005515
XP_002113460.1	GO:0005515
XP_002117543.1	GO:0042981
XP_002110121.1	GO:0003924; GO:0005525
XP_002107956.1	GO:0016021
XP_002111065.1	GO:0005515
XP_002113038.1	GO:0005524; GO:0004672; GO:0006468
XP_002113230.1	GO:0005525
XP_002114447.1	GO:0005515; GO:0036459; GO:0006511; GO:0016579
XP_002114194.1	GO:0005515
XP_002108410.1	GO:0003677; GO:0006355
XP_002115951.1	GO:0005887; GO:0032218; GO:0032217
XP_002111047.1	GO:0070273
XP_002110901.1	GO:0003676
XP_002117643.1	GO:0003676
XP_002115274.1	GO:0003676
XP_002115773.1	GO:0016021
XP_002109524.1	GO:0005634
XP_002111096.1	GO:0005515; GO:0035556; GO:0005089; GO:0005737; GO:0035023
XP_002114590.1	GO:0016021; GO:0004930; GO:0007186
XP_002116175.1	GO:0005515
XP_002110663.1	GO:0005200; GO:0005874; GO:0003924; GO:0007017; GO:0005525
XP_002108913.1	GO:0016887; GO:0005524; GO:0007018; GO:0030286; GO:0003777
XP_002111629.1	GO:0004591; GO:0055114; GO:0006099; GO:0008152; GO:0016624; GO:0030976
XP_002113099.1	GO:0005856
XP_002111120.1	GO:0008378; GO:0016020; GO:0006486
XP_002116092.1	GO:0003824
XP_002117422.1	GO:0006486; GO:0008378; GO:0016020
XP_002111625.1	GO:0008152; GO:0055114; GO:0016620; GO:0016491
XP_002110559.1	GO:0005216; GO:0055085; GO:0016020; GO:0006811
XP_002113002.1	GO:0005975; GO:0004553
XP_002109954.1	GO:0005515
XP_002107642.1	GO:0005515
XP_002112106.1	GO:0005515
XP_002116893.1	GO:0016021; GO:0004930; GO:0007186
XP_002111901.1	GO:0004930; GO:0016021; GO:0007186
XP_002117408.1	GO:0005515; GO:0007165
XP_002113161.1	GO:0008270; GO:0008237
XP_002114120.1	GO:0003735; GO:0006412; GO:0005840
XP_002108480.1	GO:0016020
XP_002116349.1	GO:0005524; GO:0006418; GO:0005737; GO:0043039; GO:0006435; GO:0004829; GO:0000166; GO:0004812
XP_002119087.1	GO:0009239; GO:0009366; GO:0016780; GO:0008897; GO:0000287
XP_002111111.1	GO:0006367; GO:0005673
XP_002110358.1	GO:0005509
XP_002116735.1	GO:0003676
XP_002118162.1	GO:0005515
XP_002109327.1	GO:0005680; GO:0005515; GO:0030071
XP_002110496.1	GO:0003735; GO:0006412; GO:0005840
XP_002109406.1	GO:0006508; GO:0008233
XP_002117812.1	GO:0003697; GO:0006260
XP_002108473.1	GO:0003676
XP_002111353.1	GO:0016125; GO:0016021; GO:0047750
XP_002112037.1	GO:0035556
XP_002111185.1	GO:0016747; GO:0008152; GO:0003824
XP_002117221.1	GO:0045900; GO:0006614; GO:0008312; GO:0048500
XP_002115807.1	GO:0005488
XP_002110375.1	GO:0006480; GO:0008168
XP_002119002.1	GO:0055114; GO:0046872; GO:0006801; GO:0004784
XP_002118274.1	GO:0006457; GO:0051082; GO:0005524
XP_002109864.1	GO:0006468; GO:0005524; GO:0004672; GO:0005488; GO:0005515
XP_002111321.1	GO:0005515
XP_002118513.1	GO:0016021; GO:0006836; GO:0005328
XP_002116151.1	GO:0004930; GO:0016021; GO:0007186
XP_002110636.1	GO:0005515
XP_002109573.1	GO:0005509; GO:0016020; GO:0007160
XP_002111191.1	GO:0004930; GO:0016021; GO:0007186
XP_002109964.1	GO:0005515; GO:0006396
XP_002110525.1	GO:0006486; GO:0016020; GO:0008378
XP_002114522.1	GO:0004672; GO:0005524; GO:0006468
XP_002116386.1	GO:0016598; GO:0004057
XP_002108807.1	GO:0003676
XP_002117875.1	GO:0006836; GO:0005328; GO:0016021
XP_002112567.1	GO:0006508; GO:0071586; GO:0004222; GO:0008233
XP_002115586.1	GO:0016021; GO:0004930; GO:0007186
XP_002110817.1	GO:0016491; GO:0055114; GO:0005515
XP_002117779.1	GO:0003676; GO:0005524
XP_002116837.1	GO:0005524; GO:0016887
XP_002108361.1	GO:0003676
XP_002118675.1	GO:0016874
XP_002117345.1	GO:0003677
XP_002114808.1	GO:0016791; GO:0017017; GO:0016311; GO:0006470; GO:0004725; GO:0008138
XP_002112339.1	GO:0005515; GO:0007165; GO:0005488
XP_002109514.1	GO:0003676
XP_002112182.1	GO:0000175; GO:0003676
XP_002118873.1	GO:0055114; GO:0009055; GO:0051537; GO:0051536; GO:0046872; GO:0016491
XP_002114702.1	GO:0043531; GO:0005515
XP_002111320.1	GO:0003676; GO:0004386; GO:0005524
XP_002117893.1	GO:0005509
XP_002113519.1	GO:0005509; GO:0007160
XP_002115643.1	GO:0016021; GO:0004930; GO:0007186
XP_002109689.1	GO:0005525
XP_002110123.1	GO:0005515; GO:0036459; GO:0006511; GO:0016579
XP_002114603.1	GO:0006470; GO:1902751; GO:0005622; GO:0004725
XP_002118809.1	GO:0008033; GO:0050660
XP_002107708.1	GO:0005515
XP_002114160.1	GO:0006508; GO:0004252
XP_002112168.1	GO:0004222; GO:0008237; GO:0006508
XP_002108819.1	GO:0005634; GO:0006260
XP_002113306.1	GO:0005525; GO:0003924
XP_002118275.1	GO:0009190; GO:0016849; GO:0035556
XP_002107913.1	GO:0016020; GO:0005044
XP_002111178.1	GO:0005871; GO:0003777; GO:0005515
XP_002109735.1	GO:0031305; GO:0007005
XP_002117026.1	GO:0016021; GO:0004930; GO:0007186
XP_002117361.1	GO:0016192
XP_002116729.1	GO:0007186; GO:0016021; GO:0004930
XP_002117936.1	GO:0004930; GO:0016021; GO:0007186
XP_002111301.1	GO:0005524; GO:0004672; GO:0006468
XP_002113951.1	GO:0003723; GO:0003676
XP_002112957.1	GO:0007186; GO:0016021; GO:0004930
XP_002116077.1	GO:0007165; GO:0005096
XP_002110611.1	GO:0015935; GO:0005761; GO:0006915
XP_002108109.1	GO:0003924; GO:0005525
XP_002114840.1	GO:0003755; GO:0003676; GO:0000413
XP_002114352.1	GO:0005089; GO:0035556; GO:0035023
XP_002108999.1	GO:0005524; GO:0016020; GO:0006508; GO:0004222
XP_002115068.1	GO:0007186; GO:0016021; GO:0004930
XP_002117289.1	GO:0004181; GO:0008270; GO:0006508
XP_002107718.1	GO:0005515
XP_002113258.1	GO:0003887; GO:0006260; GO:0003677
XP_002113146.1	GO:0016787; GO:0046872; GO:0000166; GO:0009166; GO:0016788
XP_002112953.1	GO:0005515
XP_002107941.1	GO:0004335; GO:0016301; GO:0005737; GO:0005524; GO:0006012; GO:0008152; GO:0046835; GO:0016773; GO:0005534
XP_002117972.1	GO:0016021; GO:0004930; GO:0016500; GO:0007186
XP_002114473.1	GO:0055085; GO:0016021; GO:0022857
XP_002110376.1	GO:0005737; GO:0016192; GO:0030117; GO:0006886; GO:0005488; GO:0030126; GO:0005198
XP_002117585.1	GO:0003824; GO:0008152
XP_002108082.1	GO:0005515
XP_002117930.1	GO:0016787; GO:0008152
XP_002114552.1	GO:0007034
XP_002115531.1	GO:0007186; GO:0016021; GO:0004930
XP_002112171.1	GO:0046983
XP_002109887.1	GO:0006629; GO:0008152
XP_002108431.1	GO:0043565; GO:0006355; GO:0003700
XP_002110009.1	GO:0016020; GO:0005515
XP_002108423.1	GO:0017183
XP_002110165.1	GO:0005737; GO:0007033; GO:0006886
XP_002111846.1	GO:0003676
XP_002119058.1	GO:0006352; GO:0003700; GO:0016987; GO:0003677; GO:0006355
XP_002118188.1	GO:0005524
XP_002108477.1	GO:0005524; GO:0046872
XP_002111224.1	GO:0007155; GO:0008305
XP_002115594.1	GO:0016020
XP_002116155.1	GO:0003860
XP_002108185.1	GO:0005515
XP_002112006.1	GO:0002098; GO:0034227; GO:0000049
XP_002116802.1	GO:0051276; GO:0005515; GO:0005694; GO:0005524
XP_002118723.1	GO:0016627; GO:0003995; GO:0055114; GO:0050660
XP_002109470.1	GO:0061630; GO:0005515; GO:0006511; GO:0004842
XP_002116838.1	GO:0016887; GO:0005524
XP_002111335.1	GO:0005515
XP_002115354.1	GO:0005515
XP_002118492.1	GO:0004930; GO:0016021; GO:0007186
XP_002109990.1	GO:0005509
XP_002110160.1	GO:0003684; GO:0006281; GO:0042276; GO:0016779
XP_002115649.1	GO:0042981
XP_002107749.1	GO:0004672; GO:0005524; GO:0006468
XP_002114491.1	GO:0006811; GO:0016020; GO:0005216; GO:0055085
XP_002110603.1	GO:0003824; GO:0016747; GO:0008152
XP_002116203.1	GO:0006468; GO:0004672; GO:0005524
XP_002109403.1	GO:0006355; GO:0005634; GO:0003700
XP_002115358.1	GO:0003677; GO:0005515
XP_002112825.1	GO:0008272; GO:0015116; GO:0055085; GO:0016021; GO:0008271; GO:0016020
XP_002107853.1	GO:0016021; GO:0004930; GO:0007186
XP_002114875.1	GO:0005515
XP_002115272.1	GO:0005524
XP_002108533.1	GO:0003690; GO:0006355
XP_002110624.1	GO:0004114; GO:0008081; GO:0007165
XP_002116768.1	GO:0005515
XP_002108856.1	GO:0042626; GO:0016887; GO:0016021; GO:0055085; GO:0005524
XP_002118893.1	GO:0005515
XP_002108802.1	GO:0009249; GO:0033819; GO:0006464
XP_002113118.1	GO:0005509
XP_002116120.1	GO:0006508; GO:0008234; GO:0004197
XP_002108033.1	GO:0042981
XP_002116682.1	GO:0005515
XP_002112734.1	GO:0046872; GO:0020037; GO:0004833; GO:0019441
XP_002116294.1	GO:0005783
XP_002114131.1	GO:0003676
XP_002109979.1	GO:0003824; GO:0009058; GO:0030170
XP_002113850.1	GO:0008168; GO:0008152
XP_002112968.1	GO:0004930; GO:0016021; GO:0007186
XP_002114165.1	GO:0005215; GO:0005515; GO:0055085; GO:0016020
XP_002110807.1	GO:0006508; GO:0008234; GO:0005524
XP_002111607.1	GO:0005515; GO:0004842
XP_002110483.1	GO:0016705; GO:0055114; GO:0005506; GO:0020037
XP_002115659.1	GO:0007165; GO:0005515; GO:0042981
XP_002111515.1	GO:0005515
XP_002117880.1	GO:0016020; GO:0005044; GO:0005515
XP_002115606.1	GO:0005515; GO:0005871; GO:0003777
XP_002115079.1	GO:0003676; GO:0008152; GO:0016787; GO:0003824; GO:0046872
XP_002114986.1	GO:0005096; GO:0008083
XP_002118060.1	GO:0005328; GO:0006836; GO:0016021
XP_002110554.1	GO:0022857; GO:0016021; GO:0055085
XP_002108062.1	GO:0005085; GO:0035023; GO:0035556; GO:0005089
XP_002117777.1	GO:0003677
XP_002116651.1	GO:0005515
XP_002117615.1	GO:0005643; GO:0046907
XP_002110581.1	GO:0008152; GO:0016758
XP_002114887.1	GO:0003824; GO:0009058; GO:0030170
XP_002112535.1	GO:0003676
XP_002112946.1	GO:0016575; GO:0004407
XP_002113864.1	GO:0005515; GO:0007165
XP_002115980.1	GO:0007165
XP_002112909.1	GO:0005515
XP_002118706.1	GO:0051015
XP_002108603.1	GO:0004450; GO:0016616; GO:0051287; GO:0055114; GO:0000287; GO:0006102
XP_002111622.1	GO:0016020
XP_002112077.1	GO:0005524; GO:0005634; GO:0003723; GO:0003676; GO:0004386
XP_002108307.1	GO:0006139; GO:0019206; GO:0005524
XP_002118765.1	GO:0042981
XP_002108677.1	GO:0007018; GO:0003777; GO:0008017; GO:0005524
XP_002115357.1	GO:0005515
XP_002113867.1	GO:0005515
XP_002111223.1	GO:0007015; GO:0003779
XP_002114015.1	GO:0005634; GO:0006289; GO:0003684; GO:0005515; GO:0043161
XP_002118346.1	GO:0006596; GO:0003824
XP_002111712.1	GO:0016021; GO:0004930; GO:0007186
XP_002112178.1	GO:0005515
XP_002110392.1	GO:0005515
XP_002117030.1	GO:0016021
XP_002112871.1	GO:0016020
XP_002113799.1	GO:0005509
XP_002118206.1	GO:0006464
XP_002116714.1	GO:0008299
XP_002115596.1	GO:0005515; GO:0016020
XP_002114199.1	GO:0004357; GO:0003824; GO:0006750
XP_002112761.1	GO:0055114; GO:0016705; GO:0005506; GO:0020037
XP_002110681.1	GO:0042626; GO:0016887; GO:0005524; GO:0016021; GO:0055085
XP_002117883.1	GO:0006614; GO:0030942; GO:0048500; GO:0008312; GO:0005786
XP_002108199.1	GO:0003899; GO:0006351; GO:0003677; GO:0008270
XP_002115224.1	GO:0016021; GO:0004930; GO:0007186
XP_002113921.1	GO:0016020
XP_002108652.1	GO:0005515
XP_002110359.1	GO:0003723; GO:0015934; GO:0006412; GO:0003735
XP_002115182.1	GO:0005515
XP_002113109.1	GO:0005515; GO:0008191
XP_002115691.1	GO:0005965; GO:0018343; GO:0003824
XP_002117423.1	GO:0006355; GO:0005634; GO:0003700
XP_002117998.1	GO:0005488
XP_002112470.1	GO:0016765
XP_002114152.1	GO:0006270
XP_002112399.1	GO:0043565; GO:0006355; GO:0003700; GO:0008270
XP_002111282.1	GO:0002949; GO:0004222
XP_002116318.1	GO:0008237; GO:0008270
XP_002111952.1	GO:0000350
XP_002114939.1	GO:0005515
XP_002114113.1	GO:0003743; GO:0003723; GO:0003676
XP_002114629.1	GO:0005515
XP_002109530.1	GO:0006633
XP_002115134.1	GO:0005515
XP_002117965.1	GO:0003676; GO:0008270
XP_002118005.1	GO:0046872
XP_002114665.1	GO:0005488
XP_002112940.1	GO:0030246
XP_002118392.1	GO:0050660; GO:0055114; GO:0034720; GO:0005515; GO:0006355; GO:0005634; GO:0003677; GO:0016491
XP_002118232.1	GO:0006468; GO:0004672; GO:0005524
XP_002113859.1	GO:0007186; GO:0016021; GO:0004930; GO:0004888; GO:0007166
XP_002108589.1	GO:0005576
XP_002111793.1	GO:0003677; GO:0005524; GO:0008094; GO:0006281
XP_002115307.1	GO:0004888; GO:0007166; GO:0016021; GO:0004930; GO:0007186
XP_002116391.1	GO:0005525
