Feature	GO
XP_023095290.1	GO:0005515; GO:0006468; GO:0005524; GO:0004672
XP_003981854.1	GO:0006904; GO:0016192
XP_023104867.1	GO:0007165; GO:0016020; GO:0005525; GO:0003924
XP_023096863.1	GO:0005515
XP_006937039.3	GO:0016702; GO:0005783; GO:0016705; GO:0016491; GO:0005515; GO:0004656; GO:0031418; GO:0055114; GO:0005506
XP_006942325.1	GO:0005515
XP_019686011.1	GO:0005515
XP_011287165.1	GO:0005515; GO:0004672; GO:0006468; GO:0004713; GO:0005524
XP_019682777.1	GO:0005488
XP_003980389.1	GO:0007154; GO:0016021
XP_023114748.1	GO:0005524; GO:0003676
XP_023109598.1	GO:0016020; GO:0008378; GO:0006486
XP_003988182.1	GO:0046873; GO:0030001; GO:0016020; GO:0055085
XP_019688304.1	GO:0003676
XP_011284287.1	GO:0004984; GO:0007186; GO:0016021; GO:0004930
XP_006943930.2	GO:0005488
XP_019667845.1	GO:0061630; GO:0033151; GO:0046872; GO:0043565; GO:0004519
XP_023104260.1	GO:0008083
XP_023115248.1	GO:0003677; GO:0043565; GO:0003700; GO:0006355
XP_019674666.1	GO:0005515
XP_011278110.2	GO:0004930; GO:0016021; GO:0004984; GO:0007186
XP_019670889.1	GO:0005515
XP_023098622.1	GO:0005515; GO:0003676; GO:1900111
XP_006937835.2	GO:0005739
XP_003981834.1	GO:0005743; GO:0042773; GO:0008137
XP_023114131.1	GO:0007186; GO:0016021; GO:0004930
XP_019695627.1	GO:0016020
XP_003998998.1	GO:0008146
XP_019675032.2	GO:0003700; GO:0043565; GO:0006355
XP_023102562.1	GO:0035556; GO:0004672; GO:0006468; GO:0008270; GO:0005524; GO:0004697; GO:0004674
XP_023099375.1	GO:0003677; GO:0006351; GO:0005665; GO:0006366; GO:0003899
XP_023095166.1	GO:0005515
XP_023107096.1	GO:0008289
XP_023107936.1	GO:0030298; GO:0030971
XP_006940040.1	GO:0006260; GO:0006310; GO:0005634; GO:0006281; GO:0003677; GO:0003676
XP_023102413.1	GO:0005086; GO:0032012
XP_023096080.1	GO:0008083
XP_019686160.2	GO:0005524
XP_023104417.1	GO:0006355; GO:0043565; GO:0003700
XP_019673758.1	GO:0005515
XP_023099020.1	GO:0006355; GO:0006351; GO:0007623; GO:0003700; GO:0005634
XP_023105466.1	GO:0005198
XP_019666918.1	GO:0016020
NP_001036031.1	GO:0003824
XP_003982097.1	GO:0004984; GO:0007186; GO:0016021; GO:0004930
XP_011287833.2	GO:0004930; GO:0016021; GO:0004984; GO:0007186
XP_003994095.1	GO:0005576; GO:0004623; GO:0050482; GO:0016042; GO:0006644; GO:0005509
XP_003995802.2	GO:0007186; GO:0004984; GO:0016021; GO:0004930
XP_019688704.1	GO:0005515
XP_003992077.1	GO:0004180; GO:0006508; GO:0004181; GO:0008270
XP_019673714.1	GO:0016887; GO:0005524
XP_003992852.1	GO:0004930; GO:0016021; GO:0004984; GO:0007186
XP_003992044.1	GO:0005515
XP_019695017.1	GO:0005634
XP_019666712.2	GO:0005840; GO:0006412; GO:0003735; GO:0005622
XP_019690307.1	GO:0005179; GO:0005576
XP_003986226.1	GO:0005622; GO:0003735; GO:0006412; GO:0005840
XP_003984724.1	GO:0016021; GO:0005740; GO:0043065
XP_019671034.1	GO:0003714
XP_003990945.1	GO:0005515
XP_003989337.2	GO:0006355; GO:0016573; GO:0008270; GO:0003713; GO:0000123; GO:0003712; GO:0005634; GO:0004402; GO:0005515
XP_003982516.1	GO:0007165; GO:0004672; GO:0006468; GO:0005515; GO:0005524
XP_023107355.1	GO:0003684; GO:0006281; GO:0016779; GO:0042276
XP_019686503.2	GO:0003723; GO:0005515; GO:0004386; GO:0003676; GO:0005524
XP_011278894.1	GO:0007186; GO:0001580; GO:0016021; GO:0033038; GO:0004930; GO:0050909; GO:0007165
XP_023110145.1	GO:0005520; GO:0005515; GO:0001558; GO:0005576
XP_023108615.1	GO:0005044; GO:0016020; GO:0006508; GO:0004252
XP_003980822.1	GO:0005525; GO:0006886; GO:0005622
XP_023107803.1	GO:0005179; GO:0005576
XP_023095367.1	GO:0007165; GO:0004114; GO:0008081
XP_011288524.2	GO:0006355; GO:0005622; GO:0003676
XP_003997391.1	GO:0003676
XP_023101162.1	GO:0005515
XP_003986768.3	GO:0016021; GO:0007186; GO:0004930
XP_003983984.1	GO:0000287; GO:0003824; GO:0043169; GO:0004721; GO:0030145
XP_023114268.1	GO:0007165; GO:0052745; GO:0046856
XP_003981132.2	GO:0007596; GO:0016021; GO:0007186; GO:0070493; GO:0004930; GO:0015057
XP_019692646.1	GO:0005515; GO:0006955; GO:0005579
XP_003998371.1	GO:0030314
XP_019693598.1	GO:0005622; GO:0003735; GO:0006412; GO:0005840
NP_001009314.1	GO:0007165; GO:0006955; GO:0005515; GO:0016020; GO:0006915; GO:0004888
XP_023109178.1	GO:0005887; GO:0006508; GO:0004252; GO:0005576
XP_019688146.2	GO:0018149; GO:0003810
XP_003995657.2	GO:0003824; GO:0016020; GO:0006680; GO:0004553; GO:0004348
XP_003987917.1	GO:0006886; GO:0005737
XP_023105726.1	GO:0003743; GO:0003723; GO:0005737; GO:0006413
XP_023101609.1	GO:0016042; GO:0008203; GO:0016298; GO:0008152; GO:0016787
XP_003983981.1	GO:0005737; GO:0055114; GO:0000334; GO:0046872; GO:0005506
XP_019671096.2	GO:0006468; GO:0004672; GO:0005524
XP_019676224.1	GO:0006508; GO:0004252
XP_006935810.1	GO:0005515
XP_003996882.1	GO:0006954; GO:0007186; GO:0016021; GO:0004930; GO:0016493; GO:0006935; GO:0006955; GO:0004950
XP_003996470.1	GO:0008017; GO:0003774; GO:0005524; GO:0005515; GO:0003777; GO:0007018; GO:0016459
XP_019691715.1	GO:0005576; GO:0016055; GO:0007411
XP_006929922.2	GO:0004672; GO:0006468; GO:0005524
XP_006935407.1	GO:0005515
XP_003996979.2	GO:0045095
XP_019681262.1	GO:0005488
XP_006937274.1	GO:0005515
XP_003984748.1	GO:0003676
XP_011283359.1	GO:0004013
XP_006934495.2	GO:0006506; GO:0004584
XP_003985295.4	GO:0003676
XP_003985550.1	GO:0005488
XP_011279854.1	GO:0006691; GO:0016021; GO:0008047
XP_023100674.1	GO:0016779
XP_003997855.1	GO:0005509
XP_023097921.1	GO:0005524; GO:0005737; GO:0004496; GO:0008299
XP_019667199.2	GO:0005634; GO:0005668; GO:0006355
XP_023098771.1	GO:0005515; GO:0030071; GO:0005680
XP_003999969.1	GO:0008289
XP_003985460.1	GO:0005975; GO:0004342; GO:0006044
XP_019666330.1	GO:0003676; GO:0008270
XP_003983653.3	GO:0008017; GO:0003774; GO:0005524; GO:0051015; GO:0005515; GO:0003777; GO:0007018; GO:0016459
XP_023096885.1	GO:0004930; GO:0004984; GO:0007186; GO:0016021
XP_023116578.1	GO:0004672; GO:0006468; GO:0005524
XP_003996398.2	GO:0005525; GO:0007165; GO:0003924; GO:0016020
XP_011284060.1	GO:0016742; GO:0005737; GO:0009113; GO:0004637; GO:0005524; GO:0004641; GO:0046872; GO:0009058; GO:0006189; GO:0004644
NP_008255.1	GO:0000276; GO:0015986; GO:0015078
XP_019685645.1	GO:0006355; GO:0003700; GO:0003676
XP_019670272.1	GO:0003924; GO:0005525
XP_023115963.1	GO:0005975; GO:0016757
XP_011281749.2	GO:0015377; GO:0016020; GO:0016021; GO:0006811; GO:0055085; GO:0005215
XP_023105078.1	GO:0006357; GO:0001104; GO:0016592
XP_023112726.1	GO:0008270
XP_023111769.1	GO:0005515
XP_006937743.1	GO:0007165
XP_019682337.2	GO:0005515
XP_003990102.1	GO:0003677; GO:0043565; GO:0006355
XP_003998810.1	GO:0016020; GO:0016021; GO:0006816
XP_006943210.2	GO:0005509
XP_023094419.1	GO:0005737; GO:0006096; GO:0005524; GO:0006002; GO:0003872
XP_011288496.3	GO:0016020
XP_023111248.1	GO:0003677; GO:0005524
XP_023111999.1	GO:0004930; GO:0016021; GO:0007186; GO:0004984
XP_019681544.1	GO:0003676; GO:0005622; GO:0006355
XP_003996456.4	GO:0004984; GO:0007186; GO:0016021; GO:0004930
XP_003986134.2	GO:0016020; GO:0005267; GO:0071805
XP_006927243.1	GO:0003743; GO:0006413
XP_019695496.1	GO:0016567; GO:0004842; GO:0006302
XP_023100899.1	GO:0006468; GO:0004672; GO:0005524
XP_023109291.1	GO:0070530
XP_023101359.1	GO:0003723
XP_019688459.1	GO:0005488
XP_023105134.1	GO:0003676; GO:0003723
XP_006941910.1	GO:0016021; GO:0007186; GO:0004930
XP_019673467.1	GO:0033179; GO:0015991; GO:0015078; GO:0000220
XP_023097589.1	GO:0030334; GO:0005102; GO:0045995; GO:0007155; GO:0030155
XP_019684034.1	GO:0032039; GO:0016180
XP_019666895.1	GO:0005515
XP_019669263.2	GO:0005515
XP_023108414.1	GO:0004252; GO:0006508
XP_003995279.3	GO:0016020
XP_023099085.1	GO:0030117; GO:0005488; GO:0016192; GO:0006886
XP_023103723.1	GO:0006480; GO:0008168
XP_019666292.1	GO:0055114; GO:0016491
XP_023101743.1	GO:0003677; GO:0006355
XP_011288503.2	GO:0004930; GO:0007186; GO:0004984; GO:0016021
XP_003981429.1	GO:0005509; GO:0005544
XP_019679839.1	GO:0007186; GO:0016021; GO:0004930
XP_019677849.1	GO:0006511; GO:0016579; GO:0036459
XP_011282090.2	GO:0006355; GO:0003700; GO:0043565
XP_006929002.3	GO:0005515
XP_023111439.1	GO:0005515; GO:0016020
XP_003982057.2	GO:0008270; GO:0008745; GO:0009253
XP_023110998.1	GO:0005524; GO:0006468; GO:0004672
XP_003985918.1	GO:0005525
XP_019668318.1	GO:0005509
XP_003987282.1	GO:0008168; GO:0005515; GO:0032259
XP_006934059.1	GO:0016757
XP_023100809.1	GO:0005524; GO:0005515; GO:0004672; GO:0004709; GO:0006468
XP_011287124.1	GO:0005779; GO:0016559
XP_023099062.1	GO:0003676
XP_023099223.1	GO:0003676
XP_003999482.1	GO:0006486; GO:0016020; GO:0008378
XP_023115505.1	GO:0006511; GO:0031625; GO:0031461
XP_006934015.2	GO:0016787
XP_023113569.1	GO:0004930; GO:0004984; GO:0007186; GO:0016021
XP_003993443.1	GO:0045454
XP_019668334.1	GO:0008152; GO:0016491; GO:0006081; GO:0016620; GO:0055114
XP_019669966.1	GO:0007166; GO:0004930; GO:0004888; GO:0007186; GO:0016021
XP_003990022.1	GO:0042761; GO:0009922; GO:0016021; GO:0019367; GO:0005783
XP_003991973.3	GO:0030176; GO:0015031
NP_001166917.1	GO:0003700; GO:0046983; GO:0006355; GO:0005634
XP_003990604.1	GO:0000786; GO:0003677; GO:0046982
XP_019672235.1	GO:0006493; GO:0016020; GO:0000030
XP_023116627.1	GO:1902600; GO:0016491; GO:0008746; GO:0055114
XP_003989704.1	GO:0003824; GO:0004419
XP_023104543.1	GO:0005515; GO:0019888
XP_003997960.1	GO:0005515
XP_003982223.4	GO:0003700; GO:0005634; GO:0003677
XP_006927522.1	GO:0046982; GO:0005634; GO:0003677; GO:0000786
XP_003984261.1	GO:0016579; GO:0006397; GO:0036459; GO:0000245; GO:0008270
NP_001009961.1	GO:0005615
XP_023107070.1	GO:0016021
XP_023096002.1	GO:0006659
XP_011286755.1	GO:0046872
XP_003989828.1	GO:0003676
XP_011286041.2	GO:0006122; GO:0005743; GO:0005750
XP_019669866.1	GO:0016021; GO:0005319
XP_006939374.1	GO:0005198; GO:0007155; GO:0031012
XP_003984892.1	GO:0006284; GO:0008270; GO:0006281; GO:0003684; GO:0003676; GO:0006289; GO:0003906; GO:0016799
XP_006935594.2	GO:0005515
XP_019679995.1	GO:0006355
XP_019674598.1	GO:0006355; GO:0003700; GO:0003676
XP_003984907.1	GO:0005634; GO:0003677
XP_003988953.2	GO:0004930; GO:0016021; GO:0004984; GO:0007186
XP_019680777.1	GO:0008083
XP_003988810.1	GO:0005515
XP_023112817.1	GO:0016020; GO:0046873; GO:0030001
XP_019691146.1	GO:0008375; GO:0016020
XP_003993404.1	GO:0016021; GO:0004984; GO:0007186; GO:0004930
XP_023102354.1	GO:0016021
XP_003995959.1	GO:0008373; GO:0006486
XP_023106694.1	GO:0005515
XP_023113336.1	GO:0016021
XP_023097815.1	GO:0007218
XP_003993857.1	GO:0055085
XP_003982509.2	GO:0005509
XP_011288921.1	GO:0006633
XP_019686426.1	GO:0005515
XP_003981211.1	GO:0008237; GO:0008270
XP_023096224.1	GO:0055085; GO:0016021
XP_003985896.1	GO:0005200; GO:0003924; GO:0007017; GO:0005874; GO:0005525
XP_006928643.2	GO:0005622; GO:0003924; GO:0006400; GO:0005515; GO:0005525
XP_023100168.1	GO:0005506; GO:0055114; GO:0016705; GO:0031418
XP_011282203.1	GO:0005525; GO:0005874; GO:0007017; GO:0003924; GO:0005200
XP_003983388.2	GO:0005515
XP_003987871.1	GO:0007049; GO:0006351; GO:0070176
XP_019678390.2	GO:0008270
XP_006933040.1	GO:0016790; GO:0006637
XP_023102377.1	GO:0009435; GO:0019363; GO:0016763; GO:0003824; GO:0004514
XP_023112193.1	GO:0016810; GO:0016787; GO:0005737
XP_019670801.1	GO:0005488; GO:0005515; GO:0003723
XP_023097445.1	GO:0005515
XP_019695461.1	GO:0005515
XP_011287849.1	GO:0005515
XP_023102026.1	GO:0003676
XP_023109813.1	GO:0005515
XP_003987448.1	GO:0003676
XP_003990462.1	GO:0004364; GO:0005515; GO:0008152
XP_023108275.1	GO:0046873; GO:0030001; GO:0055085; GO:0016020
XP_011281076.1	GO:0003676
XP_019695522.1	GO:0016021; GO:0000166; GO:0016887; GO:0006812
XP_011279576.2	GO:0016810; GO:0016787; GO:0005737
NP_001233208.1	GO:0005515
XP_003993358.2	GO:0004930; GO:0007186; GO:0004984; GO:0016021
XP_023100664.1	GO:0008373; GO:0006486
XP_023112868.1	GO:0045095
XP_023094795.1	GO:0016021
XP_019691607.2	GO:0004826; GO:0005515; GO:0003723
XP_019666777.2	GO:0005515; GO:0004190; GO:0006508
XP_006935505.1	GO:0006355; GO:0003700; GO:0003677; GO:0007165
XP_023096473.1	GO:0008017; GO:0005524; GO:0007018; GO:0003777
XP_023116555.1	GO:0005515
XP_006940312.1	GO:0043565; GO:0003700; GO:0006355; GO:0003677; GO:0005634
XP_003981972.1	GO:0043161; GO:0005515; GO:0005634; GO:0006289; GO:0003684
XP_023106519.1	GO:0005525; GO:0007165; GO:0016020; GO:0003924
XP_003982952.1	GO:0005737; GO:0120009; GO:0120013
XP_006932923.3	GO:0045454
XP_011289491.1	GO:0055085
XP_023107130.1	GO:0005576; GO:0045087
XP_006938214.1	GO:0016233; GO:0003676; GO:0043047; GO:1990879
XP_006940151.1	GO:0005515
XP_023113792.1	GO:0003677; GO:0046983; GO:0006355
XP_006930616.1	GO:0005576; GO:0006952
XP_023099239.1	GO:0005524; GO:0016887
XP_023111482.1	GO:0008063
XP_003983121.2	GO:0022407; GO:0016477
XP_019694220.1	GO:0019243; GO:0004416
XP_019682169.1	GO:0004571; GO:0003824; GO:0005509; GO:0016020
XP_004000047.1	GO:0006355; GO:0003690
XP_019683122.1	GO:0005543; GO:0005515; GO:0005086; GO:0032012
XP_003992940.1	GO:0004930; GO:0016021; GO:0007186; GO:0004984
XP_004000709.1	GO:0008083
XP_006942481.1	GO:0005515
XP_003992413.1	GO:0016021
XP_011278607.1	GO:0008152; GO:0006629
XP_023106710.1	GO:0003676
XP_019671414.1	GO:0006508; GO:0008234
XP_004001090.3	GO:0005515; GO:0007165
XP_006934952.1	GO:0005525; GO:0003924
XP_003999962.1	GO:0006955; GO:0005576; GO:0008083; GO:0005126; GO:0005139
XP_003994792.2	GO:0009607; GO:0016021
XP_019686402.1	GO:0006468; GO:0004672; GO:0005524
XP_003987669.1	GO:0005622; GO:0005525
XP_023095514.1	GO:0016021
XP_003995693.1	GO:0005742
XP_006936218.2	GO:0005515
XP_023103312.1	GO:0016021; GO:0030148; GO:0042284; GO:0006629
XP_019695376.1	GO:0043565; GO:0006367
XP_023116125.1	GO:0006355
XP_019678474.1	GO:0046872
XP_019678894.1	GO:0031461; GO:0031625; GO:0006511
XP_011288151.1	GO:0003676; GO:0005622; GO:0006355
XP_023115984.1	GO:0003950
XP_003988154.1	GO:0007049
XP_011286776.2	GO:0005515
XP_023103864.1	GO:0006412; GO:0005840; GO:0005622; GO:0003735
XP_006929883.1	GO:0043022; GO:0042256
XP_019695668.1	GO:0003824; GO:0004630; GO:0035091; GO:0006654; GO:0048017
XP_003980917.2	GO:0005886; GO:0007155; GO:0007156; GO:0016020; GO:0005509
XP_003993171.1	GO:0005576; GO:0005179
XP_011278726.1	GO:0005515; GO:0051260
XP_003984357.1	GO:0016853; GO:0030246; GO:0019318; GO:0005975; GO:0003824
XP_019668183.1	GO:0003700; GO:0043565; GO:0008270; GO:0006355; GO:0003707; GO:0005496; GO:0005634; GO:0003677
XP_004001466.2	GO:0005524; GO:0016260; GO:0004756
XP_019692961.1	GO:0006355; GO:0043565; GO:0003677
XP_023104306.1	GO:0005216; GO:0055085; GO:0016020; GO:0006811
XP_006929036.1	GO:0006915; GO:0005622
XP_019666086.2	GO:0003676; GO:0005622; GO:0006355
XP_019677765.2	GO:0005515; GO:0005488
XP_023111052.1	GO:0006367; GO:0005672
XP_023095341.1	GO:0005515
XP_019693086.1	GO:0008168; GO:0006479
XP_003981882.2	GO:0004930; GO:0016021; GO:0004984; GO:0007186
XP_003981271.1	GO:0016021
XP_003981423.1	GO:0007165; GO:0005515; GO:0005615; GO:0005509
XP_003984790.1	GO:0003676
XP_003997113.1	GO:0006814; GO:0005515; GO:0016020; GO:0006811; GO:0055085; GO:0005216; GO:0001518; GO:0005248
XP_023099923.1	GO:0005525; GO:0005622
XP_011280524.1	GO:0030163; GO:0008270
XP_019672876.1	GO:0005515; GO:0005216; GO:0055085; GO:0006811; GO:0016020; GO:0016021
XP_019686626.1	GO:0003779
XP_006932767.1	GO:0004930; GO:0007186; GO:0004984; GO:0016021
NP_001291956.1	GO:0005247; GO:0016020; GO:0055085; GO:0006821
XP_019688238.1	GO:0006468; GO:0004672; GO:0004674; GO:0005524
XP_023096106.1	GO:0003676; GO:0006355; GO:0005622
XP_019668767.2	GO:0008083
XP_023105492.1	GO:0070461
XP_006929558.2	GO:0005525
XP_023105924.1	GO:0003676
XP_023104676.1	GO:0005622; GO:0005525
XP_019682463.1	GO:0009607; GO:0016021
XP_023099784.1	GO:0005887
XP_023112879.1	GO:0003676
XP_011283986.1	GO:0016021; GO:0004984; GO:0007186; GO:0004930
XP_011279575.1	GO:0022857; GO:0055085; GO:0016021
XP_003996454.1	GO:0004930; GO:0004984; GO:0007186; GO:0016021
XP_023098544.1	GO:0003924; GO:0005525
XP_006939071.1	GO:0005515
XP_023100236.1	GO:0006468; GO:0035556; GO:0004672; GO:0004674; GO:0004697; GO:0005524; GO:0008270
XP_023104490.1	GO:0006310; GO:0042138
XP_023107727.1	GO:0005515
XP_003985693.3	GO:0007186; GO:0004984; GO:0016021; GO:0004930
XP_019689689.1	GO:0003677; GO:0006355; GO:0043565
XP_019668606.1	GO:0007186; GO:0004984; GO:0016021; GO:0004930
XP_023114661.1	GO:0003677; GO:0005634
XP_003989898.1	GO:0005488
XP_003992566.1	GO:0007186; GO:0004984; GO:0016021; GO:0004930
XP_019678915.2	GO:0003676; GO:0005622; GO:0006355
XP_023112258.1	GO:0030512; GO:0090263
XP_023100277.1	GO:0005515
XP_006932208.1	GO:0007155; GO:0005509; GO:0005515; GO:0005576
XP_023101100.1	GO:0003676
XP_019666466.2	GO:0007186; GO:0016021; GO:0016495; GO:0007155; GO:0004930; GO:0006935
XP_023101464.1	GO:0003700; GO:0006355
XP_003981214.2	GO:0006486; GO:0008373
XP_023106139.1	GO:0016020; GO:0016757
XP_011281256.1	GO:0005515
XP_019666101.1	GO:0006508; GO:0008237; GO:0004222
XP_023095720.1	GO:0005515
XP_023108007.1	GO:0006355; GO:0043565; GO:0003677
XP_023099537.1	GO:0004930; GO:0004984; GO:0007186; GO:0016021
XP_003983226.1	GO:0016021; GO:0004984; GO:0007186; GO:0004930
XP_011287331.1	GO:0003676
XP_023106491.1	GO:0005525
XP_023103185.1	GO:0005813; GO:0007098
XP_023109593.1	GO:0005515; GO:0003676
XP_003990016.1	GO:0004930; GO:0004984; GO:0007186; GO:0016021
XP_003996581.1	GO:0005515
XP_003988371.1	GO:0005515
XP_003983301.1	GO:0004930; GO:0004993; GO:0016021; GO:0007186; GO:0005887
XP_006927852.1	GO:0005515
XP_023094875.1	GO:0016020; GO:0005044; GO:0006508; GO:0004252
XP_019673736.1	GO:0005242; GO:0006813; GO:0016021; GO:0016020
XP_019675408.1	GO:0005886; GO:0007156; GO:0007155; GO:0005509; GO:0016020
XP_003996626.1	GO:0006955; GO:0008009; GO:0005576
XP_023098893.1	GO:0006629; GO:0008152
XP_004000641.2	GO:0007186; GO:0016021; GO:0045028; GO:0004930; GO:0030321
XP_019673559.1	GO:0007154; GO:0005922
XP_004000046.1	GO:0005750; GO:0006122
XP_023109606.1	GO:0007165; GO:0046580; GO:0043087
XP_023110364.1	GO:0005856
XP_023101636.1	GO:0003676
XP_019688422.1	GO:0016791
XP_019687777.2	GO:0007601; GO:0006816; GO:0008273; GO:0055085; GO:0016021
XP_023109336.1	GO:0004930; GO:0007186; GO:0004984; GO:0016021
XP_019688187.1	GO:0006886; GO:0016192
XP_003988698.1	GO:0004930; GO:0007186; GO:0004984; GO:0016021
XP_003984063.2	GO:0006396; GO:0003676; GO:0003723; GO:0006402; GO:0004654
XP_023102030.1	GO:0004672; GO:0006468; GO:0004689; GO:0005524; GO:0005964; GO:0005978; GO:0005516
XP_023103601.1	GO:0007186; GO:0016021; GO:0001973; GO:0004930; GO:0001609
XP_011285866.1	GO:0003779
XP_023107028.1	GO:0016021
XP_023112918.1	GO:0003676; GO:0005515
XP_023106852.1	GO:0005515
XP_023109565.1	GO:0007264; GO:0005085; GO:0007165
XP_019673464.1	GO:0007165; GO:0003677; GO:0003700; GO:0006355
XP_023106315.1	GO:0005488
XP_011279611.1	GO:0005515
XP_023100967.1	GO:0005634; GO:0003677; GO:0043565; GO:0006355
XP_003986590.1	GO:0005515; GO:0005634; GO:0003700; GO:0006355; GO:0008270
XP_019694951.1	GO:0007165
XP_006940791.4	GO:0003676; GO:0006355; GO:0005622
XP_019676335.1	GO:0022857; GO:0016020; GO:0055085
XP_023104897.1	GO:0003676; GO:0008270
XP_003989024.1	GO:0007186; GO:0016021; GO:0005000; GO:0004930
XP_003980772.1	GO:0008152; GO:0016491; GO:0055114; GO:0016620
XP_006943848.1	GO:0008289; GO:0007165
XP_003988464.1	GO:0050909; GO:0004930; GO:0016021; GO:0007186
XP_019684243.2	GO:0045893; GO:0003677; GO:0005634; GO:0003700; GO:0043565; GO:0008270; GO:0006355
XP_019683446.1	GO:0033566; GO:0008274
XP_003996257.1	GO:0016491
XP_003981136.2	GO:0043565; GO:0006355; GO:0003677
XP_011282360.1	GO:0004930; GO:0016021; GO:0007186; GO:0004984
XP_003990605.2	GO:0005634; GO:0003677; GO:0000786; GO:0046982
XP_023102594.1	GO:0033557; GO:0005515; GO:0006281; GO:0005634; GO:0017108; GO:0006260
XP_019672470.1	GO:0005515; GO:0030695
XP_003982409.2	GO:0006355; GO:0043565; GO:0003677
XP_003997049.1	GO:0005737; GO:0017069; GO:0000122; GO:0005634; GO:0004861
XP_011279573.2	GO:0016780; GO:0016020; GO:0008654
XP_019694300.2	GO:0005488
XP_023097528.1	GO:0010506; GO:0005615
XP_003994273.1	GO:0016020; GO:0016021
XP_023113766.1	GO:0005515; GO:0035023; GO:0005089
XP_023106930.1	GO:0005524; GO:0006468; GO:0004672
XP_006936620.1	GO:0005515
XP_011278369.2	GO:0008507; GO:0015705; GO:0022857; GO:0006590; GO:0016021; GO:0016020; GO:0055085
XP_023104283.1	GO:0003677; GO:0006270; GO:0005524
XP_023111837.1	GO:0003676
XP_019690621.1	GO:0004672; GO:0006468; GO:0005524
XP_011280801.3	GO:0051287; GO:0004470; GO:0004471; GO:0055114
XP_004001446.2	GO:0003723
XP_003999661.1	GO:0004930; GO:0016021; GO:0004984; GO:0007186
XP_023104115.1	GO:0003676
XP_003981503.1	GO:0015293; GO:0016021
XP_003998250.2	GO:0004521; GO:0000469; GO:0042274
XP_019669127.2	GO:0005506; GO:0020037; GO:0055114; GO:0016705
XP_023113433.1	GO:0005488
XP_006938350.3	GO:0016021; GO:0007186; GO:0004888; GO:0004930; GO:0007166
XP_003989255.1	GO:0005488
XP_023105972.1	GO:0003700; GO:0006355; GO:0003677
XP_003983522.2	GO:0008289; GO:0005615
XP_023101852.1	GO:0004930; GO:0016021; GO:0004984; GO:0007186
XP_023102455.1	GO:0003677; GO:0003905; GO:0006284; GO:0003824
XP_011285729.1	GO:0016021
XP_003990566.3	GO:0055114; GO:0016616; GO:0008152; GO:0006564; GO:0051287; GO:0004617
XP_003985200.1	GO:0008270; GO:0006069; GO:0055114; GO:0016491; GO:0051903
XP_003981266.4	GO:0004713; GO:0005524; GO:0005007; GO:0016021; GO:0008543; GO:0006468; GO:0004672; GO:0008284
XP_023106666.1	GO:0003700; GO:0006260; GO:0006355; GO:0005634
XP_023098508.1	GO:0003677; GO:0006355; GO:0043565
XP_019692480.1	GO:0016021
XP_023099718.1	GO:0005234; GO:0004970; GO:0038023; GO:0005216; GO:0006811; GO:0016020
XP_011281592.1	GO:0003723; GO:0003676; GO:0003743
NP_001265773.1	GO:0015293; GO:0016021
