Feature	GO
XP_001134603.1	GO:0046872; GO:0003824
XP_646298.1	GO:0005634
XP_642123.1	GO:0008519; GO:0016020; GO:0015696; GO:0072488
XP_644014.1	GO:0005524; GO:0003677; GO:0016787
XP_628974.1	GO:0004553; GO:0030246; GO:0030247
XP_646136.1	GO:0046982
XP_644069.1	GO:0042578
XP_645118.1	GO:0005576; GO:0007275; GO:0030178
XP_637120.1	GO:0005622; GO:0008270; GO:0016021
XP_637827.1	GO:0004553; GO:0005975; GO:0003824
XP_644699.1	GO:0016857; GO:0005737
XP_639008.1	GO:0008152; GO:0006629
XP_642528.1	GO:0006367; GO:0005515; GO:0005672
XP_645284.1	GO:0004450; GO:0055114; GO:0051287; GO:0006102; GO:0000287; GO:0016616
XP_635352.1	GO:0046982; GO:0003677; GO:0000786
XP_635166.1	GO:0016491
XP_638981.2	GO:0005789; GO:0006506
XP_639040.1	GO:0005515; GO:0006468; GO:0005524; GO:0004672
XP_637935.1	GO:0005488
XP_629111.1	GO:0016998; GO:0003796; GO:0009253
XP_629613.1	GO:0005515
XP_641603.1	GO:0006886; GO:0005488; GO:0008536
XP_637949.2	GO:0046872
XP_646075.1	GO:0055114; GO:0008152; GO:0004312; GO:0006633; GO:0016740; GO:0005835
XP_629603.2	GO:0015914; GO:0005548; GO:0005622
XP_646685.1	GO:0030246
XP_636767.1	GO:0006188; GO:0009152; GO:0004018; GO:0003824
XP_001134555.1	GO:0003676; GO:0005515
XP_647714.1	GO:0004190; GO:0015074; GO:0006508; GO:0003676
XP_642171.1	GO:0016020
XP_629348.1	GO:0035023; GO:0005089; GO:0005524; GO:0006468; GO:0004672
XP_643377.1	GO:0003676
XP_629730.1	GO:0005515
XP_635175.1	GO:0005488; GO:0005515
XP_643612.1	GO:0046488; GO:0035556; GO:0016307; GO:0005515
XP_637835.1	GO:0046872
XP_628996.1	GO:0006260; GO:0003677
XP_629619.1	GO:0005525; GO:0003924
XP_001732988.1	GO:0005515
XP_641365.1	GO:0005524; GO:0016021; GO:0016887; GO:0055085; GO:0042626
XP_647407.1	GO:0046872
XP_644771.1	GO:0005515
XP_639921.1	GO:0008152; GO:0003824
XP_635536.3	GO:0003924; GO:0005525
XP_642022.1	GO:0005515
XP_643853.1	GO:0016746; GO:0008152; GO:0004149; GO:0045252; GO:0006099
XP_646115.1	GO:0005515
XP_642281.1	GO:0016491
XP_641767.1	GO:0016746; GO:0008152
XP_636835.1	GO:0004672; GO:0006468; GO:0007165; GO:0005524; GO:0005515
XP_641058.1	GO:0005515
XP_635627.1	GO:0005524; GO:0016887
XP_647601.1	GO:0005515
XP_636593.1	GO:0019752; GO:0016831; GO:0003824; GO:0030170; GO:0004351; GO:0006536
XP_641133.1	GO:0005524
XP_642218.1	GO:0003924; GO:0005525
XP_640571.2	GO:0016491
XP_640565.1	GO:0006355; GO:0008270; GO:0043565; GO:0003700
XP_638607.1	GO:0005515
XP_640150.1	GO:0016787
XP_638805.1	GO:0006508; GO:0008234
XP_635542.1	GO:0070072
XP_642797.1	GO:0016226; GO:0005524; GO:0051539
XP_641759.1	GO:0008168; GO:0032259
XP_647465.1	GO:0006508; GO:0016787; GO:0008152; GO:0008237
XP_637942.1	GO:0016021
XP_629621.1	GO:0004672; GO:0005524; GO:0006468
XP_643225.1	GO:0016787
XP_644445.1	GO:0015991; GO:0015078; GO:0033179
XP_639964.1	GO:0032259; GO:0008168
XP_647685.1	GO:0004190; GO:0006508
XP_635795.1	GO:0016787
XP_640777.1	GO:0005747; GO:0022900; GO:0005739
XP_641899.1	GO:0005634; GO:0008270; GO:0003676
XP_635946.1	GO:0055114; GO:0003997; GO:0071949; GO:0016627; GO:0050660; GO:0005777; GO:0006631; GO:0006635
XP_641963.1	GO:0008234; GO:0006508
XP_635463.1	GO:0000103; GO:0004020; GO:0005524; GO:0004781
XP_643118.1	GO:0017022
XP_637400.1	GO:0006355; GO:0008270; GO:0003700; GO:0043565
XP_640361.1	GO:0005524; GO:0046872
XP_636709.1	GO:0046982; GO:0005488; GO:0051090; GO:0005634; GO:0006352
XP_644360.1	GO:0006886; GO:0005488; GO:0016192; GO:0030123; GO:0030117
XP_635464.1	GO:0030001; GO:0046872; GO:0006801
XP_641904.1	GO:0009055; GO:0015035; GO:0045454
XP_643561.1	GO:0016279; GO:0005515; GO:0018026
XP_640652.1	GO:0016614; GO:0055114; GO:0016491; GO:0050660
XP_636610.1	GO:0003899; GO:0006383
XP_644921.1	GO:0005509
XP_643291.1	GO:0006904; GO:0016192
XP_644422.1	GO:1990426; GO:0003697; GO:0000166; GO:0008094; GO:0000724; GO:0000150; GO:0006281; GO:0006259; GO:0003677; GO:0003690; GO:0005524
XP_642058.1	GO:0009055
XP_646888.1	GO:0004674; GO:0004672; GO:0005524; GO:0006468
XP_636129.1	GO:0007264; GO:0005515; GO:0005085
XP_645331.1	GO:0005737; GO:0003743; GO:0005852
XP_635392.1	GO:0005524; GO:0006468; GO:0004672; GO:0005085; GO:0005515; GO:0007264; GO:0035556
XP_629789.1	GO:0008276; GO:0003676; GO:0008168; GO:0032259
XP_638443.1	GO:0003824; GO:0008152
XP_636924.1	GO:0005525; GO:0003924
XP_641258.1	GO:0004177; GO:0006508; GO:0008235
XP_646934.1	GO:0047793
XP_637186.1	GO:0003924; GO:0005525
XP_639320.1	GO:0006801; GO:0046872; GO:0055114; GO:0004784
XP_637264.1	GO:0005515
XP_644128.1	GO:0008236; GO:0006508
XP_629874.1	GO:0006633
XP_638570.1	GO:0008168
XP_637303.1	GO:0016021; GO:0042765
XP_644893.1	GO:0007165
XP_646043.1	GO:0003824; GO:0030170; GO:0008483; GO:0006525
XP_647550.1	GO:0006421; GO:0005524; GO:0004812; GO:0005737; GO:0003676; GO:0004816; GO:0000166; GO:0006418
XP_645435.1	GO:0003723; GO:0003743; GO:0003676
XP_637148.2	GO:0055114; GO:0003854; GO:0006694; GO:0016616
XP_647766.1	GO:0003677; GO:0006310; GO:0015074
XP_641061.1	GO:0005515
XP_638394.1	GO:0055114; GO:0016491
XP_637196.1	GO:0009041; GO:0006221; GO:0019205; GO:0006207; GO:0005524; GO:0006139; GO:0004127
XP_642421.1	GO:0006629; GO:0008152
XP_642210.1	GO:0007186; GO:0019236
XP_635131.1	GO:0005525; GO:0007165; GO:0016020; GO:0032486; GO:0003924
XP_636608.1	GO:0005515
XP_641455.1	GO:0003824; GO:0005975; GO:0004553
XP_636792.1	GO:0005515; GO:0003677
XP_635474.1	GO:0003677; GO:0005634; GO:0003899; GO:0006351
XP_640236.1	GO:0005524; GO:0003676
XP_635528.1	GO:0003924; GO:0005525
XP_636217.1	GO:0006412; GO:0005840; GO:0003735; GO:0005622
XP_001732992.1	GO:0006508; GO:0004252
XP_637702.1	GO:0055085; GO:0016020; GO:0006821; GO:0005247
NP_050094.1	GO:0003735; GO:0005840; GO:0006412
XP_642720.1	GO:0005515
XP_640534.1	GO:0016462; GO:0005524; GO:0006164; GO:0003922; GO:0006177
XP_636264.1	GO:0006508; GO:0004222
XP_629415.1	GO:0016491; GO:0055114
XP_638262.1	GO:0003676
XP_635794.1	GO:0030246
XP_643707.1	GO:0005515
XP_639282.1	GO:0005524; GO:0006468; GO:0004672
XP_640716.1	GO:0004784; GO:0046872; GO:0006801; GO:0055114
XP_638523.1	GO:0005524; GO:0006468; GO:0004672
XP_642608.1	GO:0015991; GO:0005524; GO:1902600; GO:0033180; GO:0046034
XP_629255.1	GO:0008270; GO:0005515
XP_001732952.1	GO:0006629; GO:0006665; GO:0005764
XP_636651.1	GO:0006629
XP_646088.1	GO:0043087; GO:0007165; GO:0005515
XP_002649152.1	GO:0005618; GO:0006508; GO:0008237; GO:0016805
XP_646647.1	GO:0005524; GO:0016021; GO:0016887; GO:0055085; GO:0016020; GO:0042626
XP_643465.3	GO:0005096
XP_639951.2	GO:0003824; GO:0016787
XP_643167.1	GO:0003824; GO:0050662
XP_639995.2	GO:0005515
XP_645707.1	GO:0031390; GO:0007064
XP_636357.1	GO:0005634
XP_635806.1	GO:0006508; GO:0004252; GO:0008236
XP_642091.1	GO:0005488
XP_645918.1	GO:0006464
XP_641987.1	GO:0006396; GO:0003723; GO:0004000
XP_637846.1	GO:0042162; GO:0006303; GO:0006310; GO:0005634; GO:0003677; GO:0003684; GO:0000723; GO:0043564; GO:0016817; GO:0004003
XP_640143.1	GO:0030246; GO:0030247; GO:0004553
XP_636231.1	GO:0005622; GO:0005525
XP_641341.1	GO:0015696; GO:0016020; GO:0008519
XP_647531.1	GO:0003924; GO:0005525
XP_636842.1	GO:0005524; GO:0006260; GO:0003678
XP_001134632.1	GO:0020037; GO:0005506; GO:0016705; GO:0055114
XP_644268.1	GO:0016787
XP_645896.1	GO:0055085
XP_629591.1	GO:0046872
XP_629702.1	GO:0016020; GO:0003924; GO:0007165; GO:0005525
XP_636034.1	GO:0006629
XP_637185.1	GO:0003676; GO:0016787; GO:0046872
XP_645631.1	GO:0016301; GO:0008152; GO:0005524
XP_641629.1	GO:0015267; GO:0016020; GO:0055085
XP_637577.1	GO:0046907; GO:0016192; GO:0006886; GO:0005515
XP_637730.1	GO:0005694; GO:0005515; GO:0005524; GO:0051276
XP_642807.1	GO:0008305; GO:0007155
XP_629601.1	GO:0015934; GO:0005840; GO:0006412; GO:0005622; GO:0003735
XP_642830.1	GO:0030163; GO:0016787; GO:0005524; GO:0005737
XP_646280.1	GO:0018343; GO:0005965; GO:0003824
XP_641844.1	GO:0055114; GO:0006555; GO:0009086; GO:0005829; GO:0004489
XP_636856.1	GO:0006355; GO:0018024; GO:0034968; GO:0005694; GO:0005515
XP_638301.1	GO:0051536; GO:0016226; GO:0005737
XP_646433.1	GO:0005740; GO:0004129
XP_629648.1	GO:0008270; GO:0005515
XP_641604.1	GO:0003676
XP_637483.1	GO:0003676
XP_644923.1	GO:0005634; GO:0004721; GO:0006397
XP_646738.1	GO:0005634
XP_630003.1	GO:0005515; GO:0007165; GO:0006468; GO:0005524; GO:0004672
XP_642932.1	GO:0005515
XP_647088.1	GO:0003824; GO:0008152
XP_646620.1	GO:0030246; GO:0007155
XP_645137.1	GO:0005488; GO:0005515; GO:0061608; GO:0006606; GO:0005737; GO:0005634; GO:0008565
XP_637470.1	GO:0005515; GO:0004842
XP_646175.1	GO:0008168
XP_647789.1	GO:0005085; GO:0007264
XP_637079.1	GO:0030246
XP_645983.1	GO:0000166; GO:0006418; GO:0006436; GO:0004830; GO:0005737; GO:0004812; GO:0005524
XP_646561.1	GO:0005525; GO:0007165; GO:0016020; GO:0003924
XP_642518.1	GO:0006281; GO:0003677; GO:0005622; GO:0004519; GO:0004518
XP_642526.1	GO:0043087; GO:0007165
XP_635938.1	GO:0008270; GO:0005622
XP_635833.1	GO:0006357; GO:0001104; GO:0016592
XP_644648.1	GO:0030552; GO:0007166; GO:0007186; GO:0016021; GO:0004930; GO:0004888
XP_636331.1	GO:0046872
XP_001733016.1	GO:0005509
XP_646559.1	GO:0016491; GO:0006099; GO:0051536; GO:0009055; GO:0051537; GO:0055114
XP_647530.1	GO:0005524
XP_643503.1	GO:0005524; GO:0016020; GO:0016887
XP_641967.1	GO:0016301; GO:0032958
XP_642620.1	GO:0005515
XP_641413.1	GO:0055085; GO:0016021
XP_646204.1	GO:0005515
XP_640695.1	GO:0008184; GO:0030170; GO:0005975; GO:0004645
XP_637255.1	GO:0004386
XP_640965.1	GO:0001671; GO:0051087; GO:0097428; GO:0051259
XP_629187.1	GO:0008017
XP_646809.1	GO:0005524; GO:0006468; GO:0004672; GO:0005515
XP_647005.1	GO:0005515; GO:0004713; GO:0005524; GO:0006468; GO:0004672
XP_642868.1	GO:0016407; GO:0008152
XP_629774.1	GO:0008190; GO:0045947
XP_638016.1	GO:0003676; GO:0004386; GO:0005524
XP_635256.1	GO:0016491
XP_641295.1	GO:0071949
XP_002649102.1	GO:0016779
XP_644170.1	GO:0004089; GO:0008270; GO:0015976
XP_638957.1	GO:0006094; GO:0004347; GO:0006096
XP_638595.1	GO:0055085; GO:0016021
XP_629795.1	GO:0030247; GO:0030246; GO:0004553
XP_637693.1	GO:0016787
XP_629623.1	GO:0020037; GO:0019825; GO:0016491; GO:0055114
XP_640710.1	GO:0005524; GO:0016020; GO:0016887
XP_646314.1	GO:0003723; GO:0016070; GO:0005488; GO:0005515
XP_643762.1	GO:0005515; GO:0003924; GO:0005525
XP_642037.1	GO:0005509
XP_645489.1	GO:0005515
XP_645190.1	GO:0005743; GO:0016651; GO:0022904
XP_635215.1	GO:0005506; GO:0020037; GO:0055114; GO:0016705
XP_642259.1	GO:0015629; GO:0005622; GO:0003779; GO:0030042
XP_636333.1	GO:0004651; GO:0006370; GO:0004484
XP_642050.1	GO:0055085
XP_637944.1	GO:0005509
XP_637920.1	GO:0004066; GO:0006529
XP_640350.1	GO:0004674; GO:0005524; GO:0006468; GO:0004672
XP_641230.1	GO:0007165
XP_636130.1	GO:0005515
XP_641196.1	GO:0006744; GO:0055114
XP_644021.1	GO:0030170; GO:0009058; GO:0003824
XP_642493.1	GO:0003824; GO:0019427; GO:0008152; GO:0016208; GO:0003987
XP_639229.1	GO:0005488
XP_628911.1	GO:0006629
XP_642889.1	GO:0004571; GO:0016020; GO:0003824; GO:0005509
XP_643596.1	GO:0008171
XP_638732.2	GO:0016787
XP_646395.1	GO:0071949; GO:0003997; GO:0016627; GO:0055114; GO:0006635; GO:0006631; GO:0005777
XP_642733.1	GO:0006418; GO:0000166; GO:0006423; GO:0004817; GO:0005524; GO:0004812
XP_641885.1	GO:0005381; GO:0016021; GO:0034755
XP_640373.1	GO:0005515
XP_644263.1	GO:0005975; GO:0006004; GO:0004560
XP_645593.1	GO:0005515
XP_001732982.1	GO:0007264; GO:0005085
XP_641814.1	GO:0015031
XP_646836.1	GO:0046854; GO:0008441; GO:0006790
XP_643341.1	GO:0051377; GO:0003824; GO:0006506; GO:0008152
XP_640640.1	GO:0005622; GO:0008270
XP_645052.1	GO:0006468; GO:0005524; GO:0004672
XP_636219.1	GO:0005524; GO:0005388; GO:0016021; GO:0070588; GO:0016020; GO:0000166
XP_629427.1	GO:0005975; GO:0004553
XP_646435.1	GO:0005515; GO:0005524; GO:0003676
XP_642031.1	GO:0003676
XP_646249.1	GO:0016787
XP_640309.1	GO:0005515
XP_638927.1	GO:0015689; GO:0015098; GO:0016021
XP_636084.2	GO:0090729
XP_636378.2	GO:0003950; GO:0005515; GO:0006471
XP_642618.1	GO:0016705; GO:0055114; GO:0020037; GO:0005506
XP_642567.1	GO:0004045
XP_643973.1	GO:0006325; GO:0005634; GO:0006348; GO:0016573; GO:0004402
XP_644704.1	GO:0005515; GO:0005634; GO:0004721
XP_645165.1	GO:0005840; GO:0015935; GO:0006412; GO:0003735; GO:0005622
XP_646263.1	GO:0005515
XP_639369.1	GO:0030170; GO:0003824
XP_646632.1	GO:0008270; GO:0006355; GO:0003700; GO:0043565
XP_645445.1	GO:0005515; GO:0003676
XP_637198.1	GO:0016740; GO:0008152; GO:0003824
XP_635724.1	GO:0003924; GO:0005525
XP_642649.1	GO:0004674; GO:0006468; GO:0005524; GO:0004672
XP_001134573.1	GO:0004672; GO:0005524; GO:0006468
XP_635173.1	GO:0051082; GO:0006457; GO:0005524
XP_635635.1	GO:0008152; GO:0055114; GO:0016620; GO:0016491
NP_050082.1	GO:0055114; GO:0008137
XP_629839.2	GO:0005488
XP_641653.1	GO:0005509; GO:0003824
XP_639137.1	GO:0006635; GO:0005777; GO:0006631; GO:0055114; GO:0016627; GO:0071949; GO:0003997
XP_643388.1	GO:0003924; GO:0005525
XP_646095.1	GO:0008152; GO:0003824; GO:0016747
XP_642688.1	GO:0004176; GO:0006515; GO:0006508; GO:0004252; GO:0005524
XP_645705.1	GO:0005488
XP_642195.1	GO:0003676
XP_646484.1	GO:0009089; GO:0008837; GO:0005737
XP_644635.1	GO:0005515; GO:0008270
XP_646344.1	GO:0008237; GO:0008270
XP_640078.2	GO:0016491
XP_641476.1	GO:0005622; GO:0008270
XP_629019.1	GO:0090729; GO:0009405
XP_642681.1	GO:0006355; GO:0008270; GO:0003700; GO:0043565
XP_639213.1	GO:0016567; GO:0004842
XP_638924.1	GO:0009116; GO:0000287; GO:0004749; GO:0009165
XP_644356.1	GO:0005783; GO:0006481; GO:0004671; GO:0016021
XP_636712.1	GO:0006413; GO:0003743
XP_629758.1	GO:0007165; GO:0005085; GO:0005089; GO:0005515; GO:0035023; GO:0035556
XP_641790.1	GO:0005515
XP_637003.1	GO:0003676
XP_640996.2	GO:0005515
XP_629402.1	GO:0016192
XP_638533.1	GO:0006486; GO:0008417; GO:0016020
XP_646374.2	GO:0016021
XP_639165.2	GO:0006468; GO:0005524; GO:0004672; GO:0005515
XP_647166.1	GO:0022857; GO:0005743; GO:0055085
XP_636793.1	GO:0006914
XP_640180.1	GO:0005515
XP_635410.1	GO:0071949
XP_629495.1	GO:0016020
XP_644505.1	GO:0006388; GO:0004518; GO:0000213; GO:0003676
XP_639331.1	GO:0005634; GO:0006355; GO:0006325
XP_644504.2	GO:0003677; GO:0043565
XP_001134521.1	GO:0030234; GO:0000502; GO:0005515; GO:0042176
XP_640459.1	GO:0008236; GO:0004252; GO:0006508
XP_637611.1	GO:0005515; GO:0070403
XP_646128.1	GO:0055085; GO:0016021; GO:0005215
XP_641000.1	GO:0016192; GO:0030008
XP_642339.1	GO:0005488
XP_643385.1	GO:0005488
XP_646342.1	GO:0006468; GO:0005524; GO:0004672
XP_641506.1	GO:0004672; GO:0005524; GO:0006468
XP_638257.1	GO:0046872; GO:0016787; GO:0003993
XP_636216.1	GO:0008250; GO:0016021; GO:0006487
XP_646994.1	GO:0005515
XP_642174.1	GO:0015238; GO:0055085; GO:0016020; GO:0006855; GO:0015297
XP_647093.1	GO:0000408; GO:0002949
XP_640966.1	GO:0004584; GO:0006506
XP_641637.1	GO:0005515
XP_643981.1	GO:0005515
XP_647522.2	GO:0046873; GO:0055085; GO:0016020; GO:0030001
XP_644633.1	GO:0005515; GO:0008270
XP_642264.1	GO:0005515; GO:0006886; GO:0016192; GO:0005198; GO:0030117
XP_628876.1	GO:0003676
XP_002649143.1	GO:0005509
XP_639221.1	GO:0000814; GO:0071985
XP_644654.1	GO:0046982
XP_638822.1	GO:0008990; GO:0031167
XP_637101.1	GO:0004672; GO:0005524; GO:0006468
XP_640693.1	GO:0004784; GO:0006801; GO:0046872; GO:0055114
XP_646618.1	GO:0005515
XP_640005.1	GO:0055114; GO:0016491
XP_642095.1	GO:0005525; GO:0005622
XP_640803.1	GO:0006508; GO:0008234; GO:0030246
XP_628967.1	GO:0006412; GO:0015935; GO:0005840; GO:0003723; GO:0003735
