Feature	GO
XP_001333235.1	GO:0016021; GO:0004930; GO:0007186
XP_021323929.1	GO:0005622; GO:0005515; GO:0008270
NP_945334.1	GO:0098655; GO:0005524; GO:0004931; GO:0033198; GO:0006811; GO:0001614; GO:0005887; GO:0016020; GO:0005216
XP_021334213.1	GO:0006811; GO:0005215; GO:0016020; GO:0055085
NP_001001814.1	GO:0006644; GO:0008152; GO:0016746
NP_998552.1	GO:0006096; GO:0004618
NP_001191086.1	GO:0005515
NP_001082963.1	GO:0016787
XP_005173070.2	GO:0016746
XP_005157376.1	GO:0005515; GO:0035556
XP_001344817.1	GO:0051726
XP_701036.4	GO:0005216; GO:0055085; GO:0016020; GO:0006811
XP_021335134.1	GO:0007186; GO:0016021; GO:0004930
XP_021325083.1	GO:0003676
NP_001153466.1	GO:0008083
NP_001003448.1	GO:0055085
XP_009303914.2	GO:0007186; GO:0016021; GO:0004930
NP_001082836.1	GO:0003677; GO:0005515
XP_021324349.1	GO:0006468; GO:0004672; GO:0005524
XP_009302928.1	GO:0007165; GO:0008081; GO:0004114
XP_009295416.1	GO:0003824; GO:0043169
NP_001103924.1	GO:0005524; GO:0016887; GO:0016020
NP_001018421.1	GO:0003677
NP_001076421.1	GO:0003676; GO:0005515
XP_021322194.1	GO:0005515
XP_001342184.2	GO:0004129; GO:0005740
XP_021324333.1	GO:0016192
NP_001107122.1	GO:0008137; GO:0016020; GO:0009055
NP_001333179.1	GO:0042073
XP_017212812.1	GO:0006468; GO:0004674; GO:0043066; GO:0004672; GO:0005524
XP_021326472.1	GO:0005515
NP_956833.1	GO:0005179; GO:0005576
NP_571149.1	GO:0005576; GO:0005179
XP_695627.2	GO:0006468; GO:0004672; GO:0005524
NP_001003771.1	GO:0046872; GO:0008270
XP_021328467.1	GO:0005622; GO:0008270
NP_001026996.1	GO:0000786; GO:0005634; GO:0046982; GO:0003677
XP_017207032.1	GO:0043066; GO:0043123; GO:0045766
XP_005162628.1	GO:0016021; GO:0009922; GO:0042761; GO:0005783; GO:0019367
XP_021325241.1	GO:0003676
XP_009302933.1	GO:0008083
NP_571653.2	GO:0006355; GO:0005667; GO:0005634; GO:0046983; GO:0005737; GO:0003700
XP_003201145.2	GO:0035556; GO:0016849; GO:0009190
NP_001018405.1	GO:0016788
NP_001161685.2	GO:0005085; GO:0007264
NP_001314992.1	GO:0016021
XP_005171835.1	GO:0005634; GO:0005515; GO:0008270; GO:0034968; GO:0018024
NP_001004648.1	GO:0016787
XP_021334095.1	GO:0006915; GO:0006955; GO:0016020; GO:0004888; GO:0007165; GO:0005515
XP_021330507.1	GO:0003956; GO:0006471
XP_003200579.2	GO:0004672; GO:0005524; GO:0006468
XP_009295190.1	GO:0046983
XP_690184.1	GO:0000166; GO:0009117; GO:0005737; GO:0008253; GO:0000287
XP_017210198.1	GO:0003676
NP_694510.1	GO:0046872
NP_001107089.2	GO:0000154; GO:0000179; GO:0008649
XP_005168325.1	GO:0005515
NP_001124288.1	GO:0004984; GO:0016021; GO:0007186
NP_956021.1	GO:0016020
NP_571752.1	GO:0004175; GO:0051603; GO:0005839; GO:0004298
XP_686342.1	GO:0006470; GO:0004725; GO:0016791; GO:0008138; GO:0016311
NP_001002522.1	GO:0005488
NP_001002013.1	GO:0016192; GO:0005488; GO:0005198; GO:0005737; GO:0006886; GO:0030117; GO:0030126
NP_956498.2	GO:0005515
NP_001315640.1	GO:0005515
XP_003201140.1	GO:0006486; GO:0008378; GO:0016020
NP_001338644.1	GO:0004126; GO:0009972; GO:0008270; GO:0016787; GO:0003824
XP_017208169.1	GO:0035023; GO:0005089
XP_021325147.1	GO:0005515
NP_001035477.1	GO:0007275; GO:0016055; GO:0005576; GO:0005102
NP_001020724.1	GO:0016021; GO:0004888; GO:0005216; GO:0034220; GO:0006811; GO:0005230
NP_571340.1	GO:0006869; GO:0005319
XP_003199820.2	GO:0005886; GO:0007155; GO:0007156; GO:0005509; GO:0016020
NP_958462.1	GO:0005737; GO:0008565; GO:0005515; GO:0005634; GO:0005488; GO:0006606; GO:0061608
NP_001103842.1	GO:0003723; GO:0005515; GO:0004826
NP_001025307.1	GO:0003779; GO:0005488; GO:0030036; GO:0016043; GO:0017048
XP_002662507.1	GO:0005515
NP_998583.1	GO:0016787; GO:0006281; GO:0008413
XP_005164056.1	GO:0003924; GO:0005525
XP_002660976.2	GO:0005515
XP_005165855.1	GO:0003676
NP_001002128.1	GO:0005965; GO:0003824; GO:0018343
XP_021336921.1	GO:0005488; GO:0003779; GO:0016043; GO:0030036; GO:0017048
NP_956366.1	GO:0030246
NP_001004651.1	GO:0006120; GO:0005747
XP_021333817.1	GO:0003676; GO:0016787; GO:0046872
XP_002664939.2	GO:0003676
XP_009290954.1	GO:0031105; GO:0005525
XP_690754.1	GO:0016021
XP_005169965.1	GO:0003824; GO:0016831; GO:0006520; GO:0030170; GO:0019752
NP_001139181.1	GO:0000350
XP_691824.2	GO:0055114; GO:0020037; GO:0016705; GO:0005506
NP_001077338.1	GO:0016021
NP_998551.1	GO:0006270
NP_001243177.1	GO:0015631; GO:0000902
NP_001039027.1	GO:0005515
XP_021334549.1	GO:0007165; GO:0005515
XP_021334857.1	GO:0005198
NP_001314826.1	GO:0005540; GO:0007155
XP_005156892.1	GO:0005515
XP_005156778.1	GO:0005515
XP_009295421.1	GO:0005515
NP_997974.2	GO:0008184; GO:0004645; GO:0005975; GO:0030170
NP_001036218.1	GO:0005515
XP_005172454.1	GO:0006334; GO:0006352; GO:0003677; GO:0000786; GO:0005634; GO:0046982
XP_684379.3	GO:0005515
NP_570998.1	GO:0046983; GO:0006355
XP_021332632.1	GO:0030273; GO:0016021; GO:0004930; GO:0007218; GO:0007186
XP_021329896.1	GO:0004984; GO:0007186; GO:0004930; GO:0016021
XP_005171120.1	GO:0008305; GO:0007155
XP_005171850.1	GO:0003774; GO:0008017; GO:0003777; GO:0005515; GO:0051015; GO:0007018; GO:0005524; GO:0016459
XP_691639.1	GO:0016021
XP_687373.1	GO:0005515
XP_017207334.1	GO:0016020; GO:0008083
XP_021323341.1	GO:0005576; GO:0030414
XP_021323422.1	GO:0005886; GO:0007155; GO:0007156; GO:0005509; GO:0016020
NP_998622.1	GO:0007034
NP_001073557.1	GO:0005515
NP_998344.1	GO:0005315; GO:0006817; GO:0016020
NP_001003452.2	GO:0048478; GO:0007049; GO:0005634; GO:0006974
NP_001076411.1	GO:0097746; GO:0005576; GO:0005179; GO:0008217
NP_957321.1	GO:0031625; GO:0006511
NP_878285.3	GO:0003676; GO:0016442; GO:0004518; GO:0031047
XP_017212581.1	GO:0005201; GO:0005581
XP_021323261.1	GO:0005524; GO:0007018; GO:0003777; GO:0008017
NP_001082941.1	GO:0005524; GO:0004672; GO:0006468
XP_684531.2	GO:0005576; GO:0030414
XP_005165396.1	GO:0007165
XP_005168858.1	GO:0005634; GO:0000786; GO:0003677; GO:0006334
NP_001038508.1	GO:0008152; GO:0016740
XP_009290262.1	GO:0005096; GO:0005515
NP_956758.2	GO:0005681; GO:0000398
NP_571704.1	GO:0034755; GO:0005381; GO:0016021
XP_009297559.1	GO:0006260; GO:0005634; GO:0006355; GO:0003700; GO:0005622
XP_017214148.1	GO:0005515; GO:0008270; GO:0005622
XP_005169609.1	GO:0016021; GO:0006468; GO:0008284; GO:0008543; GO:0004672; GO:0005007; GO:0005524; GO:0004713
XP_003198540.5	GO:0003677; GO:0003676
XP_021325856.1	GO:0003824
NP_001186609.1	GO:0005622; GO:0005840; GO:0003735; GO:0006412
NP_571367.1	GO:0005201; GO:0005515
XP_005167728.1	GO:0003924; GO:0005525
XP_700174.2	GO:0005634; GO:0006281; GO:0008081
NP_999921.1	GO:0008746; GO:0055114; GO:1902600; GO:0016491
XP_009296075.1	GO:0006013; GO:0003824; GO:0004559; GO:0005975; GO:0030246
NP_001025392.1	GO:0008152; GO:0016407
XP_003200725.1	GO:0006508; GO:0004252
NP_998458.1	GO:0016787
XP_694827.7	GO:0006869; GO:0005319
XP_005163573.1	GO:0005515
NP_775359.1	GO:0000387
NP_956689.1	GO:0005525; GO:0016020; GO:0007165; GO:0003924
XP_021324854.1	GO:0003676
NP_001153837.1	GO:0030246
XP_021325454.1	GO:0003677
NP_571384.1	GO:0005525; GO:0006913; GO:0003924
XP_002661879.3	GO:0003676
XP_009297593.1	GO:0005515; GO:0006355; GO:0004402; GO:0005634; GO:0016573
NP_001314973.1	GO:0042981; GO:0005515
XP_002664417.1	GO:0003796; GO:0009253; GO:0016998
NP_001070786.1	GO:0016020; GO:0055085; GO:0006821; GO:0005247
XP_009300028.1	GO:0007166; GO:0004930; GO:0016021; GO:0004888; GO:0007186; GO:0007154
NP_957160.1	GO:0005488
NP_001038909.2	GO:0005515
XP_005162281.1	GO:0005524; GO:0004672; GO:0006468; GO:0016020; GO:0004675
NP_997776.1	GO:0003995; GO:0016627; GO:0050660; GO:0055114
NP_001315317.1	GO:0007009; GO:0005515
NP_998160.1	GO:0004674; GO:0005524
NP_956049.1	GO:0005515
XP_017211486.1	GO:0005201
NP_001070191.1	GO:0008152; GO:0016758
NP_001007439.1	GO:0051225; GO:0007098; GO:0070652
XP_684311.1	GO:0005488
XP_009289997.1	GO:0016491; GO:0055114
NP_001108534.1	GO:0006955; GO:0005576; GO:0008009
NP_694493.1	GO:0008289
XP_686295.4	GO:0008270; GO:0005515; GO:0005622
NP_956857.1	GO:0007034
NP_001002593.1	GO:0005515; GO:0016020; GO:0005164; GO:0006955
NP_001124108.1	GO:0007154; GO:0005922
NP_001038432.1	GO:0004521
NP_001314788.1	GO:0005886; GO:0004995; GO:0007186; GO:0004930; GO:0016021
XP_005173931.1	GO:0016020; GO:0005216; GO:0004888; GO:0016021; GO:0004890; GO:0034220; GO:0006811; GO:0005230
XP_017210189.1	GO:0016787; GO:0003676; GO:0046872
NP_001098994.1	GO:0005524; GO:0006464
XP_021325376.1	GO:0005319; GO:0006869
NP_956943.1	GO:0008152; GO:0003824
XP_017214597.1	GO:0005515; GO:0000228
XP_017207211.2	GO:0005524; GO:0004672; GO:0006468
XP_021336912.1	GO:0016791; GO:0016311; GO:0008138; GO:0006470; GO:0004725
NP_001013495.2	GO:0006334; GO:0003677; GO:0000786; GO:0005634
XP_021322889.1	GO:0004672; GO:0005524; GO:0006468
NP_001103508.1	GO:0003676
XP_017210302.1	GO:0005515; GO:0042981
NP_001314903.1	GO:0005525
NP_001034709.1	GO:0006470; GO:0004725; GO:0016791; GO:0016311; GO:0008138
NP_001108154.1	GO:0005515; GO:0004842
XP_021334368.1	GO:0016020; GO:0005515; GO:0005164; GO:0006955
NP_001025300.1	GO:0016021; GO:0043085; GO:0016485
NP_001074114.1	GO:0016020
NP_957154.1	GO:0005622; GO:0005525
NP_571454.2	GO:0005515; GO:0030414; GO:0005576
NP_001002315.1	GO:0005515
XP_005163172.1	GO:0003779; GO:0051694; GO:0005523
XP_021330438.1	GO:0005515
NP_001020347.2	GO:0000786; GO:0046982; GO:0003677
XP_009290963.1	GO:0005515; GO:0006468; GO:0005524; GO:0005488; GO:0004672
NP_001297010.1	GO:0016616; GO:0055114; GO:0003854; GO:0006694
NP_001002715.1	GO:1902936; GO:0043547; GO:0005096
NP_001073512.1	GO:0016787
NP_001019590.1	GO:0016624; GO:0008152
XP_021326152.1	GO:0019752; GO:0005975; GO:0016491; GO:0016616; GO:0005737; GO:0004459; GO:0055114; GO:0003824
XP_001922147.3	GO:0005515
XP_009299400.1	GO:0005634; GO:0003676; GO:0008270
NP_001120944.1	GO:0003676
XP_017211883.2	GO:0003676
NP_001314915.1	GO:0055085; GO:0016021
XP_005160069.1	GO:0007219; GO:0016607; GO:0003713; GO:0045944
XP_002660454.3	GO:0005515
NP_999936.1	GO:0016491
NP_001002651.1	GO:0004672; GO:0005524; GO:0006468; GO:0005515
NP_997756.1	GO:0004672; GO:0005524; GO:0006468
NP_001018637.2	GO:0016055; GO:0007275; GO:0005102; GO:0005576
XP_005173449.1	GO:0005246; GO:0005515; GO:0032237
XP_002666287.3	GO:0006629; GO:0004465; GO:0052689; GO:0005515
NP_001002339.1	GO:0005622; GO:0005525
XP_694435.2	GO:0016020; GO:0005509; GO:0004571; GO:0003824
NP_001289177.1	GO:0016757; GO:0016020
NP_998650.1	GO:0005488
XP_694153.4	GO:0004222; GO:0006508; GO:0031012; GO:0008237; GO:0008270
XP_021335655.1	GO:0006468; GO:0004672; GO:0005524
XP_005158084.1	GO:0003676
XP_005155464.1	GO:0005515; GO:0005096
NP_991282.2	GO:0003924; GO:0005525
NP_001029352.1	GO:0051085; GO:0005524; GO:0005783
NP_957365.1	GO:0003723
NP_956423.1	GO:0005515
NP_001120805.1	GO:0005524; GO:0006270; GO:0051301
NP_998163.1	GO:0009055
NP_001004652.1	GO:0016531; GO:0005507; GO:0005758; GO:0006825
NP_001091950.1	GO:0004842; GO:0005680
XP_009290986.1	GO:0048208
XP_002666823.3	GO:0030259; GO:0016758; GO:0030173
NP_571699.1	GO:0016020; GO:0044341; GO:0015321
NP_957015.1	GO:0007049
XP_009304049.1	GO:0004672; GO:0005524; GO:0006468
XP_017213633.2	GO:0016021; GO:0004930; GO:0007186; GO:0004984
XP_002661169.2	GO:0007165; GO:0035556; GO:0004435; GO:0006629; GO:0008081
NP_001001826.2	GO:0005576; GO:0001558; GO:0005515; GO:0005520
NP_957117.1	GO:0005524; GO:0007018; GO:0008017; GO:0003777
XP_021334679.1	GO:0005515
NP_001139097.1	GO:0004930; GO:0016021; GO:0007186
XP_021335580.1	GO:0005249; GO:0006813; GO:0005737; GO:0016021; GO:0055085
NP_001298275.1	GO:0005737; GO:0004832; GO:0006418; GO:0004812; GO:0000166; GO:0006438; GO:0002161; GO:0005524
XP_021326572.1	GO:0005230; GO:0006811; GO:0016021
XP_701012.4	GO:0003676
NP_705942.1	GO:0004601; GO:0020037; GO:0055114; GO:0006979
XP_005159254.1	GO:0005515
XP_005160533.1	GO:0005515
XP_005158775.1	GO:0004222; GO:0006508; GO:0008237
NP_956400.1	GO:0005515
NP_571836.1	GO:0015991; GO:0015078; GO:0033177; GO:0015986; GO:0045263
XP_021322314.1	GO:0016579; GO:0004843
NP_001124082.1	GO:0051726; GO:0005634
NP_001314742.1	GO:0005165; GO:0005102
XP_021323295.1	GO:0008324; GO:0006812; GO:0055085; GO:0016021
NP_571612.2	GO:0006355; GO:0043565; GO:0005634; GO:0003677; GO:0003700
NP_001313499.1	GO:0016021
XP_017209198.1	GO:0016020
XP_021326536.1	GO:0005524; GO:0004672; GO:0006468
NP_001070185.2	GO:0042626; GO:0005524; GO:0016887; GO:0055085; GO:0016021
NP_001018547.2	GO:0004883; GO:0003707; GO:0003677; GO:0008270; GO:0043402; GO:0003700; GO:0006355; GO:0043565; GO:0005496; GO:0005634; GO:0042921
NP_956126.1	GO:0004797; GO:0005524
XP_021332945.1	GO:0005249; GO:0006811; GO:0005216; GO:0055085; GO:0016020; GO:0008076; GO:0016021; GO:0005515; GO:0006813; GO:0051260
NP_956996.1	GO:0015078; GO:0015986; GO:0000276
NP_001129256.1	GO:0006355; GO:0043565; GO:0003677
NP_001108580.1	GO:0003676
NP_998184.1	GO:0003755; GO:0006457; GO:0000413
NP_001003980.1	GO:0003677; GO:0043565; GO:0006355
XP_021330308.1	GO:0005634; GO:0008270
NP_001020691.1	GO:0005515
XP_005157496.1	GO:0005515
XP_001344370.3	GO:0008270
XP_021326772.1	GO:0005515
NP_001002321.1	GO:0030488; GO:0016429; GO:0031515
XP_009291587.1	GO:0003676
NP_001070922.1	GO:0005198
NP_991313.1	GO:0016021; GO:0007275
NP_001017647.1	GO:0016758; GO:0005789
NP_001076519.1	GO:0005515
XP_021332243.1	GO:0004672; GO:0005524; GO:0006468
NP_999928.1	GO:0016021
NP_001009588.1	GO:0005886; GO:0016020; GO:0005509; GO:0007156; GO:0007155
NP_571494.1	GO:0003677; GO:0006355; GO:0043565
NP_001076505.1	GO:0016021; GO:0004930; GO:0007186
XP_001342691.1	GO:0052689; GO:0006629
NP_957371.2	GO:0008152; GO:0016740; GO:0003824; GO:0005542; GO:0044237
NP_001092898.1	GO:0005622; GO:0005515; GO:0008270
NP_001139099.1	GO:0008152; GO:0008168
NP_997920.2	GO:0004985; GO:0007186; GO:0004930; GO:0016021
NP_001136427.1	GO:0005743; GO:0061617
XP_021331552.1	GO:0005515
NP_001124145.1	GO:0005515
XP_009290476.1	GO:0005089; GO:0035023
XP_017211854.1	GO:0016020; GO:0006886; GO:0017137
XP_021324012.1	GO:0015074; GO:0003676
NP_944601.2	GO:0046983
XP_005159449.1	GO:0015267; GO:0016020; GO:0055085
XP_009296098.1	GO:0005515
XP_021322804.1	GO:0003700; GO:0008270; GO:0003707; GO:0003677; GO:0005634; GO:0006355; GO:0005496; GO:0043565
XP_001923592.1	GO:0003676
NP_957127.1	GO:0006468; GO:0004672; GO:0005524
NP_001038466.1	GO:0005215; GO:0015377; GO:0006811; GO:0016020; GO:0055085; GO:0016021
XP_021331435.1	GO:0005515
XP_021332274.1	GO:0005524; GO:0004672; GO:0043066; GO:0004674; GO:0006468
NP_001074462.1	GO:0003723; GO:0003676
XP_005173279.1	GO:0005089; GO:0035023; GO:0005515
NP_001124061.1	GO:0005509
NP_997787.1	GO:0004869
XP_021323386.1	GO:0019905; GO:0006836
NP_001074164.1	GO:0005525; GO:0003924
XP_005157547.1	GO:0005515; GO:0006508; GO:0005044; GO:0016020; GO:0004252
XP_017210497.1	GO:0006811; GO:0004970; GO:0005234; GO:0038023; GO:0016020; GO:0005216
XP_005166034.1	GO:0000902
XP_009290352.2	GO:0006468; GO:0004672; GO:0005524
XP_021336896.1	GO:0055085; GO:0016021
NP_571011.1	GO:0003676
XP_021335658.1	GO:0006508; GO:0004252
NP_001277346.1	GO:0003676
NP_001076574.1	GO:0005198
NP_001243571.1	GO:0005515
XP_021332608.1	GO:0006355; GO:0043565; GO:0003700; GO:0008270
NP_571935.2	GO:0009966; GO:0046658
XP_021322847.1	GO:0005524; GO:0003676
NP_001122269.1	GO:0016021; GO:0004930; GO:0007186
XP_009302615.2	GO:0008270; GO:0005634
XP_021334159.1	GO:0016021; GO:0055085
NP_001091657.1	GO:0004252; GO:0016020; GO:0070008; GO:0005044; GO:0006508
XP_009293599.1	GO:0005515; GO:0004896; GO:0016020
NP_001035457.2	GO:0005515; GO:0008270; GO:0005622
NP_001122014.1	GO:0003676
NP_001124065.1	GO:0005515; GO:0007165
NP_919381.2	GO:0003677; GO:0046983; GO:0006355
NP_997892.2	GO:0006260; GO:0003677; GO:0005664
NP_001025241.2	GO:0006979; GO:0055114; GO:0004602
XP_692972.1	GO:0003677; GO:0046982; GO:0000786
XP_005157291.1	GO:0005515
NP_899190.2	GO:0008146
XP_021336383.1	GO:0003723; GO:0003676
NP_001307448.1	GO:0005524; GO:0006464
NP_001307458.1	GO:0006857; GO:0005215; GO:0016020; GO:0022857; GO:0055085
NP_001242932.1	GO:0004800; GO:0055114
XP_005156083.1	GO:0005515; GO:0007165
XP_017208564.1	GO:0005525
NP_963875.1	GO:0003676; GO:0008270; GO:0006289; GO:0006281; GO:0006351; GO:0000439
NP_571695.1	GO:0003676; GO:0003677; GO:0006355
XP_021333940.1	GO:0046983
XP_021326097.1	GO:0005198; GO:0031012; GO:0007155
XP_002663901.2	GO:0055085; GO:0022857; GO:0016020; GO:0016021; GO:0005215
NP_001139091.1	GO:0097193
NP_001018159.1	GO:0005737; GO:0016810; GO:0016787
XP_005170579.1	GO:0005515; GO:0003677; GO:0006351; GO:0003899
XP_692904.2	GO:0016301; GO:0032958
XP_021322212.1	GO:0003676
NP_001017702.1	GO:0005515
NP_991263.1	GO:0003779; GO:0005622; GO:0030042; GO:0015629
XP_017209641.1	GO:0000786; GO:0005634; GO:0046982; GO:0006334; GO:0006352; GO:0003677
XP_021325487.1	GO:0005622; GO:0003924; GO:0005525; GO:0007264
XP_005156460.1	GO:0008017; GO:0003777; GO:0005524; GO:0007018
NP_001020360.2	GO:0006869; GO:0005319
XP_690172.5	GO:0017137; GO:0006886
NP_001002298.1	GO:0016887; GO:0005524
NP_001007778.1	GO:0006413; GO:0003723; GO:0005737; GO:0003743
NP_001002609.1	GO:0004298; GO:0051603; GO:0004175; GO:0005839
XP_009302380.1	GO:0005634; GO:0008270
NP_001025248.2	GO:0015299; GO:0006885; GO:0015385; GO:0006812; GO:0016021; GO:0006814; GO:0055085
XP_001344220.4	GO:0004950; GO:0004930; GO:0016021; GO:0007186; GO:0006935
NP_956551.1	GO:0008270; GO:0016579; GO:0006511; GO:0036459
XP_017207095.1	GO:0003824; GO:0043169; GO:0005975
XP_021325559.1	GO:0045944; GO:0003700; GO:0035329; GO:0006355
XP_003200515.2	GO:0004930; GO:0016021; GO:0007186
NP_001108213.1	GO:0003824; GO:0009058; GO:0016740; GO:0008152; GO:0030170
NP_956887.2	GO:0003723; GO:0003676
NP_001007421.1	GO:0016051; GO:0003824
NP_001073320.1	GO:0005506; GO:0020037; GO:0016705; GO:0055114
XP_005163075.1	GO:0005515
XP_009290894.3	GO:0005515; GO:0017137; GO:0006886
NP_001077330.1	GO:0022857; GO:0055085; GO:0016021
NP_954969.1	GO:0005525; GO:0005622
XP_005165314.1	GO:0005515
NP_001071084.1	GO:0004672; GO:0005524; GO:0006468
NP_001170917.1	GO:0016758; GO:0008152
XP_700481.5	GO:0005096; GO:0007165; GO:0043547; GO:0005547
NP_998067.1	GO:0006814; GO:0055085; GO:0016020; GO:0005215
NP_001313625.1	GO:0016779
NP_001092893.1	GO:0005509; GO:0007165; GO:0035556; GO:0004435; GO:0006629; GO:0008081
XP_002662362.1	GO:0007605
XP_005157025.1	GO:0004298; GO:0016787
NP_001070183.1	GO:0005525; GO:0005200; GO:0007017; GO:0003924; GO:0005874
NP_001017729.1	GO:0016021
NP_956760.2	GO:0006470; GO:0004725; GO:0016791; GO:0016311
XP_009301754.2	GO:0007264; GO:0005085; GO:0007165
NP_991138.2	GO:0005861
XP_017213589.2	GO:0004930; GO:0016021; GO:0007186
XP_009304210.1	GO:0003779; GO:0005622
NP_001004003.1	GO:0006886; GO:0008536; GO:0005488
NP_001139158.1	GO:0006939; GO:0007268; GO:0007186; GO:0004993; GO:0016021; GO:0042310; GO:0004930; GO:0040012; GO:0050795; GO:0005887
XP_005157123.1	GO:0005680
XP_005164556.1	GO:0007165; GO:0035556
XP_005166032.1	GO:0015095; GO:0016021; GO:0015693
XP_021324889.1	GO:0016021; GO:0004930; GO:0070493; GO:0007186; GO:0007596; GO:0015057
XP_021336574.1	GO:0005515
XP_021324650.1	GO:0043066; GO:0004672; GO:0005524; GO:0006468; GO:0004674
XP_021332356.1	GO:0007229
XP_021335938.1	GO:0007264; GO:0005525; GO:0005515; GO:0003924; GO:0005622
XP_001346273.5	GO:0007156; GO:0005509; GO:0016020
XP_009290910.1	GO:0016021; GO:0009607
NP_571518.2	GO:0003677; GO:0003700; GO:0043565; GO:0006355; GO:0005634
XP_021329292.1	GO:0005634; GO:0003677; GO:0005515
NP_963877.1	GO:0008375; GO:0016020
XP_021326577.1	GO:0001594; GO:0007186; GO:0004930; GO:0016021
XP_003201711.2	GO:0004930; GO:0016021; GO:0007186
NP_991291.1	GO:0003676
XP_688618.3	GO:0005515; GO:0005488
XP_689758.1	GO:0006334; GO:0003677; GO:0000786; GO:0005634
XP_009300311.1	GO:0044237
XP_021336677.1	GO:0005975; GO:0016757
NP_001073284.1	GO:0003677
NP_001119873.1	GO:0015718; GO:0016021; GO:0055085; GO:0008028
XP_021323804.1	GO:0003723; GO:0003676
XP_017211011.1	GO:0005515
XP_005168327.1	GO:0006468; GO:0004672; GO:0005524
XP_021324998.1	GO:0003676
XP_001338027.1	GO:0005515
