Feature	GO
XP_011386396.1	GO:0006457; GO:0051082; GO:0005524
XP_011390020.1	GO:0016020; GO:0006811; GO:0055085; GO:0015075
XP_011389660.1	GO:0004672; GO:0005515; GO:0006468; GO:0005524
XP_011386387.1	GO:0051287; GO:0004367; GO:0046168; GO:0009331; GO:0042803; GO:0005975; GO:0016616; GO:0055114; GO:0006072; GO:0016491
XP_011389999.1	GO:0008152; GO:0016787
XP_011392211.1	GO:0016407
XP_011388972.1	GO:0005634; GO:0004402; GO:0006348; GO:0006325; GO:0016573
XP_011391642.1	GO:0000155; GO:0007165; GO:0000160; GO:0016772; GO:0016310
XP_011392089.1	GO:0055085; GO:0016021; GO:0005215
XP_011387752.1	GO:0016021; GO:0015095; GO:0015693
XP_011391051.1	GO:0007165
XP_011392098.1	GO:0035091
XP_011392508.1	GO:0016857; GO:0005975; GO:0003978; GO:0006012
XP_011388505.1	GO:0008270; GO:0055114; GO:0016491
XP_011387831.1	GO:0016021; GO:0055085
XP_011390238.1	GO:0005524; GO:0006468; GO:0004672
XP_011387658.1	GO:0006270; GO:0005524; GO:0003677; GO:0042555
XP_011387682.1	GO:0006520; GO:0050661; GO:0016491; GO:0004412; GO:0055114
XP_011391669.1	GO:0005515
XP_011390861.1	GO:0016021; GO:0055085
XP_011388235.1	GO:0046872
XP_011392208.1	GO:0005515
XP_011390279.1	GO:0030151; GO:0055114; GO:0020037; GO:0043546; GO:0042128; GO:0016491
XP_011392458.1	GO:0016616; GO:0006102; GO:0051287; GO:0000287; GO:0055114; GO:0004450
XP_011389974.1	GO:0016597; GO:0006520; GO:0016743
XP_011388068.1	GO:0008318; GO:0018342
XP_011386141.1	GO:0006950
XP_011388750.1	GO:0005515
XP_011392616.1	GO:0005739; GO:0003954; GO:0008137
XP_011392497.1	GO:0005840; GO:0015934; GO:0003735; GO:0006412
XP_011389626.1	GO:0030170; GO:0004587; GO:0008483; GO:0003824
XP_011386467.1	GO:0005515; GO:0061630; GO:0006511; GO:0004842
XP_011392563.1	GO:0016787
XP_011386559.1	GO:0006412; GO:0008168
XP_011386939.1	GO:0003871; GO:0008270; GO:0009086; GO:0008652
XP_011391836.1	GO:0016021
XP_011389466.1	GO:0016021; GO:0055085
XP_011392701.1	GO:0003824; GO:0009058; GO:0008152; GO:0016740; GO:0016788
XP_011391648.1	GO:0030532; GO:0008380
XP_011386364.1	GO:0005515
XP_011388150.1	GO:0003824; GO:0008484; GO:0008152
XP_011388745.1	GO:0006351; GO:0000981; GO:0003677; GO:0005634; GO:0006355; GO:0008270
XP_011388223.1	GO:0055114; GO:0008863; GO:0051287; GO:0016616; GO:0008152
XP_011387721.1	GO:0016021; GO:0055085; GO:0042626; GO:0016887; GO:0005524
XP_011390769.1	GO:0006355; GO:0008270; GO:0043565; GO:0003700
XP_011387762.1	GO:0008521; GO:0016021
XP_011391513.1	GO:0015165; GO:0090481; GO:0016021; GO:0000139
XP_011389255.1	GO:0016021; GO:0016887; GO:0042626; GO:0055085; GO:0005524
XP_011391270.1	GO:0005515
XP_011387026.1	GO:0005840; GO:0003676; GO:0005622; GO:0003735; GO:0003723; GO:0006412
XP_011389216.1	GO:0003735; GO:0005622; GO:0005840; GO:0006412
XP_011390373.1	GO:0005515; GO:0046872
XP_011389286.1	GO:0006163; GO:0004385
XP_011386092.1	GO:0006414; GO:0005525; GO:0005622; GO:0003924; GO:0003746
XP_011386433.1	GO:0005488; GO:0008270
XP_011389202.1	GO:0000981; GO:0006355; GO:0008270; GO:0005634
XP_011391414.1	GO:0098599
XP_011389294.1	GO:0006351; GO:0003677; GO:0003676; GO:0005634; GO:0008270
XP_011387308.1	GO:0055114; GO:0016491
XP_011389014.1	GO:0004789; GO:0004417; GO:0009228; GO:0003824
XP_011389214.1	GO:0006468; GO:0005524; GO:0004672
XP_011389706.1	GO:0008152; GO:0003824; GO:0016747
XP_011392552.1	GO:0005759
XP_011392189.1	GO:0005634; GO:0051382
XP_011392133.1	GO:0005515
XP_011386179.1	GO:0016491
XP_011391276.1	GO:0055114; GO:0016491; GO:0008198; GO:0006725; GO:0016701; GO:0008270
XP_011392438.1	GO:0005975; GO:0004553
XP_011387496.1	GO:0007023; GO:0007021; GO:0048487
XP_011391731.1	GO:0003777; GO:0008017; GO:0005524; GO:0007018
XP_011387817.1	GO:0055085; GO:0016021
XP_011391078.1	GO:0008168; GO:0006479
XP_011390436.1	GO:0004399; GO:0000105; GO:0016491; GO:0004635; GO:0055114; GO:0008270; GO:0008152; GO:0004636; GO:0051287
XP_011389742.1	GO:0004843; GO:0016579
XP_011389956.1	GO:0008270; GO:0006355; GO:0005634; GO:0006351; GO:0003677; GO:0000981
XP_011391251.1	GO:0005515
XP_011391632.1	GO:0005524; GO:0006468; GO:0004672
XP_011389571.1	GO:0016491; GO:0055114
XP_011389049.1	GO:0003700; GO:0008270; GO:0043565; GO:0006355
XP_011392040.1	GO:0030674; GO:0043130; GO:0008092; GO:0042802; GO:0005515
XP_011388830.1	GO:0003735; GO:0005840; GO:0006412
XP_011390400.1	GO:0004672; GO:0006468; GO:0005524
XP_011386914.1	GO:0016787; GO:0008152
XP_011389821.1	GO:0016787
XP_011388892.1	GO:0006468; GO:0005524; GO:0004672
XP_011389191.1	GO:0007059; GO:0051382
XP_011390659.1	GO:0006458; GO:0005783
XP_011390364.1	GO:0016575
XP_011389895.1	GO:0016747; GO:0009058; GO:0005737
XP_011387728.1	GO:0048037
XP_011387714.1	GO:0005737; GO:0005515
XP_011386848.1	GO:0006298; GO:0005524; GO:0030983
XP_011391456.1	GO:0055114; GO:0016491
XP_011390276.1	GO:0005634; GO:0006355; GO:0008270; GO:0000981
XP_011387203.1	GO:0016787
XP_011390635.1	GO:0006807; GO:0016151
XP_011392427.1	GO:0003824
XP_011386117.1	GO:0006139; GO:0003677; GO:0006357; GO:0000991; GO:0032784
XP_011388708.1	GO:0006333; GO:0005634
XP_011387540.1	GO:0016628; GO:0055114; GO:0016020
XP_011387480.1	GO:0006511
XP_011387695.1	GO:0055114; GO:0020037; GO:0005506; GO:0016705
XP_011390329.1	GO:0032040
XP_011391623.1	GO:0016462; GO:0005737
XP_011388560.1	GO:0006535
XP_011387688.1	GO:0055114; GO:0050660; GO:0050661; GO:0004499
XP_011386093.1	GO:0050660; GO:0003824; GO:0017150; GO:0055114; GO:0008033
XP_011388533.1	GO:0000413; GO:0003755
XP_011390553.1	GO:0003676
XP_011392272.1	GO:0003676
XP_011388096.1	GO:0005515
XP_011391629.1	GO:0042254; GO:0005634
XP_011391866.1	GO:0003682; GO:0005515
XP_011391244.1	GO:0006468; GO:0005524; GO:0004672
XP_011392634.1	GO:0046983
XP_011392727.1	GO:0016705; GO:0005506; GO:0020037; GO:0055114
XP_011387353.1	GO:0005669; GO:0006367
XP_011391222.1	GO:0005975; GO:0004553
XP_011386608.1	GO:0016021
XP_011391370.1	GO:0008152; GO:0003824
XP_011387011.1	GO:0003824; GO:0008483; GO:0030170
XP_011388936.1	GO:0016787; GO:0008152
XP_011391258.1	GO:0005515
XP_011390051.1	GO:0006508; GO:0008233
XP_011388929.1	GO:0004650; GO:0005975
XP_011387139.1	GO:0008152; GO:0008168
XP_011390286.1	GO:0008152; GO:0005737; GO:0016833; GO:0000107; GO:0016763; GO:0003824; GO:0000105
XP_011391297.1	GO:0005789; GO:0018279
XP_011386800.1	GO:0071816; GO:0043529
XP_011391389.1	GO:0055114; GO:0051920
XP_011391404.1	GO:0016491; GO:0055114
XP_011387155.1	GO:0003677; GO:0008270
XP_011387526.1	GO:0003723; GO:0003676; GO:0003743
XP_011388037.1	GO:0003677; GO:0009439; GO:0008824
XP_011387446.1	GO:0050660; GO:0050661; GO:0016491; GO:0004362; GO:0055114; GO:0009055; GO:0006749; GO:0045454; GO:0016668
XP_011391578.1	GO:0007165
XP_011389638.1	GO:1901135; GO:1901137; GO:0097367; GO:0004360
XP_011391860.1	GO:0055114; GO:0005507; GO:0016491
XP_011390391.1	GO:0000786; GO:0046982; GO:0003677
XP_011387197.1	GO:0005839; GO:0051603; GO:0004298; GO:0004175
XP_011387380.1	GO:0016491
XP_011388269.1	GO:0035556; GO:0009190; GO:0016849; GO:0005515; GO:0003824; GO:0007165
XP_011389019.1	GO:0008152; GO:0016787
XP_011390063.1	GO:0005515
XP_011390118.1	GO:0005524; GO:0006434; GO:0000166; GO:0005737; GO:0006418; GO:0004812; GO:0004828
XP_011387119.1	GO:0005524; GO:0000049; GO:0043039; GO:0004826; GO:0005737; GO:0000166; GO:0006432; GO:0004812
XP_011388164.1	GO:0046933; GO:0045261; GO:0015986
XP_011388345.1	GO:0006412; GO:0003735; GO:0005622; GO:0005840
XP_011389376.1	GO:0050660; GO:0016627; GO:0055114
XP_011387269.1	GO:0003676
XP_011388058.1	GO:0003824; GO:0005509; GO:0005737; GO:0005993; GO:0005991; GO:0004555
XP_011388352.1	GO:0003824; GO:0031177; GO:0008152
XP_011391191.1	GO:0003676; GO:0005525
XP_011389883.1	GO:0005975; GO:0004553
XP_011391423.1	GO:0006511; GO:0005839; GO:0051603; GO:0004175; GO:0004298; GO:0019773
XP_011390580.1	GO:0005758; GO:0016531; GO:0005507; GO:0006825
XP_011390386.1	GO:0016021; GO:0055085
XP_011392314.1	GO:0008152; GO:0009395; GO:0008897; GO:0006633; GO:0004620; GO:0000287
XP_011391343.1	GO:0003735; GO:0005622; GO:0005840; GO:0006412
XP_011386018.1	GO:0006355; GO:0008270; GO:0005634; GO:0000981
XP_011386978.1	GO:0016311; GO:0006470; GO:0016791; GO:0008138; GO:0004725
XP_011386863.1	GO:0008270; GO:0006355; GO:0005634; GO:0000981
XP_011388420.1	GO:0003677
XP_011386288.1	GO:0008237
XP_011392088.1	GO:0003824; GO:0050662
XP_011388910.1	GO:0008378; GO:0006486; GO:0016020
XP_011391164.1	GO:0003723; GO:0005515; GO:0005488
XP_011388918.1	GO:0006351; GO:0000981; GO:0003677; GO:0005634; GO:0006355; GO:0008270
XP_011389057.1	GO:0006396; GO:0005515
XP_011388409.1	GO:0005524; GO:0006468; GO:0004672
XP_011388938.1	GO:0005643
XP_011389020.1	GO:0046872
XP_011387181.1	GO:0000956; GO:0000398
XP_011388403.1	GO:0005488
XP_011388182.1	GO:0009097; GO:0004794; GO:0006520; GO:0030170
XP_011386343.1	GO:0006355; GO:0070897; GO:0017025
XP_011387082.1	GO:0006281; GO:0003913
XP_011389489.1	GO:0016787
XP_011387576.1	GO:0005737; GO:0016226; GO:0051536
XP_011386406.1	GO:0005515
XP_011386294.1	GO:0004386
XP_011387249.1	GO:0003743; GO:0005737; GO:0005852
XP_011390076.1	GO:0055114; GO:0005507; GO:0048038; GO:0009308; GO:0008131
XP_011388887.1	GO:0003676
XP_011386637.1	GO:0004129
XP_011390790.1	GO:0030001; GO:0016020; GO:0055085; GO:0046873
XP_011392678.1	GO:0016021; GO:0055085
XP_011388655.1	GO:0005622; GO:0005525; GO:0006413; GO:0003924; GO:0003743
XP_011386293.1	GO:0016491; GO:0055114; GO:0008270
XP_011392622.1	GO:0005739; GO:0003735
XP_011386312.1	GO:0008152; GO:0016787
XP_011388400.1	GO:0005524
XP_011386063.1	GO:0003824; GO:0009058
XP_011386330.1	GO:0016742; GO:0051015; GO:0009058; GO:0004644; GO:0006189
XP_011387143.1	GO:0008289; GO:0032865; GO:0007005
XP_011387007.1	GO:0035023; GO:0005089
XP_011391482.1	GO:0008641
XP_011387754.1	GO:0030366; GO:0019008; GO:0005829; GO:0006777
XP_011388377.1	GO:0009249; GO:0006464; GO:0033819
XP_011387624.1	GO:0016021; GO:0016192
XP_011390993.1	GO:0006351; GO:0008270; GO:0042779; GO:0003676
XP_011386778.1	GO:0046982; GO:0003677; GO:0000278; GO:0051382
XP_011392345.1	GO:0006412; GO:0003735; GO:0005622; GO:0005840
XP_011390266.1	GO:0005975; GO:0004553
XP_011387981.1	GO:0008270
XP_011386813.1	GO:0006355; GO:0003677
XP_011390446.1	GO:0016791; GO:0016311; GO:0004725
XP_011391924.1	GO:0003824; GO:0004084; GO:0008152; GO:0009081
XP_011389496.1	GO:0008152; GO:0016740; GO:0004318; GO:0000287; GO:0003824; GO:0006633; GO:0008897; GO:0005835; GO:0004312; GO:0055114
XP_011389575.1	GO:0005515
XP_011388679.1	GO:0005509; GO:0016772
XP_011390457.1	GO:0006750; GO:0004357; GO:0003824
XP_011390367.1	GO:0005515
XP_011386798.1	GO:0016020; GO:0015031; GO:0015450; GO:0006886; GO:0006605
XP_011391479.1	GO:0003924; GO:0007264; GO:0005525; GO:0005622
XP_011387490.1	GO:0004519; GO:0003676; GO:0016788; GO:0006308
XP_011390670.1	GO:0008380
XP_011392504.1	GO:0005515
XP_011388328.1	GO:0005515
XP_011388042.1	GO:0008124; GO:0006729
XP_011388752.1	GO:0005488
XP_011392371.1	GO:0055114; GO:0016702; GO:0005506
XP_011392743.1	GO:0006784; GO:0016021; GO:0016627; GO:0055114
XP_011392296.1	GO:0005215; GO:0016021; GO:0016020; GO:0055085; GO:0022857
XP_011387839.1	GO:0055114; GO:0016491
XP_011387719.1	GO:0022857; GO:0055085; GO:0016020
XP_011392232.1	GO:0006139; GO:0008408; GO:0003676
XP_011388923.1	GO:0007165
XP_011392192.1	GO:0006816; GO:0006812; GO:0008324; GO:0015369; GO:0016021; GO:0055085
XP_011392150.1	GO:0006351; GO:0000439; GO:0008270; GO:0006281; GO:0003676; GO:0006289
XP_011387128.1	GO:0006950
XP_011387238.1	GO:0016787
XP_011392404.1	GO:0043486; GO:0006338; GO:0006355; GO:0005634
XP_011390035.1	GO:0016021; GO:0055085
XP_011389292.1	GO:0005515
XP_011389878.1	GO:0055114; GO:0016620; GO:0016491; GO:0008152
XP_011389047.1	GO:0005515
XP_011386484.1	GO:0005515
XP_011387857.1	GO:0016787
XP_011392691.1	GO:0016021
XP_011391754.1	GO:0005840; GO:0003735; GO:0006412; GO:0019843
XP_011391046.1	GO:0004842; GO:0006511; GO:0000151; GO:0034450; GO:0016567
XP_011391053.1	GO:0005576
XP_011390494.1	GO:0051539; GO:0016226; GO:0051536
XP_011388732.1	GO:0032549; GO:0006351; GO:0003677; GO:0003899
XP_011390587.1	GO:0004518; GO:0006281
XP_011390630.1	GO:0016491
XP_011387684.1	GO:0016787; GO:0016813; GO:0008152
XP_011390877.1	GO:0016301; GO:0004747; GO:0006014
XP_011388296.1	GO:0007165
XP_011386003.1	GO:0018208; GO:0005730; GO:0003755; GO:0005528; GO:0000412
XP_011386368.1	GO:0016021; GO:0055085
XP_011386205.1	GO:0005515
XP_011392237.1	GO:0070403; GO:0008270; GO:0017136
XP_011388214.1	GO:0006913; GO:0005643; GO:0017056
XP_011389920.1	GO:0006807
XP_011386650.1	GO:0009019; GO:0030488
XP_011387723.1	GO:0005515
XP_011386144.1	GO:0005639
XP_011391657.1	GO:0070897; GO:0017025; GO:0006355
XP_011388056.1	GO:0003824; GO:0008152
XP_011392334.1	GO:0003824; GO:0008152
XP_011389323.1	GO:0055085; GO:0016021
XP_011387040.1	GO:0006468; GO:0005524; GO:0004672
XP_011388490.1	GO:0008152; GO:0003824
XP_011392584.1	GO:0043565; GO:0006355; GO:0003700
XP_011392592.1	GO:0005524
XP_011391418.1	GO:0004725; GO:0016311
XP_011392493.1	GO:0008408; GO:0003676; GO:0044237; GO:0000166; GO:0005622; GO:0000176; GO:0006139; GO:0006396; GO:0003824
XP_011386265.1	GO:0005852; GO:0003743; GO:0005737
XP_011388311.1	GO:0006506; GO:0016746; GO:0016021
XP_011388836.1	GO:0005515
XP_011389627.1	GO:0003676; GO:0005524
XP_011387343.1	GO:0008080; GO:0016072; GO:0034470; GO:0005524
XP_011387596.1	GO:0005515
XP_011392115.1	GO:0008270; GO:0003676; GO:0046872
XP_011391069.1	GO:0004497; GO:0055114; GO:0020037; GO:0005506; GO:0016705
XP_011386551.1	GO:0005515
XP_011391105.1	GO:0016021; GO:0055085
XP_011390676.1	GO:0020037; GO:0055114; GO:0004497; GO:0016705; GO:0005506
XP_011386198.1	GO:0055114; GO:0016491
XP_011392410.1	GO:0010181; GO:0048037
XP_011386301.1	GO:0003824; GO:0005992
XP_011387878.1	GO:0000981; GO:0005634; GO:0008270; GO:0006355
XP_011388389.1	GO:0005515
XP_011390622.1	GO:0016020; GO:0006811; GO:0005216
XP_011387538.1	GO:0000981; GO:0008270; GO:0006355; GO:0005634
XP_011388627.1	GO:0003676
XP_011391292.1	GO:0006310; GO:0006281
XP_011386945.1	GO:0003676
XP_011389096.1	GO:0055114; GO:0016491
XP_011387126.1	GO:0006351
XP_011389579.1	GO:0022857; GO:0016020; GO:0055085
XP_011388470.1	GO:0003857; GO:0070403; GO:0006631; GO:0055114; GO:0016491
XP_011390718.1	GO:0005840; GO:0003735; GO:0006412
XP_011390562.1	GO:0033178; GO:0015991; GO:0046961
XP_011388149.1	GO:0005524; GO:0006468; GO:0004672
XP_011391098.1	GO:0006508; GO:0004252
XP_011388825.1	GO:0005849; GO:0006378; GO:0003729
XP_011388504.1	GO:0005515
XP_011390160.1	GO:0006355; GO:0008270; GO:0005634; GO:0000981
XP_011392557.1	GO:0004725; GO:0006470; GO:0016791; GO:0016311; GO:0008138
XP_011390619.1	GO:0016020; GO:0016021
XP_011389556.1	GO:0055085; GO:0016021; GO:0006812; GO:0008324
XP_011392546.1	GO:0006629
XP_011391172.1	GO:0004514; GO:0004516; GO:0009435; GO:0019357
XP_011388552.1	GO:0000981; GO:0005634; GO:0008270; GO:0006355
XP_011390685.1	GO:0034551; GO:0005524
XP_011388032.1	GO:0015035
XP_011388740.1	GO:0032977; GO:0016021
XP_011391190.1	GO:0031072; GO:0051082
XP_011391529.1	GO:0003676
XP_011391437.1	GO:0003824; GO:0030170; GO:0009058
XP_011392339.1	GO:0003677; GO:0005524; GO:0071897; GO:0006310; GO:0003909; GO:0003910; GO:0051103; GO:0006281
XP_011386140.1	GO:0006812; GO:0019829; GO:0000166; GO:0016021
XP_011387365.1	GO:0005622; GO:0006886
XP_011390462.1	GO:0031011
XP_011391884.1	GO:0005525; GO:0005622
XP_011388789.1	GO:0055114; GO:0050661; GO:0004499; GO:0050660
XP_011386459.1	GO:0005680; GO:0005515; GO:0030071
XP_011392365.1	GO:0007165
XP_011391178.1	GO:0008299
XP_011386722.1	GO:0051539; GO:0051287; GO:0010181; GO:0016651; GO:0055114; GO:0008137
XP_011392457.1	GO:0019887; GO:0005956
XP_011389967.1	GO:0005840; GO:0005622; GO:0003735; GO:0006412
XP_011386949.1	GO:0043015; GO:0000922; GO:0005815; GO:0007020; GO:0000226
XP_011391331.1	GO:0005524; GO:0035299
XP_011388664.1	GO:0006468; GO:0005524; GO:0004707; GO:0004672; GO:0051403
XP_011392178.1	GO:0003676
XP_011387838.1	GO:0046982
XP_011391751.1	GO:0008565; GO:0006606; GO:0005515; GO:0005634; GO:0005488; GO:0005737; GO:0061608
XP_011389607.1	GO:0030131; GO:0006886; GO:0016192
XP_011391327.1	GO:0051287; GO:0008152; GO:0016616; GO:0055114
XP_011390754.1	GO:0005488
XP_011386665.1	GO:0019722; GO:0003676
XP_011391274.1	GO:0004802; GO:0003824; GO:0008152
XP_011392674.1	GO:0046982; GO:0006352
XP_011392031.1	GO:0032012; GO:0005086
XP_011391684.1	GO:0003697; GO:0000262; GO:0000002; GO:0006281
XP_011386525.1	GO:0005634
XP_011391113.1	GO:0015940; GO:0003864; GO:0003824
XP_011386710.1	GO:0005960; GO:0019464
XP_011387755.1	GO:0016853; GO:0005783; GO:0045454
XP_011387574.1	GO:0008152; GO:0016742; GO:0003824; GO:0009058
XP_011389467.1	GO:0016407; GO:0043386
XP_011390874.1	GO:0006281; GO:0030915
XP_011387906.1	GO:0008152; GO:0016787
XP_011392641.1	GO:0016192
XP_011391056.1	GO:0005488
XP_011392373.1	GO:0043631; GO:0031123; GO:0003723; GO:0004652; GO:0016779; GO:0005634
XP_011390898.1	GO:0030150; GO:0051087
XP_011389247.1	GO:0005783; GO:0006458
XP_011388607.1	GO:0006412; GO:0005622; GO:0003735; GO:0005840
XP_011388865.1	GO:0005634; GO:0006355; GO:0008270; GO:0000981
XP_011386463.1	GO:0005515
XP_011387813.1	GO:0033499; GO:0006012; GO:0008270; GO:0008108
XP_011386204.1	GO:0005515
XP_011391199.1	GO:0055085; GO:0016021
XP_011387604.1	GO:0006886; GO:0005488; GO:0008536
XP_011387386.1	GO:0051082; GO:0006457; GO:0016272
XP_011386775.1	GO:0071949
XP_011390612.1	GO:0071949
XP_011391713.1	GO:0003676
XP_011386926.1	GO:0055085; GO:0022857; GO:0005743
