Feature	GO
XP_004345491.2	GO:0005515; GO:0046983
XP_004346165.1	GO:0004634; GO:0000287; GO:0006096; GO:0000015; GO:0046872
XP_004363546.2	GO:0007264; GO:0005085
XP_004363564.1	GO:0008270; GO:0043565; GO:0006355; GO:0003700
XP_004348037.1	GO:0042254; GO:0005622
XP_004345238.1	GO:0005515
XP_004344306.1	GO:0005737; GO:0030163; GO:0005524; GO:0016787
XP_004346887.1	GO:0005515
XP_004343475.2	GO:0005525
XP_004345543.1	GO:0003824; GO:0016747; GO:0008152
XP_004349749.1	GO:0005515
XP_004349331.2	GO:0008152; GO:0016624
XP_004343147.2	GO:0005622; GO:0006511; GO:0004843
XP_004347052.1	GO:0020037
XP_004349761.2	GO:0016020
XP_004348869.1	GO:0005956; GO:0019887
XP_004348765.1	GO:0035091
XP_004345236.1	GO:0006486; GO:0016757
XP_011270097.1	GO:0007264; GO:0005085
XP_004365926.1	GO:0005525; GO:0003924
XP_004345747.1	GO:0005525; GO:0005622
XP_004343931.1	GO:0005515
XP_011270330.1	GO:0008270; GO:0005515
XP_004347846.2	GO:0003777; GO:0016459; GO:0005524; GO:0008017; GO:0005515; GO:0007018; GO:0003774
XP_004343563.2	GO:0008318; GO:0018342
XP_004364718.1	GO:0008270; GO:0008237
XP_004348382.2	GO:0008081; GO:0007165; GO:0004435; GO:0035556; GO:0006629
XP_004348240.1	GO:0048038; GO:0009308; GO:0005507; GO:0055114; GO:0008131
XP_011270114.1	GO:0005515
XP_004347852.1	GO:0005515
XP_004364361.1	GO:0001104; GO:0006357; GO:0016592
XP_004349813.1	GO:0005515
XP_004346258.2	GO:0035556; GO:0007165
XP_004345730.2	GO:0005515
XP_004364082.2	GO:0051537; GO:0009055; GO:0051536
XP_004343621.1	GO:0005515
XP_004346977.1	GO:0004190; GO:0016021
XP_011270006.1	GO:0005515
XP_011270806.1	GO:0003677
XP_004346368.2	GO:0003860
XP_004366056.1	GO:0016628; GO:0055114; GO:0016020
XP_011270125.1	GO:0005515
XP_004342481.1	GO:0005488; GO:0005515
XP_004365852.1	GO:0004252; GO:0016021
XP_004344512.2	GO:0005622; GO:0003779
XP_004344453.2	GO:0005086; GO:0032012
XP_004364059.2	GO:0007018; GO:0008017; GO:0003777; GO:0005524
XP_004363524.1	GO:0005515
XP_004343557.1	GO:0009396; GO:0004326; GO:0005524; GO:0009058; GO:0016874
XP_004342611.2	GO:0005515; GO:0004842; GO:0006511; GO:0061630
XP_004345662.1	GO:0005524; GO:0003677
XP_004346985.1	GO:0006695; GO:0005737; GO:0004631
XP_004348195.1	GO:0055029; GO:0003824; GO:0006352; GO:0000166; GO:0044237
XP_004363725.2	GO:0008152; GO:0016787; GO:0003824
XP_004363365.1	GO:0046982
XP_004345781.2	GO:0016192
XP_004363631.2	GO:0003824
XP_004349918.1	GO:0007034
XP_004348426.2	GO:0030145; GO:0006508; GO:0019538; GO:0008235; GO:0004177; GO:0005622; GO:0005737
XP_004346784.1	GO:0004672; GO:0005524; GO:0006468
XP_004365898.1	GO:0005975; GO:0000287; GO:0016868; GO:0071704
XP_004348427.1	GO:0005515
XP_004348107.1	GO:0005515
XP_004344229.1	GO:0006468; GO:0004672; GO:0004713; GO:0005524
XP_004340666.2	GO:0009448; GO:0030170; GO:0008483; GO:0003867; GO:0003824
XP_004364426.2	GO:0005515
XP_011270400.1	GO:0003677
XP_004349020.1	GO:0008757; GO:0006656
XP_004365152.1	GO:0006355; GO:0003700; GO:0043565; GO:0005634
XP_004347706.2	GO:0006468; GO:0005524; GO:0004672
XP_004348236.1	GO:0005515
XP_004343546.1	GO:0005515
XP_004344287.2	GO:0005515
XP_004349074.1	GO:0005869; GO:0007017
XP_004345416.1	GO:0007015; GO:0044877; GO:0031209
XP_004365096.1	GO:0003824
XP_004363321.1	GO:0003676; GO:0005524
XP_004365166.2	GO:0005515; GO:0006468; GO:0004672; GO:0005524
XP_004364698.2	GO:0000145; GO:0006904
XP_004348083.2	GO:0005509; GO:0008152; GO:0016746
XP_004346668.1	GO:0005515; GO:0004386; GO:0003676; GO:0005524
XP_004348377.2	GO:0055085; GO:0016021
XP_004343753.2	GO:0008270; GO:0003676; GO:0003887; GO:0000166; GO:0006260; GO:0005634; GO:0003677
XP_004365763.1	GO:0003824; GO:0018343; GO:0005965
XP_004344553.1	GO:0005515; GO:0008017; GO:0007018; GO:0003777; GO:0005524
XP_004347662.2	GO:0004672; GO:0005524; GO:0006468; GO:0005515
XP_004345564.1	GO:0005515
XP_004346667.2	GO:0005515
XP_004342623.1	GO:0005681; GO:0000387
XP_004342489.2	GO:0055114; GO:0010181; GO:0016651; GO:0008137; GO:0051287; GO:0051539
XP_004344255.1	GO:0016491; GO:0055114
XP_004344319.1	GO:0005525; GO:0003924; GO:0007165; GO:0016020
XP_004344466.1	GO:0008152; GO:0003824
XP_004363657.2	GO:0005634; GO:0030015; GO:0006355
XP_004346343.1	GO:0005737; GO:0051499; GO:0002161
XP_004363627.2	GO:0008234; GO:0006508
XP_004364500.1	GO:0003700; GO:0005515; GO:0006355; GO:0003677
XP_004349136.1	GO:0005509
XP_004342989.1	GO:0071949
XP_004345033.1	GO:0046983
XP_004349211.2	GO:0016310; GO:0000155; GO:0016772; GO:0000160; GO:0007165
XP_004348182.2	GO:0006412; GO:0008168
XP_004346097.2	GO:0005319; GO:0016021; GO:0006869
XP_004349191.1	GO:0003682
XP_004349476.1	GO:0003824
XP_004346965.2	GO:0055085
XP_004364307.1	GO:0004512; GO:0006021; GO:0008654
XP_004365086.2	GO:0000166; GO:0003887; GO:0003676; GO:0003677
XP_004347457.1	GO:0055085; GO:0016021; GO:0005524; GO:0016887; GO:0043190
XP_004364087.1	GO:0006357; GO:0006355; GO:0032784
XP_004347047.1	GO:0008798; GO:0016810; GO:0016787
XP_004346806.1	GO:0030337; GO:0006275; GO:0003677
XP_004342763.1	GO:0005515; GO:0005488; GO:0016301; GO:0004677; GO:0006303; GO:0005524; GO:0006281; GO:0003677; GO:0005634
XP_004364886.1	GO:0007154; GO:0005509; GO:0016021
XP_004342668.2	GO:0003677; GO:0003917; GO:0006265; GO:0008270; GO:0003676; GO:0003916
XP_004364208.1	GO:0005524; GO:0004713; GO:0006468; GO:0005515; GO:0035556; GO:0004672
XP_004365263.1	GO:0003676
XP_004349119.1	GO:0008270; GO:0000981; GO:0005634; GO:0006355
XP_004349786.2	GO:0005488; GO:0005515; GO:0006886; GO:0016192
XP_004345542.2	GO:0016746
XP_004344248.2	GO:0004222; GO:0016020; GO:0006508; GO:0005524
XP_004365121.2	GO:0005524; GO:0000166; GO:0043039; GO:0004812; GO:0005737; GO:0006432; GO:0000049; GO:0004826
XP_004348282.1	GO:0034314; GO:0005856; GO:0005885; GO:0030833
XP_004345075.2	GO:0005515
XP_011270518.1	GO:0005515
XP_004343514.1	GO:0000287; GO:0005524; GO:0005622; GO:0047325; GO:0052726; GO:0052725; GO:0032957
XP_004347855.1	GO:0006355; GO:0043565; GO:0005634; GO:0046982
XP_011270563.1	GO:0003677
XP_004364788.1	GO:0003824; GO:0008152
XP_004364346.1	GO:0016866
XP_004363322.1	GO:0055085; GO:0016021
XP_004340838.1	GO:0007165
XP_004342734.1	GO:0016021
XP_004345630.1	GO:0005515
XP_011270871.1	GO:0003676
XP_004347933.1	GO:0030170; GO:0006520
XP_004342784.1	GO:0046872; GO:0033014; GO:0003824; GO:0004655
XP_011270254.1	GO:0005515
XP_004343850.1	GO:0047429; GO:0009143
XP_004363556.2	GO:0004197; GO:0006508
XP_004344984.1	GO:0008324; GO:0055085; GO:0006812
XP_004364069.2	GO:0016491; GO:0042803; GO:0016616; GO:0046168; GO:0055114; GO:0004367; GO:0009331; GO:0005975; GO:0051287; GO:0006072
XP_011270663.1	GO:0004672; GO:0006468; GO:0005524
XP_011270571.1	GO:0005515
XP_004348402.2	GO:0019318; GO:0005975; GO:0016853; GO:0030246; GO:0003824
XP_004365606.2	GO:0005515; GO:0005737; GO:0007165
XP_004347342.1	GO:0006281; GO:0003677; GO:0008270
XP_011270625.1	GO:0003723; GO:0001522; GO:0009451; GO:0009982
XP_004344373.2	GO:0006396
XP_004363817.2	GO:0047304; GO:0019700; GO:0003824
XP_004346808.1	GO:0051015; GO:0007155
XP_004346199.2	GO:0003700; GO:0006355; GO:0005634
XP_004349458.1	GO:0005515
XP_011270108.1	GO:0008026; GO:0006289; GO:0004003; GO:0006139; GO:0005524; GO:0003677; GO:0005634; GO:0016818; GO:0003676
XP_004363478.2	GO:0005515
XP_004347940.1	GO:0005524; GO:0051539; GO:0016226
XP_011270611.1	GO:0000145; GO:0006887
XP_004346675.2	GO:0003879; GO:0000287; GO:0000105; GO:0005737
XP_004347379.1	GO:0006508; GO:0005515; GO:0008237; GO:0004222
XP_004348428.2	GO:0008408; GO:0003676; GO:0006139
XP_004347809.1	GO:0003824; GO:0030170
XP_004349318.2	GO:0006488
XP_004349049.2	GO:0008270
XP_004347296.1	GO:0004888; GO:0005216; GO:0006811; GO:0005230; GO:0034220; GO:0016021
XP_004363986.1	GO:0005515; GO:0055085; GO:0006811; GO:0005216; GO:0016020
XP_004349713.1	GO:0008270; GO:0005634; GO:0000981; GO:0006355
XP_004347952.2	GO:0005515
XP_004364009.1	GO:0005515
XP_004346755.1	GO:0005688; GO:0046540; GO:0000398
XP_004364953.2	GO:0046872
XP_004346803.2	GO:0001678; GO:0016773; GO:0005975; GO:0005524; GO:0004396; GO:0005536; GO:0006096
XP_004346238.2	GO:0003676; GO:0008270
XP_004365460.2	GO:0009408; GO:0005524; GO:0006457; GO:0051082; GO:0031072
XP_004363647.1	GO:0005737; GO:0000045
XP_011270823.1	GO:0005515
XP_004345461.1	GO:0003676
XP_004346074.2	GO:0005524; GO:0003723; GO:0000166; GO:0000287; GO:0006432; GO:0005737; GO:0004826
XP_004348318.1	GO:0005524; GO:0006457; GO:0051082
XP_004363965.1	GO:0005802; GO:0045335; GO:0090382; GO:0003924; GO:0005525; GO:0006895; GO:0055037; GO:0042742; GO:0032456
XP_004344404.1	GO:0005634; GO:0006355; GO:0006338; GO:0043486
XP_004343003.1	GO:0051056; GO:0005096
XP_004343252.2	GO:0046872
XP_004349238.1	GO:0003735; GO:0008097; GO:0005622; GO:0006412; GO:0005840
XP_004346250.2	GO:0005515; GO:0005488
XP_004363369.1	GO:0050662; GO:0003824
XP_004349128.2	GO:0005488; GO:0030036; GO:0016043; GO:0017048; GO:0003779
XP_004345124.2	GO:0005515
XP_004346921.1	GO:0003824; GO:0008152; GO:0006207; GO:0004590; GO:0044205
XP_004343684.1	GO:0005681; GO:0000398
XP_004343434.1	GO:0051537; GO:0051536; GO:0006099; GO:0009055; GO:0055114; GO:0016491
XP_004348028.2	GO:0003824
XP_004365197.1	GO:0005515; GO:0005737
XP_004365548.1	GO:0009451; GO:0009982; GO:0001522; GO:0003723
XP_004364845.2	GO:0055085; GO:0016021
XP_011270214.1	GO:0043169; GO:0005978; GO:0003844; GO:0003824; GO:0004553; GO:0005975
XP_004342735.1	GO:0051536; GO:0016226; GO:0005524; GO:0051539
XP_004343104.1	GO:0005525; GO:0005634; GO:0042254
XP_004342913.2	GO:0030001; GO:0006801; GO:0046872
XP_004343821.1	GO:0015031; GO:0016020
XP_004343262.1	GO:0005515
XP_004365612.1	GO:0003677; GO:0005488
XP_004364326.2	GO:0016020
XP_004364803.1	GO:0003824
XP_004364475.2	GO:0006259; GO:0007131; GO:0005634; GO:0003677; GO:0000166; GO:0006281; GO:0008094; GO:0005524
XP_004363500.1	GO:0005515
XP_004344325.2	GO:0016491; GO:0055114; GO:0046872
XP_011270025.1	GO:0005839; GO:0051603; GO:0004175; GO:0004298
XP_004343896.1	GO:0005515; GO:0046872
XP_004342421.1	GO:0005515; GO:0035023; GO:0035556; GO:0005089; GO:0005085
XP_004347836.2	GO:0005681; GO:0000398
XP_004364544.1	GO:0004672; GO:0005515; GO:0005524; GO:0004713; GO:0006468
XP_004349292.2	GO:0003723; GO:0003743; GO:0003676
XP_004344301.1	GO:0005515
XP_004347975.1	GO:0055085; GO:0006811; GO:0005216; GO:0016020
XP_004365530.1	GO:0006378; GO:0006379; GO:0006369; GO:0005849
XP_004363364.1	GO:0003824; GO:0008152
XP_004345456.1	GO:0005622; GO:0005548; GO:0015914
XP_004343442.1	GO:0003924; GO:0005525
XP_004365136.1	GO:0005515
XP_004364129.1	GO:0005515
XP_004345473.2	GO:0006508; GO:0004222
XP_004345590.1	GO:0005509
XP_011270567.1	GO:0003677
XP_004365595.2	GO:0005488
XP_004347867.1	GO:0008152; GO:0048037; GO:0003824
XP_004349946.1	GO:0005515
XP_004343059.2	GO:0016887; GO:0005524; GO:0016020
XP_004347355.2	GO:0005096
XP_004365733.1	GO:0035556
XP_004345103.1	GO:0006508; GO:0004185
XP_004363944.2	GO:0006468; GO:0005524; GO:0006355; GO:0004672
XP_004363516.2	GO:0016020
XP_004342658.1	GO:0055085; GO:0008324; GO:0016021; GO:0006812
XP_011270459.1	GO:0005515
XP_004345400.1	GO:0003924; GO:0005525; GO:0016020; GO:0007165
XP_004363861.2	GO:0008017; GO:0007018; GO:0005524; GO:0016459; GO:0003777; GO:0051015; GO:0003774
XP_004345323.1	GO:0008081; GO:0006629
XP_011270415.1	GO:0009916; GO:0055114
XP_004365613.2	GO:0046872; GO:0008168
XP_004365358.1	GO:0004298; GO:0004175; GO:0005839; GO:0051603
XP_004349115.1	GO:0005488
XP_004343418.1	GO:0005515
XP_004346836.1	GO:0015696; GO:0016020; GO:0008519
XP_004345222.2	GO:0003824; GO:0008152
XP_004345287.1	GO:0042254; GO:0042256
XP_004364688.1	GO:0005515; GO:0004672; GO:0006468; GO:0005524
XP_004347635.1	GO:0006950
XP_004342618.1	GO:0005840; GO:0006412; GO:0005622; GO:0003735
XP_004363924.1	GO:0003676
XP_004343167.1	GO:0005515
XP_004347657.2	GO:0003676; GO:0005524
XP_004365722.1	GO:0016021; GO:0005783; GO:0006886
XP_011270814.1	GO:0015074; GO:0006313; GO:0003677
XP_004348252.1	GO:0070403; GO:0016491; GO:0055114; GO:0006631; GO:0003857
XP_004344275.1	GO:0016192; GO:0006904
XP_004343089.2	GO:0004672; GO:0005524; GO:0004674; GO:0006468
XP_004364459.1	GO:0008152; GO:0003824
XP_004348260.1	GO:0005515
XP_004343366.1	GO:0035556
XP_004364869.1	GO:0016021; GO:0055085
XP_004342587.2	GO:0016311; GO:0004725
XP_004365260.2	GO:0004842
XP_004349399.1	GO:0072544; GO:0004888; GO:0072545; GO:0016021; GO:0007186; GO:0035240; GO:0016020; GO:0007166; GO:0004930
XP_004365209.2	GO:0003676
XP_004365012.1	GO:0005515
XP_011270607.1	GO:0003676
XP_004349402.1	GO:0005737; GO:0004106; GO:0009094; GO:0004664
XP_004363751.1	GO:0005488; GO:0005096; GO:0051056
XP_004348311.1	GO:0016491
XP_004364140.2	GO:0003777; GO:0005524; GO:0007018; GO:0008017; GO:0005515
XP_004347526.2	GO:0016491; GO:0055114; GO:0051537
XP_004342416.1	GO:0005515
XP_004343081.2	GO:0005525; GO:0003924
XP_004343597.2	GO:0016021; GO:0055085
XP_011269965.1	GO:0005515
XP_004364310.1	GO:0016787
XP_004349313.1	GO:0016787
XP_004349543.1	GO:0006457; GO:0051082
XP_004365354.1	GO:0098599
XP_004365923.1	GO:0003676; GO:0005524
XP_004365124.1	GO:0016747
XP_004365488.1	GO:0017056; GO:0006913; GO:0005643
XP_004349025.1	GO:0005515
XP_004347546.1	GO:0006368; GO:0008023
XP_004343891.2	GO:0016459; GO:0003777; GO:0005524; GO:0005856; GO:0007018; GO:0008017; GO:0003774; GO:0051015; GO:0005515
XP_004365409.2	GO:0005515
XP_004365382.2	GO:0051262; GO:0005515; GO:0003700; GO:0006355; GO:0005634; GO:0003677; GO:0044212
XP_004342749.2	GO:0006265; GO:0003677; GO:0005524; GO:0003918
XP_004363927.1	GO:0019236; GO:0007186
XP_011270037.1	GO:0016772; GO:0006388
XP_004363327.2	GO:0030246; GO:0005975; GO:0003824; GO:0004553
XP_004345793.2	GO:0005488
XP_004347968.1	GO:0016021
XP_004349084.2	GO:0005515
XP_004365270.1	GO:0005488; GO:0005515
XP_004364086.1	GO:0016021
XP_004349067.1	GO:0005515
XP_004345761.2	GO:0006812; GO:0008324
XP_004343288.1	GO:0016021
XP_004343749.1	GO:0016787; GO:0008242
XP_004343480.1	GO:0031515; GO:0030488
XP_004346925.1	GO:0016020; GO:0016192; GO:0048193
XP_004344407.2	GO:0006816; GO:0005388; GO:0016021; GO:0000166
XP_011270666.1	GO:0006508; GO:0004185
XP_004347632.1	GO:0005524
XP_004344982.1	GO:0007165; GO:0003924; GO:0005525; GO:0016020
XP_004364875.1	GO:0008270
XP_004343254.2	GO:0005975; GO:0030170; GO:0008184; GO:0004645
XP_004348990.1	GO:0005525; GO:0005794; GO:0003924; GO:0005802; GO:0031982; GO:0016192
XP_011270120.1	GO:0004605; GO:0016020; GO:0016772
XP_004345571.1	GO:0004930; GO:0016021; GO:0007186
XP_004342856.2	GO:0023052
XP_004343504.1	GO:0005515
XP_004342580.1	GO:0005524
XP_004343527.1	GO:0008121; GO:0009055
XP_004345178.2	GO:0016757
XP_011270568.1	GO:0006464; GO:0004077
XP_004364832.2	GO:0005524; GO:0003678
XP_011270088.1	GO:0003824; GO:0051377; GO:0016021; GO:0008152; GO:0005789; GO:0016740; GO:0006506
XP_004349378.2	GO:0006468; GO:0005524; GO:0004672
XP_004348445.1	GO:0055085
XP_004348804.1	GO:0005515
XP_004343370.1	GO:0055114; GO:0003824; GO:0006544; GO:0004375; GO:0006546
XP_011270228.1	GO:0003824; GO:0008152
XP_004366053.2	GO:0005515
XP_004346737.1	GO:0008171; GO:0008168
XP_004348884.1	GO:0003676; GO:0008270
XP_004364695.1	GO:0003676; GO:0005524
XP_004347438.1	GO:0004672; GO:0006468; GO:0005524
XP_004365204.2	GO:0005515
XP_004365310.1	GO:0006629
XP_004364203.2	GO:0006364
XP_004365547.1	GO:0004842
XP_004365856.1	GO:0000228
XP_004345117.1	GO:0016746
XP_011269989.1	GO:0017110; GO:0005509
XP_004348908.1	GO:0005085; GO:0007165; GO:0046982; GO:0007264
XP_004364328.2	GO:0005515
XP_004365992.2	GO:0055114; GO:0016491
