Feature	GO
XP_001688165.1	GO:0003677; GO:0003700; GO:0006355; GO:0005634
XP_312251.5	GO:0008378; GO:0016020; GO:0006486
XP_311141.5	GO:0005488; GO:0016303; GO:0048015; GO:0046854; GO:0016301
XP_312636.4	GO:0000469
XP_001238816.1	GO:0007264; GO:0005525; GO:0003924; GO:0005622
XP_316666.4	GO:0005515
XP_315871.3	GO:0003824; GO:0005975; GO:0004553
XP_318244.2	GO:0046982
XP_317322.4	GO:0005319; GO:0016021
XP_315450.4	GO:0016491; GO:0005506; GO:0055114; GO:0050353; GO:0045329
XP_311947.5	GO:0005515
XP_315055.2	GO:0005524; GO:0003682
XP_316428.3	GO:0016773; GO:0005975
XP_320630.2	GO:0003735; GO:0005622; GO:0006412; GO:0005840
XP_316137.1	GO:0005549
XP_321485.5	GO:0045454
XP_310152.4	GO:0032549; GO:0003677; GO:0005634; GO:0006351; GO:0003899
XP_309357.2	GO:0036444; GO:1990246; GO:0051560
XP_320268.3	GO:0016021
XP_312330.5	GO:0005634; GO:0000012; GO:0003684
XP_320263.4	GO:0004252; GO:0006508
XP_003436138.1	GO:0034464; GO:0060271
XP_001688456.2	GO:0003676; GO:0003723; GO:0005524
XP_311575.4	GO:0055085; GO:0016021
XP_312782.3	GO:0005524; GO:0003677; GO:0006260
XP_001689030.1	GO:0007049
XP_314010.4	GO:0003924; GO:0005525
XP_318884.4	GO:0008061; GO:0005576; GO:0006030
XP_312063.2	GO:0032367
XP_310748.5	GO:0030131; GO:0016192; GO:0006886; GO:0030100; GO:0006897
XP_317054.1	GO:0005549
XP_314123.4	GO:0008168; GO:0003723; GO:0006364; GO:0008757
XP_001688830.1	GO:0051537; GO:0005506; GO:0046872; GO:0055114; GO:0051536; GO:0016614; GO:0016491; GO:0009055; GO:0050660
XP_316433.4	GO:0016791; GO:0003824; GO:0008152
XP_319722.3	GO:0016192
XP_319783.4	GO:0005488
XP_316226.4	GO:0005515
XP_315584.3	GO:0003676; GO:0004815; GO:0005524; GO:0006422; GO:0006418; GO:0004812; GO:0000166; GO:0005737
XP_003435726.1	GO:0005509
XP_309517.4	GO:0006120; GO:0005747
XP_310940.5	GO:0020037; GO:0005506; GO:0055114; GO:0016705
XP_308550.4	GO:0004252; GO:0006508
XP_311484.3	GO:0042393; GO:0006355; GO:0005634; GO:0005524; GO:0016817; GO:0005515
XP_321805.4	GO:0004584; GO:0006506
XP_318036.4	GO:0006468; GO:0004672; GO:0005524
XP_564726.3	GO:0005524; GO:0003887; GO:0003676; GO:0003677; GO:0006260
XP_320829.4	GO:0052689; GO:0006629
XP_314477.1	GO:0007608; GO:0016020; GO:0005549; GO:0004984
XP_553517.2	GO:0008270; GO:0005622
XP_320252.4	GO:0006412; GO:0005840; GO:0003735
XP_309504.4	GO:0003677
XP_317369.4	GO:0003676; GO:0000287; GO:0004523
XP_557683.3	GO:0008152; GO:0003824
XP_001231011.2	GO:0004252; GO:0006508
XP_315687.1	GO:0006508; GO:0004252
XP_308746.4	GO:0005515
XP_315554.3	GO:0031305; GO:0007005
XP_310900.5	GO:0035556; GO:0007186
XP_319999.3	GO:0003677; GO:0005524; GO:0071897; GO:0051103; GO:0006310; GO:0003910; GO:0003909; GO:0006281
XP_316822.4	GO:0005515; GO:0016925
XP_315026.4	GO:0003677; GO:0003676; GO:0006355
XP_308727.4	GO:0003676
XP_313404.4	GO:0006508; GO:0008236
XP_308883.1	GO:0016021; GO:0050909
XP_001237272.3	GO:0006412; GO:0005840; GO:0003735
XP_313763.2	GO:0000154; GO:0000179; GO:0008649; GO:0006364
XP_311494.2	GO:0003824; GO:0055114; GO:0010181; GO:0016491
XP_309590.5	GO:0020037; GO:0004601; GO:0055114; GO:0006979
XP_308422.4	GO:0005515; GO:0005622; GO:0006355
XP_307940.5	GO:0006122; GO:0008121
XP_001688928.1	GO:0003676
XP_317199.3	GO:0003676
XP_003436473.1	GO:0046872
XP_312666.3	GO:0006397
XP_003436357.1	GO:0005622; GO:0006414; GO:0003735; GO:0005840
XP_307582.4	GO:0000175; GO:0003676
XP_001230821.2	GO:0006468; GO:0005524; GO:0004672
XP_313890.4	GO:0016791; GO:0003824; GO:0008152
XP_307967.5	GO:0055114; GO:0005515; GO:0016491
XP_307609.3	GO:0008146
XP_322000.4	GO:0007601; GO:0007602; GO:0016021; GO:0004930; GO:0007186
XP_314544.3	GO:0008297; GO:0043504
XP_319921.4	GO:0016020; GO:0003924; GO:0007165; GO:0005096; GO:0005525; GO:0005515
XP_308802.3	GO:0006508; GO:0004252
XP_308620.4	GO:0009166; GO:0016788; GO:0016787; GO:0000166; GO:0046872
XP_315505.3	GO:0003676
XP_316472.4	GO:0001104; GO:0006357; GO:0016592
XP_003435883.1	GO:0005524; GO:0019206; GO:0006139
XP_312640.4	GO:0016746
XP_003436830.1	GO:0005515
XP_557897.3	GO:0004672; GO:0006468
XP_003437081.1	GO:0004821; GO:0005524; GO:0006427; GO:0005737
XP_315334.4	GO:0005515
XP_562163.4	GO:0005319; GO:0006869; GO:0016021
XP_308747.4	GO:0006801; GO:0046872
XP_320850.3	GO:0005515
XP_320334.2	GO:0046982; GO:0003677; GO:0000786
XP_314336.2	GO:0004252; GO:0006508
XP_308197.4	GO:0005515
XP_309541.4	GO:0004385; GO:0006163
XP_001689182.1	GO:0005515
XP_316646.4	GO:0003824; GO:0046872; GO:0006508
XP_001687935.1	GO:0008270
XP_311552.4	GO:0007018; GO:0005524; GO:0008017; GO:0003777
XP_308594.4	GO:0016772; GO:0016020; GO:0004605
XP_001687984.1	GO:0005509
XP_311544.3	GO:0005634; GO:0003677; GO:0003700; GO:0006355
XP_003436070.1	GO:0006355; GO:0016592; GO:0001104
XP_309844.4	GO:0006836; GO:0016021; GO:0005328
XP_320076.4	GO:0006869; GO:0008289; GO:0007568
XP_553523.2	GO:0007156; GO:0005886; GO:0007155; GO:0005509; GO:0016020
XP_319222.2	GO:0006412; GO:0003735; GO:0005840
XP_003436464.1	GO:0003676
XP_317900.3	GO:0005634; GO:0008270
XP_320082.4	GO:0005515
XP_319093.4	GO:0006355
XP_001237145.2	GO:0042302
XP_314744.3	GO:0016021
XP_564500.3	GO:0035023; GO:0005089; GO:0005515; GO:0005085; GO:0035556
XP_317325.4	GO:0003755; GO:0003676; GO:0000413
XP_554837.3	GO:0008270; GO:0003676; GO:0005634
XP_317481.4	GO:0003677; GO:0043565; GO:0006355
XP_307970.5	GO:0005488
XP_003436452.1	GO:0017076; GO:0005525; GO:0004613; GO:0004611; GO:0006094
XP_321338.3	GO:0005515
XP_557186.3	GO:0055085; GO:0005509
XP_315438.3	GO:0045454
XP_310683.3	GO:0006144; GO:0033971
XP_001688313.2	GO:0005515; GO:0003723
XP_001237857.2	GO:0006508; GO:0004252
XP_314675.4	GO:0005634; GO:0003700; GO:0006355
XP_319220.3	GO:0003677; GO:0005515; GO:0003676
XP_001689138.1	GO:0019428
XP_314319.3	GO:1902600; GO:0042626; GO:0016471
XP_316594.2	GO:0003987; GO:0019427; GO:0016208; GO:0003824; GO:0008152
XP_555006.1	GO:0020037; GO:0019825
XP_308566.3	GO:0055029; GO:0003824; GO:0000166; GO:0006352; GO:0044237
XP_319396.4	GO:0006457; GO:0016272; GO:0051082
XP_319888.3	GO:0005634; GO:0003676; GO:0008270
XP_315631.3	GO:0022904; GO:0016651; GO:0005743
XP_312441.4	GO:0055114; GO:0004491; GO:0008152; GO:0016620; GO:0016491
XP_321687.5	GO:0005506; GO:0016705; GO:0055114; GO:0020037
XP_313052.1	GO:0005515
XP_318968.4	GO:0016021; GO:0050909
XP_310211.4	GO:0005515; GO:0000221; GO:0005488; GO:0015991
XP_001238256.1	GO:0016021
XP_307032.4	GO:0008430
XP_003436928.1	GO:0006281; GO:0070876; GO:0006974; GO:0005634
XP_306148.3	GO:0046982
XP_001237264.1	GO:0016668; GO:0055114; GO:0009055; GO:0050660; GO:0016491; GO:0004791; GO:0045454
XP_309819.4	GO:0003676
NP_008080.1	GO:0016491; GO:0009055; GO:0006122; GO:0022904; GO:0016020; GO:0008121; GO:0045275
XP_308707.4	GO:0008289
XP_308943.4	GO:0003777; GO:0008017; GO:0005524; GO:0007018
XP_312926.5	GO:0003887; GO:0003677; GO:0006351; GO:0005488
XP_003437167.1	GO:0008061; GO:0006030
XP_320639.4	GO:0005840; GO:0003735; GO:0015935; GO:0006412; GO:0005622
XP_001688823.1	GO:0004180; GO:0006508; GO:0004181; GO:0008270
XP_001237269.3	GO:0016747
XP_318067.4	GO:0003723; GO:0005488; GO:0005515
XP_320648.4	GO:0003676
XP_317657.4	GO:0045261; GO:0015986; GO:0046933
XP_556396.3	GO:0003676; GO:0005515
XP_320387.3	GO:0006413; GO:0005515; GO:0003676; GO:0003743; GO:0003723; GO:0005852; GO:0031369
XP_001237595.2	GO:0003677
XP_315965.2	GO:0034998; GO:0006487
XP_318627.4	GO:0005524; GO:0003676; GO:0006401; GO:0003724; GO:0003723
XP_003436807.1	GO:0004970; GO:0016020
XP_001688773.1	GO:0008299
XP_001230451.2	GO:0016020
XP_318026.4	GO:0004739; GO:0043231; GO:0008152; GO:0006086; GO:0016624
XP_312049.4	GO:0020037; GO:0005506; GO:0055114; GO:0016705
XP_307630.3	GO:0055085; GO:0016020; GO:0022857
XP_001230365.1	GO:0006098; GO:0016491; GO:0004616; GO:0055114
XP_310522.2	GO:0003777; GO:0005524; GO:0008017; GO:0007018
XP_003436571.1	GO:0008237; GO:0008270
XP_564508.3	GO:0005515
XP_321834.4	GO:0005515
XP_317129.4	GO:0005515
XP_310935.5	GO:0005515
XP_315620.4	GO:0003824; GO:0005509; GO:0005975
XP_314900.3	GO:0005507; GO:0006878; GO:0005743; GO:0008535; GO:0006825; GO:0045454
XP_319020.4	GO:0003676
XP_317305.2	GO:0004132; GO:0003824; GO:0008270; GO:0016787; GO:0006220
XP_321987.1	GO:0016021; GO:0050909
XP_003436515.1	GO:0005737; GO:0006414; GO:0003924; GO:0003746; GO:0005525
XP_315944.3	GO:0006508; GO:0008236
XP_315059.4	GO:0005634
XP_309469.4	GO:0030001; GO:0055085; GO:0046873; GO:0016020
XP_318431.5	GO:0005741; GO:0006626
XP_001688049.1	GO:0016020; GO:0005509; GO:0007156
XP_306307.3	GO:0003676
XP_317607.1	GO:0005737; GO:0042325
XP_320601.4	GO:0005515; GO:0046872; GO:0008270; GO:0016567; GO:0004842
XP_312110.5	GO:0032367
XP_001688708.1	GO:0004252; GO:0006508
XP_310455.4	GO:0071897; GO:0005524; GO:0003677; GO:0006281; GO:0003910; GO:0006310
XP_321810.4	GO:0005875; GO:0007017; GO:0030286
XP_001237970.1	GO:0004129
XP_307453.3	GO:0006355; GO:0004879; GO:0003707; GO:0005634; GO:0003677
XP_312856.4	GO:0016491; GO:0055114; GO:0008152; GO:0016620
XP_307851.4	GO:0016020
XP_001688912.1	GO:0016491; GO:0008152; GO:0055114
XP_308329.4	GO:0004930; GO:0016021; GO:0007601; GO:0007186
XP_306816.3	GO:0003700; GO:0005634; GO:0005667; GO:0046983; GO:0006355; GO:0005737
XP_001237242.1	GO:0016021
XP_001237083.2	GO:0008061; GO:0006030; GO:0005576
XP_308583.2	GO:0045454; GO:0006662; GO:0015035
XP_313557.5	GO:0003676; GO:0005634; GO:0008270
XP_563971.3	GO:0020037; GO:0005506; GO:0055114; GO:0016705
XP_311194.5	GO:0006338; GO:0005515
XP_001688595.1	GO:0005507; GO:0055114
XP_311884.5	GO:0055085; GO:0016021
XP_319865.4	GO:0005509; GO:0004435; GO:0006629; GO:0007165; GO:0008081; GO:0035556
XP_321726.5	GO:0030163; GO:0005524; GO:0016787; GO:0005737
XP_321207.2	GO:0007186; GO:0016021; GO:0004930
XP_306334.2	GO:0016491; GO:0055114
XP_314949.3	GO:0004713; GO:0004714; GO:0016021; GO:0006468; GO:0005524; GO:0004672; GO:0007169; GO:0016020
XP_001237252.2	GO:0008152; GO:0016746
XP_001687947.1	GO:0016021
XP_001230718.2	GO:0006508; GO:0004252
XP_314130.3	GO:0004843; GO:0016579
XP_308969.4	GO:0008152; GO:0016758
XP_320421.3	GO:0016020; GO:0007165; GO:0003924; GO:0005525
XP_001688119.1	GO:0042302
XP_003436120.1	GO:0005506; GO:0055114; GO:0016705; GO:0020037
XP_312503.4	GO:0007186; GO:0016021; GO:0004930
XP_556335.3	GO:0006508; GO:0004252
XP_319369.4	GO:0005509
XP_308812.2	GO:0005852; GO:0005737; GO:0003743
XP_308616.4	GO:0005488
XP_310858.5	GO:0000275; GO:0046933; GO:0015986
XP_320858.4	GO:0008239; GO:0006508; GO:0008235; GO:0016805
XP_001238122.1	GO:0042302
XP_315921.4	GO:0008536; GO:0005488; GO:0006886
XP_318998.3	GO:0042302
XP_316038.1	GO:0042302
XP_308266.4	GO:0005515; GO:0006518; GO:0003824; GO:0016020
XP_564525.2	GO:0005484; GO:0006886; GO:0016192; GO:0016020
XP_554228.4	GO:0020037; GO:0055114; GO:0004601; GO:0006979
XP_312024.3	GO:0005743; GO:0008137; GO:0006120
XP_003436121.1	GO:0005506; GO:0016705; GO:0055114; GO:0020037
XP_307249.3	GO:0005515
XP_312826.5	GO:0008236; GO:0006508
XP_317222.4	GO:0016491; GO:0055114
XP_003437170.1	GO:0055114; GO:0051536; GO:0016627; GO:0005737; GO:0003824; GO:0016491
XP_313367.4	GO:0007156; GO:0005886; GO:0007155; GO:0005509; GO:0016020
XP_318883.4	GO:0015031; GO:0030176
XP_315684.2	GO:0004252; GO:0006508
XP_315341.4	GO:0003824
XP_001688166.1	GO:0005515
XP_560921.2	GO:0005576; GO:0006030; GO:0008061
XP_309320.4	GO:0016747; GO:0008152; GO:0003824
XP_316915.4	GO:0016021
XP_001688250.1	GO:0005515
XP_553610.3	GO:0004867
XP_310181.2	GO:0004930; GO:0016021; GO:0007186
XP_557938.3	GO:0005515
XP_310711.2	GO:0016192; GO:0016021
XP_312206.5	GO:0006813; GO:0005249; GO:0016020; GO:0000160; GO:0006811; GO:0005216; GO:0000155; GO:0055085
XP_315003.3	GO:0003676; GO:0005524
XP_312062.2	GO:0032367
XP_321708.4	GO:0005515
XP_319604.4	GO:0005515; GO:0003676
XP_316380.2	GO:0005515
XP_320715.3	GO:0004801; GO:0003824; GO:0005737; GO:0005975; GO:0006098
XP_319577.4	GO:0007165
XP_317881.2	GO:0005840; GO:0003735; GO:0006412
XP_316655.4	GO:0005198; GO:0005515; GO:0006890
XP_311100.5	GO:0003677; GO:0006355
XP_315591.4	GO:0005737
XP_311542.4	GO:0033588; GO:0002098
XP_561563.5	GO:0005515
XP_553109.2	GO:0016491; GO:0005506; GO:0016705; GO:0031418; GO:0055114
XP_309880.4	GO:0008234; GO:0006508; GO:0004197
XP_308576.3	GO:0016021
XP_554113.3	GO:0070840; GO:0008093
XP_001688515.1	GO:0016491
XP_320238.3	GO:0003677
XP_315192.4	GO:0030246
XP_309986.3	GO:0006139; GO:0019205; GO:0005524
XP_314018.2	GO:1902600; GO:0046034; GO:0045261; GO:0046933; GO:0005524; GO:0015986; GO:0032559
XP_553421.2	GO:0016311; GO:0008138; GO:0004725
XP_555988.2	GO:0003677; GO:0043565; GO:0006355
XP_321925.2	GO:0006486; GO:0004378
XP_316595.4	GO:0046855; GO:0046854; GO:0008934
XP_555753.3	GO:0003677; GO:0006355
XP_003436173.1	GO:0005739; GO:0005747
XP_001238284.2	GO:0006508; GO:0004252
XP_560119.2	GO:0003676
XP_319829.4	GO:0016491; GO:0055114
XP_308757.4	GO:0055114; GO:0016491
XP_003435735.1	GO:0070072
XP_321375.3	GO:0055114; GO:0016717; GO:0006629
XP_321995.5	GO:0006261
XP_312357.5	GO:0005515
XP_556304.2	GO:0020037; GO:0055114; GO:0016705; GO:0005506
XP_312337.4	GO:0005515
XP_310153.4	GO:0035615; GO:0016192; GO:0072583; GO:0005488; GO:0015031; GO:0016020; GO:0030131; GO:0030117; GO:0006886
XP_003436886.1	GO:0003677; GO:0006355; GO:0043565
XP_562088.4	GO:0040001; GO:0000226; GO:0005819; GO:0000281; GO:0005874
XP_308033.5	GO:0007155; GO:0005576; GO:0005509
XP_320189.4	GO:0005515
XP_321171.4	GO:0007165
XP_319989.4	GO:0006508; GO:0004252
XP_308085.4	GO:0055114; GO:0016491
XP_559011.3	GO:0016887; GO:0007018; GO:0030286; GO:0003777; GO:0005524
XP_311384.3	GO:0007165; GO:0005515
XP_308544.4	GO:0008152
XP_320790.4	GO:0005515
XP_312558.5	GO:0004067; GO:0006520; GO:0005515
XP_320525.4	GO:0005515
XP_318613.4	GO:0016020; GO:0005272; GO:0006814
XP_001687817.2	GO:0005215; GO:0016020; GO:0006811; GO:0016021; GO:0015377; GO:0055085
XP_317082.4	GO:0008270; GO:0006508; GO:0004181
XP_551368.4	GO:0003676
XP_556602.2	GO:0003676
XP_320278.2	GO:0006012; GO:0016857; GO:0005975; GO:0003978
XP_310733.5	GO:0005515; GO:0006511; GO:0005634; GO:0007275; GO:0008270
XP_319810.3	GO:0005622; GO:0071933; GO:0003779; GO:0034316
XP_316032.4	GO:0120009; GO:0120013; GO:0005737
XP_319863.4	GO:0005515
XP_320877.4	GO:0045454; GO:0016491; GO:0004148; GO:0009055; GO:0050660; GO:0055114; GO:0016668
XP_310967.5	GO:0030163; GO:0008270
XP_314365.4	GO:0005515
XP_001687923.1	GO:0005515
XP_311470.4	GO:0046983
XP_318514.3	GO:0006812; GO:0055085; GO:0008324; GO:0016021
XP_320807.4	GO:0005515
XP_311999.4	GO:0005667; GO:0007179; GO:0006355; GO:0005622; GO:0005515; GO:0003700
XP_307600.4	GO:0000786; GO:0003677; GO:0005634; GO:0006352; GO:0046982; GO:0006334
XP_319335.3	GO:0016746
XP_560651.5	GO:0005515
XP_556314.2	GO:0004252; GO:0006508
XP_315750.3	GO:0043022
XP_307672.4	GO:0055114; GO:0016491
XP_311267.4	GO:0022857; GO:0016021; GO:0055085
XP_308881.1	GO:0016021; GO:0050909
XP_001230593.3	GO:0043565; GO:0008270; GO:0006355; GO:0003700
XP_308977.4	GO:0007205; GO:0016301; GO:0004143; GO:0008152; GO:0003951; GO:0035556
XP_001689187.1	GO:0006811; GO:0016021; GO:0005230
XP_319368.3	GO:0005515
XP_321118.5	GO:0046983; GO:0005515
XP_320668.4	GO:0048312; GO:0005515
XP_319845.3	GO:0044571; GO:0003824; GO:0031071; GO:0030170
XP_312070.5	GO:0006508; GO:0004252
XP_552584.3	GO:0031966; GO:0006839
XP_311623.2	GO:0003677; GO:0043565; GO:0006355
XP_564835.2	GO:0016853; GO:0005783; GO:0045454
XP_309523.4	GO:0033596; GO:0032007; GO:0051056; GO:0043547; GO:0005096; GO:0005488
XP_311355.3	GO:0007165; GO:0005515
XP_313059.1	GO:0005515
XP_563334.4	GO:0003677; GO:0003697; GO:0004520; GO:0004518; GO:0006281
XP_321973.5	GO:0055085; GO:0022857; GO:0016020
XP_310920.4	GO:0009190; GO:0035556; GO:0020037; GO:0004383; GO:0006182; GO:0016849
XP_001688712.1	GO:0006508; GO:0004252
XP_310283.7	GO:0008061; GO:0006030; GO:0005576
XP_313388.5	GO:0004252; GO:0006508
XP_318773.4	GO:0005509; GO:0007156
XP_314131.4	GO:0003924; GO:0005525
XP_317926.4	GO:0035091; GO:0005178; GO:0005515
XP_312589.3	GO:0055085; GO:0022857; GO:0016020
XP_310898.5	GO:0005515
XP_311529.4	GO:0005092; GO:0005968; GO:0006886; GO:0018344; GO:0007264
XP_317797.4	GO:0003676
XP_308155.2	GO:0004017; GO:0016776; GO:0006172; GO:0005524; GO:0019205; GO:0006139
