Feature	GO
gene:Os01g0966100|protein_id:NP_001045499.1	GO:0016887; GO:0005524
gene:Os02g0226000|protein_id:NP_001046343.1	GO:0016021
gene:Os03g0749900|protein_id:NP_001051279.1	GO:0003676; GO:0032259; GO:0008168
gene:Os02g0206400|protein_id:NP_001046252.2	GO:0008152; GO:0016758
gene:Os10g0478500|protein_id:NP_001176210.1	GO:0005515
gene:Os11g0490100|protein_id:NP_001067923.1	GO:0045492
gene:Os07g0189400|protein_id:NP_001059083.1	GO:0005515
gene:Os10g0458900|protein_id:NP_001064768.1	GO:0006486; GO:0016757
gene:Os02g0148500|protein_id:NP_001045892.1	GO:0003700; GO:0043565; GO:0006355; GO:0005515; GO:0008270
gene:Os04g0618050|protein_id:NP_001174093.1	GO:0005515
gene:Os03g0645000|protein_id:NP_001050762.1	GO:0019953; GO:0005576
gene:Os01g0277500|protein_id:NP_001042735.1	GO:0003677; GO:0006355
gene:Os01g0571200|protein_id:NP_001043377.1	GO:0005840; GO:0005622; GO:0006412; GO:0003735
gene:Os01g0155500|protein_id:NP_001042065.1	GO:0005524; GO:0006468; GO:0004672
gene:Os06g0494700|protein_id:NP_001057688.2	GO:0055085; GO:0015238; GO:0006855; GO:0016020; GO:0015297
gene:Os04g0652400|protein_id:NP_001054098.1	GO:0016020; GO:0008272; GO:0055085; GO:0008271; GO:0016021; GO:0015116
gene:Os05g0325200|protein_id:NP_001055203.1	GO:0000079; GO:0019901
gene:Os01g0844500|protein_id:NP_001044781.1	GO:0004190; GO:0006508
gene:Os08g0318500|protein_id:NP_001061521.1	GO:0006904; GO:0000145; GO:0015031
gene:Os12g0242700|protein_id:NP_001066481.1	GO:0055114; GO:0004316; GO:0016491; GO:0006633; GO:0051287
gene:Os03g0256400|protein_id:NP_001049598.1	GO:0016763; GO:0000105; GO:0016833; GO:0005737; GO:0000107; GO:0003824; GO:0008152
gene:Os12g0210200|protein_id:NP_001066398.1	GO:0003824; GO:0005737; GO:0005515; GO:0009072
gene:Os09g0482100|protein_id:NP_001063500.1	GO:0051082; GO:0005524; GO:0006457; GO:0006950
gene:Os03g0427300|protein_id:NP_001050413.1	GO:0045735
gene:Os07g0182100|protein_id:NP_001059049.1	GO:0003824; GO:0008152; GO:0006568; GO:0004834
gene:Os04g0464200|protein_id:NP_001053016.1	GO:0016620; GO:0016491; GO:0055114; GO:0008152
gene:Os09g0541000|protein_id:NP_001063812.1	GO:0015267; GO:0055085; GO:0016020
gene:Os05g0251900|protein_id:NP_001055031.1	GO:0055085
gene:Os03g0259100|protein_id:NP_001049610.1	GO:0009055
gene:Os11g0251200|protein_id:NP_001067626.1	GO:0005515
gene:Os07g0192700|protein_id:NP_001059101.1	GO:0005524
gene:Os06g0300700|protein_id:NP_001057452.1	GO:0030289; GO:0019888
gene:Os10g0456800|protein_id:NP_001064757.1	GO:0008270
gene:Os01g0947000|protein_id:NP_001045388.1	GO:0004553; GO:0005975
gene:Os12g0207600|protein_id:NP_001066389.1	GO:0016984; GO:0005622; GO:0005840; GO:0006412; GO:0000287; GO:0015977; GO:0003735
gene:Os01g0358700|protein_id:NP_001043016.2	GO:0043531
gene:Os03g0227900|protein_id:NP_001049449.2	GO:0005524; GO:0006468; GO:0004672
gene:Os09g0471000|protein_id:NP_001063438.1	GO:0016702; GO:0055114
gene:Os05g0480400|protein_id:NP_001055854.1	GO:0004672; GO:0006468; GO:0005515; GO:0005524
gene:Os12g0640800|protein_id:NP_001067397.1	GO:0006468; GO:0004672; GO:0005524
gene:Os01g0192300|protein_id:NP_001042277.1	GO:0003677; GO:0003676; GO:0008270
gene:Os11g0684600|protein_id:NP_001068469.1	GO:0043531
gene:Os04g0667400|protein_id:NP_001054186.1	GO:0016491; GO:0055114
gene:Os01g0898500|protein_id:NP_001045094.1	GO:0006629; GO:0008152
gene:Os06g0274000|protein_id:NP_001057372.1	GO:0003714
gene:Os02g0551400|protein_id:NP_001047100.1	GO:0003677
gene:Os01g0769100|protein_id:NP_001044370.1	GO:0016992; GO:0009507; GO:0051539; GO:0003824; GO:0009107; GO:0051536
gene:Os04g0671900|protein_id:NP_001054222.1	GO:0005634; GO:0003677; GO:0009725; GO:0006355; GO:0005515
gene:Os05g0171300|protein_id:NP_001054775.1	GO:0055085
gene:Os02g0312700|protein_id:NP_001046654.1	GO:0065003; GO:0005739
gene:Os06g0168000|protein_id:NP_001056923.1	GO:0005741; GO:0006626
gene:Os03g0680566|protein_id:NP_001173583.1	GO:0003676; GO:0015074; GO:0008270; GO:0005515
gene:Os03g0802100|protein_id:NP_001173673.1	GO:0004672; GO:0006468; GO:0005524
gene:Os02g0649700|protein_id:NP_001047584.1	GO:0006508; GO:0004222; GO:0016021; GO:0005524; GO:0008270; GO:0016020
gene:Os10g0508700|protein_id:NP_001065025.1	GO:0004857
gene:Os05g0555100|protein_id:NP_001056272.1	GO:0005488; GO:0019888; GO:0007165; GO:0000159
gene:Os10g0466500|protein_id:NP_001064805.1	GO:0005515
gene:Os11g0140400|protein_id:NP_001065710.2	GO:0016021
gene:Os01g0247700|protein_id:NP_001172256.1	GO:0016021; GO:0055085
gene:Os01g0197500|protein_id:NP_001042300.2	GO:0005515
gene:Os03g0111300|protein_id:NP_001048723.1	GO:0006869
gene:Os01g0741800|protein_id:NP_001044207.1	GO:0046983; GO:0003677
gene:Os03g0360700|protein_id:NP_001050156.1	GO:0055114; GO:0033743
gene:Os01g0684900|protein_id:NP_001043893.1	GO:0055085; GO:0006855; GO:0016020; GO:0015238; GO:0015297
gene:Os06g0498500|protein_id:NP_001057700.1	GO:0005488
gene:Os02g0809100|protein_id:NP_001048461.2	GO:0005515
gene:Os09g0556700|protein_id:NP_001063900.1	GO:0005515
gene:Os03g0694000|protein_id:NP_001050968.1	GO:0030145; GO:0045735
gene:Os12g0618800|protein_id:NP_001067294.1	GO:0016020; GO:0008375
gene:Os11g0103700|protein_id:NP_001065524.1	GO:0055085; GO:0005509
gene:Os12g0135900|protein_id:NP_001066100.2	GO:0005840; GO:0005622; GO:0006412; GO:0003735
gene:Os02g0804500|protein_id:NP_001048434.1	GO:0051082; GO:0031072; GO:0005524; GO:0006457; GO:0009408
gene:Os07g0285200|protein_id:NP_001059382.1	GO:0005515
gene:Os03g0359600|protein_id:NP_001050151.1	GO:0016757
gene:Os03g0221500|protein_id:NP_001049413.1	GO:0005975; GO:0004553
gene:Os01g0382200|protein_id:NP_001043090.1	GO:0016747
gene:Os01g0369200|protein_id:NP_001043049.1	GO:0006511; GO:0031625
gene:Os04g0678300|protein_id:NP_001054272.1	GO:0005515
gene:Os10g0498900|protein_id:NP_001064972.1	GO:0008017; GO:0005515
gene:Os01g0562400|protein_id:NP_001043352.2	GO:0005515
gene:Os06g0221300|protein_id:NP_001057177.1	GO:0005515
gene:Os05g0597100|protein_id:NP_001056523.1	GO:0003676
gene:Os05g0411600|protein_id:NP_001055538.2	GO:0003676
gene:Os02g0612700|protein_id:NP_001047414.1	GO:0051260; GO:0005515
gene:Os01g0691500|protein_id:NP_001043935.1	GO:0003824; GO:0009058
gene:Os08g0431100|protein_id:NP_001061860.1	GO:0003682
gene:Os04g0390600|protein_id:NP_001052641.1	GO:0055085
gene:Os06g0129700|protein_id:NP_001056683.1	GO:0016787
gene:Os08g0498400|protein_id:NP_001062143.1	GO:0008171
gene:Os08g0480200|protein_id:NP_001062058.1	GO:0055114; GO:0016491
gene:Os11g0629600|protein_id:NP_001068317.1	GO:0005515
gene:Os03g0454100|protein_id:NP_001050476.1	GO:0016020
gene:Os09g0237600|protein_id:NP_001062642.1	GO:0006468; GO:0004672; GO:0005524
gene:Os07g0659500|protein_id:NP_001060526.1	GO:0005634; GO:0030261; GO:0000278; GO:0005488
gene:Os06g0640800|protein_id:NP_001058165.1	GO:0016705; GO:0055114; GO:0020037; GO:0005506
gene:Os01g0698100|protein_id:NP_001043973.2	GO:0006396; GO:0003723
gene:Os02g0647300|protein_id:NP_001047577.1	GO:0005515
gene:Os10g0530700|protein_id:NP_001065139.2	GO:0005515
gene:Os03g0336100|protein_id:NP_001050038.1	GO:0045735
gene:Os02g0805400|protein_id:NP_001048440.1	GO:0005515
gene:Os07g0638400|protein_id:NP_001060408.1	GO:0016209; GO:0016491; GO:0045454; GO:0055114; GO:0051920
gene:Os07g0495100|protein_id:NP_001059693.1	GO:0005956; GO:0019887
gene:Os01g0713900|protein_id:NP_001044056.1	GO:0003777; GO:0008017; GO:0005524; GO:0007018; GO:0016459; GO:0003774
gene:Os06g0566100|protein_id:NP_001057893.2	GO:0003676; GO:0003729
gene:Os06g0196700|protein_id:NP_001174651.1	GO:0003677
gene:Os05g0242166|protein_id:NP_001174295.1	GO:0015979; GO:0009522
gene:Os02g0752200|protein_id:NP_001048140.1	GO:0004553; GO:0005975
gene:Os10g0459300|protein_id:NP_001176190.1	GO:0006486; GO:0016757
gene:Os06g0203200|protein_id:NP_001057084.1	GO:0055114; GO:0004499; GO:0050661; GO:0050660
gene:Os02g0569900|protein_id:NP_001047185.1	GO:0016705; GO:0055114; GO:0020037; GO:0005506
gene:Os10g0317000|protein_id:NP_001064331.1	GO:0003676; GO:0015074
gene:Os10g0459700|protein_id:NP_001064771.1	GO:0016757; GO:0006486
gene:Os03g0253500|protein_id:NP_001049580.2	GO:0003676
gene:Os02g0218700|protein_id:NP_001046307.1	GO:0055114; GO:0020037; GO:0005506; GO:0004497; GO:0016705
gene:Os09g0572800|protein_id:NP_001064001.1	GO:0005615
gene:Os01g0821300|protein_id:NP_001172629.1	GO:0003700; GO:0043565; GO:0006355
gene:Os08g0117800|protein_id:NP_001060864.1	GO:0016021; GO:0006812; GO:0015299; GO:0055085
gene:Os03g0425300|protein_id:NP_001173480.1	GO:0004143; GO:0003951; GO:0016301; GO:0008152; GO:0007205
gene:Os09g0353200|protein_id:NP_001062959.2	GO:0004672; GO:0006468; GO:0005524
gene:Os06g0664200|protein_id:NP_001058297.1	GO:0016791; GO:0005975; GO:0042132
gene:Os04g0515900|protein_id:NP_001053312.1	GO:0003677; GO:0006355
gene:Os09g0423300|protein_id:NP_001063210.1	GO:0005515
gene:Os06g0221000|protein_id:NP_001057174.1	GO:0003677
gene:Os01g0907400|protein_id:NP_001045137.1	GO:0003676
gene:Os05g0495700|protein_id:NP_001055933.1	GO:0009331; GO:0005975; GO:0046168; GO:0055114; GO:0016616; GO:0006072; GO:0016491; GO:0051287; GO:0004367
gene:Os02g0246300|protein_id:NP_001046425.2	GO:0051082; GO:0016272; GO:0006457
gene:Os10g0136400|protein_id:NP_001064125.1	GO:0004672; GO:0006468; GO:0005524
gene:Os01g0803900|protein_id:NP_001172609.1	GO:0020037; GO:0005506; GO:0055114; GO:0016705
gene:Os02g0102900|protein_id:NP_001045601.1	GO:0006457; GO:0042026; GO:0005524; GO:0005737
gene:Os03g0300000|protein_id:NP_001049853.1	GO:0016757; GO:0016021
gene:Os05g0105900|protein_id:NP_001054414.2	GO:0003676
gene:Os11g0606400|protein_id:NP_001068250.2	GO:0043531
gene:Os11g0673200|protein_id:NP_001068441.1	GO:0004553; GO:0005975
gene:Os07g0574500|protein_id:NP_001060073.1	GO:0005515
gene:Os05g0323900|protein_id:NP_001055195.1	GO:0004784; GO:0055114; GO:0046872; GO:0006801
gene:Os02g0481900|protein_id:NP_001046853.1	GO:0005634; GO:0004534; GO:0004527; GO:0003676; GO:0006139
gene:Os01g0328400|protein_id:NP_001042915.1	GO:0005840; GO:0005515; GO:0003735; GO:0006412
gene:Os06g0729000|protein_id:NP_001058647.1	GO:0009058; GO:0016740; GO:0006696; GO:0051996; GO:0016765; GO:0004310
gene:Os01g0884300|protein_id:NP_001045016.1	GO:0006355; GO:0003677
gene:Os01g0867800|protein_id:NP_001044916.1	GO:0003676
gene:Os10g0554200|protein_id:NP_001065341.2	GO:0016020; GO:0055085; GO:0022857
gene:Os02g0719000|protein_id:NP_001047942.1	GO:0005737; GO:0005094
gene:Os04g0226800|protein_id:NP_001173804.1	GO:0005515; GO:0006468; GO:0004672; GO:0005524
gene:Os06g0351500|protein_id:NP_001057585.1	GO:0016788
gene:Os07g0642800|protein_id:NP_001060438.1	GO:0003779
gene:Os02g0520800|protein_id:NP_001046975.1	GO:0008121; GO:0055114; GO:0016491; GO:0016020; GO:0051537
gene:Os05g0473500|protein_id:NP_001055822.1	GO:0006887; GO:0000145
gene:Os01g0134500|protein_id:NP_001041944.1	GO:0005506; GO:0055114; GO:0016491; GO:0008610
gene:Os03g0217200|protein_id:NP_001049390.1	GO:0005515
gene:Os03g0201300|protein_id:NP_001173302.1	GO:0005515
gene:Os04g0463800|protein_id:NP_001053014.1	GO:0005515
gene:Os08g0440000|protein_id:NP_001061900.1	GO:0006888; GO:0000139; GO:0016021; GO:0005801
gene:Os04g0622600|protein_id:NP_001053918.1	GO:0003677; GO:0043531
gene:Os12g0566300|protein_id:NP_001067052.1	GO:0005524
gene:Os02g0628800|protein_id:NP_001047489.1	GO:0005515
gene:Os04g0502300|protein_id:NP_001053235.1	GO:0005622; GO:0005840; GO:0003735; GO:0006412
gene:Os02g0465400|protein_id:NP_001046809.1	GO:0016628; GO:0016020; GO:0055114
gene:Os06g0695700|protein_id:NP_001058452.1	GO:0005516
gene:Os11g0695600|protein_id:NP_001176729.1	GO:0005515; GO:0006468; GO:0004672; GO:0005524
gene:Os09g0542700|protein_id:NP_001063823.2	GO:0019888; GO:0005488; GO:0007165; GO:0000159
gene:Os03g0411500|protein_id:NP_001050349.1	GO:0006508; GO:0004252
gene:Os03g0152300|protein_id:NP_001048991.1	GO:0042744; GO:0006979; GO:0004601; GO:0055114; GO:0020037
gene:Os07g0625800|protein_id:NP_001060332.1	GO:0008289; GO:0006869
gene:Os09g0241100|protein_id:NP_001062645.1	GO:0005515
gene:Os04g0545600|protein_id:NP_001053468.1	GO:0009055
gene:Os08g0548500|protein_id:NP_001062436.1	GO:0005488; GO:0005515; GO:0007166
gene:Os06g0343100|protein_id:NP_001057574.1	GO:0003676; GO:0004386; GO:0005524
gene:Os02g0558300|protein_id:NP_001047144.1	GO:0006777; GO:0005829
gene:Os08g0379000|protein_id:NP_001061688.1	GO:0005515; GO:0006396
gene:Os06g0241100|protein_id:NP_001057267.1	GO:0006468; GO:0004672; GO:0005524
gene:Os01g0727100|protein_id:NP_001044121.1	GO:0016757
gene:Os09g0541500|protein_id:NP_001063814.2	GO:0005622; GO:0006888
gene:Os05g0519400|protein_id:NP_001056063.1	GO:0005524
gene:Os06g0272000|protein_id:NP_001057363.1	GO:0005524; GO:0006468; GO:0004672; GO:0005515
gene:Os11g0137300|protein_id:NP_001065696.1	GO:0032947; GO:0005488; GO:0043248
gene:Os03g0144800|protein_id:NP_001048945.1	GO:0006486; GO:0016757
gene:Os03g0764300|protein_id:NP_001051367.1	GO:0004672; GO:0006468; GO:0005524
gene:Os04g0429800|protein_id:NP_001052813.2	GO:0004514; GO:0009435; GO:0003824
gene:Os01g0243100|protein_id:NP_001042561.1	GO:0005524; GO:0007018; GO:0003777; GO:0008017
gene:Os06g0598900|protein_id:NP_001057997.1	GO:0005515
gene:Os02g0823000|protein_id:NP_001048565.1	GO:0016021; GO:0004190
gene:Os06g0597600|protein_id:NP_001057990.1	GO:0071949
gene:Os09g0511600|protein_id:NP_001063638.1	GO:0005975; GO:0004553
gene:Os04g0482000|protein_id:NP_001053116.1	GO:0055114; GO:0008113
gene:Os05g0554400|protein_id:NP_001056269.1	GO:0006659
gene:Os03g0574900|protein_id:NP_001050529.1	GO:0071805; GO:0016020; GO:0015079
gene:Os09g0415800|protein_id:NP_001063175.1	GO:0006096; GO:0006002; GO:0005524; GO:0003872
gene:Os01g0598600|protein_id:NP_001043485.1	GO:0004190; GO:0006508
gene:Os05g0482700|protein_id:NP_001055868.1	GO:0003824; GO:0030145; GO:0004619; GO:0005737; GO:0046872; GO:0008152; GO:0006007
gene:Os02g0301100|protein_id:NP_001046621.1	GO:0016021
gene:Os10g0359500|protein_id:NP_001064428.1	GO:0003677; GO:0006355
gene:Os07g0634900|protein_id:NP_001060383.2	GO:0003677
gene:Os08g0198000|protein_id:NP_001061196.1	GO:0046983; GO:0003677; GO:0003700; GO:0043565; GO:0006355
gene:Os02g0817000|protein_id:NP_001048518.1	GO:0003677
gene:Os01g0662200|protein_id:NP_001172492.1	GO:0003735; GO:0006412; GO:0005622; GO:0005840
gene:Os09g0282300|protein_id:NP_001062772.1	GO:0003676
gene:Os03g0138000|protein_id:NP_001048906.1	GO:0005515
gene:Os09g0572400|protein_id:NP_001063997.1	GO:0016887; GO:0005524
gene:Os01g0170800|protein_id:NP_001042144.2	GO:0005515
gene:Os02g0782200|protein_id:NP_001048315.1	GO:0005634; GO:0006355
gene:Os01g0218700|protein_id:NP_001042413.1	GO:0016021; GO:0016887; GO:0005524; GO:0042626; GO:0055085
gene:Os03g0186100|protein_id:NP_001049201.1	GO:0004852; GO:0033014
gene:Os01g0746400|protein_id:NP_001044229.2	GO:0016702; GO:0055114
gene:Os04g0508400|protein_id:NP_001174009.1	GO:0006355; GO:0003677
gene:Os03g0128500|protein_id:NP_001048841.1	GO:0006260; GO:0003677; GO:0003887
gene:Os07g0128800|protein_id:NP_001058814.1	GO:0005576
gene:Os08g0280100|protein_id:NP_001061440.1	GO:0003993; GO:0016787; GO:0046872
gene:Os02g0479300|protein_id:NP_001046848.1	GO:0047429; GO:0009143
gene:Os08g0120200|protein_id:NP_001060877.1	GO:0009360; GO:0006260; GO:0003677; GO:0005524; GO:0003887
gene:Os01g0502400|protein_id:NP_001043135.1	GO:0016705; GO:0016491; GO:0005506; GO:0055114; GO:0031418
gene:Os05g0333500|protein_id:NP_001055227.1	GO:0031072; GO:0006457; GO:0051082; GO:0005524; GO:0009408
gene:Os01g0280400|protein_id:NP_001042753.2	GO:0005515
gene:Os01g0292200|protein_id:NP_001042792.1	GO:0006468; GO:0004672; GO:0005524; GO:0007165
gene:Os05g0212900|protein_id:NP_001054922.1	GO:0008152; GO:0003824; GO:0016747; GO:0009058
gene:Os11g0704600|protein_id:NP_001068545.2	GO:0004553; GO:0005975
gene:Os09g0362500|protein_id:NP_001062986.2	GO:0008270; GO:0008237
gene:Os08g0174100|protein_id:NP_001061104.2	GO:0016747
