Feature	GO
XP_022275406.1	GO:0006355; GO:0003676; GO:0005622
XP_022279996.1	GO:0007275; GO:0016055; GO:0005576; GO:0005102
XP_005622751.1	GO:0008649; GO:0000154; GO:0000179
XP_022268503.1	GO:0042981
XP_005642464.1	GO:0004984; GO:0007186; GO:0016021; GO:0004930
XP_022271139.1	GO:0006807
XP_022265095.1	GO:0008081; GO:2001070; GO:0030246; GO:0006629
XP_539701.3	GO:0005515
XP_531713.2	GO:0003723; GO:0042254; GO:0005730; GO:1990904
XP_539128.1	GO:0004997; GO:0004930; GO:0007186; GO:0016021
XP_849836.2	GO:0016021; GO:0015098; GO:0015689
XP_546286.2	GO:0038023; GO:0016020; GO:0005216; GO:0005234; GO:0006811; GO:0004970
XP_536116.2	GO:0005622; GO:0006511; GO:0004843; GO:0031011; GO:0070628; GO:0016579
XP_536313.2	GO:0005737; GO:0008270; GO:0009086; GO:0047150
XP_013974673.1	GO:0051015
XP_022267463.1	GO:0032051; GO:0048268; GO:0007212; GO:0016021
XP_005639087.1	GO:0008168; GO:0005515; GO:0006479
XP_005616509.2	GO:0048193; GO:0043087
NP_001243383.1	GO:0004984; GO:0016021; GO:0007186; GO:0004930
XP_005627565.1	GO:0005525; GO:0003924
XP_022281323.1	GO:0008270; GO:0003676
XP_005636119.1	GO:0006355; GO:0003676; GO:0005622
XP_005626927.1	GO:0006637; GO:0016790
XP_540516.1	GO:0016021; GO:0009607
XP_003638806.1	GO:0005515; GO:0016020; GO:0019955
XP_005620638.2	GO:0004089; GO:0008270
XP_852861.2	GO:0004984; GO:0016021; GO:0007186; GO:0004930
XP_022272482.1	GO:0055085; GO:0016020; GO:0005215; GO:0007268; GO:0022857; GO:0016021
XP_005628264.1	GO:0000145; GO:0006887
XP_003432241.1	GO:0005634; GO:0000245
XP_003432489.1	GO:0007186; GO:0016021; GO:0004930; GO:0004984
XP_005637441.1	GO:0033178; GO:0015991; GO:0046961
NP_001003176.1	GO:0055114; GO:0016702
XP_532927.3	GO:0005515
XP_545064.3	GO:0004930; GO:0007186; GO:0016021; GO:0004984
XP_022268767.1	GO:0003924; GO:0005525
XP_543390.4	GO:0005515
XP_005636648.1	GO:0005515; GO:0005634; GO:0006355
XP_005635191.1	GO:0007186; GO:0016021; GO:0004930; GO:0004997
XP_022260824.1	GO:0006629; GO:0004806; GO:0010898; GO:0008152
XP_538635.3	GO:0003677; GO:0005634; GO:0006334; GO:0046982; GO:0000786
NP_001333061.1	GO:0008270; GO:0016814; GO:0016787; GO:0003824
XP_853206.3	GO:0005515; GO:0006886; GO:0008536; GO:0005488
XP_022282628.1	GO:0022848; GO:0016021; GO:0005216; GO:0005230; GO:0006811; GO:0004888; GO:0034220; GO:0045211
XP_022277006.1	GO:0004222; GO:0008237; GO:0006508
NP_001274035.1	GO:0006412; GO:0003735; GO:0005840
NP_001295463.1	GO:0016020; GO:0005044
XP_868009.2	GO:0003950
XP_548082.4	GO:0006468; GO:0005524; GO:0004672; GO:0004674
XP_013975055.1	GO:0003735; GO:0015934; GO:0006412
XP_005637678.1	GO:0005747; GO:0003954; GO:0008137; GO:0006120; GO:0005739
XP_849016.2	GO:0006355; GO:0003677
XP_013962023.1	GO:0003676; GO:0005515
XP_022275789.1	GO:0006355; GO:0003677; GO:0003676
XP_003433041.1	GO:0007186; GO:0016021; GO:0004930; GO:0004984
XP_022274820.1	GO:0004000; GO:0003723; GO:0006396
XP_859353.2	GO:0005524
XP_022263678.1	GO:0006511; GO:0036459; GO:0016579
XP_541887.2	GO:0005515
NP_001007144.1	GO:0005524; GO:0016021; GO:0016020; GO:0055085; GO:0006811; GO:0005254; GO:0016887; GO:0042626
XP_005617214.1	GO:0043565; GO:0006355; GO:0008270; GO:0003700
XP_005623065.1	GO:0006281; GO:0004519
XP_005615363.1	GO:0016491; GO:0055114; GO:0008270
XP_022265371.1	GO:0008270; GO:0005488; GO:0004842
XP_022267739.1	GO:0032580; GO:0008376
XP_005617353.1	GO:0016020; GO:0007155; GO:0005509; GO:0007156; GO:0005886
XP_022272457.1	GO:0003677; GO:0005634; GO:0006302; GO:0006310
NP_001182080.1	GO:0008234; GO:0004197; GO:0006508; GO:0042981
XP_542406.4	GO:0004930; GO:0007186; GO:0016021; GO:0004984
XP_013973842.1	GO:0016021
XP_022258992.1	GO:0000276; GO:0015986; GO:0015078
XP_005639439.1	GO:0005515
XP_005639121.1	GO:0005737; GO:0016020; GO:0048280; GO:0005488; GO:0008565; GO:0006886; GO:0000139; GO:0005515
XP_022269412.1	GO:0008289
XP_005617667.1	GO:0005515
XP_022261724.1	GO:0016021; GO:0007186; GO:0004930
NP_001003082.1	GO:0005515; GO:0008191
XP_022269783.1	GO:0005737; GO:0005634; GO:0006606; GO:0005488; GO:0008565; GO:0061608; GO:0005515
XP_022272102.1	GO:0003712; GO:0000124
XP_003434718.3	GO:0005515
XP_013967610.1	GO:0005576; GO:0005126; GO:0006952
XP_022277346.1	GO:0007165; GO:0031683; GO:0007186; GO:0019001; GO:0005525; GO:0003924
XP_013968764.1	GO:0035091; GO:0007165; GO:0005515
XP_022262545.1	GO:0016787; GO:0005524; GO:0000184; GO:0004386; GO:0008270; GO:0003677; GO:0005737
XP_544781.4	GO:0005622; GO:0003723; GO:0019843
XP_022269892.1	GO:0046777; GO:0042803; GO:0051092; GO:0004672; GO:0007254; GO:0006468; GO:0005524; GO:0000186; GO:0004709
NP_001002950.2	GO:0005515; GO:0007165
XP_531774.2	GO:0006412; GO:0003735; GO:0005840
XP_005619754.1	GO:0005991; GO:0004555; GO:0003824
XP_851062.2	GO:0005515
XP_022267503.1	GO:0006099; GO:0008152; GO:0004591; GO:0055114; GO:0030976; GO:0016624
XP_005628341.1	GO:0005615
XP_022274754.1	GO:0035556
NP_001184094.1	GO:0004252; GO:0006508
XP_022259882.1	GO:0005515
XP_013977473.1	GO:0006355; GO:0005622; GO:0003676
XP_543393.3	GO:0003677; GO:0006355; GO:0043565
XP_022275967.1	GO:0016020
XP_022265685.1	GO:0004222; GO:0008237; GO:0006508
XP_022262108.1	GO:0005515; GO:0003676
XP_022267048.1	GO:0004866; GO:0005615; GO:0005576
XP_005619775.1	GO:0005515; GO:0006508; GO:0016020; GO:0004252
XP_850892.1	GO:0005515
NP_001003386.2	GO:0045095
XP_013974359.2	GO:0005509
XP_013974720.1	GO:0006412; GO:0003735; GO:0005622; GO:0005840
NP_001274014.1	GO:0005509
XP_849813.2	GO:0004984; GO:0004930; GO:0007186; GO:0016021
XP_545643.2	GO:0006511; GO:0036459; GO:0016579
XP_005638215.1	GO:0005488
XP_540093.2	GO:0004518; GO:0006281; GO:0003824; GO:0003677
XP_005637954.1	GO:0005515
XP_022263098.1	GO:0006355; GO:0005622; GO:0003676
NP_001239254.1	GO:0005634; GO:0004721; GO:0006397
XP_005631371.1	GO:0030170; GO:0003824; GO:0009058
XP_022277335.1	GO:0005615; GO:0010506
XP_022260725.1	GO:0005198; GO:0046914; GO:0005509
XP_005618494.1	GO:0008152; GO:0003824
XP_532888.2	GO:0005515; GO:0005524
NP_001181913.1	GO:0005525; GO:0003924; GO:0006913
XP_013962432.1	GO:0010506; GO:0005615
XP_546090.2	GO:0006281; GO:0003677
XP_013973893.1	GO:0003824; GO:0019008; GO:0051539; GO:0006777; GO:0051536; GO:0046872
XP_022263261.1	GO:0017137; GO:0006886
XP_022260712.1	GO:0003723; GO:0003676
XP_013972025.1	GO:0015078; GO:0000220; GO:0015991; GO:0033179
XP_022262434.1	GO:0005515
XP_022276817.1	GO:0004930; GO:0016021; GO:0007186
XP_022279223.1	GO:0016787
XP_853642.1	GO:0006379; GO:0008270; GO:0006351; GO:0003676
XP_003640354.1	GO:0004930; GO:0016021; GO:0007186; GO:0004984
XP_022272125.1	GO:0005634; GO:0006406; GO:0051028; GO:0005737; GO:0003676; GO:0003723
XP_548474.2	GO:0003676
XP_539055.5	GO:0005515; GO:0003676
XP_848237.1	GO:0003755; GO:0000413; GO:0006457
XP_022260637.1	GO:0005515
NP_001003101.1	GO:0005634; GO:0031492; GO:0000785
XP_005634353.2	GO:0003676; GO:0005515
XP_005628077.1	GO:0003676
XP_005620328.1	GO:0051082; GO:0006457; GO:0016272
XP_022283797.1	GO:0003676
NP_001074193.1	GO:0004977; GO:0016021; GO:0007186; GO:0004930
NP_001003278.1	GO:0001609; GO:0001973; GO:0004930; GO:0016021; GO:0007186
XP_005640587.1	GO:0008234; GO:0006508; GO:0042981; GO:0004197; GO:0005515
XP_531923.2	GO:0051082; GO:0006457; GO:0005524
XP_022278777.1	GO:0043565; GO:0006355; GO:0003700; GO:0003677
XP_005626068.1	GO:0008146; GO:0016021
XP_013975876.1	GO:0007034
XP_022270901.1	GO:0007166; GO:0005515; GO:0016021; GO:0016020; GO:0004888
XP_003432625.1	GO:0003700; GO:0006355; GO:0043565
XP_538394.3	GO:0005515
XP_543421.2	GO:0005515
XP_849529.4	GO:0005525
XP_022266801.1	GO:0016705; GO:0016706; GO:0031418; GO:0005506; GO:0016491; GO:0055114
NP_001239088.1	GO:0006412; GO:0005622; GO:0003735; GO:0005840
XP_022274342.1	GO:0015297; GO:0006855; GO:0055085; GO:0016020; GO:0015238
XP_005615910.1	GO:0005515
XP_013969183.1	GO:0016776; GO:0005524; GO:0019205; GO:0004017; GO:0005739; GO:0006139
XP_022280210.1	GO:0008289; GO:0005615
XP_022260763.1	GO:0006468; GO:0004672
XP_022278437.1	GO:0005515
XP_022275537.1	GO:0005952; GO:0001932; GO:0008603
XP_005625050.1	GO:0043248
XP_542606.4	GO:0005515
XP_013973045.1	GO:0005525; GO:0005622
XP_005640886.2	GO:0003824; GO:0030170; GO:0030151
XP_864445.1	GO:0005515
XP_022282917.1	GO:0003824
XP_022278424.1	GO:0003697; GO:1990879
XP_013964247.1	GO:0004930; GO:0016021; GO:0007186; GO:0004984
XP_022276380.1	GO:0007186; GO:0016021; GO:0004930
XP_850097.1	GO:0005509
XP_536053.3	GO:0016627; GO:0050660; GO:0042758; GO:0055114; GO:0004466; GO:0003995
XP_022273346.1	GO:0003676
XP_005626255.1	GO:0005515
XP_022283463.1	GO:0006355; GO:0003676; GO:0005622
XP_022273400.1	GO:0006412; GO:0003735; GO:0005622; GO:0015934; GO:0005840
XP_849066.1	GO:0005509; GO:0046914
NP_001070907.1	GO:0019752; GO:0030170; GO:0003824; GO:0016831
XP_541605.2	GO:0005506; GO:0016705; GO:0020037; GO:0055114; GO:0016712
XP_532592.3	GO:0005524
XP_022263714.1	GO:0006955; GO:0005515; GO:0005164; GO:0016020
XP_546309.3	GO:0035023; GO:0005737; GO:0005089; GO:0005515
NP_001003213.1	GO:0004602; GO:0006979; GO:0055114
XP_005632514.1	GO:0005509
XP_540905.2	GO:0003824; GO:0005975; GO:0004553; GO:0030246
XP_013968065.1	GO:0005515
XP_022264455.1	GO:0016021; GO:0007186; GO:0004930
XP_543905.2	GO:0004930; GO:0016021; GO:0007186; GO:0004984
XP_539364.3	GO:0007186; GO:0016021; GO:0004930; GO:0004984
XP_022275421.1	GO:0005634
XP_005640169.2	GO:0003677; GO:0000786; GO:0046982
XP_022274677.1	GO:0005488
XP_022275572.1	GO:0006412; GO:0003735; GO:0005622; GO:0005840
XP_534222.2	GO:0008152; GO:0016747; GO:0003824
XP_531901.2	GO:0005634; GO:0016887; GO:0000723; GO:0030870; GO:0006281
XP_022274818.1	GO:0030414; GO:0005576
XP_003640018.1	GO:0003735; GO:0006412; GO:0005840
XP_542763.2	GO:0043565; GO:0003707; GO:0003677; GO:0003700; GO:0006355; GO:0008270; GO:0005634
XP_022270180.1	GO:0006355; GO:0005622; GO:0003676
XP_013966044.1	GO:0005737
XP_854591.1	GO:0008121; GO:0009055
XP_022270500.1	GO:0008270; GO:0031012; GO:0006508; GO:0008237; GO:0004222
XP_541946.3	GO:0015705; GO:0016021; GO:0022857; GO:0006590; GO:0008507; GO:0055085; GO:0016020
XP_022280393.1	GO:0005515
XP_013965310.1	GO:0005515
XP_022265039.1	GO:0005515
XP_022283448.1	GO:0005524
XP_013977066.1	GO:0030041; GO:0030833; GO:0005885; GO:0034314; GO:0015629
XP_005642385.1	GO:0005622; GO:0003676; GO:0006355
XP_013967566.1	GO:0005515
XP_022261179.1	GO:0005488
XP_022277544.1	GO:0005515
XP_003640198.1	GO:0005515
XP_548297.2	GO:0055114; GO:0016491; GO:0046653; GO:0008115
XP_545800.4	GO:0055085; GO:0016021
XP_542234.2	GO:0007219; GO:0003713; GO:0016607; GO:0045944
XP_022271009.1	GO:0005515
XP_003433243.1	GO:0007186; GO:0016021; GO:0004930; GO:0004937; GO:0004935
XP_022281754.1	GO:0003677; GO:0003676
XP_005616835.1	GO:0003677
XP_022262349.1	GO:0016887; GO:0007018; GO:0003777; GO:0030286; GO:0005524
XP_022275272.1	GO:0008270; GO:0005515; GO:0016567; GO:0005622; GO:0004842
NP_001003008.1	GO:0005515; GO:0007165
XP_005636699.1	GO:0055114; GO:0016491
NP_001007142.1	GO:0016020; GO:0055085; GO:0022857
NP_001238885.1	GO:0006412; GO:0003735; GO:0005840
XP_539481.2	GO:0003677; GO:0003700; GO:0006355; GO:0005634
XP_005631034.1	GO:0003677
XP_022282241.1	GO:0004623; GO:0050482; GO:0005509; GO:0006644; GO:0016042
XP_546727.3	GO:0005515
XP_022260297.1	GO:0016773; GO:0016301; GO:0004747; GO:0006014
XP_003432138.1	GO:0004984; GO:0004930; GO:0007186; GO:0016021
XP_005623121.1	GO:0007165
XP_540650.3	GO:0004984; GO:0007186; GO:0016021; GO:0004930
NP_001010955.1	GO:0005230; GO:0006811; GO:0016021
XP_022268795.1	GO:0008276; GO:0003676; GO:0008168; GO:0032259
XP_534116.2	GO:0016787; GO:0003824; GO:0008270
XP_005620070.1	GO:0004672; GO:0006468; GO:0005524
NP_001011886.1	GO:0055114; GO:0006144; GO:0004846
XP_022260968.1	GO:0005515
XP_022270389.1	GO:0004675; GO:0004672; GO:0006468; GO:0005524; GO:0016020
XP_548990.3	GO:0004672; GO:0006468; GO:0005524; GO:0043066; GO:0004674
XP_022260228.1	GO:0005515
NP_001003143.1	GO:0003953
XP_022265743.1	GO:0005089; GO:0035023; GO:0005515
XP_005630882.1	GO:0043565; GO:0008270; GO:0005634; GO:0006355; GO:0004879; GO:0003700; GO:0003707; GO:0003677
XP_013970689.1	GO:0060964
XP_013976387.1	GO:0004984; GO:0004930; GO:0016021; GO:0007186
NP_001003365.1	GO:0045028; GO:0007186; GO:0016021; GO:0004930; GO:0007596
XP_854769.1	GO:0004930; GO:0008528; GO:0007186; GO:0016021; GO:0004946; GO:0031989
XP_851905.1	GO:0043565; GO:0003677; GO:0003700; GO:0006355
NP_001002983.1	GO:0005886; GO:0007156; GO:0007155; GO:0016020; GO:0005509
XP_003639985.1	GO:0004634; GO:0046872; GO:0006096; GO:0000015; GO:0000287
NP_001300785.1	GO:0004984; GO:0004930; GO:0007186; GO:0016021
XP_853186.2	GO:0016021; GO:0007186; GO:0004930; GO:0004984
NP_001006601.2	GO:0046914; GO:0004867; GO:0016021; GO:0008201
XP_022276728.1	GO:0005515
XP_852904.2	GO:0004930; GO:0007186; GO:0016021; GO:0004984
XP_005615457.1	GO:0004977; GO:0007186; GO:0016021; GO:0004930
XP_022262550.1	GO:0005515
XP_851543.1	GO:0008168; GO:0006479
XP_022273725.1	GO:0005515
XP_005638189.1	GO:0005524
XP_013965873.1	GO:0005634; GO:0008270; GO:0005515
XP_005641226.1	GO:0005515
NP_001003187.1	GO:0005201
XP_022278762.1	GO:0016021
XP_546783.2	GO:0008299; GO:0016831; GO:0005524; GO:0004163; GO:0019287; GO:0005829
XP_013977271.1	GO:0016021; GO:0007186; GO:0004930; GO:0004984
XP_022260821.1	GO:0004984; GO:0007186; GO:0016021; GO:0004930
XP_005638355.1	GO:0030246; GO:0004553; GO:0003824; GO:0005975
XP_013965810.1	GO:0008152; GO:0005509; GO:0016746
XP_005635295.2	GO:0045892; GO:0005634
XP_022267564.1	GO:0005515
XP_022259507.1	GO:0003676
XP_003639897.2	GO:0005576; GO:0005185
XP_022261777.1	GO:0005488; GO:0016043; GO:0003779; GO:0030036; GO:0017048
XP_022269833.1	GO:0043565; GO:0003700; GO:0005634; GO:0006355
XP_022279062.1	GO:0043565; GO:0003677; GO:0003707; GO:0003700; GO:0006355; GO:0005634; GO:0008270
XP_003432883.1	GO:0004930; GO:0007186; GO:0016021; GO:0004984
XP_022276544.1	GO:0003779; GO:0015629; GO:0005622; GO:0030042
XP_022270662.1	GO:0016614; GO:0051287; GO:0051537; GO:0005506; GO:0051536; GO:0016491; GO:0050660; GO:0046872; GO:0009055; GO:0055114
XP_005630555.1	GO:0005515
XP_005635901.1	GO:0000502; GO:0030234; GO:0005488; GO:0042176
NP_001239220.1	GO:0048500; GO:0006614; GO:0008312
XP_546220.2	GO:0005198; GO:0030132; GO:0016192; GO:0006886; GO:0030130
XP_022281911.1	GO:0005515; GO:0051260
XP_022269551.1	GO:0005515
XP_540515.3	GO:0009607; GO:0016021
XP_005632387.1	GO:0090026; GO:0004950; GO:0006954; GO:0016493; GO:0006955; GO:0016021; GO:0007186; GO:0006935; GO:0004930
XP_005640900.1	GO:0043565; GO:0006355; GO:0005634; GO:0008270; GO:0003677; GO:0003707; GO:0003700
XP_005623293.1	GO:0005576; GO:0005125
XP_013967330.1	GO:0005515; GO:0005488
XP_003638982.1	GO:0055085; GO:0016887; GO:0042626; GO:0016021; GO:0005524
XP_003639376.1	GO:0002161
