ID	CC	annotation
PF00133	1.69935425325292	tRNA synthetases class I (I, L, M and V)
PF00134	12.260585272307	Cyclin, N-terminal domain
PF00135	26.1722716797386	Carboxylesterase family
PF00136	0.865321031643677	DNA polymerase family B
PF00137	2.65541324697214	ATP synthase subunit C
PF00139	13.6784056266732	Legume lectin domain
PF00140	0.263651654881875	Sigma-70 factor, region 1.2
PF00141	26.8981820040305	Peroxidase
PF00142	0.218084789955091	4Fe-4S iron sulfur cluster binding proteins, NifH/frxC family
PF00143	10.2740497157146	Interferon alpha/beta domain
PF00144	4.56096908829585	Beta-lactamase
PF00145	3.56404812318664	C-5 cytosine-specific DNA methylase
PF00146	0.77065065952375	NADH dehydrogenase
PF00147	39.9133512719253	Fibrinogen beta and gamma chains, C-terminal globular domain
PF00148	0.640121939602898	Nitrogenase component 1 type Oxidoreductase
PF00149	17.249319534122	Calcineurin-like phosphoesterase
PF00150	8.85327554100052	Cellulase (glycosyl hydrolase family 5)
PF00151	8.39628256882829	Lipase
PF00152	2.67440442423921	tRNA synthetases class II (D, K and N)
PF00153	32.025694714576	Mitochondrial carrier protein
PF00154	1.18527551597951	recA bacterial DNA recombination protein
PF00155	5.95019983267625	Aminotransferase class I and II
PF00156	2.03565774113047	Phosphoribosyl transferase domain
PF00157	6.72672137729852	Pou domain - N-terminal to homeobox domain
PF00158	0.477544532465617	Sigma-54 interaction domain
PF00159	1.48241727445742	Pancreatic hormone peptide
PF00160	6.12830299193632	Cyclophilin type peptidyl-prolyl cis-trans isomerase/CLD
PF00161	2.81112771399491	Ribosome inactivating protein
PF00162	0.854685793071377	Phosphoglycerate kinase
PF00163	1.05344961795094	Ribosomal protein S4/S9 N-terminal domain
PF00164	0.919305145868069	Ribosomal protein S12/S23
PF00166	1.61924402716582	Chaperonin 10 Kd subunit
PF00167	10.4646909222184	Fibroblast growth factor
PF00168	83.932747468202	C2 domain
PF00169	78.2653242222234	PH domain
PF00170	15.3984478153466	bZIP transcription factor
PF00171	6.24577906249981	Aldehyde dehydrogenase family
PF00172	38.4879138457142	Fungal Zn(2)-Cys(6) binuclear cluster domain
PF00173	3.99984755807079	Cytochrome b5-like Heme/Steroid binding domain
PF00174	0.95125078122464	Oxidoreductase molybdopterin binding domain
PF00175	2.73638536724066	Oxidoreductase NAD-binding domain
PF00176	7.4437729746118	SNF2 family N-terminal domain
PF00177	1.60373040736659	Ribosomal protein S7p/S5e
PF00178	12.12757390332	Ets-domain
PF00179	11.2283395814385	Ubiquitin-conjugating enzyme
PF00180	1.88737784292155	Isocitrate/isopropylmalate dehydrogenase
PF00181	1.56173761888606	Ribosomal Proteins L2, RNA binding domain
PF00182	4.34151822382503	Chitinase class I
PF00183	10.2157816696497	Hsp90 protein
PF00184	0.93834311681711	Neurohypophysial hormones, C-terminal Domain
PF00185	0.62371819778158	Aspartate/ornithine carbamoyltransferase, Asp/Orn binding domain
PF00186	0.710547710418159	Dihydrofolate reductase
PF00187	5.79055159763541	Chitin recognition protein
PF00188	14.5516322108552	Cysteine-rich secretory protein family
PF00189	1.00121876949558	Ribosomal protein S3, C-terminal domain
PF00190	13.0905383816691	Cupin
PF00191	21.1971581160098	Annexin
PF00193	12.6924694400973	Extracellular link domain
PF00194	8.73156594789497	Eukaryotic-type carbonic anhydrase
PF00195	1.83096669122905	Chalcone and stilbene synthases, N-terminal domain
PF00196	0.946108847448068	Bacterial regulatory proteins, luxR family
PF00197	1.12942895132787	Trypsin and protease inhibitor
PF00198	1.48282854295595	2-oxoacid dehydrogenases acyltransferase (catalytic domain)
PF00199	1.40512997402462	Catalase
PF00200	10.1100047043486	Disintegrin
PF00201	33.9130344032943	UDP-glucoronosyl and UDP-glucosyl transferase
PF00202	2.34780644899685	Aminotransferase class-III
PF00203	1.78919521355137	Ribosomal protein S19
PF00204	0.887583730162276	DNA gyrase B
PF00205	1.76206641440681	Thiamine pyrophosphate enzyme, central domain
PF00206	0.94546413947034	Lyase
PF00207	7.06554677427814	Alpha-2-macroglobulin family
PF00208	1.14870021986676	Glutamate/Leucine/Phenylalanine/Valine dehydrogenase
PF00209	18.4529725280766	Sodium:neurotransmitter symporter family
PF00210	3.86289415069999	Ferritin-like domain
PF00211	23.832545896367	Adenylate and Guanylate cyclase catalytic domain
PF00212	1.88673159128716	Atrial natriuretic peptide
PF00213	0.52730330976375	ATP synthase delta (OSCP) subunit
PF00214	2.85930231981467	Calcitonin / CGRP / IAPP family
PF00215	0.399695005674296	Orotidine 5'-phosphate decarboxylase / HUMPS family
PF00216	0.263651654881875	Bacterial DNA-binding protein
PF00217	3.52309453775388	ATP:guanido phosphotransferase, C-terminal catalytic domain
PF00218	0.711405342245621	Indole-3-glycerol phosphate synthase
PF00219	8.51906040851351	Insulin-like growth factor binding protein
PF00220	0.921292834990525	Neurohypophysial hormones, N-terminal Domain
PF00221	1.54288295242317	Aromatic amino acid lyase
PF00223	0.62371819778158	Photosystem I psaA/psaB protein
PF00224	3.47218915973419	Pyruvate kinase, barrel domain
PF00225	18.6799096462013	Kinesin motor domain
PF00226	15.9935581544266	DnaJ domain
PF00227	3.672906737509	Proteasome subunit
PF00228	2.03025890455188	Bowman-Birk serine protease inhibitor family
PF00229	7.28094740552019	TNF(Tumour Necrosis Factor) family
PF00230	9.11919711913066	Major intrinsic protein
PF00231	0.495097920839416	ATP synthase
PF00232	11.393515485659	Glycosyl hydrolase family 1
PF00233	9.14463723960128	3'5'-cyclic nucleotide phosphodiesterase
PF00234	3.51789848575788	Protease inhibitor/seed storage/LTP family
PF00235	2.24749182694735	Profilin
PF00236	0.661668253771314	Glycoprotein hormone
PF00237	1.12021339430507	Ribosomal protein L22p/L17e
PF00238	1.42495186054759	Ribosomal protein L14p/L23e
PF00239	0.312347523777212	Resolvase, N terminal domain
PF00240	24.3413479395081	Ubiquitin family
PF00241	4.64154095522429	Cofilin/tropomyosin-type actin-binding protein
PF00243	1.82362544292888	Nerve growth factor family
PF00244	3.75207259797672	14-3-3 protein
PF00245	3.5210170371087	Alkaline phosphatase
PF00246	10.435457847541	Zinc carboxypeptidase
PF00248	9.2113397770251	Aldo/keto reductase family
PF00249	74.9551166512008	Myb-like DNA-binding domain
PF00250	20.4162775804969	Forkhead domain
PF00251	2.56667194593481	Glycosyl hydrolases family 32 N-terminal domain
PF00252	2.39994918645395	Ribosomal protein L16p/L10e
PF00253	0.937042571331636	Ribosomal protein S14p/S29e
PF00254	8.76933404040439	FKBP-type peptidyl-prolyl cis-trans isomerase
PF00255	2.97899148100535	Glutathione peroxidase
PF00257	2.61701747946109	Dehydrin
PF00258	1.84721279823176	Flavodoxin
PF00260	0.33129457822454	Protamine P1
PF00261	3.17094276971069	Tropomyosin
PF00262	2.34468782050186	Calreticulin family
PF00264	5.30979306932242	Common central domain of tyrosinase
PF00265	0.685209599408788	Thymidine kinase
PF00266	3.7736247696928	Aminotransferase class-V
PF00268	1.18115280604142	Ribonucleotide reductase, small chain
PF00270	13.6102543837448	DEAD/DEAH box helicase
PF00271	19.1927005941728	Helicase conserved C-terminal domain
PF00272	0.98772959664959	Cecropin family
PF00273	4.98485511201729	Serum albumin family
PF00274	1.87603629898836	Fructose-bisphosphate aldolase class-I
PF00275	0.596739106289851	EPSP synthase (3-phosphoshikimate 1-carboxyvinyltransferase)
PF00276	0.854685793071377	Ribosomal protein L23
PF00277	1.57418194008437	Serum amyloid A protein
PF00278	1.87766071378659	Pyridoxal-dependent decarboxylase, C-terminal sheet domain
PF00280	4.93654861164376	Potato inhibitor I family
PF00281	0.95189156996772	Ribosomal protein L5
PF00282	4.70611952415254	Pyridoxal-dependent decarboxylase conserved domain
PF00283	1.80412805775546	Cytochrome b559, alpha (gene psbE) and beta (gene psbF)subunits
PF00284	1.00060957030958	Lumenal portion of Cytochrome b559, alpha (gene psbE) subunit
PF00285	1.06094757462259	Citrate synthase, C-terminal domain
PF00287	2.39689840235658	Sodium / potassium ATPase beta chain
PF00288	1.75374164462659	GHMP kinases N terminal domain
PF00289	1.62600813006098	Biotin carboxylase, N-terminal domain
PF00290	0.921292834990525	Tryptophan synthase alpha chain
PF00291	5.03923629521621	Pyridoxal-phosphate dependent enzyme
PF00292	4.81017721898568	'Paired box' domain
PF00293	5.20787396348185	NUDIX domain
PF00294	4.12901689119879	pfkB family carbohydrate kinase
PF00295	13.4350742280121	Glycosyl hydrolases family 28
PF00296	1.12780814836221	Luciferase-like monooxygenase
PF00297	0.880687093182114	Ribosomal protein L3
PF00298	0.980915450969766	Ribosomal protein L11, RNA binding domain
PF00300	5.89056707692943	Histidine phosphatase superfamily (branch 1)
PF00301	0.33129457822454	Rubredoxin
PF00303	0.490146817228292	Thymidylate synthase
PF00304	3.61905526009341	Gamma-thionin family
PF00305	5.54031785651505	Lipoxygenase
PF00306	0.830074930499592	ATP synthase alpha/beta chain, C terminal domain
PF00307	36.1437340654659	Calponin homology (CH) domain
PF00308	0.312347523777212	Bacterial dnaA  protein
PF00310	0.799390011348592	Glutamine amidotransferases class-II
PF00311	1.45124000805367	Phosphoenolpyruvate carboxylase
PF00312	0.933783282947492	Ribosomal protein S15
PF00313	5.02105323709639	'Cold-shock' DNA-binding domain
PF00314	6.56700919415357	Thaumatin family
PF00316	1.09988912966761	Fructose-1-6-bisphosphatase, N-terminal domain
PF00317	0.33129457822454	Ribonucleotide reductase, all-alpha domain
PF00318	2.27794301733909	Ribosomal protein S2
PF00319	20.1864782079248	SRF-type transcription factor (DNA-binding and dimerisation domain)
PF00320	8.52864613394464	GATA zinc finger
PF00321	1.96058726891317	Plant thionin
PF00322	1.5393219920218	Endothelin family
PF00323	2.9198646811278	Mammalian defensin
PF00324	7.49072597347921	Amino acid permease
PF00326	3.00365630848674	Prolyl oligopeptidase family
PF00327	1.15926806176328	Ribosomal protein L30p/L7e
PF00328	4.74071621634352	Histidine phosphatase superfamily (branch 2)
PF00329	0.851111181868996	Respiratory-chain NADH dehydrogenase, 30 Kd subunit
PF00330	1.03062850821779	Aconitase family (aconitate hydratase)
PF00331	2.86015520643165	Glycosyl hydrolase family 10
PF00332	11.8281907982994	Glycosyl hydrolases family 17
PF00333	1.08256695844285	Ribosomal protein S5, N-terminal domain
PF00334	4.46517691452968	Nucleoside diphosphate kinase
PF00335	15.5786360904613	Tetraspanin family
PF00337	10.5689374595742	Galactoside-binding lectin
PF00338	1.14071009121298	Ribosomal protein S10p/S20e
PF00339	7.42219808346853	Arrestin (or S-antigen), N-terminal domain
PF00340	3.24375572747274	Interleukin-1 / 18
PF00341	4.58829369421686	PDGF/VEGF domain
PF00342	0.582258010029834	Phosphoglucose isomerase
PF00343	1.61245154965971	Carbohydrate phosphorylase
PF00344	1.02231206156414	SecY translocase
PF00346	0.979671423264441	Respiratory-chain NADH dehydrogenase, 49 Kd subunit
PF00347	1.9652468348661	Ribosomal protein L6
PF00348	2.6748603793059	Polyprenyl synthetase
PF00349	3.62595656008311	Hexokinase
PF00350	8.0406740404266	Dynamin family
PF00351	1.98039168335766	Biopterin-dependent aromatic amino acid hydroxylase
PF00352	2.19950105206812	Transcription factor TFIID (or TATA-binding protein, TBP)
PF00353	0.937042571331636	Haemolysin-type calcium-binding repeat (2 copies)
PF00354	14.0090127783649	Pentaxin family
PF00355	3.0883336733664	Rieske [2Fe-2S] domain
PF00356	0.218084789955091	Bacterial regulatory proteins, lacI family
PF00357	2.83746709446914	Integrin alpha cytoplasmic region
PF00359	0.501218028601448	Phosphoenolpyruvate-dependent sugar phosphotransferase system, EIIA 2
PF00360	1.03946515327742	Phytochrome region
PF00361	2.37902419020089	Proton-conducting membrane transporter
PF00362	3.84120788929478	Integrin beta chain VWA domain
PF00363	0.942233982643791	Casein
PF00364	2.72723392433593	Biotin-requiring enzyme
PF00365	3.78008259039983	Phosphofructokinase
PF00366	1.07294897930662	Ribosomal protein S17
PF00367	0.156173761888606	phosphotransferase system, EIIB
PF00368	0.671728748971727	Hydroxymethylglutaryl-coenzyme A reductase
PF00370	2.16146968970471	FGGY family of carbohydrate kinases, N-terminal domain
PF00372	2.60674547112285	Hemocyanin, copper containing domain
PF00373	21.1275741684629	FERM central domain
PF00375	9.14637073166049	Sodium:dicarboxylate symporter family
PF00377	0.835930910904052	Prion/Doppel alpha-helical domain
PF00378	4.55628753455716	Enoyl-CoA hydratase/isomerase
PF00379	53.030640015823	Insect cuticle protein
PF00380	0.728345937640932	Ribosomal protein S9/S16
PF00381	0.156173761888606	PTS HPr component phosphorylation site
PF00382	2.76784674607466	Transcription factor TFIIB repeat
PF00383	4.7485556212184	Cytidine and deoxycytidylate deaminase zinc-binding region
PF00384	0.851111181868996	Molybdopterin oxidoreductase
PF00385	10.0982369869152	Chromo (CHRromatin Organisation MOdifier) domain
PF00386	27.3945205487806	C1q domain
PF00387	6.4416707422236	Phosphatidylinositol-specific phospholipase C, Y domain
PF00388	8.0265565316702	Phosphatidylinositol-specific phospholipase C, X domain
PF00389	2.87927836487531	D-isomer specific 2-hydroxyacid dehydrogenase, catalytic domain
PF00390	1.67295561441566	Malic enzyme, N-terminal domain
PF00391	1.08256695844285	PEP-utilising enzyme, mobile domain
PF00392	0.399695005674296	Bacterial regulatory proteins, gntR family
PF00393	1.77654089763664	6-phosphogluconate dehydrogenase, C-terminal domain
PF00394	9.46785318340114	Multicopper oxidase
PF00395	0.312347523777212	S-layer homology domain
PF00396	6.47725852878982	Granulin
PF00397	24.1515540074673	WW domain
PF00398	0.740797197487192	Ribosomal RNA adenine dimethylase
PF00399	6.29585616719829	Yeast PIR protein repeat
PF00400	170.672089678195	WD domain, G-beta repeat
PF00401	0.821954838234779	ATP synthase, Delta/Epsilon chain, long alpha-helix domain
PF00402	6.08606965967684	Calponin family repeat
PF00403	14.9308569012257	Heavy-metal-associated domain
PF00405	3.79987162812692	Transferrin
PF00406	4.14493519911688	Adenylate kinase
PF00407	4.96966407070033	Pathogenesis-related protein Bet v I family
PF00408	0.836660026534076	Phosphoglucomutase/phosphomannomutase, C-terminal domain
PF00410	1.20921260411526	Ribosomal protein S8
PF00411	1.10707260651574	Ribosomal protein S11
PF00412	67.2271449965729	LIM domain
PF00413	10.8990377735947	Matrixin
PF00414	1.98193056903813	Neuraxin and MAP1B repeat
PF00415	48.7393015152569	Regulator of chromosome condensation (RCC1) repeat
PF00416	1.02171543935892	Ribosomal protein S13/S18
PF00418	6.62644369911652	Tau and MAP protein, tubulin-binding repeat
PF00420	0.935740218275116	NADH-ubiquinone/plastoquinone oxidoreductase chain 4L
PF00421	2.37825515052015	Photosystem II protein
PF00425	1.4865248392008	chorismate binding enzyme
PF00428	2.34572782402184	60s Acidic ribosomal protein
PF00429	4.74842721073091	ENV polyprotein (coat polyprotein)
PF00430	0.557651871471887	ATP synthase B/B' CF(0)
PF00431	84.7470482974006	CUB domain
PF00432	3.2720173534038	Prenyltransferase and squalene oxidase repeat
PF00433	10.9584581432813	Protein kinase C terminal domain
PF00435	89.025208816818	Spectrin repeat
PF00436	0.961452153724999	Single-strand binding protein family
PF00437	0.374491525189856	Type II/IV secretion system protein
PF00438	1.18218483140741	S-adenosylmethionine synthetase, N-terminal domain
PF00439	16.6139817696994	Bromodomain
PF00440	0.156173761888606	Bacterial regulatory proteins, tetR family
PF00441	4.71931681703106	Acyl-CoA dehydrogenase, C-terminal domain
PF00443	17.2206625747152	Ubiquitin carboxyl-terminal hydrolase
PF00444	0.607875147642961	Ribosomal protein L36
PF00445	1.82429404989651	Ribonuclease T2 family
PF00446	0.737497416283196	Gonadotropin-releasing hormone
PF00447	11.5674058478459	HSF-type DNA-binding
PF00448	1.4848831768124	SRP54-type protein, GTPase domain
PF00449	0.669910805857674	Urease alpha-subunit, N-terminal domain
PF00450	15.5009047729637	Serine carboxypeptidase
PF00452	4.9598387070549	Apoptosis regulator proteins, Bcl-2 family
PF00453	0.871639889840395	Ribosomal protein L20
PF00454	6.39378509217178	Phosphatidylinositol 3- and 4-kinase
PF00456	1.03711607648207	Transketolase, thiamine diphosphate binding domain
PF00457	0.495097920839416	Glycosyl hydrolases family 11
PF00458	3.18628922484922	WHEP-TRS domain
PF00459	2.20918261012485	Inositol monophosphatase family
PF00460	0.156173761888606	Flagella basal body rod protein
PF00462	8.92816863202926	Glutaredoxin
PF00463	0.78863883971828	Isocitrate lyase family
PF00464	1.04648074574715	Serine hydroxymethyltransferase
PF00465	0.782428988439986	Iron-containing alcohol dehydrogenase
PF00466	1.01392740395346	Ribosomal protein L10
PF00467	2.43124980406294	KOW motif
PF00468	0.565254097837381	Ribosomal protein L34
PF00471	1.10431526074847	Ribosomal protein L33
PF00472	1.24694749239111	RF-1 domain
PF00473	1.69108133972348	Corticotropin-releasing factor family
PF00474	9.87704903101	Sodium:solute symporter family
PF00475	0.593665751404141	Imidazoleglycerol-phosphate dehydratase
PF00476	1.27976750937378	DNA polymerase family A
PF00477	0.62858726619262	Small hydrophilic plant seed protein
PF00478	2.41337735215661	IMP dehydrogenase / GMP reductase domain
PF00479	1.10652168704569	Glucose-6-phosphate dehydrogenase, NAD binding domain
PF00480	0.98772959664959	ROK family
PF00481	16.6808273176123	Protein phosphatase 2C
PF00482	0.156173761888606	Type II secretion system (T2SS), protein F
PF00483	2.64690339094112	Nucleotidyl transferase
PF00484	1.64502205485994	Carbonic anhydrase
PF00485	2.14476105895272	Phosphoribulokinase / Uridine kinase family
PF00486	0.345705358827356	Transcriptional regulatory protein, C terminal
PF00487	2.93735404411654	Fatty acid desaturase
PF00488	1.69719998965297	MutS domain V
PF00489	0.512049921346757	Interleukin-6/G-CSF/MGF family
PF00490	0.384136662673268	Delta-aminolevulinic acid dehydratase
PF00491	1.3894199526702	Arginase family
PF00493	2.16766706110622	MCM2/3/5 family
PF00494	1.08143987124664	Squalene/phytoene synthase
PF00496	0.509662729224902	Bacterial extracellular solute-binding proteins, family 5 Middle
PF00497	4.35287961878223	Bacterial extracellular solute-binding proteins, family 3
PF00498	7.05293573195052	FHA domain
PF00499	0.766684340552734	NADH-ubiquinone/plastoquinone oxidoreductase chain 6
PF00501	15.403238493822	AMP-binding enzyme
PF00503	8.35047829797061	G-protein alpha subunit
PF00504	11.406031780405	Chlorophyll A-B binding protein
PF00505	19.8491260482181	HMG (high mobility group) box
PF00507	0.93834311681711	NADH-ubiquinone/plastoquinone oxidoreductase, chain 3
PF00510	0.672635878012944	Cytochrome c oxidase subunit III
PF00512	4.31573976927451	His Kinase A (phospho-acceptor) domain
PF00514	37.0296848619538	Armadillo/beta-catenin-like repeat
PF00515	7.85734082740775	Tetratricopeptide repeat
PF00517	1.00060957030958	Retroviral envelope protein
PF00520	67.8151720559316	Ion transport protein
PF00521	1.68747177031492	DNA gyrase/topoisomerase IV, subunit A
PF00525	1.52978557400671	Alpha crystallin A chain, N terminal
PF00526	30.922404853944	Dictyostelium (slime mold) repeat
PF00528	2.70072257720492	Binding-protein-dependent transport system inner membrane component
PF00530	187.030217983684	Scavenger receptor cysteine-rich domain
PF00531	62.7915152727174	Death domain
PF00533	4.24235323560047	BRCA1 C Terminus (BRCT) domain
PF00534	8.64037600807833	Glycosyl transferases group 1
PF00535	10.3453182530117	Glycosyl transferase family 2
PF00536	30.9051459918973	SAM domain (Sterile alpha motif)
PF00537	1.10044336962703	Scorpion toxin-like domain
PF00538	10.1020403638174	linker histone H1 and H5 family
PF00542	1.34391129207832	Ribosomal protein L7/L12 C-terminal domain
PF00543	0.300406229028335	Nitrogen regulatory protein P-II
PF00544	5.71487148565573	Pectate lyase
PF00545	0.218084789955091	ribonuclease
PF00547	0.536474489653311	Urease, gamma subunit
PF00549	1.12888894223588	CoA-ligase
PF00550	12.0227933932015	Phosphopantetheine attachment site
PF00551	1.10431526074847	Formyl transferase
PF00552	1.87050273664726	Integrase DNA binding domain
PF00553	0.678951846419242	Cellulose binding domain
PF00554	5.07252282448074	Rel homology DNA-binding domain
PF00557	2.37594653795482	Metallopeptidase family M24
PF00560	39.5746438900515	Leucine Rich Repeat
PF00561	8.91484101057907	alpha/beta hydrolase fold
PF00562	1.30570978734958	RNA polymerase Rpb2, domain 6
PF00563	1.10044336962703	EAL domain
PF00564	7.67709612275688	PB1 domain
PF00565	1.9692762072619	Staphylococcal nuclease homologue
PF00566	12.3959572481338	Rab-GTPase-TBC domain
PF00567	21.2149567580022	Tudor domain
PF00568	5.1454455352377	WH1 domain
PF00569	6.06680291100474	Zinc finger, ZZ type
PF00570	1.16713115027884	HRDC domain
PF00571	12.8772819431704	CBS domain
PF00572	0.98772959664959	Ribosomal protein L13
PF00573	0.601826488243264	Ribosomal protein L4/L1 family
PF00574	3.10605231372715	Clp protease
PF00575	3.48165926240811	S1 RNA binding domain
PF00576	0.689644659297497	HIUase/Transthyretin family
PF00578	2.27553263665626	AhpC/TSA family
PF00579	1.41248785878659	tRNA synthetases class I (W and Y)
