ID	CC	annotation
PF05283	0.825348938190929	Multi-glycosylated core protein 24 (MGC-24), sialomucin
PF12004	0.825285187836509	Domain of unknown function (DUF3498)
PF14161	0.82509650702559	Centrosome-associated N terminus
PF00028	0.825013397467227	Cadherin domain
PF08347	0.824673443771479	N-terminal CTNNB1 binding
PF12336	0.824489223397468	SOX transcription factor
PF14998	0.82444018599571	Transcription Regulator
PF01759	0.823936149852642	UNC-6/NTR/C345C module
PF00413	0.822899062019521	Matrixin
PF08763	0.82253550741476	Voltage gated calcium channel IQ domain
PF03281	0.8222957574569	Mab-21 protein
PF12347	0.822084373102669	Holliday junction regulator protein family C-terminal repeat
PF15949	0.820687712525268	Domain of unknown function (DUF4757)
PF00021	0.819615491510032	u-PAR/Ly-6 domain
PF01404	0.819347208753758	Ephrin receptor ligand binding domain
PF12130	0.819165020258844	Protein of unknown function (DUF3585)
PF02750	0.818958555803278	Synapsin, ATP binding domain
PF14709	0.818912205780311	double strand RNA binding domain from DEAD END PROTEIN 1
PF07092	0.818826101723346	Protein of unknown function (DUF1356)
PF07502	0.818031555343939	MANEC domain
PF01630	0.817636643219561	Hyaluronidase
PF09162	0.817382655022401	Tap, RNA-binding
PF09289	0.817339489338227	Follistatin/Osteonectin-like EGF domain
PF06021	0.817222125345723	Aralkyl acyl-CoA:amino acid N-acyltransferase
PF10534	0.816830996495238	Connector enhancer of kinase suppressor of ras
PF09316	0.816691252377571	C-myb, C-terminal
PF05640	0.816341098587671	Na,K-Atpase Interacting protein
PF08742	0.816276575571634	C8 domain
PF08441	0.815885627350385	Integrin alpha
PF14723	0.815110713059596	Sperm-specific antigen 2 C-terminus
PF07474	0.814793184192541	G2F domain
PF05361	0.814138153414714	PKC-activated protein phosphatase-1 inhibitor
PF07966	0.813737104585356	A1 Propeptide
PF15068	0.813527153845	FAM101 family
PF01582	0.813190354564184	TIR domain
PF08788	0.812694792229874	NHR2 domain like
PF00836	0.812435935268852	Stathmin family
PF03068	0.812154735859017	Protein-arginine deiminase (PAD)
PF08527	0.812154735859017	Protein-arginine deiminase (PAD) middle domain
PF01033	0.81215076320464	Somatomedin B domain
PF16516	0.811780216192768	Leucine zipper of domain CC2 of NEMO, NF-kappa-B essential modulator
PF14957	0.811680719679401	Cdc42 effector
PF16885	0.810699287351364	Voltage-gated calcium channel subunit alpha, C-term
PF15898	0.809827601278786	cGMP-dependent protein kinase interacting domain
PF16034	0.809410889950927	JAKMIP CC3 domain
PF05350	0.809409899887051	Glycogen synthase kinase-3 binding
PF02946	0.809309193186435	GTF2I-like repeat
PF08947	0.809243829842329	BPS (Between PH and SH2)
PF12240	0.809243829842329	Angiomotin C terminal
PF13914	0.809206083338915	Phostensin PP1-binding and SH3-binding region
PF02173	0.809178700957249	pKID domain
PF02208	0.809041884910059	Sorbin homologous domain
PF06668	0.808896753796355	Inter-alpha-trypsin inhibitor heavy chain C-terminus
PF07565	0.808881108990285	Band 3 cytoplasmic domain
PF11936	0.808419815027515	Domain of unknown function (DUF3454)
PF06031	0.80806366449526	SERTA motif
PF13922	0.807626955088785	PHD domain of transcriptional enhancer, Asx
PF00822	0.807510100130438	PMP-22/EMP/MP20/Claudin family
PF14875	0.807471205121354	N-term cysteine-rich ER, FAM69
PF10581	0.807350106083551	Synapsin N-terminal
PF14051	0.806761246271944	N-terminal domain of DPF2/REQ.
PF06818	0.806734987657714	Fez1
PF10177	0.80646104064508	Uncharacterised conserved protein (DUF2371)
PF16474	0.806364999077776	Kinase non-catalytic C-lobe domain
PF02820	0.806063631708123	mbt repeat
PF14603	0.805597238675706	Helically-extended SH3 domain
PF07965	0.805016202592622	Integrin beta tail domain
PF00039	0.804978579590585	Fibronectin type I domain
PF08266	0.804978579590585	Cadherin-like
PF03607	0.804811380691474	Doublecortin
PF15494	0.804669250048024	Scavenger receptor cysteine-rich domain
PF16000	0.804636250866318	CARMIL C-terminus
PF00054	0.804087873438352	Laminin G domain
PF04901	0.804050590962903	Receptor activity modifying family
PF12062	0.803861186686035	heparan sulfate-N-deacetylase
PF00594	0.803741261420342	Vitamin K-dependent carboxylation/gamma-carboxyglutamic (GLA) domain
PF06816	0.803630564818573	NOTCH protein
PF00859	0.803075663028668	CTF/NF-I family transcription modulation region
PF12310	0.803075663028668	Transcription factor protein N terminal
PF08515	0.802921447856709	Transforming growth factor beta type I GS-motif
PF12714	0.802503943250099	TILa domain
PF02758	0.80212552749991	PAAD/DAPIN/Pyrin domain
PF00041	0.801919321145105	Fibronectin type III domain
PF01166	0.801901747351436	TSC-22/dip/bun family
PF11577	0.80168050554831	NF-kappa-B essential modulator NEMO
PF08073	0.801569733436593	CHDNT (NUC034) domain
PF05924	0.801492103814072	SAMP Motif
PF01108	0.800753109513927	Tissue factor
PF08562	0.800560197754683	Crisp
PF12114	0.800509711521615	Period protein 2/3C-terminal region
PF12533	0.800509711521615	Neuronal helix-loop-helix transcription factor
PF13873	0.800122297203067	Myb/SANT-like DNA-binding domain
PF00812	0.800056604767179	Ephrin
PF02412	0.799862346340889	Thrombospondin type 3 repeat
PF05735	0.799676946249021	Thrombospondin C-terminal region
PF16179	0.799676946249021	Rel homology dimerisation domain
PF12509	0.799600959326397	Protein of unknown function (DUF3715)
PF02060	0.799600473233163	Slow voltage-gated potassium channel
PF03920	0.799397568560632	Groucho/TLE N-terminal Q-rich domain
PF15936	0.79932155374716	Domain of unknown function (DUF4749)
PF08074	0.799306474313175	CHDCT2 (NUC038) domain
PF00992	0.799227879593433	Troponin
PF08824	0.799059377576364	Serine rich protein interaction domain
PF03185	0.798793179597313	Calcium-activated potassium channel, beta subunit
PF01271	0.798733110007961	Granin (chromogranin or secretogranin)
PF16780	0.798173329654249	AIMP2 lysyl-tRNA synthetase binding domain
PF08758	0.797974167185909	Cadherin prodomain like
PF09240	0.797865746782759	Interleukin-6 receptor alpha chain, binding
PF16674	0.797540485573308	N-terminal of ubiquitin carboxyl-terminal hydrolase 37
PF12260	0.797484589364031	Protein-kinase domain of FAM69
PF09007	0.797269279241817	EBP50, C-terminal
PF00681	0.797076647673011	Plectin repeat
PF15027	0.796936011484006	Domain of unknown function (DUF4525)
PF08916	0.796925188973808	Phenylalanine zipper
PF10569	0.796755835384373	Alpha-macro-globulin thiol-ester bond-forming region
PF17205	0.796664741136916	Integrin plexin domain
PF15017	0.796626681941445	Putative WW-binding domain and destruction box
PF12549	0.796564701944956	Tyrosine hydroxylase N terminal
PF00640	0.796310170467292	Phosphotyrosine interaction domain (PTB/PID)
PF16500	0.795595583466242	N-terminal region of cyclin_N
PF06387	0.795588918316603	D1 dopamine receptor-interacting protein (calcyon)
PF17069	0.795588918316603	Arginine/Serine-Rich protein 1
PF07545	0.79541626040521	Vestigial/Tondu family
PF10226	0.794933950435229	CCDC85 family
PF00219	0.79491886852202	Insulin-like growth factor binding protein
PF15297	0.794855253418032	Cytoskeleton-associated protein 2 C-terminus
PF06752	0.79484115511277	Enhancer of Polycomb C-terminus
PF12721	0.794630013884157	RIP homotypic interaction motif
PF15920	0.794630013884157	N-terminal of Junction-mediating and WASP homolog-associated
PF12595	0.794418872655544	Rhomboid serine protease
PF13330	0.794249418621219	Mucin-2 protein WxxW repeating region
PF02376	0.79420764353892	CUT domain
PF02827	0.794167720030268	cAMP-dependent protein kinase inhibitor
PF15903	0.794167720030268	Filopodia upregulated, FAM65
PF15735	0.794102160812625	Domain of unknown function (DUF4683)
PF00969	0.7940710326725	Class II histocompatibility antigen, beta domain
PF09294	0.794048935753439	Interferon-alpha/beta receptor, fibronectin type III
PF14816	0.794047473688949	Family of unknown function, FAM178
PF00178	0.794023007960657	Ets-domain
PF15467	0.793996590198319	Secretogranin-3
PF11819	0.793836843355184	Domain of unknown function (DUF3338)
PF15636	0.793701104523577	GHH signature containing HNH/Endo VII superfamily nuclease toxin
PF02038	0.793637351059899	ATP1G1/PLM/MAT8 family
PF00595	0.793452943112029	PDZ domain (Also known as DHR or GLGF)
PF07533	0.79344380766659	BRK domain
PF11652	0.793430276668317	FAM167
PF15289	0.792835313440948	Regulatory factor X-associated C-terminal binding domain
PF09309	0.792708507735675	FCP1, C-terminal
PF15693	0.792708507735675	Mediator complex subunit 26 C-terminal
PF06607	0.79268434539612	Prokineticin
PF15229	0.792661567431546	POM121 family
PF01023	0.792553147028396	S-100/ICaBP type calcium binding domain
PF05392	0.792444726625246	Cytochrome C oxidase chain VIIB
PF16208	0.792444726625246	Keratin type II head
PF07684	0.792235075911517	NOTCH protein
PF10577	0.791986738803034	Uncharacterised protein family UPF0560
PF12925	0.791890142390571	E2 domain of amyloid precursor protein
PF07292	0.791885177912191	Nmi/IFP 35 domain (NID)
PF14447	0.791882452795617	Prokaryotic RING finger family 4
PF09047	0.791779607297885	MEF2 binding
PF14919	0.791779607297885	MDM2-binding
PF16605	0.791779607297885	LSM-interacting associated unstructured
PF16748	0.791779607297885	Inscuteable LGN-binding domain
PF06907	0.791252102190593	Latexin
PF15274	0.791252102190593	Muscular LMNA-interacting protein
PF16920	0.791252102190593	Tyrosine-protein kinase receptor C2 Ig-like domain
PF01085	0.791078228219239	Hedgehog amino-terminal signalling domain
PF01093	0.790935042383434	Clusterin
PF01101	0.790818420577992	HMG14 and HMG17
PF08444	0.790710000174841	Aralkyl acyl-CoA:amino acid N-acyltransferase, C-terminal region
PF01017	0.790702989255597	STAT protein, all-alpha domain
PF03535	0.790618330540514	Paxillin family
PF14940	0.790580466406091	Transmembrane 219
PF12403	0.790512759926208	Paired-box protein 2 C terminal
PF16629	0.790512759926208	Armadillo-associated region on APC
PF15812	0.790301618697595	Melanoregulin
PF12067	0.790090477468983	Sox 17/18 central domain
PF00748	0.79005947775594	Calpain inhibitor
PF11261	0.790055090657468	Interferon regulatory factor 2-binding protein zinc finger
PF16788	0.789300534933888	ATF-interacting protein binding domain
PF15871	0.789140341940225	Junction-mediating and -regulatory protein
PF00243	0.789099663072467	Nerve growth factor family
PF04621	0.788996553224946	PEA3 subfamily ETS-domain transcription factor N terminal domain
PF08080	0.788975273724437	RNPHF zinc finger
PF06328	0.788929200711612	Ig-like C2-type domain
PF11881	0.788929200711612	C-terminal domain of SPAR protein
PF10482	0.788866853321287	Tumour-suppressor protein CtIP N-terminal domain
PF08014	0.788796905449907	Domain of unknown function (DUF1704)
PF16665	0.788758432918137	Unstructured region on nuclear receptor coactivator protein
PF15682	0.788718059483	Musculoskeletal, temporally activated-embryonic nuclear protein 1
PF05349	0.788584113834865	GATA-type transcription activator, N-terminal
PF04988	0.788541592111836	A-kinase anchoring protein 95 (AKAP95)
PF10608	0.788506918254387	Polyubiquitination (PEST) N-terminal domain of MAGUK
PF09067	0.788295777025774	Erythropoietin receptor, ligand binding
PF08357	0.788174329453721	SEFIR domain
PF13903	0.788174329453721	PMP-22/EMP/MP20/Claudin tight junction
PF15807	0.787999490096085	Membrane-associated protein 117 kDa, PDZK1-interacting protein 1
PF16545	0.787989125720823	Cerebral cavernous malformation protein, harmonin-homology
PF00357	0.787904564112878	Integrin alpha cytoplasmic region
PF16959	0.787556782725629	Renal amino acid transporter
PF05805	0.787457388080334	L6 membrane protein
PF03957	0.787331262070184	Jun-like transcription factor
PF12235	0.78730991915883	Fragile X-related 1 protein core C terminal
PF04831	0.787252727184437	Popeye protein conserved region
PF15909	0.787037466122062	C2H2-type zinc ribbon
PF12203	0.787028929654097	Glutamine rich N terminal domain of histone deacetylase 4
PF05196	0.786923359039791	PTN/MK heparin-binding protein family, N-terminal domain
PF00129	0.786915286064582	Class I Histocompatibility antigen, domains alpha 1 and 2
PF00993	0.786915286064582	Class II histocompatibility antigen, alpha domain
PF04103	0.786884339910139	CD20-like family
PF00048	0.786806865661432	Small cytokines (intecrine/chemokine), interleukin-8 like
PF12301	0.786698445258282	CD99 antigen like protein 2
PF00337	0.78668446033326	Galactoside-binding lectin
PF11914	0.786481604451981	Domain of unknown function (DUF3432)
PF15176	0.786481604451981	Leucine-rich repeat family 19 TM domain
PF03521	0.786264763645681	Kv2 voltage-gated K+ channel
PF14478	0.786120629250736	Domain of unknown function (DUF4430)
PF16159	0.786019823918014	FOXP coiled-coil domain
PF00193	0.785969676398115	Extracellular link domain
PF05296	0.78593950243623	Taste receptor protein (TAS2R)
PF16517	0.785738801456835	Novel Ras effector 1 C-terminal SARAH (Sav/Rassf/Hpo) domain
PF16182	0.785656511668114	Putative adherens-junction anchoring region of AbLIM
PF16207	0.785551242947138	RAWUL domain RING finger- and  WD40-associated ubiquitin-like
PF08504	0.785445370439502	Runx inhibition domain
PF08383	0.785339799825195	Maf N-terminal region
PF13293	0.784963718807878	Domain of unknown function (DUF4074)
PF00525	0.784855298404728	Alpha crystallin A chain, N terminal
PF12001	0.784855298404728	Domain of unknown function (DUF3496)
PF06083	0.784851688001857	Interleukin-17
PF16556	0.784811946753663	Interleukin-17 receptor, fibronectin-III-like domain 1
PF12284	0.784638457598427	Hox protein A13 N terminal
PF14854	0.784237586896252	Leucine rich adaptor protein
PF08344	0.784196038578056	Transient receptor ion channel II
PF02513	0.784096355582676	Spin/Ssty Family
PF11365	0.784072952453519	Protein SOGA
PF10401	0.784039371911569	Interferon-regulatory factor 3
PF08688	0.783861811224906	Apx/Shroom domain ASD1
PF15262	0.783861811224906	Domain of unknown function (DUF4592)
PF14513	0.78382523839432	Diacylglycerol kinase N-terminus
PF13908	0.783756240610599	Wnt and FGF inhibitory regulator
PF02210	0.783558355131018	Laminin G domain
PF07654	0.783545099381987	Immunoglobulin C1-set domain
PF05923	0.783495850977797	APC repeat
PF01160	0.783337412760624	Vertebrate endogenous opioids neuropeptide
PF15327	0.783337412760624	Tankyrase binding protein C terminal domain
PF16597	0.783337412760624	Thyroglobulin_1 repeat associated disordered domain
PF15301	0.783222401763813	SLAIN motif-containing family
PF05395	0.783120571954323	Protein phosphatase inhibitor 1/DARPP-32
PF11878	0.783106163097817	Domain of unknown function (DUF3398)
PF16454	0.782928576845044	Phosphatidylinositol 3-kinase regulatory subunit P85 inter-SH2 domain
PF00214	0.782911675696148	Calcitonin / CGRP / IAPP family
PF13765	0.782911675696148	SPRY-associated domain
PF12020	0.782806105081842	TAFA family
PF12316	0.782700534467536	Segment polarity protein dishevelled (Dsh) C terminal
PF12287	0.782594963853229	Cytoplasmic activation/proliferation-associated protein-1 C term
PF03529	0.782383822624616	Otx1 transcription factor
PF15282	0.782036367922821	BMP-2-inducible protein kinase C-terminus
PF00058	0.781998567296307	Low-density lipoprotein receptor repeat class B
PF15386	0.781859007080062	Drosophila Tantalus-like
PF04300	0.781682316280851	F-box associated region
PF09354	0.781682316280851	HNF3 C-terminal domain
PF00402	0.781634190306479	Calponin family repeat
PF00103	0.781494265907069	Somatotropin hormone family
PF16632	0.781433687095859	C-terminal region of Caskin
PF15974	0.781385845503919	Cadherin C-terminal cytoplasmic tail, catenin-binding region
PF12179	0.781169004697619	I-kappa-kinase-beta NEMO binding domain
PF05715	0.78111697525294	Piccolo Zn-finger
PF06621	0.781060584294468	Single-minded protein C-terminus
PF12845	0.781060584294468	TBD domain
PF15063	0.780952163891318	Thyroid cancer protein 1
PF00791	0.780754764525171	ZU5 domain
PF12548	0.780669717171967	Sulfatase protein
PF16273	0.780644655575806	Nuclear distribution C domain
PF08944	0.780626902681867	NADPH oxidase subunit p47Phox, C terminal domain
PF16621	0.780626902681867	SH3 terminal domain of 2nd SH3 on Neutrophil cytosol factor 1
PF17095	0.780528161772799	Spectrin-binding region of Ca2+-Calmodulin
PF11598	0.780273287202602	Cartilage oligomeric matrix protein
PF05438	0.780272410338489	Thyrotropin-releasing hormone (TRH)
PF00090	0.780187316012422	Thrombospondin type 1 domain
PF00079	0.780039129303889	Serpin (serine protease inhibitor)
PF14818	0.779867959859816	Domain of unknown function (DUF4482)
PF10541	0.779837329772074	Nuclear envelope localisation domain
PF15129	0.779759539456665	FAM150 family
PF05760	0.779716666948124	Immediate early response protein (IER)
PF04487	0.779613557100604	CITED
PF03154	0.779579534756214	Atrophin-1 family
PF11918	0.779542698650365	N-terminal domain of Peptidase_S41 in eukaryotic IRBP
PF14948	0.779542698650365	RESP18 domain
PF15069	0.779533416038344	FAM163 family
PF03736	0.779381319771531	EPTP domain
PF15156	0.779322274809731	Ceroid-lipofuscinosis neuronal protein 6
PF15321	0.779322274809731	ATPase family AAA domain containing 4
PF16676	0.779098007863003	Transactivation domain of FOXO protein family
PF01821	0.779005562966812	Anaphylotoxin-like domain
PF03508	0.778783755828313	Gap junction alpha-1 protein (Cx43)
PF15184	0.778783755828313	Mitochondrial import receptor subunit TOM6 homolog
PF09443	0.778675335425163	Cripto_Frl-1_Cryptic (CFC)
PF15183	0.778675335425163	Melanocortin-2 receptor accessory protein family
PF13853	0.778583280509587	Olfactory receptor
PF06546	0.778458494618862	Vertebrate heat shock transcription factor
PF15173	0.778458494618862	FAM180 family
PF12308	0.778372139280974	Neurogenesis glycoprotein
PF15810	0.77817001923532	Coiled-coil domain-containing protein 117
PF08205	0.778057520851273	CD80-like C2-set immunoglobulin domain
PF09060	0.777844286209442	L27_N
PF15281	0.777844286209442	Consortin C-terminus
PF02198	0.777589420292762	Sterile alpha motif (SAM)/Pointed domain
PF06462	0.777534949170905	Propeller
PF00184	0.777448250302679	Neurohypophysial hormones, C-terminal Domain
PF07815	0.77735276067599	Abl-interactor HHR
PF02072	0.777105291909297	Prepro-orexin
PF08815	0.777049029377909	Nuclear receptor coactivator
PF08832	0.777049029377909	Steroid receptor coactivator
PF12232	0.776999721294991	Myogenic determination factor 5
PF12884	0.776927788149393	Transducer of regulated CREB activity, N terminus
PF09469	0.776730695746724	Cordon-bleu ubiquitin-like domain
PF01064	0.776544437298416	Activin types I and II receptor domain
PF15808	0.776398506959007	BCL-6 co-repressor, non-ankyrin-repeat region
PF02177	0.776131134581804	Amyloid A4 N-terminal heparin-binding
PF13757	0.776107822284915	Vault protein inter-alpha-trypsin domain
PF03299	0.77607744121159	Transcription factor AP-2
PF00104	0.775986346964132	Ligand-binding domain of nuclear hormone receptor
PF12180	0.775856404943256	TSG101 and ALIX binding domain of CEP55
PF15051	0.775627303309008	FAM198 protein
PF16609	0.775627303309008	SH3-RhoGEF linking unstructured region
PF16218	0.775592273047314	Peptidase family C101
PF02158	0.775521732694701	Neuregulin family
PF08778	0.775521732694701	HIF-1 alpha C terminal transactivation domain
PF07114	0.775362005972118	Transmembrane protein 126
PF02174	0.775348687231932	PTB domain (IRS-1 type)
PF01344	0.775104746804451	Kelch motif
PF14545	0.775069582058871	Dof, BCAP, and BANK (DBB) motif,
PF12478	0.775055448136929	Ubiquitin-associated protein 2
PF12045	0.774772200911753	Protein of unknown function (DUF3528)
PF16608	0.774466026551638	TNRC6-PABC binding domain
PF16616	0.774446939702303	Unstructured region on Polyhomeotic-like protein 1 and 2
PF05604	0.774338519299152	Protein of unknown function (DUF776)
PF16279	0.774338519299152	Domain of unknown function (DUF4927)
PF12877	0.774251845029551	Domain of unknown function (DUF3827)
PF15128	0.774121678492852	T-cell leukemia translocation-altered
PF00159	0.773990958787259	Pancreatic hormone peptide
PF05300	0.773796417283401	Protein of unknown function (DUF737)
PF05507	0.773796417283401	Microfibril-associated glycoprotein (MAGP)
PF11956	0.773796417283401	Ankyrin-G binding motif of KCNQ2-3
PF12606	0.773796417283401	Tumour necrosis factor receptor superfamily member 19
PF14799	0.773614824627381	FAM195 family
PF07469	0.773501856149117	Domain of unknown function (DUF1518)
PF08702	0.77325431526765	Fibrinogen alpha/beta chain family
PF09380	0.773067499960751	FERM C-terminal PH-like domain
PF08499	0.772980236798045	3'5'-cyclic nucleotide phosphodiesterase N-terminal
PF03700	0.772820633655049	Sorting nexin, N-terminal domain
PF11555	0.772820633655049	EGFR receptor inhibitor Mig-6
PF15148	0.772712213251899	Apolipoprotein F
PF16482	0.772624419935143	Staufen C-terminal domain
PF06312	0.772395867774186	Neurexophilin
PF14944	0.772278531639297	Tongue Cancer Chemotherapy Resistant Protein 1
PF11057	0.772061690832997	Cortexin of kidney
PF15060	0.772061690832997	Differentiation and proliferation regulator
PF12177	0.771953270429847	Prohormone convertase enzyme
PF04704	0.771844850026696	Zfx / Zfy transcription activation region
PF04503	0.771619997965623	Single-stranded DNA binding protein, SSDP
PF15316	0.771519588817246	MyoD family inhibitor
PF04617	0.771411168414095	Hox9 activation region
PF14048	0.771217461856274	C-terminal domain of methyl-CpG binding protein 2 and 3
PF08081	0.771155202150398	RBM1CTR (NUC064) family
PF01410	0.771098697144002	Fibrillar collagen C-terminal domain
PF10393	0.771085907204645	Trimeric coiled-coil oligomerisation domain of matrilin
PF00220	0.770869066398344	Neurohypophysial hormones, N-terminal Domain
PF04272	0.770869066398344	Phospholamban
PF08157	0.770869066398344	NUC129 domain
PF09034	0.770869066398344	TRADD, N-terminal domain
PF09387	0.770869066398344	Mitochondrial RNA binding protein MRP
PF09396	0.770869066398344	Thrombin light chain
PF10580	0.770869066398344	Gap junction protein N-terminal region
PF11803	0.770869066398344	UDP-glucuronate decarboxylase N-terminal
PF12162	0.770869066398344	STAT1 TAZ2 binding domain
PF12374	0.770869066398344	Double-sex mab3 related transcription factor 1
PF12547	0.770869066398344	Capicua transcriptional repressor modulator
PF12940	0.770869066398344	Recombination-activation protein 1 (RAG1), recombinase
PF13341	0.770869066398344	RAG2 PHD domain
PF14669	0.770869066398344	Putative aspartate racemase
PF15117	0.770869066398344	Uncharacterised protein family UPF0697
PF15153	0.770869066398344	Cytokine-like protein 1
PF15161	0.770869066398344	Neuropeptide-like
PF15355	0.770869066398344	Stretch-responsive small skeletal muscle X protein, Chisel
PF15429	0.770869066398344	Domain of unknown function (DUF4628)
PF15435	0.770869066398344	UNC119-binding protein C5orf30 homologue
PF16598	0.770869066398344	Linker region of enhancer of mRNA-decapping protein 3
