ann_term	CC	annotation
GO:0046461	1.33101610618664e-07	neutral lipid catabolic process
GO:0046464	1.33101610618664e-07	acylglycerol catabolic process
GO:0046503	1.33101610618664e-07	glycerolipid catabolic process
GO:0000444	1.37551668066562e-07	MIS12/MIND type complex
GO:0010896	1.39481343836305e-07	regulation of triglyceride catabolic process
GO:0010898	1.39481343836305e-07	positive regulation of triglyceride catabolic process
GO:0019216	1.39481343836305e-07	regulation of lipid metabolic process
GO:0045834	1.39481343836305e-07	positive regulation of lipid metabolic process
GO:0050994	1.39481343836305e-07	regulation of lipid catabolic process
GO:0050996	1.39481343836305e-07	positive regulation of lipid catabolic process
GO:0090207	1.39481343836305e-07	regulation of triglyceride metabolic process
GO:0090208	1.39481343836305e-07	positive regulation of triglyceride metabolic process
GO:0007602	1.66004066140936e-07	phototransduction
GO:0004862	2.01176807004724e-07	cAMP-dependent protein kinase inhibitor activity
GO:0004908	2.44451868566924e-07	interleukin-1 receptor activity
GO:0016868	2.45463172379585e-07	intramolecular transferase activity, phosphotransferases
GO:0000045	2.46170478153174e-07	autophagosome assembly
GO:1905037	2.46170478153174e-07	autophagosome organization
GO:0035145	3.15634525641703e-07	exon-exon junction complex
GO:0009888	3.262404117084e-07	tissue development
GO:0003785	3.43716784998396e-07	actin monomer binding
GO:0005496	3.60289621921793e-07	steroid binding
GO:0071821	5.2022059084187e-07	FANCM-MHF complex
GO:0005874	5.61344697051151e-07	microtubule
GO:0008541	5.85974057578845e-07	proteasome regulatory particle, lid subcomplex
GO:0018108	5.99087475869877e-07	peptidyl-tyrosine phosphorylation
GO:0018212	5.99087475869877e-07	peptidyl-tyrosine modification
GO:0005000	6.33221430049965e-07	vasopressin receptor activity
GO:0051126	7.05695050587634e-07	negative regulation of actin nucleation
GO:0008521	8.20624765410582e-07	acetyl-CoA transmembrane transporter activity
GO:0071077	8.20624765410582e-07	adenosine 3',5'-bisphosphate transmembrane transporter activity
GO:0120013	1.02556331549719e-06	intermembrane lipid transfer activity
GO:0001933	1.03989936845934e-06	negative regulation of protein phosphorylation
GO:0006469	1.03989936845934e-06	negative regulation of protein kinase activity
GO:0033673	1.03989936845934e-06	negative regulation of kinase activity
GO:0042326	1.03989936845934e-06	negative regulation of phosphorylation
GO:0051348	1.03989936845934e-06	negative regulation of transferase activity
GO:0009581	1.19922128149465e-06	detection of external stimulus
GO:0009582	1.19922128149465e-06	detection of abiotic stimulus
GO:0009583	1.19922128149465e-06	detection of light stimulus
GO:0015935	1.23045894576106e-06	small ribosomal subunit
GO:0051185	1.24474128448531e-06	coenzyme transmembrane transporter activity
GO:0001881	1.35050248021026e-06	receptor recycling
GO:0043112	1.35050248021026e-06	receptor metabolic process
GO:0097428	1.37392193511389e-06	protein maturation by iron-sulfur cluster transfer
GO:0007389	1.6052781299387e-06	pattern specification process
GO:0033829	1.6052781299387e-06	O-fucosylpeptide 3-beta-N-acetylglucosaminyltransferase activity
GO:0009882	1.93739465566803e-06	blue light photoreceptor activity
GO:0031593	1.94105136372177e-06	polyubiquitin modification-dependent protein binding
GO:0070530	1.94105136372177e-06	K63-linked polyubiquitin modification-dependent protein binding
GO:0007229	2.07624911177843e-06	integrin-mediated signaling pathway
GO:0006167	2.10593852498411e-06	AMP biosynthetic process
GO:0046033	2.10593852498411e-06	AMP metabolic process
GO:0030289	2.42761054693223e-06	protein phosphatase 4 complex
GO:0032147	2.47351312620147e-06	activation of protein kinase activity
GO:0009896	2.51838015917236e-06	positive regulation of catabolic process
GO:0031331	2.51838015917236e-06	positive regulation of cellular catabolic process
GO:0006378	2.56596468070005e-06	mRNA polyadenylation
GO:0032410	2.62345729264158e-06	negative regulation of transporter activity
GO:0032413	2.62345729264158e-06	negative regulation of ion transmembrane transporter activity
GO:0034763	2.62345729264158e-06	negative regulation of transmembrane transport
GO:0034766	2.62345729264158e-06	negative regulation of ion transmembrane transport
GO:0043271	2.62345729264158e-06	negative regulation of ion transport
GO:0051051	2.62345729264158e-06	negative regulation of transport
GO:0051926	2.62345729264158e-06	negative regulation of calcium ion transport
GO:1901020	2.62345729264158e-06	negative regulation of calcium ion transmembrane transporter activity
GO:1901385	2.62345729264158e-06	regulation of voltage-gated calcium channel activity
GO:1901386	2.62345729264158e-06	negative regulation of voltage-gated calcium channel activity
GO:1901841	2.62345729264158e-06	regulation of high voltage-gated calcium channel activity
GO:1901842	2.62345729264158e-06	negative regulation of high voltage-gated calcium channel activity
GO:1903170	2.62345729264158e-06	negative regulation of calcium ion transmembrane transport
GO:1904063	2.62345729264158e-06	negative regulation of cation transmembrane transport
GO:2001258	2.62345729264158e-06	negative regulation of cation channel activity
GO:0016594	2.66985326605026e-06	glycine binding
GO:0009986	2.68075963187777e-06	cell surface
GO:0080134	2.85398849697851e-06	regulation of response to stress
GO:0034453	2.95449090289773e-06	microtubule anchoring
GO:0030141	3.09814273312123e-06	secretory granule
GO:0045087	3.11374417894067e-06	innate immune response
GO:0009314	3.17427455195575e-06	response to radiation
GO:0030242	3.41096305040594e-06	autophagy of peroxisome
GO:0016593	3.49398640720536e-06	Cdc73/Paf1 complex
GO:0009416	3.64329256720786e-06	response to light stimulus
GO:0043408	3.91134946595908e-06	regulation of MAPK cascade
GO:0016236	4.30800969184433e-06	macroautophagy
GO:0016093	4.6247357452503e-06	polyprenol metabolic process
GO:0019348	4.6247357452503e-06	dolichol metabolic process
GO:0051656	5.33857285244297e-06	establishment of organelle localization
GO:0099503	5.94738321257726e-06	secretory vesicle
GO:0030492	6.6189988621197e-06	hemoglobin binding
GO:0009628	7.02283985130092e-06	response to abiotic stimulus
GO:0005840	7.14377857528191e-06	ribosome
GO:0003735	7.712713088189e-06	structural constituent of ribosome
GO:0016638	8.77950345669602e-06	oxidoreductase activity, acting on the CH-NH2 group of donors
GO:0006638	9.9277974228329e-06	neutral lipid metabolic process
GO:0006639	9.9277974228329e-06	acylglycerol metabolic process
GO:0006641	9.9277974228329e-06	triglyceride metabolic process
GO:0051725	1.05607285161072e-05	protein de-ADP-ribosylation
GO:0003875	1.05607285161072e-05	ADP-ribosylarginine hydrolase activity
GO:0006072	1.20939630394689e-05	glycerol-3-phosphate metabolic process
GO:0052646	1.20939630394689e-05	alditol phosphate metabolic process
GO:0006900	1.22918493038151e-05	vesicle budding from membrane
GO:0048194	1.22918493038151e-05	Golgi vesicle budding
GO:0090114	1.22918493038151e-05	COPII-coated vesicle budding
GO:0005149	1.45943146422875e-05	interleukin-1 receptor binding
GO:0043130	1.46412281133692e-05	ubiquitin binding
GO:0019888	1.73394541164465e-05	protein phosphatase regulator activity
GO:0019941	1.97112924620527e-05	modification-dependent protein catabolic process
GO:0006511	1.97112924620527e-05	ubiquitin-dependent protein catabolic process
GO:0043632	2.20081428898207e-05	modification-dependent macromolecule catabolic process
GO:0006955	2.34429487747939e-05	immune response
GO:0005838	2.42856341840585e-05	proteasome regulatory particle
GO:0008023	2.4792873641384e-05	transcription elongation factor complex
GO:0050778	2.79261748642588e-05	positive regulation of immune response
GO:2000026	3.19384340142048e-05	regulation of multicellular organismal development
GO:0050776	3.5824938426435e-05	regulation of immune response
GO:0002376	3.59987486121277e-05	immune system process
GO:1990904	3.71262230187407e-05	ribonucleoprotein complex
GO:0032886	3.74798177131156e-05	regulation of microtubule-based process
GO:0008544	4.15152463107781e-05	epidermis development
GO:0007507	4.23152624435267e-05	heart development
GO:0019208	4.25059531009151e-05	phosphatase regulator activity
GO:0015886	4.94214463650462e-05	heme transport
GO:0015232	4.94214463650462e-05	heme transporter activity
GO:0019343	4.97630741858136e-05	cysteine biosynthetic process via cystathionine
GO:0004122	4.97630741858136e-05	cystathionine beta-synthase activity
GO:0009881	5.6964376274722e-05	photoreceptor activity
GO:0005672	6.00176725613057e-05	transcription factor TFIIA complex
GO:0015379	6.49616961081204e-05	potassium:chloride symporter activity
GO:0006879	7.21018822805119e-05	cellular iron ion homeostasis
GO:0055072	7.21018822805119e-05	iron ion homeostasis
GO:0000149	7.21049237215464e-05	SNARE binding
GO:0019905	7.21049237215464e-05	syntaxin binding
GO:0002684	7.39686118837272e-05	positive regulation of immune system process
GO:0098657	7.44118545859515e-05	import into cell
GO:0019464	7.95022702751488e-05	glycine decarboxylation via glycine cleavage system
GO:0005960	7.95022702751488e-05	glycine cleavage complex
GO:0006897	8.37282958149764e-05	endocytosis
GO:0045048	8.5593273885983e-05	protein insertion into ER membrane
GO:0008360	9.38797592688016e-05	regulation of cell shape
GO:0042775	9.72113070161498e-05	mitochondrial ATP synthesis coupled electron transport
GO:0004864	9.77326006176646e-05	protein phosphatase inhibitor activity
GO:0019212	9.77326006176646e-05	phosphatase inhibitor activity
GO:1901019	0.000100877400516596	regulation of calcium ion transmembrane transporter activity
GO:1903169	0.000100877400516596	regulation of calcium ion transmembrane transport
GO:0031490	0.000107673415114387	chromatin DNA binding
GO:0031492	0.000107673415114387	nucleosomal DNA binding
GO:0032879	0.000107930732028652	regulation of localization
GO:0033971	0.000109249271813458	hydroxyisourate hydrolase activity
GO:0034593	0.000110741341424688	phosphatidylinositol bisphosphate phosphatase activity
GO:0000245	0.000111671525934159	spliceosomal complex assembly
GO:0006120	0.00012300481165106	mitochondrial electron transport, NADH to ubiquinone
GO:0036374	0.000131329309796515	glutathione hydrolase activity
GO:0051125	0.000137929681091296	regulation of actin nucleation
GO:0043085	0.000143828570823972	positive regulation of catalytic activity
GO:0007530	0.000145610852052321	sex determination
GO:0016050	0.000163477797689925	vesicle organization
GO:0006119	0.00016949220442666	oxidative phosphorylation
GO:0042773	0.00016949220442666	ATP synthesis coupled electron transport
GO:0051606	0.000195006079967403	detection of stimulus
GO:0030291	0.000195086551524832	protein serine/threonine kinase inhibitor activity
GO:0019221	0.000207367780920394	cytokine-mediated signaling pathway
GO:0034097	0.000207367780920394	response to cytokine
GO:0071345	0.000207367780920394	cellular response to cytokine stimulus
GO:0002252	0.000208544091993737	immune effector process
GO:0006412	0.000208776256528413	translation
GO:0004969	0.000210920096497919	histamine receptor activity
GO:0019835	0.000217534856933526	cytolysis
GO:0070851	0.00021834457884871	growth factor receptor binding
GO:0005667	0.000225197101382155	transcription factor complex
GO:0050953	0.000226109379519854	sensory perception of light stimulus
GO:0005853	0.000227615354237774	eukaryotic translation elongation factor 1 complex
GO:0009055	0.000228811304268375	electron transfer activity
GO:0030173	0.000230103891258956	integral component of Golgi membrane
GO:0031228	0.000230103891258956	intrinsic component of Golgi membrane
GO:0043043	0.000231816407433461	peptide biosynthetic process
GO:0004860	0.000233770195512615	protein kinase inhibitor activity
GO:0019210	0.000233770195512615	kinase inhibitor activity
GO:0007601	0.000234509381293481	visual perception
GO:0032182	0.000239936722753593	ubiquitin-like protein binding
GO:0043123	0.00025083742562643	positive regulation of I-kappaB kinase/NF-kappaB signaling
GO:0052866	0.000253236213701144	phosphatidylinositol phosphate phosphatase activity
GO:0044093	0.000258113720970417	positive regulation of molecular function
GO:0046916	0.000270328793724407	cellular transition metal ion homeostasis
GO:0004329	0.000280712176604174	formate-tetrahydrofolate ligase activity
GO:0043604	0.000289404593952093	amide biosynthetic process
GO:0005884	0.00031146511660739	actin filament
GO:0055076	0.000317943174925724	transition metal ion homeostasis
GO:0006518	0.000320359817691816	peptide metabolic process
GO:0005198	0.000322627991515309	structural molecule activity
GO:0089701	0.000328613731634241	U2AF
GO:0051289	0.000341388637586985	protein homotetramerization
GO:0045095	0.000343249695150426	keratin filament
GO:0051270	0.000350461610142816	regulation of cellular component movement
GO:0004649	0.000353813297416767	poly(ADP-ribose) glycohydrolase activity
GO:0051603	0.000373985595910475	proteolysis involved in cellular protein catabolic process
GO:0044257	0.000373985595910475	cellular protein catabolic process
GO:0008242	0.000390160613981859	omega peptidase activity
GO:0015605	0.000434016403485712	organophosphate ester transmembrane transporter activity
GO:0022604	0.000451799654765058	regulation of cell morphogenesis
GO:0031491	0.000454673653324809	nucleosome binding
GO:0006289	0.000487381623152371	nucleotide-excision repair
GO:0007029	0.000495995701101673	endoplasmic reticulum organization
GO:0000295	0.00050036612406515	adenine nucleotide transmembrane transporter activity
GO:0005346	0.00050036612406515	purine ribonucleotide transmembrane transporter activity
GO:0015215	0.00050036612406515	nucleotide transmembrane transporter activity
GO:0015216	0.00050036612406515	purine nucleotide transmembrane transporter activity
GO:0006751	0.000505082396694035	glutathione catabolic process
GO:0043171	0.000505082396694035	peptide catabolic process
GO:0002682	0.000546466333981745	regulation of immune system process
GO:0015696	0.000569496129992761	ammonium transport
GO:0035299	0.000627021696165949	inositol pentakisphosphate 2-kinase activity
GO:0043228	0.000632001225190706	non-membrane-bounded organelle
GO:0043232	0.000635327796441288	intracellular non-membrane-bounded organelle
GO:0043603	0.000659456192819678	cellular amide metabolic process
GO:0009068	0.00071047807679027	aspartate family amino acid catabolic process
GO:0008519	0.000711808011193073	ammonium transmembrane transporter activity
GO:0006567	0.000731095636465935	threonine catabolic process
GO:0032270	0.000751962770819014	positive regulation of cellular protein metabolic process
GO:0051247	0.000751962770819014	positive regulation of protein metabolic process
GO:0042219	0.000808144043475986	cellular modified amino acid catabolic process
GO:0044391	0.000819709101173996	ribosomal subunit
GO:0042277	0.000856117093779303	peptide binding
GO:0019206	0.000875065403215308	nucleoside kinase activity
GO:0003917	0.000905190476702067	DNA topoisomerase type I activity
GO:0051205	0.000937329044191422	protein insertion into membrane
GO:0000439	0.000942999503628666	transcription factor TFIIH core complex
GO:0042446	0.000955288553496923	hormone biosynthetic process
GO:0001932	0.000972360165540266	regulation of protein phosphorylation
GO:0004345	0.00102064252347051	glucose-6-phosphate dehydrogenase activity
GO:0004415	0.00102209943493512	hyalurononglucosaminidase activity
GO:0022904	0.00108112018664637	respiratory electron transport chain
GO:0043549	0.00112269213318214	regulation of kinase activity
GO:0045859	0.00112269213318214	regulation of protein kinase activity
GO:0051338	0.00112269213318214	regulation of transferase activity
GO:0030182	0.00119070848922743	neuron differentiation
GO:0005047	0.00127503547006349	signal recognition particle binding
GO:0046950	0.00128742054839355	cellular ketone body metabolic process
GO:0046952	0.00128742054839355	ketone body catabolic process
GO:1901569	0.00128742054839355	fatty acid derivative catabolic process
GO:1902224	0.00128742054839355	ketone body metabolic process
GO:0005685	0.00134843641114004	U1 snRNP
GO:0005164	0.00139511241259843	tumor necrosis factor receptor binding
GO:0032813	0.00139511241259843	tumor necrosis factor receptor superfamily binding
GO:1990817	0.00150134384793459	RNA adenylyltransferase activity
GO:0006183	0.0016124732597413	GTP biosynthetic process
GO:0006228	0.0016124732597413	UTP biosynthetic process
GO:0046051	0.0016124732597413	UTP metabolic process
GO:0007249	0.00178959251193507	I-kappaB kinase/NF-kappaB signaling
GO:0043122	0.00178959251193507	regulation of I-kappaB kinase/NF-kappaB signaling
GO:0004550	0.00181380642802143	nucleoside diphosphate kinase activity
GO:0005968	0.00186074381067251	Rab-protein geranylgeranyltransferase complex
GO:0005229	0.00186288030850499	intracellular calcium activated chloride channel activity
GO:0061778	0.00186288030850499	intracellular chloride channel activity
GO:0051924	0.00193204544419638	regulation of calcium ion transport
GO:0090575	0.00206918730107008	RNA polymerase II transcription factor complex
GO:0009266	0.00214422257874416	response to temperature stimulus
GO:0009408	0.00214422257874416	response to heat
GO:0048018	0.00219015311323319	receptor ligand activity
GO:0030545	0.00219015311323319	receptor regulator activity
GO:0048699	0.00234684500698491	generation of neurons
GO:0044798	0.0025331395359387	nuclear transcription factor complex
GO:0044273	0.0025546222509845	sulfur compound catabolic process
GO:0033557	0.00258559383765897	Slx1-Slx4 complex
GO:0017108	0.00258559383765897	5'-flap endonuclease activity
GO:0048256	0.00258559383765897	flap endonuclease activity
GO:0005332	0.00283344849310059	gamma-aminobutyric acid:sodium symporter activity
GO:0015185	0.00283344849310059	gamma-aminobutyric acid transmembrane transporter activity
GO:0015355	0.00283344849310059	secondary active monocarboxylate transmembrane transporter activity
GO:0140161	0.00283344849310059	monocarboxylate:sodium symporter activity
GO:0046039	0.00296172650987468	GTP metabolic process
GO:0051382	0.00302509416402165	kinetochore assembly
GO:0051383	0.00302509416402165	kinetochore organization
GO:0003341	0.00303262310262818	cilium movement
GO:0022008	0.00303948918847482	neurogenesis
GO:1901070	0.00306311291264593	guanosine-containing compound biosynthetic process
GO:0051239	0.00313504198081314	regulation of multicellular organismal process
GO:0004683	0.00320823968394666	calmodulin-dependent protein kinase activity
GO:0005885	0.00329672831292182	Arp2/3 protein complex
GO:0019898	0.00341271656495725	extrinsic component of membrane
GO:0006875	0.003443659130788	cellular metal ion homeostasis
GO:0030163	0.00362835036901037	protein catabolic process
GO:0016920	0.0037097342146871	pyroglutamyl-peptidase activity
GO:0000184	0.00377919116534712	nuclear-transcribed mRNA catabolic process, nonsense-mediated decay
GO:0005092	0.00394383439712771	GDP-dissociation inhibitor activity
GO:0044265	0.00395111750021888	cellular macromolecule catabolic process
GO:0003998	0.0039922239574418	acylphosphatase activity
GO:0016846	0.00400679001068422	carbon-sulfur lyase activity
GO:0007218	0.00410371673033716	neuropeptide signaling pathway
GO:0018344	0.00413586183163389	protein geranylgeranylation
GO:0007033	0.00416483034223459	vacuole organization
GO:0022898	0.00422686700497431	regulation of transmembrane transporter activity
GO:0032409	0.00422686700497431	regulation of transporter activity
GO:0032412	0.00422686700497431	regulation of ion transmembrane transporter activity
GO:0034762	0.00422686700497431	regulation of transmembrane transport
GO:0034765	0.00422686700497431	regulation of ion transmembrane transport
GO:1904062	0.00422686700497431	regulation of cation transmembrane transport
GO:2001257	0.00422686700497431	regulation of cation channel activity
GO:0009605	0.00422838792935817	response to external stimulus
GO:0000275	0.00429673923416466	mitochondrial proton-transporting ATP synthase complex, catalytic core F(1)
GO:0048513	0.00452999609426531	animal organ development
GO:0008134	0.00460883624860865	transcription factor binding
GO:0019902	0.00473203050635145	phosphatase binding
GO:0006873	0.00482818861255276	cellular ion homeostasis
GO:0006566	0.00493307379151926	threonine metabolic process
GO:0031400	0.00493832133701529	negative regulation of protein modification process
GO:0008083	0.00494707554048096	growth factor activity
GO:0055065	0.00496400069661813	metal ion homeostasis
GO:0019904	0.00497577928380115	protein domain specific binding
GO:0030003	0.00504579710066111	cellular cation homeostasis
GO:0005665	0.00520386331875571	RNA polymerase II, core complex
GO:0034754	0.00552673293265605	cellular hormone metabolic process
GO:0040007	0.0058082688039944	growth
GO:0010498	0.00612694397567463	proteasomal protein catabolic process
GO:0043161	0.00612694397567463	proteasome-mediated ubiquitin-dependent protein catabolic process
GO:0010817	0.0062533975463764	regulation of hormone levels
GO:0005125	0.00667334205932659	cytokine activity
GO:0046580	0.00670273539889798	negative regulation of Ras protein signal transduction
GO:0051058	0.00670273539889798	negative regulation of small GTPase mediated signal transduction
GO:0034314	0.00677820057338236	Arp2/3 complex-mediated actin nucleation
