ann_term	CC	annotation
GO:0050878	0.662008331077292	regulation of body fluid levels
GO:0006956	0.661311411059573	complement activation
GO:0072376	0.661311411059573	protein activation cascade
GO:0005923	0.660849457710683	bicellular tight junction
GO:0043296	0.660849457710683	apical junction complex
GO:0070160	0.660849457710683	tight junction
GO:0030374	0.660849457710683	nuclear receptor transcription coactivator activity
GO:0009896	0.659822900469689	positive regulation of catabolic process
GO:0018101	0.659822900469689	protein citrullination
GO:0031331	0.659822900469689	positive regulation of cellular catabolic process
GO:0050900	0.659822900469689	leukocyte migration
GO:0050817	0.659510186431717	coagulation
GO:0018149	0.659507917381993	peptide cross-linking
GO:0006869	0.659221558722569	lipid transport
GO:0001933	0.658790831862086	negative regulation of protein phosphorylation
GO:0006469	0.658790831862086	negative regulation of protein kinase activity
GO:0033673	0.658790831862086	negative regulation of kinase activity
GO:0042326	0.658790831862086	negative regulation of phosphorylation
GO:0051348	0.658790831862086	negative regulation of transferase activity
GO:0007268	0.658698777684544	chemical synaptic transmission
GO:0098916	0.658698777684544	anterograde trans-synaptic signaling
GO:0099536	0.658698777684544	synaptic signaling
GO:0099537	0.658698777684544	trans-synaptic signaling
GO:0015464	0.658370834765817	acetylcholine receptor activity
GO:0016907	0.658370834765817	G protein-coupled acetylcholine receptor activity
GO:0048699	0.657593030349609	generation of neurons
GO:0006692	0.65737503361279	prostanoid metabolic process
GO:0006693	0.65737503361279	prostaglandin metabolic process
GO:0045907	0.657124238300079	positive regulation of vasoconstriction
GO:0030212	0.656062907797195	hyaluronan metabolic process
GO:1903510	0.656062907797195	mucopolysaccharide metabolic process
GO:0030168	0.655284409645751	platelet activation
GO:0046580	0.655284409645751	negative regulation of Ras protein signal transduction
GO:0051058	0.655284409645751	negative regulation of small GTPase mediated signal transduction
GO:0019956	0.655284409645751	chemokine binding
GO:0002252	0.654797848530599	immune effector process
GO:0001501	0.654425576130468	skeletal system development
GO:0051216	0.654425576130468	cartilage development
GO:0061448	0.654425576130468	connective tissue development
GO:0017137	0.654043434372345	Rab GTPase binding
GO:0032101	0.65399962581218	regulation of response to external stimulus
GO:2000026	0.65312411042888	regulation of multicellular organismal development
GO:0002764	0.652501885613285	immune response-regulating signaling pathway
GO:0003012	0.652501885613285	muscle system process
GO:0007189	0.652501885613285	adenylate cyclase-activating G protein-coupled receptor signaling pathway
GO:0007194	0.652501885613285	negative regulation of adenylate cyclase activity
GO:0019933	0.652501885613285	cAMP-mediated signaling
GO:0019935	0.652501885613285	cyclic-nucleotide-mediated signaling
GO:0031280	0.652501885613285	negative regulation of cyclase activity
GO:0051350	0.652501885613285	negative regulation of lyase activity
GO:0004936	0.652501885613285	alpha-adrenergic receptor activity
GO:0005030	0.652501885613285	neurotrophin receptor activity
GO:0005179	0.651879149895112	hormone activity
GO:0008188	0.651833828175141	neuropeptide receptor activity
GO:0019229	0.651726913960858	regulation of vasoconstriction
GO:0004875	0.651726913960858	complement receptor activity
GO:0004935	0.650766680172206	adrenergic receptor activity
GO:0001775	0.649719361580819	cell activation
GO:0006936	0.649719361580819	muscle contraction
GO:0031279	0.649719361580819	regulation of cyclase activity
GO:0045761	0.649719361580819	regulation of adenylate cyclase activity
GO:0051046	0.649719361580819	regulation of secretion
GO:0051090	0.649719361580819	regulation of DNA-binding transcription factor activity
GO:0051339	0.649719361580819	regulation of lyase activity
GO:0001228	0.649719361580819	DNA-binding transcription activator activity, RNA polymerase II-specific
GO:0016492	0.649719361580819	G protein-coupled neurotensin receptor activity
GO:0005539	0.649624221977937	glycosaminoglycan binding
GO:0030595	0.649028251791248	leukocyte chemotaxis
GO:0060326	0.649028251791248	cell chemotaxis
GO:0097529	0.649028251791248	myeloid leukocyte migration
GO:0015016	0.648937541976777	[heparan sulfate]-glucosamine N-sulfotransferase activity
GO:0034483	0.648937541976777	heparan sulfate sulfotransferase activity
GO:0004984	0.648403338291042	olfactory receptor activity
GO:0005343	0.648190152903629	organic acid:sodium symporter activity
GO:0007156	0.647775848158042	homophilic cell adhesion via plasma membrane adhesion molecules
GO:0098742	0.647775848158042	cell-cell adhesion via plasma-membrane adhesion molecules
GO:0032504	0.647748018038581	multicellular organism reproduction
GO:0004953	0.647124436243131	icosanoid receptor activity
GO:0007517	0.647019463203844	muscle organ development
GO:0046777	0.647019463203844	protein autophosphorylation
GO:0061061	0.647019463203844	muscle structure development
GO:0016528	0.646936837548353	sarcoplasm
GO:0030314	0.646936837548353	junctional membrane complex
GO:0004966	0.646936837548353	galanin receptor activity
GO:0019955	0.646936837548353	cytokine binding
GO:0006638	0.646911285901812	neutral lipid metabolic process
GO:0006639	0.646911285901812	acylglycerol metabolic process
GO:0006641	0.646911285901812	triglyceride metabolic process
GO:0030182	0.645615015224844	neuron differentiation
GO:0010876	0.645589207434362	lipid localization
GO:0007267	0.645522487365955	cell-cell signaling
GO:0009790	0.645522487365955	embryo development
GO:0019199	0.645522487365955	transmembrane receptor protein kinase activity
GO:0005003	0.645440299546694	ephrin receptor activity
GO:0048609	0.645303685895039	multicellular organismal reproductive process
GO:0006940	0.644154313515887	regulation of smooth muscle contraction
GO:0031490	0.644154313515887	chromatin DNA binding
GO:0031492	0.644154313515887	nucleosomal DNA binding
GO:0008201	0.642995403386326	heparin binding
GO:0007254	0.642941649641251	JNK cascade
GO:0005160	0.642941649641251	transforming growth factor beta receptor binding
GO:0043066	0.642024277909604	negative regulation of apoptotic process
GO:0043069	0.642024277909604	negative regulation of programmed cell death
GO:0060548	0.642024277909604	negative regulation of cell death
GO:0007283	0.642008828051485	spermatogenesis
GO:0048232	0.642008828051485	male gamete generation
GO:0005882	0.642008828051485	intermediate filament
GO:0045111	0.642008828051485	intermediate filament cytoskeleton
GO:0043565	0.641694249923446	sequence-specific DNA binding
GO:0044421	0.641442748297222	extracellular region part
GO:0002474	0.641371789483421	antigen processing and presentation of peptide antigen via MHC class I
GO:0002483	0.641371789483421	antigen processing and presentation of endogenous peptide antigen
GO:0002768	0.641371789483421	immune response-regulating cell surface receptor signaling pathway
GO:0006937	0.641371789483421	regulation of muscle contraction
GO:0007212	0.641371789483421	dopamine receptor signaling pathway
GO:0007217	0.641371789483421	tachykinin receptor signaling pathway
GO:0019883	0.641371789483421	antigen processing and presentation of endogenous antigen
GO:0019885	0.641371789483421	antigen processing and presentation of endogenous peptide antigen via MHC class I
GO:0032410	0.641371789483421	negative regulation of transporter activity
GO:0032413	0.641371789483421	negative regulation of ion transmembrane transporter activity
GO:0034763	0.641371789483421	negative regulation of transmembrane transport
GO:0034766	0.641371789483421	negative regulation of ion transmembrane transport
GO:0043271	0.641371789483421	negative regulation of ion transport
GO:0048002	0.641371789483421	antigen processing and presentation of peptide antigen
GO:0051051	0.641371789483421	negative regulation of transport
GO:0051926	0.641371789483421	negative regulation of calcium ion transport
GO:0090257	0.641371789483421	regulation of muscle system process
GO:1901019	0.641371789483421	regulation of calcium ion transmembrane transporter activity
GO:1901020	0.641371789483421	negative regulation of calcium ion transmembrane transporter activity
GO:1901385	0.641371789483421	regulation of voltage-gated calcium channel activity
GO:1901386	0.641371789483421	negative regulation of voltage-gated calcium channel activity
GO:1901841	0.641371789483421	regulation of high voltage-gated calcium channel activity
GO:1901842	0.641371789483421	negative regulation of high voltage-gated calcium channel activity
GO:1903169	0.641371789483421	regulation of calcium ion transmembrane transport
GO:1903170	0.641371789483421	negative regulation of calcium ion transmembrane transport
GO:1904063	0.641371789483421	negative regulation of cation transmembrane transport
GO:2001258	0.641371789483421	negative regulation of cation channel activity
GO:0042613	0.641371789483421	MHC class II protein complex
GO:0016494	0.641371789483421	C-X-C chemokine receptor activity
GO:0007218	0.641301449567924	neuropeptide signaling pathway
GO:0007214	0.640932265282418	gamma-aminobutyric acid signaling pathway
GO:0006959	0.640415021607955	humoral immune response
GO:0042043	0.63952502926712	neurexin family protein binding
GO:0031110	0.639040430290827	regulation of microtubule polymerization or depolymerization
GO:0042611	0.638589265450955	MHC protein complex
GO:0030863	0.638576190991918	cortical cytoskeleton
GO:0030864	0.638576190991918	cortical actin cytoskeleton
GO:0005007	0.638428206149985	fibroblast growth factor-activated receptor activity
GO:0005496	0.638386307201921	steroid binding
GO:0002520	0.638233603112807	immune system development
GO:0051568	0.638233603112807	histone H3-K4 methylation
GO:0004955	0.638233603112807	prostaglandin receptor activity
GO:0042800	0.638233603112807	histone methyltransferase activity (H3-K4 specific)
GO:0018108	0.638172121907751	peptidyl-tyrosine phosphorylation
GO:0018212	0.638172121907751	peptidyl-tyrosine modification
GO:0005615	0.636953289083859	extracellular space
GO:0016055	0.636901151975425	Wnt signaling pathway
GO:0007169	0.636901151975425	transmembrane receptor protein tyrosine kinase signaling pathway
GO:0198738	0.636901151975425	cell-cell signaling by wnt
GO:1905114	0.636901151975425	cell surface receptor signaling pathway involved in cell-cell signaling
GO:0007276	0.63689321985984	gamete generation
GO:0006935	0.636748523392642	chemotaxis
GO:0042330	0.636748523392642	taxis
GO:0051094	0.636748523392642	positive regulation of developmental process
GO:0004415	0.636679457138606	hyalurononglucosaminidase activity
GO:0030291	0.635873508707783	protein serine/threonine kinase inhibitor activity
GO:0019221	0.635806741418489	cytokine-mediated signaling pathway
GO:0034097	0.635806741418489	response to cytokine
GO:0048008	0.635806741418489	platelet-derived growth factor receptor signaling pathway
GO:0048010	0.635806741418489	vascular endothelial growth factor receptor signaling pathway
GO:0071345	0.635806741418489	cellular response to cytokine stimulus
GO:0001608	0.635806741418489	G protein-coupled nucleotide receptor activity
GO:0005017	0.635806741418489	platelet-derived growth factor-activated receptor activity
GO:0005246	0.635806741418489	calcium channel regulator activity
GO:0008384	0.635806741418489	IkappaB kinase activity
GO:0042287	0.635806741418489	MHC protein binding
GO:0045028	0.635806741418489	G protein-coupled purinergic nucleotide receptor activity
GO:0005283	0.635534940943197	amino acid:sodium symporter activity
GO:0005416	0.635534940943197	amino acid:cation symporter activity
GO:0016499	0.635534940943197	orexin receptor activity
GO:0032147	0.635526357320871	activation of protein kinase activity
GO:0008277	0.635068894747685	regulation of G protein-coupled receptor signaling pathway
GO:0007167	0.634745818127792	enzyme linked receptor protein signaling pathway
GO:0005332	0.633105977052801	gamma-aminobutyric acid:sodium symporter activity
GO:0015185	0.633105977052801	gamma-aminobutyric acid transmembrane transporter activity
GO:0015355	0.633105977052801	secondary active monocarboxylate transmembrane transporter activity
GO:0140161	0.633105977052801	monocarboxylate:sodium symporter activity
GO:0007200	0.633024217386023	phospholipase C-activating G protein-coupled receptor signaling pathway
GO:0007507	0.633024217386023	heart development
GO:0019882	0.633024217386023	antigen processing and presentation
GO:0048771	0.633024217386023	tissue remodeling
GO:1901618	0.633024217386023	organic hydroxy compound transmembrane transporter activity
GO:0002062	0.632836278773587	chondrocyte differentiation
GO:0007389	0.632836278773587	pattern specification process
GO:0008544	0.632836278773587	epidermis development
GO:0033829	0.632836278773587	O-fucosylpeptide 3-beta-N-acetylglucosaminyltransferase activity
GO:0051018	0.632030595330396	protein kinase A binding
GO:0098772	0.631956856146156	molecular function regulator
GO:0001558	0.631813113289257	regulation of cell growth
GO:0045095	0.631777611668195	keratin filament
GO:0040007	0.631512817356343	growth
GO:0007610	0.630637693033788	behavior
GO:0004993	0.630498709620283	G protein-coupled serotonin receptor activity
GO:0099589	0.630498709620283	serotonin receptor activity
GO:0014065	0.630241693353557	phosphatidylinositol 3-kinase signaling
GO:0043123	0.630241693353557	positive regulation of I-kappaB kinase/NF-kappaB signaling
GO:0001847	0.630241693353557	opsonin receptor activity
GO:0004878	0.630241693353557	complement component C5a receptor activity
GO:0005237	0.630228222611651	inhibitory extracellular ligand-gated ion channel activity
GO:0016933	0.630228222611651	extracellularly glycine-gated ion channel activity
GO:0016934	0.630228222611651	extracellularly glycine-gated chloride channel activity
GO:0070851	0.630228222611651	growth factor receptor binding
GO:0099095	0.630228222611651	ligand-gated anion channel activity
GO:0015467	0.630137616603977	G-protein activated inward rectifier potassium channel activity
GO:0045595	0.630043595562649	regulation of cell differentiation
GO:0005581	0.629737766203102	collagen trimer
GO:0004994	0.629532450684821	somatostatin receptor activity
GO:0004703	0.628279816584895	G protein-coupled receptor kinase activity
GO:0016533	0.627528160005899	protein kinase 5 complex
GO:0097755	0.627459169321091	positive regulation of blood vessel diameter
GO:0035196	0.627459169321091	production of miRNAs involved in gene silencing by miRNA
GO:0030422	0.627459169321091	production of siRNA involved in RNA interference
GO:0031050	0.627459169321091	dsRNA processing
GO:0042311	0.627459169321091	vasodilation
GO:0050885	0.627459169321091	neuromuscular process controlling balance
GO:0050905	0.627459169321091	neuromuscular process
GO:0050957	0.627459169321091	equilibrioception
GO:0070918	0.627459169321091	production of small RNA involved in gene silencing by RNA
GO:0070920	0.627459169321091	regulation of production of small RNA involved in gene silencing by RNA
GO:0090065	0.627459169321091	regulation of production of siRNA involved in RNA interference
GO:0090075	0.627459169321091	relaxation of muscle
GO:1900368	0.627459169321091	regulation of RNA interference
GO:1903530	0.627459169321091	regulation of secretion by cell
GO:1903798	0.627459169321091	regulation of production of miRNAs involved in gene silencing by miRNA
GO:0043293	0.627459169321091	apoptosome
GO:0070578	0.627459169321091	RISC-loading complex
GO:0005018	0.627459169321091	platelet-derived growth factor alpha-receptor activity
GO:0035197	0.627459169321091	siRNA binding
GO:0061980	0.627459169321091	regulatory RNA binding
GO:0070883	0.627459169321091	pre-miRNA binding
GO:0005000	0.627435472279969	vasopressin receptor activity
GO:0002757	0.627350468170502	immune response-activating signal transduction
GO:0030097	0.627350468170502	hemopoiesis
GO:0048534	0.627350468170502	hematopoietic or lymphoid organ development
GO:0005055	0.627350468170502	laminin receptor activity
GO:0098631	0.627350468170502	cell adhesion mediator activity
GO:0008475	0.627034306039246	procollagen-lysine 5-dioxygenase activity
GO:0070815	0.627034306039246	peptidyl-lysine 5-dioxygenase activity
GO:0030414	0.625797034554615	peptidase inhibitor activity
GO:0061134	0.625797034554615	peptidase regulator activity
GO:0030162	0.625517262637624	regulation of proteolysis
GO:0043292	0.62512447606531	contractile fiber
GO:0005861	0.62512447606531	troponin complex
GO:0005865	0.62512447606531	striated muscle thin filament
GO:0030016	0.62512447606531	myofibril
GO:0030017	0.62512447606531	sarcomere
GO:0036379	0.62512447606531	myofilament
GO:0044449	0.62512447606531	contractile fiber part
GO:0000795	0.62457188822293	synaptonemal complex
GO:0099086	0.62457188822293	synaptonemal structure
GO:0002521	0.624472713729353	leukocyte differentiation
GO:0030098	0.624472713729353	lymphocyte differentiation
GO:0030217	0.624472713729353	T cell differentiation
GO:0048666	0.624054588000267	neuron development
GO:0071495	0.623900381228977	cellular response to endogenous stimulus
GO:0032501	0.622854415269875	multicellular organismal process
GO:0006690	0.622038016748097	icosanoid metabolic process
GO:0042813	0.621894121256159	Wnt-activated receptor activity
GO:0004974	0.621894121256159	leukotriene receptor activity
GO:0017147	0.621894121256159	Wnt-protein binding
GO:0048040	0.621894121256159	UDP-glucuronate decarboxylase activity
GO:0003785	0.621813815041997	actin monomer binding
GO:0045321	0.621594959288204	leukocyte activation
GO:0046649	0.621594959288204	lymphocyte activation
GO:0009986	0.621594959288204	cell surface
GO:0008140	0.62075132633999	cAMP response element binding protein binding
GO:0004862	0.620461183462837	cAMP-dependent protein kinase inhibitor activity
GO:0003730	0.619775874005648	mRNA 3'-UTR binding
GO:0004714	0.619658481194364	transmembrane receptor protein tyrosine kinase activity
GO:0000186	0.619539872102522	activation of MAPKK activity
GO:0043405	0.619539872102522	regulation of MAP kinase activity
GO:0043406	0.619539872102522	positive regulation of MAP kinase activity
GO:0043114	0.619342967925536	regulation of vascular permeability
GO:0048245	0.619342967925536	eosinophil chemotaxis
GO:0071621	0.619342967925536	granulocyte chemotaxis
GO:0072677	0.619342967925536	eosinophil migration
GO:0097530	0.619342967925536	granulocyte migration
GO:0004859	0.619342967925536	phospholipase inhibitor activity
GO:0055102	0.619342967925536	lipase inhibitor activity
GO:0006939	0.619111597223693	smooth muscle contraction
GO:0007193	0.619111597223693	adenylate cyclase-inhibiting G protein-coupled receptor signaling pathway
GO:0007195	0.619111597223693	adenylate cyclase-inhibiting dopamine receptor signaling pathway
GO:0042627	0.619111597223693	chylomicron
GO:0008009	0.619111597223693	chemokine activity
GO:0042379	0.619111597223693	chemokine receptor binding
GO:0004954	0.618988591189082	prostanoid receptor activity
GO:0007589	0.618717204847055	body fluid secretion
GO:0032941	0.618717204847055	secretion by tissue
GO:0004967	0.618717204847055	glucagon receptor activity
GO:0030234	0.618324504857949	enzyme regulator activity
GO:0051049	0.617476655260327	regulation of transport
GO:0071855	0.617041727456948	neuropeptide receptor binding
GO:0006047	0.616644305755926	UDP-N-acetylglucosamine metabolic process
GO:0042310	0.616644305755926	vasoconstriction
GO:0097756	0.616644305755926	negative regulation of blood vessel diameter
GO:0042470	0.616644305755926	melanosome
GO:0048770	0.616644305755926	pigment granule
GO:0008437	0.616644305755926	thyrotropin-releasing hormone activity
GO:0043548	0.616644305755926	phosphatidylinositol 3-kinase binding
GO:0001816	0.615971700172537	cytokine production
GO:0001817	0.615971700172537	regulation of cytokine production
GO:0002685	0.615839450405906	regulation of leukocyte migration
GO:0002694	0.615839450405906	regulation of leukocyte activation
GO:0007159	0.615839450405906	leukocyte cell-cell adhesion
GO:0030278	0.615839450405906	regulation of ossification
GO:0042110	0.615839450405906	T cell activation
GO:0050863	0.615839450405906	regulation of T cell activation
GO:0050865	0.615839450405906	regulation of cell activation
GO:0051249	0.615839450405906	regulation of lymphocyte activation
GO:1903037	0.615839450405906	regulation of leukocyte cell-cell adhesion
GO:0015280	0.615839450405906	ligand-gated sodium channel activity
GO:0007224	0.61579265513416	smoothened signaling pathway
GO:0051093	0.615669977412931	negative regulation of developmental process
GO:0001973	0.615151885045348	adenosine receptor signaling pathway
GO:0035587	0.615151885045348	purinergic receptor signaling pathway
GO:0035588	0.615151885045348	G protein-coupled purinergic receptor signaling pathway
GO:0001609	0.615151885045348	G protein-coupled adenosine receptor activity
GO:0009605	0.614429547347033	response to external stimulus
GO:0007409	0.614074881698175	axonogenesis
GO:0032990	0.614074881698175	cell part morphogenesis
GO:0048667	0.614074881698175	cell morphogenesis involved in neuron differentiation
GO:0048812	0.614074881698175	neuron projection morphogenesis
GO:0048858	0.614074881698175	cell projection morphogenesis
GO:0061564	0.614074881698175	axon development
GO:0120039	0.614074881698175	plasma membrane bounded cell projection morphogenesis
GO:0003018	0.613945643586316	vascular process in circulatory system
GO:0019433	0.613945643586316	triglyceride catabolic process
GO:0035150	0.613945643586316	regulation of tube size
GO:0035296	0.613945643586316	regulation of tube diameter
GO:0046461	0.613945643586316	neutral lipid catabolic process
GO:0046464	0.613945643586316	acylglycerol catabolic process
GO:0046503	0.613945643586316	glycerolipid catabolic process
GO:0050880	0.613945643586316	regulation of blood vessel size
GO:0097746	0.613945643586316	regulation of blood vessel diameter
GO:0046849	0.613546549158761	bone remodeling
GO:0050818	0.613546549158761	regulation of coagulation
GO:0001527	0.613546549158761	microfibril
GO:0005577	0.613546549158761	fibrinogen complex
GO:0032994	0.613546549158761	protein-lipid complex
GO:0034358	0.613546549158761	plasma lipoprotein particle
GO:0044420	0.613546549158761	extracellular matrix component
GO:1990777	0.613546549158761	lipoprotein particle
GO:0004938	0.613546549158761	alpha2-adrenergic receptor activity
GO:0004952	0.613546549158761	dopamine neurotransmitter receptor activity
GO:0031532	0.613192479651467	actin cytoskeleton reorganization
GO:0022407	0.612961695964757	regulation of cell-cell adhesion
GO:0031175	0.612076572875501	neuron projection development
GO:0004957	0.611246981416706	prostaglandin E receptor activity
GO:0001595	0.610764025126295	angiotensin receptor activity
GO:0004945	0.610764025126295	angiotensin type II receptor activity
GO:0050794	0.610534589836116	regulation of cellular process
GO:0065007	0.610534589836116	biological regulation
GO:0001990	0.610083941523608	regulation of systemic arterial blood pressure by hormone
GO:0002221	0.610083941523608	pattern recognition receptor signaling pathway
GO:0002224	0.610083941523608	toll-like receptor signaling pathway
GO:0002250	0.610083941523608	adaptive immune response
GO:0002263	0.610083941523608	cell activation involved in immune response
GO:0002285	0.610083941523608	lymphocyte activation involved in immune response
GO:0002286	0.610083941523608	T cell activation involved in immune response
GO:0002287	0.610083941523608	alpha-beta T cell activation involved in immune response
GO:0002292	0.610083941523608	T cell differentiation involved in immune response
GO:0002293	0.610083941523608	alpha-beta T cell differentiation involved in immune response
GO:0002294	0.610083941523608	CD4-positive, alpha-beta T cell differentiation involved in immune response
GO:0002295	0.610083941523608	T-helper cell lineage commitment
GO:0002360	0.610083941523608	T cell lineage commitment
GO:0002363	0.610083941523608	alpha-beta T cell lineage commitment
GO:0002366	0.610083941523608	leukocyte activation involved in immune response
GO:0002460	0.610083941523608	adaptive immune response based on somatic recombination of immune receptors built from immunoglobulin superfamily domains
GO:0002755	0.610083941523608	MyD88-dependent toll-like receptor signaling pathway
GO:0002758	0.610083941523608	innate immune response-activating signal transduction
GO:0003044	0.610083941523608	regulation of systemic arterial blood pressure mediated by a chemical signal
GO:0003073	0.610083941523608	regulation of systemic arterial blood pressure
GO:0003081	0.610083941523608	regulation of systemic arterial blood pressure by renin-angiotensin
GO:0007622	0.610083941523608	rhythmic behavior
GO:0016578	0.610083941523608	histone deubiquitination
GO:0022410	0.610083941523608	circadian sleep/wake cycle process
GO:0022600	0.610083941523608	digestive system process
GO:0032088	0.610083941523608	negative regulation of NF-kappaB transcription factor activity
