ann_term	q_val	annotation
GO:0051346	0.981984897460367	negative regulation of hydrolase activity
GO:0005215	0.981984897460367	transporter activity
GO:0042887	0.981984897460367	amide transmembrane transporter activity
GO:0046906	0.981984897460367	tetrapyrrole binding
GO:0007091	0.981984897460367	metaphase/anaphase transition of mitotic cell cycle
GO:0010965	0.981984897460367	regulation of mitotic sister chromatid separation
GO:0030071	0.981984897460367	regulation of mitotic metaphase/anaphase transition
GO:0033045	0.981984897460367	regulation of sister chromatid segregation
GO:0033047	0.981984897460367	regulation of mitotic sister chromatid segregation
GO:0044784	0.981984897460367	metaphase/anaphase transition of cell cycle
GO:0051306	0.981984897460367	mitotic sister chromatid separation
GO:0051983	0.981984897460367	regulation of chromosome segregation
GO:1902099	0.981984897460367	regulation of metaphase/anaphase transition of cell cycle
GO:1905818	0.981984897460367	regulation of chromosome separation
GO:0006625	0.981984897460367	protein targeting to peroxisome
GO:0043574	0.981984897460367	peroxisomal transport
GO:0072662	0.981984897460367	protein localization to peroxisome
GO:0072663	0.981984897460367	establishment of protein localization to peroxisome
GO:0044036	0.981984897460367	cell wall macromolecule metabolic process
GO:0006788	0.981984897460367	heme oxidation
GO:0004392	0.981984897460367	heme oxygenase (decyclizing) activity
GO:0070290	0.981984897460367	N-acylphosphatidylethanolamine-specific phospholipase D activity
GO:0045735	0.979643969047702	nutrient reservoir activity
GO:0004133	0.977348225474485	glycogen debranching enzyme activity
GO:0004134	0.977348225474485	4-alpha-glucanotransferase activity
GO:0017136	0.977348225474485	NAD-dependent histone deacetylase activity
GO:0034979	0.977348225474485	NAD-dependent protein deacetylase activity
GO:0020037	0.971147218773464	heme binding
GO:0008240	0.970925333355231	tripeptidyl-peptidase activity
GO:0005953	0.970925333355231	CAAX-protein geranylgeranyltransferase complex
GO:0015772	0.970463493155482	oligosaccharide transport
GO:0009310	0.964102425762164	amine catabolic process
GO:0009360	0.961005611337919	DNA polymerase III complex
GO:0016307	0.956770362313038	phosphatidylinositol phosphate kinase activity
GO:0008276	0.956770362313038	protein methyltransferase activity
GO:0016998	0.956757063741091	cell wall macromolecule catabolic process
GO:0003878	0.956199041717572	ATP citrate synthase activity
GO:0007157	0.950073666901043	heterophilic cell-cell adhesion via plasma membrane cell adhesion molecules
GO:0008982	0.950073666901043	protein-N(PI)-phosphohistidine-sugar phosphotransferase activity
GO:0006569	0.949996645201765	tryptophan catabolic process
GO:0042402	0.949996645201765	cellular biogenic amine catabolic process
GO:0042436	0.949996645201765	indole-containing compound catabolic process
GO:0046218	0.949996645201765	indolalkylamine catabolic process
GO:0016411	0.949996645201765	acylglycerol O-acyltransferase activity
GO:0003854	0.949996645201765	3-beta-hydroxy-delta5-steroid dehydrogenase activity
GO:0005853	0.949996645201765	eukaryotic translation elongation factor 1 complex
GO:0017134	0.949329947235385	fibroblast growth factor binding
GO:0009279	0.947115410893901	cell outer membrane
GO:0044462	0.947115410893901	external encapsulating structure part
GO:0016168	0.947115410893901	chlorophyll binding
GO:0006527	0.947115410893901	arginine catabolic process
GO:0006040	0.944086828995488	amino sugar metabolic process
GO:0006729	0.944086828995488	tetrahydrobiopterin biosynthetic process
GO:0034311	0.944086828995488	diol metabolic process
GO:0034312	0.944086828995488	diol biosynthetic process
GO:0044273	0.944086828995488	sulfur compound catabolic process
GO:0046146	0.944086828995488	tetrahydrobiopterin metabolic process
GO:0004523	0.944086828995488	RNA-DNA hybrid ribonuclease activity
GO:0006654	0.944086828995488	phosphatidic acid biosynthetic process
GO:0046473	0.944086828995488	phosphatidic acid metabolic process
GO:0009606	0.943131828040364	tropism
GO:0009637	0.943131828040364	response to blue light
GO:0009785	0.943131828040364	blue light signaling pathway
GO:0009793	0.943131828040364	embryo development ending in seed dormancy
GO:0009856	0.943131828040364	pollination
GO:0009875	0.943131828040364	pollen-pistil interaction
GO:0010154	0.943131828040364	fruit development
GO:0010274	0.943131828040364	hydrotropism
GO:0010374	0.943131828040364	stomatal complex development
GO:0044706	0.943131828040364	multi-multicellular organism process
GO:0048316	0.943131828040364	seed development
GO:0048544	0.943131828040364	recognition of pollen
GO:0048580	0.943131828040364	regulation of post-embryonic development
GO:0048582	0.943131828040364	positive regulation of post-embryonic development
GO:0071483	0.943131828040364	cellular response to blue light
GO:0090558	0.943131828040364	plant epidermis development
GO:2000038	0.943131828040364	regulation of stomatal complex development
GO:2000123	0.943131828040364	positive regulation of stomatal complex development
GO:0048046	0.943131828040364	apoplast
GO:0010333	0.943131828040364	terpene synthase activity
GO:0046524	0.943131828040364	sucrose-phosphate synthase activity
GO:0046838	0.940698590304017	phosphorylated carbohydrate dephosphorylation
GO:0046855	0.940698590304017	inositol phosphate dephosphorylation
GO:0071545	0.940698590304017	inositol phosphate catabolic process
GO:0006567	0.939380056384872	threonine catabolic process
GO:0006751	0.933610897014868	glutathione catabolic process
GO:0006950	0.933610897014868	response to stress
GO:0030838	0.933610897014868	positive regulation of actin filament polymerization
GO:0031334	0.933610897014868	positive regulation of protein complex assembly
GO:0032273	0.933610897014868	positive regulation of protein polymerization
GO:0043171	0.933610897014868	peptide catabolic process
GO:0044089	0.933610897014868	positive regulation of cellular component biogenesis
GO:0044271	0.933610897014868	cellular nitrogen compound biosynthetic process
GO:0045010	0.933610897014868	actin nucleation
GO:0070925	0.933610897014868	organelle assembly
GO:1902905	0.933610897014868	positive regulation of supramolecular fiber organization
GO:0000062	0.933610897014868	fatty-acyl-CoA binding
GO:0000179	0.933610897014868	rRNA (adenine-N6,N6-)-dimethyltransferase activity
GO:0016433	0.933610897014868	rRNA (adenine) methyltransferase activity
GO:0016790	0.933610897014868	thiolester hydrolase activity
GO:0099516	0.933610897014868	ion antiporter activity
GO:1901567	0.933610897014868	fatty acid derivative binding
GO:0035065	0.933610897014868	regulation of histone acetylation
GO:1901983	0.933610897014868	regulation of protein acetylation
GO:1901989	0.933610897014868	positive regulation of cell cycle phase transition
GO:1902751	0.933610897014868	positive regulation of cell cycle G2/M phase transition
GO:2000756	0.933610897014868	regulation of peptidyl-lysine acetylation
GO:0008352	0.933610897014868	katanin complex
GO:0001101	0.933610897014868	response to acid chemical
GO:0046556	0.933610897014868	alpha-L-arabinofuranosidase activity
GO:0018991	0.933610897014868	oviposition
GO:0035262	0.933610897014868	gonad morphogenesis
GO:0039694	0.933610897014868	viral RNA genome replication
GO:0070205	0.930425474311303	2-succinyl-6-hydroxy-2,4-cyclohexadiene-1-carboxylate synthase activity
GO:0047480	0.930425474311303	UDP-N-acetylmuramoyl-tripeptide-D-alanyl-D-alanine ligase activity
GO:0003904	0.926093580673292	deoxyribodipyrimidine photo-lyase activity
GO:0010467	0.922636770089913	gene expression
GO:0009733	0.922636770089913	response to auxin
GO:0010411	0.922636770089913	xyloglucan metabolic process
GO:2000379	0.922636770089913	positive regulation of reactive oxygen species metabolic process
GO:0017007	0.922636770089913	protein-bilin linkage
GO:0017009	0.922636770089913	protein-phycocyanobilin linkage
GO:0051353	0.922636770089913	positive regulation of oxidoreductase activity
GO:2000377	0.922636770089913	regulation of reactive oxygen species metabolic process
GO:0090322	0.922636770089913	regulation of superoxide metabolic process
GO:1900407	0.922636770089913	regulation of cellular response to oxidative stress
GO:1900409	0.922636770089913	positive regulation of cellular response to oxidative stress
GO:1901033	0.922636770089913	positive regulation of response to reactive oxygen species
GO:1901668	0.922636770089913	regulation of superoxide dismutase activity
GO:1901671	0.922636770089913	positive regulation of superoxide dismutase activity
GO:1902884	0.922636770089913	positive regulation of response to oxidative stress
GO:1904833	0.922636770089913	positive regulation of removal of superoxide radicals
GO:2000121	0.922636770089913	regulation of removal of superoxide radicals
GO:0016762	0.922636770089913	xyloglucan:xyloglucosyl transferase activity
GO:0047334	0.922636770089913	diphosphate-fructose-6-phosphate 1-phosphotransferase activity
GO:0051743	0.922636770089913	red chlorophyll catabolite reductase activity
GO:0009877	0.914798600797748	nodulation
GO:0004097	0.914798600797748	catechol oxidase activity
GO:0043226	0.910345153709704	organelle
GO:0043229	0.910345153709704	intracellular organelle
GO:0022884	0.910345153709704	macromolecule transmembrane transporter activity
GO:1901682	0.910345153709704	sulfur compound transmembrane transporter activity
GO:0030990	0.907736092172035	intraciliary transport particle
GO:0030991	0.907736092172035	intraciliary transport particle A
GO:0009068	0.900691647568536	aspartate family amino acid catabolic process
GO:0009269	0.898057160322476	response to desiccation
GO:0009414	0.898057160322476	response to water deprivation
GO:0009415	0.898057160322476	response to water
GO:0009723	0.898057160322476	response to ethylene
GO:0009873	0.898057160322476	ethylene-activated signaling pathway
GO:0015766	0.898057160322476	disaccharide transport
GO:0015770	0.898057160322476	sucrose transport
GO:0071369	0.898057160322476	cellular response to ethylene stimulus
GO:0012511	0.898057160322476	monolayer-surrounded lipid storage body
GO:0000234	0.898057160322476	phosphoethanolamine N-methyltransferase activity
GO:0004564	0.898057160322476	beta-fructofuranosidase activity
GO:0004575	0.898057160322476	sucrose alpha-glucosidase activity
GO:0008515	0.898057160322476	sucrose transmembrane transporter activity
GO:0015154	0.898057160322476	disaccharide transmembrane transporter activity
GO:0015157	0.898057160322476	oligosaccharide transmembrane transporter activity
GO:0030785	0.898057160322476	[ribulose-bisphosphate carboxylase]-lysine N-methyltransferase activity
GO:0038199	0.898057160322476	ethylene receptor activity
GO:0051740	0.898057160322476	ethylene binding
GO:0072328	0.898057160322476	alkene binding
GO:0000278	0.898057160322476	mitotic cell cycle
GO:0046173	0.898057160322476	polyol biosynthetic process
GO:0005623	0.898057160322476	cell
GO:0044422	0.898057160322476	organelle part
GO:0044464	0.898057160322476	cell part
GO:0022857	0.898057160322476	transmembrane transporter activity
GO:0015662	0.898057160322476	ATPase activity, coupled to transmembrane movement of ions, phosphorylative mechanism
GO:0016763	0.898057160322476	transferase activity, transferring pentosyl groups
GO:0045926	0.898057160322476	negative regulation of growth
GO:0015693	0.892082810132565	magnesium ion transport
GO:0015095	0.892082810132565	magnesium ion transmembrane transporter activity
GO:0009164	0.892082810132565	nucleoside catabolic process
GO:0034656	0.892082810132565	nucleobase-containing small molecule catabolic process
GO:0042454	0.892082810132565	ribonucleoside catabolic process
GO:1901658	0.892082810132565	glycosyl compound catabolic process
GO:0031122	0.885236258045353	cytoplasmic microtubule organization
GO:0045145	0.880083946265074	single-stranded DNA 5'-3' exodeoxyribonuclease activity
GO:0009772	0.878715358963868	photosynthetic electron transport in photosystem II
GO:0000124	0.877938636888517	SAGA complex
GO:0009627	0.87469743833027	systemic acquired resistance
GO:0009648	0.87469743833027	photoperiodism
GO:0009664	0.87469743833027	plant-type cell wall organization
GO:0009814	0.87469743833027	defense response, incompatible interaction
GO:0009832	0.87469743833027	plant-type cell wall biogenesis
GO:0010112	0.87469743833027	regulation of systemic acquired resistance
GO:0010215	0.87469743833027	cellulose microfibril organization
GO:0010228	0.87469743833027	vegetative to reproductive phase transition of meristem
GO:0045492	0.87469743833027	xylan biosynthetic process
GO:0048573	0.87469743833027	photoperiodism, flowering
GO:0070592	0.87469743833027	cell wall polysaccharide biosynthetic process
GO:0070726	0.87469743833027	cell wall assembly
GO:0071668	0.87469743833027	plant-type cell wall assembly
GO:2000028	0.87469743833027	regulation of photoperiodism, flowering
GO:0016308	0.87469743833027	1-phosphatidylinositol-4-phosphate 5-kinase activity
GO:0033926	0.87469743833027	glycopeptide alpha-N-acetylgalactosaminidase activity
GO:0016153	0.87469743833027	urocanate hydratase activity
GO:0030417	0.87469743833027	nicotianamine metabolic process
GO:0030418	0.87469743833027	nicotianamine biosynthetic process
GO:0072351	0.87469743833027	tricarboxylic acid biosynthetic process
GO:0030410	0.87469743833027	nicotianamine synthase activity
GO:0030429	0.87469743833027	kynureninase activity
GO:0022904	0.873377898204729	respiratory electron transport chain
GO:0072348	0.873377898204729	sulfur compound transport
GO:0031090	0.873377898204729	organelle membrane
GO:0005488	0.873377898204729	binding
GO:0007088	0.873377898204729	regulation of mitotic nuclear division
GO:0051783	0.873377898204729	regulation of nuclear division
GO:0035600	0.872981485958071	tRNA methylthiolation
GO:0035598	0.872981485958071	N6-threonylcarbomyladenosine methylthiotransferase activity
GO:0009267	0.865815485889913	cellular response to starvation
GO:0031668	0.865815485889913	cellular response to extracellular stimulus
GO:0031669	0.865815485889913	cellular response to nutrient levels
GO:0042594	0.865815485889913	response to starvation
GO:0071496	0.865815485889913	cellular response to external stimulus
GO:0006493	0.863577439013197	protein O-linked glycosylation
GO:0009450	0.862038279570228	gamma-aminobutyric acid catabolic process
GO:0009013	0.862038279570228	succinate-semialdehyde dehydrogenase [NAD(P)+] activity
GO:0044030	0.862038279570228	regulation of DNA methylation
GO:0071702	0.860286142193682	organic substance transport
GO:0008023	0.860286142193682	transcription elongation factor complex
GO:0051304	0.860286142193682	chromosome separation
GO:0006855	0.854546912848398	drug transmembrane transport
GO:0015450	0.853136674989906	P-P-bond-hydrolysis-driven protein transmembrane transporter activity
GO:0106130	0.853136674989906	purine phosphoribosyltransferase activity
GO:0050220	0.852373062164228	prostaglandin-E synthase activity
GO:0009585	0.852311289852931	red, far-red light phototransduction
GO:0009639	0.852311289852931	response to red or far red light
GO:0010017	0.852311289852931	red or far-red light signaling pathway
GO:0019700	0.852311289852931	organic phosphonate catabolic process
GO:0071489	0.852311289852931	cellular response to red or far red light
GO:0009526	0.852311289852931	plastid envelope
GO:0009527	0.852311289852931	plastid outer membrane
GO:0009707	0.852311289852931	chloroplast outer membrane
GO:0009941	0.852311289852931	chloroplast envelope
GO:0031969	0.852311289852931	chloroplast membrane
GO:0042170	0.852311289852931	plastid membrane
GO:0044434	0.852311289852931	chloroplast part
GO:0044435	0.852311289852931	plastid part
GO:0003680	0.852311289852931	AT DNA binding
GO:0008792	0.852311289852931	arginine decarboxylase activity
GO:0008022	0.852311289852931	protein C-terminus binding
GO:0015996	0.850595092675301	chlorophyll catabolic process
GO:0047746	0.850595092675301	chlorophyllase activity
GO:0006313	0.850595092675301	transposition, DNA-mediated
GO:0032196	0.850595092675301	transposition
GO:0008272	0.84850175229725	sulfate transport
GO:0005759	0.84850175229725	mitochondrial matrix
GO:1902555	0.84850175229725	endoribonuclease complex
GO:1905348	0.84850175229725	endonuclease complex
GO:0015116	0.84850175229725	sulfate transmembrane transporter activity
GO:0016799	0.84850175229725	hydrolase activity, hydrolyzing N-glycosyl compounds
GO:0016073	0.84850175229725	snRNA metabolic process
GO:0016180	0.84850175229725	snRNA processing
GO:0031306	0.84850175229725	intrinsic component of mitochondrial outer membrane
GO:0031307	0.84850175229725	integral component of mitochondrial outer membrane
GO:0001907	0.843565452988375	killing by symbiont of host cells
GO:0043570	0.843565452988375	maintenance of DNA repeat elements
GO:0043571	0.843565452988375	maintenance of CRISPR repeat elements
GO:0044003	0.843565452988375	modification by symbiont of host morphology or physiology
GO:0044004	0.843565452988375	disruption by symbiont of host cell
GO:0051701	0.843565452988375	interaction with host
GO:0006030	0.842892825448417	chitin metabolic process
GO:0033036	0.835387736360621	macromolecule localization
GO:0005654	0.835387736360621	nucleoplasm
GO:0044446	0.835387736360621	intracellular organelle part
GO:0044451	0.835387736360621	nucleoplasm part
GO:0044772	0.835387736360621	mitotic cell cycle phase transition
GO:1901990	0.835387736360621	regulation of mitotic cell cycle phase transition
GO:0009379	0.829747200866035	Holliday junction helicase complex
GO:0009425	0.829747200866035	bacterial-type flagellum basal body
GO:0030694	0.829747200866035	bacterial-type flagellum basal body, rod
GO:0048476	0.829747200866035	Holliday junction resolvase complex
GO:0008712	0.829747200866035	ADP-glyceromanno-heptose 6-epimerase activity
GO:0034040	0.829747200866035	lipid-transporting ATPase activity
GO:0005986	0.829747200866035	sucrose biosynthetic process
GO:0031519	0.829747200866035	PcG protein complex
GO:0050307	0.829747200866035	sucrose-phosphate phosphatase activity
GO:0006898	0.829636324722096	receptor-mediated endocytosis
GO:0015804	0.828826678007506	neutral amino acid transport
GO:0015807	0.828826678007506	L-amino acid transport
GO:1902475	0.828826678007506	L-alpha-amino acid transmembrane transport
GO:0009288	0.828826678007506	bacterial-type flagellum
GO:0009908	0.827035340567025	flower development
GO:0048367	0.827035340567025	shoot system development
GO:0090567	0.827035340567025	reproductive shoot system development
GO:0046910	0.827035340567025	pectinesterase inhibitor activity
GO:0051168	0.823176279030131	nuclear export
GO:0051495	0.823176279030131	positive regulation of cytoskeleton organization
GO:1901070	0.823176279030131	guanosine-containing compound biosynthetic process
GO:0005744	0.823176279030131	TIM23 mitochondrial import inner membrane translocase complex
GO:0003777	0.823176279030131	microtubule motor activity
GO:0008061	0.823176279030131	chitin binding
GO:0006865	0.823176279030131	amino acid transport
GO:0006658	0.823176279030131	phosphatidylserine metabolic process
GO:0006659	0.823176279030131	phosphatidylserine biosynthetic process
GO:0000966	0.820409882761053	RNA 5'-end processing
GO:0001682	0.820409882761053	tRNA 5'-leader removal
GO:0034471	0.820409882761053	ncRNA 5'-end processing
GO:0099116	0.820409882761053	tRNA 5'-end processing
GO:0047750	0.820409882761053	cholestenol delta-isomerase activity
GO:0008413	0.818880951563301	8-oxo-7,8-dihydroguanosine triphosphate pyrophosphatase activity
GO:0005892	0.811159680230038	acetylcholine-gated channel complex
GO:0008890	0.810079307731012	glycine C-acetyltransferase activity
GO:0004601	0.810065509996565	peroxidase activity
GO:0052689	0.810065509996565	carboxylic ester hydrolase activity
GO:0008442	0.809341999360664	3-hydroxyisobutyrate dehydrogenase activity
GO:0008218	0.808375496563542	bioluminescence
GO:0047304	0.806040351900079	2-aminoethylphosphonate-pyruvate transaminase activity
GO:0009187	0.802894716554734	cyclic nucleotide metabolic process
GO:0015816	0.799743576563989	glycine transport
GO:0043090	0.799743576563989	amino acid import
GO:1904983	0.799743576563989	glycine import into mitochondrion
GO:0015175	0.799743576563989	neutral amino acid transmembrane transporter activity
GO:0015179	0.799743576563989	L-amino acid transmembrane transporter activity
GO:0015187	0.799743576563989	glycine transmembrane transporter activity
GO:0008772	0.797451932784398	[isocitrate dehydrogenase (NADP+)] kinase activity
GO:0051276	0.796470583297496	chromosome organization
GO:0034622	0.796470583297496	cellular protein-containing complex assembly
GO:0006656	0.794910816352339	phosphatidylcholine biosynthetic process
GO:0016730	0.792771072316718	oxidoreductase activity, acting on iron-sulfur proteins as donors
GO:0008131	0.786226379089631	primary amine oxidase activity
GO:1901264	0.781928410709025	carbohydrate derivative transport
GO:0005484	0.781928410709025	SNAP receptor activity
GO:0008252	0.781928410709025	nucleotidase activity
GO:0019098	0.780774927235779	reproductive behavior
GO:0042600	0.780774927235779	chorion
GO:0044038	0.779970925005505	cell wall macromolecule biosynthetic process
GO:0070589	0.779970925005505	cellular component macromolecule biosynthetic process
GO:0000380	0.776800579373829	alternative mRNA splicing, via spliceosome
GO:0001700	0.776800579373829	embryonic development via the syncytial blastoderm
GO:0002065	0.776800579373829	columnar/cuboidal epithelial cell differentiation
GO:0002066	0.776800579373829	columnar/cuboidal epithelial cell development
GO:0006805	0.776800579373829	xenobiotic metabolic process
GO:0015813	0.776800579373829	L-glutamate transmembrane transport
GO:0007289	0.776800579373829	spermatid nucleus differentiation
GO:0007291	0.776800579373829	sperm individualization
GO:0007292	0.776800579373829	female gamete generation
GO:0007304	0.776800579373829	chorion-containing eggshell formation
GO:0007617	0.776800579373829	mating behavior
GO:0009407	0.776800579373829	toxin catabolic process
GO:0009410	0.776800579373829	response to xenobiotic stimulus
GO:0009792	0.776800579373829	embryo development ending in birth or egg hatching
GO:0009850	0.776800579373829	auxin metabolic process
GO:0009852	0.776800579373829	auxin catabolic process
GO:0010124	0.776800579373829	phenylacetate catabolic process
GO:0015716	0.776800579373829	organic phosphonate transport
GO:0015800	0.776800579373829	acidic amino acid transport
GO:0015824	0.776800579373829	proline transport
GO:0019516	0.776800579373829	lactate oxidation
GO:0030703	0.776800579373829	eggshell formation
GO:0030707	0.776800579373829	ovarian follicle cell development
GO:0035092	0.776800579373829	sperm chromatin condensation
GO:0042178	0.776800579373829	xenobiotic catabolic process
GO:0042919	0.776800579373829	benzoate transport
GO:0045924	0.776800579373829	regulation of female receptivity
GO:0046008	0.776800579373829	regulation of female receptivity, post-mating
GO:0048477	0.776800579373829	oogenesis
GO:0060180	0.776800579373829	female mating behavior
GO:0071466	0.776800579373829	cellular response to xenobiotic stimulus
GO:0071792	0.776800579373829	bacillithiol metabolic process
GO:0071793	0.776800579373829	bacillithiol biosynthetic process
GO:1990397	0.776800579373829	queuosine salvage
GO:0001727	0.776800579373829	lipid kinase activity
GO:0004040	0.776800579373829	amidase activity
GO:0004324	0.776800579373829	ferredoxin-NADP+ reductase activity
GO:0005213	0.776800579373829	structural constituent of chorion
GO:0005298	0.776800579373829	proline:sodium symporter activity
GO:0008791	0.776800579373829	arginine N-succinyltransferase activity
GO:0008794	0.776800579373829	arsenate reductase (glutaredoxin) activity
GO:0008924	0.776800579373829	malate dehydrogenase (quinone) activity
GO:0008984	0.776800579373829	protein-glutamate methylesterase activity
GO:0015416	0.776800579373829	ATPase-coupled organic phosphonate transmembrane transporter activity
GO:0015501	0.776800579373829	glutamate:sodium symporter activity
GO:0015604	0.776800579373829	organic phosphonate transmembrane transporter activity
GO:0015633	0.776800579373829	zinc-transporting ATPase activity
GO:0016731	0.776800579373829	oxidoreductase activity, acting on iron-sulfur proteins as donors, NAD or NADP as acceptor
GO:0016867	0.776800579373829	intramolecular transferase activity, transferring acyl groups
GO:0016993	0.776800579373829	precorrin-8X methylmutase activity
GO:0017153	0.776800579373829	sodium:dicarboxylate symporter activity
GO:0030611	0.776800579373829	arsenate reductase activity
GO:0030613	0.776800579373829	oxidoreductase activity, acting on phosphorus or arsenic in donors
GO:0030614	0.776800579373829	oxidoreductase activity, acting on phosphorus or arsenic in donors, disulfide as acceptor
GO:0031402	0.776800579373829	sodium ion binding
GO:0042895	0.776800579373829	antibiotic transmembrane transporter activity
GO:0042925	0.776800579373829	benzoate transmembrane transporter activity
GO:0071951	0.776800579373829	conversion of methionyl-tRNA to N-formyl-methionyl-tRNA
GO:0004479	0.776800579373829	methionyl-tRNA formyltransferase activity
GO:0009690	0.776800579373829	cytokinin metabolic process
GO:0004690	0.776800579373829	cyclic nucleotide-dependent protein kinase activity
GO:0004692	0.776800579373829	cGMP-dependent protein kinase activity
GO:0032543	0.776800579373829	mitochondrial translation
GO:0140053	0.776800579373829	mitochondrial gene expression
GO:0007005	0.775489637868292	mitochondrion organization
GO:0005815	0.775489637868292	microtubule organizing center
GO:0034708	0.775489637868292	methyltransferase complex
GO:0043228	0.775489637868292	non-membrane-bounded organelle
GO:0004396	0.775489637868292	hexokinase activity
GO:0005536	0.775489637868292	glucose binding
GO:0016758	0.775489637868292	transferase activity, transferring hexosyl groups
GO:0016125	0.775489637868292	sterol metabolic process
GO:1902652	0.775489637868292	secondary alcohol metabolic process
GO:0019388	0.775014654347107	galactose catabolic process
GO:0033499	0.775014654347107	galactose catabolic process via UDP-galactose
GO:0008108	0.775014654347107	UDP-glucose:hexose-1-phosphate uridylyltransferase activity
GO:0032465	0.772675934027692	regulation of cytokinesis
GO:0051302	0.772675934027692	regulation of cell division
GO:0000379	0.770307975050237	tRNA-type intron splice site recognition and cleavage
GO:0007018	0.762162025584184	microtubule-based movement
GO:0032446	0.762162025584184	protein modification by small protein conjugation
GO:0043647	0.762162025584184	inositol phosphate metabolic process
GO:1901071	0.762162025584184	glucosamine-containing compound metabolic process
GO:1901136	0.762162025584184	carbohydrate derivative catabolic process
GO:0005694	0.762162025584184	chromosome
GO:0005753	0.762162025584184	mitochondrial proton-transporting ATP synthase complex
GO:0031975	0.762162025584184	envelope
GO:0043232	0.762162025584184	intracellular non-membrane-bounded organelle
GO:0004407	0.762162025584184	histone deacetylase activity
GO:0008194	0.762162025584184	UDP-glycosyltransferase activity
GO:0016849	0.762162025584184	phosphorus-oxygen lyase activity
GO:0033558	0.762162025584184	protein deacetylase activity
GO:0019634	0.762162025584184	organic phosphonate metabolic process
GO:0000782	0.757127170528139	telomere cap complex
GO:0000783	0.757127170528139	nuclear telomere cap complex
GO:1990879	0.757127170528139	CST complex
GO:0030148	0.756433373372024	sphingolipid biosynthetic process
GO:0042284	0.756433373372024	sphingolipid delta-4 desaturase activity
GO:0003868	0.756014405006678	4-hydroxyphenylpyruvate dioxygenase activity
GO:0019556	0.753176055635584	histidine catabolic process to glutamate and formamide
GO:0043606	0.753176055635584	formamide metabolic process
GO:0006366	0.749712951649731	transcription by RNA polymerase II
GO:0043169	0.749712951649731	cation binding
GO:0016827	0.749215087619547	hydrolase activity, acting on acid carbon-phosphorus bonds
GO:0050194	0.749215087619547	phosphonoacetaldehyde hydrolase activity
GO:0072546	0.742432306811587	ER membrane protein complex
GO:0048312	0.741010282202941	intracellular distribution of mitochondria
GO:0009378	0.741010282202941	four-way junction helicase activity
GO:0000314	0.73916693325661	organellar small ribosomal subunit
GO:0005763	0.73916693325661	mitochondrial small ribosomal subunit
GO:0008763	0.738433819134869	UDP-N-acetylmuramate-L-alanine ligase activity
GO:0043486	0.735874206537141	histone exchange
GO:0044770	0.735874206537141	cell cycle phase transition
GO:0055067	0.735874206537141	monovalent inorganic cation homeostasis
GO:1901987	0.735874206537141	regulation of cell cycle phase transition
GO:0006826	0.735874206537141	iron ion transport
GO:0016781	0.735874206537141	phosphotransferase activity, paired acceptors
GO:0045491	0.733794813004953	xylan metabolic process
GO:0031965	0.733592974600228	nuclear membrane
GO:0006113	0.731230640851582	fermentation
GO:0006554	0.731230640851582	lysine catabolic process
GO:0009061	0.731230640851582	anaerobic respiration
GO:0009252	0.731230640851582	peptidoglycan biosynthetic process
GO:0009273	0.731230640851582	peptidoglycan-based cell wall biogenesis
GO:0009401	0.731230640851582	phosphoenolpyruvate-dependent sugar phosphotransferase system
GO:0015947	0.731230640851582	methane metabolic process
GO:0015948	0.731230640851582	methanogenesis
