ann_term	q_val	annotation
GO:0070646	0.861396929110819	protein modification by small protein removal
GO:0033108	0.861396929110819	mitochondrial respiratory chain complex assembly
GO:0015996	0.861396929110819	chlorophyll catabolic process
GO:0047746	0.861396929110819	chlorophyllase activity
GO:0009791	0.857883599853971	post-embryonic development
GO:0003352	0.857408254779442	regulation of cilium movement
GO:0060632	0.857408254779442	regulation of microtubule-based movement
GO:0009987	0.857408254779442	cellular process
GO:0098803	0.855568549697664	respiratory chain complex
GO:0006403	0.854381553848475	RNA localization
GO:0050657	0.854381553848475	nucleic acid transport
GO:0050658	0.854381553848475	RNA transport
GO:0051236	0.854381553848475	establishment of RNA localization
GO:0009793	0.854381553848475	embryo development ending in seed dormancy
GO:0009856	0.854381553848475	pollination
GO:0009875	0.854381553848475	pollen-pistil interaction
GO:0010154	0.854381553848475	fruit development
GO:0044706	0.854381553848475	multi-multicellular organism process
GO:0048316	0.854381553848475	seed development
GO:0048544	0.854381553848475	recognition of pollen
GO:0010374	0.85147059046567	stomatal complex development
GO:0048580	0.85147059046567	regulation of post-embryonic development
GO:0048582	0.85147059046567	positive regulation of post-embryonic development
GO:0090558	0.85147059046567	plant epidermis development
GO:2000038	0.85147059046567	regulation of stomatal complex development
GO:2000123	0.85147059046567	positive regulation of stomatal complex development
GO:0010333	0.85147059046567	terpene synthase activity
GO:0006486	0.850926794454719	protein glycosylation
GO:0009101	0.850926794454719	glycoprotein biosynthetic process
GO:0043413	0.850926794454719	macromolecule glycosylation
GO:0009606	0.848953871008782	tropism
GO:0010274	0.848953871008782	hydrotropism
GO:0050664	0.848953871008782	oxidoreductase activity, acting on NAD(P)H, oxygen as acceptor
GO:0017007	0.848894182119173	protein-bilin linkage
GO:0017009	0.848894182119173	protein-phycocyanobilin linkage
GO:0008772	0.848690154771073	[isocitrate dehydrogenase (NADP+)] kinase activity
GO:0009772	0.847593017866513	photosynthetic electron transport in photosystem II
GO:0045156	0.847593017866513	electron transporter, transferring electrons within the cyclic electron transport pathway of photosynthesis activity
GO:0019080	0.847593017866513	viral gene expression
GO:0019083	0.847593017866513	viral transcription
GO:0046782	0.847593017866513	regulation of viral transcription
GO:0050792	0.847593017866513	regulation of viral process
GO:0008131	0.84690321107	primary amine oxidase activity
GO:0009733	0.84690321107	response to auxin
GO:0048046	0.84690321107	apoplast
GO:0016762	0.84690321107	xyloglucan:xyloglucosyl transferase activity
GO:0009767	0.846309593706274	photosynthetic electron transport chain
GO:0051743	0.846309593706274	red chlorophyll catabolite reductase activity
GO:0020037	0.845261327035161	heme binding
GO:0008297	0.844845977704654	single-stranded DNA exodeoxyribonuclease activity
GO:0008409	0.844845977704654	5'-3' exonuclease activity
GO:0035312	0.844845977704654	5'-3' exodeoxyribonuclease activity
GO:0045145	0.844845977704654	single-stranded DNA 5'-3' exodeoxyribonuclease activity
GO:0004564	0.843206009672266	beta-fructofuranosidase activity
GO:0004575	0.843206009672266	sucrose alpha-glucosidase activity
GO:0090599	0.843206009672266	alpha-glucosidase activity
GO:0044455	0.842633932411711	mitochondrial membrane part
GO:0005811	0.840161735324529	lipid droplet
GO:0012511	0.840161735324529	monolayer-surrounded lipid storage body
GO:0009415	0.83990785931113	response to water
GO:0033926	0.83990785931113	glycopeptide alpha-N-acetylgalactosaminidase activity
GO:0002831	0.839653870076177	regulation of response to biotic stimulus
GO:0009627	0.839653870076177	systemic acquired resistance
GO:0009814	0.839653870076177	defense response, incompatible interaction
GO:0010112	0.839653870076177	regulation of systemic acquired resistance
GO:0006493	0.839653870076177	protein O-linked glycosylation
GO:0009664	0.83679630170982	plant-type cell wall organization
GO:0009832	0.83679630170982	plant-type cell wall biogenesis
GO:0010215	0.83679630170982	cellulose microfibril organization
GO:0070726	0.83679630170982	cell wall assembly
GO:0071668	0.83679630170982	plant-type cell wall assembly
GO:0071669	0.83679630170982	plant-type cell wall organization or biogenesis
GO:0017134	0.833179813711432	fibroblast growth factor binding
GO:0030990	0.828743336930303	intraciliary transport particle
GO:0030991	0.828743336930303	intraciliary transport particle A
GO:0005986	0.828348672431959	sucrose biosynthetic process
GO:0050307	0.828348672431959	sucrose-phosphate phosphatase activity
GO:0003906	0.828074129270562	DNA-(apurinic or apyrimidinic site) endonuclease activity
GO:0032465	0.825937055775342	regulation of cytokinesis
GO:0051302	0.825937055775342	regulation of cell division
GO:0006658	0.819060345230764	phosphatidylserine metabolic process
GO:0006659	0.819060345230764	phosphatidylserine biosynthetic process
GO:0043130	0.819060345230764	ubiquitin binding
GO:0003872	0.816947400140598	6-phosphofructokinase activity
GO:0015693	0.815161610704894	magnesium ion transport
GO:0015095	0.815161610704894	magnesium ion transmembrane transporter activity
GO:0007030	0.814543875534093	Golgi organization
GO:0043547	0.807861990084096	positive regulation of GTPase activity
GO:0044030	0.807861463563713	regulation of DNA methylation
GO:0022857	0.804960747153464	transmembrane transporter activity
GO:0015002	0.803424131700296	heme-copper terminal oxidase activity
GO:0010970	0.803424131700296	transport along microtubule
GO:0030705	0.803424131700296	cytoskeleton-dependent intracellular transport
GO:0042073	0.803424131700296	intraciliary transport
GO:0099111	0.803424131700296	microtubule-based transport
GO:1901988	0.803424131700296	negative regulation of cell cycle phase transition
GO:1901991	0.803424131700296	negative regulation of mitotic cell cycle phase transition
GO:0008509	0.798858971540432	anion transmembrane transporter activity
GO:0034219	0.798408812340089	carbohydrate transmembrane transport
GO:0042834	0.798408812340089	peptidoglycan binding
GO:0006527	0.798408812340089	arginine catabolic process
GO:0006805	0.798408812340089	xenobiotic metabolic process
GO:0015813	0.798408812340089	L-glutamate transmembrane transport
GO:0006855	0.798408812340089	drug transmembrane transport
GO:0009407	0.798408812340089	toxin catabolic process
GO:0009410	0.798408812340089	response to xenobiotic stimulus
GO:0009850	0.798408812340089	auxin metabolic process
GO:0009852	0.798408812340089	auxin catabolic process
GO:0010124	0.798408812340089	phenylacetate catabolic process
GO:0015800	0.798408812340089	acidic amino acid transport
GO:0015807	0.798408812340089	L-amino acid transport
GO:0042178	0.798408812340089	xenobiotic catabolic process
GO:0042447	0.798408812340089	hormone catabolic process
GO:0042891	0.798408812340089	antibiotic transport
GO:0042908	0.798408812340089	xenobiotic transport
GO:0042919	0.798408812340089	benzoate transport
GO:0071466	0.798408812340089	cellular response to xenobiotic stimulus
GO:1902475	0.798408812340089	L-alpha-amino acid transmembrane transport
GO:1990397	0.798408812340089	queuosine salvage
GO:0000156	0.798408812340089	phosphorelay response regulator activity
GO:0005283	0.798408812340089	amino acid:sodium symporter activity
GO:0004040	0.798408812340089	amidase activity
GO:0015171	0.798408812340089	amino acid transmembrane transporter activity
GO:0005310	0.798408812340089	dicarboxylic acid transmembrane transporter activity
GO:0005343	0.798408812340089	organic acid:sodium symporter activity
GO:0005416	0.798408812340089	amino acid:cation symporter activity
GO:0008791	0.798408812340089	arginine N-succinyltransferase activity
GO:0008924	0.798408812340089	malate dehydrogenase (quinone) activity
GO:0008984	0.798408812340089	protein-glutamate methylesterase activity
GO:0015501	0.798408812340089	glutamate:sodium symporter activity
GO:0016867	0.798408812340089	intramolecular transferase activity, transferring acyl groups
GO:0016901	0.798408812340089	oxidoreductase activity, acting on the CH-OH group of donors, quinone or similar compound as acceptor
GO:0016993	0.798408812340089	precorrin-8X methylmutase activity
GO:0017153	0.798408812340089	sodium:dicarboxylate symporter activity
GO:0042895	0.798408812340089	antibiotic transmembrane transporter activity
GO:0042925	0.798408812340089	benzoate transmembrane transporter activity
GO:0051723	0.798408812340089	protein methylesterase activity
GO:0032446	0.798408812340089	protein modification by small protein conjugation
GO:0031300	0.798408812340089	intrinsic component of organelle membrane
GO:0031301	0.798408812340089	integral component of organelle membrane
GO:0006313	0.798408812340089	transposition, DNA-mediated
GO:0032196	0.798408812340089	transposition
GO:0008150	0.797450898396902	biological_process
GO:0008238	0.797450898396902	exopeptidase activity
GO:0071203	0.796449712730104	WASH complex
GO:0016863	0.796024472875439	intramolecular oxidoreductase activity, transposing C=C bonds
GO:0047750	0.796024472875439	cholestenol delta-isomerase activity
GO:0008276	0.795602022180385	protein methyltransferase activity
GO:0015077	0.78576505410012	monovalent inorganic cation transmembrane transporter activity
GO:1901362	0.780089497339762	organic cyclic compound biosynthetic process
GO:0019915	0.779237512097913	lipid storage
GO:0008218	0.776925319043328	bioluminescence
GO:0046556	0.774570637521432	alpha-L-arabinofuranosidase activity
GO:0007034	0.774275901992254	vacuolar transport
GO:0009378	0.767868457898733	four-way junction helicase activity
GO:0009100	0.767428041811186	glycoprotein metabolic process
GO:0048038	0.767419373493724	quinone binding
GO:0004672	0.767098166005078	protein kinase activity
GO:0008270	0.766247838744215	zinc ion binding
GO:0005892	0.764186342490301	acetylcholine-gated channel complex
GO:0043235	0.764186342490301	receptor complex
GO:0098802	0.764186342490301	plasma membrane receptor complex
GO:0046906	0.764186342490301	tetrapyrrole binding
GO:0008017	0.762681789685732	microtubule binding
GO:0044770	0.762164490741771	cell cycle phase transition
GO:1901987	0.762164490741771	regulation of cell cycle phase transition
GO:0046914	0.761843063628141	transition metal ion binding
GO:0042600	0.761461252652948	chorion
GO:0007052	0.756190568442539	mitotic spindle organization
GO:0001700	0.750737903612216	embryonic development via the syncytial blastoderm
GO:0002065	0.750737903612216	columnar/cuboidal epithelial cell differentiation
GO:0002066	0.750737903612216	columnar/cuboidal epithelial cell development
GO:0006113	0.750737903612216	fermentation
GO:0006554	0.750737903612216	lysine catabolic process
GO:0007289	0.750737903612216	spermatid nucleus differentiation
GO:0007291	0.750737903612216	sperm individualization
GO:0007292	0.750737903612216	female gamete generation
GO:0007304	0.750737903612216	chorion-containing eggshell formation
GO:0007617	0.750737903612216	mating behavior
GO:0008614	0.750737903612216	pyridoxine metabolic process
GO:0008615	0.750737903612216	pyridoxine biosynthetic process
GO:0009061	0.750737903612216	anaerobic respiration
GO:0009068	0.750737903612216	aspartate family amino acid catabolic process
GO:0009401	0.750737903612216	phosphoenolpyruvate-dependent sugar phosphotransferase system
GO:0009792	0.750737903612216	embryo development ending in birth or egg hatching
GO:0015947	0.750737903612216	methane metabolic process
GO:0015948	0.750737903612216	methanogenesis
GO:0015975	0.750737903612216	energy derivation by oxidation of reduced inorganic compounds
GO:0019098	0.750737903612216	reproductive behavior
GO:0019475	0.750737903612216	L-lysine catabolic process to acetate
GO:0019477	0.750737903612216	L-lysine catabolic process
GO:0019665	0.750737903612216	anaerobic amino acid catabolic process
GO:0019666	0.750737903612216	nitrogenous compound fermentation
GO:0030703	0.750737903612216	eggshell formation
GO:0030707	0.750737903612216	ovarian follicle cell development
GO:0035092	0.750737903612216	sperm chromatin condensation
GO:0043446	0.750737903612216	cellular alkane metabolic process
GO:0043447	0.750737903612216	alkane biosynthetic process
GO:0045924	0.750737903612216	regulation of female receptivity
GO:0046008	0.750737903612216	regulation of female receptivity, post-mating
GO:0046440	0.750737903612216	L-lysine metabolic process
GO:0048477	0.750737903612216	oogenesis
GO:0060180	0.750737903612216	female mating behavior
GO:0009360	0.750737903612216	DNA polymerase III complex
GO:0005213	0.750737903612216	structural constituent of chorion
GO:0033856	0.750737903612216	pyridoxine 5'-phosphate synthase activity
GO:0043772	0.750737903612216	acyl-phosphate glycerol-3-phosphate acyltransferase activity
GO:0005094	0.750737903612216	Rho GDP-dissociation inhibitor activity
GO:0019866	0.750737903612216	organelle inner membrane
GO:0043086	0.748528976756409	negative regulation of catalytic activity
GO:0044092	0.748528976756409	negative regulation of molecular function
GO:0006417	0.748528976756409	regulation of translation
GO:0034248	0.748528976756409	regulation of cellular amide metabolic process
GO:0032958	0.74717561114006	inositol phosphate biosynthetic process
GO:0043647	0.74717561114006	inositol phosphate metabolic process
GO:0045026	0.747005325441513	plasma membrane fusion
GO:0019321	0.745270296555446	pentose metabolic process
GO:0019566	0.745270296555446	arabinose metabolic process
GO:0046373	0.745270296555446	L-arabinose metabolic process
GO:0005819	0.744387491586735	spindle
GO:0008287	0.744292264037192	protein serine/threonine phosphatase complex
GO:1903293	0.744292264037192	phosphatase complex
GO:0051246	0.743957385819638	regulation of protein metabolic process
GO:0000124	0.7427206501562	SAGA complex
GO:0002790	0.739494591329862	peptide secretion
GO:0009306	0.739494591329862	protein secretion
GO:0004402	0.734741260664011	histone acetyltransferase activity
GO:0018142	0.734690653628069	protein-DNA covalent cross-linking
GO:0018143	0.734690653628069	nucleic acid-protein covalent cross-linking
GO:0031966	0.73355456190905	mitochondrial membrane
GO:0000281	0.73097928326747	mitotic cytokinesis
GO:0016888	0.729970857263711	endodeoxyribonuclease activity, producing 5'-phosphomonoesters
GO:0070461	0.724879687005732	SAGA-type complex
GO:0006023	0.724043351732012	aminoglycan biosynthetic process
GO:0009628	0.718097854397299	response to abiotic stimulus
GO:0005200	0.717808320447705	structural constituent of cytoskeleton
GO:0005215	0.714714278109359	transporter activity
GO:0007018	0.712517437660724	microtubule-based movement
GO:0042393	0.712505347100564	histone binding
GO:0051606	0.709766279324393	detection of stimulus
GO:0033043	0.709645927817824	regulation of organelle organization
GO:0033557	0.708357860875523	Slx1-Slx4 complex
GO:0017108	0.708357860875523	5'-flap endonuclease activity
GO:0048256	0.708357860875523	flap endonuclease activity
GO:0018130	0.708357860875523	heterocycle biosynthetic process
GO:0070273	0.707916001439891	phosphatidylinositol-4-phosphate binding
GO:0070469	0.707916001439891	respiratory chain
GO:0006788	0.707916001439891	heme oxidation
GO:0004392	0.707916001439891	heme oxygenase (decyclizing) activity
GO:0070925	0.704409493833116	organelle assembly
GO:0008762	0.704220811075326	UDP-N-acetylmuramate dehydrogenase activity
GO:0006468	0.699696164622984	protein phosphorylation
GO:0005740	0.698854026066399	mitochondrial envelope
GO:0002100	0.696715496031102	tRNA wobble adenosine to inosine editing
GO:0006382	0.696715496031102	adenosine to inosine editing
GO:0016553	0.696715496031102	base conversion or substitution editing
GO:0008251	0.696715496031102	tRNA-specific adenosine deaminase activity
GO:0016757	0.696659043207369	transferase activity, transferring glycosyl groups
GO:0043229	0.693805096122664	intracellular organelle
GO:0035966	0.693224674756493	response to topologically incorrect protein
GO:0016310	0.692793649952627	phosphorylation
GO:0000334	0.692597890867785	3-hydroxyanthranilate 3,4-dioxygenase activity
GO:0035303	0.691782297719864	regulation of dephosphorylation
GO:0006996	0.691276657825189	organelle organization
GO:0045934	0.691276657825189	negative regulation of nucleobase-containing compound metabolic process
GO:0005739	0.6895959714789	mitochondrion
GO:0005743	0.68875592687622	mitochondrial inner membrane
GO:0140142	0.682240423060369	nucleocytoplasmic carrier activity
GO:0042618	0.681114401148467	poly-hydroxybutyrate metabolic process
GO:0042619	0.681114401148467	poly-hydroxybutyrate biosynthetic process
GO:0043570	0.681114401148467	maintenance of DNA repeat elements
GO:0043571	0.681114401148467	maintenance of CRISPR repeat elements
GO:1901440	0.681114401148467	poly(hydroxyalkanoate) metabolic process
GO:1901441	0.681114401148467	poly(hydroxyalkanoate) biosynthetic process
GO:0016070	0.681114401148467	RNA metabolic process
GO:0043900	0.681114401148467	regulation of multi-organism process
GO:0009878	0.679578425459378	nodule morphogenesis
GO:0010098	0.679578425459378	suspensor development
GO:0042381	0.679578425459378	hemolymph coagulation
GO:0044111	0.679578425459378	development involved in symbiotic interaction
GO:0017080	0.679578425459378	sodium channel regulator activity
GO:0019871	0.679578425459378	sodium channel inhibitor activity
GO:0001871	0.679086652264498	pattern binding
GO:0030247	0.679086652264498	polysaccharide binding
GO:0005875	0.676997381379286	microtubule associated complex
GO:0043226	0.67283486998613	organelle
GO:0016301	0.671999112406258	kinase activity
GO:0015074	0.671999112406258	DNA integration
GO:0000123	0.671988088566466	histone acetyltransferase complex
GO:0031145	0.671394885782723	anaphase-promoting complex-dependent catabolic process
GO:0006606	0.67031687809742	protein import into nucleus
GO:0034504	0.67031687809742	protein localization to nucleus
GO:0051170	0.67031687809742	import into nucleus
GO:0035658	0.669506577650171	Mon1-Ccz1 complex
GO:0004559	0.669298404438643	alpha-mannosidase activity
GO:0015923	0.669298404438643	mannosidase activity
GO:0046423	0.66767483642947	allene-oxide cyclase activity
GO:0047396	0.66767483642947	glycosylphosphatidylinositol diacylglycerol-lyase activity
GO:0070652	0.667213002574017	HAUS complex
GO:0003854	0.665856851058112	3-beta-hydroxy-delta5-steroid dehydrogenase activity
GO:0016229	0.665856851058112	steroid dehydrogenase activity
GO:0033764	0.665856851058112	steroid dehydrogenase activity, acting on the CH-OH group of donors, NAD or NADP as acceptor
GO:0000314	0.665562230653883	organellar small ribosomal subunit
GO:0005763	0.665562230653883	mitochondrial small ribosomal subunit
GO:0015935	0.665562230653883	small ribosomal subunit
GO:0060285	0.664392433941307	cilium-dependent cell motility
GO:0060294	0.664392433941307	cilium movement involved in cell motility
GO:0001534	0.664392433941307	radial spoke
GO:0005930	0.664392433941307	axoneme
GO:0032838	0.664392433941307	plasma membrane bounded cell projection cytoplasm
GO:0044447	0.664392433941307	axoneme part
GO:0097014	0.664392433941307	ciliary plasm
GO:0051028	0.664392433941307	mRNA transport
GO:0008199	0.659078208463713	ferric iron binding
GO:0010605	0.657914993903082	negative regulation of macromolecule metabolic process
GO:0032182	0.656282479384858	ubiquitin-like protein binding
GO:0016773	0.653283224952112	phosphotransferase activity, alcohol group as acceptor
GO:0030246	0.651465240249983	carbohydrate binding
GO:0009877	0.65091919921063	nodulation
GO:0005770	0.648519155748261	late endosome
GO:0001539	0.64410238370368	cilium or flagellum-dependent cell motility
GO:0007006	0.642080958351315	mitochondrial membrane organization
GO:0004843	0.642075142989568	thiol-dependent ubiquitin-specific protease activity
GO:0070647	0.641575730398995	protein modification by small protein conjugation or removal
GO:0006308	0.641274028954841	DNA catabolic process
GO:0005694	0.64090397022607	chromosome
GO:0019438	0.639424461427143	aromatic compound biosynthetic process
GO:0055088	0.638994844444295	lipid homeostasis
GO:0042803	0.635491266485603	protein homodimerization activity
GO:0034622	0.63499303006923	cellular protein-containing complex assembly
GO:0009555	0.634426494392585	pollen development
GO:0048229	0.634426494392585	gametophyte development
GO:0010011	0.634426494392585	auxin binding
GO:0017062	0.633879077635347	respiratory chain complex III assembly
GO:0034551	0.633879077635347	mitochondrial respiratory chain complex III assembly
GO:0046916	0.628107304174447	cellular transition metal ion homeostasis
GO:0004129	0.628107304174447	cytochrome-c oxidase activity
GO:0016675	0.628107304174447	oxidoreductase activity, acting on a heme group of donors
GO:0016676	0.628107304174447	oxidoreductase activity, acting on a heme group of donors, oxygen as acceptor
GO:0010564	0.627741429398412	regulation of cell cycle process
GO:0008535	0.619839039985382	respiratory chain complex IV assembly
GO:0033617	0.619839039985382	mitochondrial respiratory chain complex IV assembly
GO:0032780	0.619495340215463	negative regulation of ATPase activity
GO:0043462	0.619495340215463	regulation of ATPase activity
GO:0001906	0.61699713143148	cell killing
GO:0031640	0.61699713143148	killing of cells of other organism
GO:0035821	0.61699713143148	modification of morphology or physiology of other organism
GO:0044364	0.61699713143148	disruption of cells of other organism
GO:0072348	0.614237939124655	sulfur compound transport
GO:0035869	0.61216060838244	ciliary transition zone
GO:0036038	0.61216060838244	MKS complex
GO:0005746	0.612113580177634	mitochondrial respiratory chain
GO:0005549	0.608860812732321	odorant binding
GO:0006213	0.608860812732321	pyrimidine nucleoside metabolic process
GO:0004864	0.607748338373912	protein phosphatase inhibitor activity
GO:0019212	0.607748338373912	phosphatase inhibitor activity
GO:0045786	0.607723327480888	negative regulation of cell cycle
GO:0010035	0.607254312826306	response to inorganic substance
GO:0009288	0.605880204852091	bacterial-type flagellum
GO:0009318	0.605880204852091	exodeoxyribonuclease VII complex
GO:0008855	0.605880204852091	exodeoxyribonuclease VII activity
GO:0000098	0.605246144644309	sulfur amino acid catabolic process
GO:0030328	0.605246144644309	prenylcysteine catabolic process
GO:0030329	0.605246144644309	prenylcysteine metabolic process
GO:0030832	0.597727208534739	regulation of actin filament length
GO:0008064	0.597727208534739	regulation of actin polymerization or depolymerization
GO:0008154	0.597727208534739	actin polymerization or depolymerization
GO:0030041	0.597727208534739	actin filament polymerization
GO:0030833	0.597727208534739	regulation of actin filament polymerization
GO:0032271	0.597727208534739	regulation of protein polymerization
GO:0032535	0.597727208534739	regulation of cellular component size
GO:0032956	0.597727208534739	regulation of actin cytoskeleton organization
GO:0032970	0.597727208534739	regulation of actin filament-based process
GO:0043254	0.597727208534739	regulation of protein complex assembly
GO:0110053	0.597727208534739	regulation of actin filament organization
GO:1902903	0.597727208534739	regulation of supramolecular fiber organization
GO:0044429	0.597727208534739	mitochondrial part
GO:0030131	0.59771185198882	clathrin adaptor complex
GO:0004594	0.590236036712286	pantothenate kinase activity
GO:0008134	0.589747071068414	transcription factor binding
GO:0004568	0.589113213780638	chitinase activity
GO:0006928	0.589085773759622	movement of cell or subcellular component
GO:0031011	0.588990880405975	Ino80 complex
GO:0033202	0.588990880405975	DNA helicase complex
GO:0097346	0.588990880405975	INO80-type complex
GO:0005741	0.588990880405975	mitochondrial outer membrane
GO:0031968	0.588990880405975	organelle outer membrane
GO:0016655	0.579164210958192	oxidoreductase activity, acting on NAD(P)H, quinone or similar compound as acceptor
GO:0000790	0.576738448526032	nuclear chromatin
GO:0070603	0.576738448526032	SWI/SNF superfamily-type complex
GO:0032006	0.576738448526032	regulation of TOR signaling
GO:0009314	0.575395039643486	response to radiation
GO:0043549	0.573915864820312	regulation of kinase activity
GO:0045859	0.573915864820312	regulation of protein kinase activity
GO:0051338	0.573915864820312	regulation of transferase activity
GO:0031902	0.572373170034367	late endosome membrane
GO:0071986	0.572373170034367	Ragulator complex
GO:0006112	0.569277130979578	energy reserve metabolic process
