ann_term	CC	annotation
GO:0047961	0.671804585396197	glycine N-acyltransferase activity
GO:0008373	0.67108177841063	sialyltransferase activity
GO:0070840	0.668755671726365	dynein complex binding
GO:0030155	0.667923326271668	regulation of cell adhesion
GO:0016247	0.666932809758323	channel regulator activity
GO:0099106	0.666932809758323	ion channel regulator activity
GO:0005576	0.663973153725783	extracellular region
GO:0005164	0.66312674942232	tumor necrosis factor receptor binding
GO:0032813	0.66312674942232	tumor necrosis factor receptor superfamily binding
GO:0051239	0.659870736756948	regulation of multicellular organismal process
GO:0005539	0.657125138305037	glycosaminoglycan binding
GO:0016055	0.652526286378399	Wnt signaling pathway
GO:0198738	0.652526286378399	cell-cell signaling by wnt
GO:1905114	0.652526286378399	cell surface receptor signaling pathway involved in cell-cell signaling
GO:0046658	0.650710354639645	anchored component of plasma membrane
GO:0002682	0.650336870027379	regulation of immune system process
GO:0004675	0.649366157955088	transmembrane receptor protein serine/threonine kinase activity
GO:0001503	0.643996164192707	ossification
GO:0031490	0.643996164192707	chromatin DNA binding
GO:0031492	0.643996164192707	nucleosomal DNA binding
GO:0018101	0.642971770572326	protein citrullination
GO:0018195	0.642971770572326	peptidyl-arginine modification
GO:0004860	0.642019732207062	protein kinase inhibitor activity
GO:0019210	0.642019732207062	kinase inhibitor activity
GO:0004984	0.641971914515988	olfactory receptor activity
GO:0004415	0.64162565460057	hyalurononglucosaminidase activity
GO:0015929	0.64162565460057	hexosaminidase activity
GO:0001775	0.641014700469592	cell activation
GO:0005249	0.641014700469592	voltage-gated potassium channel activity
GO:0040012	0.639679338173045	regulation of locomotion
GO:2000145	0.639679338173045	regulation of cell motility
GO:0008201	0.638516284830912	heparin binding
GO:0051240	0.63789325763786	positive regulation of multicellular organismal process
GO:0015016	0.63789325763786	[heparan sulfate]-glucosamine N-sulfotransferase activity
GO:0034483	0.63789325763786	heparan sulfate sulfotransferase activity
GO:0007129	0.637891584550844	synapsis
GO:0007130	0.637891584550844	synaptonemal complex assembly
GO:0045143	0.637891584550844	homologous chromosome segregation
GO:0070192	0.637891584550844	chromosome organization involved in meiotic cell cycle
GO:0070193	0.637891584550844	synaptonemal complex organization
GO:0007517	0.637762786269887	muscle organ development
GO:0061061	0.637762786269887	muscle structure development
GO:0002063	0.637205207607552	chondrocyte development
GO:0032330	0.637205207607552	regulation of chondrocyte differentiation
GO:0061035	0.637205207607552	regulation of cartilage development
GO:0061181	0.637205207607552	regulation of chondrocyte development
GO:0061572	0.637205207607552	actin filament bundle organization
GO:0031005	0.637205207607552	filamin binding
GO:0007156	0.637041490146158	homophilic cell adhesion via plasma membrane adhesion molecules
GO:0098742	0.637041490146158	cell-cell adhesion via plasma-membrane adhesion molecules
GO:0030212	0.633488990870961	hyaluronan metabolic process
GO:1903510	0.633488990870961	mucopolysaccharide metabolic process
GO:0002684	0.6333644300624	positive regulation of immune system process
GO:0031012	0.633324388240273	extracellular matrix
GO:0050817	0.629997003901584	coagulation
GO:0007267	0.629869123656927	cell-cell signaling
GO:0043292	0.629427448239342	contractile fiber
GO:0005861	0.629427448239342	troponin complex
GO:0005865	0.629427448239342	striated muscle thin filament
GO:0030016	0.629427448239342	myofibril
GO:0030017	0.629427448239342	sarcomere
GO:0036379	0.629427448239342	myofilament
GO:0044449	0.629427448239342	contractile fiber part
GO:0007212	0.629088845577135	dopamine receptor signaling pathway
GO:0048268	0.629088845577135	clathrin coat assembly
GO:0030276	0.629088845577135	clathrin binding
GO:0032051	0.629088845577135	clathrin light chain binding
GO:0032870	0.628118278790422	cellular response to hormone stimulus
GO:0005882	0.627010704643793	intermediate filament
GO:0045111	0.627010704643793	intermediate filament cytoskeleton
GO:0009611	0.626420357320632	response to wounding
GO:0062023	0.626420357320632	collagen-containing extracellular matrix
GO:0001501	0.625672081678003	skeletal system development
GO:0051216	0.625672081678003	cartilage development
GO:0061448	0.625672081678003	connective tissue development
GO:0050778	0.625593087362248	positive regulation of immune response
GO:0009790	0.625337691112632	embryo development
GO:0031109	0.624754134627538	microtubule polymerization or depolymerization
GO:0031110	0.624754134627538	regulation of microtubule polymerization or depolymerization
GO:0007399	0.623641769678336	nervous system development
GO:0004511	0.623125918130906	tyrosine 3-monooxygenase activity
GO:0007166	0.623030389116232	cell surface receptor signaling pathway
GO:0005581	0.622233538041052	collagen trimer
GO:0019199	0.620806258568338	transmembrane receptor protein kinase activity
GO:0002520	0.619905518713229	immune system development
GO:0005217	0.61966888315036	intracellular ligand-gated ion channel activity
GO:0005219	0.61966888315036	ryanodine-sensitive calcium-release channel activity
GO:0015278	0.61966888315036	calcium-release channel activity
GO:0099094	0.61966888315036	ligand-gated cation channel activity
GO:0099604	0.61966888315036	ligand-gated calcium channel activity
GO:0050776	0.619649467811931	regulation of immune response
GO:0007219	0.619536617130296	Notch signaling pathway
GO:0003676	0.61916514948662	nucleic acid binding
GO:0007599	0.618463877972036	hemostasis
GO:0050878	0.618463877972036	regulation of body fluid levels
GO:0008384	0.617162990684677	IkappaB kinase activity
GO:0005488	0.617128422021203	binding
GO:0000795	0.616707825549876	synaptonemal complex
GO:0099086	0.616707825549876	synaptonemal structure
GO:0019882	0.614181526961563	antigen processing and presentation
GO:0042613	0.614181526961563	MHC class II protein complex
GO:0042611	0.614181526961563	MHC protein complex
GO:2000026	0.613490045994479	regulation of multicellular organismal development
GO:0003674	0.61305496709037	molecular_function
GO:0051262	0.61292911130399	protein tetramerization
GO:0003707	0.611255674266068	steroid hormone receptor activity
GO:0070851	0.611067197458422	growth factor receptor binding
GO:0098772	0.611018239624954	molecular function regulator
GO:0032501	0.609543435799585	multicellular organismal process
GO:0030154	0.608533609347879	cell differentiation
GO:0008544	0.608372392783681	epidermis development
GO:0032994	0.608218599515334	protein-lipid complex
GO:0034358	0.608218599515334	plasma lipoprotein particle
GO:0042627	0.608218599515334	chylomicron
GO:1990777	0.608218599515334	lipoprotein particle
GO:0030097	0.607973186332051	hemopoiesis
GO:0048534	0.607973186332051	hematopoietic or lymphoid organ development
GO:0051289	0.607601109227186	protein homotetramerization
GO:0008140	0.607601109227186	cAMP response element binding protein binding
GO:0005184	0.607459954395226	neuropeptide hormone activity
GO:0008277	0.605520382002486	regulation of G protein-coupled receptor signaling pathway
GO:0015026	0.605520382002486	coreceptor activity
GO:0005246	0.60523713579222	calcium channel regulator activity
GO:0008009	0.60523713579222	chemokine activity
GO:0042379	0.60523713579222	chemokine receptor binding
GO:0045321	0.604879175205679	leukocyte activation
GO:0046649	0.604879175205679	lymphocyte activation
GO:0001933	0.604628301090582	negative regulation of protein phosphorylation
GO:0006469	0.604628301090582	negative regulation of protein kinase activity
GO:0033673	0.604628301090582	negative regulation of kinase activity
GO:0042326	0.604628301090582	negative regulation of phosphorylation
GO:0051348	0.604628301090582	negative regulation of transferase activity
GO:0004862	0.604628301090582	cAMP-dependent protein kinase inhibitor activity
GO:0003013	0.603888834841311	circulatory system process
GO:0008015	0.603888834841311	blood circulation
GO:0015662	0.603051324578979	ATPase activity, coupled to transmembrane movement of ions, phosphorylative mechanism
GO:0050789	0.602871329763288	regulation of biological process
GO:0065007	0.602871329763288	biological regulation
GO:0042470	0.602605829818906	melanosome
GO:0048770	0.602605829818906	pigment granule
GO:0007596	0.602255672069105	blood coagulation
GO:0030168	0.602255672069105	platelet activation
GO:0005577	0.602255672069105	fibrinogen complex
GO:0048040	0.602255672069105	UDP-glucuronate decarboxylase activity
GO:0045787	0.601785164079307	positive regulation of cell cycle
GO:0090068	0.601785164079307	positive regulation of cell cycle process
GO:1901989	0.601785164079307	positive regulation of cell cycle phase transition
GO:1902751	0.601785164079307	positive regulation of cell cycle G2/M phase transition
GO:0042060	0.601388418948789	wound healing
GO:0044421	0.600840766695623	extracellular region part
GO:0050794	0.600834602297871	regulation of cellular process
GO:0071855	0.60063730183006	neuropeptide receptor binding
GO:0002062	0.599722548336519	chondrocyte differentiation
GO:0007283	0.599722548336519	spermatogenesis
GO:0010506	0.599722548336519	regulation of autophagy
GO:0048232	0.599722548336519	male gamete generation
GO:0005185	0.599722548336519	neurohypophyseal hormone activity
GO:0005267	0.59965294784822	potassium channel activity
GO:0005388	0.598665496763859	calcium-transporting ATPase activity
GO:0051094	0.598393387911716	positive regulation of developmental process
GO:0030291	0.596393964436002	protein serine/threonine kinase inhibitor activity
GO:0005212	0.596292744622877	structural constituent of eye lens
GO:0098609	0.596292597511162	cell-cell adhesion
GO:0022008	0.595755349082963	neurogenesis
GO:0030182	0.595755349082963	neuron differentiation
GO:0048699	0.595755349082963	generation of neurons
GO:0005923	0.595597141826564	bicellular tight junction
GO:0043296	0.595597141826564	apical junction complex
GO:0070160	0.595597141826564	tight junction
GO:0005201	0.594296236432395	extracellular matrix structural constituent
GO:0007276	0.593955985371745	gamete generation
GO:0032504	0.593955985371745	multicellular organism reproduction
GO:0048609	0.593955985371745	multicellular organismal reproductive process
GO:0001527	0.593311280899762	microfibril
GO:0044420	0.593311280899762	extracellular matrix component
GO:0030507	0.593220219937929	spectrin binding
GO:0044057	0.59300795493426	regulation of system process
GO:0002694	0.592503130700192	regulation of leukocyte activation
GO:0050865	0.592503130700192	regulation of cell activation
GO:0051249	0.592503130700192	regulation of lymphocyte activation
GO:0016533	0.591994151145599	protein kinase 5 complex
GO:0061575	0.591994151145599	cyclin-dependent protein serine/threonine kinase activator activity
GO:0008437	0.591072703889358	thyrotropin-releasing hormone activity
GO:0008076	0.590329817176648	voltage-gated potassium channel complex
GO:0034705	0.590329817176648	potassium channel complex
GO:1903522	0.587567514980735	regulation of blood circulation
GO:0006836	0.587412496242058	neurotransmitter transport
GO:0030971	0.587348353453534	receptor tyrosine kinase binding
GO:0030296	0.587348353453534	protein tyrosine kinase activator activity
GO:0030298	0.587348353453534	receptor signaling protein tyrosine kinase activator activity
GO:1990782	0.587348353453534	protein tyrosine kinase binding
GO:0002250	0.586315108447448	adaptive immune response
GO:0002263	0.586315108447448	cell activation involved in immune response
GO:0002285	0.586315108447448	lymphocyte activation involved in immune response
GO:0002286	0.586315108447448	T cell activation involved in immune response
GO:0002287	0.586315108447448	alpha-beta T cell activation involved in immune response
GO:0002292	0.586315108447448	T cell differentiation involved in immune response
GO:0002293	0.586315108447448	alpha-beta T cell differentiation involved in immune response
GO:0002294	0.586315108447448	CD4-positive, alpha-beta T cell differentiation involved in immune response
GO:0002295	0.586315108447448	T-helper cell lineage commitment
GO:0002360	0.586315108447448	T cell lineage commitment
GO:0002363	0.586315108447448	alpha-beta T cell lineage commitment
GO:0002366	0.586315108447448	leukocyte activation involved in immune response
GO:0002460	0.586315108447448	adaptive immune response based on somatic recombination of immune receptors built from immunoglobulin superfamily domains
GO:0002521	0.586315108447448	leukocyte differentiation
GO:0003012	0.586315108447448	muscle system process
GO:0006936	0.586315108447448	muscle contraction
GO:0006937	0.586315108447448	regulation of muscle contraction
GO:0006939	0.586315108447448	smooth muscle contraction
GO:0006940	0.586315108447448	regulation of smooth muscle contraction
GO:0006954	0.586315108447448	inflammatory response
GO:0007622	0.586315108447448	rhythmic behavior
GO:0008406	0.586315108447448	gonad development
GO:0022410	0.586315108447448	circadian sleep/wake cycle process
GO:0030098	0.586315108447448	lymphocyte differentiation
GO:0030217	0.586315108447448	T cell differentiation
GO:0035710	0.586315108447448	CD4-positive, alpha-beta T cell activation
GO:0042093	0.586315108447448	T-helper cell differentiation
GO:0042745	0.586315108447448	circadian sleep/wake cycle
GO:0043367	0.586315108447448	CD4-positive, alpha-beta T cell differentiation
GO:0043368	0.586315108447448	positive T cell selection
GO:0043369	0.586315108447448	CD4-positive or CD8-positive, alpha-beta T cell lineage commitment
GO:0043373	0.586315108447448	CD4-positive, alpha-beta T cell lineage commitment
GO:0045058	0.586315108447448	T cell selection
GO:0045137	0.586315108447448	development of primary sexual characteristics
GO:0046631	0.586315108447448	alpha-beta T cell activation
GO:0046632	0.586315108447448	alpha-beta T cell differentiation
GO:0048512	0.586315108447448	circadian behavior
GO:0072538	0.586315108447448	T-helper 17 type immune response
GO:0072539	0.586315108447448	T-helper 17 cell differentiation
GO:0072540	0.586315108447448	T-helper 17 cell lineage commitment
GO:0090257	0.586315108447448	regulation of muscle system process
GO:0005637	0.586315108447448	nuclear inner membrane
GO:0005639	0.586315108447448	integral component of nuclear inner membrane
GO:0031229	0.586315108447448	intrinsic component of nuclear inner membrane
GO:0044453	0.586315108447448	nuclear membrane part
GO:0005138	0.586315108447448	interleukin-6 receptor binding
GO:0016499	0.586315108447448	orexin receptor activity
GO:0004714	0.585117916178613	transmembrane receptor protein tyrosine kinase activity
GO:0007155	0.58325581934129	cell adhesion
GO:0022610	0.58325581934129	biological adhesion
GO:0006334	0.582504055109123	nucleosome assembly
GO:0031497	0.582504055109123	chromatin assembly
GO:0032400	0.582422859442197	melanosome localization
GO:0032401	0.582422859442197	establishment of melanosome localization
GO:0032402	0.582422859442197	melanosome transport
GO:0033059	0.582422859442197	cellular pigmentation
GO:0043473	0.582422859442197	pigmentation
GO:0051875	0.582422859442197	pigment granule localization
GO:0051904	0.582422859442197	pigment granule transport
GO:0051905	0.582422859442197	establishment of pigment granule localization
GO:0050954	0.581385426007305	sensory perception of mechanical stimulus
GO:0007605	0.581385426007305	sensory perception of sound
GO:0031958	0.581385426007305	corticosteroid receptor signaling pathway
GO:0031960	0.581385426007305	response to corticosteroid
GO:0042921	0.581385426007305	glucocorticoid receptor signaling pathway
GO:0043402	0.581385426007305	glucocorticoid mediated signaling pathway
GO:0051384	0.581385426007305	response to glucocorticoid
GO:0071384	0.581385426007305	cellular response to corticosteroid stimulus
GO:0071385	0.581385426007305	cellular response to glucocorticoid stimulus
GO:0004883	0.581385426007305	glucocorticoid receptor activity
GO:0035257	0.581385426007305	nuclear hormone receptor binding
GO:0051427	0.581385426007305	hormone receptor binding
GO:0005540	0.580766965038828	hyaluronic acid binding
GO:0000408	0.580127086194705	EKC/KEOPS complex
GO:0030054	0.580023365669688	cell junction
GO:0007631	0.579539577959809	feeding behavior
GO:0009913	0.579539577959809	epidermal cell differentiation
GO:0030216	0.579539577959809	keratinocyte differentiation
GO:0043588	0.579539577959809	skin development
GO:0006333	0.57843060017829	chromatin assembly or disassembly
GO:0005921	0.57840396228419	gap junction
GO:0005922	0.57840396228419	connexin complex
GO:0019207	0.576393872712873	kinase regulator activity
GO:0015721	0.573939063941961	bile acid and bile salt transport
GO:0046982	0.573939063941961	protein heterodimerization activity
GO:0031175	0.572939186777658	neuron projection development
GO:0048666	0.572939186777658	neuron development
GO:0045595	0.572488912244542	regulation of cell differentiation
GO:0004674	0.57232041778204	protein serine/threonine kinase activity
GO:0046332	0.571350435797939	SMAD binding
GO:0002253	0.571193688461183	activation of immune response
GO:0007167	0.570960500581099	enzyme linked receptor protein signaling pathway
GO:0031122	0.570889733512648	cytoplasmic microtubule organization
GO:0035435	0.570889733512648	phosphate ion transmembrane transport
GO:1905515	0.570889733512648	non-motile cilium assembly
GO:0045202	0.570889733512648	synapse
GO:0097546	0.570889733512648	ciliary base
GO:0030284	0.570889733512648	estrogen receptor activity
GO:0060284	0.569898464677824	regulation of cell development
GO:0006919	0.569459571114847	activation of cysteine-type endopeptidase activity involved in apoptotic process
GO:0007249	0.569459571114847	I-kappaB kinase/NF-kappaB signaling
GO:0010950	0.569459571114847	positive regulation of endopeptidase activity
GO:0010952	0.569459571114847	positive regulation of peptidase activity
GO:0043122	0.569459571114847	regulation of I-kappaB kinase/NF-kappaB signaling
GO:0043123	0.569459571114847	positive regulation of I-kappaB kinase/NF-kappaB signaling
GO:0043280	0.569459571114847	positive regulation of cysteine-type endopeptidase activity involved in apoptotic process
GO:2001056	0.569459571114847	positive regulation of cysteine-type endopeptidase activity
GO:0019911	0.569459571114847	structural constituent of myelin sheath
GO:0042287	0.569459571114847	MHC protein binding
GO:0042289	0.569459571114847	MHC class II protein binding
GO:0007586	0.569298047252404	digestion
GO:1990817	0.568694784308952	RNA adenylyltransferase activity
GO:0030855	0.568006452030261	epithelial cell differentiation
GO:0060429	0.568006452030261	epithelium development
GO:0048584	0.567657695805247	positive regulation of response to stimulus
GO:0019221	0.567498394518012	cytokine-mediated signaling pathway
GO:0034097	0.567498394518012	response to cytokine
GO:0043523	0.567498394518012	regulation of neuron apoptotic process
GO:0043524	0.567498394518012	negative regulation of neuron apoptotic process
GO:0051402	0.567498394518012	neuron apoptotic process
GO:0070120	0.567498394518012	ciliary neurotrophic factor-mediated signaling pathway
GO:0070997	0.567498394518012	neuron death
GO:0071345	0.567498394518012	cellular response to cytokine stimulus
GO:1901214	0.567498394518012	regulation of neuron death
GO:1901215	0.567498394518012	negative regulation of neuron death
GO:0005127	0.567498394518012	ciliary neurotrophic factor receptor binding
GO:0032879	0.567470572385809	regulation of localization
GO:0019229	0.566478107391733	regulation of vasoconstriction
GO:0042310	0.566478107391733	vasoconstriction
GO:0045766	0.566478107391733	positive regulation of angiogenesis
GO:0097756	0.566478107391733	negative regulation of blood vessel diameter
GO:1904018	0.566478107391733	positive regulation of vasculature development
GO:0007610	0.566364329586621	behavior
GO:0007186	0.566210235385791	G protein-coupled receptor signaling pathway
GO:0030234	0.566210235385791	enzyme regulator activity
GO:0008284	0.56588618316995	positive regulation of cell proliferation
GO:0031704	0.564657030562846	apelin receptor binding
GO:0098661	0.563567468699773	inorganic anion transmembrane transport
GO:0003018	0.563496643668619	vascular process in circulatory system
GO:0008360	0.563496643668619	regulation of cell shape
GO:0035150	0.563496643668619	regulation of tube size
GO:0035296	0.563496643668619	regulation of tube diameter
GO:0050880	0.563496643668619	regulation of blood vessel size
GO:0097746	0.563496643668619	regulation of blood vessel diameter
GO:0005024	0.563496643668619	transforming growth factor beta-activated receptor activity
GO:0005026	0.563496643668619	transforming growth factor beta receptor activity, type II
GO:0031854	0.56311002499966	orexigenic neuropeptide QRFP receptor binding
GO:0042127	0.562661760473825	regulation of cell proliferation
GO:0007417	0.562358811849594	central nervous system development
GO:0007420	0.562358811849594	brain development
GO:0021549	0.562358811849594	cerebellum development
GO:0022037	0.562358811849594	metencephalon development
GO:0030902	0.562358811849594	hindbrain development
GO:0060322	0.562358811849594	head development
GO:0002252	0.562239889065487	immune effector process
GO:0035988	0.562239889065487	chondrocyte proliferation
GO:0005173	0.562239889065487	stem cell factor receptor binding
GO:0051270	0.56183882219082	regulation of cellular component movement
GO:0042110	0.561563019436474	T cell activation
GO:0040007	0.561199491373681	growth
GO:0005227	0.560939853251339	calcium activated cation channel activity
GO:0015269	0.560939853251339	calcium-activated potassium channel activity
GO:0036297	0.560635232782223	interstrand cross-link repair
GO:0043240	0.560635232782223	Fanconi anaemia nuclear complex
GO:0030865	0.560515179945504	cortical cytoskeleton organization
GO:0030866	0.560515179945504	cortical actin cytoskeleton organization
GO:0030354	0.560515179945504	melanin-concentrating hormone activity
GO:0005615	0.559820212825688	extracellular space
GO:0051018	0.559437337777699	protein kinase A binding
GO:0034237	0.559437337777699	protein kinase A regulatory subunit binding
GO:0016011	0.559428657565881	dystroglycan complex
GO:0016012	0.559428657565881	sarcoglycan complex
GO:0002200	0.5593566075831	somatic diversification of immune receptors
GO:0002562	0.5593566075831	somatic diversification of immune receptors via germline recombination within a single locus
GO:0016444	0.5593566075831	somatic cell DNA recombination
GO:0033151	0.5593566075831	V(D)J recombination
GO:0002683	0.558469008310103	negative regulation of immune system process
GO:0002695	0.558469008310103	negative regulation of leukocyte activation
GO:0007159	0.558469008310103	leukocyte cell-cell adhesion
GO:0022407	0.558469008310103	regulation of cell-cell adhesion
GO:0022408	0.558469008310103	negative regulation of cell-cell adhesion
GO:0050863	0.558469008310103	regulation of T cell activation
GO:0050866	0.558469008310103	negative regulation of cell activation
GO:0050868	0.558469008310103	negative regulation of T cell activation
GO:0051250	0.558469008310103	negative regulation of lymphocyte activation
GO:1903037	0.558469008310103	regulation of leukocyte cell-cell adhesion
GO:1903038	0.558469008310103	negative regulation of leukocyte cell-cell adhesion
GO:0004838	0.558469008310103	L-tyrosine:2-oxoglutarate aminotransferase activity
GO:0010851	0.558469008310103	cyclase regulator activity
GO:0010853	0.558469008310103	cyclase activator activity
GO:0030249	0.558469008310103	guanylate cyclase regulator activity
GO:0030250	0.558469008310103	guanylate cyclase activator activity
GO:0070547	0.558469008310103	L-tyrosine aminotransferase activity
GO:0042167	0.556473326100713	heme catabolic process
GO:0004074	0.556473326100713	biliverdin reductase activity
GO:0009755	0.556284985247964	hormone-mediated signaling pathway
GO:0050909	0.555414510888654	sensory perception of taste
GO:0004113	0.555176886039231	2',3'-cyclic-nucleotide 3'-phosphodiesterase activity
GO:0005911	0.554552252499275	cell-cell junction
GO:0019887	0.553989870593292	protein kinase regulator activity
GO:0051015	0.552614304705101	actin filament binding
GO:0030099	0.552226220645097	myeloid cell differentiation
GO:0003956	0.55220465528282	NAD(P)+-protein-arginine ADP-ribosyltransferase activity
GO:0022604	0.551765331710803	regulation of cell morphogenesis
GO:0007169	0.550569054131774	transmembrane receptor protein tyrosine kinase signaling pathway
GO:0048468	0.550407193462649	cell development
GO:0046872	0.549916415662458	metal ion binding
GO:0007178	0.549484435306058	transmembrane receptor protein serine/threonine kinase signaling pathway
GO:0007179	0.549484435306058	transforming growth factor beta receptor signaling pathway
GO:0017015	0.549484435306058	regulation of transforming growth factor beta receptor signaling pathway
GO:0030177	0.549484435306058	positive regulation of Wnt signaling pathway
GO:0030512	0.549484435306058	negative regulation of transforming growth factor beta receptor signaling pathway
GO:0060070	0.549484435306058	canonical Wnt signaling pathway
GO:0060828	0.549484435306058	regulation of canonical Wnt signaling pathway
GO:0071559	0.549484435306058	response to transforming growth factor beta
GO:0071560	0.549484435306058	cellular response to transforming growth factor beta stimulus
GO:0090092	0.549484435306058	regulation of transmembrane receptor protein serine/threonine kinase signaling pathway
GO:0090101	0.549484435306058	negative regulation of transmembrane receptor protein serine/threonine kinase signaling pathway
GO:0090263	0.549484435306058	positive regulation of canonical Wnt signaling pathway
GO:0090287	0.549484435306058	regulation of cellular response to growth factor stimulus
GO:0090288	0.549484435306058	negative regulation of cellular response to growth factor stimulus
GO:1903844	0.549484435306058	regulation of cellular response to transforming growth factor beta stimulus
GO:1903845	0.549484435306058	negative regulation of cellular response to transforming growth factor beta stimulus
GO:0048869	0.548045233585878	cellular developmental process
GO:0050793	0.548045233585878	regulation of developmental process
GO:0034728	0.547879688197042	nucleosome organization
GO:0006893	0.547823481653551	Golgi to plasma membrane transport
GO:0032880	0.547823481653551	regulation of protein localization
GO:0042996	0.547823481653551	regulation of Golgi to plasma membrane protein transport
GO:0042998	0.547823481653551	positive regulation of Golgi to plasma membrane protein transport
GO:0043001	0.547823481653551	Golgi to plasma membrane protein transport
GO:0051222	0.547823481653551	positive regulation of protein transport
GO:0051223	0.547823481653551	regulation of protein transport
GO:0060341	0.547823481653551	regulation of cellular localization
GO:0060627	0.547823481653551	regulation of vesicle-mediated transport
GO:0061951	0.547823481653551	establishment of protein localization to plasma membrane
GO:0070201	0.547823481653551	regulation of establishment of protein localization
GO:0072659	0.547823481653551	protein localization to plasma membrane
GO:0090087	0.547823481653551	regulation of peptide transport
GO:0098876	0.547823481653551	vesicle-mediated transport to the plasma membrane
GO:1903076	0.547823481653551	regulation of protein localization to plasma membrane
GO:1903078	0.547823481653551	positive regulation of protein localization to plasma membrane
GO:1903827	0.547823481653551	regulation of cellular protein localization
GO:1903829	0.547823481653551	positive regulation of cellular protein localization
GO:1904375	0.547823481653551	regulation of protein localization to cell periphery
GO:1904377	0.547823481653551	positive regulation of protein localization to cell periphery
GO:1904951	0.547823481653551	positive regulation of establishment of protein localization
GO:1905475	0.547823481653551	regulation of protein localization to membrane
GO:1905477	0.547823481653551	positive regulation of protein localization to membrane
GO:1990778	0.547823481653551	protein localization to cell periphery
GO:0005802	0.547823481653551	trans-Golgi network
GO:0071253	0.547823481653551	connexin binding
GO:0015908	0.547798124144553	fatty acid transport
GO:0015909	0.547798124144553	long-chain fatty acid transport
GO:0032309	0.547798124144553	icosanoid secretion
GO:0046717	0.547798124144553	acid secretion
GO:0050482	0.547798124144553	arachidonic acid secretion
GO:0071715	0.547798124144553	icosanoid transport
GO:1901571	0.547798124144553	fatty acid derivative transport
GO:1903963	0.547798124144553	arachidonate transport
GO:0005143	0.546539646993199	interleukin-12 receptor binding
GO:0005157	0.546539646993199	macrophage colony-stimulating factor receptor binding
GO:0031225	0.54642288544865	anchored component of membrane
GO:0044839	0.546320330754802	cell cycle G2/M phase transition
GO:1902749	0.546320330754802	regulation of cell cycle G2/M phase transition
GO:0000186	0.545607861329932	activation of MAPKK activity
GO:0030534	0.545607861329932	adult behavior
GO:0008343	0.545607861329932	adult feeding behavior
GO:0032094	0.545607861329932	response to food
GO:0032095	0.545607861329932	regulation of response to food
GO:0032096	0.545607861329932	negative regulation of response to food
GO:0032098	0.545607861329932	regulation of appetite
GO:0032099	0.545607861329932	negative regulation of appetite
GO:0032102	0.545607861329932	negative regulation of response to external stimulus
GO:0032104	0.545607861329932	regulation of response to extracellular stimulus
GO:0032105	0.545607861329932	negative regulation of response to extracellular stimulus
GO:0032107	0.545607861329932	regulation of response to nutrient levels
GO:0032108	0.545607861329932	negative regulation of response to nutrient levels
GO:0032147	0.545607861329932	activation of protein kinase activity
GO:0033674	0.545607861329932	positive regulation of kinase activity
GO:0043405	0.545607861329932	regulation of MAP kinase activity
GO:0043406	0.545607861329932	positive regulation of MAP kinase activity
GO:0045860	0.545607861329932	positive regulation of protein kinase activity
GO:0051347	0.545607861329932	positive regulation of transferase activity
GO:0071902	0.545607861329932	positive regulation of protein serine/threonine kinase activity
GO:0019955	0.545471159842099	cytokine binding
GO:0006336	0.544940200171164	DNA replication-independent nucleosome assembly
GO:0031055	0.544940200171164	chromatin remodeling at centromere
GO:0034080	0.544940200171164	CENP-A containing nucleosome assembly
