ann_term	CC	annotation
GO:0018101	0.658796905308806	protein citrullination
GO:0050900	0.658796905308806	leukocyte migration
GO:0018149	0.658694120243078	peptide cross-linking
GO:0050817	0.658584345709116	coagulation
GO:0006869	0.658571044416784	lipid transport
GO:0001933	0.657915933894897	negative regulation of protein phosphorylation
GO:0006469	0.657915933894897	negative regulation of protein kinase activity
GO:0033673	0.657915933894897	negative regulation of kinase activity
GO:0042326	0.657915933894897	negative regulation of phosphorylation
GO:0051348	0.657915933894897	negative regulation of transferase activity
GO:0007268	0.65790143809886	chemical synaptic transmission
GO:0098916	0.65790143809886	anterograde trans-synaptic signaling
GO:0099536	0.65790143809886	synaptic signaling
GO:0099537	0.65790143809886	trans-synaptic signaling
GO:0015464	0.657556479275473	acetylcholine receptor activity
GO:0016907	0.657556479275473	G protein-coupled acetylcholine receptor activity
GO:0006692	0.656385059993284	prostanoid metabolic process
GO:0006693	0.656385059993284	prostaglandin metabolic process
GO:0045907	0.656096917991967	positive regulation of vasoconstriction
GO:0030212	0.655072289873297	hyaluronan metabolic process
GO:1903510	0.655072289873297	mucopolysaccharide metabolic process
GO:0030168	0.654214234389664	platelet activation
GO:0046580	0.654214234389664	negative regulation of Ras protein signal transduction
GO:0051058	0.654214234389664	negative regulation of small GTPase mediated signal transduction
GO:0019956	0.654214234389664	chemokine binding
GO:0002252	0.653839849495635	immune effector process
GO:0001501	0.653396930675127	skeletal system development
GO:0051216	0.653396930675127	cartilage development
GO:0061448	0.653396930675127	connective tissue development
GO:0017137	0.653259249329536	Rab GTPase binding
GO:0032101	0.653122375177995	regulation of response to external stimulus
GO:2000026	0.652437970841659	regulation of multicellular organismal development
GO:0002764	0.651430344030559	immune response-regulating signaling pathway
GO:0003012	0.651430344030559	muscle system process
GO:0007189	0.651430344030559	adenylate cyclase-activating G protein-coupled receptor signaling pathway
GO:0007194	0.651430344030559	negative regulation of adenylate cyclase activity
GO:0019933	0.651430344030559	cAMP-mediated signaling
GO:0019935	0.651430344030559	cyclic-nucleotide-mediated signaling
GO:0031280	0.651430344030559	negative regulation of cyclase activity
GO:0051350	0.651430344030559	negative regulation of lyase activity
GO:0004936	0.651430344030559	alpha-adrenergic receptor activity
GO:0005030	0.651430344030559	neurotrophin receptor activity
GO:0005179	0.651143909116159	hormone activity
GO:0008188	0.651048558130452	neuropeptide receptor activity
GO:0019229	0.650696943358288	regulation of vasoconstriction
GO:0004875	0.650696943358288	complement receptor activity
GO:0004984	0.650001259381179	olfactory receptor activity
GO:0004935	0.649836546050741	adrenergic receptor activity
GO:0005343	0.649821209393351	organic acid:sodium symporter activity
GO:0005539	0.648837866931367	glycosaminoglycan binding
GO:0001775	0.648646453671454	cell activation
GO:0006936	0.648646453671454	muscle contraction
GO:0031279	0.648646453671454	regulation of cyclase activity
GO:0045761	0.648646453671454	regulation of adenylate cyclase activity
GO:0051046	0.648646453671454	regulation of secretion
GO:0051090	0.648646453671454	regulation of DNA-binding transcription factor activity
GO:0051339	0.648646453671454	regulation of lyase activity
GO:0001228	0.648646453671454	DNA-binding transcription activator activity, RNA polymerase II-specific
GO:0016492	0.648646453671454	G protein-coupled neurotensin receptor activity
GO:0006638	0.64829521933031	neutral lipid metabolic process
GO:0006639	0.64829521933031	acylglycerol metabolic process
GO:0006641	0.64829521933031	triglyceride metabolic process
GO:0015016	0.648165008460449	[heparan sulfate]-glucosamine N-sulfotransferase activity
GO:0034483	0.648165008460449	heparan sulfate sulfotransferase activity
GO:0030595	0.647996956041448	leukocyte chemotaxis
GO:0060326	0.647996956041448	cell chemotaxis
GO:0097529	0.647996956041448	myeloid leukocyte migration
GO:0030182	0.647130426781866	neuron differentiation
GO:0007156	0.647048618296088	homophilic cell adhesion via plasma membrane adhesion molecules
GO:0098742	0.647048618296088	cell-cell adhesion via plasma-membrane adhesion molecules
GO:0032504	0.646843321100583	multicellular organism reproduction
GO:0004953	0.646162669266723	icosanoid receptor activity
GO:0007517	0.646087489054294	muscle organ development
GO:0046777	0.646087489054294	protein autophosphorylation
GO:0061061	0.646087489054294	muscle structure development
GO:0016528	0.645862563312349	sarcoplasm
GO:0030314	0.645862563312349	junctional membrane complex
GO:0004966	0.645862563312349	galanin receptor activity
GO:0019955	0.645862563312349	cytokine binding
GO:0031490	0.645862563312349	chromatin DNA binding
GO:0031492	0.645862563312349	nucleosomal DNA binding
GO:0010876	0.644931999118212	lipid localization
GO:0007267	0.644761267709156	cell-cell signaling
GO:0009790	0.644761267709156	embryo development
GO:0019199	0.644761267709156	transmembrane receptor protein kinase activity
GO:0005003	0.644580992944498	ephrin receptor activity
GO:0048609	0.644397788695666	multicellular organismal reproductive process
GO:0006940	0.643078672953244	regulation of smooth muscle contraction
GO:0032410	0.643078672953244	negative regulation of transporter activity
GO:0032413	0.643078672953244	negative regulation of ion transmembrane transporter activity
GO:0034763	0.643078672953244	negative regulation of transmembrane transport
GO:0034766	0.643078672953244	negative regulation of ion transmembrane transport
GO:0043271	0.643078672953244	negative regulation of ion transport
GO:0051051	0.643078672953244	negative regulation of transport
GO:0051926	0.643078672953244	negative regulation of calcium ion transport
GO:1901019	0.643078672953244	regulation of calcium ion transmembrane transporter activity
GO:1901020	0.643078672953244	negative regulation of calcium ion transmembrane transporter activity
GO:1901385	0.643078672953244	regulation of voltage-gated calcium channel activity
GO:1901386	0.643078672953244	negative regulation of voltage-gated calcium channel activity
GO:1901841	0.643078672953244	regulation of high voltage-gated calcium channel activity
GO:1901842	0.643078672953244	negative regulation of high voltage-gated calcium channel activity
GO:1903169	0.643078672953244	regulation of calcium ion transmembrane transport
GO:1903170	0.643078672953244	negative regulation of calcium ion transmembrane transport
GO:1904063	0.643078672953244	negative regulation of cation transmembrane transport
GO:2001258	0.643078672953244	negative regulation of cation channel activity
GO:0008201	0.642205793334113	heparin binding
GO:0007254	0.641944588673432	JNK cascade
GO:0005160	0.641944588673432	transforming growth factor beta receptor binding
GO:0043066	0.641311793338307	negative regulation of apoptotic process
GO:0043069	0.641311793338307	negative regulation of programmed cell death
GO:0060548	0.641311793338307	negative regulation of cell death
GO:0042043	0.641088746392365	neurexin family protein binding
GO:0007283	0.641044549114115	spermatogenesis
GO:0048232	0.641044549114115	male gamete generation
GO:0005882	0.641044549114115	intermediate filament
GO:0045111	0.641044549114115	intermediate filament cytoskeleton
GO:0043565	0.641035129032905	sequence-specific DNA binding
GO:0044421	0.640756539338291	extracellular region part
GO:0007218	0.640460287817108	neuropeptide signaling pathway
GO:0002474	0.640294782594139	antigen processing and presentation of peptide antigen via MHC class I
GO:0002483	0.640294782594139	antigen processing and presentation of endogenous peptide antigen
GO:0002768	0.640294782594139	immune response-regulating cell surface receptor signaling pathway
GO:0006937	0.640294782594139	regulation of muscle contraction
GO:0007212	0.640294782594139	dopamine receptor signaling pathway
GO:0007217	0.640294782594139	tachykinin receptor signaling pathway
GO:0019883	0.640294782594139	antigen processing and presentation of endogenous antigen
GO:0019885	0.640294782594139	antigen processing and presentation of endogenous peptide antigen via MHC class I
GO:0048002	0.640294782594139	antigen processing and presentation of peptide antigen
GO:0090257	0.640294782594139	regulation of muscle system process
GO:0042613	0.640294782594139	MHC class II protein complex
GO:0016494	0.640294782594139	C-X-C chemokine receptor activity
GO:0007214	0.63989699409093	gamma-aminobutyric acid signaling pathway
GO:0006959	0.639506723885832	humoral immune response
GO:0031110	0.638216582826195	regulation of microtubule polymerization or depolymerization
GO:0004415	0.638148156814158	hyalurononglucosaminidase activity
GO:0030863	0.637784410935943	cortical cytoskeleton
GO:0030864	0.637784410935943	cortical actin cytoskeleton
GO:0005007	0.637543309348061	fibroblast growth factor-activated receptor activity
GO:0005496	0.637523536817368	steroid binding
GO:0042611	0.637510892235034	MHC protein complex
GO:0018108	0.637205958999659	peptidyl-tyrosine phosphorylation
GO:0018212	0.637205958999659	peptidyl-tyrosine modification
GO:0002520	0.637197006774091	immune system development
GO:0051568	0.637197006774091	histone H3-K4 methylation
GO:0005283	0.637197006774091	amino acid:sodium symporter activity
GO:0004955	0.637197006774091	prostaglandin receptor activity
GO:0005416	0.637197006774091	amino acid:cation symporter activity
GO:0042800	0.637197006774091	histone methyltransferase activity (H3-K4 specific)
GO:0005615	0.636252916133784	extracellular space
GO:0016055	0.636135698910371	Wnt signaling pathway
GO:0007169	0.636135698910371	transmembrane receptor protein tyrosine kinase signaling pathway
GO:0198738	0.636135698910371	cell-cell signaling by wnt
GO:1905114	0.636135698910371	cell surface receptor signaling pathway involved in cell-cell signaling
GO:0007276	0.635926428961508	gamete generation
GO:0006935	0.635838425278456	chemotaxis
GO:0042330	0.635838425278456	taxis
GO:0051094	0.635838425278456	positive regulation of developmental process
GO:0030291	0.635149613991442	protein serine/threonine kinase inhibitor activity
GO:0005332	0.634856440275101	gamma-aminobutyric acid:sodium symporter activity
GO:0015185	0.634856440275101	gamma-aminobutyric acid transmembrane transporter activity
GO:0015355	0.634856440275101	secondary active monocarboxylate transmembrane transporter activity
GO:0140161	0.634856440275101	monocarboxylate:sodium symporter activity
GO:0007507	0.634727001875929	heart development
GO:0019221	0.634727001875929	cytokine-mediated signaling pathway
GO:0034097	0.634727001875929	response to cytokine
GO:0048008	0.634727001875929	platelet-derived growth factor receptor signaling pathway
GO:0048010	0.634727001875929	vascular endothelial growth factor receptor signaling pathway
GO:0071345	0.634727001875929	cellular response to cytokine stimulus
GO:0001608	0.634727001875929	G protein-coupled nucleotide receptor activity
GO:0005017	0.634727001875929	platelet-derived growth factor-activated receptor activity
GO:0005246	0.634727001875929	calcium channel regulator activity
GO:0008384	0.634727001875929	IkappaB kinase activity
GO:0042287	0.634727001875929	MHC protein binding
GO:0045028	0.634727001875929	G protein-coupled purinergic nucleotide receptor activity
GO:0032147	0.634615659075997	activation of protein kinase activity
GO:0016499	0.634497019457252	orexin receptor activity
GO:0008277	0.634067967953512	regulation of G protein-coupled receptor signaling pathway
GO:0007167	0.633979306710675	enzyme linked receptor protein signaling pathway
GO:0004993	0.632087838847052	G protein-coupled serotonin receptor activity
GO:0099589	0.632087838847052	serotonin receptor activity
GO:0007200	0.631943111516824	phospholipase C-activating G protein-coupled receptor signaling pathway
GO:0019882	0.631943111516824	antigen processing and presentation
GO:0043123	0.631943111516824	positive regulation of I-kappaB kinase/NF-kappaB signaling
GO:0048771	0.631943111516824	tissue remodeling
GO:1901618	0.631943111516824	organic hydroxy compound transmembrane transporter activity
GO:0002062	0.631797032140412	chondrocyte differentiation
GO:0007389	0.631797032140412	pattern specification process
GO:0008544	0.631797032140412	epidermis development
GO:0033829	0.631797032140412	O-fucosylpeptide 3-beta-N-acetylglucosaminyltransferase activity
GO:0098772	0.631292953819639	molecular function regulator
GO:0051018	0.631091261068508	protein kinase A binding
GO:0001558	0.63100257180521	regulation of cell growth
GO:0045095	0.6308083088089	keratin filament
GO:0040007	0.630744718411131	growth
GO:0007610	0.629724594266163	behavior
GO:0004703	0.629666522311282	G protein-coupled receptor kinase activity
GO:0014065	0.629159221157719	phosphatidylinositol 3-kinase signaling
GO:0001847	0.629159221157719	opsonin receptor activity
GO:0004878	0.629159221157719	complement component C5a receptor activity
GO:0045595	0.629154581593481	regulation of cell differentiation
GO:0005237	0.629098105215916	inhibitory extracellular ligand-gated ion channel activity
GO:0016933	0.629098105215916	extracellularly glycine-gated ion channel activity
GO:0016934	0.629098105215916	extracellularly glycine-gated chloride channel activity
GO:0070851	0.629098105215916	growth factor receptor binding
GO:0099095	0.629098105215916	ligand-gated anion channel activity
GO:0015467	0.629097044823573	G-protein activated inward rectifier potassium channel activity
GO:0005581	0.628941646139604	collagen trimer
GO:0004994	0.628591889737544	somatostatin receptor activity
GO:0030414	0.627085679780843	peptidase inhibitor activity
GO:0061134	0.627085679780843	peptidase regulator activity
GO:0016533	0.62673095494052	protein kinase 5 complex
GO:0005000	0.626587501799408	vasopressin receptor activity
GO:0097755	0.626375330798614	positive regulation of blood vessel diameter
GO:0035196	0.626375330798614	production of miRNAs involved in gene silencing by miRNA
GO:0030422	0.626375330798614	production of siRNA involved in RNA interference
GO:0031050	0.626375330798614	dsRNA processing
GO:0042311	0.626375330798614	vasodilation
GO:0050885	0.626375330798614	neuromuscular process controlling balance
GO:0050905	0.626375330798614	neuromuscular process
GO:0050957	0.626375330798614	equilibrioception
GO:0070918	0.626375330798614	production of small RNA involved in gene silencing by RNA
GO:0070920	0.626375330798614	regulation of production of small RNA involved in gene silencing by RNA
GO:0090065	0.626375330798614	regulation of production of siRNA involved in RNA interference
GO:0090075	0.626375330798614	relaxation of muscle
GO:1900368	0.626375330798614	regulation of RNA interference
GO:1903530	0.626375330798614	regulation of secretion by cell
GO:1903798	0.626375330798614	regulation of production of miRNAs involved in gene silencing by miRNA
GO:0043293	0.626375330798614	apoptosome
GO:0070578	0.626375330798614	RISC-loading complex
GO:0005018	0.626375330798614	platelet-derived growth factor alpha-receptor activity
GO:0035197	0.626375330798614	siRNA binding
GO:0061980	0.626375330798614	regulatory RNA binding
GO:0070883	0.626375330798614	pre-miRNA binding
GO:0002757	0.626218937686324	immune response-activating signal transduction
GO:0030097	0.626218937686324	hemopoiesis
GO:0048534	0.626218937686324	hematopoietic or lymphoid organ development
GO:0005055	0.626218937686324	laminin receptor activity
GO:0098631	0.626218937686324	cell adhesion mediator activity
GO:0008475	0.626092518406579	procollagen-lysine 5-dioxygenase activity
GO:0070815	0.626092518406579	peptidyl-lysine 5-dioxygenase activity
GO:0048666	0.625559412555804	neuron development
GO:0030162	0.624788282604958	regulation of proteolysis
GO:0043292	0.624275370796459	contractile fiber
GO:0005861	0.624275370796459	troponin complex
GO:0005865	0.624275370796459	striated muscle thin filament
GO:0030016	0.624275370796459	myofibril
GO:0030017	0.624275370796459	sarcomere
GO:0036379	0.624275370796459	myofilament
GO:0044449	0.624275370796459	contractile fiber part
GO:0000795	0.62356580699362	synaptonemal complex
GO:0099086	0.62356580699362	synaptonemal structure
GO:0002521	0.623339770156732	leukocyte differentiation
GO:0030098	0.623339770156732	lymphocyte differentiation
GO:0030217	0.623339770156732	T cell differentiation
GO:0071495	0.623219071490803	cellular response to endogenous stimulus
GO:0003785	0.623197345712194	actin monomer binding
GO:0032501	0.622178906073637	multicellular organismal process
GO:0006690	0.62109377574465	icosanoid metabolic process
GO:0042813	0.620807550080404	Wnt-activated receptor activity
GO:0004974	0.620807550080404	leukotriene receptor activity
GO:0017147	0.620807550080404	Wnt-protein binding
GO:0048040	0.620807550080404	UDP-glucuronate decarboxylase activity
GO:0045321	0.620460602627139	leukocyte activation
GO:0046649	0.620460602627139	lymphocyte activation
GO:0009986	0.620460602627139	cell surface
GO:0008140	0.619879896499544	cAMP response element binding protein binding
GO:0030234	0.61960234356372	enzyme regulator activity
GO:0004862	0.619567464159676	cAMP-dependent protein kinase inhibitor activity
GO:0004714	0.618884561312802	transmembrane receptor protein tyrosine kinase activity
GO:0000186	0.618594404413686	activation of MAPKK activity
GO:0043405	0.618594404413686	regulation of MAP kinase activity
GO:0043406	0.618594404413686	positive regulation of MAP kinase activity
GO:0003730	0.618586038692746	mRNA 3'-UTR binding
GO:0043114	0.618297095556215	regulation of vascular permeability
GO:0048245	0.618297095556215	eosinophil chemotaxis
GO:0071621	0.618297095556215	granulocyte chemotaxis
GO:0072677	0.618297095556215	eosinophil migration
GO:0097530	0.618297095556215	granulocyte migration
GO:0004859	0.618297095556215	phospholipase inhibitor activity
GO:0055102	0.618297095556215	lipase inhibitor activity
GO:0006939	0.618023659721299	smooth muscle contraction
GO:0007193	0.618023659721299	adenylate cyclase-inhibiting G protein-coupled receptor signaling pathway
GO:0007195	0.618023659721299	adenylate cyclase-inhibiting dopamine receptor signaling pathway
GO:0042627	0.618023659721299	chylomicron
GO:0008009	0.618023659721299	chemokine activity
GO:0042379	0.618023659721299	chemokine receptor binding
GO:0004954	0.618013008427381	prostanoid receptor activity
GO:0007589	0.617581435097547	body fluid secretion
GO:0032941	0.617581435097547	secretion by tissue
GO:0004967	0.617581435097547	glucagon receptor activity
GO:0051049	0.616734547325835	regulation of transport
GO:0071855	0.616095033082722	neuropeptide receptor binding
GO:0007409	0.6156891862737	axonogenesis
GO:0032990	0.6156891862737	cell part morphogenesis
GO:0048667	0.6156891862737	cell morphogenesis involved in neuron differentiation
GO:0048812	0.6156891862737	neuron projection morphogenesis
GO:0048858	0.6156891862737	cell projection morphogenesis
GO:0061564	0.6156891862737	axon development
GO:0120039	0.6156891862737	plasma membrane bounded cell projection morphogenesis
GO:0003018	0.615597108239376	vascular process in circulatory system
GO:0006047	0.615597108239376	UDP-N-acetylglucosamine metabolic process
GO:0019433	0.615597108239376	triglyceride catabolic process
GO:0035150	0.615597108239376	regulation of tube size
GO:0035296	0.615597108239376	regulation of tube diameter
GO:0042310	0.615597108239376	vasoconstriction
GO:0046461	0.615597108239376	neutral lipid catabolic process
GO:0046464	0.615597108239376	acylglycerol catabolic process
GO:0046503	0.615597108239376	glycerolipid catabolic process
GO:0050880	0.615597108239376	regulation of blood vessel size
GO:0097746	0.615597108239376	regulation of blood vessel diameter
GO:0097756	0.615597108239376	negative regulation of blood vessel diameter
GO:0042470	0.615597108239376	melanosome
GO:0048770	0.615597108239376	pigment granule
GO:0008437	0.615597108239376	thyrotropin-releasing hormone activity
GO:0043548	0.615597108239376	phosphatidylinositol 3-kinase binding
GO:0001816	0.61505139983666	cytokine production
GO:0001817	0.61505139983666	regulation of cytokine production
GO:0007224	0.614845347417239	smoothened signaling pathway
GO:0051093	0.614773905442773	negative regulation of developmental process
GO:0002685	0.614702267567955	regulation of leukocyte migration
GO:0002694	0.614702267567955	regulation of leukocyte activation
GO:0007159	0.614702267567955	leukocyte cell-cell adhesion
GO:0030278	0.614702267567955	regulation of ossification
GO:0042110	0.614702267567955	T cell activation
GO:0050863	0.614702267567955	regulation of T cell activation
GO:0050865	0.614702267567955	regulation of cell activation
GO:0051249	0.614702267567955	regulation of lymphocyte activation
GO:1903037	0.614702267567955	regulation of leukocyte cell-cell adhesion
GO:0015280	0.614702267567955	ligand-gated sodium channel activity
GO:0001973	0.614174418312925	adenosine receptor signaling pathway
GO:0035587	0.614174418312925	purinergic receptor signaling pathway
GO:0035588	0.614174418312925	G protein-coupled purinergic receptor signaling pathway
GO:0001609	0.614174418312925	G protein-coupled adenosine receptor activity
GO:0009605	0.61375703843576	response to external stimulus
GO:0031175	0.613575515763547	neuron projection development
GO:0046849	0.612455879003089	bone remodeling
GO:0050818	0.612455879003089	regulation of coagulation
GO:0001527	0.612455879003089	microfibril
GO:0005577	0.612455879003089	fibrinogen complex
GO:0032994	0.612455879003089	protein-lipid complex
GO:0034358	0.612455879003089	plasma lipoprotein particle
GO:0044420	0.612455879003089	extracellular matrix component
GO:1990777	0.612455879003089	lipoprotein particle
GO:0004938	0.612455879003089	alpha2-adrenergic receptor activity
GO:0004952	0.612455879003089	dopamine neurotransmitter receptor activity
GO:0031532	0.612415384713713	actin cytoskeleton reorganization
GO:0022407	0.611823100038362	regulation of cell-cell adhesion
GO:0050794	0.611808603393107	regulation of cellular process
GO:0065007	0.611808603393107	biological regulation
GO:0004957	0.610197133605697	prostaglandin E receptor activity
GO:0001595	0.609671988643984	angiotensin receptor activity
GO:0004945	0.609671988643984	angiotensin type II receptor activity
GO:0001990	0.60894393250877	regulation of systemic arterial blood pressure by hormone
GO:0002221	0.60894393250877	pattern recognition receptor signaling pathway
GO:0002224	0.60894393250877	toll-like receptor signaling pathway
GO:0002250	0.60894393250877	adaptive immune response
GO:0002263	0.60894393250877	cell activation involved in immune response
GO:0002285	0.60894393250877	lymphocyte activation involved in immune response
GO:0002286	0.60894393250877	T cell activation involved in immune response
GO:0002287	0.60894393250877	alpha-beta T cell activation involved in immune response
GO:0002292	0.60894393250877	T cell differentiation involved in immune response
GO:0002293	0.60894393250877	alpha-beta T cell differentiation involved in immune response
GO:0002294	0.60894393250877	CD4-positive, alpha-beta T cell differentiation involved in immune response
GO:0002295	0.60894393250877	T-helper cell lineage commitment
GO:0002360	0.60894393250877	T cell lineage commitment
GO:0002363	0.60894393250877	alpha-beta T cell lineage commitment
GO:0002366	0.60894393250877	leukocyte activation involved in immune response
GO:0002460	0.60894393250877	adaptive immune response based on somatic recombination of immune receptors built from immunoglobulin superfamily domains
GO:0002755	0.60894393250877	MyD88-dependent toll-like receptor signaling pathway
GO:0002758	0.60894393250877	innate immune response-activating signal transduction
GO:0003044	0.60894393250877	regulation of systemic arterial blood pressure mediated by a chemical signal
GO:0003073	0.60894393250877	regulation of systemic arterial blood pressure
GO:0003081	0.60894393250877	regulation of systemic arterial blood pressure by renin-angiotensin
GO:0007622	0.60894393250877	rhythmic behavior
GO:0016578	0.60894393250877	histone deubiquitination
GO:0022410	0.60894393250877	circadian sleep/wake cycle process
GO:0022600	0.60894393250877	digestive system process
GO:0032088	0.60894393250877	negative regulation of NF-kappaB transcription factor activity
