Feature	GO
locus_tag:PPTG_17975|protein_id:XP_008914196.1	GO:0003677
locus_tag:PPTG_04005|protein_id:XP_008896060.1	GO:0046872; GO:0005515
locus_tag:PPTG_13818|protein_id:XP_008908476.1	GO:0016491; GO:0055114; GO:0010181; GO:0003824
locus_tag:PPTG_01135|protein_id:XP_008890990.1	GO:0005509; GO:0016787
locus_tag:PPTG_25055|protein_id:XP_008917563.1	GO:0003676; GO:0008270
locus_tag:PPTG_14641|protein_id:XP_008909821.1	GO:0003676; GO:0015074
locus_tag:PPTG_01693|protein_id:XP_008893325.1	GO:0016592; GO:0003712; GO:0006357
locus_tag:PPTG_04868|protein_id:XP_008895452.1	GO:0071586; GO:0004197; GO:0030176; GO:0016020
locus_tag:PPTG_13648|protein_id:XP_008908257.1	GO:0016747
locus_tag:PPTG_00246|protein_id:XP_008889873.1	GO:0030131; GO:0016192; GO:0006886
locus_tag:PPTG_13327|protein_id:XP_008907175.1	GO:0005506; GO:0055114; GO:0008610; GO:0016491
locus_tag:PPTG_14465|protein_id:XP_008910028.1	GO:0005515
locus_tag:PPTG_01345|protein_id:XP_008892842.1	GO:0055085; GO:0005887
locus_tag:PPTG_05098|protein_id:XP_008896829.1	GO:0005230; GO:0006811; GO:0016021
locus_tag:PPTG_14660|protein_id:XP_008909846.1	GO:0003677
locus_tag:PPTG_20182|protein_id:XP_008917282.1	GO:0005515
locus_tag:PPTG_03371|protein_id:XP_008894297.1	GO:0016021; GO:0016020
locus_tag:PPTG_02287|protein_id:XP_008891595.1	GO:0005515
locus_tag:PPTG_11575|protein_id:XP_008905925.1	GO:0016579; GO:0036459; GO:0006511; GO:0004843
locus_tag:PPTG_17545|protein_id:XP_008913670.1	GO:0004672; GO:0006468; GO:0005524
locus_tag:PPTG_08186|protein_id:XP_008901368.1	GO:0016311; GO:0016791; GO:0004725
locus_tag:PPTG_11740|protein_id:XP_008905129.1	GO:0005515
locus_tag:PPTG_21373|protein_id:XP_008894875.1	GO:0003824; GO:0030955; GO:0000287; GO:0004743; GO:0006096
locus_tag:PPTG_12784|protein_id:XP_008908239.1	GO:0004672; GO:0005524; GO:0006468
locus_tag:PPTG_03315|protein_id:XP_008894242.1	GO:0005515
locus_tag:PPTG_15139|protein_id:XP_008910422.1	GO:0006813; GO:0016020
locus_tag:PPTG_10111|protein_id:XP_008903631.1	GO:0005515
locus_tag:PPTG_01572|protein_id:XP_008893154.1	GO:0005525; GO:0003924
locus_tag:PPTG_13246|protein_id:XP_008908952.1	GO:0004842
locus_tag:PPTG_04011|protein_id:XP_008896064.1	GO:0008236; GO:0006508
locus_tag:PPTG_00506|protein_id:XP_008890149.1	GO:0016747
locus_tag:PPTG_08950|protein_id:XP_008901947.1	GO:0009405; GO:0005576
locus_tag:PPTG_04172|protein_id:XP_008896270.1	GO:0006567; GO:0004794
locus_tag:PPTG_21169|protein_id:XP_008893870.1	GO:0000723; GO:0006281; GO:0003678
locus_tag:PPTG_03818|protein_id:XP_008895832.1	GO:0008270; GO:0003676; GO:0005634
locus_tag:PPTG_01016|protein_id:XP_008890859.1	GO:0016020; GO:0003824; GO:0005509; GO:0004571
locus_tag:PPTG_24511|protein_id:XP_008915705.1	GO:0006508; GO:0004252; GO:0016757; GO:0006486
locus_tag:PPTG_14753|protein_id:XP_008909536.1	GO:0003723; GO:0008033; GO:0006396; GO:0030677; GO:0004540; GO:0005515
locus_tag:PPTG_23221|protein_id:XP_008907491.1	GO:0005515
locus_tag:PPTG_13573|protein_id:XP_008907589.1	GO:0005507; GO:0048038; GO:0009308; GO:0055114; GO:0008131
locus_tag:PPTG_04624|protein_id:XP_008895125.1	GO:0005634; GO:0006397; GO:0004721
locus_tag:PPTG_13692|protein_id:XP_008908310.1	GO:0008017; GO:0007018; GO:0005524; GO:0003777
locus_tag:PPTG_04795|protein_id:XP_008895344.1	GO:0055114; GO:0016491
locus_tag:PPTG_02263|protein_id:XP_008891558.1	GO:0043015
locus_tag:PPTG_19524|protein_id:XP_008916192.1	GO:0005507; GO:0016491; GO:0055114
locus_tag:PPTG_16817|protein_id:XP_008912571.1	GO:0005515
locus_tag:PPTG_04822|protein_id:XP_008895371.1	GO:0009052; GO:0004751
locus_tag:PPTG_08479|protein_id:XP_008900828.1	GO:0016874
locus_tag:PPTG_23772|protein_id:XP_008911157.1	GO:0006614; GO:0005786; GO:0048500; GO:0008312; GO:0030942
locus_tag:PPTG_01776|protein_id:XP_008893412.1	GO:0016020; GO:0016772
locus_tag:PPTG_07119|protein_id:XP_008899528.1	GO:0003677; GO:0046982
locus_tag:PPTG_13952|protein_id:XP_008908680.1	GO:0005515
locus_tag:PPTG_05021|protein_id:XP_008896731.1	GO:0006334; GO:0005634; GO:0003677; GO:0000786
locus_tag:PPTG_16039|protein_id:XP_008911559.1	GO:0005515; GO:0016491; GO:0055114
locus_tag:PPTG_12304|protein_id:XP_008906282.1	GO:0009405; GO:0005576
locus_tag:PPTG_18766|protein_id:XP_008915408.1	GO:0006397
locus_tag:PPTG_08135|protein_id:XP_008901317.1	GO:0004175; GO:0004298; GO:0005839; GO:0006511; GO:0051603; GO:0019773
locus_tag:PPTG_00433|protein_id:XP_008890083.1	GO:0055085; GO:0016020; GO:0022857
locus_tag:PPTG_13423|protein_id:XP_008907341.1	GO:0046872; GO:0008289
locus_tag:PPTG_12473|protein_id:XP_008906757.1	GO:0006078
locus_tag:PPTG_06953|protein_id:XP_008899260.1	GO:0004672; GO:0005524; GO:0006468
locus_tag:PPTG_16190|protein_id:XP_008912056.1	GO:0006468; GO:0005524; GO:0004672
locus_tag:PPTG_00182|protein_id:XP_008889800.1	GO:0016776; GO:0006139; GO:0019205; GO:0004017; GO:0005524
locus_tag:PPTG_03076|protein_id:XP_008894001.1	GO:0005515
locus_tag:PPTG_23844|protein_id:XP_008911770.1	GO:0006313; GO:0003677; GO:0004803
locus_tag:PPTG_00732|protein_id:XP_008890435.1	GO:0055114; GO:0016491
locus_tag:PPTG_07906|protein_id:XP_008900532.1	GO:0006413; GO:0003743; GO:0003723
locus_tag:PPTG_09660|protein_id:XP_008902925.1	GO:0000439; GO:0006351; GO:0006281; GO:0003676; GO:0008270; GO:0006289
locus_tag:PPTG_18589|protein_id:XP_008914867.1	GO:0005975; GO:0004553
locus_tag:PPTG_03115|protein_id:XP_008894041.1	GO:0017183; GO:0008168; GO:0004164
locus_tag:PPTG_14675|protein_id:XP_008909878.1	GO:0005515
locus_tag:PPTG_19301|protein_id:XP_008915964.1	GO:0055114; GO:0016491
locus_tag:PPTG_06498|protein_id:XP_008898673.1	GO:0003677
locus_tag:PPTG_17096|protein_id:XP_008912963.1	GO:0004672; GO:0006468; GO:0005524; GO:0004674
locus_tag:PPTG_06192|protein_id:XP_008898328.1	GO:0015935; GO:0003735; GO:0006412; GO:0003723
locus_tag:PPTG_01483|protein_id:XP_008893045.1	GO:0004553; GO:0005975
locus_tag:PPTG_09941|protein_id:XP_008903973.1	GO:0002161
locus_tag:PPTG_10089|protein_id:XP_008903577.1	GO:0004252; GO:0005515; GO:0006508
locus_tag:PPTG_20248|protein_id:XP_008917191.1	GO:0016462; GO:0005737
locus_tag:PPTG_05049|protein_id:XP_008896766.1	GO:0005515
locus_tag:PPTG_07688|protein_id:XP_008900213.1	GO:0055085; GO:0016021; GO:0016020; GO:0022857
locus_tag:PPTG_08313|protein_id:XP_008901525.1	GO:0006468; GO:0005524; GO:0004672
locus_tag:PPTG_02644|protein_id:XP_008892091.1	GO:0006468; GO:0005524; GO:0004672
locus_tag:PPTG_16951|protein_id:XP_008912776.1	GO:0008234; GO:0006508
locus_tag:PPTG_13658|protein_id:XP_008908270.1	GO:0008017; GO:0005524; GO:0007018; GO:0003777
locus_tag:PPTG_22022|protein_id:XP_008899877.1	GO:0015074; GO:0003677; GO:0006310
locus_tag:PPTG_11320|protein_id:XP_008904857.1	GO:0005507; GO:0055114; GO:0016491
locus_tag:PPTG_17754|protein_id:XP_008913960.1	GO:0003824
locus_tag:PPTG_19587|protein_id:XP_008916330.1	GO:0006078
locus_tag:PPTG_11063|protein_id:XP_008905557.1	GO:0003824; GO:0008484
locus_tag:PPTG_19077|protein_id:XP_008915584.1	GO:0005840; GO:0006412; GO:0015935; GO:0003735
locus_tag:PPTG_17929|protein_id:XP_008914144.1	GO:0005216; GO:0055085; GO:0006811; GO:0016020
locus_tag:PPTG_17173|protein_id:XP_008913297.1	GO:0009190; GO:0035556; GO:0016849
locus_tag:PPTG_05120|protein_id:XP_008896861.1	GO:0016757; GO:0006486
locus_tag:PPTG_19360|protein_id:XP_008916008.1	GO:0016020; GO:0030001; GO:0046873; GO:0055085
locus_tag:PPTG_06372|protein_id:XP_008898525.1	GO:0009231; GO:0009349; GO:0005509
locus_tag:PPTG_14526|protein_id:XP_008910131.1	GO:0003676
locus_tag:PPTG_10481|protein_id:XP_008904094.1	GO:0005515
locus_tag:PPTG_11007|protein_id:XP_008905491.1	GO:0016021
locus_tag:PPTG_04155|protein_id:XP_008896248.1	GO:0035556; GO:0004672; GO:0005524; GO:0006468
locus_tag:PPTG_05547|protein_id:XP_008897379.1	GO:0042373; GO:0047057
locus_tag:PPTG_00720|protein_id:XP_008890425.1	GO:0055114; GO:0016491
locus_tag:PPTG_18323|protein_id:XP_008914635.1	GO:0046872
locus_tag:PPTG_02593|protein_id:XP_008891987.1	GO:0004842; GO:0005515
locus_tag:PPTG_17376|protein_id:XP_008913271.1	GO:0016887; GO:0016021; GO:0005524; GO:0042626; GO:0055085
locus_tag:PPTG_14175|protein_id:XP_008909411.1	GO:0005975; GO:0008061; GO:0004553
locus_tag:PPTG_06091|protein_id:XP_008898111.1	GO:0006468; GO:0005524; GO:0004672
locus_tag:PPTG_07806|protein_id:XP_008900418.1	GO:0045047; GO:0005515; GO:0005783
locus_tag:PPTG_13863|protein_id:XP_008908553.1	GO:0046872; GO:0008270; GO:0003676
locus_tag:PPTG_13811|protein_id:XP_008908466.1	GO:0005975; GO:0004553
locus_tag:PPTG_10729|protein_id:XP_008904378.1	GO:0003824
locus_tag:PPTG_18071|protein_id:XP_008914388.1	GO:0003676
locus_tag:PPTG_11916|protein_id:XP_008905415.1	GO:0005975; GO:0042132; GO:0042578; GO:0016791
locus_tag:PPTG_10265|protein_id:XP_008903176.1	GO:0016887; GO:0016021; GO:0016020; GO:0042626; GO:0005524; GO:0055085
locus_tag:PPTG_10107|protein_id:XP_008903616.1	GO:0005515
locus_tag:PPTG_11619|protein_id:XP_008905983.1	GO:0022857; GO:0055085
locus_tag:PPTG_02253|protein_id:XP_008891545.1	GO:0016491; GO:0055114; GO:0006520
locus_tag:PPTG_21056|protein_id:XP_008893757.1	GO:0008270; GO:0003676
locus_tag:PPTG_15688|protein_id:XP_008911230.1	GO:0005515
locus_tag:PPTG_16574|protein_id:XP_008912390.1	GO:0003677; GO:0000786; GO:0046982
locus_tag:PPTG_24666|protein_id:XP_008916410.1	GO:0000145; GO:0006904
locus_tag:PPTG_07153|protein_id:XP_008899556.1	GO:0003676; GO:0008270
locus_tag:PPTG_14082|protein_id:XP_008909295.1	GO:0005737; GO:0000166; GO:0004812; GO:0005524; GO:0006430; GO:0004824; GO:0003676; GO:0006418
locus_tag:PPTG_16216|protein_id:XP_008912088.1	GO:0006629; GO:0008081
locus_tag:PPTG_14021|protein_id:XP_008908763.1	GO:0005525
locus_tag:PPTG_19402|protein_id:XP_008915857.1	GO:0016791
locus_tag:PPTG_19219|protein_id:XP_008915808.1	GO:0004553; GO:0000272; GO:0008810
locus_tag:PPTG_10215|protein_id:XP_008903105.1	GO:0035556
locus_tag:PPTG_13970|protein_id:XP_008908703.1	GO:0005247; GO:0006821; GO:0016020; GO:0055085
locus_tag:PPTG_16497|protein_id:XP_008912283.1	GO:0046872; GO:0005524; GO:0016459; GO:0003774; GO:0005515; GO:0051015
locus_tag:PPTG_18647|protein_id:XP_008915068.1	GO:0004379
locus_tag:PPTG_11321|protein_id:XP_008904859.1	GO:0016311; GO:0008138; GO:0006470
locus_tag:PPTG_15132|protein_id:XP_008910414.1	GO:0004037; GO:0000256
locus_tag:PPTG_13834|protein_id:XP_008908493.1	GO:0006397; GO:0000445
locus_tag:PPTG_07515|protein_id:XP_008900038.1	GO:0016757; GO:0006486
locus_tag:PPTG_15961|protein_id:XP_008910993.1	GO:0005515
locus_tag:PPTG_02538|protein_id:XP_008891905.1	GO:0006261; GO:0003677; GO:0008622; GO:0006260; GO:0003887
locus_tag:PPTG_20967|protein_id:XP_008892642.1	GO:0055114; GO:0016491; GO:0050660; GO:0003824; GO:0071949
locus_tag:PPTG_10032|protein_id:XP_008903520.1	GO:0009966
locus_tag:PPTG_11139|protein_id:XP_008905651.1	GO:0046873; GO:0030001; GO:0016020; GO:0055085
locus_tag:PPTG_19351|protein_id:XP_008916057.1	GO:0003677
locus_tag:PPTG_16688|protein_id:XP_008912697.1	GO:0016021; GO:0022857; GO:0016020; GO:0055085
locus_tag:PPTG_16134|protein_id:XP_008911721.1	GO:0004386; GO:0003676; GO:0005524
locus_tag:PPTG_04332|protein_id:XP_008896471.1	GO:0005096
locus_tag:PPTG_09698|protein_id:XP_008902969.1	GO:0005515
locus_tag:PPTG_08182|protein_id:XP_008901362.1	GO:0006508; GO:0016787; GO:0016810; GO:0008237
locus_tag:PPTG_07069|protein_id:XP_008899473.1	GO:0005840; GO:0006412; GO:0003735
locus_tag:PPTG_12286|protein_id:XP_008906263.1	GO:0006096; GO:0004807; GO:0003824
locus_tag:PPTG_18067|protein_id:XP_008914384.1	GO:0005524
locus_tag:PPTG_12598|protein_id:XP_008907968.1	GO:0000062
locus_tag:PPTG_09718|protein_id:XP_008902987.1	GO:0005515
locus_tag:PPTG_13644|protein_id:XP_008908252.1	GO:0006468; GO:0004672; GO:0005524
locus_tag:PPTG_06426|protein_id:XP_008898590.1	GO:0006464; GO:0005524
locus_tag:PPTG_13226|protein_id:XP_008908921.1	GO:0006777
locus_tag:PPTG_13558|protein_id:XP_008907567.1	GO:0016887; GO:0005524
locus_tag:PPTG_09022|protein_id:XP_008902114.1	GO:0016226; GO:0008199
locus_tag:PPTG_11817|protein_id:XP_008905249.1	GO:0016852; GO:0009236
locus_tag:PPTG_06459|protein_id:XP_008898636.1	GO:0005515
locus_tag:PPTG_05611|protein_id:XP_008897457.1	GO:0004659; GO:0016021; GO:0016765
locus_tag:PPTG_00230|protein_id:XP_008889854.1	GO:0005515
locus_tag:PPTG_20376|protein_id:XP_008917302.1	GO:0005515
locus_tag:PPTG_07629|protein_id:XP_008900159.1	GO:0016020; GO:0005524; GO:0016887
locus_tag:PPTG_02656|protein_id:XP_008892107.1	GO:0003993; GO:0016787; GO:0046872
locus_tag:PPTG_09441|protein_id:XP_008902682.1	GO:0005515
locus_tag:PPTG_16069|protein_id:XP_008911612.1	GO:0006468; GO:0004672; GO:0005524
locus_tag:PPTG_04761|protein_id:XP_008895297.1	GO:0005524; GO:0015937; GO:0004594
locus_tag:PPTG_19714|protein_id:XP_008916469.1	GO:0003908; GO:0003824; GO:0006281
locus_tag:PPTG_05960|protein_id:XP_008897960.1	GO:0003677
locus_tag:PPTG_00402|protein_id:XP_008890040.1	GO:0019888; GO:0000159; GO:0007165
locus_tag:PPTG_04345|protein_id:XP_008896484.1	GO:0003676
locus_tag:PPTG_12763|protein_id:XP_008908216.1	GO:0003677; GO:0046982
locus_tag:PPTG_19566|protein_id:XP_008916263.1	GO:0008270
locus_tag:PPTG_17240|protein_id:XP_008913207.1	GO:0004553; GO:0005975
locus_tag:PPTG_14185|protein_id:XP_008909423.1	GO:0003824
locus_tag:PPTG_00914|protein_id:XP_008890736.1	GO:0005634; GO:0045892; GO:0005515
locus_tag:PPTG_18184|protein_id:XP_008914546.1	GO:0030286; GO:0007017; GO:0005875
locus_tag:PPTG_00517|protein_id:XP_008890160.1	GO:0070569
locus_tag:PPTG_14843|protein_id:XP_008909678.1	GO:0008270
locus_tag:PPTG_17613|protein_id:XP_008913528.1	GO:0005515
locus_tag:PPTG_04724|protein_id:XP_008895250.1	GO:0071203
locus_tag:PPTG_00717|protein_id:XP_008890422.1	GO:0016592; GO:0003712; GO:0006357
locus_tag:PPTG_18149|protein_id:XP_008914510.1	GO:0042626; GO:0016021; GO:0055085; GO:0005524; GO:0016887
locus_tag:PPTG_01897|protein_id:XP_008893537.1	GO:0005515; GO:0016409
locus_tag:PPTG_01341|protein_id:XP_008892835.1	GO:0000166; GO:0005737; GO:0006435; GO:0004812; GO:0005524; GO:0043039; GO:0004829; GO:0006418
locus_tag:PPTG_02551|protein_id:XP_008891923.1	GO:0009072; GO:0005737; GO:0003824; GO:0005515
locus_tag:PPTG_16826|protein_id:XP_008912583.1	GO:0004869
locus_tag:PPTG_12369|protein_id:XP_008906361.1	GO:0005515
locus_tag:PPTG_18098|protein_id:XP_008914255.1	GO:0016810
locus_tag:PPTG_02674|protein_id:XP_008892158.1	GO:0016307; GO:0016021; GO:0007166; GO:0046488; GO:0004888
locus_tag:PPTG_19250|protein_id:XP_008915879.1	GO:0006260; GO:0005634; GO:0000808
locus_tag:PPTG_18560|protein_id:XP_008915370.1	GO:0005509; GO:0006468; GO:0004672; GO:0005524
locus_tag:PPTG_16504|protein_id:XP_008912293.1	GO:0019752; GO:0003824; GO:0004451
locus_tag:PPTG_07197|protein_id:XP_008899606.1	GO:0005515
locus_tag:PPTG_20935|protein_id:XP_008892610.1	GO:0003676; GO:0008270
locus_tag:PPTG_05308|protein_id:XP_008897075.1	GO:0005524; GO:0006457; GO:0051082
locus_tag:PPTG_21870|protein_id:XP_008898820.1	GO:0003678; GO:0000723; GO:0006281
locus_tag:PPTG_08927|protein_id:XP_008901923.1	GO:0009165; GO:0009116; GO:0004749; GO:0000287
locus_tag:PPTG_16710|protein_id:XP_008912722.1	GO:0005509
locus_tag:PPTG_13489|protein_id:XP_008907448.1	GO:0032266; GO:0043130
locus_tag:PPTG_03875|protein_id:XP_008895908.1	GO:0005509
locus_tag:PPTG_05282|protein_id:XP_008897044.1	GO:0005515
locus_tag:PPTG_01258|protein_id:XP_008892741.1	GO:0008234; GO:0006508
locus_tag:PPTG_15302|protein_id:XP_008910600.1	GO:0003676; GO:0008270
locus_tag:PPTG_10577|protein_id:XP_008904199.1	GO:0005975; GO:0030246; GO:0004553; GO:0003824
locus_tag:PPTG_24115|protein_id:XP_008913505.1	GO:0046983
locus_tag:PPTG_06860|protein_id:XP_008899151.1	GO:0006629; GO:0016627
locus_tag:PPTG_03885|protein_id:XP_008895916.1	GO:0005515
locus_tag:PPTG_14622|protein_id:XP_008909799.1	GO:0016020; GO:0055085; GO:0015297; GO:0042910
locus_tag:PPTG_16077|protein_id:XP_008911625.1	GO:0005515
locus_tag:PPTG_19510|protein_id:XP_008916312.1	GO:0016020
locus_tag:PPTG_23543|protein_id:XP_008909653.1	GO:0046872
locus_tag:PPTG_08894|protein_id:XP_008901892.1	GO:0006777; GO:0019008; GO:0051539; GO:0046872; GO:0003824; GO:0051536
locus_tag:PPTG_05705|protein_id:XP_008897666.1	GO:0003676
locus_tag:PPTG_04830|protein_id:XP_008895383.1	GO:0009058; GO:0003824; GO:0016788
locus_tag:PPTG_06906|protein_id:XP_008899200.1	GO:0009231; GO:0000906; GO:0009349
locus_tag:PPTG_17885|protein_id:XP_008914006.1	GO:0004048; GO:0016757; GO:0000162
locus_tag:PPTG_19306|protein_id:XP_008915969.1	GO:0006629
locus_tag:PPTG_05842|protein_id:XP_008897820.1	GO:0046983
locus_tag:PPTG_08321|protein_id:XP_008901540.1	GO:0005509
locus_tag:PPTG_01263|protein_id:XP_008892748.1	GO:0006298; GO:0030983; GO:0005524
locus_tag:PPTG_07824|protein_id:XP_008900441.1	GO:0003677
locus_tag:PPTG_18850|protein_id:XP_008915277.1	GO:0016787
locus_tag:PPTG_18735|protein_id:XP_008915218.1	GO:0006364; GO:0032040; GO:0005515
locus_tag:PPTG_14832|protein_id:XP_008909662.1	GO:0016020
locus_tag:PPTG_07777|protein_id:XP_008900390.1	GO:0046982
locus_tag:PPTG_03700|protein_id:XP_008894631.1	GO:0015267; GO:0055085; GO:0016020
locus_tag:PPTG_07870|protein_id:XP_008900496.1	GO:0003824
locus_tag:PPTG_12459|protein_id:XP_008906743.1	GO:0005515
locus_tag:PPTG_00166|protein_id:XP_008889777.1	GO:0005509
locus_tag:PPTG_01164|protein_id:XP_008891016.1	GO:0003677; GO:0004518; GO:0005634; GO:0006281; GO:0003697; GO:0003824; GO:0006289; GO:0004519
locus_tag:PPTG_02202|protein_id:XP_008891469.1	GO:0005515
locus_tag:PPTG_13061|protein_id:XP_008907021.1	GO:0004252; GO:0006508
locus_tag:PPTG_04717|protein_id:XP_008895240.1	GO:0008168; GO:0008033
locus_tag:PPTG_01676|protein_id:XP_008893306.1	GO:0005515
locus_tag:PPTG_00853|protein_id:XP_008890663.1	GO:0008654; GO:0004512; GO:0006021
locus_tag:PPTG_16925|protein_id:XP_008912919.1	GO:0008017; GO:0005524; GO:0007018; GO:0003777
locus_tag:PPTG_08457|protein_id:XP_008900800.1	GO:0003824; GO:0016747
locus_tag:PPTG_03562|protein_id:XP_008894494.1	GO:0030570; GO:0005576
locus_tag:PPTG_13602|protein_id:XP_008907642.1	GO:0008017; GO:0007018; GO:0005524; GO:0003777
locus_tag:PPTG_01328|protein_id:XP_008892821.1	GO:0005681; GO:0000398
locus_tag:PPTG_14129|protein_id:XP_008909355.1	GO:0005096
locus_tag:PPTG_20781|protein_id:XP_008891227.1	GO:0003824; GO:0004672; GO:0005524; GO:0006468
locus_tag:PPTG_16791|protein_id:XP_008912542.1	GO:0005576; GO:0009405
locus_tag:PPTG_17427|protein_id:XP_008913411.1	GO:0016757
locus_tag:PPTG_02311|protein_id:XP_008891620.1	GO:0003824; GO:0016301; GO:0016772
locus_tag:PPTG_02891|protein_id:XP_008892456.1	GO:0005515
locus_tag:PPTG_07772|protein_id:XP_008900385.1	GO:0055085; GO:0006811; GO:0016020; GO:0005216
locus_tag:PPTG_20357|protein_id:XP_008917394.1	GO:0055114; GO:0016620
locus_tag:PPTG_09516|protein_id:XP_008902768.1	GO:0006913; GO:0005525; GO:0003924
locus_tag:PPTG_12075|protein_id:XP_008906526.1	GO:0036459; GO:0016579; GO:0006511; GO:0005515
locus_tag:PPTG_15776|protein_id:XP_008911768.1	GO:0016491; GO:0055114
locus_tag:PPTG_11721|protein_id:XP_008905106.1	GO:0005515
locus_tag:PPTG_14829|protein_id:XP_008909656.1	GO:0006310; GO:0015074; GO:0003677
locus_tag:PPTG_15526|protein_id:XP_008911988.1	GO:0006412; GO:0005840; GO:0008097; GO:0003735
locus_tag:PPTG_12214|protein_id:XP_008906164.1	GO:0009058; GO:0009396; GO:0004326; GO:0005524; GO:0016874
