Feature	GO
gene:LOC567984|protein_id:XP_696388.4	GO:0008270; GO:0005515
gene:il1fma|protein_id:NP_001277347.1	GO:0006954; GO:0005615; GO:0005125; GO:0006955
gene:adat1|protein_id:NP_001076356.1	GO:0003723; GO:0006396; GO:0004000
gene:LOC103910397|protein_id:XP_021330874.1	GO:0003676
gene:etnppl|protein_id:NP_956743.1	GO:0003824; GO:0008483; GO:0030170
gene:timp4.1|protein_id:XP_005172816.1	GO:0005515; GO:0008191
gene:rab11ba|protein_id:NP_999935.1	GO:0003924; GO:0005525
gene:zgc:153409|protein_id:NP_001070058.1	GO:0005634; GO:0046982; GO:0000786; GO:0003677
gene:LOC101882460|protein_id:XP_005161607.1	GO:0003676
gene:mlpha|protein_id:XP_005168768.1	GO:0017137; GO:0006886
gene:plcd1b|protein_id:XP_005163413.1	GO:0006629; GO:0008081; GO:0035556; GO:0004435; GO:0007165
gene:srprb|protein_id:NP_001002572.1	GO:0005525
gene:si:ch73-122k23.1|protein_id:XP_021333767.1	GO:0006869; GO:0005524; GO:0008289; GO:0005576; GO:0004672; GO:0006468; GO:0042157
gene:efna3a|protein_id:XP_001340912.2	GO:0016020; GO:0048013; GO:0046875
gene:ap4s1|protein_id:XP_005158818.1	GO:0015031
gene:iqsec1b|protein_id:XP_005169390.2	GO:0005086; GO:0032012; GO:0005515
gene:snx29|protein_id:XP_693885.3	GO:0035091
gene:sult4a1|protein_id:NP_001035334.1	GO:0008146
gene:pomp|protein_id:NP_001003424.1	GO:0043248
gene:rpl18a|protein_id:NP_957354.1	GO:0006412; GO:0005840; GO:0003735
gene:mmp23bb|protein_id:NP_001017890.1	GO:0004222; GO:0031012; GO:0008237; GO:0008270; GO:0006508
gene:parp8|protein_id:NP_001070643.1	GO:0003950
gene:sall4|protein_id:NP_001074078.1	GO:0003676
gene:btaf1|protein_id:XP_005169589.1	GO:0005515; GO:0005524
gene:nrd1a|protein_id:XP_005171383.1	GO:0046872; GO:0003824; GO:0004222; GO:0006508
gene:cltcb|protein_id:XP_005157480.1	GO:0006886; GO:0030132; GO:0030130; GO:0005198; GO:0016192; GO:0005515; GO:0032051; GO:0071439
gene:pimr179|protein_id:XP_005159298.2	GO:0006468; GO:0004672; GO:0005524; GO:0043066; GO:0004674
gene:LOC101883541|protein_id:XP_009302301.2	GO:0006468; GO:0004672; GO:0005524
gene:meig1|protein_id:XP_009298396.1	GO:0005634
gene:stat3|protein_id:XP_005163850.2	GO:0007165; GO:0006355; GO:0003700; GO:0003677
gene:tjap1|protein_id:XP_021336605.1	GO:0005923
gene:LOC797120|protein_id:XP_017213071.1	GO:0005524; GO:0006468; GO:0004672
gene:manea|protein_id:NP_001004566.2	GO:0016798
gene:si:dkey-206p8.1|protein_id:XP_009291550.1	GO:0071253; GO:0005515; GO:0005802; GO:0042998
gene:etv1|protein_id:XP_005157691.1	GO:0006355; GO:0043565; GO:0003700; GO:0005634
gene:ftr67|protein_id:NP_001034808.2	GO:0008270
gene:trim25l|protein_id:XP_005172140.1	GO:0005515; GO:0008270
gene:si:dkey-17m8.1|protein_id:XP_009290487.2	GO:0005515
gene:slc1a4|protein_id:XP_005156843.1	GO:0016021; GO:0015293
gene:fbxo36a|protein_id:NP_001070215.1	GO:0005515
gene:taar12g|protein_id:NP_001076377.1	GO:0004930; GO:0016021; GO:0007186; GO:0001594
gene:si:ch211-286f9.2|protein_id:NP_001311483.1	GO:0016491
gene:gne|protein_id:NP_957177.1	GO:0004553; GO:0006047
gene:calml4a|protein_id:NP_001124246.1	GO:0005509
gene:dnajc10|protein_id:NP_001077016.1	GO:0045454
gene:wdr78|protein_id:NP_001018595.1	GO:0005515
gene:abcg2a|protein_id:XP_021325521.1	GO:0016020; GO:0016887; GO:0005524
gene:tfip11|protein_id:NP_001002721.1	GO:0003676
gene:hoxb6b|protein_id:NP_571613.1	GO:0006355; GO:0003700; GO:0003677; GO:0043565; GO:0005634
gene:pgp|protein_id:NP_997891.2	GO:0016791
gene:nup133|protein_id:NP_998696.1	GO:0005515
gene:grk1a|protein_id:NP_001029353.2	GO:0007165; GO:0050254; GO:0022400; GO:0004703; GO:0005524; GO:0007601; GO:0004674; GO:0006468; GO:0004672
gene:LOC110437706|protein_id:XP_021324281.1	GO:0023052
gene:pimr60|protein_id:XP_021323200.1	GO:0004674; GO:0043066; GO:0005524; GO:0004672; GO:0006468
gene:nsmaf|protein_id:XP_003199050.1	GO:0005515
gene:LOC100332609|protein_id:XP_021336134.1	GO:0008168
gene:erfl1|protein_id:XP_009290629.1	GO:0043565; GO:0003700; GO:0006355
gene:grb2a|protein_id:NP_001007770.1	GO:0005515
gene:hbae3|protein_id:NP_898889.2	GO:0019825; GO:0005833; GO:0020037; GO:0015671
gene:neurog1|protein_id:NP_571116.1	GO:0046983
gene:si:dkeyp-75b4.9|protein_id:XP_021331626.1	GO:0005525
gene:agpat5|protein_id:NP_001070213.2	GO:0016746
gene:mlh1|protein_id:NP_956953.1	GO:0030983; GO:0005524; GO:0006298
gene:npepps|protein_id:NP_001157499.1	GO:0008270; GO:0006508; GO:0008237
gene:cryl1|protein_id:NP_001038806.1	GO:0006631; GO:0055114; GO:0003857; GO:0016491; GO:0070403
gene:LOC100536900|protein_id:XP_003198538.1	GO:0003676
gene:zgc:171452|protein_id:NP_001103308.1	GO:0005525
gene:ranbp10|protein_id:XP_005159199.1	GO:0005515
gene:tnnc1a|protein_id:NP_852475.3	GO:0005509
gene:cnot7|protein_id:XP_021336741.1	GO:0003676
gene:il2rb|protein_id:XP_005171649.1	GO:0005515; GO:0004896; GO:0016020
gene:gtf2a2|protein_id:NP_001018441.1	GO:0006367; GO:0005672
gene:tomm7|protein_id:NP_001154959.1	GO:0030150; GO:0005742
gene:sult1st2|protein_id:NP_899190.2	GO:0008146
gene:cp|protein_id:NP_571877.1	GO:0016491; GO:0055114; GO:0005507
gene:eef1akmt1|protein_id:NP_996970.1	GO:0003676; GO:0032259; GO:0008168
gene:fras1|protein_id:XP_005165392.1	GO:0005515; GO:0016021; GO:0007154
gene:mex3c|protein_id:XP_002667516.2	GO:0003676; GO:0003723
gene:ora1|protein_id:NP_001124140.1	GO:0007186; GO:0016503; GO:0016021
gene:p4ha3|protein_id:XP_021322008.1	GO:0004656; GO:0005783; GO:0031418; GO:0005515; GO:0016491; GO:0055114; GO:0005506; GO:0016702; GO:0016705
gene:pde11al|protein_id:XP_697567.3	GO:0008081; GO:0005515; GO:0004114; GO:0007165
gene:mybbp1a|protein_id:NP_001002042.2	GO:0008134; GO:0006355; GO:0003677; GO:0005730
gene:rpe65b|protein_id:NP_001082902.2	GO:0055114; GO:0016702
gene:hoxc6b|protein_id:XP_005172831.1	GO:0003677; GO:0003700; GO:0043565; GO:0006355
gene:st6galnac4|protein_id:NP_001038835.1	GO:0006486; GO:0008373
gene:mus81|protein_id:XP_005172268.1	GO:0003677; GO:0004518
gene:wwc3|protein_id:NP_001103940.1	GO:0005515
gene:ttf2|protein_id:XP_005168676.1	GO:0005524; GO:0008270
gene:rapgef2|protein_id:XP_017214661.1	GO:0007165; GO:0007264; GO:0005515; GO:0005085
gene:prf1.1|protein_id:NP_001304691.1	GO:0019835; GO:0005509
gene:zgc:174574|protein_id:XP_009289655.2	GO:0003676
gene:polrmt|protein_id:XP_005170579.1	GO:0003899; GO:0005515; GO:0006351; GO:0003677
gene:si:dkey-193c22.1|protein_id:NP_001093504.1	GO:0016787
gene:zgc:165515|protein_id:NP_001092697.1	GO:0003676
gene:rhot1b|protein_id:NP_001076295.2	GO:0007005; GO:0031307; GO:0003924; GO:0005525; GO:0005509
gene:arfgap2|protein_id:XP_005159305.1	GO:0005096
gene:prlhr2a|protein_id:NP_001034615.1	GO:0004930; GO:0004983; GO:0007186; GO:0016021
gene:slc12a10.2|protein_id:NP_001038466.1	GO:0022857; GO:0016020; GO:0055085; GO:0016021; GO:0015377; GO:0006811
gene:krt1-19d|protein_id:XP_001342789.4	GO:0005198
gene:nufip2|protein_id:XP_002664688.1	GO:0003723
gene:si:dkeyp-106c3.1|protein_id:XP_021322449.1	GO:0005319; GO:0006869
gene:LOC110437957|protein_id:XP_021322464.1	GO:0042981
gene:sema3fa|protein_id:XP_005166096.1	GO:0005515
gene:lhx6|protein_id:NP_001004015.1	GO:0006355; GO:0003677; GO:0043565
gene:emx3|protein_id:NP_571354.1	GO:0003677; GO:0043565; GO:0006355
gene:hnf1bb|protein_id:NP_919353.1	GO:0005634; GO:0045893; GO:0003677
gene:slc22a13b|protein_id:XP_017209322.1	GO:0016021; GO:0055085; GO:0022857
gene:si:dkey-84o3.2|protein_id:XP_005161042.1	GO:0006508; GO:0005515; GO:0004252
gene:LOC101887148|protein_id:XP_005162419.1	GO:0004672; GO:0006468; GO:0005524
gene:irx1b|protein_id:NP_571898.1	GO:0005634; GO:0006355; GO:0003677; GO:0043565
gene:sema3aa|protein_id:NP_571135.1	GO:0005515
gene:naa30|protein_id:NP_001129721.2	GO:0008080
gene:LOC108183379|protein_id:XP_021330845.1	GO:0005044; GO:0016020
gene:si:ch211-45c16.2|protein_id:XP_017213349.1	GO:0005524; GO:0046777; GO:0004709; GO:0006468; GO:0004672; GO:0000186
gene:isg20|protein_id:XP_003201484.2	GO:0000175; GO:0003676
gene:LOC110437710|protein_id:XP_021325116.1	GO:0005515
gene:rnpep|protein_id:NP_001002741.1	GO:0006508; GO:0008270; GO:0008237
gene:stx2b|protein_id:XP_003199177.1	GO:0006886; GO:0016020; GO:0016192; GO:0005484
gene:LOC108183587|protein_id:XP_017210937.1	GO:0016020; GO:0005044
gene:or125-6|protein_id:NP_001121844.1	GO:0004930; GO:0004984; GO:0016021; GO:0007186
gene:eno3|protein_id:NP_999888.1	GO:0006096; GO:0004634; GO:0000015; GO:0000287
gene:sh3bp4a|protein_id:NP_001303259.1	GO:0005515
gene:r3hcc1|protein_id:XP_001339211.3	GO:0003676
gene:irx3b|protein_id:NP_998265.1	GO:0006355; GO:0003677; GO:0043565; GO:0005634
gene:si:ch211-282b22.1|protein_id:XP_005162919.1	GO:0042254
gene:mxe|protein_id:XP_005167721.2	GO:0005525; GO:0003924
gene:LOC110437888|protein_id:XP_021321996.1	GO:0000166; GO:0003676; GO:0003887; GO:0003677; GO:0006260
gene:nfybb|protein_id:NP_001013340.1	GO:0005634; GO:0046982; GO:0006355; GO:0043565
gene:osbpl1a|protein_id:XP_009294603.1	GO:0005515
gene:si:ch211-154a22.8|protein_id:NP_001093910.1	GO:0030246
gene:pip4p1a|protein_id:NP_001032453.1	GO:0046856; GO:0034597
gene:xpo7|protein_id:XP_005155352.1	GO:0006886; GO:0008536
gene:pomgnt2|protein_id:NP_001012384.2	GO:0005515; GO:0016757
gene:si:dkeyp-92c9.3|protein_id:XP_005170126.1	GO:0003774; GO:0016459; GO:0005524
gene:tnni3k|protein_id:NP_001191752.1	GO:0005524; GO:0005515; GO:0004672; GO:0006468
gene:smad3b|protein_id:NP_778258.1	GO:0005515; GO:0003700; GO:0005667; GO:0007179; GO:0006355
gene:slc2a9l1|protein_id:NP_001159589.1	GO:0055085; GO:0016021; GO:0022857
gene:kcnj1a.5|protein_id:NP_001038634.2	GO:0005242; GO:0006813; GO:0016021
gene:si:dkey-86e18.1|protein_id:NP_001020662.1	GO:0000350
gene:kcnn1b|protein_id:XP_021333968.1	GO:0005516; GO:0016021; GO:0015269; GO:0016286; GO:0006813
gene:dnajb13|protein_id:NP_001017606.1	GO:0051082; GO:0006457
gene:avpr2ab|protein_id:XP_001922042.4	GO:0004930; GO:0005000; GO:0016021; GO:0007186
gene:rufy1|protein_id:XP_002667361.2	GO:0046872
gene:fdx1b|protein_id:NP_001094419.1	GO:0051537; GO:0051536; GO:0009055
gene:zgc:65811|protein_id:NP_956846.1	GO:0016021
gene:si:dkeyp-111e5.4|protein_id:XP_005166173.1	GO:0004930; GO:0007186; GO:0016021
gene:tfr2|protein_id:NP_001009916.1	GO:0004998; GO:0033572
gene:tagln2|protein_id:NP_963870.1	GO:0005515
gene:vtg4|protein_id:NP_001038759.2	GO:0006869; GO:0005319
gene:LOC101882239|protein_id:XP_017206852.2	GO:0016020; GO:0008378; GO:0006486
gene:LOC110438801|protein_id:XP_021334114.1	GO:0005524; GO:0004672; GO:0006468
gene:trim67|protein_id:XP_021324265.1	GO:0005515; GO:0008270
gene:nfasca|protein_id:XP_021335211.1	GO:0005515
gene:stk16|protein_id:NP_001017630.1	GO:0005524; GO:0006468; GO:0004672
gene:ddr2a|protein_id:XP_005166320.1	GO:0006468; GO:0004672; GO:0005524; GO:0016020; GO:0004713; GO:0004714; GO:0007169
gene:btr12|protein_id:NP_001070087.1	GO:0005515; GO:0008270
gene:LOC110437777|protein_id:XP_021336129.1	GO:0055114; GO:0003995; GO:0016627; GO:0050660
gene:p4hb|protein_id:NP_998529.3	GO:0003756; GO:0045454; GO:0016853
gene:lrfn4b|protein_id:XP_021333806.1	GO:0003676; GO:0015074
gene:efhd1|protein_id:NP_001292523.1	GO:0005509
gene:si:ch211-201o1.1|protein_id:XP_003200157.2	GO:0005515; GO:0008270
gene:anapc16|protein_id:XP_005173058.1	GO:0005680; GO:0016567
gene:slc7a5|protein_id:NP_001121830.1	GO:0006865; GO:0055085; GO:0016021; GO:0022857; GO:0016020
gene:arl8bb|protein_id:NP_001313407.1	GO:0005525
gene:patj|protein_id:NP_001120657.1	GO:0005515
gene:taf5l|protein_id:NP_956146.1	GO:0005515
gene:lrrtm1|protein_id:XP_005160139.1	GO:0005515
gene:mmp30|protein_id:NP_001035381.1	GO:0006508; GO:0008270; GO:0008237; GO:0031012; GO:0004222
gene:zgc:113625|protein_id:XP_005155470.1	GO:0005525
gene:bnip3lb|protein_id:NP_991134.2	GO:0016021; GO:0043065; GO:0005740
gene:btr23|protein_id:XP_009292260.1	GO:0005515; GO:0008270
gene:adgre13|protein_id:XP_021327151.1	GO:0016021; GO:0004888; GO:0007186; GO:0004930; GO:0007166
gene:zfand5a|protein_id:XP_005171883.1	GO:0003677; GO:0008270
gene:LOC556989|protein_id:XP_685035.4	GO:0005524; GO:0005515; GO:0016459; GO:0003774
gene:otc|protein_id:XP_001334671.1	GO:0016743; GO:0006520; GO:0016597
gene:spryd7b|protein_id:NP_956820.1	GO:0005515
gene:wu:fb13g09|protein_id:XP_009289330.1	GO:0016887; GO:0016021; GO:0055085; GO:0042626; GO:0005524
gene:frmpd1b|protein_id:XP_009305963.1	GO:0005856; GO:0005515
gene:LOC101883268|protein_id:XP_009300581.2	GO:0005515
gene:sult1st5|protein_id:NP_001186832.1	GO:0008146
