Feature	GO
locus_tag:VOLCADRAFT_92322|protein_id:XP_002951803.1	GO:0004386
locus_tag:VOLCADRAFT_72309|protein_id:XP_002945707.1	GO:0006412; GO:0003735; GO:0005840
locus_tag:VOLCADRAFT_79367|protein_id:XP_002946776.1	GO:0055114; GO:0009916
locus_tag:VOLCADRAFT_80962|protein_id:XP_002950109.1	GO:0006412
locus_tag:VOLCADRAFT_108765|protein_id:XP_002959842.1	GO:0008270; GO:0003676
locus_tag:VOLCADRAFT_108740|protein_id:XP_002959762.1	GO:0046423; GO:0009695
locus_tag:VOLCADRAFT_101523|protein_id:XP_002960012.1	GO:0006352; GO:0003677; GO:0006355; GO:0003700; GO:0016987
locus_tag:VOLCADRAFT_86211|protein_id:XP_002945848.1	GO:0004672; GO:0005524; GO:0006468; GO:0005515
locus_tag:VOLCADRAFT_92649|protein_id:XP_002952098.1	GO:0003700; GO:0006355; GO:0003677
gene:rpl13|protein_id:XP_002952518.1	GO:0006412; GO:0003735; GO:0005840
locus_tag:VOLCADRAFT_90608|protein_id:XP_002950108.1	GO:0022900; GO:0016651
locus_tag:VOLCADRAFT_90214|protein_id:XP_002949813.1	GO:0016788
locus_tag:VOLCADRAFT_99235|protein_id:XP_002958058.1	GO:0005515; GO:0003341
locus_tag:VOLCADRAFT_103188|protein_id:XP_002946946.1	GO:0005515
locus_tag:VOLCADRAFT_101499|protein_id:XP_002959985.1	GO:0003735; GO:0005840; GO:0015934; GO:0006412
locus_tag:VOLCADRAFT_115826|protein_id:XP_002946258.1	GO:0055114; GO:0016702
locus_tag:VOLCADRAFT_118198|protein_id:XP_002953015.1	GO:0009007; GO:0032775; GO:0003677
locus_tag:VOLCADRAFT_81773|protein_id:XP_002952265.1	GO:0005524; GO:0004822; GO:0000049; GO:0002161; GO:0000166; GO:0006428; GO:0004812; GO:0006418
locus_tag:VOLCADRAFT_107466|protein_id:XP_002956988.1	GO:0005515
locus_tag:VOLCADRAFT_57006|protein_id:XP_002947355.1	GO:0005730; GO:0005525
locus_tag:VOLCADRAFT_54968|protein_id:XP_002945989.1	GO:0003677
locus_tag:VOLCADRAFT_108220|protein_id:XP_002958630.1	GO:0007034
locus_tag:VOLCADRAFT_88180|protein_id:XP_002948007.1	GO:0005975; GO:0004553
locus_tag:VOLCADRAFT_42855|protein_id:XP_002952563.1	GO:0016020
locus_tag:VOLCADRAFT_107362|protein_id:XP_002956715.1	GO:0046854
locus_tag:VOLCADRAFT_61822|protein_id:XP_002951907.1	GO:0016747; GO:0016020; GO:0006633; GO:0003824
locus_tag:VOLCADRAFT_117608|protein_id:XP_002950642.1	GO:0005515
locus_tag:VOLCADRAFT_95903|protein_id:XP_002954967.1	GO:0005509
locus_tag:VOLCADRAFT_84620|protein_id:XP_002958735.1	GO:0019752; GO:0003824; GO:0004451
locus_tag:VOLCADRAFT_109734|protein_id:XP_002949673.1	GO:0003735; GO:0005840; GO:0006412
locus_tag:VOLCADRAFT_97286|protein_id:XP_002956277.1	GO:0009523; GO:0009654; GO:0019898; GO:0015979; GO:0005509
locus_tag:VOLCADRAFT_92304|protein_id:XP_002951701.1	GO:0005515
locus_tag:VOLCADRAFT_118856|protein_id:XP_002954758.1	GO:0016757; GO:0055114
locus_tag:VOLCADRAFT_102936|protein_id:XP_002946340.1	GO:0071586; GO:0004197; GO:0030176; GO:0016020
locus_tag:VOLCADRAFT_88201|protein_id:XP_002948015.1	GO:0008270
locus_tag:VOLCADRAFT_120350|protein_id:XP_002946884.1	GO:0005515
locus_tag:VOLCADRAFT_75431|protein_id:XP_002952540.1	GO:0019538; GO:0005515; GO:0005524
locus_tag:VOLCADRAFT_86123|protein_id:XP_002946148.1	GO:0005634
locus_tag:VOLCADRAFT_31472|protein_id:XP_002958802.1	GO:0006520; GO:0050661; GO:0016491; GO:0004412; GO:0055114
locus_tag:VOLCADRAFT_47960|protein_id:XP_002948108.1	GO:0003677
locus_tag:VOLCADRAFT_109969|protein_id:XP_002955427.1	GO:0006096; GO:0004807; GO:0003824
gene:pgm1|protein_id:XP_002945838.1	GO:0006007; GO:0046872; GO:0005737; GO:0004619; GO:0003824; GO:0030145
locus_tag:VOLCADRAFT_76291|protein_id:XP_002954461.1	GO:0003824
locus_tag:VOLCADRAFT_77470|protein_id:XP_002957188.1	GO:0003824
locus_tag:VOLCADRAFT_88476|protein_id:XP_002948285.1	GO:0016579; GO:0036459
locus_tag:VOLCADRAFT_42415|protein_id:XP_002956202.1	GO:0016709; GO:0071949; GO:0050660; GO:0055114; GO:0006744
locus_tag:VOLCADRAFT_102830|protein_id:XP_002946227.1	GO:0005524; GO:0004672; GO:0006468
locus_tag:VOLCADRAFT_77270|protein_id:XP_002956809.1	GO:0003993; GO:0016787; GO:0046872
locus_tag:VOLCADRAFT_82654|protein_id:XP_002954084.1	GO:0005524; GO:0051013; GO:0008568; GO:0008017
locus_tag:VOLCADRAFT_104067|protein_id:XP_002948738.1	GO:0019211
locus_tag:VOLCADRAFT_106914|protein_id:XP_002955634.1	GO:0005515
gene:cyc17|protein_id:XP_002949516.1	GO:0016849; GO:0009190; GO:0035556
locus_tag:VOLCADRAFT_116806|protein_id:XP_002948225.1	GO:0005515
locus_tag:VOLCADRAFT_98367|protein_id:XP_002957279.1	GO:0005515
locus_tag:VOLCADRAFT_89869|protein_id:XP_002949426.1	GO:0016787; GO:0016810
locus_tag:VOLCADRAFT_121049|protein_id:XP_002952131.1	GO:0006310; GO:0015074; GO:0005515; GO:0003677
locus_tag:VOLCADRAFT_88639|protein_id:XP_002948369.1	GO:0006298; GO:0030983; GO:0005524
locus_tag:VOLCADRAFT_119241|protein_id:XP_002955953.1	GO:0005524; GO:0003777; GO:0007018; GO:0008017
locus_tag:VOLCADRAFT_84670|protein_id:XP_002958876.1	GO:0006164; GO:0004639
locus_tag:VOLCADRAFT_58564|protein_id:XP_002948847.1	GO:0016758; GO:0009247
locus_tag:VOLCADRAFT_107961|protein_id:XP_002958091.1	GO:0120009; GO:0016021; GO:0015369; GO:0055085; GO:0005737; GO:0120013; GO:0006816
gene:rps8|protein_id:XP_002945874.1	GO:0003735; GO:0005840; GO:0006412
locus_tag:VOLCADRAFT_88320|protein_id:XP_002947923.1	GO:0007030
locus_tag:VOLCADRAFT_43059|protein_id:XP_002947885.1	GO:0016788; GO:0006629
gene:vamp75|protein_id:XP_002946261.1	GO:0016021; GO:0016192
locus_tag:VOLCADRAFT_76763|protein_id:XP_002955497.1	GO:0016021; GO:0022857; GO:0055085
locus_tag:VOLCADRAFT_77596|protein_id:XP_002957530.1	GO:0006012; GO:0003978
locus_tag:VOLCADRAFT_61348|protein_id:XP_002951400.1	GO:0006777; GO:0030366; GO:0019008; GO:0005829
locus_tag:VOLCADRAFT_55141|protein_id:XP_002946107.1	GO:0005634; GO:0003677; GO:0000786; GO:0046982
locus_tag:VOLCADRAFT_127348|protein_id:XP_002946105.1	GO:0051539; GO:0018339; GO:0051536; GO:0016740; GO:0006400; GO:0035596; GO:0005737; GO:0003824
locus_tag:VOLCADRAFT_67325|protein_id:XP_002956719.1	GO:0005198; GO:0016192; GO:0006886; GO:0030117; GO:0030126; GO:0005737
locus_tag:VOLCADRAFT_99154|protein_id:XP_002958006.1	GO:0003677
locus_tag:VOLCADRAFT_74454|protein_id:XP_002950021.1	GO:0000413; GO:0003755
locus_tag:VOLCADRAFT_77907|protein_id:XP_002958350.1	GO:0004045
locus_tag:VOLCADRAFT_65832|protein_id:XP_002955419.1	GO:0000786; GO:0003677; GO:0005634; GO:0046982
locus_tag:VOLCADRAFT_45159|protein_id:XP_002953018.1	GO:0006163; GO:0004385
locus_tag:VOLCADRAFT_74893|protein_id:XP_002951126.1	GO:0033179; GO:0015078; GO:1902600
locus_tag:VOLCADRAFT_121221|protein_id:XP_002953962.1	GO:0005789; GO:0006488; GO:0004583
locus_tag:VOLCADRAFT_103278|protein_id:XP_002947053.1	GO:0005515
locus_tag:VOLCADRAFT_59470|protein_id:XP_002949511.1	GO:0044249; GO:0044237
locus_tag:VOLCADRAFT_60759|protein_id:XP_002950720.1	GO:0005525; GO:0003924
locus_tag:VOLCADRAFT_87666|protein_id:XP_002947363.1	GO:0005515
locus_tag:VOLCADRAFT_100603|protein_id:XP_002959203.1	GO:0005524; GO:0004386; GO:0003676
locus_tag:VOLCADRAFT_91878|protein_id:XP_002951417.1	GO:0005199
locus_tag:VOLCADRAFT_99592|protein_id:XP_002958319.1	GO:0005634
locus_tag:VOLCADRAFT_93149|protein_id:XP_002952481.1	GO:0003677; GO:0030261
locus_tag:VOLCADRAFT_44097|protein_id:XP_002951785.1	GO:0005524; GO:0004672; GO:0006468
locus_tag:VOLCADRAFT_92848|protein_id:XP_002952189.1	GO:0005515
locus_tag:VOLCADRAFT_120471|protein_id:XP_002947373.1	GO:0003676
locus_tag:VOLCADRAFT_69868|protein_id:XP_002958741.1	GO:0003677; GO:0005634
locus_tag:VOLCADRAFT_40475|protein_id:XP_002956998.1	GO:0015419; GO:0008272
locus_tag:VOLCADRAFT_73778|protein_id:XP_002948576.1	GO:0005509
locus_tag:VOLCADRAFT_81277|protein_id:XP_002950904.1	GO:0005515
locus_tag:VOLCADRAFT_95423|protein_id:XP_002954646.1	GO:0015074; GO:0003677; GO:0006310
locus_tag:VOLCADRAFT_66371|protein_id:XP_002955836.1	GO:0005524
locus_tag:VOLCADRAFT_66910|protein_id:XP_002956421.1	GO:0006468; GO:0004672; GO:0005524
locus_tag:VOLCADRAFT_118635|protein_id:XP_002954094.1	GO:0006303; GO:0003677; GO:0016817
locus_tag:VOLCADRAFT_120406|protein_id:XP_002946823.1	GO:0051537; GO:0003824; GO:0009058; GO:0030170; GO:0009055; GO:0051536
locus_tag:VOLCADRAFT_61206|protein_id:XP_002951242.1	GO:0008270; GO:0004089
locus_tag:VOLCADRAFT_48037|protein_id:XP_002948954.1	GO:0003677; GO:0005634
locus_tag:VOLCADRAFT_35411|protein_id:XP_002955571.1	GO:0006396; GO:0003723; GO:0008173
locus_tag:VOLCADRAFT_79791|protein_id:XP_002947763.1	GO:0008270; GO:0003917; GO:0006265; GO:0003676; GO:0003677; GO:0003916
locus_tag:VOLCADRAFT_61240|protein_id:XP_002951437.1	GO:0004089; GO:0008270
locus_tag:VOLCADRAFT_92625|protein_id:XP_002952014.1	GO:0005887; GO:0016021; GO:0022857; GO:0055085
locus_tag:VOLCADRAFT_37726|protein_id:XP_002955788.1	GO:0003723
locus_tag:VOLCADRAFT_82866|protein_id:XP_002954599.1	GO:0004842
locus_tag:VOLCADRAFT_67034|protein_id:XP_002956541.1	GO:0016491
locus_tag:VOLCADRAFT_89297|protein_id:XP_002949034.1	GO:0003676
locus_tag:VOLCADRAFT_91222|protein_id:XP_002950843.1	GO:0003676; GO:0003723
locus_tag:VOLCADRAFT_105056|protein_id:XP_002951397.1	GO:0005524; GO:0003677; GO:0006270; GO:0006260
locus_tag:VOLCADRAFT_116517|protein_id:XP_002947633.1	GO:0003676
locus_tag:VOLCADRAFT_99166|protein_id:XP_002957985.1	GO:0006412; GO:0005840; GO:0019843; GO:0003735
locus_tag:VOLCADRAFT_105195|protein_id:XP_002951681.1	GO:0015934; GO:0006412; GO:0003735
locus_tag:VOLCADRAFT_127481|protein_id:XP_002958176.1	GO:0004252; GO:0006508
locus_tag:VOLCADRAFT_94324|protein_id:XP_002953478.1	GO:0006886; GO:0008536
gene:prpS13|protein_id:XP_002956916.1	GO:0003735; GO:0003723; GO:0003676; GO:0006412; GO:0005840
locus_tag:VOLCADRAFT_61738|protein_id:XP_002951747.1	GO:0016887; GO:0005524
locus_tag:VOLCADRAFT_95366|protein_id:XP_002954551.1	GO:0005515
locus_tag:VOLCADRAFT_127454|protein_id:XP_002948149.1	GO:0003677; GO:0006355
locus_tag:VOLCADRAFT_94927|protein_id:XP_002954162.1	GO:0016705; GO:0005506; GO:0020037; GO:0055114
locus_tag:VOLCADRAFT_36357|protein_id:XP_002956740.1	GO:0016849; GO:0035556; GO:0009190
locus_tag:VOLCADRAFT_79018|protein_id:XP_002946347.1	GO:0006165; GO:0006228; GO:0006241; GO:0005524; GO:0006183; GO:0004550
locus_tag:VOLCADRAFT_117840|protein_id:XP_002951422.1	GO:0016021
locus_tag:VOLCADRAFT_76078|protein_id:XP_002953937.1	GO:0055114; GO:0010181; GO:0016491
locus_tag:VOLCADRAFT_103039|protein_id:XP_002946623.1	GO:0016787
locus_tag:VOLCADRAFT_81528|protein_id:XP_002951617.1	GO:0016787
gene:psbx|protein_id:XP_002953587.1	GO:0016020; GO:0016021; GO:0016627; GO:0055114; GO:0015979; GO:0006784; GO:0009523
locus_tag:VOLCADRAFT_91715|protein_id:XP_002951251.1	GO:0006729; GO:0008124; GO:0005515
locus_tag:VOLCADRAFT_93964|protein_id:XP_002953234.1	GO:0006635; GO:0006631; GO:0016627; GO:0003997; GO:0055114; GO:0071949; GO:0005777
locus_tag:VOLCADRAFT_105199|protein_id:XP_002951683.1	GO:0046856; GO:0007165
locus_tag:VOLCADRAFT_99611|protein_id:XP_002958358.1	GO:0005216; GO:0055085; GO:0006811; GO:0016020
locus_tag:VOLCADRAFT_119370|protein_id:XP_002956410.1	GO:0005515
gene:mcm7|protein_id:XP_002947387.1	GO:0003678; GO:0006260; GO:0006270; GO:0005524; GO:0042555; GO:0003677
locus_tag:VOLCADRAFT_89131|protein_id:XP_002948843.1	GO:0008289
locus_tag:VOLCADRAFT_104350|protein_id:XP_002949584.1	GO:0003676
locus_tag:VOLCADRAFT_105028|protein_id:XP_002951261.1	GO:0016020; GO:0000139
locus_tag:VOLCADRAFT_48963|protein_id:XP_002951986.1	GO:0003700; GO:0006355; GO:0043565
locus_tag:VOLCADRAFT_62351|protein_id:XP_002952374.1	GO:0003352
gene:rpn3|protein_id:XP_002945863.1	GO:0030234; GO:0000502; GO:0042176
locus_tag:VOLCADRAFT_90025|protein_id:XP_002949722.1	GO:0008033
locus_tag:VOLCADRAFT_98929|protein_id:XP_002957798.1	GO:0005515
locus_tag:VOLCADRAFT_102182|protein_id:XP_002954183.1	GO:0030150; GO:0005741; GO:0008320; GO:0055085
locus_tag:VOLCADRAFT_95052|protein_id:XP_002954286.1	GO:0016747; GO:0016020; GO:0006633; GO:0003824
locus_tag:VOLCADRAFT_91745|protein_id:XP_002951180.1	GO:0005515
locus_tag:VOLCADRAFT_74298|protein_id:XP_002949632.1	GO:0016627; GO:0022900; GO:0016491; GO:0006099; GO:0050660; GO:0055114
locus_tag:VOLCADRAFT_88418|protein_id:XP_002947968.1	GO:0016070
locus_tag:VOLCADRAFT_68591|protein_id:XP_002957796.1	GO:0005515
locus_tag:VOLCADRAFT_37559|protein_id:XP_002956949.1	GO:0006468; GO:0005524; GO:0004672
locus_tag:VOLCADRAFT_109652|protein_id:XP_002948085.1	GO:0016020; GO:0051539; GO:0055114; GO:0016651
locus_tag:VOLCADRAFT_88605|protein_id:XP_002948351.1	GO:0055114; GO:0016702
locus_tag:VOLCADRAFT_120883|protein_id:XP_002950613.1	GO:0005840; GO:0006414; GO:0003735
locus_tag:VOLCADRAFT_105441|protein_id:XP_002952230.1	GO:0006464
locus_tag:VOLCADRAFT_78219|protein_id:XP_002959071.1	GO:0003824; GO:0009058; GO:0030170; GO:0016740
locus_tag:VOLCADRAFT_63270|protein_id:XP_002953175.1	GO:0009072; GO:0004334; GO:0003824
locus_tag:VOLCADRAFT_76898|protein_id:XP_002955849.1	GO:0005524; GO:0016874; GO:0004363; GO:0006750
locus_tag:VOLCADRAFT_48769|protein_id:XP_002949381.1	GO:0003677; GO:0005634
locus_tag:VOLCADRAFT_33774|protein_id:XP_002956242.1	GO:0005524; GO:0016887
locus_tag:VOLCADRAFT_108506|protein_id:XP_002959174.1	GO:0016021; GO:0008146
locus_tag:VOLCADRAFT_98154|protein_id:XP_002957060.1	GO:0004198; GO:0006508
locus_tag:VOLCADRAFT_101916|protein_id:XP_002950286.1	GO:0005515
locus_tag:VOLCADRAFT_89249|protein_id:XP_002948908.1	GO:0005515
locus_tag:VOLCADRAFT_102894|protein_id:XP_002946294.1	GO:0005515
locus_tag:VOLCADRAFT_72532|protein_id:XP_002945891.1	GO:0003676
locus_tag:VOLCADRAFT_69046|protein_id:XP_002958090.1	GO:0005525
locus_tag:VOLCADRAFT_96447|protein_id:XP_002955509.1	GO:0005515
locus_tag:VOLCADRAFT_86826|protein_id:XP_002946483.1	GO:0003723
locus_tag:VOLCADRAFT_106564|protein_id:XP_002954893.1	GO:0006464
locus_tag:VOLCADRAFT_98781|protein_id:XP_002957676.1	GO:0046872; GO:0030001
locus_tag:VOLCADRAFT_127287|protein_id:XP_002955363.1	GO:0005634
gene:rpl37A|protein_id:XP_002957952.1	GO:0003735; GO:0006412; GO:0005840
locus_tag:VOLCADRAFT_86534|protein_id:XP_002946517.1	GO:0005515
locus_tag:VOLCADRAFT_102824|protein_id:XP_002945873.1	GO:0003824
locus_tag:VOLCADRAFT_104318|protein_id:XP_002949523.1	GO:0003690; GO:0006355
locus_tag:VOLCADRAFT_106036|protein_id:XP_002953599.1	GO:0006412
locus_tag:VOLCADRAFT_87801|protein_id:XP_002947420.1	GO:0015696; GO:0008519; GO:0016020
locus_tag:VOLCADRAFT_87889|protein_id:XP_002947730.1	GO:0001522; GO:0006396; GO:0009451; GO:0003723; GO:0009982
locus_tag:VOLCADRAFT_93537|protein_id:XP_002952865.1	GO:0005509
locus_tag:VOLCADRAFT_119181|protein_id:XP_002955797.1	GO:0030488; GO:0031515
locus_tag:VOLCADRAFT_80612|protein_id:XP_002949323.1	GO:0016021; GO:0016192
locus_tag:VOLCADRAFT_98299|protein_id:XP_002957205.1	GO:0033588; GO:0002098
locus_tag:VOLCADRAFT_74166|protein_id:XP_002949199.1	GO:0045454
gene:cyc53|protein_id:XP_002947927.1	GO:0009190; GO:0035556; GO:0005515; GO:0016849
locus_tag:VOLCADRAFT_105008|protein_id:XP_002951163.1	GO:0005515
locus_tag:VOLCADRAFT_95263|protein_id:XP_002954458.1	GO:0055114; GO:0005506; GO:0016705; GO:0020037
locus_tag:VOLCADRAFT_87482|protein_id:XP_002947280.1	GO:0005515
locus_tag:VOLCADRAFT_119055|protein_id:XP_002955453.1	GO:0008236; GO:0006508; GO:0005524; GO:0003676; GO:0016020
locus_tag:VOLCADRAFT_97147|protein_id:XP_002956222.1	GO:0006468; GO:0004672; GO:0005524
locus_tag:VOLCADRAFT_107078|protein_id:XP_002956094.1	GO:0005524; GO:0004672; GO:0006468
locus_tag:VOLCADRAFT_88384|protein_id:XP_002948105.1	GO:0004672; GO:0005524; GO:0006468
locus_tag:VOLCADRAFT_77213|protein_id:XP_002956704.1	GO:0005783; GO:0006481; GO:0016021; GO:0004671
locus_tag:VOLCADRAFT_90020|protein_id:XP_002949719.1	GO:0036459; GO:0016579; GO:0008270; GO:0005515; GO:0006511
locus_tag:VOLCADRAFT_99233|protein_id:XP_002958057.1	GO:0005515
locus_tag:VOLCADRAFT_80638|protein_id:XP_002949366.1	GO:0051537; GO:0009055; GO:0051536
gene:pcgA|protein_id:XP_002948960.1	GO:0005515
locus_tag:VOLCADRAFT_98548|protein_id:XP_002957429.1	GO:0003700; GO:0006355; GO:0003677
locus_tag:VOLCADRAFT_59982|protein_id:XP_002950234.1	GO:0005737; GO:0005524; GO:0004820; GO:0006426; GO:0000166
locus_tag:VOLCADRAFT_108154|protein_id:XP_002958511.1	GO:0006468; GO:0005524; GO:0004672
locus_tag:VOLCADRAFT_60151|protein_id:XP_002950191.1	GO:0046872; GO:0009523; GO:0019684; GO:0009767; GO:0015979; GO:0009539; GO:0020037; GO:0016021
locus_tag:VOLCADRAFT_45311|protein_id:XP_002953002.1	GO:0016887; GO:0005524
locus_tag:VOLCADRAFT_109189|protein_id:XP_002952945.1	GO:0055085; GO:0022857; GO:0016021
locus_tag:VOLCADRAFT_83071|protein_id:XP_002955218.1	GO:0005887; GO:0016021; GO:0015707; GO:0015706; GO:0055085; GO:0015113; GO:0015112
locus_tag:VOLCADRAFT_67260|protein_id:XP_002956661.1	GO:0003677
locus_tag:VOLCADRAFT_99938|protein_id:XP_002958627.1	GO:0018738; GO:0046294
locus_tag:VOLCADRAFT_60269|protein_id:XP_002950337.1	GO:0016491
locus_tag:VOLCADRAFT_89129|protein_id:XP_002948718.1	GO:0005515
gene:cct3|protein_id:XP_002952664.1	GO:0005524; GO:0006457; GO:0051082
gene:dofA|protein_id:XP_002958128.1	GO:0003677; GO:0006355
locus_tag:VOLCADRAFT_48355|protein_id:XP_002948099.1	GO:0016787
locus_tag:VOLCADRAFT_80373|protein_id:XP_002948722.1	GO:0043022; GO:0042256
locus_tag:VOLCADRAFT_108377|protein_id:XP_002958912.1	GO:0005509
locus_tag:VOLCADRAFT_121252|protein_id:XP_002954046.1	GO:0005524; GO:0016887
locus_tag:VOLCADRAFT_74470|protein_id:XP_002950034.1	GO:0030170; GO:0042286; GO:0033014; GO:0003824; GO:0008483
locus_tag:VOLCADRAFT_90371|protein_id:XP_002949882.1	GO:0005515
locus_tag:VOLCADRAFT_72164|protein_id:XP_002959995.1	GO:0051536; GO:0009055; GO:0016491; GO:0055114
locus_tag:VOLCADRAFT_58784|protein_id:XP_002949043.1	GO:0003676; GO:0005524
locus_tag:VOLCADRAFT_96541|protein_id:XP_002955656.1	GO:0016491; GO:0005506; GO:0016705; GO:0031418; GO:0055114
locus_tag:VOLCADRAFT_97306|protein_id:XP_002956337.1	GO:0006310; GO:0015074; GO:0003677
locus_tag:VOLCADRAFT_105306|protein_id:XP_002951983.1	GO:0016491; GO:0055114
locus_tag:VOLCADRAFT_61333|protein_id:XP_002951415.1	GO:0005524; GO:0003676
locus_tag:VOLCADRAFT_120814|protein_id:XP_002949844.1	GO:0005515
locus_tag:VOLCADRAFT_65776|protein_id:XP_002955314.1	GO:0005515
locus_tag:VOLCADRAFT_107417|protein_id:XP_002956861.1	GO:0005524; GO:0003676
locus_tag:VOLCADRAFT_45120|protein_id:XP_002956724.1	GO:0016765; GO:0016021
locus_tag:VOLCADRAFT_76469|protein_id:XP_002954824.1	GO:0006487; GO:0034998
locus_tag:VOLCADRAFT_39186|protein_id:XP_002948050.1	GO:0003677
locus_tag:VOLCADRAFT_89087|protein_id:XP_002948700.1	GO:0005761; GO:0003735; GO:0006412
locus_tag:VOLCADRAFT_77635|protein_id:XP_002957577.1	GO:0005515
gene:eif1A1|protein_id:XP_002945791.1	GO:0003924; GO:0005525
locus_tag:VOLCADRAFT_84198|protein_id:XP_002957689.1	GO:0008295; GO:0004014; GO:0006597
locus_tag:VOLCADRAFT_119179|protein_id:XP_002955735.1	GO:0070008; GO:0008236; GO:0004252; GO:0006508
locus_tag:VOLCADRAFT_108013|protein_id:XP_002958215.1	GO:0043565; GO:0003700; GO:0016757; GO:0006355
locus_tag:VOLCADRAFT_35832|protein_id:XP_002953850.1	GO:0005515
gene:glsA|protein_id:XP_002953749.1	GO:0003677
