Feature	GO
gene:GPD1|protein_id:NP_010262.1	GO:0006072; GO:0004367; GO:0009331; GO:0016491; GO:0051287; GO:0046168; GO:0005975; GO:0055114; GO:0016616; GO:0042803
locus_tag:YMR110C|protein_id:NP_013828.1	GO:0016620; GO:0006081; GO:0055114; GO:0016491
locus_tag:YBL106C|protein_id:NP_009444.2	GO:0005515
gene:REX4|protein_id:NP_014561.1	GO:0006364; GO:0008408; GO:0003676
locus_tag:YPR025C|protein_id:NP_015350.1	GO:0006351; GO:0070985; GO:0016538
locus_tag:YNL312W|protein_id:NP_014087.1	GO:0005634; GO:0003676; GO:0006281; GO:0006310; GO:0003677; GO:0006260
gene:GBP2|protein_id:NP_009916.1	GO:0003676
gene:HAL5|protein_id:NP_012370.1	GO:0006468; GO:0005524; GO:0004672
locus_tag:YFR021W|protein_id:NP_444297.1	GO:0005515
locus_tag:YDR486C|protein_id:NP_010774.4	GO:0007034
gene:DUG1|protein_id:NP_116702.1	GO:0016805; GO:0016787
locus_tag:YLL008W|protein_id:NP_013093.1	GO:0005524; GO:0003676
locus_tag:YOR168W|protein_id:NP_014811.3	GO:0004812; GO:0004819; GO:0043039; GO:0006418; GO:0006412; GO:0005524; GO:0006425; GO:0000166; GO:0005737
gene:ACS1|protein_id:NP_009347.1	GO:0003987; GO:0003824; GO:0016208; GO:0019427
gene:SIS1|protein_id:NP_014391.1	GO:0006457; GO:0051082
locus_tag:YPL031C|protein_id:NP_015294.1	GO:0006468; GO:0005524; GO:0004672
locus_tag:YDR083W|protein_id:NP_010368.5	GO:0005730; GO:0008168
gene:CRF1|protein_id:NP_010509.1	GO:0060962; GO:0003712
locus_tag:YGL151W|protein_id:NP_011364.1	GO:0003712; GO:0006357; GO:0016592
gene:DPS1|protein_id:NP_013083.1	GO:0004812; GO:0006418; GO:0004815; GO:0003676; GO:0005524; GO:0006422; GO:0000166; GO:0005737
gene:ESBP6|protein_id:NP_014274.1	GO:0055085; GO:0005887
locus_tag:YJL139C|protein_id:NP_012396.1	GO:0016020; GO:0006486; GO:0000030
gene:YRB2|protein_id:NP_012201.1	GO:0046907
locus_tag:YOR390W|protein_id:NP_015035.1	GO:0016021
locus_tag:YDL185W|protein_id:NP_010096.1	GO:1902600; GO:0016539; GO:0003677; GO:0046034; GO:0030908; GO:0005524; GO:0004519
locus_tag:YJR021C|protein_id:NP_012555.1	GO:0000794; GO:0007131
locus_tag:YKR093W|protein_id:NP_013019.1	GO:0055085; GO:0022857; GO:0006857; GO:0016020
locus_tag:YJL219W|protein_id:NP_012316.1	GO:0022857; GO:0055085; GO:0016020; GO:0016021
gene:GRX1|protein_id:NP_009895.1	GO:0009055; GO:0015035; GO:0045454
gene:RSC1|protein_id:NP_011570.1	GO:0005515; GO:0003682
gene:MVB12|protein_id:NP_011722.3	GO:0032509; GO:0000813; GO:0043130
gene:PEP7|protein_id:NP_010610.3	GO:0046872; GO:0003676
locus_tag:YLR081W|protein_id:NP_013182.1	GO:0055085; GO:0022857; GO:0016021; GO:0016020
locus_tag:YDR261W-A|protein_id:NP_058147.3	GO:0003723; GO:0005737
gene:FRS1|protein_id:NP_013161.1	GO:0000287; GO:0006432; GO:0004826; GO:0003723; GO:0005524; GO:0000166; GO:0005737
gene:RPS0B|protein_id:NP_013149.1	GO:0005840; GO:0003735; GO:0015935; GO:0006412
gene:PDI1|protein_id:NP_009887.1	GO:0003756; GO:0045454
gene:GWT1|protein_id:NP_012444.2	GO:0016021; GO:0016746; GO:0006506
gene:OCT1|protein_id:NP_012788.2	GO:0004222; GO:0006508
locus_tag:YKR094C|protein_id:NP_013020.3	GO:0006412; GO:0005515; GO:0003735; GO:0005840
gene:UTR4|protein_id:NP_010876.2	GO:0043874; GO:0019509; GO:0000287
locus_tag:YGL067W|protein_id:NP_011448.3	GO:0016787; GO:0046872
locus_tag:YBR039W|protein_id:NP_009595.1	GO:0015986; GO:0045261; GO:0046933
locus_tag:YNR012W|protein_id:NP_014409.1	GO:0016301; GO:0005524; GO:0009116
gene:NOP19|protein_id:NP_011767.3	GO:0030686; GO:0042274
locus_tag:YEL058W|protein_id:NP_010856.1	GO:0005975; GO:0016868; GO:0071704; GO:0004610; GO:0000287
gene:HEL1|protein_id:NP_012942.3	GO:0046872
locus_tag:YGR277C|protein_id:NP_011793.3	GO:0009058; GO:0003824
gene:GLC7|protein_id:NP_011059.3	GO:0016787
gene:PEP1|protein_id:NP_009536.1	GO:0005515; GO:0016021
gene:TIF3|protein_id:NP_015489.1	GO:0003676
locus_tag:YLR262C|protein_id:NP_013363.1	GO:0005525; GO:0003924
gene:ARO8|protein_id:NP_011313.1	GO:0003824; GO:0030170; GO:0009058
gene:TAF12|protein_id:NP_010429.1	GO:0006352; GO:0046982; GO:0005669
locus_tag:YGL203C|protein_id:NP_011312.1	GO:0004185; GO:0006508
locus_tag:YKL087C|protein_id:NP_012836.1	GO:0005739; GO:0004408
gene:MET6|protein_id:NP_011015.3	GO:0009086; GO:0003871; GO:0008270; GO:0008652
gene:FAT3|protein_id:NP_012734.1	GO:0005886
gene:RNA15|protein_id:NP_011471.1	GO:0003676; GO:0031124
gene:RRP15|protein_id:NP_015469.1	GO:0006364
locus_tag:YKL221W|protein_id:NP_012701.2	GO:0005887; GO:0055085
locus_tag:YMR061W|protein_id:NP_013777.1	GO:0006397; GO:0005515; GO:0005634; GO:0006396
locus_tag:YLL063C|protein_id:NP_013037.1	GO:0016747
locus_tag:YOR359W|protein_id:NP_015004.3	GO:0003729; GO:0043488; GO:0005515
locus_tag:YLR424W|protein_id:NP_013528.1	GO:0003676
locus_tag:YPL151C|protein_id:NP_015174.1	GO:0005515
gene:MMT1|protein_id:NP_013902.1	GO:0006812; GO:0008324; GO:0016021; GO:0055085
gene:SIL1|protein_id:NP_014611.1	GO:0005783; GO:0000774
locus_tag:YML125C|protein_id:NP_013581.1	GO:0055114; GO:0016491
gene:ESL2|protein_id:NP_013022.1	GO:0005515
locus_tag:YBR189W|protein_id:NP_009748.3	GO:0003735; GO:0019843; GO:0006412; GO:0003723; GO:0015935
gene:STE12|protein_id:NP_011952.1	GO:0003700; GO:0005634; GO:0006355
locus_tag:YCR028C|protein_id:NP_009957.1	GO:0055085; GO:0005887
gene:RPL16A|protein_id:NP_012133.1	GO:0015934; GO:0006412; GO:0003735; GO:0005840
gene:TUB3|protein_id:NP_013582.1	GO:0005874; GO:0005200; GO:0007017; GO:0003924; GO:0005525
gene:MRPL9|protein_id:NP_011736.1	GO:0005840; GO:0003735; GO:0006412
gene:CBF5|protein_id:NP_013276.1	GO:0009451; GO:0006396; GO:0001522; GO:0009982; GO:0003723
locus_tag:YNL068C|protein_id:NP_014331.3	GO:0005515; GO:0043565; GO:0003700; GO:0006355
locus_tag:YPL135W|protein_id:NP_015190.1	GO:0005506; GO:0016226; GO:0051536
locus_tag:YDR359C|protein_id:NP_010646.4	GO:0003677
gene:MAS1|protein_id:NP_013264.1	GO:0003824; GO:0006508; GO:0004222; GO:0046872
gene:RPS9A|protein_id:NP_015244.1	GO:0019843; GO:0003735; GO:0015935; GO:0003723; GO:0006412
gene:ABZ1|protein_id:NP_014431.1	GO:0009058
locus_tag:YOR067C|protein_id:NP_014710.1	GO:0005789; GO:0016758
gene:LHP1|protein_id:NP_010232.1	GO:0003723; GO:0005634; GO:0003676; GO:1990904; GO:0006396
locus_tag:YML127W|protein_id:NP_013579.1	GO:0006355; GO:0003677
gene:OYE3|protein_id:NP_015154.1	GO:0055114; GO:0010181; GO:0016491; GO:0003824
locus_tag:YPR111W|protein_id:NP_015436.1	GO:0004674; GO:0006468; GO:0005524; GO:0004672
locus_tag:YHL039W|protein_id:NP_011824.1	GO:0005515; GO:0016279; GO:0018026; GO:0018027
locus_tag:YGR261C|protein_id:NP_011777.3	GO:0016192; GO:0030117; GO:0006886
gene:GDI1|protein_id:NP_011062.1	GO:0007264; GO:0015031; GO:0005093; GO:0005092
gene:PIN4|protein_id:NP_009502.1	GO:0003676
locus_tag:YDR178W|protein_id:NP_010463.1	GO:0016021; GO:0016020; GO:0005740
locus_tag:YGR233C|protein_id:NP_011749.3	GO:0005515; GO:0008081; GO:0006629
locus_tag:YOL121C|protein_id:NP_014520.1	GO:0003735; GO:0005840; GO:0006412
locus_tag:YGL254W|protein_id:NP_011260.1	GO:0003676
gene:OPT1|protein_id:NP_012323.1	GO:0055085
locus_tag:YDR424C|protein_id:NP_010712.1	GO:0030286; GO:0005875; GO:0007017
locus_tag:YFR009W|protein_id:NP_116664.1	GO:0016887; GO:0005524
locus_tag:YMR046C|protein_id:NP_013760.1	GO:0003723; GO:0005737
gene:HEK2|protein_id:NP_009521.1	GO:0003723; GO:0003676
gene:DFR1|protein_id:NP_014879.1	GO:0055114; GO:0004146; GO:0046654
gene:FAA3|protein_id:NP_012257.1	GO:0003824
locus_tag:YLR372W|protein_id:NP_013476.3	GO:0016021
locus_tag:YDR035W|protein_id:NP_010320.3	GO:0003849; GO:0009058; GO:0009073; GO:0003824
gene:RPS3|protein_id:NP_014221.3	GO:0003735; GO:0015935; GO:0003723; GO:0006412
locus_tag:YML014W|protein_id:NP_013698.1	GO:0008168
locus_tag:YOL063C|protein_id:NP_014578.1	GO:0006357
gene:SDH2|protein_id:NP_013059.1	GO:0016491; GO:0006099; GO:0051536; GO:0055114; GO:0051537; GO:0009055
locus_tag:YOR137C|protein_id:NP_014780.3	GO:0016787
gene:RTS2|protein_id:NP_014720.1	GO:0003676; GO:0008270
locus_tag:YGL137W|protein_id:NP_011378.1	GO:0030117; GO:0006886; GO:0005198; GO:0005515; GO:0016192
locus_tag:YIL057C|protein_id:NP_012207.3	GO:0006112
locus_tag:YDR465C|protein_id:NP_010753.1	GO:0016274
locus_tag:YGL148W|protein_id:NP_011367.1	GO:0004107; GO:0009073
locus_tag:YDL230W|protein_id:NP_010051.1	GO:0006470; GO:0016311; GO:0004725; GO:0016791
gene:PHO92|protein_id:NP_010662.3	GO:0003723
gene:CAT5|protein_id:NP_014768.2	GO:0006744; GO:0055114
gene:AEP3|protein_id:NP_015320.1	GO:0005515
gene:RPL26B|protein_id:NP_011548.2	GO:0015934; GO:0006412; GO:0003735; GO:0005840
locus_tag:YAL049C|protein_id:NP_009350.1	GO:0016787
gene:NYV1|protein_id:NP_013194.2	GO:0016021; GO:0016192
locus_tag:YNL029C|protein_id:NP_014369.3	GO:0006486; GO:0000030; GO:0016020
locus_tag:YKL165C|protein_id:NP_012756.1	GO:0003824; GO:0006506; GO:0005789; GO:0008484; GO:0016021; GO:0051377; GO:0016740
gene:MAK11|protein_id:NP_012904.3	GO:0005515
locus_tag:YPL274W|protein_id:NP_015049.1	GO:0016021; GO:0016020; GO:0006865; GO:0022857; GO:0055085
gene:CSE1|protein_id:NP_011276.1	GO:0005515; GO:0006886; GO:0008536
locus_tag:YDR170C|protein_id:NP_010454.3	GO:0032012; GO:0005086
gene:VAM3|protein_id:NP_014749.1	GO:0016192; GO:0006886; GO:0005484; GO:0016020
locus_tag:YBL046W|protein_id:NP_009507.1	GO:0019888; GO:0030289
gene:YPK1|protein_id:NP_012796.1	GO:0005524; GO:0004672; GO:0004674; GO:0006468
gene:HMS1|protein_id:NP_014675.1	GO:0046983
gene:TAF11|protein_id:NP_013697.1	GO:0006367; GO:0005634; GO:0046982
gene:YCT1|protein_id:NP_013045.1	GO:0005887; GO:0055085
locus_tag:YOR165W|protein_id:NP_014808.1	GO:0005525
gene:GAR1|protein_id:NP_011957.1	GO:0042254; GO:0001522
locus_tag:YGR020C|protein_id:NP_011534.1	GO:0034220; GO:1902600; GO:0033180; GO:0046961
locus_tag:YEL022W|protein_id:NP_010892.1	GO:0032012; GO:0005086
locus_tag:YDL045W-A|protein_id:NP_010238.1	GO:0032543; GO:0003735
gene:PFA4|protein_id:NP_014640.1	GO:0005789; GO:0019706; GO:0016409
locus_tag:YLR330W|protein_id:NP_013434.1	GO:0005515; GO:0046983
locus_tag:YDR471W|protein_id:NP_010759.1	GO:0003735; GO:0005840; GO:0006412
gene:RPS17A|protein_id:NP_013688.1	GO:0003735; GO:0005840; GO:0006412
locus_tag:YDR132C|protein_id:NP_010417.3	GO:0005515; GO:0051260
locus_tag:YDR198C|protein_id:NP_010484.1	GO:0005515
locus_tag:YGR100W|protein_id:NP_011614.1	GO:0005509
locus_tag:YKR066C|protein_id:NP_012992.1	GO:0055114; GO:0006979; GO:0004601; GO:0020037
locus_tag:YPL263C|protein_id:NP_015060.1	GO:0005515
gene:CAM1|protein_id:NP_015277.1	GO:0003746; GO:0005515; GO:0006414
locus_tag:YLR446W|protein_id:NP_013551.1	GO:0005524; GO:0004396; GO:0001678; GO:0016773; GO:0005975; GO:0005536
gene:TCA17|protein_id:NP_010866.1	GO:0006888
locus_tag:YJL098W|protein_id:NP_012437.1	GO:0043666; GO:0019903
locus_tag:YGL205W|protein_id:NP_011310.1	GO:0016627; GO:0006635; GO:0055114; GO:0006631; GO:0005777; GO:0003997; GO:0071949
locus_tag:YMR168C|protein_id:NP_013891.1	GO:0008270; GO:0000981; GO:0005634; GO:0006355
gene:PHM8|protein_id:NP_010954.1	GO:0016787
locus_tag:YAL032C|protein_id:NP_009370.1	GO:0005681; GO:0000398
gene:YPT53|protein_id:NP_014306.3	GO:0005525; GO:0003924
locus_tag:YPR022C|protein_id:NP_015347.1	GO:0003677; GO:0006351; GO:0008270; GO:0005634; GO:0003676
gene:RTT10|protein_id:NP_015142.1	GO:0005515
gene:FUS2|protein_id:NP_013959.1	GO:0035023; GO:0005089
locus_tag:YDR380W|protein_id:NP_010668.3	GO:0030976; GO:0016831; GO:0000287; GO:0003824
locus_tag:YCL063W|protein_id:NP_009870.1	GO:0000011; GO:0043495
locus_tag:YNL095C|protein_id:NP_014304.1	GO:0016021; GO:0055085
gene:SAK1|protein_id:NP_011055.3	GO:0006468; GO:0005524; GO:0004672
gene:PET9|protein_id:NP_009523.1	GO:0055085; GO:0022857; GO:0005743
locus_tag:YOR217W|protein_id:NP_014860.1	GO:0006281; GO:0005663; GO:0006260; GO:0005524; GO:0003677; GO:0003689
gene:NUF2|protein_id:NP_014572.1	GO:0000776; GO:0031262
locus_tag:YBL003C|protein_id:NP_009552.1	GO:0046982; GO:0003677; GO:0005634; GO:0000786
gene:LYS21|protein_id:NP_010151.1	GO:0046912; GO:0019878; GO:0003824; GO:0019752; GO:0004410
gene:YPT10|protein_id:NP_009823.2	GO:0003924; GO:0005525
locus_tag:YIR023W|protein_id:NP_012289.3	GO:0003677; GO:0006351; GO:0006355; GO:0005634; GO:0000981; GO:0008270
locus_tag:YGL135W|protein_id:NP_011380.3	GO:0003735; GO:0003723; GO:0006412; GO:0015934
locus_tag:YOR111W|protein_id:NP_014754.3	GO:0047429
gene:RFT1|protein_id:NP_009533.1	GO:0016021; GO:0005319; GO:0006869
gene:STP4|protein_id:NP_010235.1	GO:0003676
locus_tag:YKR039W|protein_id:NP_012965.3	GO:0022857; GO:0055085; GO:0016021; GO:0016020; GO:0006865
gene:HIR1|protein_id:NP_009545.2	GO:0005515; GO:0006355
gene:SNZ3|protein_id:NP_116596.1	GO:0042823; GO:0042819; GO:0003824
gene:YAP5|protein_id:NP_012283.1	GO:0006355; GO:0003700
gene:MPD1|protein_id:NP_014931.3	GO:0045454
gene:ZRT1|protein_id:NP_011259.1	GO:0016021; GO:0030001; GO:0005385; GO:0016020; GO:0055085; GO:0071577; GO:0046873
locus_tag:YGR103W|protein_id:NP_011617.1	GO:0005730; GO:0042254
locus_tag:YBR220C|protein_id:NP_009779.3	GO:0008521; GO:0016021
locus_tag:YGR161C-C|protein_id:NP_058166.1	GO:0005737; GO:0003723
locus_tag:YCR086W|protein_id:NP_010009.1	GO:0005515
locus_tag:YJR104C|protein_id:NP_012638.1	GO:0004784; GO:0046872; GO:0006801; GO:0055114
locus_tag:YEL066W|protein_id:NP_010848.1	GO:0008080
locus_tag:YOR371C|protein_id:NP_015016.3	GO:0005515
locus_tag:YHR062C|protein_id:NP_011929.1	GO:0008033; GO:0003824; GO:0004540
locus_tag:YDR514C|protein_id:NP_010802.1	GO:0003676
locus_tag:YEL069C|protein_id:NP_010845.1	GO:0016020; GO:0016021; GO:0022857; GO:0055085
gene:NOP15|protein_id:NP_014289.1	GO:0003676
gene:DIS3|protein_id:NP_014621.1	GO:0003676; GO:0003723; GO:0004540
locus_tag:YNL061W|protein_id:NP_014338.3	GO:0008168; GO:0006364; GO:0008757; GO:0003723
locus_tag:YHR189W|protein_id:NP_012059.3	GO:0004045
locus_tag:YDR007W|protein_id:NP_010290.3	GO:0004640; GO:0003824; GO:0006568
locus_tag:YHR143W-A|protein_id:NP_012013.1	GO:0003899; GO:0003677; GO:0006351
gene:PCF11|protein_id:NP_010514.3	GO:0006379; GO:0006369; GO:0005849; GO:0006378
locus_tag:YOR119C|protein_id:NP_014762.3	GO:0004674; GO:0006468; GO:0004672; GO:0005524
gene:RPS29A|protein_id:NP_013492.3	GO:0006412; GO:0003735; GO:0005840
locus_tag:YDL093W|protein_id:NP_010190.1	GO:0016020; GO:0006493; GO:0000030
locus_tag:YMR133W|protein_id:NP_013852.1	GO:0007131
locus_tag:YLR228C|protein_id:NP_013329.1	GO:0005634; GO:0008270; GO:0000981; GO:0006355
locus_tag:YPL226W|protein_id:NP_015098.1	GO:0016887; GO:0005524
locus_tag:YOL100W|protein_id:NP_014541.1	GO:0006468; GO:0005524; GO:0004672
locus_tag:YER016W|protein_id:NP_010932.1	GO:0005515; GO:0008017
locus_tag:YLR108C|protein_id:NP_013209.1	GO:0005515
locus_tag:YHR181W|protein_id:NP_012051.3	GO:0016021; GO:0097020; GO:0006888
locus_tag:YLR127C|protein_id:NP_013228.1	GO:0031625; GO:0006511
locus_tag:YGR038C-A|protein_id:NP_058161.1	GO:0003723; GO:0005737
locus_tag:YMR186W|protein_id:NP_013911.1	GO:0005524; GO:0006457; GO:0051082
gene:HAM1|protein_id:NP_012603.1	GO:0047429; GO:0009143
locus_tag:YOR267C|protein_id:NP_014910.1	GO:0006468; GO:0004672; GO:0005524
gene:ALR2|protein_id:NP_116604.1	GO:0016020; GO:0030001; GO:0046873; GO:0055085
gene:YSA1|protein_id:NP_009669.1	GO:0016787
gene:NSR1|protein_id:NP_011675.1	GO:0003676
locus_tag:YHR169W|protein_id:NP_012039.1	GO:0005524; GO:0003676
locus_tag:YPL007C|protein_id:NP_015318.1	GO:0005515
locus_tag:YML107C|protein_id:NP_013600.2	GO:0008270; GO:0005634
locus_tag:YNL175C|protein_id:NP_014224.2	GO:0003676
gene:TRM12|protein_id:NP_013709.1	GO:0031591; GO:0008757
gene:CNB1|protein_id:NP_012731.1	GO:0005509
gene:PRM15|protein_id:NP_014005.1	GO:0016868; GO:0005975; GO:0071704; GO:0000287
locus_tag:YCL052C|protein_id:NP_009878.1	GO:0006506; GO:0005789
locus_tag:YGR143W|protein_id:NP_011659.3	GO:0005975; GO:0004553; GO:0006078
locus_tag:YIL142W|protein_id:NP_012124.1	GO:0005829; GO:0005832; GO:0006457; GO:0005524; GO:0051082
gene:MUM2|protein_id:NP_009613.1	GO:0080009; GO:0005634
locus_tag:YOL005C|protein_id:NP_014638.1	GO:0003677; GO:0006351; GO:0046983; GO:0006366; GO:0003899; GO:0001055; GO:0005665
locus_tag:YPR069C|protein_id:NP_015394.1	GO:0003824; GO:0006595
locus_tag:YDR363W|protein_id:NP_010650.1	GO:0005515
locus_tag:YGR166W|protein_id:NP_011682.1	GO:0006891; GO:1990071
gene:GND1|protein_id:NP_012053.3	GO:0006098; GO:0016491; GO:0004616; GO:0050661; GO:0055114
gene:GDH1|protein_id:NP_015020.3	GO:0016491; GO:0016639; GO:0006520; GO:0055114
locus_tag:YGL106W|protein_id:NP_011409.1	GO:0005509
locus_tag:YKL124W|protein_id:NP_012798.1	GO:0005515
gene:FAR8|protein_id:NP_013742.1	GO:0005515
locus_tag:YMR099C|protein_id:NP_013817.1	GO:0016853; GO:0003824; GO:0030246; GO:0005975
gene:OXA1|protein_id:NP_011081.1	GO:0032977; GO:0016021
locus_tag:YOR142W-A|protein_id:NP_058184.3	GO:0005737; GO:0003723
locus_tag:YDL113C|protein_id:NP_010170.1	GO:0035091
gene:NOP1|protein_id:NP_010270.1	GO:0003723; GO:0008168; GO:0006364
locus_tag:YFL018C|protein_id:NP_116635.1	GO:0016491; GO:0045454; GO:0050660; GO:0004148; GO:0055114; GO:0009055; GO:0016668
locus_tag:YMR021C|protein_id:NP_013734.1	GO:0003700; GO:0005634; GO:0005507; GO:0006355; GO:0003677
locus_tag:YNR065C|protein_id:NP_014463.1	GO:0005515; GO:0016021
gene:MSN4|protein_id:NP_012861.1	GO:0003676
locus_tag:YDR071C|protein_id:NP_010356.1	GO:0008080
locus_tag:YJR099W|protein_id:NP_012633.1	GO:0006511; GO:0004843
gene:CPR2|protein_id:NP_011924.1	GO:0006457; GO:0003755; GO:0000413
gene:KAR3|protein_id:NP_015467.1	GO:0008017; GO:0007018; GO:0005524; GO:0003777
locus_tag:YPR131C|protein_id:NP_015456.2	GO:0008080
gene:RPL18B|protein_id:NP_014098.1	GO:0006412; GO:0003735; GO:0005840
gene:DYS1|protein_id:NP_011935.1	GO:0008612
gene:IDI1|protein_id:NP_015208.1	GO:0004452; GO:0016787; GO:0008299
locus_tag:YKL067W|protein_id:NP_012856.1	GO:0006241; GO:0006165; GO:0006183; GO:0004550; GO:0006228
locus_tag:YBL100W-B|protein_id:NP_009450.1	GO:0005737; GO:0003723; GO:0015074; GO:0003676
locus_tag:YOL101C|protein_id:NP_014540.1	GO:0016021
gene:IMG1|protein_id:NP_009975.1	GO:0006412; GO:0005840; GO:0003735
gene:IDP1|protein_id:NP_010217.1	GO:0016616; GO:0055114; GO:0006102; GO:0051287; GO:0004450; GO:0000287
locus_tag:YFL008W|protein_id:NP_116647.1	GO:0005515; GO:0051276; GO:0005694; GO:0005524
locus_tag:YML043C|protein_id:NP_013669.1	GO:0001164; GO:0001181; GO:0006361
gene:BDF2|protein_id:NP_010213.1	GO:0005515
locus_tag:YJR033C|protein_id:NP_012567.3	GO:0005515
locus_tag:YEL041W|protein_id:NP_010873.1	GO:0003951; GO:0019674; GO:0006741
locus_tag:YHR205W|protein_id:NP_012075.1	GO:0006468; GO:0004674; GO:0005524; GO:0004672
locus_tag:YOL142W|protein_id:NP_014499.2	GO:0003723
locus_tag:YAR009C|protein_id:NP_009406.1	GO:0003676; GO:0015074
gene:CDC53|protein_id:NP_010150.1	GO:0031625; GO:0006511; GO:0031461
locus_tag:YDL040C|protein_id:NP_010244.1	GO:0005515
locus_tag:YBR093C|protein_id:NP_009651.3	GO:0016791
locus_tag:YOR017W|protein_id:NP_014660.1	GO:0005739; GO:0000959
locus_tag:YOR038C|protein_id:NP_014681.1	GO:0006355; GO:0005515
gene:GCD7|protein_id:NP_013394.1	GO:0044237
locus_tag:YAL021C|protein_id:NP_009381.1	GO:0005515
locus_tag:YDR058C|protein_id:NP_010343.1	GO:0016788
gene:CTP1|protein_id:NP_009850.1	GO:0022857; GO:0055085
gene:GNA1|protein_id:NP_116637.1	GO:0008080
gene:MPA43|protein_id:NP_014150.1	GO:0005975; GO:0016773
gene:LIA1|protein_id:NP_012604.1	GO:0019135; GO:0008612
gene:ASC1|protein_id:NP_013834.1	GO:0005515
locus_tag:YGL075C|protein_id:NP_011440.1	GO:0030474; GO:0071988
locus_tag:YLR004C|protein_id:NP_013104.1	GO:0055085; GO:0005887
locus_tag:YBR077C|protein_id:NP_009633.3	GO:0007165; GO:0016237; GO:0034448
gene:YRA1|protein_id:NP_010669.1	GO:0003676
gene:RSF2|protein_id:NP_012661.3	GO:0005634; GO:0003676; GO:0008270; GO:0003677; GO:0006351
gene:HAC1|protein_id:NP_116622.1	GO:0003700; GO:0006355
gene:SAL1|protein_id:NP_014316.3	GO:0022857; GO:0055085; GO:0005509
locus_tag:YBR142W|protein_id:NP_009700.1	GO:0003676; GO:0005524
locus_tag:YOR317W|protein_id:NP_014962.3	GO:0003824
locus_tag:YPL147W|protein_id:NP_015178.1	GO:0055085; GO:0005324; GO:0005777; GO:0015910; GO:0016887; GO:0042626; GO:0005524; GO:0016021
gene:NAT5|protein_id:NP_014896.3	GO:0008080
locus_tag:YPL242C|protein_id:NP_015082.1	GO:0043087; GO:0007165; GO:0005515
locus_tag:YOL075C|protein_id:NP_014567.2	GO:0005524; GO:0016020; GO:0016887
locus_tag:YHR140W|protein_id:NP_012009.1	GO:0016021
gene:SNX3|protein_id:NP_015002.3	GO:0035091; GO:0032266
locus_tag:YML045W-A|protein_id:NP_058176.1	GO:0005737; GO:0003723
locus_tag:YOR010C|protein_id:NP_014653.1	GO:0005199; GO:0005618
gene:KRE9|protein_id:NP_012361.1	GO:0006078; GO:0042546
gene:ARB1|protein_id:NP_010953.1	GO:0016887; GO:0005524
gene:HNT2|protein_id:NP_010591.1	GO:0003824
gene:RSN1|protein_id:NP_013993.1	GO:0016020
gene:AIM22|protein_id:NP_012489.2	GO:0009249; GO:0006464
locus_tag:YKL168C|protein_id:NP_012753.2	GO:0006468; GO:0005524; GO:0004672
gene:VPS73|protein_id:NP_011411.3	GO:0016020; GO:0016021; GO:0022857; GO:0055085
gene:RPS23B|protein_id:NP_015457.1	GO:0003735; GO:0005840; GO:0006412; GO:0015935
