ann_term	q_val	annotation
GO:0004392	0.987267734991311	heme oxygenase (decyclizing) activity
GO:0019478	0.987267734991311	D-amino acid catabolic process
GO:0046655	0.987267734991311	folic acid metabolic process
GO:0046656	0.987267734991311	folic acid biosynthetic process
GO:0008696	0.987267734991311	4-amino-4-deoxychorismate lyase activity
GO:0030597	0.987267734991311	RNA glycosylase activity
GO:0030598	0.987267734991311	rRNA N-glycosylase activity
GO:0044179	0.9851049047853	hemolysis in other organism
GO:0051715	0.9851049047853	cytolysis in other organism
GO:0004133	0.983999818963404	glycogen debranching enzyme activity
GO:0004134	0.983999818963404	4-alpha-glucanotransferase activity
GO:0017136	0.983999818963404	NAD-dependent histone deacetylase activity
GO:0034979	0.983999818963404	NAD-dependent protein deacetylase activity
GO:0045735	0.979203259723042	nutrient reservoir activity
GO:0000184	0.977744499959211	nuclear-transcribed mRNA catabolic process, nonsense-mediated decay
GO:0046039	0.977744499959211	GTP metabolic process
GO:0051346	0.977744499959211	negative regulation of hydrolase activity
GO:0042887	0.977744499959211	amide transmembrane transporter activity
GO:0020037	0.977744499959211	heme binding
GO:0046906	0.977744499959211	tetrapyrrole binding
GO:0044036	0.977744499959211	cell wall macromolecule metabolic process
GO:0008240	0.977744499959211	tripeptidyl-peptidase activity
GO:0070290	0.977299105614661	N-acylphosphatidylethanolamine-specific phospholipase D activity
GO:0009310	0.971434847406953	amine catabolic process
GO:0015772	0.970462215329032	oligosaccharide transport
GO:0016998	0.963845077035399	cell wall macromolecule catabolic process
GO:0005953	0.963687697952022	CAAX-protein geranylgeranyltransferase complex
GO:0003878	0.96353273354427	ATP citrate synthase activity
GO:0009360	0.961292199862662	DNA polymerase III complex
GO:0006569	0.957046270936898	tryptophan catabolic process
GO:0042402	0.957046270936898	cellular biogenic amine catabolic process
GO:0042436	0.957046270936898	indole-containing compound catabolic process
GO:0046218	0.957046270936898	indolalkylamine catabolic process
GO:0016411	0.957046270936898	acylglycerol O-acyltransferase activity
GO:0003854	0.957046270936898	3-beta-hydroxy-delta5-steroid dehydrogenase activity
GO:0005853	0.957046270936898	eukaryotic translation elongation factor 1 complex
GO:0017134	0.956594586837475	fibroblast growth factor binding
GO:0007157	0.95092771613247	heterophilic cell-cell adhesion via plasma membrane cell adhesion molecules
GO:0008982	0.95092771613247	protein-N(PI)-phosphohistidine-sugar phosphotransferase activity
GO:0006040	0.950859937192472	amino sugar metabolic process
GO:0044273	0.950859937192472	sulfur compound catabolic process
GO:0016307	0.950859937192472	phosphatidylinositol phosphate kinase activity
GO:0008276	0.950859937192472	protein methyltransferase activity
GO:0009279	0.947398055725051	cell outer membrane
GO:0044462	0.947398055725051	external encapsulating structure part
GO:0016168	0.947398055725051	chlorophyll binding
GO:0006527	0.947398055725051	arginine catabolic process
GO:0006567	0.942800360021707	threonine catabolic process
GO:0009606	0.942278469429226	tropism
GO:0009637	0.942278469429226	response to blue light
GO:0009785	0.942278469429226	blue light signaling pathway
GO:0009793	0.942278469429226	embryo development ending in seed dormancy
GO:0009856	0.942278469429226	pollination
GO:0009875	0.942278469429226	pollen-pistil interaction
GO:0010154	0.942278469429226	fruit development
GO:0010274	0.942278469429226	hydrotropism
GO:0010374	0.942278469429226	stomatal complex development
GO:0044706	0.942278469429226	multi-multicellular organism process
GO:0048316	0.942278469429226	seed development
GO:0048544	0.942278469429226	recognition of pollen
GO:0048580	0.942278469429226	regulation of post-embryonic development
GO:0048582	0.942278469429226	positive regulation of post-embryonic development
GO:0071483	0.942278469429226	cellular response to blue light
GO:0090558	0.942278469429226	plant epidermis development
GO:2000038	0.942278469429226	regulation of stomatal complex development
GO:2000123	0.942278469429226	positive regulation of stomatal complex development
GO:0048046	0.942278469429226	apoplast
GO:0010333	0.942278469429226	terpene synthase activity
GO:0046524	0.942278469429226	sucrose-phosphate synthase activity
GO:0006729	0.9398469693672	tetrahydrobiopterin biosynthetic process
GO:0034311	0.9398469693672	diol metabolic process
GO:0034312	0.9398469693672	diol biosynthetic process
GO:0044271	0.9398469693672	cellular nitrogen compound biosynthetic process
GO:0046146	0.9398469693672	tetrahydrobiopterin metabolic process
GO:0004523	0.9398469693672	RNA-DNA hybrid ribonuclease activity
GO:0099516	0.9398469693672	ion antiporter activity
GO:0006654	0.9398469693672	phosphatidic acid biosynthetic process
GO:0035065	0.9398469693672	regulation of histone acetylation
GO:0046473	0.9398469693672	phosphatidic acid metabolic process
GO:1901983	0.9398469693672	regulation of protein acetylation
GO:2000756	0.9398469693672	regulation of peptidyl-lysine acetylation
GO:0046556	0.9398469693672	alpha-L-arabinofuranosidase activity
GO:0046838	0.934026799214992	phosphorylated carbohydrate dephosphorylation
GO:0046855	0.934026799214992	inositol phosphate dephosphorylation
GO:0071545	0.934026799214992	inositol phosphate catabolic process
GO:0018991	0.93160990700066	oviposition
GO:0035262	0.93160990700066	gonad morphogenesis
GO:0039694	0.93160990700066	viral RNA genome replication
GO:0070205	0.927747803123791	2-succinyl-6-hydroxy-2,4-cyclohexadiene-1-carboxylate synthase activity
GO:0047480	0.927747803123791	UDP-N-acetylmuramoyl-tripeptide-D-alanyl-D-alanine ligase activity
GO:0006751	0.927496310301479	glutathione catabolic process
GO:0006950	0.927496310301479	response to stress
GO:0030838	0.927496310301479	positive regulation of actin filament polymerization
GO:0031334	0.927496310301479	positive regulation of protein complex assembly
GO:0032273	0.927496310301479	positive regulation of protein polymerization
GO:0043171	0.927496310301479	peptide catabolic process
GO:0044089	0.927496310301479	positive regulation of cellular component biogenesis
GO:0045010	0.927496310301479	actin nucleation
GO:0070925	0.927496310301479	organelle assembly
GO:1902905	0.927496310301479	positive regulation of supramolecular fiber organization
GO:0000062	0.927496310301479	fatty-acyl-CoA binding
GO:0000179	0.927496310301479	rRNA (adenine-N6,N6-)-dimethyltransferase activity
GO:0016433	0.927496310301479	rRNA (adenine) methyltransferase activity
GO:0016790	0.927496310301479	thiolester hydrolase activity
GO:1901567	0.927496310301479	fatty acid derivative binding
GO:1901989	0.927496310301479	positive regulation of cell cycle phase transition
GO:1902751	0.927496310301479	positive regulation of cell cycle G2/M phase transition
GO:0008352	0.927496310301479	katanin complex
GO:0001101	0.927496310301479	response to acid chemical
GO:0003904	0.926090021578509	deoxyribodipyrimidine photo-lyase activity
GO:0009733	0.922561525535657	response to auxin
GO:0010411	0.922561525535657	xyloglucan metabolic process
GO:2000379	0.922561525535657	positive regulation of reactive oxygen species metabolic process
GO:0017007	0.922561525535657	protein-bilin linkage
GO:0017009	0.922561525535657	protein-phycocyanobilin linkage
GO:0051353	0.922561525535657	positive regulation of oxidoreductase activity
GO:2000377	0.922561525535657	regulation of reactive oxygen species metabolic process
GO:0090322	0.922561525535657	regulation of superoxide metabolic process
GO:1900407	0.922561525535657	regulation of cellular response to oxidative stress
GO:1900409	0.922561525535657	positive regulation of cellular response to oxidative stress
GO:1901033	0.922561525535657	positive regulation of response to reactive oxygen species
GO:1901668	0.922561525535657	regulation of superoxide dismutase activity
GO:1901671	0.922561525535657	positive regulation of superoxide dismutase activity
GO:1902884	0.922561525535657	positive regulation of response to oxidative stress
GO:1904833	0.922561525535657	positive regulation of removal of superoxide radicals
GO:2000121	0.922561525535657	regulation of removal of superoxide radicals
GO:0016762	0.922561525535657	xyloglucan:xyloglucosyl transferase activity
GO:0047334	0.922561525535657	diphosphate-fructose-6-phosphate 1-phosphotransferase activity
GO:0051743	0.922561525535657	red chlorophyll catabolite reductase activity
GO:0010467	0.917607900371359	gene expression
GO:0009877	0.914795077240427	nodulation
GO:0004097	0.914795077240427	catechol oxidase activity
GO:0030990	0.914795077240427	intraciliary transport particle
GO:0030991	0.914795077240427	intraciliary transport particle A
GO:0009068	0.907988016155568	aspartate family amino acid catabolic process
GO:0043226	0.903075766778212	organelle
GO:0043229	0.903075766778212	intracellular organelle
GO:0022857	0.903075766778212	transmembrane transporter activity
GO:0016763	0.903075766778212	transferase activity, transferring pentosyl groups
GO:0022884	0.903075766778212	macromolecule transmembrane transporter activity
GO:1901682	0.903075766778212	sulfur compound transmembrane transporter activity
GO:0009269	0.898326990699409	response to desiccation
GO:0009414	0.898326990699409	response to water deprivation
GO:0009415	0.898326990699409	response to water
GO:0009723	0.898326990699409	response to ethylene
GO:0009873	0.898326990699409	ethylene-activated signaling pathway
GO:0015766	0.898326990699409	disaccharide transport
GO:0015770	0.898326990699409	sucrose transport
GO:0071369	0.898326990699409	cellular response to ethylene stimulus
GO:0012511	0.898326990699409	monolayer-surrounded lipid storage body
GO:0000234	0.898326990699409	phosphoethanolamine N-methyltransferase activity
GO:0004564	0.898326990699409	beta-fructofuranosidase activity
GO:0004575	0.898326990699409	sucrose alpha-glucosidase activity
GO:0008515	0.898326990699409	sucrose transmembrane transporter activity
GO:0015154	0.898326990699409	disaccharide transmembrane transporter activity
GO:0015157	0.898326990699409	oligosaccharide transmembrane transporter activity
GO:0030785	0.898326990699409	[ribulose-bisphosphate carboxylase]-lysine N-methyltransferase activity
GO:0038199	0.898326990699409	ethylene receptor activity
GO:0051740	0.898326990699409	ethylene binding
GO:0072328	0.898326990699409	alkene binding
GO:0045926	0.898326990699409	negative regulation of growth
GO:0000278	0.891280154877314	mitotic cell cycle
GO:0046173	0.891280154877314	polyol biosynthetic process
GO:0005623	0.891280154877314	cell
GO:0044422	0.891280154877314	organelle part
GO:0044464	0.891280154877314	cell part
GO:0015662	0.891280154877314	ATPase activity, coupled to transmembrane movement of ions, phosphorylative mechanism
GO:0015693	0.884392629129055	magnesium ion transport
GO:0015095	0.884392629129055	magnesium ion transmembrane transporter activity
GO:0009164	0.884392629129055	nucleoside catabolic process
GO:0034656	0.884392629129055	nucleobase-containing small molecule catabolic process
GO:0042454	0.884392629129055	ribonucleoside catabolic process
GO:1901658	0.884392629129055	glycosyl compound catabolic process
GO:0016153	0.881224754913222	urocanate hydratase activity
GO:0030429	0.880591297374493	kynureninase activity
GO:0009772	0.878710648180514	photosynthetic electron transport in photosystem II
GO:0031122	0.877956694754756	cytoplasmic microtubule organization
GO:0031090	0.877956694754756	organelle membrane
GO:0005488	0.877956694754756	binding
GO:0007088	0.877956694754756	regulation of mitotic nuclear division
GO:0051783	0.877956694754756	regulation of nuclear division
GO:0009627	0.875229338976603	systemic acquired resistance
GO:0009648	0.875229338976603	photoperiodism
GO:0009664	0.875229338976603	plant-type cell wall organization
GO:0009814	0.875229338976603	defense response, incompatible interaction
GO:0009832	0.875229338976603	plant-type cell wall biogenesis
GO:0010112	0.875229338976603	regulation of systemic acquired resistance
GO:0010215	0.875229338976603	cellulose microfibril organization
GO:0010228	0.875229338976603	vegetative to reproductive phase transition of meristem
GO:0045492	0.875229338976603	xylan biosynthetic process
GO:0048573	0.875229338976603	photoperiodism, flowering
GO:0070592	0.875229338976603	cell wall polysaccharide biosynthetic process
GO:0070726	0.875229338976603	cell wall assembly
GO:0071668	0.875229338976603	plant-type cell wall assembly
GO:2000028	0.875229338976603	regulation of photoperiodism, flowering
GO:0016308	0.875229338976603	1-phosphatidylinositol-4-phosphate 5-kinase activity
GO:0033926	0.875229338976603	glycopeptide alpha-N-acetylgalactosaminidase activity
GO:0030417	0.875229338976603	nicotianamine metabolic process
GO:0030418	0.875229338976603	nicotianamine biosynthetic process
GO:0072351	0.875229338976603	tricarboxylic acid biosynthetic process
GO:0030410	0.875229338976603	nicotianamine synthase activity
GO:0045145	0.875229338976603	single-stranded DNA 5'-3' exodeoxyribonuclease activity
GO:0000124	0.873747821194149	SAGA complex
GO:0009267	0.873000078451621	cellular response to starvation
GO:0031668	0.873000078451621	cellular response to extracellular stimulus
GO:0031669	0.873000078451621	cellular response to nutrient levels
GO:0042594	0.873000078451621	response to starvation
GO:0071496	0.873000078451621	cellular response to external stimulus
GO:0022904	0.866892211857858	respiratory electron transport chain
GO:0071702	0.866892211857858	organic substance transport
GO:0072348	0.866892211857858	sulfur compound transport
GO:0008023	0.866892211857858	transcription elongation factor complex
GO:0051304	0.866892211857858	chromosome separation
GO:0035600	0.866300923826598	tRNA methylthiolation
GO:0035598	0.866300923826598	N6-threonylcarbomyladenosine methylthiotransferase activity
GO:0006855	0.862310990484331	drug transmembrane transport
GO:0044030	0.86225549327129	regulation of DNA methylation
GO:0106130	0.860403175870218	purine phosphoribosyltransferase activity
GO:0006493	0.856516416890694	protein O-linked glycosylation
GO:0009450	0.854902448438099	gamma-aminobutyric acid catabolic process
GO:0009013	0.854902448438099	succinate-semialdehyde dehydrogenase [NAD(P)+] activity
GO:0008272	0.853268285501675	sulfate transport
GO:0015116	0.853268285501675	sulfate transmembrane transporter activity
GO:0009585	0.852305323994053	red, far-red light phototransduction
GO:0009639	0.852305323994053	response to red or far red light
GO:0010017	0.852305323994053	red or far-red light signaling pathway
GO:0019700	0.852305323994053	organic phosphonate catabolic process
GO:0071489	0.852305323994053	cellular response to red or far red light
GO:0009526	0.852305323994053	plastid envelope
GO:0009527	0.852305323994053	plastid outer membrane
GO:0009707	0.852305323994053	chloroplast outer membrane
GO:0009941	0.852305323994053	chloroplast envelope
GO:0031969	0.852305323994053	chloroplast membrane
GO:0042170	0.852305323994053	plastid membrane
GO:0044434	0.852305323994053	chloroplast part
GO:0044435	0.852305323994053	plastid part
GO:0003680	0.852305323994053	AT DNA binding
GO:0008792	0.852305323994053	arginine decarboxylase activity
GO:0015996	0.850457369455322	chlorophyll catabolic process
GO:0047746	0.850457369455322	chlorophyllase activity
GO:0015450	0.84809044699967	P-P-bond-hydrolysis-driven protein transmembrane transporter activity
GO:0006030	0.84809044699967	chitin metabolic process
GO:0050220	0.847282576907703	prostaglandin-E synthase activity
GO:0008022	0.846644652013358	protein C-terminus binding
GO:0006313	0.84336148189454	transposition, DNA-mediated
GO:0032196	0.84336148189454	transposition
GO:0001907	0.842643858517838	killing by symbiont of host cells
GO:0043570	0.842643858517838	maintenance of DNA repeat elements
GO:0043571	0.842643858517838	maintenance of CRISPR repeat elements
GO:0044003	0.842643858517838	modification by symbiont of host morphology or physiology
GO:0044004	0.842643858517838	disruption by symbiont of host cell
GO:0051701	0.842643858517838	interaction with host
GO:0033036	0.842000807857757	macromolecule localization
GO:0005759	0.842000807857757	mitochondrial matrix
GO:1902555	0.842000807857757	endoribonuclease complex
GO:1905348	0.842000807857757	endonuclease complex
GO:0016799	0.842000807857757	hydrolase activity, hydrolyzing N-glycosyl compounds
GO:0044772	0.842000807857757	mitotic cell cycle phase transition
GO:0016073	0.842000807857757	snRNA metabolic process
GO:0016180	0.842000807857757	snRNA processing
GO:1901990	0.842000807857757	regulation of mitotic cell cycle phase transition
GO:0031306	0.842000807857757	intrinsic component of mitochondrial outer membrane
GO:0031307	0.842000807857757	integral component of mitochondrial outer membrane
GO:0006898	0.835734353399045	receptor-mediated endocytosis
GO:0015804	0.835551770658423	neutral amino acid transport
GO:0015807	0.835551770658423	L-amino acid transport
GO:1902475	0.835551770658423	L-alpha-amino acid transmembrane transport
GO:0009379	0.82986966755204	Holliday junction helicase complex
GO:0009425	0.82986966755204	bacterial-type flagellum basal body
GO:0030694	0.82986966755204	bacterial-type flagellum basal body, rod
GO:0048476	0.82986966755204	Holliday junction resolvase complex
GO:0008712	0.82986966755204	ADP-glyceromanno-heptose 6-epimerase activity
GO:0034040	0.82986966755204	lipid-transporting ATPase activity
GO:0005986	0.82986966755204	sucrose biosynthetic process
GO:0031519	0.82986966755204	PcG protein complex
GO:0050307	0.82986966755204	sucrose-phosphate phosphatase activity
GO:0051495	0.829790767250142	positive regulation of cytoskeleton organization
GO:1901070	0.829790767250142	guanosine-containing compound biosynthetic process
GO:0005654	0.829790767250142	nucleoplasm
GO:0044446	0.829790767250142	intracellular organelle part
GO:0044451	0.829790767250142	nucleoplasm part
GO:0003777	0.829790767250142	microtubule motor activity
GO:0008061	0.829790767250142	chitin binding
GO:0006658	0.829790767250142	phosphatidylserine metabolic process
GO:0006659	0.829790767250142	phosphatidylserine biosynthetic process
GO:0009288	0.8297238354305	bacterial-type flagellum
GO:0009908	0.827802558561806	flower development
GO:0048367	0.827802558561806	shoot system development
GO:0090567	0.827802558561806	reproductive shoot system development
GO:0046910	0.827802558561806	pectinesterase inhibitor activity
GO:0047750	0.827572310691984	cholestenol delta-isomerase activity
GO:0000966	0.820145992573402	RNA 5'-end processing
GO:0001682	0.820145992573402	tRNA 5'-leader removal
GO:0034471	0.820145992573402	ncRNA 5'-end processing
GO:0099116	0.820145992573402	tRNA 5'-end processing
GO:0051168	0.816927904392133	nuclear export
GO:0005744	0.816927904392133	TIM23 mitochondrial import inner membrane translocase complex
GO:0004601	0.816927904392133	peroxidase activity
GO:0006865	0.816927904392133	amino acid transport
GO:0005892	0.811152184626363	acetylcholine-gated channel complex
GO:0008413	0.811152184626363	8-oxo-7,8-dihydroguanosine triphosphate pyrophosphatase activity
GO:0009187	0.809879486696032	cyclic nucleotide metabolic process
GO:0008218	0.808115242872831	bioluminescence
GO:0015816	0.807467978581579	glycine transport
GO:0043090	0.807467978581579	amino acid import
GO:1904983	0.807467978581579	glycine import into mitochondrion
GO:0015175	0.807467978581579	neutral amino acid transmembrane transporter activity
GO:0015179	0.807467978581579	L-amino acid transmembrane transporter activity
GO:0015187	0.807467978581579	glycine transmembrane transporter activity
GO:0047304	0.806537312704858	2-aminoethylphosphonate-pyruvate transaminase activity
GO:0034622	0.803567491135169	cellular protein-containing complex assembly
GO:0052689	0.803567491135169	carboxylic ester hydrolase activity
GO:0008890	0.803567491135169	glycine C-acetyltransferase activity
GO:0008442	0.802938239352127	3-hydroxyisobutyrate dehydrogenase activity
GO:0008772	0.797568988820526	[isocitrate dehydrogenase (NADP+)] kinase activity
GO:0008131	0.793519388036493	primary amine oxidase activity
GO:0016730	0.792637024207525	oxidoreductase activity, acting on iron-sulfur proteins as donors
GO:0051276	0.789241051213084	chromosome organization
GO:0005484	0.789241051213084	SNAP receptor activity
GO:0006656	0.787391644525065	phosphatidylcholine biosynthetic process
GO:0071951	0.783735343382798	conversion of methionyl-tRNA to N-formyl-methionyl-tRNA
GO:0004479	0.783735343382798	methionyl-tRNA formyltransferase activity
GO:0019098	0.780766536649191	reproductive behavior
GO:0042600	0.780766536649191	chorion
GO:0044038	0.779962135280086	cell wall macromolecule biosynthetic process
GO:0070589	0.779962135280086	cellular component macromolecule biosynthetic process
GO:0004690	0.779539623770414	cyclic nucleotide-dependent protein kinase activity
GO:0004692	0.779539623770414	cGMP-dependent protein kinase activity
GO:0032543	0.778902905007132	mitochondrial translation
GO:0140053	0.778902905007132	mitochondrial gene expression
GO:0000380	0.777280248844765	alternative mRNA splicing, via spliceosome
GO:0001700	0.777280248844765	embryonic development via the syncytial blastoderm
GO:0002065	0.777280248844765	columnar/cuboidal epithelial cell differentiation
GO:0002066	0.777280248844765	columnar/cuboidal epithelial cell development
GO:0006805	0.777280248844765	xenobiotic metabolic process
GO:0015813	0.777280248844765	L-glutamate transmembrane transport
GO:0007289	0.777280248844765	spermatid nucleus differentiation
GO:0007291	0.777280248844765	sperm individualization
GO:0007292	0.777280248844765	female gamete generation
GO:0007304	0.777280248844765	chorion-containing eggshell formation
GO:0007617	0.777280248844765	mating behavior
GO:0009407	0.777280248844765	toxin catabolic process
GO:0009410	0.777280248844765	response to xenobiotic stimulus
GO:0009792	0.777280248844765	embryo development ending in birth or egg hatching
GO:0009850	0.777280248844765	auxin metabolic process
GO:0009852	0.777280248844765	auxin catabolic process
GO:0010124	0.777280248844765	phenylacetate catabolic process
GO:0015716	0.777280248844765	organic phosphonate transport
GO:0015800	0.777280248844765	acidic amino acid transport
GO:0015824	0.777280248844765	proline transport
GO:0019516	0.777280248844765	lactate oxidation
GO:0030703	0.777280248844765	eggshell formation
GO:0030707	0.777280248844765	ovarian follicle cell development
GO:0035092	0.777280248844765	sperm chromatin condensation
GO:0042178	0.777280248844765	xenobiotic catabolic process
GO:0042919	0.777280248844765	benzoate transport
GO:0045924	0.777280248844765	regulation of female receptivity
GO:0046008	0.777280248844765	regulation of female receptivity, post-mating
GO:0048477	0.777280248844765	oogenesis
GO:0060180	0.777280248844765	female mating behavior
GO:0071466	0.777280248844765	cellular response to xenobiotic stimulus
GO:0071792	0.777280248844765	bacillithiol metabolic process
GO:0071793	0.777280248844765	bacillithiol biosynthetic process
GO:1990397	0.777280248844765	queuosine salvage
GO:0001727	0.777280248844765	lipid kinase activity
GO:0004040	0.777280248844765	amidase activity
GO:0004324	0.777280248844765	ferredoxin-NADP+ reductase activity
GO:0005213	0.777280248844765	structural constituent of chorion
GO:0005298	0.777280248844765	proline:sodium symporter activity
GO:0008791	0.777280248844765	arginine N-succinyltransferase activity
GO:0008794	0.777280248844765	arsenate reductase (glutaredoxin) activity
GO:0008924	0.777280248844765	malate dehydrogenase (quinone) activity
GO:0008984	0.777280248844765	protein-glutamate methylesterase activity
GO:0015416	0.777280248844765	ATPase-coupled organic phosphonate transmembrane transporter activity
GO:0015501	0.777280248844765	glutamate:sodium symporter activity
GO:0015604	0.777280248844765	organic phosphonate transmembrane transporter activity
GO:0015633	0.777280248844765	zinc-transporting ATPase activity
GO:0016731	0.777280248844765	oxidoreductase activity, acting on iron-sulfur proteins as donors, NAD or NADP as acceptor
GO:0016867	0.777280248844765	intramolecular transferase activity, transferring acyl groups
GO:0016993	0.777280248844765	precorrin-8X methylmutase activity
GO:0017153	0.777280248844765	sodium:dicarboxylate symporter activity
GO:0030611	0.777280248844765	arsenate reductase activity
GO:0030613	0.777280248844765	oxidoreductase activity, acting on phosphorus or arsenic in donors
GO:0030614	0.777280248844765	oxidoreductase activity, acting on phosphorus or arsenic in donors, disulfide as acceptor
GO:0031402	0.777280248844765	sodium ion binding
GO:0042895	0.777280248844765	antibiotic transmembrane transporter activity
GO:0042925	0.777280248844765	benzoate transmembrane transporter activity
GO:1901264	0.777280248844765	carbohydrate derivative transport
GO:0043228	0.777280248844765	non-membrane-bounded organelle
GO:0008252	0.777280248844765	nucleotidase activity
GO:0016758	0.777280248844765	transferase activity, transferring hexosyl groups
GO:0016125	0.777280248844765	sterol metabolic process
GO:1902652	0.777280248844765	secondary alcohol metabolic process
GO:0009690	0.777280248844765	cytokinin metabolic process
GO:0032465	0.777280248844765	regulation of cytokinesis
GO:0051302	0.777280248844765	regulation of cell division
GO:0000379	0.777280248844765	tRNA-type intron splice site recognition and cleavage
GO:0007005	0.768746887635694	mitochondrion organization
GO:0007018	0.768746887635694	microtubule-based movement
GO:0032446	0.768746887635694	protein modification by small protein conjugation
GO:1901071	0.768746887635694	glucosamine-containing compound metabolic process
GO:1901136	0.768746887635694	carbohydrate derivative catabolic process
GO:0005694	0.768746887635694	chromosome
GO:0005815	0.768746887635694	microtubule organizing center
GO:0034708	0.768746887635694	methyltransferase complex
GO:0043232	0.768746887635694	intracellular non-membrane-bounded organelle
GO:0004396	0.768746887635694	hexokinase activity
GO:0005536	0.768746887635694	glucose binding
GO:0016849	0.768746887635694	phosphorus-oxygen lyase activity
GO:0019388	0.768591277073992	galactose catabolic process
GO:0033499	0.768591277073992	galactose catabolic process via UDP-galactose
GO:0008108	0.768591277073992	UDP-glucose:hexose-1-phosphate uridylyltransferase activity
GO:0000782	0.764004626112848	telomere cap complex
GO:0000783	0.764004626112848	nuclear telomere cap complex
GO:1990879	0.764004626112848	CST complex
GO:0019634	0.763152529456483	organic phosphonate metabolic process
GO:0030148	0.763152529456483	sphingolipid biosynthetic process
GO:0042284	0.763152529456483	sphingolipid delta-4 desaturase activity
GO:0019556	0.760167653860494	histidine catabolic process to glutamate and formamide
GO:0043606	0.760167653860494	formamide metabolic process
GO:0006366	0.756402986297156	transcription by RNA polymerase II
GO:0043647	0.756402986297156	inositol phosphate metabolic process
GO:0005753	0.756402986297156	mitochondrial proton-transporting ATP synthase complex
GO:0031975	0.756402986297156	envelope
GO:0004407	0.756402986297156	histone deacetylase activity
GO:0008194	0.756402986297156	UDP-glycosyltransferase activity
GO:0033558	0.756402986297156	protein deacetylase activity
GO:0016827	0.748966238164255	hydrolase activity, acting on acid carbon-phosphorus bonds
GO:0050194	0.748966238164255	phosphonoacetaldehyde hydrolase activity
GO:0003868	0.748966238164255	4-hydroxyphenylpyruvate dioxygenase activity
GO:0000314	0.746283333804768	organellar small ribosomal subunit
GO:0005763	0.746283333804768	mitochondrial small ribosomal subunit
GO:0044770	0.742770770329798	cell cycle phase transition
GO:1901987	0.742770770329798	regulation of cell cycle phase transition
GO:0043169	0.742770770329798	cation binding
GO:0006826	0.742770770329798	iron ion transport
GO:0009378	0.741435194505014	four-way junction helicase activity
GO:0031965	0.740323465767836	nuclear membrane
GO:0008763	0.738659797714484	UDP-N-acetylmuramate-L-alanine ligase activity
GO:0009190	0.735855977841921	cyclic nucleotide biosynthetic process
GO:0072546	0.735855977841921	ER membrane protein complex
GO:0048312	0.734518100252823	intracellular distribution of mitochondria
GO:0045491	0.733666816369091	xylan metabolic process
GO:0006113	0.730986701060107	fermentation
GO:0006554	0.730986701060107	lysine catabolic process
GO:0009061	0.730986701060107	anaerobic respiration
GO:0009252	0.730986701060107	peptidoglycan biosynthetic process
GO:0009273	0.730986701060107	peptidoglycan-based cell wall biogenesis
GO:0009401	0.730986701060107	phosphoenolpyruvate-dependent sugar phosphotransferase system
GO:0015947	0.730986701060107	methane metabolic process
GO:0015948	0.730986701060107	methanogenesis
GO:0015975	0.730986701060107	energy derivation by oxidation of reduced inorganic compounds
GO:0015988	0.730986701060107	energy coupled proton transmembrane transport, against electrochemical gradient
