Feature	GO
protein_id:XP_008104999.1|gene:tial1	GO:0003676; GO:0003723; GO:0003677
protein_id:XP_003225617.1|gene:LOC100565450	GO:0005634; GO:0043565; GO:0003700; GO:0006355
protein_id:XP_008113328.1|gene:txnl1	GO:0045454
protein_id:XP_008111761.1|gene:fn1	GO:0005576; GO:0005515
protein_id:XP_016849988.1|gene:LOC107982995	GO:0004930; GO:0016021; GO:0004984; GO:0007186
protein_id:XP_008121618.1|gene:setdb1	GO:0008270; GO:0005515; GO:0003677; GO:0018024; GO:0005634; GO:0034968
protein_id:XP_003224974.3|gene:hoxa7	GO:0003700; GO:0005634; GO:0043565; GO:0003677; GO:0006355
protein_id:XP_008123362.1|gene:LOC103282468	GO:0046856
protein_id:XP_003222159.2|gene:pdss1	GO:0008299
protein_id:XP_008101299.1|gene:aqr	GO:0005681; GO:0000398
protein_id:XP_008102662.1|gene:slc25a19	GO:0022857; GO:0055085
protein_id:XP_016847390.1|gene:LOC100566991	GO:0003676
protein_id:XP_016854751.1|gene:LOC107983874	GO:0003676
protein_id:XP_016853857.1|gene:pigo	GO:0051377; GO:0003824; GO:0006506
protein_id:XP_016851735.1|gene:sorbs1	GO:0005515
protein_id:XP_008121078.2|gene:scn2b	GO:0016020
protein_id:XP_003219624.2|gene:rpl7	GO:0000463; GO:0003735; GO:0022625
protein_id:XP_003217462.1|gene:myo1b	GO:0016459; GO:0003774; GO:0005524; GO:0005515
protein_id:XP_003221647.1|gene:klkb1	GO:0005576; GO:0004252; GO:0006508; GO:0005515
protein_id:XP_003229598.1|gene:LOC100554915	GO:0031966; GO:0006839
protein_id:XP_016850077.1|gene:LOC100553450	GO:0005198
protein_id:XP_003230649.1|gene:LOC100558245	GO:0022857; GO:0055085; GO:0016021
protein_id:XP_008109430.1|gene:znf800	GO:0003676
protein_id:XP_016848045.1|gene:myh15	GO:0016459; GO:0003774; GO:0051015; GO:0005524; GO:0005515
protein_id:XP_008113797.1|gene:ninj1	GO:0016021; GO:0007155; GO:0042246
protein_id:XP_003224638.1|gene:lig1	GO:0003909; GO:0006310; GO:0051103; GO:0005524; GO:0003677; GO:0006281; GO:0071897; GO:0003910
protein_id:XP_008115512.1|gene:nkg7	GO:0016021
protein_id:XP_008120138.1|gene:dhx30	GO:0003676; GO:0005524; GO:0004386
protein_id:XP_008104421.1|gene:tfdp2	GO:0003700; GO:0005667; GO:0051726; GO:0006355
protein_id:XP_008121006.1|gene:ltv1	GO:0042274
protein_id:XP_003222873.1|gene:LOC100553581	GO:0005576; GO:0004859
protein_id:XP_003216505.1|gene:isca1	GO:0097428; GO:0051536; GO:0005198
protein_id:XP_008115810.1|gene:dbndd2	GO:0005737
protein_id:XP_008110771.1|gene:ica1	GO:0019904
protein_id:XP_003217668.2|gene:hyal1	GO:0003824; GO:0005975; GO:0004415
protein_id:XP_016849926.1|gene:sec61g	GO:0006605; GO:0016020; GO:0015450; GO:0006886; GO:0015031
protein_id:XP_003219386.1|gene:cwc15	GO:0005681; GO:0000398
protein_id:XP_016854499.1|gene:tor4a	GO:0005524
protein_id:XP_003223536.1|gene:prlhr	GO:0004930; GO:0016021; GO:0007186; GO:0004983
protein_id:XP_003227052.2|gene:mertk	GO:0005524; GO:0005515; GO:0004713; GO:0006468; GO:0004672
protein_id:XP_016848427.1|gene:myo10	GO:0005856; GO:0005524; GO:0005515; GO:0003774; GO:0016459
protein_id:XP_008106499.1|gene:syne3	GO:0016021
protein_id:XP_008101629.1|gene:susd1	GO:0005509
protein_id:XP_003216538.1|gene:glis3	GO:0003676
protein_id:XP_008106046.1|gene:st3gal6	GO:0008373; GO:0006486
protein_id:XP_008121645.1|gene:LOC103281576	GO:0003700; GO:0043565; GO:0006355
protein_id:XP_016850299.1|gene:LOC100557035	GO:0020037; GO:0016712; GO:0055114; GO:0016705; GO:0005506
protein_id:XP_003224916.1|gene:LOC100556404	GO:0003676
protein_id:XP_016851314.1|gene:LOC107983228	GO:0007186; GO:0004984; GO:0016021; GO:0004930
protein_id:XP_016847665.1|gene:LOC100556958	GO:0005515; GO:0016021
protein_id:XP_008100956.1|gene:sptbn1	GO:0003779; GO:0005200; GO:0005543; GO:0005515; GO:0008091
protein_id:XP_016853883.1|gene:LOC103281470	GO:0003676
protein_id:XP_008123675.1|gene:LOC103282722	GO:0005515
protein_id:XP_003222135.2|gene:c1ql3	GO:0005515
protein_id:XP_003223236.1|gene:c1ql4	GO:0005515
protein_id:XP_003224801.3|gene:LOC100565980	GO:0004416; GO:0019243
protein_id:XP_008113015.1|gene:LOC100556915	GO:0016021; GO:0004930; GO:0004983; GO:0007186
protein_id:XP_003227687.1|gene:ccz1	GO:0016192; GO:0035658
protein_id:XP_008116837.1|gene:ptpro	GO:0004725; GO:0016791; GO:0006470; GO:0016311; GO:0005515
protein_id:XP_003214968.1|gene:dirc2	GO:0055085; GO:0005887
protein_id:XP_003215401.1|gene:spryd7	GO:0005515
protein_id:XP_003227310.1|gene:slc46a1	GO:0005887; GO:0055085
protein_id:XP_008123061.1|gene:LOC103282234	GO:0007165
protein_id:XP_008110446.1|gene:LOC103279072	GO:0051321
protein_id:XP_008114638.1|gene:hdac7	GO:0000118; GO:0016575; GO:0004407; GO:0006325
protein_id:XP_003220485.1|gene:rap1a	GO:0003924; GO:0007165; GO:0005525; GO:0032486; GO:0016020
protein_id:XP_003225733.1|gene:fkbp7	GO:0003755; GO:0005509
protein_id:XP_003215968.1|gene:gtpbp2	GO:0003924; GO:0005525
protein_id:XP_016848122.1|gene:mphosph8	GO:0005515
protein_id:XP_016848786.1|gene:hmga1	GO:0006355; GO:0003677; GO:0005634; GO:0000785
protein_id:XP_016853143.1|gene:rpl31	GO:0005840; GO:0003735; GO:0006412
protein_id:XP_003218613.2|gene:lrrc27	GO:0005515
protein_id:XP_016853770.1|gene:LOC103281378	GO:0004930; GO:0016021; GO:0007186
protein_id:XP_008117781.2|gene:per1	GO:0005515
protein_id:XP_008107992.1|gene:mln	GO:0005179; GO:0005576
protein_id:XP_008122195.1|gene:LOC103281788	GO:0003676
protein_id:XP_008104616.1|gene:map3k13	GO:0000186; GO:0005524; GO:0004709; GO:0046777; GO:0004672; GO:0006468
protein_id:XP_003218855.2|gene:asmt	GO:0008168; GO:0008171
protein_id:XP_008111617.1|gene:LOC100566752	GO:0003677; GO:0006355; GO:0007165; GO:0003700
protein_id:XP_016854484.1|gene:znf14	GO:0000976; GO:0003676
protein_id:XP_008119037.1|gene:zbtb34	GO:0003676; GO:0005515
protein_id:XP_008117939.1|gene:LOC103280502	GO:0030414; GO:0005576
protein_id:XP_003230178.1|gene:b3gat3	GO:0016020; GO:0015018
protein_id:XP_003224465.1|gene:LOC100562497	GO:0020037; GO:0055114; GO:0005506; GO:0016705
protein_id:XP_016848391.1|gene:emilin2	GO:0005515
protein_id:XP_016846575.1|gene:ctdsp2	GO:0006357; GO:0016791; GO:0008420
protein_id:XP_008120951.1|gene:gba2	GO:0004348; GO:0006680; GO:0003824; GO:0016020; GO:0004553
protein_id:XP_008121916.1|gene:LOC100556086	GO:0016780; GO:0008654; GO:0016020
protein_id:XP_008104653.1|gene:kcnj13	GO:0016020; GO:0005242; GO:0016021; GO:0006813
protein_id:XP_003226523.1|gene:mapk14	GO:0004707; GO:0004672; GO:0006468; GO:0038066; GO:0005524
protein_id:XP_003229903.2|gene:ramp3	GO:0006886; GO:0008277; GO:0016021; GO:0015026
protein_id:XP_008103789.1|gene:trim31	GO:0008270
protein_id:XP_003219370.1|gene:LOC100558930	GO:0016020; GO:0055085; GO:0022857
protein_id:XP_008122096.1|gene:LOC103281745	GO:0016021
protein_id:XP_008102149.1|gene:pdzd4	GO:0005515
protein_id:XP_008118673.1|gene:spice1	GO:0090307
protein_id:XP_016851318.1|gene:LOC100558621	GO:0016021; GO:0004930; GO:0004984; GO:0007186
protein_id:XP_003215256.1|gene:commd1	GO:0055070
protein_id:XP_003224756.1|gene:jkamp	GO:0016021; GO:0006986
protein_id:XP_003221690.1|gene:spcs3	GO:0008233; GO:0006465; GO:0016021; GO:0005787
protein_id:XP_008102630.1|gene:itgb4	GO:0016021; GO:0005515; GO:0007154
protein_id:XP_008109503.1|gene:ankrd13d	GO:0005515
protein_id:XP_008123419.1|gene:LOC103282508	GO:0008305; GO:0007155
protein_id:XP_003217388.1|gene:ubtd2	GO:0005515
protein_id:XP_008123870.1|gene:LOC103282913	GO:0005515; GO:0005509; GO:0005783; GO:0051082; GO:0006457
protein_id:XP_016848490.1|gene:LOC100560776	GO:0030414; GO:0005576
protein_id:XP_003222942.1|gene:LOC100551744	GO:0016705; GO:0005506; GO:0055114; GO:0020037
protein_id:XP_008103984.1|gene:LOC103278087	GO:0003700; GO:0003676; GO:0006355
protein_id:XP_008114755.1|gene:LOC103279793	GO:0007186; GO:0016021; GO:0004930
protein_id:XP_016854712.1|gene:sdr42e1	GO:0055114; GO:0016616; GO:0006694; GO:0003854
protein_id:XP_003218182.2|gene:eif5a2	GO:0045901; GO:0006452; GO:0003746; GO:0003723; GO:0043022; GO:0045905
protein_id:XP_008119639.1|gene:LOC103280964	GO:0006355; GO:0003700; GO:0003676
protein_id:XP_008122754.2|gene:LOC103277496	GO:0007264; GO:0005085
protein_id:XP_003226807.1|gene:pde4b	GO:0008081; GO:0004114; GO:0007165
protein_id:XP_003229329.1|gene:klhl18	GO:0005515
protein_id:XP_003229818.2|gene:LOC100553544	GO:0008083
protein_id:XP_003223116.1|gene:wdr63	GO:0005515
protein_id:XP_003225245.1|gene:tnpo2	GO:0006886; GO:0008536
protein_id:XP_003215925.3|gene:pdcd2	GO:0005737
protein_id:XP_003217389.1|gene:dusp1	GO:0016311; GO:0017017; GO:0016791; GO:0008138; GO:0006470; GO:0004725
protein_id:XP_016847417.1|gene:otol1	GO:0005515
protein_id:XP_008110255.1|gene:fat4	GO:0005886; GO:0007156; GO:0016020; GO:0007155; GO:0005509
protein_id:XP_003222157.1|gene:calcr	GO:0007186; GO:0016021; GO:0004948; GO:0004930; GO:0007166; GO:0016020; GO:0004888
protein_id:XP_003229789.1|gene:tubb4b	GO:0003924; GO:0007017; GO:0005200; GO:0005874; GO:0005525
protein_id:XP_008107784.1|gene:zfyve9	GO:0046872
protein_id:XP_003226051.1|gene:pla2g1b	GO:0005509; GO:0016042; GO:0050482; GO:0006644; GO:0004623
protein_id:XP_003219519.1|gene:rplp1	GO:0005840; GO:0003735; GO:0006414
protein_id:XP_008105754.1|gene:slc5a3	GO:0016020; GO:0055085; GO:0022857
protein_id:XP_008110808.1|gene:arl4a	GO:0005525
protein_id:XP_003221952.1|gene:mrpl55	GO:0005762; GO:0003735
protein_id:XP_016851174.1|gene:LOC103279722	GO:0016705; GO:0005506; GO:0055114; GO:0020037
protein_id:XP_003230562.2|gene:LOC100555965	GO:0016192; GO:0030131; GO:0006886
protein_id:XP_003224518.2|gene:endou	GO:0004521; GO:0030247; GO:0006955; GO:0005044
protein_id:XP_008115504.1|gene:hamp	GO:0006879; GO:0005576
protein_id:XP_008116593.1|gene:slc35a2	GO:0015165; GO:0090481; GO:0016021; GO:0000139
protein_id:XP_003218352.1|gene:pik3cb	GO:0016303; GO:0046854; GO:0048015; GO:0014065; GO:0016301; GO:0035004
protein_id:XP_008110717.1|gene:ankib1	GO:0005515
protein_id:XP_003222736.2|gene:ppfia3	GO:0005515
protein_id:XP_008112251.1|gene:dmxl1	GO:0005515
protein_id:XP_003223760.1|gene:LOC100551617	GO:0030170; GO:0009058; GO:0003824
protein_id:XP_008108682.1|gene:LOC100554039	GO:0005515
protein_id:XP_003226537.2|gene:asb7	GO:0035556; GO:0005515
protein_id:XP_008105737.1|gene:kcnj6	GO:0006813; GO:0016021; GO:0005242; GO:0016020; GO:0015467
protein_id:XP_016849715.1|gene:col18a1	GO:0005515
protein_id:XP_003230635.1|gene:LOC100555312	GO:0016020; GO:0016021; GO:0005216; GO:0070588; GO:0055085; GO:0006811; GO:0005262
protein_id:XP_016854475.1|gene:sart1	GO:0000398
protein_id:XP_003222381.1|gene:vps41	GO:0046907; GO:0016192; GO:0005515; GO:0006886
protein_id:XP_003220623.1|gene:ptpn7	GO:0004725; GO:0006470; GO:0016791; GO:0016311
protein_id:XP_003220554.1|gene:LOC100553181	GO:0055085; GO:0022857
protein_id:XP_008121819.1|gene:arfip2	GO:0019904
protein_id:XP_016848265.1|gene:ano5	GO:0046983
protein_id:XP_008109223.1|gene:mapk10	GO:0004707; GO:0005524; GO:0006468; GO:0004672
protein_id:XP_003224357.2|gene:sdr16c5	GO:0016491
protein_id:XP_003216087.3|gene:LOC100562004	GO:0005515
protein_id:XP_008119094.1|gene:pms2	GO:0005524; GO:0006298; GO:0030983
protein_id:XP_003223357.1|gene:aldh8a1	GO:0016491; GO:0055114; GO:0016620
protein_id:XP_003216396.2|gene:cdk7	GO:0006468; GO:0004672; GO:0005524
protein_id:XP_008111727.1|gene:itga3	GO:0008305; GO:0007155
protein_id:XP_008121319.1|gene:LOC100551774	GO:1990817
protein_id:XP_003226045.1|gene:sdsl	GO:0006520; GO:0030170
protein_id:XP_003226230.1|gene:LOC100559807	GO:0007165; GO:0005525; GO:0016020; GO:0003924
protein_id:XP_008113105.1|gene:asxl3	GO:0006355; GO:0003677; GO:0006351
protein_id:XP_008123509.1|gene:svop	GO:0016021; GO:0022857; GO:0055085
protein_id:XP_008116046.1|gene:rnd3	GO:0003924; GO:0007264; GO:0005525
protein_id:XP_003222898.2|gene:relb	GO:0005737; GO:0003677; GO:0006355; GO:0003700; GO:0005634
protein_id:XP_003225795.1|gene:LOC100555026	GO:0008270; GO:0055114; GO:0016491
protein_id:XP_008124120.1|gene:LOC103283042	GO:0004843
protein_id:XP_003229502.2|gene:LOC100566716	GO:0003824; GO:0016791
protein_id:XP_003216435.1|gene:lnpep	GO:0008270; GO:0008237; GO:0006508
protein_id:XP_016850882.1|gene:ttc5	GO:0005515
protein_id:XP_016854297.1|gene:LOC100565469	GO:0004672; GO:0006468; GO:0005524
protein_id:XP_008102508.2|gene:LOC100555456	GO:0008146
protein_id:XP_008105778.1|gene:glra3	GO:0004888; GO:0016594; GO:0016021; GO:0006821; GO:0005887; GO:0016934; GO:0034220; GO:0005216; GO:0006811; GO:0022824; GO:0045211; GO:0005230
protein_id:XP_008104493.1|gene:scg2	GO:0030141
protein_id:XP_008114549.1|gene:nudt15	GO:0016787
protein_id:XP_003220691.1|gene:prex1	GO:0035556; GO:0035023; GO:0005089; GO:0005515; GO:0005085
protein_id:XP_016851262.1|gene:LOC100559804	GO:0008374
protein_id:XP_008108900.1|gene:gga1	GO:0016192; GO:0006886
protein_id:XP_016850340.1|gene:trim36	GO:0005515; GO:0008270
protein_id:XP_003228094.1|gene:gng8	GO:0005834; GO:0003924; GO:0007186
protein_id:XP_008122790.1|gene:LOC103282070	GO:0006468; GO:0004672; GO:0005524; GO:0004674
protein_id:XP_003221106.2|gene:LOC100564651	GO:0016020; GO:0055085; GO:0022857
protein_id:XP_008122538.1|gene:LOC103281932	GO:0005515; GO:0008270
protein_id:XP_003222932.2|gene:map3k10	GO:0004672; GO:0006468; GO:0005524; GO:0004709; GO:0005515
protein_id:XP_008112660.1|gene:lrit2	GO:0005515
protein_id:XP_016849277.1|gene:LOC100555773	GO:0003950
protein_id:XP_016850848.1|gene:LOC107983139	GO:0004930; GO:0016021; GO:0004984; GO:0007186
protein_id:XP_016848438.1|gene:oc90	GO:0016042; GO:0005509; GO:0004623; GO:0006644; GO:0050482
protein_id:XP_008116566.1|gene:tex2	GO:0008289
protein_id:XP_008123987.1|gene:LOC103283025	GO:0004869
protein_id:XP_008122229.1|gene:LOC100555309	GO:0046983
protein_id:XP_008123253.1|gene:LOC100565085	GO:0006355; GO:0003700
protein_id:XP_008111539.1|gene:LOC103279233	GO:0004190; GO:0004523; GO:0003676; GO:0006508
protein_id:XP_008122021.2|gene:znf594	GO:0003676; GO:0003700; GO:0006355
protein_id:XP_003227812.1|gene:xpo1	GO:0006886; GO:0005049; GO:0008536
protein_id:XP_008118387.1|gene:LOC100554514	GO:0003677
protein_id:XP_003223478.1|gene:acsl5	GO:0003824
protein_id:XP_008108333.1|gene:LOC103278777	GO:0006813; GO:0051260; GO:0005249; GO:0008076; GO:0005515
protein_id:XP_008110365.1|gene:LOC100554042	GO:0046872
protein_id:XP_003227676.3|gene:shc4	GO:0005515; GO:0035556
protein_id:XP_008119534.1|gene:faf2	GO:0005515
protein_id:XP_003223320.1|gene:bmpr1a	GO:0005524; GO:0016020; GO:0004672; GO:0006468; GO:0004675
protein_id:XP_003227261.2|gene:LOC100554317	GO:0006813; GO:0006811; GO:0055085; GO:0051260; GO:0008076; GO:0005249; GO:0016020; GO:0005216; GO:0005515
protein_id:XP_008123453.2|gene:LOC100553749	GO:0016021; GO:0007601; GO:0004930; GO:0007186
protein_id:XP_008111279.1|gene:ints10	GO:0016180; GO:0032039
protein_id:XP_008118303.1|gene:LOC103280583	GO:0005515
protein_id:XP_008111555.1|gene:thra	GO:0008270; GO:0004879; GO:0006355; GO:0003677; GO:0043565; GO:0005634; GO:0003707; GO:0003700
protein_id:XP_008119796.1|gene:znf280d	GO:0003676
protein_id:XP_008117610.1|gene:ntrk3	GO:0007169; GO:0006468; GO:0005030; GO:0004714; GO:0005524; GO:0005887; GO:0005515
protein_id:XP_003218424.1|gene:slc35g2	GO:0016021; GO:0016020
protein_id:XP_016852269.1|gene:slc37a2	GO:0055085; GO:0022857; GO:0016021; GO:0005887
protein_id:XP_008102066.1|gene:LOC100558851	GO:0004866; GO:0005576; GO:0005615
protein_id:XP_016847393.1|gene:LOC100567042	GO:0055114; GO:0005515; GO:0020037; GO:0004096
protein_id:XP_008119878.1|gene:kiaa0430	GO:0003676
protein_id:XP_008102850.1|gene:kcnip1	GO:0005509
protein_id:XP_008110989.1|gene:LOC100553423	GO:0046983
protein_id:XP_003215511.2|gene:gdf7	GO:0008083
protein_id:XP_003227549.3|gene:LOC100564615	GO:0004984; GO:0007186; GO:0016021; GO:0004930
protein_id:XP_016847522.1|gene:plch1	GO:0007165; GO:0004435; GO:0008081; GO:0005509; GO:0006629; GO:0035556
protein_id:XP_008102766.1|gene:csnk1d	GO:0005524; GO:0004672; GO:0006468
protein_id:XP_016849991.1|gene:LOC100554992	GO:0007186; GO:0004984; GO:0016021; GO:0004930
protein_id:XP_008101725.1|gene:st8sia5	GO:0006486; GO:0008373
protein_id:XP_016852849.1|gene:hrh2	GO:0004969; GO:0007186; GO:0001696; GO:0045907; GO:0016021; GO:0004930
protein_id:XP_016852085.1|gene:taok3	GO:0005524; GO:0006468; GO:0004672
protein_id:XP_008117625.1|gene:epha1	GO:0005003; GO:0005524; GO:0004713; GO:0005887; GO:0005515; GO:0016021; GO:0004672; GO:0006468; GO:0007169
protein_id:XP_003218269.1|gene:slc33a1	GO:0016021; GO:0008521
protein_id:XP_008115437.1|gene:kcns3	GO:0008076; GO:0005249; GO:0006813; GO:0006811; GO:0055085; GO:0051260; GO:0005216; GO:0005515; GO:0016020
protein_id:XP_008118557.2|gene:ddx58	GO:0003676; GO:0005524
protein_id:XP_008101909.1|gene:LOC103277725	GO:0006955; GO:0016020; GO:0005164; GO:0005515
protein_id:XP_008120692.1|gene:LOC100553739	GO:0016740; GO:0009058; GO:0016765; GO:0008610; GO:0016021; GO:0006696; GO:0004310; GO:0051996
protein_id:XP_003230112.3|gene:LOC100553413	GO:0005667; GO:0003700; GO:0046983; GO:0006355
protein_id:XP_008122667.1|gene:apc2	GO:0008013; GO:0005515; GO:0008017; GO:0016055
protein_id:XP_003229281.1|gene:hsbp1	GO:0003714
protein_id:XP_003220649.1|gene:stk4	GO:0006468; GO:0004672; GO:0007165; GO:0005524; GO:0004674
protein_id:XP_008119554.1|gene:lrrc43	GO:0005515
protein_id:XP_003229618.1|gene:capn1	GO:0004198; GO:0006508; GO:0005509
protein_id:XP_008123056.2|gene:LOC103282229	GO:0018101; GO:0005737; GO:0005509; GO:0004668
protein_id:XP_008113551.1|gene:LOC100557435	GO:0005515
protein_id:XP_008122664.2|gene:fastk	GO:0004672
protein_id:XP_003223640.1|gene:psmd6	GO:0005515
protein_id:XP_003228629.1|gene:bbs2	GO:0034464; GO:0005515; GO:1905515
protein_id:XP_003221613.1|gene:sgcz	GO:0016021; GO:0016012
protein_id:XP_003226545.2|gene:aldh1a3	GO:0055114; GO:0016620; GO:0016491
protein_id:XP_008121771.1|gene:LOC103281624	GO:0008270
protein_id:XP_008101318.1|gene:fbn2	GO:0005509
protein_id:XP_003222108.2|gene:gpr158	GO:0004930; GO:0016021; GO:0007186
protein_id:XP_016851514.1|gene:nphs1	GO:0005515
protein_id:XP_008121509.1|gene:LOC103281533	GO:0016494; GO:0006954; GO:0006935; GO:0007186; GO:0004950; GO:0002685; GO:0016021; GO:0004930
protein_id:XP_008103296.1|gene:rrp9	GO:0005515
protein_id:XP_008123463.1|gene:mad2l1bp	GO:0005634; GO:0007096
protein_id:XP_003216298.1|gene:f2rl2	GO:0070493; GO:0015057; GO:0007186; GO:0004930; GO:0007596; GO:0016021
protein_id:XP_016847045.1|gene:kif20a	GO:0007018; GO:0005524; GO:0008017; GO:0003777
protein_id:XP_003229645.1|gene:cks1b	GO:0016538
protein_id:XP_003215309.1|gene:cpb2	GO:0004180; GO:0004181; GO:0006508; GO:0008270
protein_id:XP_008109565.1|gene:LOC103278936	GO:0008080; GO:0047961; GO:0005739
protein_id:XP_016850832.1|gene:LOC100558221	GO:0007186; GO:0004930; GO:0016021
protein_id:XP_003226663.2|gene:tsc22d1	GO:0003700; GO:0006355
protein_id:XP_003229327.2|gene:LOC100562715	GO:0003676
protein_id:XP_008114255.1|gene:tlx1	GO:0006355; GO:0003677; GO:0043565
protein_id:XP_003216763.1|gene:was	GO:0007015; GO:0003779
protein_id:XP_008121967.1|gene:LOC103281693	GO:0006468; GO:0004672; GO:0005524
protein_id:XP_003220050.1|gene:cnn3	GO:0005515; GO:0031032; GO:0003779
protein_id:XP_003214948.1|gene:inhbb	GO:0008083
protein_id:XP_008118047.1|gene:atp7a	GO:0006812; GO:0005507; GO:0016021; GO:0000166; GO:0030001; GO:0019829; GO:0046872
protein_id:XP_003224345.2|gene:LOC100554569	GO:0016746
protein_id:XP_016851848.1|gene:slc16a10	GO:0005887; GO:0055085
protein_id:XP_008109492.1|gene:grk2	GO:0004703; GO:0004674; GO:0004672; GO:0006468; GO:0007165; GO:0005524
protein_id:XP_008115466.2|gene:ankrd44	GO:0005515
protein_id:XP_003214413.1|gene:adck1	GO:0005524; GO:0006468; GO:0004672
protein_id:XP_003225215.2|gene:elf5	GO:0006355; GO:0005634; GO:0043565; GO:0003700
protein_id:XP_003227533.1|gene:trip4	GO:0005634; GO:0008270; GO:0006355
protein_id:XP_003221133.1|gene:pde6h	GO:0004114; GO:0007601; GO:0030553
protein_id:XP_003218877.2|gene:sts	GO:0003824; GO:0008484
protein_id:XP_008118910.2|gene:LOC103280728	GO:0007218
protein_id:XP_008123716.1|gene:LOC100567041	GO:0005515
protein_id:XP_008121075.1|gene:LOC103281391	GO:0004888; GO:0007166; GO:0016020
protein_id:XP_008112272.1|gene:csnk1g3	GO:0004674; GO:0005524; GO:0004672; GO:0006468
protein_id:XP_003223331.1|gene:LOC100564136	GO:0016021
protein_id:XP_016849030.1|gene:LOC103278810	GO:0005515
protein_id:XP_008108138.2|gene:LOC100557097	GO:0006030; GO:0005975; GO:0004553; GO:0005576; GO:0008061
protein_id:XP_008117788.1|gene:LOC100558037	GO:0046872; GO:0005506; GO:0016702; GO:0005515; GO:0055114
protein_id:XP_008116249.1|gene:LOC103280124	GO:0005515
protein_id:XP_008123913.1|gene:LOC103282951	GO:0003676
protein_id:XP_016846343.1|gene:LOC100554937	GO:0008270; GO:0005515
