Feature	GO
locus_tag:CAOG_07328|protein_id:XP_004343187.1	GO:0006423; GO:0006418; GO:0005524; GO:0000166; GO:0004812; GO:0004817
locus_tag:CAOG_05283|protein_id:XP_004346968.1	GO:0003676; GO:0005524
locus_tag:CAOG_03762|protein_id:XP_004363490.1	GO:0055114; GO:0017150; GO:0008033; GO:0050660; GO:0003824
locus_tag:CAOG_02967|protein_id:XP_004363806.2	GO:0006644; GO:0004608
locus_tag:CAOG_02993|protein_id:XP_004363832.1	GO:0030163; GO:0005737; GO:0005524; GO:0016787
locus_tag:CAOG_01634|protein_id:XP_004364502.2	GO:0005515
locus_tag:CAOG_02811|protein_id:XP_004348624.2	GO:0055085; GO:0005887
locus_tag:CAOG_06678|protein_id:XP_004344299.2	GO:0043039; GO:0004812; GO:0004818; GO:0005737; GO:0000166; GO:0005524; GO:0006424; GO:0006433; GO:0006418; GO:0006412; GO:0004827
locus_tag:CAOG_02369|protein_id:XP_004349119.1	GO:0005634; GO:0006355; GO:0008270; GO:0000981
locus_tag:CAOG_03673|protein_id:XP_004363401.2	GO:0005096; GO:0005515
locus_tag:CAOG_02120|protein_id:XP_004348870.2	GO:0008652; GO:0004072
locus_tag:CAOG_06204|protein_id:XP_004345794.1	GO:0005515
locus_tag:CAOG_08293|protein_id:XP_004341958.1	GO:0042626
locus_tag:CAOG_07538|protein_id:XP_004343412.1	GO:0016021
locus_tag:CAOG_05302|protein_id:XP_004346987.2	GO:0006355
locus_tag:CAOG_09056|protein_id:XP_011270789.1	GO:0016020
locus_tag:CAOG_00995|protein_id:XP_004365866.1	GO:0046835; GO:0016301; GO:0005534; GO:0005737; GO:0005524; GO:0016773; GO:0004335; GO:0006012
locus_tag:CAOG_08573|protein_id:XP_011270173.1	GO:0007165
locus_tag:CAOG_02231|protein_id:XP_004348981.2	GO:0001671; GO:0000439; GO:0006289
locus_tag:CAOG_08423|protein_id:XP_011269994.1	GO:0015074; GO:0003676
locus_tag:CAOG_07602|protein_id:XP_004343476.1	GO:0006511; GO:0019773; GO:0004175; GO:0004298; GO:0005839; GO:0051603
locus_tag:CAOG_00792|protein_id:XP_004365663.2	GO:0003735; GO:0006412; GO:0005840
locus_tag:CAOG_04249|protein_id:XP_004348074.2	GO:0018342; GO:0008318
locus_tag:CAOG_06556|protein_id:XP_004345305.1	GO:0046872
locus_tag:CAOG_06700|protein_id:XP_004344321.1	GO:0005515
locus_tag:CAOG_04895|protein_id:XP_004347646.1	GO:0042030; GO:0005739; GO:0032780
locus_tag:CAOG_04645|protein_id:XP_004347392.2	GO:0070531; GO:0070552
locus_tag:CAOG_08768|protein_id:XP_011270398.1	GO:0003924; GO:0007165; GO:0005525; GO:0016020
locus_tag:CAOG_03773|protein_id:XP_004363501.2	GO:0003676
locus_tag:CAOG_03577|protein_id:XP_004363305.1	GO:0008761
locus_tag:CAOG_01870|protein_id:XP_004364738.1	GO:0004674; GO:0004672; GO:0005524; GO:0006468; GO:0000160
locus_tag:CAOG_03579|protein_id:XP_004363307.2	GO:0005515; GO:0004672; GO:0006468; GO:0005524
locus_tag:CAOG_05953|protein_id:XP_004345543.1	GO:0003824; GO:0016747
locus_tag:CAOG_00905|protein_id:XP_004365776.1	GO:0005524; GO:0006468; GO:0004672; GO:0004674
locus_tag:CAOG_09069|protein_id:XP_011270802.1	GO:0004620
locus_tag:CAOG_09036|protein_id:XP_011270724.1	GO:0003676; GO:0008270
locus_tag:CAOG_07307|protein_id:XP_004343166.1	GO:0009058; GO:0003824
locus_tag:CAOG_01171|protein_id:XP_004366042.1	GO:0004190; GO:0006508
locus_tag:CAOG_02101|protein_id:XP_004348851.2	GO:0008168; GO:0006480
locus_tag:CAOG_03389|protein_id:XP_004364228.1	GO:0000387
locus_tag:CAOG_07001|protein_id:XP_004343725.2	GO:0016791; GO:0004725; GO:0016311; GO:0006470
locus_tag:CAOG_05311|protein_id:XP_004346996.2	GO:0003723; GO:0003676; GO:0005634; GO:0006397
locus_tag:CAOG_07585|protein_id:XP_004343459.2	GO:0008168; GO:0008171
locus_tag:CAOG_08655|protein_id:XP_011270266.1	GO:0005515
locus_tag:CAOG_08786|protein_id:XP_011270416.1	GO:0003677
locus_tag:CAOG_02551|protein_id:XP_004349301.2	GO:0005515
locus_tag:CAOG_00676|protein_id:XP_004365547.1	GO:0004842
locus_tag:CAOG_03657|protein_id:XP_004363385.1	GO:0005743; GO:0006850
locus_tag:CAOG_07430|protein_id:XP_004343289.1	GO:0003676
locus_tag:CAOG_02358|protein_id:XP_004349108.2	GO:0051082; GO:0005524; GO:0006457
locus_tag:CAOG_08517|protein_id:XP_011270098.1	GO:0003677
locus_tag:CAOG_02433|protein_id:XP_004349183.2	GO:0002949; GO:0000408
locus_tag:CAOG_05967|protein_id:XP_004345557.2	GO:0004842
locus_tag:CAOG_05201|protein_id:XP_004346886.2	GO:0097193
locus_tag:CAOG_00582|protein_id:XP_004365453.2	GO:0043461
locus_tag:CAOG_08541|protein_id:XP_011270123.1	GO:0051287; GO:0055114; GO:0006102; GO:0000287; GO:0004450; GO:0016616
locus_tag:CAOG_09246|protein_id:XP_011270969.1	GO:0015074; GO:0006313; GO:0003677
locus_tag:CAOG_08854|protein_id:XP_011270508.1	GO:0016787
locus_tag:CAOG_00771|protein_id:XP_004365642.2	GO:0003824
locus_tag:CAOG_02317|protein_id:XP_004349067.1	GO:0005515
locus_tag:CAOG_02340|protein_id:XP_004349090.1	GO:0003824; GO:0046872; GO:0004222; GO:0006508
locus_tag:CAOG_08061|protein_id:XP_004342662.1	GO:0006364; GO:0005515; GO:0032040
locus_tag:CAOG_01150|protein_id:XP_004366021.2	GO:0008237; GO:0006508; GO:0004222
locus_tag:CAOG_09190|protein_id:XP_011270907.1	GO:0003677
locus_tag:CAOG_04040|protein_id:XP_004347865.1	GO:0043022; GO:0042256
locus_tag:CAOG_07372|protein_id:XP_004343231.1	GO:0051726; GO:0005634
locus_tag:CAOG_00387|protein_id:XP_004365258.1	GO:0055085; GO:0005887
locus_tag:CAOG_01352|protein_id:XP_004349872.2	GO:0003700; GO:0051726; GO:0005667; GO:0006355
locus_tag:CAOG_02308|protein_id:XP_004349058.2	GO:0055114; GO:0016491
locus_tag:CAOG_02153|protein_id:XP_004348903.2	GO:1901135; GO:0097367
locus_tag:CAOG_00284|protein_id:XP_004365155.1	GO:0003824
locus_tag:CAOG_01554|protein_id:XP_004364422.2	GO:0004674; GO:0004672; GO:0006468; GO:0005524
locus_tag:CAOG_05959|protein_id:XP_004345549.2	GO:0016301; GO:0003951; GO:0007264; GO:0005085; GO:0007165
locus_tag:CAOG_08076|protein_id:XP_004342677.2	GO:0004652; GO:0043631
locus_tag:CAOG_07816|protein_id:XP_004342889.2	GO:0006396; GO:0003723; GO:0009982; GO:0001522; GO:0009451
locus_tag:CAOG_00533|protein_id:XP_004365404.2	GO:0005524; GO:0016887
locus_tag:CAOG_04864|protein_id:XP_004347615.2	GO:0005525
locus_tag:CAOG_03052|protein_id:XP_004363891.1	GO:0003924; GO:0005525; GO:0032482
locus_tag:CAOG_08354|protein_id:XP_004340834.2	GO:0005524; GO:0006468; GO:0004672; GO:0004713
locus_tag:CAOG_03636|protein_id:XP_004363364.1	GO:0003824
locus_tag:CAOG_05593|protein_id:XP_004346266.1	GO:1902600; GO:0000220; GO:0033179; GO:0015078
locus_tag:CAOG_01187|protein_id:XP_004366058.2	GO:0003676; GO:0006260; GO:0000166; GO:0003677; GO:0001882; GO:0003887
locus_tag:CAOG_05271|protein_id:XP_004346956.1	GO:0005525; GO:0006886
locus_tag:CAOG_02195|protein_id:XP_004348945.1	GO:0006457
locus_tag:CAOG_00299|protein_id:XP_004365170.1	GO:0016485; GO:0043085; GO:0016021
locus_tag:CAOG_04886|protein_id:XP_004347637.1	GO:0016301; GO:0003951
locus_tag:CAOG_07921|protein_id:XP_004343006.1	GO:0003676
locus_tag:CAOG_00143|protein_id:XP_004365014.1	GO:0000808; GO:0006260; GO:0005634
locus_tag:CAOG_03811|protein_id:XP_004363539.1	GO:0003676
locus_tag:CAOG_06584|protein_id:XP_004345333.1	GO:0008270; GO:0003676; GO:0005634
locus_tag:CAOG_04075|protein_id:XP_004347900.2	GO:0006298; GO:0005524; GO:0030983
locus_tag:CAOG_02152|protein_id:XP_004348902.2	GO:0005634; GO:0016788; GO:0006289; GO:0004519; GO:0003824; GO:0003697; GO:0003677; GO:0006281; GO:0004518
locus_tag:CAOG_04789|protein_id:XP_004347540.1	GO:0003824; GO:0030170; GO:0009058
locus_tag:CAOG_01620|protein_id:XP_004364488.1	GO:0005634; GO:0006260
locus_tag:CAOG_07262|protein_id:XP_004343121.1	GO:0005515
locus_tag:CAOG_05400|protein_id:XP_004346073.1	GO:0005515
locus_tag:CAOG_01035|protein_id:XP_004365906.2	GO:0016311; GO:0004725
locus_tag:CAOG_07157|protein_id:XP_004343881.2	GO:0035556; GO:0007165; GO:0043087
locus_tag:CAOG_07145|protein_id:XP_004343869.1	GO:0006355; GO:0003700
locus_tag:CAOG_03425|protein_id:XP_004364264.2	GO:0006486; GO:0008378; GO:0016020
locus_tag:CAOG_00091|protein_id:XP_004364962.1	GO:0008234; GO:0006508
locus_tag:CAOG_06338|protein_id:XP_004345087.2	GO:0005643
locus_tag:CAOG_01090|protein_id:XP_004365961.1	GO:0006468; GO:0005524; GO:0004713; GO:0004672
locus_tag:CAOG_05718|protein_id:XP_004346391.1	GO:0046854
locus_tag:CAOG_04652|protein_id:XP_004347399.1	GO:0030130; GO:0016311; GO:0006470; GO:0006886; GO:0005198; GO:0016791; GO:0004725; GO:0016192; GO:0030132
locus_tag:CAOG_08788|protein_id:XP_011270428.1	GO:0003676
locus_tag:CAOG_00847|protein_id:XP_004365718.1	GO:1990246; GO:0036444; GO:0051560
locus_tag:CAOG_05570|protein_id:XP_004346243.2	GO:0046982
locus_tag:CAOG_08057|protein_id:XP_004342658.1	GO:0006812; GO:0016021; GO:0055085; GO:0008324
locus_tag:CAOG_04243|protein_id:XP_004348068.2	GO:0005515
locus_tag:CAOG_04611|protein_id:XP_004347358.1	GO:0005737; GO:0005515
locus_tag:CAOG_04735|protein_id:XP_004347482.1	GO:0046872; GO:0004842; GO:0061630; GO:0005515; GO:0035556; GO:0006511
locus_tag:CAOG_03702|protein_id:XP_004363430.1	GO:0005515
locus_tag:CAOG_03692|protein_id:XP_004363420.1	GO:0009982; GO:0001522; GO:0003723; GO:0009451
locus_tag:CAOG_02706|protein_id:XP_004349456.2	GO:0007165; GO:0016772; GO:0000155; GO:0000160; GO:0016310
locus_tag:CAOG_05278|protein_id:XP_004346963.2	GO:0006468; GO:0005524; GO:0004713; GO:0004672
locus_tag:CAOG_04761|protein_id:XP_004347512.2	GO:0004674; GO:0004672; GO:0005524; GO:0006468
locus_tag:CAOG_08134|protein_id:XP_004342735.1	GO:0051536; GO:0005524; GO:0016226; GO:0051539
locus_tag:CAOG_05352|protein_id:XP_004347037.1	GO:0016192; GO:0030122; GO:0072583; GO:0006886; GO:0035615; GO:0015031; GO:0030131; GO:0030117
locus_tag:CAOG_08539|protein_id:XP_011270120.1	GO:0016020; GO:0016772; GO:0004605
locus_tag:CAOG_06304|protein_id:XP_004345053.1	GO:0005515
locus_tag:CAOG_04446|protein_id:XP_004348274.1	GO:0005634; GO:1901031
locus_tag:CAOG_01766|protein_id:XP_004364634.2	GO:0003700; GO:0043565; GO:0006355
locus_tag:CAOG_03471|protein_id:XP_004348376.1	GO:0055085; GO:0005887
locus_tag:CAOG_07299|protein_id:XP_004343158.1	GO:0043169; GO:0003824
locus_tag:CAOG_02806|protein_id:XP_004348619.1	GO:0016021
locus_tag:CAOG_00013|protein_id:XP_004364884.2	GO:0008537
locus_tag:CAOG_08617|protein_id:XP_011270217.1	GO:0004672; GO:0005515; GO:0005524; GO:0006468
locus_tag:CAOG_04758|protein_id:XP_004347509.1	GO:0005515
locus_tag:CAOG_01438|protein_id:XP_004364306.1	GO:0006370; GO:0004483
locus_tag:CAOG_04677|protein_id:XP_004347424.1	GO:0005515
locus_tag:CAOG_06856|protein_id:XP_004344477.1	GO:0005515
locus_tag:CAOG_08659|protein_id:XP_011270270.1	GO:0005634; GO:0045892
locus_tag:CAOG_05268|protein_id:XP_004346953.1	GO:0003824
locus_tag:CAOG_03175|protein_id:XP_004364014.2	GO:0005515; GO:0005680; GO:0030071
locus_tag:CAOG_03882|protein_id:XP_004363610.2	GO:0016757
locus_tag:CAOG_06574|protein_id:XP_004345323.1	GO:0006629; GO:0008081
locus_tag:CAOG_02516|protein_id:XP_004349266.2	GO:0055114; GO:0005524; GO:0006260; GO:0004748
locus_tag:CAOG_00285|protein_id:XP_004365156.2	GO:0005506; GO:0008610; GO:0016491; GO:0055114
locus_tag:CAOG_06749|protein_id:XP_004344370.1	GO:0003676
locus_tag:CAOG_04878|protein_id:XP_004347629.1	GO:0035091; GO:0005515
locus_tag:CAOG_07960|protein_id:XP_004343048.1	GO:0003676
locus_tag:CAOG_02441|protein_id:XP_004349191.1	GO:0003682
locus_tag:CAOG_04779|protein_id:XP_004347530.1	GO:0051382; GO:0000776
locus_tag:CAOG_05012|protein_id:XP_004346697.1	GO:0005524; GO:0003676
locus_tag:CAOG_07693|protein_id:XP_004343567.1	GO:0003924; GO:0005525
locus_tag:CAOG_06501|protein_id:XP_004345250.2	GO:0008757
locus_tag:CAOG_03905|protein_id:XP_004363633.1	GO:0005634; GO:0005524
locus_tag:CAOG_02476|protein_id:XP_004349226.1	GO:0008612; GO:0019135
locus_tag:CAOG_02573|protein_id:XP_004349323.2	GO:0016021; GO:0000166
locus_tag:CAOG_06616|protein_id:XP_004344237.1	GO:0003676
locus_tag:CAOG_03885|protein_id:XP_004363613.1	GO:0030117; GO:0015031; GO:0006886; GO:0016192
locus_tag:CAOG_00707|protein_id:XP_004365578.1	GO:0033819; GO:0009249; GO:0006464
locus_tag:CAOG_04363|protein_id:XP_004348191.2	GO:0050660; GO:0071949; GO:0055114; GO:0016491
locus_tag:CAOG_00861|protein_id:XP_004365732.1	GO:0035091
locus_tag:CAOG_08593|protein_id:XP_011270193.1	GO:0046872; GO:0035023; GO:0005089
locus_tag:CAOG_08274|protein_id:XP_004342443.1	GO:0005524; GO:0006468; GO:0004713; GO:0009253; GO:0008745; GO:0004672
locus_tag:CAOG_05344|protein_id:XP_004347029.2	GO:0005515
locus_tag:CAOG_00712|protein_id:XP_004365583.1	GO:0008289
locus_tag:CAOG_07434|protein_id:XP_004343293.2	GO:0003700; GO:0043565; GO:0006355
locus_tag:CAOG_05691|protein_id:XP_004346364.2	GO:0005524; GO:0006468; GO:0004713; GO:0004672
locus_tag:CAOG_05822|protein_id:XP_004345412.1	GO:0016020; GO:0016887; GO:0005524
locus_tag:CAOG_05492|protein_id:XP_004346165.1	GO:0004634; GO:0000287; GO:0000015; GO:0006096
locus_tag:CAOG_02022|protein_id:XP_004348772.2	GO:0006388; GO:0004518; GO:0000213; GO:0000379; GO:0003676; GO:0000214
locus_tag:CAOG_03908|protein_id:XP_004363636.1	GO:0005737; GO:0016462
locus_tag:CAOG_03679|protein_id:XP_004363407.1	GO:0006508; GO:0004252
locus_tag:CAOG_05656|protein_id:XP_004346329.1	GO:0005515
locus_tag:CAOG_01483|protein_id:XP_004364351.1	GO:0005525; GO:0003924
locus_tag:CAOG_07034|protein_id:XP_004343758.1	GO:0003824; GO:0016788; GO:0004518; GO:0006281; GO:0003677
locus_tag:CAOG_06905|protein_id:XP_004344526.1	GO:0005515
locus_tag:CAOG_08582|protein_id:XP_011270182.1	GO:0004672; GO:0005524; GO:0006468
locus_tag:CAOG_06757|protein_id:XP_004344378.1	GO:0005515
locus_tag:CAOG_02871|protein_id:XP_004363710.2	GO:0007165
locus_tag:CAOG_01475|protein_id:XP_004364343.1	GO:0004518; GO:0003676; GO:0016788
locus_tag:CAOG_01999|protein_id:XP_004364867.2	GO:0036459; GO:0016579; GO:0006511
locus_tag:CAOG_03810|protein_id:XP_004363538.1	GO:0046872; GO:0005524; GO:0006189; GO:0004638
locus_tag:CAOG_03776|protein_id:XP_004363504.1	GO:0009058; GO:0016779
locus_tag:CAOG_03595|protein_id:XP_004363323.1	GO:0005515
locus_tag:CAOG_03172|protein_id:XP_004364011.1	GO:0016409
locus_tag:CAOG_03113|protein_id:XP_004363952.1	GO:0006260; GO:0005634
locus_tag:CAOG_00911|protein_id:XP_004365782.2	GO:0044237; GO:0000166; GO:0003676; GO:0003824; GO:0006139; GO:0008408
locus_tag:CAOG_01611|protein_id:XP_004364479.1	GO:0005515
locus_tag:CAOG_09236|protein_id:XP_011270949.1	GO:0003676
locus_tag:CAOG_01433|protein_id:XP_004349953.1	GO:0000818
locus_tag:CAOG_08710|protein_id:XP_011270330.1	GO:0008270; GO:0005515
locus_tag:CAOG_04152|protein_id:XP_004347977.2	GO:0005096; GO:0005515
locus_tag:CAOG_01639|protein_id:XP_004364507.2	GO:0016020
locus_tag:CAOG_01025|protein_id:XP_004365896.1	GO:0016311; GO:0016791; GO:0004725
locus_tag:CAOG_06294|protein_id:XP_004345043.2	GO:0005524; GO:0006468; GO:0004672; GO:0005515
locus_tag:CAOG_00837|protein_id:XP_004365708.2	GO:0003899; GO:0006383
locus_tag:CAOG_04261|protein_id:XP_004348086.2	GO:0016747; GO:0009058
locus_tag:CAOG_01481|protein_id:XP_004364349.1	GO:0003899; GO:0003676; GO:0006351
locus_tag:CAOG_09159|protein_id:XP_011270872.1	GO:0005515
locus_tag:CAOG_02678|protein_id:XP_004349428.2	GO:0016746; GO:0004149; GO:0006099; GO:0045252
locus_tag:CAOG_02473|protein_id:XP_004349223.2	GO:0046872
locus_tag:CAOG_00910|protein_id:XP_004365781.1	GO:0005887; GO:0055085
locus_tag:CAOG_03110|protein_id:XP_004363949.1	GO:0005089; GO:0005515; GO:0035023; GO:0035091
locus_tag:CAOG_07064|protein_id:XP_004343788.1	GO:0005515
locus_tag:CAOG_05723|protein_id:XP_004346396.2	GO:0016020; GO:0030001; GO:0055085; GO:0046873
locus_tag:CAOG_03871|protein_id:XP_004363599.2	GO:0055085; GO:0016021; GO:0016887; GO:0042626; GO:0005524
locus_tag:CAOG_06524|protein_id:XP_004345273.1	GO:0007034
locus_tag:CAOG_08170|protein_id:XP_004342771.1	GO:0035091
locus_tag:CAOG_06250|protein_id:XP_004344999.2	GO:0046872
locus_tag:CAOG_08107|protein_id:XP_004342708.1	GO:0005261; GO:0016020; GO:0015672
locus_tag:CAOG_05345|protein_id:XP_004347030.2	GO:0016021
locus_tag:CAOG_02396|protein_id:XP_004349146.1	GO:0006289; GO:0000439; GO:0006355
locus_tag:CAOG_04983|protein_id:XP_004346668.1	GO:0005515; GO:0004386; GO:0005524; GO:0003676
locus_tag:CAOG_02862|protein_id:XP_004363701.1	GO:0003723; GO:0006397; GO:0005634; GO:0005737
locus_tag:CAOG_07710|protein_id:XP_004343584.1	GO:0004489; GO:0006555; GO:0055114
locus_tag:CAOG_04400|protein_id:XP_004348228.2	GO:0003824
locus_tag:CAOG_03732|protein_id:XP_004363460.2	GO:0000287; GO:0005524; GO:0140326; GO:0000166; GO:0016021; GO:0015914
locus_tag:CAOG_00226|protein_id:XP_004365097.2	GO:0005524; GO:0006468; GO:0004672; GO:0005515; GO:0004713
locus_tag:CAOG_02182|protein_id:XP_004348932.1	GO:0005524; GO:0006468; GO:0004713; GO:0004672; GO:0005515
locus_tag:CAOG_07806|protein_id:XP_004342879.1	GO:0005515
locus_tag:CAOG_04607|protein_id:XP_004347354.2	GO:0030234; GO:0042176; GO:0005515; GO:0000502
locus_tag:CAOG_00756|protein_id:XP_004365627.1	GO:0005484; GO:0016020; GO:0005794; GO:0016192; GO:0006886
locus_tag:CAOG_06627|protein_id:XP_004344248.2	GO:0004222; GO:0006508; GO:0016020; GO:0005524
locus_tag:CAOG_04024|protein_id:XP_004347849.2	GO:0004540; GO:0003723
locus_tag:CAOG_02708|protein_id:XP_004349458.1	GO:0005515
locus_tag:CAOG_03731|protein_id:XP_004363459.2	GO:0055114; GO:0016491; GO:0016620
locus_tag:CAOG_00134|protein_id:XP_004365005.1	GO:0046872; GO:0003723
