Feature	GO
locus_tag:KLLA0_C10208g|protein_id:XP_452654.1	GO:0003755; GO:0006457; GO:0000413
locus_tag:KLLA0_C08723g|protein_id:XP_452589.1	GO:0005515
locus_tag:KLLA0_F21560g|protein_id:XP_456042.1	GO:0016747; GO:0009058
locus_tag:KLLA0_F22814g|protein_id:XP_456097.1	GO:0015031; GO:0016192; GO:0006886; GO:0030117
locus_tag:KLLA0_D17182g|protein_id:XP_453820.1	GO:0016192; GO:0005515; GO:0006886
locus_tag:KLLA0_A03531g|protein_id:XP_451155.1	GO:0003723; GO:0003676; GO:0005852; GO:0031369; GO:0003743; GO:0005515; GO:0006413
locus_tag:KLLA0_C11715g|protein_id:XP_452723.1	GO:0016020; GO:0006886; GO:0005801
locus_tag:KLLA0_F26180g|protein_id:XP_456246.1	GO:0048288; GO:0000742
locus_tag:KLLA0_E10429g|protein_id:XP_454421.1	GO:0043565; GO:0046982; GO:0005634; GO:0006355
locus_tag:KLLA0_C17336g|protein_id:XP_452975.1	GO:0055085; GO:0005887
locus_tag:KLLA0_E16655g|protein_id:XP_454700.1	GO:0003676
locus_tag:KLLA0_F06666g|protein_id:XP_455382.1	GO:0005525
locus_tag:KLLA0_B09262g|protein_id:XP_451941.1	GO:0005515
locus_tag:KLLA0_B04202g|protein_id:XP_451720.1	GO:0008536; GO:0006886
locus_tag:KLLA0_C10571g|protein_id:XP_452671.1	GO:0003723; GO:0004540
locus_tag:KLLA0_E13597g|protein_id:XP_454563.1	GO:0003723
locus_tag:KLLA0_D18623g|protein_id:XP_453886.1	GO:0016020
locus_tag:KLLA0_A09889g|protein_id:XP_451432.1	GO:0003676; GO:0005524
locus_tag:KLLA0_C02101g|protein_id:XP_452290.1	GO:0006506
locus_tag:KLLA0_D07348g|protein_id:XP_453389.1	GO:0004672; GO:0006468; GO:0005524
locus_tag:KLLA0_A05522g|protein_id:XP_451244.1	GO:0030276; GO:0030136; GO:0005543; GO:0005545; GO:0048268
locus_tag:KLLA0_A07843g|protein_id:XP_451349.1	GO:0006231; GO:0004799
locus_tag:KLLA0_F19778g|protein_id:XP_455968.1	GO:0005509; GO:0005515
locus_tag:KLLA0_F13332g|protein_id:XP_455680.1	GO:0000786; GO:0003677; GO:0005634; GO:0046982
locus_tag:KLLA0_D18535g|protein_id:XP_453882.1	GO:0070403
locus_tag:KLLA0_E17711g|protein_id:XP_454749.1	GO:0005680; GO:0004842
locus_tag:KLLA0_B02068g|protein_id:XP_451623.1	GO:0005524; GO:0005634; GO:0042254; GO:0005525
locus_tag:KLLA0_E01211g|protein_id:XP_454003.1	GO:0016791; GO:0005975; GO:0042578; GO:0042132
locus_tag:KLLA0_E15885g|protein_id:XP_454666.1	GO:0005515
locus_tag:KLLA0_D04444g|protein_id:XP_453260.1	GO:0050660; GO:0055114; GO:0016491; GO:0006099; GO:0022900; GO:0016627
locus_tag:KLLA0_C19338g|protein_id:XP_453063.1	GO:0016791
locus_tag:KLLA0_C11737g|protein_id:XP_452724.2	GO:0000439; GO:0006289; GO:0006355
locus_tag:KLLA0_E00133g|protein_id:XP_453954.1	GO:0055085; GO:0005887
locus_tag:KLLA0_B14256g|protein_id:XP_452165.1	GO:0005524; GO:0016887; GO:0042626; GO:0055085; GO:0016021
locus_tag:KLLA0_F05775g|protein_id:XP_455342.1	GO:0055114; GO:0016491
locus_tag:KLLA0_F03014g|protein_id:XP_455216.1	GO:0003743; GO:0031369; GO:0003723; GO:0005852; GO:0006413
locus_tag:KLLA0_F27577g|protein_id:XP_456307.1	GO:0020037
locus_tag:KLLA0_F23716g|protein_id:XP_456137.1	GO:0005524; GO:0003676
locus_tag:KLLA0_E21099g|protein_id:XP_454904.1	GO:0006673; GO:0070917
locus_tag:KLLA0_D14201g|protein_id:XP_453696.1	GO:0009098; GO:0019752; GO:0003824; GO:0046912; GO:0003852
locus_tag:KLLA0_E23541g|protein_id:XP_455014.1	GO:0005515
locus_tag:KLLA0_B14278g|protein_id:XP_452166.1	GO:0008641; GO:0006464
locus_tag:KLLA0_D00258g|protein_id:XP_002999366.1	GO:0016791
locus_tag:KLLA0_B06347g|protein_id:XP_451817.1	GO:0005618; GO:0005199
locus_tag:KLLA0_E15159g|protein_id:XP_454633.1	GO:0000956
locus_tag:KLLA0_B07579g|protein_id:XP_451866.1	GO:0006468; GO:0004672; GO:0005524
locus_tag:KLLA0_A08184g|protein_id:XP_451364.1	GO:0005886
locus_tag:KLLA0_C09262g|protein_id:XP_452612.1	GO:0005515
locus_tag:KLLA0_F01463g|protein_id:XP_455146.1	GO:0003676
locus_tag:KLLA0_E14213g|protein_id:XP_454591.1	GO:0016829; GO:0047547; GO:0019629; GO:0051537
locus_tag:KLLA0_F04950g|protein_id:XP_455304.1	GO:0016491; GO:0055114
locus_tag:KLLA0_F17655g|protein_id:XP_455873.1	GO:0004643; GO:0003824; GO:0003937; GO:0006164
locus_tag:KLLA0_F16170g|protein_id:XP_455808.2	GO:0019354; GO:0000103; GO:0008168; GO:0055114; GO:0004851
locus_tag:KLLA0_B09724g|protein_id:XP_451961.1	GO:0005783
locus_tag:KLLA0_C16599g|protein_id:XP_452942.1	GO:0005524; GO:0003676
locus_tag:KLLA0_D04752g|protein_id:XP_453271.2	GO:0006464; GO:0015031
locus_tag:KLLA0_F10835g|protein_id:XP_455573.1	GO:0006355; GO:0005634; GO:0000981; GO:0008270
locus_tag:KLLA0_A00264g|protein_id:XP_451011.1	GO:0005515
locus_tag:KLLA0_E12981g|protein_id:XP_454535.1	GO:0004592; GO:0015940
locus_tag:KLLA0_E05611g|protein_id:XP_454199.1	GO:0006621; GO:0046923; GO:0016021
locus_tag:KLLA0_F04103g|protein_id:XP_455266.1	GO:0006099; GO:0055114; GO:0000287; GO:0051287; GO:0004449; GO:0016616
locus_tag:KLLA0_A04862g|protein_id:XP_451213.1	GO:0016598; GO:0004057
locus_tag:KLLA0_D19382g|protein_id:XP_453922.1	GO:0016791
locus_tag:KLLA0_E20747g|protein_id:XP_454888.1	GO:0000030; GO:0030176
locus_tag:KLLA0_B14729g|protein_id:XP_452187.1	GO:0008483; GO:0003824; GO:0030170
locus_tag:KLLA0_E24949g|protein_id:XP_455076.1	GO:0016791
locus_tag:KLLA0_D06787g|protein_id:XP_453363.1	GO:0005515
locus_tag:KLLA0_D10021g|protein_id:XP_453507.1	GO:0016491; GO:0055114; GO:0016620
locus_tag:KLLA0_F06578g|protein_id:XP_455378.1	GO:0000105; GO:0003824; GO:0000107; GO:0016833; GO:0016763
locus_tag:KLLA0_E06183g|protein_id:XP_454225.1	GO:0007186
locus_tag:KLLA0_D18821g|protein_id:XP_453895.1	GO:0042729; GO:0008608; GO:0005876
locus_tag:KLLA0_B11209g|protein_id:XP_452028.1	GO:0005634
locus_tag:KLLA0_E22111g|protein_id:XP_454952.1	GO:0043874; GO:0000287; GO:0019509; GO:0016787
locus_tag:KLLA0_D04400g|protein_id:XP_453258.1	GO:0046961; GO:1902600; GO:0033180; GO:0034220
locus_tag:KLLA0_F16885g|protein_id:XP_455838.1	GO:0006741; GO:0003951; GO:0019674
locus_tag:KLLA0_E03103g|protein_id:XP_454085.1	GO:0019948; GO:0008641; GO:0016925
locus_tag:KLLA0_C13860g|protein_id:XP_452819.1	GO:0061817; GO:0008289
locus_tag:KLLA0_F03036g|protein_id:XP_455217.1	GO:0004553; GO:0005975
locus_tag:KLLA0_D06919g|protein_id:XP_453369.1	GO:0006508; GO:0008236
locus_tag:KLLA0_E02333g|protein_id:XP_454053.1	GO:0004553; GO:0005975; GO:0008061
locus_tag:KLLA0_C18172g|protein_id:XP_453009.1	GO:0008380; GO:0005681
locus_tag:KLLA0_B12628g|protein_id:XP_452093.1	GO:0003824
locus_tag:KLLA0_E14191g|protein_id:XP_454590.1	GO:0005643; GO:0017056
locus_tag:KLLA0_B05599g|protein_id:XP_451785.1	GO:0005840; GO:0006412; GO:0003735
locus_tag:KLLA0_C09526g|protein_id:XP_452622.1	GO:0005838; GO:0005515
locus_tag:KLLA0_F05357g|protein_id:XP_455323.1	GO:0016787
locus_tag:KLLA0_E19031g|protein_id:XP_454811.1	GO:0003676
locus_tag:KLLA0_D17380g|protein_id:XP_453829.1	GO:0009231; GO:0003935
locus_tag:KLLA0_A03091g|protein_id:XP_451135.1	GO:0005634; GO:0006355; GO:0000981; GO:0008270
locus_tag:KLLA0_E02487g|protein_id:XP_454059.1	GO:0005524; GO:0034551
locus_tag:KLLA0_C04477g|protein_id:XP_452398.1	GO:0016020; GO:0005524; GO:0016887
locus_tag:KLLA0_D09284g|protein_id:XP_453476.1	GO:0030532; GO:0008380
locus_tag:KLLA0_A10153g|protein_id:XP_451444.1	GO:0004175; GO:0005839; GO:0006511; GO:0004298; GO:0019773; GO:0051603
locus_tag:KLLA0_E21671g|protein_id:XP_454931.1	GO:0031505
locus_tag:KLLA0_E02289g|protein_id:XP_454051.1	GO:0003779
locus_tag:KLLA0_C18403g|protein_id:XP_453020.1	GO:0003824
locus_tag:KLLA0_A08063g|protein_id:XP_451359.1	GO:0071805; GO:0015079; GO:0005887
locus_tag:KLLA0_A07084g|protein_id:XP_451314.1	GO:0005515; GO:0016279; GO:0018026
locus_tag:KLLA0_D10043g|protein_id:XP_453508.1	GO:0006355; GO:0003677; GO:0043565
locus_tag:KLLA0_D16797g|protein_id:XP_453802.1	GO:0006814; GO:0006812; GO:0015299; GO:0016021; GO:0016020; GO:0055085; GO:0015385
locus_tag:KLLA0_D11506g|protein_id:XP_453574.1	GO:0005839; GO:0004175; GO:0004298; GO:0051603
locus_tag:KLLA0_C07260g|protein_id:XP_452522.1	GO:0031072; GO:0051082; GO:0006457
locus_tag:KLLA0_E09769g|protein_id:XP_454390.1	GO:0042732; GO:0016773; GO:0004856; GO:0005975
locus_tag:KLLA0_A11858g|protein_id:XP_451516.1	GO:0055114; GO:0006006; GO:0016620; GO:0050661; GO:0051287
locus_tag:KLLA0_D02508g|protein_id:XP_453180.1	GO:0005840; GO:0006412; GO:0003735
locus_tag:KLLA0_F21626g|protein_id:XP_456045.1	GO:0005525
locus_tag:KLLA0_E03015g|protein_id:XP_454081.1	GO:0003677; GO:0004518
locus_tag:KLLA0_D19646g|protein_id:XP_453934.1	GO:0070449; GO:0005515; GO:0005634; GO:0006357
locus_tag:KLLA0_E05413g|protein_id:XP_454189.1	GO:0003677; GO:0005515
locus_tag:KLLA0_D03542g|protein_id:XP_453224.1	GO:0004100; GO:0006031
locus_tag:KLLA0_F09625g|protein_id:XP_455517.1	GO:0006281; GO:0005634; GO:0008081
locus_tag:KLLA0_D18238g|protein_id:XP_453868.1	GO:0016787
locus_tag:KLLA0_A00352g|protein_id:XP_451013.1	GO:0042823; GO:0004359; GO:0042819
locus_tag:KLLA0_C00594g|protein_id:XP_452220.1	GO:0005779; GO:0016559
locus_tag:KLLA0_D15873g|protein_id:XP_453759.1	GO:0005515
locus_tag:KLLA0_D16214g|protein_id:XP_453775.1	GO:0051087; GO:0030150
locus_tag:KLLA0_B02222g|protein_id:XP_451630.1	GO:0005763; GO:0032543
locus_tag:KLLA0_F26917g|protein_id:XP_456277.1	GO:0046872; GO:0006801; GO:0030001
locus_tag:KLLA0_F01969g|protein_id:XP_455169.1	GO:0005515
locus_tag:KLLA0_E08405g|protein_id:XP_454329.1	GO:0005524; GO:0006468; GO:0004672
locus_tag:KLLA0_F15598g|protein_id:XP_455781.1	GO:0005515
locus_tag:KLLA0_F06710g|protein_id:XP_455384.1	GO:0003676; GO:0031491; GO:0043044; GO:0016818; GO:0005634; GO:0005524; GO:0003677; GO:0006338
locus_tag:KLLA0_C10461g|protein_id:XP_452666.1	GO:0030127; GO:0006888; GO:0008270; GO:0006886
locus_tag:KLLA0_F24134g|protein_id:XP_456155.1	GO:0005515; GO:0048188; GO:0018024; GO:0034968
locus_tag:KLLA0_B01496g|protein_id:XP_451597.1	GO:0005515; GO:0003677; GO:0006357; GO:0035065; GO:0008270; GO:0003713
locus_tag:KLLA0_D12386g|protein_id:XP_453614.1	GO:0005524; GO:0004017
locus_tag:KLLA0_A01672g|protein_id:XP_451073.1	GO:0035091
locus_tag:KLLA0_D09757g|protein_id:XP_453497.1	GO:0005732; GO:0005634; GO:0034457; GO:0006364
locus_tag:KLLA0_A04565g|protein_id:XP_451200.1	GO:0000387; GO:0008270; GO:0003676; GO:0005685; GO:0000398; GO:0005634
locus_tag:KLLA0_F15325g|protein_id:XP_455767.2	GO:0006122; GO:0005750; GO:0005743
locus_tag:KLLA0_E16039g|protein_id:XP_454671.1	GO:0003735; GO:0006412; GO:0005840
locus_tag:KLLA0_E02311g|protein_id:XP_454052.1	GO:0016593; GO:0016570; GO:0006368
locus_tag:KLLA0_F07227g|protein_id:XP_455408.1	GO:0003676
locus_tag:KLLA0_A11176g|protein_id:XP_451486.1	GO:0004553; GO:0003824; GO:0005975; GO:0003844; GO:0043169; GO:0005978
locus_tag:KLLA0_D04059g|protein_id:XP_453244.1	GO:0016021; GO:0055085; GO:0016887; GO:0042626; GO:0005524
locus_tag:KLLA0_D13596g|protein_id:XP_453669.1	GO:0005515
locus_tag:KLLA0_B14619g|protein_id:XP_452182.1	GO:0050661; GO:0050660; GO:0004499; GO:0055114
locus_tag:KLLA0_E19603g|protein_id:XP_454838.1	GO:0005634; GO:0006355; GO:0000981; GO:0008270
locus_tag:KLLA0_F19734g|protein_id:XP_455966.1	GO:0005515
locus_tag:KLLA0_B11572g|protein_id:XP_452045.1	GO:0003824
locus_tag:KLLA0_B01309g|protein_id:XP_451589.1	GO:0005737; GO:0006168; GO:0003999; GO:0009116
locus_tag:KLLA0_D06402g|protein_id:XP_453346.1	GO:0005515
locus_tag:KLLA0_C10780g|protein_id:XP_452680.1	GO:0006357; GO:0003712; GO:0016592
locus_tag:KLLA0_E14125g|protein_id:XP_454587.1	GO:0036459; GO:0006397; GO:0016579; GO:0008270; GO:0000245
locus_tag:KLLA0_E15907g|protein_id:XP_454667.1	GO:0003676
locus_tag:KLLA0_A05258g|protein_id:XP_451232.1	GO:0005515; GO:0005680; GO:0030071
locus_tag:KLLA0_A07601g|protein_id:XP_451338.1	GO:0016020; GO:0046873; GO:0055085; GO:0030001
locus_tag:KLLA0_F24222g|protein_id:XP_456159.1	GO:0043015
locus_tag:KLLA0_E18723g|protein_id:XP_454797.1	GO:0055085; GO:0022857
locus_tag:KLLA0_F21758g|protein_id:XP_456051.1	GO:0005524
locus_tag:KLLA0_E04269g|protein_id:XP_454137.1	GO:0003700; GO:0006355
locus_tag:KLLA0_B00891g|protein_id:XP_451570.1	GO:0006355; GO:0005515; GO:0032784; GO:0005840; GO:0006412; GO:0006357; GO:0003735
locus_tag:KLLA0_F15620g|protein_id:XP_455782.1	GO:0016791
locus_tag:KLLA0_C13563g|protein_id:XP_452805.1	GO:0005525
locus_tag:KLLA0_D12672g|protein_id:XP_453627.1	GO:0003677; GO:0006355; GO:0005634; GO:0006351; GO:0000981; GO:0008270
locus_tag:KLLA0_F08261g|protein_id:XP_455455.1	GO:0005840; GO:0006412; GO:0003735
locus_tag:KLLA0_F23155g|protein_id:XP_456112.1	GO:0005524; GO:0006468; GO:0004672
locus_tag:KLLA0_B10868g|protein_id:XP_452012.1	GO:0004066; GO:0006529
locus_tag:KLLA0_F13970g|protein_id:XP_455709.2	GO:0044237
locus_tag:KLLA0_F20009g|protein_id:XP_455979.1	GO:0016491; GO:0045454
locus_tag:KLLA0_F25454g|protein_id:XP_456214.1	GO:0006729; GO:0008124
locus_tag:KLLA0_A09339g|protein_id:XP_451408.1	GO:0006098; GO:0004616; GO:0050661; GO:0016491; GO:0055114
locus_tag:KLLA0_F12232g|protein_id:XP_455633.2	GO:0004620; GO:0009395
locus_tag:KLLA0_B00429g|protein_id:XP_451549.1	GO:0008483; GO:0009102; GO:0004015; GO:0003824; GO:0030170
locus_tag:KLLA0_C10384g|protein_id:XP_452662.1	GO:0046933; GO:0015986; GO:0016020
locus_tag:KLLA0_C09548g|protein_id:XP_452623.1	GO:0006783; GO:0016021; GO:0008495; GO:0048034; GO:0031966; GO:0016765
locus_tag:KLLA0_F06941g|protein_id:XP_455395.1	GO:0003676; GO:0005524
locus_tag:KLLA0_C15015g|protein_id:XP_452873.1	GO:0033617; GO:0005743
locus_tag:KLLA0_F11231g|protein_id:XP_455591.1	GO:0005515
locus_tag:KLLA0_D10549g|protein_id:XP_453531.1	GO:0035556
locus_tag:KLLA0_D16918g|protein_id:XP_453808.1	GO:0005743
locus_tag:KLLA0_B03608g|protein_id:XP_451695.1	GO:0016020; GO:0003824; GO:0005509; GO:0004571
locus_tag:KLLA0_E05281g|protein_id:XP_454183.1	GO:0048280; GO:0000139; GO:0006886; GO:0005737; GO:0016192
locus_tag:KLLA0_B10450g|protein_id:XP_451995.1	GO:0003677; GO:0006355
locus_tag:KLLA0_C14476g|protein_id:XP_452848.1	GO:0120009; GO:0005737; GO:0120013
locus_tag:KLLA0_F02255g|protein_id:XP_455182.1	GO:0005515
locus_tag:KLLA0_E01255g|protein_id:XP_454005.1	GO:0000725; GO:0005634; GO:0097196
locus_tag:KLLA0_A08316g|protein_id:XP_451367.1	GO:0016491; GO:0055114
locus_tag:KLLA0_D02684g|protein_id:XP_453187.1	GO:0016192; GO:0016021
locus_tag:KLLA0_C04818g|protein_id:XP_452415.1	GO:0004648; GO:0006564; GO:0003824
locus_tag:KLLA0_D00638g|protein_id:XP_453100.1	GO:0004435; GO:0007165; GO:0005509; GO:0006629; GO:0035556; GO:0008081
locus_tag:KLLA0_A09295g|protein_id:XP_451406.1	GO:0006888; GO:0097020; GO:0016021
locus_tag:KLLA0_F22671g|protein_id:XP_456093.1	GO:0005618; GO:0005975; GO:0004553; GO:0016798; GO:0071555
locus_tag:KLLA0_E14059g|protein_id:XP_454585.1	GO:0008272; GO:0016021; GO:0008271; GO:0015116
locus_tag:KLLA0_F06776g|protein_id:XP_455387.1	GO:0006488; GO:0006487; GO:0003975; GO:0008963; GO:0016021
locus_tag:KLLA0_F08877g|protein_id:XP_455483.1	GO:0005524; GO:0004672; GO:0006468
locus_tag:KLLA0_A03377g|protein_id:XP_451148.1	GO:0016787
locus_tag:KLLA0_A04818g|protein_id:XP_451211.1	GO:0005956; GO:0019887
locus_tag:KLLA0_F18062g|protein_id:XP_455890.1	GO:0003779; GO:0034316; GO:0071933
locus_tag:KLLA0_B09966g|protein_id:XP_451972.1	GO:0005515
locus_tag:KLLA0_D00792g|protein_id:XP_453107.1	GO:0008134; GO:0005730; GO:0006355; GO:0003677
locus_tag:KLLA0_D06589g|protein_id:XP_453354.1	GO:0005823; GO:0005200; GO:0030474
locus_tag:KLLA0_E14477g|protein_id:XP_454603.1	GO:0055114; GO:0016491
locus_tag:KLLA0_E20285g|protein_id:XP_454869.1	GO:0016209; GO:0051920; GO:0016491; GO:0055114; GO:0045454
locus_tag:KLLA0_F11957g|protein_id:XP_455622.1	GO:0007131; GO:0006259; GO:0000150; GO:0005634; GO:0003677; GO:0005524; GO:0006281; GO:0008094; GO:0000166
locus_tag:KLLA0_C03938g|protein_id:XP_452372.1	GO:0004672; GO:0006468; GO:0005524
locus_tag:KLLA0_E01585g|protein_id:XP_002999388.1	GO:0004672; GO:0006468; GO:0005515; GO:0005524
locus_tag:KLLA0_D15290g|protein_id:XP_453739.1	GO:0006357; GO:0003712; GO:0016592
locus_tag:KLLA0_C12300g|protein_id:XP_452746.2	GO:0005484; GO:0006890
locus_tag:KLLA0_E03983g|protein_id:XP_454123.1	GO:0005739
locus_tag:KLLA0_F20702g|protein_id:XP_456009.1	GO:0005515
locus_tag:KLLA0_D14949g|protein_id:XP_453723.1	GO:0003676
locus_tag:KLLA0_E00661g|protein_id:XP_453976.1	GO:0006914; GO:0019777
locus_tag:KLLA0_E08911g|protein_id:XP_454351.1	GO:0055085; GO:0005743; GO:1904983; GO:0015187; GO:0022857
locus_tag:KLLA0_F02343g|protein_id:XP_455186.1	GO:0005634; GO:0000278; GO:0000775
locus_tag:KLLA0_D00440g|protein_id:XP_453091.1	GO:0016787; GO:0003676; GO:0046872
locus_tag:KLLA0_F24860g|protein_id:XP_456187.1	GO:0005515
locus_tag:KLLA0_F23441g|protein_id:XP_456124.1	GO:0003824
locus_tag:KLLA0_F10505g|protein_id:XP_455558.1	GO:0003676; GO:0005524
locus_tag:KLLA0_D02772g|protein_id:XP_453191.1	GO:0004812; GO:0004829; GO:0005524; GO:0005737; GO:0006435; GO:0000166; GO:0006418
locus_tag:KLLA0_C09108g|protein_id:XP_452605.1	GO:0005515
locus_tag:KLLA0_C04059g|protein_id:XP_452378.1	GO:0006508; GO:0008239; GO:0005737
locus_tag:KLLA0_D13530g|protein_id:XP_453666.1	GO:0000145; GO:0006887
locus_tag:KLLA0_E16171g|protein_id:XP_454677.1	GO:0015935; GO:0003735; GO:0006412; GO:0005840
