Feature	Pfam
238	PF00520
239	PF00520
240	PF13920
241	PF00653
242	PF00653
243	PF00089
244	PF07679
245	PF07679
246	PF07679
247	PF07679
248	PF07679
249	PF07679
250	PF07679
251	PF07679
252	PF07679
253	PF07679
254	PF07679
255	PF07679
256	PF00473
257	PF00651
258	PF12348
259	PF00096
260	PF00096
261	PF00096
262	PF08499
263	PF00233
264	PF00831
265	PF07303
266	PF10390
267	PF00487
268	PF00173
269	PF00067
270	PF01416
271	PF00782
272	PF00226
273	PF00085
274	PF07776
275	PF00096
276	PF00096
277	PF00096
278	PF00096
279	PF00096
280	PF12874
281	PF13912
282	PF00412
283	PF00412
284	PF00046
285	PF13771
286	PF10374
287	PF10373
288	PF13638
289	PF00002
290	PF01105
291	PF08449
292	PF01607
293	PF01607
294	PF04923
295	PF04923
296	PF04923
297	PF00097
298	PF10487
299	PF04258
300	PF07690
301	PF00169
302	PF00788
303	PF18199
304	PF12780
305	PF08393
306	PF08385
307	PF17857
308	PF03028
309	PF12775
310	PF12777
311	PF12781
312	PF12774
313	PF18198
314	PF17852
315	PF00688
316	PF00019
317	PF00089
318	PF00089
319	PF00089
320	PF14324
321	PF02891
322	PF15787
323	PF15787
324	PF02138
325	PF00400
326	PF06469
327	PF14844
328	PF01740
329	PF00916
330	PF00595
331	PF00169
332	PF00169
333	PF13432
334	PF13877
335	PF07719
336	PF12832
337	PF18773
338	PF18806
339	PF08389
340	PF03810
341	PF00209
342	PF08711
343	PF06881
344	PF07744
345	PF00076
346	PF00076
347	PF00153
348	PF00153
349	PF00153
350	PF10193
351	PF01417
352	PF02820
353	PF02820
354	PF02820
355	PF02820
356	PF00536
357	PF07679
358	PF07679
359	PF07679
360	PF07679
361	PF13927
362	PF13927
363	PF13927
364	PF00041
365	PF00041
366	PF00041
367	PF00041
368	PF00041
369	PF11303
370	PF00176
371	PF07533
372	PF00271
373	PF00385
374	PF14598
375	PF07898
376	PF13927
377	PF07679
378	PF00791
379	PF00791
380	PF12796
381	PF12796
382	PF12796
383	PF12796
384	PF12796
385	PF12796
386	PF12796
387	PF13637
388	PF13637
389	PF00023
390	PF00023
391	PF00531
392	PF17809
393	PF04193
394	PF16027
395	PF10601
396	PF00412
397	PF03828
398	PF01909
399	PF13599
400	PF02214
401	PF00805
402	PF09781
403	PF04117
404	PF07690
405	PF01607
406	PF01607
407	PF01607
408	PF00756
409	PF15313
410	PF12796
411	PF12796
412	PF12796
413	PF01395
414	PF08516
415	PF01421
416	PF01421
417	PF00200
418	PF00250
419	PF07898
420	PF07517
421	PF00443
422	PF02148
423	PF03723
424	PF03722
425	PF00372
426	PF12796
427	PF12796
428	PF12796
429	PF13857
430	PF02204
431	PF06638
432	PF08395
433	PF08395
434	PF15055
435	PF00089
436	PF00089
437	PF00379
438	PF10358
439	PF00307
440	PF12130
441	PF00105
442	PF00104
443	PF12972
444	PF12971
445	PF05089
446	PF04193
447	PF13640
448	PF00474
449	PF02014
450	PF00375
451	PF00001
452	PF00400
453	PF00400
454	PF00400
455	PF00400
456	PF00400
457	PF08324
458	PF09070
459	PF12796
460	PF12796
461	PF12796
462	PF12796
463	PF12796
464	PF12796
465	PF12796
466	PF12796
467	PF00520
468	PF00023
469	PF00023
470	PF00023
471	PF13637
472	PF18038
473	PF03623
474	PF00373
475	PF07714
476	PF00439
477	PF02791
478	PF00628
479	PF00628
480	PF01429
481	PF15613
482	PF00400
483	PF00400
484	PF00400
485	PF00400
486	PF06087
487	PF13516
488	PF00560
489	PF13855
490	PF13855
491	PF13855
492	PF00058
493	PF00058
494	PF00058
495	PF00058
496	PF00058
497	PF00058
498	PF00058
499	PF00057
500	PF00057
501	PF00057
502	PF00057
503	PF00057
504	PF00057
505	PF00057
506	PF00057
507	PF00057
508	PF00057
509	PF00057
510	PF00057
511	PF00057
512	PF00057
513	PF00057
514	PF00057
515	PF00057
516	PF00057
517	PF00057
518	PF00057
519	PF00057
520	PF00057
521	PF00057
522	PF00057
523	PF00057
524	PF07645
525	PF07645
526	PF14670
527	PF00102
528	PF00102
529	PF00005
530	PF00005
531	PF00664
532	PF00664
533	PF08454
534	PF01365
535	PF01365
536	PF02815
537	PF08709
538	PF00520
539	PF00400
540	PF00400
541	PF00400
542	PF00400
543	PF00400
544	PF00400
545	PF04494
546	PF02020
547	PF00076
548	PF00008
549	PF00052
550	PF00052
551	PF00052
552	PF07679
553	PF13927
554	PF13927
555	PF13927
556	PF13927
557	PF13927
558	PF13927
559	PF13927
560	PF13895
561	PF00057
562	PF00057
563	PF00057
564	PF00057
565	PF00057
566	PF00057
567	PF00057
568	PF00057
569	PF00057
570	PF00057
571	PF00057
572	PF00057
573	PF00057
574	PF00057
575	PF00057
576	PF00057
577	PF00057
578	PF00057
579	PF00053
580	PF00053
581	PF00053
582	PF00053
583	PF00053
584	PF00053
585	PF00054
586	PF00047
587	PF02210
588	PF02210
589	PF00028
590	PF00028
591	PF00028
592	PF00028
593	PF00028
594	PF00028
595	PF00028
596	PF00028
597	PF02210
598	PF00628
599	PF06466
600	PF00583
601	PF00439
602	PF00089
603	PF00089
604	PF00002
605	PF00400
606	PF00400
607	PF00400
608	PF00400
609	PF00400
610	PF00400
611	PF00400
612	PF00175
613	PF00173
614	PF00970
615	PF00289
616	PF02786
617	PF00364
618	PF02785
619	PF08544
620	PF00288
621	PF10509
622	PF07679
623	PF13927
624	PF15955
625	PF00999
626	PF07690
627	PF07690
628	PF00089
629	PF00271
630	PF00270
631	PF12799
632	PF12799
633	PF01168
634	PF18389
635	PF01980
636	PF00271
637	PF00270
638	PF00151
639	PF05735
640	PF07645
641	PF07645
642	PF02412
643	PF02412
644	PF02412
645	PF02412
646	PF02412
647	PF02412
648	PF11598
649	PF00005
650	PF00005
651	PF00664
652	PF00664
653	PF00046
654	PF00134
655	PF02984
656	PF13193
657	PF00501
658	PF00089
659	PF13181
660	PF00254
661	PF16172
662	PF06920
663	PF14429
664	PF08547
665	PF04117
666	PF01417
667	PF11822
668	PF00050
669	PF00005
670	PF00005
671	PF00664
672	PF00664
673	PF07690
674	PF16794
675	PF12796
676	PF00017
677	PF00017
678	PF07714
679	PF05712
680	PF11717
681	PF01130
682	PF00237
683	PF01026
684	PF00632
685	PF00415
686	PF00415
687	PF00415
688	PF00415
689	PF00415
690	PF00415
691	PF00415
692	PF00415
693	PF00415
694	PF00415
695	PF00415
696	PF00415
697	PF00415
698	PF00415
699	PF00415
700	PF00415
701	PF11515
702	PF03256
703	PF00173
704	PF06701
705	PF00535
706	PF00652
707	PF04495
708	PF00028
709	PF00732
710	PF05199
711	PF08063
712	PF00644
713	PF00533
714	PF05406
715	PF00645
716	PF00645
717	PF02877
718	PF00397
719	PF00397
720	PF00085
721	PF00085
722	PF13848
723	PF08079
724	PF00327
725	PF00168
726	PF00387
727	PF00388
728	PF09279
729	PF00617
730	PF00788
731	PF00788
732	PF00057
733	PF00057
734	PF00057
735	PF00057
736	PF00057
737	PF00057
738	PF00057
739	PF00057
740	PF00057
741	PF00057
742	PF00057
743	PF00057
744	PF07645
745	PF07645
746	PF00058
747	PF00058
748	PF00058
749	PF00058
750	PF00664
751	PF00757
752	PF14843
753	PF01030
754	PF01030
755	PF07714
756	PF01363
757	PF05839
758	PF00118
759	PF01504
760	PF15982
761	PF01282
762	PF00233
763	PF00147
764	PF07776
765	PF03099
766	PF02237
767	PF00102
768	PF00102
769	PF00041
770	PF00041
771	PF13927
772	PF00047
773	PF00188
774	PF00965
775	PF03943
776	PF00567
777	PF00567
778	PF00702
779	PF16209
780	PF00122
781	PF16212
782	PF13246
783	PF13520
784	PF12937
785	PF00179
786	PF02284
787	PF05186
788	PF12796
789	PF07841
790	PF00782
791	PF03901
792	PF00041
793	PF07690
794	PF00379
795	PF00379
796	PF03137
797	PF01770
798	PF16905
799	PF08763
800	PF00520
801	PF00520
802	PF00520
803	PF00520
804	PF00083
805	PF13688
806	PF00200
807	PF00876
808	PF00297
809	PF00001
810	PF13855
811	PF13855
812	PF13855
813	PF13855
814	PF00027
815	PF00027
816	PF00069
817	PF12032
818	PF00089
819	PF07690
820	PF00326
821	PF00930
822	PF00400
823	PF00400
824	PF00400
825	PF00400
826	PF04053
827	PF05110
828	PF01433
829	PF11838
830	PF17900
831	PF04515
832	PF07978
833	PF07978
834	PF00024
835	PF00024
836	PF18230
837	PF07748
838	PF01074
839	PF09261
840	PF12366
841	PF12366
842	PF15927
843	PF00153
844	PF00153
845	PF00153
846	PF01607
847	PF01607
848	PF01607
849	PF01607
850	PF00704
851	PF00704
852	PF00704
853	PF00704
854	PF00565
855	PF00565
856	PF00565
857	PF00565
858	PF00567
859	PF12394
860	PF05057
861	PF00595
862	PF00595
863	PF00595
864	PF00595
865	PF13855
866	PF13855
867	PF13855
868	PF01490
869	PF00096
870	PF00096
871	PF00096
872	PF07776
873	PF00001
874	PF00642
875	PF13923
876	PF00595
877	PF00595
878	PF00996
879	PF00996
880	PF13202
881	PF13499
882	PF15868
883	PF10357
884	PF18131
885	PF00089
886	PF08395
887	PF12052
888	PF00018
889	PF00625
890	PF01699
891	PF02213
892	PF00102
893	PF00041
894	PF00041
895	PF00041
896	PF00041
897	PF00041
898	PF00041
899	PF00041
900	PF00041
901	PF13855
902	PF13855
903	PF13855
904	PF13855
905	PF11878
906	PF14429
907	PF06920
908	PF01395
909	PF00571
910	PF00571
911	PF00571
912	PF05477
913	PF02077
914	PF01094
915	PF00211
916	PF07714
917	PF01138
918	PF12202
919	PF00069
920	PF00431
921	PF00431
922	PF00431
923	PF00059
924	PF00059
925	PF01839
926	PF01839
927	PF08441
928	PF02958
929	PF00415
930	PF00415
931	PF00415
932	PF00069
933	PF00435
934	PF00435
935	PF00435
936	PF00435
937	PF00435
938	PF00435
939	PF00435
940	PF00307
941	PF10541
942	PF00018
943	PF14604
944	PF00076
945	PF00076
946	PF00076
947	PF00566
948	PF03283
949	PF07776
950	PF00096
951	PF00096
952	PF00096
953	PF00096
954	PF00096
955	PF07776
956	PF12874
957	PF00096
958	PF00096
959	PF00096
960	PF00379
961	PF03022
962	PF01044
963	PF01496
964	PF02209
965	PF01130
966	PF03901
967	PF00379
968	PF12874
969	PF00096
970	PF00096
971	PF00096
972	PF00096
973	PF00379
974	PF07645
975	PF07645
976	PF07645
977	PF07645
978	PF07645
979	PF07645
980	PF12662
981	PF12662
982	PF12662
983	PF12662
984	PF14670
985	PF14670
986	PF14670
987	PF14670
988	PF14670
989	PF14670
990	PF14670
991	PF00084
992	PF00084
993	PF00084
994	PF00028
995	PF13307
996	PF06733
997	PF06777
998	PF01694
999	PF13499
1000	PF11838
1001	PF17900
1002	PF01433
1003	PF13927
1004	PF13927
1005	PF07679
1006	PF13895
1007	PF08205
1008	PF07714
1009	PF01395
1010	PF00147
1011	PF04427
1012	PF00916
1013	PF01740
1014	PF00270
1015	PF00620
1016	PF17820
1017	PF17793
1018	PF03366
1019	PF07946
1020	PF12253
1021	PF02223
1022	PF00226
1023	PF14237
1024	PF00028
1025	PF00028
1026	PF00028
1027	PF00028
1028	PF02210
1029	PF01465
1030	PF17771
1031	PF05986
1032	PF01562
1033	PF01421
1034	PF00090
1035	PF00090
1036	PF02931
1037	PF14538
1038	PF02985
1039	PF00041
1040	PF07912
1041	PF07749
1042	PF03723
1043	PF03722
1044	PF00372
1045	PF01833
1046	PF03859
1047	PF03103
1048	PF00379
1049	PF16512
1050	PF00620
1051	PF01798
1052	PF08156
1053	PF10559
1054	PF00344
1055	PF01395
1056	PF00536
1057	PF03712
1058	PF01082
1059	PF00083
1060	PF10513
1061	PF13832
1062	PF13831
1063	PF00226
1064	PF00249
1065	PF00201
1066	PF10744
1067	PF10293
1068	PF10351
1069	PF10347
1070	PF10344
1071	PF00560
1072	PF13855
1073	PF13855
1074	PF13855
1075	PF13855
1076	PF13855
1077	PF13855
1078	PF14604
1079	PF00241
1080	PF00089
1081	PF12032
1082	PF00348
1083	PF02135
1084	PF02135
1085	PF00439
1086	PF00569
1087	PF06001
1088	PF02172
1089	PF08214
1090	PF00082
1091	PF00069
1092	PF08395
1093	PF01699
1094	PF01699
1095	PF00207
1096	PF07703
1097	PF07677
1098	PF01835
1099	PF17791
1100	PF07678
1101	PF00515
1102	PF01607
1103	PF01607
1104	PF00595
1105	PF00595
1106	PF00595
1107	PF00595
1108	PF00595
1109	PF02469
1110	PF02469
1111	PF00795
1112	PF00059
1113	PF14648
1114	PF14647
1115	PF12202
1116	PF00069
1117	PF00089
1118	PF00642
1119	PF13920
1120	PF18384
1121	PF00001
1122	PF11717
1123	PF01853
1124	PF17772
1125	PF01423
1126	PF00089
1127	PF00246
1128	PF02244
1129	PF00149
1130	PF02872
1131	PF06701
1132	PF12796
1133	PF00632
1134	PF07738
1135	PF00209
1136	PF00372
1137	PF03723
1138	PF00005
1139	PF00005
1140	PF00664
1141	PF00664
1142	PF12548
1143	PF00884
1144	PF00001
1145	PF07690
1146	PF05739
1147	PF00804
1148	PF16491
1149	PF01435
1150	PF11414
1151	PF09320
1152	PF00226
1153	PF00149
1154	PF08321
1155	PF00412
1156	PF00412
1157	PF00412
1158	PF05041
1159	PF08022
1160	PF13202
1161	PF01794
1162	PF08030
1163	PF00036
1164	PF00083
1165	PF07690
1166	PF00076
1167	PF00076
1168	PF03151
1169	PF00557
1170	PF01321
1171	PF16188
1172	PF16189
1173	PF00501
1174	PF07787
1175	PF04547
1176	PF02219
1177	PF15936
1178	PF00069
1179	PF00689
1180	PF00702
1181	PF00690
1182	PF00122
1183	PF00641
1184	PF17219
1185	PF00209
1186	PF00130
1187	PF00168
1188	PF00168
1189	PF10540
1190	PF00595
1191	PF09128
1192	PF00621
1193	PF17838
1194	PF00130
1195	PF04588
1196	PF00096
1197	PF00096
1198	PF00096
1199	PF13424
1200	PF13424
1201	PF13424
1202	PF13424
1203	PF13424
1204	PF13424
1205	PF13424
1206	PF13424
1207	PF12770
1208	PF13176
1209	PF13176
1210	PF13176
1211	PF13432
1212	PF00018
1213	PF00018
1214	PF00018
1215	PF00067
1216	PF00566
1217	PF02893
1218	PF02893
1219	PF12874
1220	PF00096
1221	PF00096
1222	PF01490
1223	PF00400
1224	PF00400
1225	PF00400
1226	PF00400
1227	PF00400
1228	PF00400
1229	PF00400
1230	PF01529
1231	PF13857
1232	PF12796
1233	PF12796
1234	PF12796
1235	PF12796
1236	PF12796
1237	PF13833
1238	PF13405
1239	PF09011
1240	PF00505
1241	PF08395
1242	PF00782
1243	PF00581
1244	PF00047
1245	PF07679
1246	PF00071
1247	PF00110
1248	PF01566
1249	PF00076
1250	PF00076
1251	PF04500
1252	PF04500
1253	PF04500
1254	PF04500
1255	PF04500
1256	PF04500
1257	PF04500
1258	PF04500
1259	PF04500
1260	PF04500
1261	PF04500
1262	PF07776
1263	PF05826
1264	PF02958
1265	PF16622
1266	PF00096
1267	PF00096
1268	PF00096
1269	PF00096
1270	PF13912
1271	PF17207
1272	PF00493
1273	PF17855
1274	PF10513
1275	PF12796
1276	PF12796
1277	PF13606
1278	PF13637
1279	PF06512
1280	PF11933
1281	PF00520
1282	PF00520
1283	PF00520
1284	PF00520
1285	PF10613
1286	PF00060
1287	PF01094
1288	PF09382
1289	PF00570
1290	PF00270
1291	PF00271
1292	PF16124
1293	PF13927
1294	PF13855
1295	PF13855
1296	PF00560
1297	PF00168
1298	PF00168
1299	PF02318
1300	PF06401
1301	PF06400
1302	PF00856
1303	PF08236
1304	PF17907
1305	PF13246
1306	PF16212
1307	PF16209
1308	PF00028
1309	PF00028
1310	PF00028
1311	PF01151
1312	PF00041
1313	PF00041
1314	PF00041
1315	PF00047
1316	PF00013
1317	PF00013
1318	PF00013
1319	PF00013
1320	PF00013
1321	PF00013
1322	PF00013
1323	PF00013
1324	PF00013
1325	PF00013
1326	PF00013
1327	PF00013
1328	PF00013
1329	PF00013
1330	PF13401
1331	PF00271
1332	PF04408
1333	PF07717
1334	PF15949
1335	PF00412
1336	PF10177
1337	PF00651
1338	PF00076
1339	PF00102
1340	PF00102
1341	PF13855
1342	PF13855
1343	PF01582
1344	PF06650
1345	PF16909
1346	PF12624
1347	PF16908
1348	PF01490
1349	PF07528
1350	PF05721
1351	PF00335
1352	PF13202
1353	PF13202
1354	PF00443
1355	PF06337
1356	PF01826
1357	PF17820
1358	PF00999
1359	PF09744
1360	PF16471
1361	PF01757
1362	PF00004
1363	PF08740
1364	PF16172
1365	PF14429
1366	PF06920
1367	PF13912
1368	PF00096
1369	PF00096
1370	PF00096
1371	PF00096
1372	PF00611
1373	PF00018
1374	PF00018
1375	PF00089
1376	PF00089
1377	PF00089
1378	PF15249
1379	PF01532
1380	PF01403
1381	PF00090
1382	PF00090
1383	PF00090
1384	PF00090
1385	PF00090
1386	PF00732
1387	PF05199
1388	PF07776
1389	PF07728
1390	PF07728
1391	PF07728
1392	PF02825
1393	PF00632
1394	PF00379
1395	PF00400
1396	PF00324
1397	PF00324
1398	PF03522
1399	PF03522
1400	PF03522
1401	PF07776
1402	PF00096
1403	PF00096
1404	PF05826
1405	PF13499
1406	PF00781
1407	PF00130
1408	PF00130
1409	PF14513
1410	PF00609
1411	PF01762
1412	PF00595
1413	PF07776
1414	PF13912
1415	PF00096
1416	PF00096
1417	PF00096
1418	PF00096
1419	PF00025
1420	PF00079
1421	PF00089
1422	PF18322
1423	PF01590
1424	PF01590
1425	PF00233
1426	PF00211
1427	PF07714
1428	PF01094
1429	PF00855
1430	PF03062
1431	PF12569
1432	PF13181
1433	PF02297
1434	PF00067
1435	PF15923
1436	PF15052
1437	PF12796
1438	PF12796
1439	PF12796
1440	PF00209
1441	PF00089
1442	PF01491
1443	PF09162
1444	PF03943
1445	PF02136
1446	PF01757
1447	PF04142
1448	PF04227
1449	PF00083
1450	PF00089
1451	PF00230
1452	PF07898
1453	PF00096
1454	PF00096
1455	PF00096
1456	PF00096
1457	PF13894
1458	PF07690
1459	PF00096
1460	PF00096
1461	PF00096
1462	PF01545
1463	PF13855
1464	PF13894
1465	PF00096
1466	PF00096
1467	PF00096
1468	PF00481
1469	PF13855
1470	PF13855
1471	PF13855
1472	PF00057
1473	PF00057
1474	PF00057
1475	PF00057
1476	PF00057
1477	PF00057
1478	PF00057
1479	PF00057
1480	PF00057
1481	PF00057
1482	PF00057
1483	PF00057
1484	PF00057
1485	PF00057
1486	PF00057
1487	PF00057
1488	PF00057
1489	PF00057
1490	PF00057
1491	PF00057
1492	PF00057
1493	PF00057
1494	PF00057
1495	PF00057
1496	PF00057
1497	PF00057
1498	PF00057
1499	PF00057
1500	PF00057
1501	PF00057
1502	PF00057
1503	PF00057
1504	PF00057
1505	PF14670
1506	PF16472
1507	PF07645
1508	PF07645
1509	PF07645
1510	PF00058
1511	PF00058
1512	PF00058
1513	PF00058
1514	PF00058
1515	PF00058
1516	PF00058
1517	PF00058
1518	PF12662
1519	PF00250
1520	PF14604
1521	PF14604
1522	PF14604
1523	PF00096
1524	PF00096
1525	PF00096
1526	PF00155
1527	PF00083
1528	PF06058
1529	PF16741
1530	PF02990
1531	PF00169
1532	PF00169
1533	PF00784
1534	PF00784
1535	PF00373
1536	PF06553
1537	PF11817
1538	PF12584
1539	PF00111
1540	PF16001
1541	PF17846
1542	PF03159
1543	PF02931
1544	PF01607
1545	PF00595
1546	PF00412
1547	PF00412
1548	PF00412
1549	PF00412
1550	PF15936
1551	PF13364
1552	PF01301
1553	PF00096
1554	PF00096
1555	PF13894
1556	PF04969
1557	PF07004
1558	PF01728
1559	PF04142
1560	PF03129
1561	PF09180
1562	PF00587
1563	PF00749
1564	PF00458
1565	PF00458
1566	PF00458
1567	PF00458
1568	PF00458
1569	PF00458
1570	PF00458
1571	PF03950
1572	PF02373
1573	PF12114
1574	PF00989
1575	PF14598
1576	PF00650
1577	PF00400
1578	PF00400
1579	PF12937
1580	PF02949
1581	PF00270
1582	PF00270
1583	PF02889
1584	PF02889
1585	PF00271
1586	PF00271
1587	PF15613
1588	PF10537
1589	PF15612
1590	PF00439
1591	PF00628
1592	PF02791
1593	PF00225
1594	PF18198
1595	PF08393
1596	PF12775
1597	PF12777
1598	PF17852
1599	PF12781
1600	PF12780
1601	PF12774
1602	PF03028
1603	PF18199
1604	PF08385
1605	PF00089
1606	PF18398
1607	PF18398
1608	PF18398
1609	PF18398
1610	PF18398
1611	PF00096
1612	PF00096
1613	PF00096
1614	PF00657
1615	PF00620
1616	PF07686
1617	PF08205
1618	PF08205
1619	PF13927
1620	PF02906
1621	PF03133
1622	PF00313
1623	PF00650
1624	PF08395
1625	PF00083
1626	PF12796
1627	PF00415
1628	PF00651
1629	PF00651
1630	PF10537
1631	PF00628
1632	PF15613
1633	PF02791
1634	PF00041
1635	PF00041
1636	PF00041
1637	PF00041
1638	PF00102
1639	PF00102
1640	PF00001
1641	PF15924
1642	PF00534
1643	PF07690
1644	PF00089
1645	PF00474
1646	PF00001
1647	PF00001
1648	PF01743
1649	PF12627
1650	PF12349
1651	PF00400
1652	PF00400
1653	PF00400
1654	PF00675
1655	PF05193
1656	PF13415
1657	PF06588
1658	PF01607
1659	PF01607
1660	PF01607
1661	PF01607
1662	PF01607
1663	PF01607
1664	PF01607
1665	PF01607
1666	PF01607
1667	PF01607
1668	PF01607
1669	PF01607
1670	PF01607
1671	PF01607
1672	PF01607
1673	PF01607
1674	PF01607
1675	PF01607
1676	PF01607
1677	PF03145
1678	PF13912
1679	PF12756
1680	PF12756
1681	PF00450
1682	PF02949
1683	PF07679
1684	PF13927
1685	PF02949
1686	PF12796
1687	PF12796
1688	PF01529
1689	PF00059
1690	PF16214
1691	PF00211
1692	PF00211
1693	PF05965
1694	PF13771
1695	PF05964
1696	PF00856
1697	PF00435
1698	PF00435
1699	PF00435
1700	PF00435
1701	PF00435
1702	PF00435
1703	PF00435
1704	PF00435
1705	PF00435
1706	PF00435
1707	PF00435
1708	PF00435
1709	PF00435
1710	PF00435
1711	PF00435
1712	PF00435
1713	PF00435
1714	PF00307
1715	PF00307
1716	PF15410
1717	PF00168
1718	PF00632
1719	PF00397
1720	PF00397
1721	PF03227
1722	PF00096
1723	PF00096
1724	PF12171
1725	PF07714
1726	PF01404
1727	PF00041
1728	PF00041
1729	PF00536
1730	PF14575
1731	PF03520
1732	PF00520
1733	PF12012
1734	PF02735
1735	PF08785
1736	PF03730
1737	PF03731
1738	PF06732
1739	PF16589
1740	PF00004
1741	PF00004
1742	PF16725
1743	PF17862
1744	PF17862
1745	PF09127
1746	PF01433
1747	PF17900
1748	PF01607
1749	PF00003
1750	PF00083
1751	PF00722
1752	PF00096
1753	PF00651
1754	PF00250
1755	PF12775
1756	PF08393
1757	PF03028
1758	PF18198
1759	PF12780
1760	PF12777
1761	PF12774
1762	PF17852
1763	PF18199
1764	PF12781
1765	PF17857
1766	PF13476
1767	PF04423
1768	PF13558
1769	PF07679
1770	PF07679
1771	PF07679
1772	PF07679
1773	PF07679
1774	PF07679
1775	PF07679
1776	PF07679
1777	PF07679
1778	PF07679
1779	PF07679
1780	PF07679
1781	PF07679
1782	PF07679
1783	PF07679
1784	PF07679
1785	PF07679
1786	PF07679
1787	PF07679
1788	PF07679
1789	PF07679
1790	PF07679
1791	PF07679
1792	PF07679
1793	PF07679
1794	PF07679
1795	PF07679
1796	PF07679
1797	PF07679
1798	PF07679
1799	PF07679
1800	PF07679
1801	PF07679
1802	PF07679
1803	PF07679
1804	PF07679
1805	PF07679
1806	PF07679
1807	PF07679
1808	PF07679
1809	PF07679
1810	PF07679
1811	PF07679
1812	PF07679
1813	PF07679
1814	PF07679
1815	PF07679
1816	PF07679
1817	PF07679
1818	PF07679
1819	PF07679
1820	PF07679
1821	PF06582
1822	PF06582
1823	PF06582
1824	PF06582
1825	PF06582
1826	PF06582
1827	PF06582
1828	PF06582
1829	PF06582
1830	PF06582
1831	PF06582
1832	PF06582
1833	PF06582
1834	PF06582
1835	PF00041
1836	PF00041
1837	PF00041
1838	PF00041
1839	PF00041
1840	PF00962
1841	PF08451
1842	PF13582
1843	PF17771
1844	PF00009
1845	PF00096
1846	PF00096
1847	PF00096
1848	PF00474
1849	PF01433
1850	PF11838
1851	PF17900
1852	PF00060
1853	PF11879
1854	PF00520
1855	PF11601
1856	PF02214
1857	PF01853
1858	PF17772
1859	PF04801
1860	PF00076
1861	PF00076
1862	PF00076
1863	PF13489
1864	PF01529
1865	PF01151
1866	PF12661
1867	PF12661
1868	PF12661
1869	PF00008
1870	PF00008
1871	PF00008
