Feature	Pfam
390	PF00787
391	PF00246
392	PF00664
393	PF03092
394	PF01644
395	PF03092
396	PF03092
397	PF00397
398	PF01067
399	PF00648
400	PF00168
401	PF00264
402	PF00027
403	PF00027
404	PF00615
405	PF00787
406	PF00664
407	PF00664
408	PF00005
409	PF00005
410	PF00023
411	PF00612
412	PF00612
413	PF00072
414	PF00536
415	PF00112
416	PF02005
417	PF02780
418	PF02779
419	PF13857
420	PF00023
421	PF12796
422	PF12796
423	PF12796
424	PF12796
425	PF12796
426	PF12796
427	PF12796
428	PF12796
429	PF12796
430	PF00069
431	PF12799
432	PF13855
433	PF14580
434	PF14580
435	PF14580
436	PF09786
437	PF07690
438	PF12166
439	PF00041
440	PF01490
441	PF01490
442	PF00270
443	PF00271
444	PF13959
445	PF00122
446	PF00702
447	PF00069
448	PF02928
449	PF02375
450	PF02373
451	PF10225
452	PF00375
453	PF00375
454	PF01554
455	PF01554
456	PF01554
457	PF01554
458	PF01363
459	PF01363
460	PF01852
461	PF01852
462	PF01852
463	PF02517
464	PF01485
465	PF00097
466	PF14716
467	PF14791
468	PF10391
469	PF14792
470	PF00397
471	PF00004
472	PF03935
473	PF03935
474	PF00999
475	PF12796
476	PF12796
477	PF00300
478	PF13246
479	PF00122
480	PF00122
481	PF00690
482	PF01431
483	PF05649
484	PF00169
485	PF00168
486	PF17820
487	PF07690
488	PF12796
489	PF13637
490	PF01490
491	PF00628
492	PF00628
493	PF00628
494	PF05964
495	PF00856
496	PF05965
497	PF00439
498	PF13347
499	PF08016
500	PF03092
501	PF00023
502	PF12796
503	PF12796
504	PF12796
505	PF03124
506	PF03105
507	PF00750
508	PF03485
509	PF05746
510	PF02364
511	PF02364
512	PF14288
513	PF00083
514	PF09066
515	PF09066
516	PF00498
517	PF01554
518	PF01554
519	PF00487
520	PF07258
521	PF00249
522	PF00664
523	PF00664
524	PF00005
525	PF00005
526	PF00240
527	PF13499
528	PF01067
529	PF13202
530	PF00648
531	PF01764
532	PF00083
533	PF00226
534	PF00684
535	PF01556
536	PF01490
537	PF00069
538	PF01363
539	PF00027
540	PF00027
541	PF00069
542	PF00481
543	PF00690
544	PF00122
545	PF00702
546	PF00696
547	PF04597
548	PF01733
549	PF00153
550	PF00153
551	PF00153
552	PF00153
553	PF00153
554	PF00153
555	PF08911
556	PF00638
557	PF17862
558	PF00004
559	PF00004
560	PF00002
561	PF01504
562	PF00003
563	PF00650
564	PF01529
565	PF00702
566	PF00122
567	PF00122
568	PF00690
569	PF00689
570	PF01546
571	PF07687
572	PF00614
573	PF04515
574	PF17047
575	PF00168
576	PF00168
577	PF00004
578	PF08542
579	PF00627
580	PF00389
581	PF02826
582	PF00069
583	PF00027
584	PF00027
585	PF00027
586	PF01833
587	PF01833
588	PF01833
589	PF01833
590	PF01833
591	PF01833
592	PF01833
593	PF01833
594	PF01833
595	PF01833
596	PF01833
597	PF01833
598	PF01833
599	PF01833
600	PF01833
601	PF00400
602	PF00400
603	PF00400
604	PF00400
605	PF00400
606	PF00400
607	PF00400
608	PF08799
609	PF13520
610	PF00324
611	PF12923
612	PF00153
613	PF00153
614	PF00153
615	PF00005
616	PF00664
617	PF00664
618	PF00169
619	PF00169
620	PF00067
621	PF00794
622	PF01432
623	PF18199
624	PF03028
625	PF12775
626	PF17857
627	PF17852
628	PF12780
629	PF18198
630	PF08393
631	PF12777
632	PF12774
633	PF12781
634	PF00652
635	PF00652
636	PF00069
637	PF05889
638	PF01764
639	PF13639
640	PF00787
641	PF00225
642	PF13424
643	PF13424
644	PF03092
645	PF03092
646	PF00416
647	PF00501
648	PF00501
649	PF00501
650	PF00501
651	PF13193
652	PF13516
653	PF13855
654	PF07716
655	PF12796
656	PF00069
657	PF00249
658	PF01217
659	PF00928
660	PF07690
661	PF08016
662	PF12317
663	PF16561
664	PF01591
665	PF00300
666	PF00225
667	PF00225
668	PF12777
669	PF12780
670	PF03028
671	PF18199
672	PF18198
673	PF17857
674	PF08393
675	PF12775
676	PF17852
677	PF12781
678	PF12774
679	PF00170
680	PF02338
681	PF00892
682	PF14703
683	PF18199
684	PF17857
685	PF17852
686	PF12775
687	PF18198
688	PF08393
689	PF03028
690	PF12774
691	PF12777
692	PF12780
693	PF12781
694	PF08385
695	PF15924
696	PF00534
697	PF14382
698	PF15985
699	PF13964
700	PF13422
701	PF13418
702	PF13418
703	PF07974
704	PF07974
705	PF03671
706	PF04193
707	PF04193
708	PF00027
709	PF00173
710	PF00487
711	PF11977
712	PF10373
713	PF00168
714	PF03097
715	PF12796
716	PF00023
717	PF13606
718	PF12796
719	PF12796
720	PF00069
721	PF00069
722	PF02383
723	PF00415
724	PF00415
725	PF00415
726	PF00415
727	PF00415
728	PF16575
729	PF00125
730	PF16211
731	PF01545
732	PF16916
733	PF06454
734	PF03092
735	PF00342
736	PF00520
737	PF00027
738	PF13855
739	PF13516
740	PF03092
741	PF00929
742	PF00464
743	PF07699
744	PF07699
745	PF07699
746	PF02636
747	PF06966
748	PF12796
749	PF00023
750	PF12698
751	PF00041
752	PF00041
753	PF00041
754	PF00041
755	PF00041
756	PF00041
757	PF00041
758	PF00041
759	PF00041
760	PF03160
761	PF03160
762	PF03160
763	PF03160
764	PF06011
765	PF00069
766	PF00069
767	PF12796
768	PF07714
769	PF00520
770	PF13637
771	PF13637
772	PF02140
773	PF02140
774	PF02140
775	PF02140
776	PF01529
777	PF00722
778	PF05462
779	PF03372
780	PF18785
781	PF04408
782	PF07717
783	PF00270
784	PF00271
785	PF09336
786	PF00004
787	PF17862
788	PF13833
789	PF00520
790	PF00520
791	PF00520
792	PF00520
793	PF01699
794	PF01699
795	PF00447
796	PF00447
797	PF02214
798	PF00704
799	PF03133
800	PF03133
801	PF01490
802	PF00153
803	PF00153
804	PF00153
805	PF13202
806	PF00415
807	PF00415
808	PF00415
809	PF00036
810	PF13499
811	PF00664
812	PF00069
813	PF02181
814	PF10152
815	PF07717
816	PF04408
817	PF00271
818	PF00270
819	PF00169
820	PF00069
821	PF01554
822	PF01554
823	PF00022
824	PF00022
825	PF00520
826	PF00520
827	PF00498
828	PF02535
829	PF01480
830	PF07885
831	PF03493
832	PF13432
833	PF08241
834	PF00581
835	PF00581
836	PF09335
837	PF03133
838	PF00069
839	PF00169
840	PF00023
841	PF01909
842	PF00083
843	PF13499
844	PF00654
845	PF00571
846	PF14844
847	PF04100
848	PF02138
849	PF13920
850	PF13424
851	PF01476
852	PF00041
853	PF01632
854	PF05622
855	PF13606
856	PF07714
857	PF12796
858	PF12796
859	PF12796
860	PF12796
861	PF12796
862	PF01061
863	PF01061
864	PF01061
865	PF01061
866	PF01061
867	PF01061
868	PF00005
869	PF00005
870	PF00005
871	PF00005
872	PF00005
873	PF00005
874	PF07714
875	PF03092
876	PF00584
877	PF00169
878	PF13632
879	PF01909
880	PF01612
881	PF12796
882	PF12796
883	PF13857
884	PF00375
885	PF05277
886	PF05277
887	PF00562
888	PF04560
889	PF04565
890	PF04563
891	PF04567
892	PF04561
893	PF04566
894	PF01496
895	PF01428
896	PF13086
897	PF13087
898	PF01940
899	PF13886
900	PF10294
901	PF02537
902	PF02537
903	PF00632
904	PF00815
905	PF00664
906	PF07690
907	PF01535
908	PF01535
909	PF13812
910	PF00664
911	PF03092
912	PF12796
913	PF12796
914	PF00892
915	PF00892
916	PF00083
917	PF08305
918	PF00627
919	PF00632
920	PF13385
921	PF00622
922	PF02953
923	PF00887
924	PF07064
925	PF17820
926	PF08498
927	PF08241
928	PF06966
929	PF02690
930	PF02690
931	PF00069
932	PF00400
933	PF00400
934	PF00400
935	PF01061
936	PF01061
937	PF00005
938	PF00036
939	PF13833
940	PF13833
941	PF13499
942	PF13499
943	PF13499
944	PF13499
945	PF13202
946	PF13202
947	PF13202
948	PF13202
949	PF13202
950	PF04563
951	PF04560
952	PF04565
953	PF04561
954	PF00562
955	PF06883
956	PF13886
957	PF01490
958	PF13640
959	PF01061
960	PF00005
961	PF08370
962	PF00005
963	PF00472
964	PF00520
965	PF00520
966	PF00520
967	PF03134
968	PF01733
969	PF13520
970	PF13906
971	PF00481
972	PF07690
973	PF07690
974	PF13424
975	PF13424
976	PF18044
977	PF14608
978	PF04146
979	PF00642
980	PF10539
981	PF07714
982	PF04547
983	PF00168
984	PF00005
985	PF00005
986	PF01061
987	PF01061
988	PF00652
989	PF00150
990	PF08825
991	PF00899
992	PF02772
993	PF00438
994	PF02773
995	PF06916
996	PF00083
997	PF14288
998	PF02364
999	PF02364
1000	PF04142
1001	PF13637
1002	PF02893
1003	PF16016
1004	PF00092
1005	PF00083
1006	PF00083
1007	PF00083
1008	PF00012
1009	PF00005
1010	PF00005
1011	PF00026
1012	PF01699
1013	PF00485
1014	PF07690
1015	PF01545
1016	PF01554
1017	PF01554
1018	PF12796
1019	PF12796
1020	PF12796
1021	PF12796
1022	PF10269
1023	PF00226
1024	PF07714
1025	PF13855
1026	PF00069
1027	PF07714
1028	PF03637
1029	PF04615
1030	PF13637
1031	PF01399
1032	PF13500
1033	PF07085
1034	PF01515
1035	PF14295
1036	PF14295
1037	PF14295
1038	PF14295
1039	PF00118
1040	PF00903
1041	PF00903
1042	PF01794
1043	PF08022
1044	PF10269
1045	PF10269
1046	PF12348
1047	PF12348
1048	PF00400
1049	PF00400
1050	PF00400
1051	PF00400
1052	PF00400
1053	PF00400
1054	PF13696
1055	PF13696
1056	PF13696
1057	PF00069
1058	PF03221
1059	PF00652
1060	PF00652
1061	PF13639
1062	PF00787
1063	PF12796
1064	PF12796
1065	PF12796
1066	PF00023
1067	PF00520
1068	PF00069
1069	PF01490
1070	PF13520
1071	PF13906
1072	PF00501
1073	PF13360
1074	PF13360
1075	PF01733
1076	PF08016
1077	PF02661
1078	PF12796
1079	PF12796
1080	PF13637
1081	PF13520
1082	PF01743
1083	PF12627
1084	PF06026
1085	PF00731
1086	PF00439
1087	PF00583
1088	PF01764
1089	PF00027
1090	PF00027
1091	PF00027
1092	PF00520
1093	PF00520
1094	PF03092
1095	PF01554
1096	PF01554
1097	PF01554
1098	PF01554
1099	PF01554
1100	PF01554
1101	PF01554
1102	PF01554
1103	PF14681
1104	PF17207
1105	PF00493
1106	PF14551
1107	PF17855
1108	PF12619
1109	PF07714
1110	PF06071
1111	PF01926
1112	PF00071
1113	PF03169
1114	PF03169
1115	PF00398
1116	PF13000
1117	PF13000
1118	PF13000
1119	PF01344
1120	PF01344
1121	PF00651
1122	PF13854
1123	PF13415
1124	PF00561
1125	PF00690
1126	PF00689
1127	PF13246
1128	PF00122
1129	PF00122
1130	PF00520
1131	PF03493
1132	PF08449
1133	PF01145
1134	PF07714
1135	PF00916
1136	PF01825
1137	PF02010
1138	PF01363
1139	PF00651
1140	PF13460
1141	PF00083
1142	PF00083
1143	PF00069
1144	PF00168
1145	PF00168
1146	PF00168
1147	PF00168
1148	PF00168
1149	PF00168
1150	PF00168
1151	PF01233
1152	PF02799
1153	PF00501
1154	PF03901
1155	PF00632
1156	PF00569
1157	PF06701
1158	PF14580
1159	PF12799
1160	PF00641
1161	PF00641
1162	PF03215
1163	PF13640
1164	PF05199
1165	PF00732
1166	PF03982
1167	PF03982
1168	PF03982
1169	PF07714
1170	PF00225
1171	PF03092
1172	PF03092
1173	PF13347
1174	PF00106
1175	PF00106
1176	PF01363
1177	PF03092
1178	PF00400
1179	PF00400
1180	PF00400
1181	PF00400
1182	PF00069
1183	PF01363
1184	PF00664
1185	PF00664
1186	PF00005
1187	PF00005
1188	PF13176
1189	PF01363
1190	PF14559
1191	PF01566
1192	PF02847
1193	PF02854
1194	PF13639
1195	PF02148
1196	PF07576
1197	PF00153
1198	PF00153
1199	PF00153
1200	PF00886
1201	PF08502
1202	PF00682
1203	PF12166
1204	PF00041
1205	PF05705
1206	PF01105
1207	PF12796
1208	PF00168
1209	PF12796
1210	PF13637
1211	PF00122
1212	PF00702
1213	PF00690
1214	PF06220
1215	PF00892
1216	PF00892
1217	PF01436
1218	PF01436
1219	PF13676
1220	PF00168
1221	PF00169
1222	PF00271
1223	PF04408
1224	PF01424
1225	PF07717
1226	PF00270
1227	PF04757
1228	PF00097
1229	PF04389
1230	PF00069
1231	PF03169
1232	PF07690
1233	PF00566
1234	PF00375
1235	PF00052
1236	PF03982
1237	PF00083
1238	PF06090
1239	PF00063
1240	PF00063
1241	PF00612
1242	PF00612
1243	PF00612
1244	PF00612
1245	PF08449
1246	PF01485
1247	PF01490
1248	PF01490
1249	PF01490
1250	PF01490
1251	PF01490
1252	PF08029
1253	PF01634
1254	PF01363
1255	PF02181
1256	PF10152
1257	PF10152
1258	PF10152
1259	PF03184
1260	PF03221
1261	PF03092
1262	PF03030
1263	PF00348
1264	PF04152
1265	PF00149
1266	PF01590
1267	PF00375
1268	PF00375
1269	PF00375
1270	PF00375
1271	PF00375
1272	PF13637
1273	PF01027
1274	PF00375
1275	PF00375
1276	PF07690
1277	PF00168
1278	PF00520
1279	PF00027
1280	PF07714
1281	PF12796
1282	PF12796
1283	PF12796
1284	PF12796
1285	PF01590
1286	PF13185
1287	PF00233
1288	PF03372
1289	PF00076
1290	PF04928
1291	PF13920
1292	PF01424
1293	PF02265
1294	PF00169
1295	PF00169
1296	PF01556
1297	PF00226
1298	PF02771
1299	PF02770
1300	PF00441
1301	PF13886
1302	PF02770
1303	PF02771
1304	PF00441
1305	PF04389
1306	PF04054
1307	PF16418
1308	PF16415
1309	PF12842
1310	PF16417
1311	PF16016
1312	PF01103
1313	PF03801
1314	PF04727
1315	PF00169
1316	PF12906
1317	PF02622
1318	PF00225
1319	PF00652
1320	PF00652
1321	PF01145
1322	PF18199
1323	PF13418
1324	PF12774
1325	PF13964
1326	PF01833
1327	PF08393
1328	PF12775
1329	PF03028
1330	PF01344
1331	PF00630
1332	PF17852
1333	PF12777
1334	PF18198
1335	PF12781
1336	PF12780
1337	PF17857
1338	PF15669
1339	PF03006
1340	PF00641
1341	PF00641
1342	PF00632
1343	PF00632
1344	PF13921
1345	PF00249
1346	PF01554
1347	PF01554
1348	PF00109
1349	PF01154
1350	PF08540
1351	PF04137
1352	PF00069
1353	PF00069
1354	PF01753
1355	PF12796
1356	PF10294
1357	PF10294
1358	PF00169
1359	PF00168
1360	PF04750
1361	PF13499
1362	PF13499
1363	PF00168
1364	PF00168
1365	PF00168
1366	PF12796
1367	PF12796
1368	PF08627
1369	PF08627
1370	PF08627
1371	PF12796
1372	PF12796
1373	PF12796
1374	PF12796
1375	PF12796
1376	PF12796
1377	PF01222
1378	PF02364
1379	PF14288
1380	PF02493
1381	PF02493
1382	PF02493
1383	PF02493
1384	PF02493
1385	PF02493
1386	PF02493
1387	PF00225
1388	PF03092
1389	PF13639
1390	PF00787
1391	PF01663
1392	PF06762
1393	PF01757
1394	PF03092
1395	PF03092
1396	PF17144
1397	PF14204
1398	PF08454
1399	PF02815
1400	PF01365
1401	PF01365
1402	PF03604
1403	PF08030
1404	PF08030
1405	PF01794
1406	PF01794
1407	PF08022
1408	PF08022
1409	PF00156
1410	PF00215
1411	PF00083
1412	PF01633
1413	PF03092
1414	PF03092
1415	PF03092
1416	PF00400
1417	PF00400
1418	PF00400
1419	PF00397
1420	PF00096
1421	PF00096
1422	PF00096
1423	PF00096
1424	PF00096
1425	PF00096
1426	PF00096
1427	PF00096
1428	PF00096
1429	PF00096
1430	PF00096
1431	PF00096
1432	PF00096
1433	PF00096
1434	PF00096
1435	PF00096
1436	PF00096
1437	PF00096
1438	PF00096
1439	PF08389
1440	PF07992
1441	PF13174
1442	PF13432
1443	PF13432
1444	PF14559
1445	PF14559
1446	PF00520
1447	PF00520
1448	PF00520
1449	PF00520
1450	PF16916
1451	PF01545
1452	PF03092
1453	PF03092
1454	PF02798
1455	PF14497
1456	PF01135
1457	PF00069
1458	PF11838
1459	PF01433
1460	PF17900
1461	PF01566
1462	PF08449
1463	PF00667
1464	PF00175
1465	PF00258
1466	PF14295
1467	PF14295
1468	PF00994
1469	PF00994
1470	PF03453
1471	PF03454
1472	PF00069
1473	PF13520
1474	PF13520
1475	PF13520
1476	PF13520
1477	PF13520
1478	PF13520
1479	PF00988
1480	PF00117
1481	PF02142
1482	PF02787
1483	PF02786
1484	PF02786
1485	PF03092
1486	PF01490
1487	PF00571
1488	PF00654
1489	PF13374
1490	PF13424
1491	PF12807
1492	PF15044
1493	PF13236
1494	PF01575
1495	PF00698
1496	PF08354
1497	PF17951
1498	PF18325
1499	PF18325
1500	PF00109
1501	PF13452
1502	PF02801
1503	PF18314
1504	PF18314
1505	PF16073
1506	PF01648
1507	PF13499
1508	PF13202
1509	PF05649
1510	PF01431
1511	PF01363
1512	PF01636
1513	PF02770
1514	PF00441
1515	PF02771
1516	PF00520
1517	PF00520
1518	PF00520
1519	PF00520
1520	PF16905
1521	PF00615
1522	PF00615
1523	PF00615
1524	PF00615
1525	PF13385
1526	PF00632
1527	PF00622
1528	PF00622
1529	PF00622
1530	PF01655
1531	PF00664
1532	PF00664
1533	PF00005
1534	PF00005
1535	PF00112
1536	PF00652
1537	PF00652
1538	PF00892
1539	PF00892
1540	PF00892
1541	PF00892
1542	PF00694
1543	PF00330
1544	PF13870
1545	PF13489
1546	PF07004
1547	PF07004
1548	PF07004
1549	PF00628
1550	PF01327
1551	PF13639
1552	PF00787
1553	PF09066
1554	PF04547
1555	PF12796
1556	PF13606
1557	PF13774
1558	PF00957
1559	PF06027
1560	PF00005
1561	PF01061
1562	PF01061
1563	PF00999
1564	PF12698
1565	PF13847
1566	PF00170
1567	PF00169
1568	PF00211
1569	PF00211
1570	PF07714
1571	PF07714
1572	PF07714
1573	PF07714
1574	PF00160
1575	PF00462
1576	PF00462
1577	PF00005
1578	PF00664
1579	PF00664
1580	PF13246
1581	PF16212
1582	PF16209
1583	PF00122
1584	PF08282
1585	PF02902
1586	PF09423
1587	PF07690
1588	PF01746
1589	PF00005
1590	PF00005
1591	PF01061
1592	PF01061
1593	PF02690
1594	PF02690
1595	PF07690
1596	PF12796
1597	PF00083
1598	PF09066
1599	PF13857
1600	PF00069
1601	PF03092
1602	PF03092
1603	PF01092
1604	PF13181
1605	PF13181
1606	PF13432
1607	PF13432
1608	PF13432
1609	PF13432
1610	PF07719
1611	PF07690
1612	PF12796
1613	PF12796
1614	PF01529
1615	PF04410
1616	PF00652
1617	PF00652
1618	PF00892
1619	PF00892
1620	PF07714
1621	PF00169
1622	PF07059
1623	PF00626
1624	PF00626
1625	PF00626
1626	PF00626
1627	PF00626
1628	PF00626
1629	PF02209
1630	PF00083
1631	PF08321
1632	PF00149
1633	PF01302
1634	PF08592
1635	PF00375
1636	PF00375
1637	PF00375
1638	PF00375
1639	PF00375
1640	PF00375
1641	PF00782
1642	PF03619
1643	PF11605
1644	PF04157
1645	PF03144
1646	PF00009
1647	PF03143
1648	PF00536
1649	PF01764
1650	PF07714
1651	PF00118
1652	PF03129
1653	PF09180
1654	PF04073
1655	PF00587
1656	PF06337
1657	PF00168
1658	PF01490
1659	PF07690
1660	PF00313
1661	PF00642
1662	PF00536
1663	PF13857
1664	PF12777
1665	PF00612
1666	PF14377
1667	PF14377
1668	PF14377
1669	PF14377
1670	PF06025
1671	PF06012
1672	PF00632
1673	PF03619
1674	PF00520
1675	PF00520
1676	PF00027
1677	PF00227
1678	PF12796
1679	PF12796
1680	PF00122
1681	PF00403
1682	PF00403
1683	PF00403
1684	PF00702
1685	PF00415
1686	PF00415
1687	PF00415
1688	PF00415
1689	PF00651
1690	PF00651
1691	PF13637
1692	PF07714
1693	PF12796
1694	PF12796
1695	PF12796
1696	PF12796
1697	PF12796
1698	PF12796
1699	PF12796
1700	PF12796
1701	PF00023
1702	PF13921
1703	PF00004
1704	PF10431
1705	PF07724
1706	PF17871
1707	PF00153
1708	PF00153
1709	PF00153
1710	PF00076
1711	PF00098
1712	PF05007
1713	PF01920
1714	PF00515
1715	PF13347
1716	PF00027
1717	PF00027
1718	PF00027
1719	PF00069
1720	PF01363
1721	PF00454
1722	PF01171
1723	PF11380
1724	PF11380
1725	PF17102
1726	PF17102
1727	PF17101
1728	PF17101
1729	PF00066
1730	PF00066
1731	PF00066
1732	PF00066
1733	PF17103
1734	PF17103
1735	PF00083
1736	PF07992
1737	PF14691
1738	PF00013
1739	PF00013
1740	PF00013
1741	PF00013
1742	PF02581
1743	PF00792
1744	PF00454
1745	PF00454
1746	PF00613
1747	PF00112
1748	PF00787
1749	PF00389
1750	PF02826
1751	PF14599
1752	PF05495
1753	PF13639
1754	PF00270
1755	PF08152
1756	PF00271
1757	PF06337
1758	PF00443
1759	PF00787
1760	PF00300
1761	PF02272
1762	PF07973
1763	PF01411
1764	PF00725
1765	PF00725
1766	PF00378
1767	PF02737
1768	PF00447
1769	PF00447
1770	PF00447
1771	PF00447
1772	PF00447
1773	PF08142
1774	PF04950
1775	PF01490
1776	PF14031
1777	PF01168
1778	PF02141
1779	PF01412
1780	PF03456
1781	PF03455
1782	PF07690
1783	PF07690
1784	PF07690
1785	PF06003
1786	PF03371
1787	PF01066
1788	PF00009
1789	PF03144
1790	PF09173
1791	PF00571
1792	PF00654
1793	PF00561
1794	PF00097
1795	PF00024
1796	PF14295
1797	PF14295
1798	PF01764
1799	PF01007
1800	PF17655
1801	PF17655
1802	PF00628
1803	PF00850
1804	PF01569
1805	PF07915
1806	PF01532
1807	PF02225
1808	PF01363
1809	PF02436
1810	PF00682
1811	PF02786
1812	PF02785
1813	PF00289
1814	PF00364
1815	PF13432
1816	PF13432
1817	PF13432
1818	PF13432
1819	PF13432
1820	PF00515
1821	PF14559
1822	PF07699
1823	PF00069
1824	PF07691
1825	PF07691
1826	PF03160
1827	PF00630
1828	PF00630
1829	PF16414
1830	PF08325
1831	PF09409
1832	PF05328
1833	PF03738
1834	PF01591
1835	PF00300
1836	PF00069
1837	PF00069
1838	PF00069
1839	PF07714
1840	PF00169
1841	PF00169
1842	PF00169
1843	PF03399
1844	PF02984
1845	PF00134
1846	PF14295
1847	PF07690
1848	PF04143
1849	PF16209
1850	PF00702
1851	PF16212
1852	PF00122
1853	PF12777
1854	PF00615
1855	PF01490
1856	PF03092
1857	PF00520
1858	PF00027
1859	PF00149
1860	PF05011
1861	PF12796
1862	PF12796
1863	PF12796
1864	PF12796
1865	PF12796
1866	PF07714
1867	PF07714
1868	PF07714
1869	PF00160
1870	PF00076
1871	PF07690
