Feature	Pfam
229	PF15035
230	PF00096
231	PF00096
232	PF00096
233	PF00096
234	PF00096
235	PF00096
236	PF00096
237	PF00096
238	PF01352
239	PF01490
240	PF13405
241	PF07562
242	PF01094
243	PF00003
244	PF00079
245	PF02517
246	PF07714
247	PF13543
248	PF13853
249	PF04617
250	PF00046
251	PF03529
252	PF00046
253	PF00096
254	PF02023
255	PF01352
256	PF00096
257	PF00096
258	PF00096
259	PF00096
260	PF00096
261	PF00096
262	PF00096
263	PF00096
264	PF00096
265	PF00096
266	PF15780
267	PF00612
268	PF00612
269	PF00612
270	PF00612
271	PF00612
272	PF00612
273	PF00612
274	PF00612
275	PF00612
276	PF00612
277	PF00612
278	PF00612
279	PF00612
280	PF00612
281	PF00612
282	PF00612
283	PF00612
284	PF00612
285	PF00612
286	PF00612
287	PF00612
288	PF00612
289	PF00612
290	PF00612
291	PF00612
292	PF00612
293	PF00612
294	PF00612
295	PF00612
296	PF00612
297	PF00612
298	PF00612
299	PF00612
300	PF00612
301	PF00612
302	PF00612
303	PF00612
304	PF00612
305	PF00307
306	PF00481
307	PF07830
308	PF13853
309	PF02864
310	PF00017
311	PF01017
312	PF02865
313	PF12002
314	PF16193
315	PF00004
316	PF18279
317	PF06473
318	PF01423
319	PF15275
320	PF00089
321	PF15494
322	PF09335
323	PF02932
324	PF02931
325	PF00550
326	PF00232
327	PF00232
328	PF00232
329	PF12237
330	PF00397
331	PF13837
332	PF13837
333	PF00731
334	PF01259
335	PF07966
336	PF00026
337	PF13927
338	PF13927
339	PF13927
340	PF13927
341	PF13927
342	PF13927
343	PF13927
344	PF13927
345	PF13927
346	PF13927
347	PF07645
348	PF07645
349	PF07645
350	PF07645
351	PF07474
352	PF12662
353	PF07679
354	PF07679
355	PF07679
356	PF07679
357	PF07679
358	PF07679
359	PF07679
360	PF07679
361	PF07679
362	PF07679
363	PF07679
364	PF07679
365	PF07679
366	PF07679
367	PF07679
368	PF07679
369	PF07679
370	PF07679
371	PF07679
372	PF07679
373	PF07679
374	PF07679
375	PF07679
376	PF07679
377	PF07679
378	PF07679
379	PF07679
380	PF07679
381	PF07679
382	PF07679
383	PF07679
384	PF07679
385	PF00020
386	PF00020
387	PF00020
388	PF00531
389	PF13853
390	PF00225
391	PF15908
392	PF00595
393	PF00595
394	PF00595
395	PF00595
396	PF00595
397	PF16663
398	PF00625
399	PF00397
400	PF17820
401	PF13853
402	PF13855
403	PF13855
404	PF13855
405	PF13855
406	PF00354
407	PF12661
408	PF00084
409	PF00084
410	PF00084
411	PF00084
412	PF00084
413	PF00084
414	PF00084
415	PF00084
416	PF00084
417	PF00084
418	PF00084
419	PF00084
420	PF00084
421	PF00084
422	PF00084
423	PF00084
424	PF00084
425	PF00084
426	PF00084
427	PF00084
428	PF00084
429	PF00084
430	PF00084
431	PF00084
432	PF00084
433	PF00084
434	PF00084
435	PF00084
436	PF00084
437	PF00084
438	PF00084
439	PF00084
440	PF00084
441	PF02494
442	PF02494
443	PF00092
444	PF07699
445	PF07699
446	PF07699
447	PF07699
448	PF00008
449	PF00008
450	PF00008
451	PF00008
452	PF00008
453	PF00008
454	PF07645
455	PF03992
456	PF13202
457	PF00001
458	PF00096
459	PF00096
460	PF00096
461	PF00096
462	PF00096
463	PF00096
464	PF00096
465	PF00096
466	PF00096
467	PF00096
468	PF00096
469	PF00096
470	PF00096
471	PF00096
472	PF00096
473	PF00096
474	PF00096
475	PF00096
476	PF00096
477	PF00096
478	PF00096
479	PF00096
480	PF00096
481	PF00096
482	PF00096
483	PF00096
484	PF00096
485	PF00096
486	PF13465
487	PF13465
488	PF01694
489	PF05337
490	PF09781
491	PF08926
492	PF17820
493	PF00069
494	PF00373
495	PF09379
496	PF01608
497	PF08913
498	PF08913
499	PF16511
500	PF09141
501	PF00096
502	PF00096
503	PF00096
504	PF07645
505	PF07645
506	PF00058
507	PF00058
508	PF00058
509	PF00057
510	PF00057
511	PF00057
512	PF00057
513	PF00057
514	PF00057
515	PF00057
516	PF00057
517	PF00057
518	PF00057
519	PF00057
520	PF02793
521	PF00002
522	PF00059
523	PF03954
524	PF03954
525	PF12874
526	PF00096
527	PF00096
528	PF00096
529	PF00096
530	PF00096
531	PF00538
532	PF13853
533	PF00999
534	PF00096
535	PF00096
536	PF00096
537	PF00096
538	PF00096
539	PF00096
540	PF00096
541	PF00096
542	PF00096
543	PF00096
544	PF00096
545	PF00096
546	PF00096
547	PF00096
548	PF00096
549	PF00096
550	PF00096
551	PF00096
552	PF00096
553	PF00096
554	PF00096
555	PF00096
556	PF00096
557	PF00096
558	PF00096
559	PF01352
560	PF12775
561	PF08393
562	PF17857
563	PF12780
564	PF12777
565	PF18198
566	PF18199
567	PF12774
568	PF17852
569	PF12781
570	PF08385
571	PF03028
572	PF00307
573	PF00957
574	PF13774
575	PF13927
576	PF00001
577	PF02148
578	PF00443
579	PF00001
580	PF00047
581	PF00028
582	PF00028
583	PF00028
584	PF00028
585	PF00028
586	PF00028
587	PF00028
588	PF00028
589	PF00028
590	PF00028
591	PF00028
592	PF00028
593	PF00028
594	PF00028
595	PF00028
596	PF00028
597	PF00028
598	PF00028
599	PF00028
600	PF00028
601	PF00028
602	PF00028
603	PF00028
604	PF00028
605	PF00041
606	PF00041
607	PF00041
608	PF00041
609	PF00041
610	PF07679
611	PF07679
612	PF13927
613	PF13927
614	PF13927
615	PF13882
616	PF00047
617	PF00002
618	PF01825
619	PF16489
620	PF00090
621	PF00090
622	PF00090
623	PF00090
624	PF13906
625	PF13520
626	PF01556
627	PF00226
628	PF00684
629	PF00058
630	PF00058
631	PF00058
632	PF00058
633	PF00058
634	PF00058
635	PF00058
636	PF00058
637	PF00058
638	PF00058
639	PF00058
640	PF14670
641	PF14670
642	PF14670
643	PF14670
644	PF00057
645	PF00057
646	PF00057
647	PF00095
648	PF13853
649	PF00061
650	PF15673
651	PF00046
652	PF13920
653	PF07707
654	PF01344
655	PF01344
656	PF00651
657	PF01048
658	PF00780
659	PF00069
660	PF00169
661	PF00069
662	PF00076
663	PF00076
664	PF00076
665	PF07714
666	PF07647
667	PF01404
668	PF14575
669	PF00041
670	PF00041
671	PF07699
672	PF00640
673	PF00017
674	PF12689
675	PF15121
676	PF13853
677	PF07648
678	PF07648
679	PF07648
680	PF03160
681	PF03160
682	PF03160
683	PF03160
684	PF03160
685	PF00093
686	PF00093
687	PF00093
688	PF00093
689	PF00093
690	PF16184
691	PF16184
692	PF16184
693	PF16184
694	PF16184
695	PF16184
696	PF16184
697	PF16184
698	PF16184
699	PF16184
700	PF16184
701	PF16184
702	PF16300
703	PF00400
704	PF00400
705	PF11976
706	PF01352
707	PF00096
708	PF00096
709	PF00096
710	PF00096
711	PF00096
712	PF00096
713	PF00096
714	PF00096
715	PF00096
716	PF00096
717	PF00096
718	PF00096
719	PF00071
720	PF00307
721	PF00307
722	PF00307
723	PF00307
724	PF13499
725	PF05296
726	PF13409
727	PF13912
728	PF00096
729	PF00096
730	PF00096
731	PF00096
732	PF00096
733	PF00096
734	PF00096
735	PF00096
736	PF00096
737	PF00096
738	PF04433
739	PF16495
740	PF00249
741	PF16496
742	PF16498
743	PF08806
744	PF00100
745	PF00530
746	PF00123
747	PF00123
748	PF16192
749	PF02815
750	PF02366
751	PF00050
752	PF02196
753	PF00130
754	PF07714
755	PF00386
756	PF00008
757	PF07546
758	PF03131
759	PF00609
760	PF00130
761	PF00781
762	PF12796
763	PF03114
764	PF00018
765	PF00147
766	PF00498
767	PF11467
768	PF00855
769	PF08447
770	PF00010
771	PF00989
772	PF07648
773	PF03137
774	PF00193
775	PF02469
776	PF02469
777	PF02469
778	PF02469
779	PF02469
780	PF02469
781	PF02469
782	PF12947
783	PF12947
784	PF12947
785	PF12947
786	PF12947
787	PF12947
788	PF12947
789	PF12947
790	PF00627
791	PF02149
792	PF00069
793	PF00046
794	PF04731
795	PF07679
796	PF07679
797	PF16920
798	PF01462
799	PF07714
800	PF13855
801	PF08412
802	PF00027
803	PF00520
804	PF13853
805	PF00627
806	PF00627
807	PF02148
808	PF00443
809	PF17807
810	PF01400
811	PF00069
812	PF00069
813	PF00664
814	PF00664
815	PF00005
816	PF00005
817	PF00096
818	PF00096
819	PF01352
820	PF00170
821	PF16492
822	PF08266
823	PF00028
824	PF00028
825	PF00028
826	PF00028
827	PF00028
828	PF14575
829	PF07714
830	PF00536
831	PF00041
832	PF00041
833	PF07699
834	PF01404
835	PF14946
836	PF14946
837	PF14946
838	PF13853
839	PF13853
840	PF00055
841	PF00053
842	PF00053
843	PF00053
844	PF00053
845	PF00053
846	PF00053
847	PF15663
848	PF10225
849	PF00096
850	PF13465
851	PF13853
852	PF00017
853	PF00018
854	PF07714
855	PF02883
856	PF01602
857	PF00089
858	PF13853
859	PF02782
860	PF00370
861	PF01530
862	PF01530
863	PF01530
864	PF01530
865	PF01530
866	PF01530
867	PF01530
868	PF08474
869	PF00561
870	PF09666
871	PF12874
872	PF12874
873	PF12874
874	PF07528
875	PF00651
876	PF05781
877	PF03348
878	PF12796
879	PF16746
880	PF00169
881	PF01412
882	PF01007
883	PF17655
884	PF00069
885	PF00096
886	PF00096
887	PF00096
888	PF00096
889	PF00096
890	PF00096
891	PF00096
892	PF00096
893	PF00096
894	PF00096
895	PF00096
896	PF00096
897	PF00096
898	PF00096
899	PF00096
900	PF00096
901	PF00096
902	PF00096
903	PF00096
904	PF00096
905	PF00096
906	PF00096
907	PF00096
908	PF00096
909	PF00096
910	PF00096
911	PF00096
912	PF00096
913	PF00096
914	PF00096
915	PF00096
916	PF00096
917	PF00096
918	PF00096
919	PF00096
920	PF00096
921	PF00096
922	PF00096
923	PF00096
924	PF00096
925	PF00096
926	PF00096
927	PF00096
928	PF00096
929	PF00096
930	PF00096
931	PF00096
932	PF00096
933	PF00096
934	PF00096
935	PF00096
936	PF00096
937	PF00096
938	PF00096
939	PF00096
940	PF00096
941	PF01352
942	PF07731
943	PF07732
944	PF07732
945	PF07732
946	PF13853
947	PF01088
948	PF15558
949	PF00076
950	PF13853
951	PF01504
952	PF00046
953	PF06990
954	PF13853
955	PF02932
956	PF02931
957	PF04588
958	PF02778
959	PF01974
960	PF04433
961	PF01593
962	PF07496
963	PF07679
964	PF07648
965	PF13202
966	PF13927
967	PF03253
968	PF01569
969	PF03370
970	PF07686
971	PF11601
972	PF02214
973	PF11879
974	PF00520
975	PF01462
976	PF13855
977	PF13855
978	PF13855
979	PF00096
980	PF00096
981	PF00096
982	PF00096
983	PF00096
984	PF00096
985	PF00096
986	PF00096
987	PF00096
988	PF00096
989	PF00096
990	PF00096
991	PF00096
992	PF00096
993	PF00431
994	PF00193
995	PF02798
996	PF14497
997	PF14798
998	PF13853
999	PF00085
1000	PF00085
1001	PF13848
1002	PF00102
1003	PF00102
1004	PF07679
1005	PF07679
1006	PF13927
1007	PF00041
1008	PF00041
1009	PF00041
1010	PF00041
1011	PF00041
1012	PF00041
1013	PF00041
1014	PF00005
1015	PF00005
1016	PF12698
1017	PF12698
1018	PF00049
1019	PF05965
1020	PF00628
1021	PF00628
1022	PF00628
1023	PF13832
1024	PF00856
1025	PF05964
1026	PF13771
1027	PF00022
1028	PF00022
1029	PF07654
1030	PF00969
1031	PF13853
1032	PF00620
1033	PF00431
1034	PF00431
1035	PF00084
1036	PF00089
1037	PF14670
1038	PF01534
1039	PF01392
1040	PF00083
1041	PF00650
1042	PF00635
1043	PF00005
1044	PF00005
1045	PF00664
1046	PF00664
1047	PF00168
1048	PF00168
1049	PF02318
1050	PF00271
1051	PF00270
1052	PF07679
1053	PF07679
1054	PF07679
1055	PF07679
1056	PF07679
1057	PF07679
1058	PF07679
1059	PF07679
1060	PF07679
1061	PF07679
1062	PF07679
1063	PF07679
1064	PF07679
1065	PF07679
1066	PF07679
1067	PF07679
1068	PF07679
1069	PF07679
1070	PF07679
1071	PF07679
1072	PF07679
1073	PF07679
1074	PF07679
1075	PF07679
1076	PF07679
1077	PF07679
1078	PF07679
1079	PF07679
1080	PF07679
1081	PF07679
1082	PF07679
1083	PF07679
1084	PF07679
1085	PF07679
1086	PF07679
1087	PF07679
1088	PF07679
1089	PF07679
1090	PF07679
1091	PF07679
1092	PF07679
1093	PF07679
1094	PF07679
1095	PF07679
1096	PF07679
1097	PF07679
1098	PF07679
1099	PF07679
1100	PF07679
1101	PF07679
1102	PF07679
1103	PF07679
1104	PF07679
1105	PF07679
1106	PF07679
1107	PF07679
1108	PF07679
1109	PF07679
1110	PF07679
1111	PF07679
1112	PF07679
1113	PF07679
1114	PF07679
1115	PF07679
1116	PF07679
1117	PF07679
1118	PF07679
1119	PF07679
1120	PF07679
1121	PF07679
1122	PF07679
1123	PF07679
1124	PF07679
1125	PF07679
1126	PF07679
1127	PF07679
1128	PF07679
1129	PF07679
1130	PF07679
1131	PF07679
1132	PF07679
1133	PF07679
1134	PF07679
1135	PF07679
1136	PF07679
1137	PF07679
1138	PF07679
1139	PF07679
1140	PF07679
1141	PF07679
1142	PF07679
1143	PF07679
1144	PF07679
1145	PF07679
1146	PF07679
1147	PF07679
1148	PF07679
1149	PF07679
1150	PF07679
1151	PF07679
1152	PF07679
1153	PF07679
1154	PF07679
1155	PF07679
1156	PF07679
1157	PF07679
1158	PF07679
1159	PF07679
1160	PF07679
1161	PF07679
1162	PF07679
1163	PF07679
1164	PF07679
1165	PF07679
1166	PF07679
1167	PF07679
1168	PF07679
1169	PF07679
1170	PF07679
1171	PF07679
1172	PF07679
1173	PF07679
1174	PF07679
1175	PF07679
1176	PF07679
1177	PF07679
1178	PF07679
1179	PF07679
1180	PF07679
1181	PF07679
1182	PF07679
1183	PF07679
1184	PF07679
1185	PF07679
1186	PF07679
1187	PF07679
1188	PF07679
1189	PF07679
1190	PF07679
1191	PF07679
1192	PF07679
1193	PF07679
1194	PF07679
1195	PF07679
1196	PF07679
1197	PF07679
1198	PF07679
1199	PF07679
1200	PF07679
1201	PF07679
1202	PF07679
1203	PF07679
1204	PF07679
1205	PF07679
1206	PF07679
1207	PF07679
1208	PF07679
1209	PF07679
1210	PF07679
1211	PF07679
1212	PF07679
1213	PF07679
1214	PF07679
1215	PF00041
1216	PF00041
1217	PF00041
1218	PF00041
1219	PF00041
1220	PF00041
1221	PF00041
1222	PF00041
1223	PF00041
1224	PF00041
1225	PF00041
1226	PF00041
1227	PF00041
1228	PF00041
1229	PF00041
1230	PF00041
1231	PF00041
1232	PF00041
1233	PF00041
1234	PF00041
1235	PF00041
1236	PF00041
1237	PF00041
1238	PF00041
1239	PF00041
1240	PF00041
1241	PF00041
1242	PF00041
1243	PF00041
1244	PF00041
1245	PF00041
1246	PF00041
1247	PF00041
1248	PF00041
1249	PF00041
1250	PF00041
1251	PF00041
1252	PF00041
1253	PF00041
1254	PF00041
1255	PF00041
1256	PF00041
1257	PF00041
1258	PF00041
1259	PF00041
1260	PF00041
1261	PF00041
1262	PF00041
1263	PF00041
1264	PF00041
1265	PF00041
1266	PF00041
1267	PF00041
1268	PF00041
1269	PF00041
1270	PF00041
1271	PF00041
1272	PF00041
1273	PF00041
1274	PF00041
1275	PF00041
1276	PF00041
1277	PF00041
1278	PF00041
1279	PF00041
1280	PF00041
1281	PF00041
1282	PF00041
1283	PF00041
1284	PF00041
1285	PF00041
1286	PF00041
1287	PF00041
1288	PF00041
1289	PF00041
1290	PF00041
1291	PF00041
1292	PF00041
1293	PF00041
1294	PF00041
1295	PF00041
1296	PF00041
1297	PF00041
1298	PF00041
1299	PF00041
1300	PF00041
1301	PF00041
1302	PF00041
1303	PF00041
1304	PF00041
1305	PF00041
1306	PF00041
1307	PF00041
1308	PF00041
1309	PF00041
1310	PF00041
1311	PF00041
1312	PF00041
1313	PF00041
1314	PF00041
1315	PF00041
1316	PF00041
1317	PF00041
1318	PF00041
1319	PF00041
1320	PF00041
1321	PF00041
1322	PF00041
1323	PF00041
1324	PF00041
1325	PF00041
1326	PF00041
1327	PF00041
1328	PF00041
1329	PF00041
1330	PF00041
1331	PF00041
1332	PF00041
1333	PF00041
1334	PF00041
1335	PF00041
1336	PF00041
1337	PF00041
1338	PF00041
1339	PF00041
1340	PF00041
1341	PF00041
1342	PF00041
1343	PF00041
1344	PF00041
1345	PF00041
1346	PF00041
1347	PF02818
1348	PF02818
1349	PF02818
1350	PF02818
1351	PF02818
1352	PF02818
1353	PF18362
1354	PF00069
1355	PF09042
1356	PF09042
1357	PF09042
1358	PF09042
1359	PF09042
1360	PF09042
1361	PF09042
1362	PF16457
1363	PF04727
1364	PF11841
1365	PF13853
1366	PF12166
1367	PF15917
1368	PF06371
1369	PF06371
1370	PF02181
1371	PF06367
1372	PF00617
1373	PF00618
1374	PF00102
1375	PF00041
1376	PF00041
1377	PF00041
1378	PF00041
1379	PF00041
1380	PF00041
1381	PF00041
1382	PF00041
1383	PF00041
1384	PF00041
1385	PF00041
1386	PF00041
1387	PF00041
1388	PF17205
1389	PF00362
1390	PF18372
1391	PF13465
1392	PF00096
1393	PF00096
1394	PF00096
1395	PF00096
1396	PF00096
1397	PF00096
1398	PF00096
1399	PF00096
1400	PF00096
1401	PF00096
1402	PF00096
1403	PF00096
1404	PF00096
1405	PF00096
1406	PF00096
1407	PF00096
1408	PF01352
1409	PF00096
1410	PF00096
1411	PF00096
1412	PF01759
1413	PF07679
1414	PF00014
1415	PF00014
1416	PF00095
1417	PF13853
1418	PF01167
1419	PF00754
1420	PF00754
1421	PF07732
1422	PF07732
1423	PF00096
1424	PF00096
1425	PF00096
1426	PF00096
1427	PF00096
1428	PF00096
1429	PF00096
1430	PF00096
1431	PF00096
1432	PF00096
1433	PF13620
1434	PF00754
1435	PF00246
1436	PF00632
1437	PF00168
1438	PF00397
1439	PF00397
1440	PF00397
1441	PF00397
1442	PF01534
1443	PF01392
1444	PF00005
1445	PF00005
1446	PF12698
1447	PF12698
1448	PF13853
1449	PF00061
1450	PF12661
1451	PF01414
1452	PF07657
1453	PF00008
1454	PF00008
1455	PF00008
1456	PF00008
1457	PF07966
1458	PF00026
1459	PF17820
1460	PF00219
1461	PF13365
1462	PF07648
1463	PF18377
1464	PF07714
1465	PF07714
1466	PF17887
1467	PF18379
1468	PF12937
1469	PF12125
1470	PF00400
1471	PF00400
1472	PF00400
1473	PF00400
1474	PF00400
1475	PF00400
1476	PF00098
1477	PF00077
1478	PF18697
1479	PF00665
1480	PF00075
1481	PF17919
1482	PF01140
1483	PF09337
1484	PF02093
1485	PF00078
1486	PF00169
1487	PF07525
1488	PF12796
1489	PF12796
1490	PF13853
1491	PF13853
1492	PF07714
1493	PF01437
1494	PF01403
1495	PF01833
1496	PF01833
1497	PF01833
1498	PF00090
1499	PF05986
1500	PF01759
1501	PF07679
1502	PF13855
1503	PF13855
1504	PF00615
1505	PF00069
1506	PF00092
1507	PF00092
1508	PF00092
1509	PF00008
1510	PF00008
1511	PF01352
1512	PF00096
1513	PF00096
1514	PF00096
1515	PF00096
1516	PF00096
1517	PF00096
1518	PF00096
1519	PF00096
1520	PF00096
1521	PF00096
1522	PF00096
1523	PF00096
1524	PF00096
1525	PF00096
1526	PF06534
1527	PF06535
1528	PF10591
1529	PF00050
1530	PF09289
1531	PF17751
1532	PF00487
1533	PF00173
1534	PF00085
1535	PF00085
1536	PF00085
1537	PF00085
1538	PF00226
1539	PF13853
1540	PF00096
1541	PF00096
1542	PF00096
1543	PF00096
1544	PF00096
1545	PF00096
1546	PF00096
1547	PF00096
1548	PF00096
1549	PF00096
1550	PF00096
1551	PF13912
1552	PF13912
1553	PF01352
1554	PF13894
1555	PF07714
1556	PF00754
1557	PF00013
1558	PF00013
1559	PF13920
1560	PF01352
1561	PF01352
1562	PF00096
1563	PF00096
1564	PF00096
1565	PF00096
1566	PF00096
1567	PF00096
1568	PF00096
1569	PF00096
1570	PF00096
1571	PF00096
1572	PF00096
1573	PF00096
1574	PF00096
1575	PF00096
1576	PF00096
1577	PF13912
1578	PF15440
1579	PF00397
1580	PF00397
1581	PF00397
1582	PF00632
1583	PF00168
1584	PF00102
1585	PF00041
1586	PF00041
1587	PF00041
1588	PF00041
1589	PF00041
1590	PF00041
1591	PF00041
1592	PF00041
1593	PF00041
1594	PF00041
1595	PF00041
1596	PF00041
1597	PF00041
1598	PF00041
1599	PF00041
1600	PF13894
1601	PF00096
1602	PF00096
1603	PF00096
1604	PF00096
1605	PF00096
1606	PF00096
1607	PF00096
1608	PF00096
1609	PF00096
1610	PF00096
1611	PF00096
1612	PF01352
1613	PF13927
1614	PF07686
1615	PF08205
1616	PF00040
1617	PF00040
1618	PF00039
1619	PF00039
1620	PF00039
1621	PF00039
1622	PF00039
1623	PF00039
1624	PF00039
1625	PF00039
1626	PF00039
1627	PF00039
1628	PF00039
1629	PF00039
1630	PF00041
1631	PF00041
1632	PF00041
1633	PF00041
1634	PF00041
1635	PF00041
1636	PF00041
1637	PF00041
1638	PF00041
1639	PF00041
1640	PF00041
1641	PF00041
1642	PF00041
1643	PF00041
1644	PF00041
1645	PF00041
1646	PF00096
1647	PF00096
1648	PF00096
1649	PF00096
1650	PF00096
1651	PF00096
1652	PF00096
1653	PF00096
1654	PF00096
1655	PF00096
1656	PF00096
1657	PF00096
1658	PF00096
1659	PF00096
1660	PF00096
1661	PF00096
1662	PF00096
1663	PF00096
1664	PF00096
1665	PF01352
1666	PF16492
1667	PF08266
1668	PF00028
1669	PF00028
1670	PF00028
1671	PF00028
1672	PF00028
1673	PF01231
1674	PF00038
1675	PF13853
1676	PF15914
1677	PF13853
1678	PF11851
1679	PF15951
1680	PF00010
1681	PF00096
1682	PF00096
1683	PF00096
1684	PF00096
1685	PF00096
1686	PF00096
1687	PF00096
1688	PF00096
1689	PF00096
1690	PF00096
1691	PF00096
1692	PF00096
1693	PF00096
1694	PF00096
1695	PF00096
1696	PF00096
1697	PF00096
1698	PF00096
1699	PF00096
1700	PF00096
1701	PF00096
1702	PF00096
1703	PF00096
1704	PF00096
1705	PF00096
1706	PF00096
1707	PF00096
1708	PF00096
1709	PF00096
1710	PF01352
1711	PF00651
1712	PF01344
1713	PF01344
1714	PF01344
1715	PF01344
1716	PF01344
1717	PF01344
1718	PF07707
1719	PF02214
1720	PF00520
1721	PF00038
1722	PF00096
1723	PF00096
1724	PF00096
1725	PF00096
1726	PF00096
1727	PF00240
1728	PF00240
1729	PF12624
1730	PF03730
1731	PF02735
1732	PF03731
1733	PF15201
1734	PF00104
1735	PF00105
1736	PF01127
1737	PF18100
1738	PF00233
1739	PF01233
1740	PF02799
1741	PF00008
1742	PF00008
1743	PF00008
1744	PF00008
1745	PF00008
1746	PF00054
1747	PF01462
1748	PF01462
1749	PF01462
1750	PF01462
1751	PF13855
1752	PF13855
1753	PF13855
1754	PF13855
1755	PF13855
1756	PF13855
1757	PF13855
1758	PF01463
1759	PF01463
1760	PF01463
1761	PF01463
1762	PF12661
1763	PF12661
1764	PF00096
1765	PF00096
1766	PF00096
1767	PF00096
1768	PF00096
1769	PF00096
1770	PF00096
1771	PF00096
1772	PF00096
1773	PF00096
1774	PF00096
1775	PF00096
1776	PF01352
1777	PF12698
1778	PF12698
1779	PF00005
1780	PF00005
1781	PF00194
1782	PF16470
1783	PF01483
1784	PF00082
1785	PF02373
1786	PF00403
1787	PF00403
1788	PF00403
1789	PF00403
1790	PF00403
1791	PF00403
1792	PF00702
1793	PF00122
1794	PF02137
1795	PF02295
1796	PF02295
1797	PF00035
1798	PF00035
1799	PF00035
1800	PF00355
1801	PF13853
1802	PF11977
1803	PF00400
1804	PF00041
1805	PF13855
1806	PF13855
1807	PF07679
1808	PF13853
1809	PF00008
1810	PF02210
1811	PF02210
1812	PF00028
1813	PF00028
1814	PF00028
1815	PF00028
1816	PF00028
1817	PF00028
1818	PF00028
1819	PF00028
1820	PF00028
1821	PF00028
1822	PF00028
1823	PF00028
1824	PF00028
1825	PF00028
1826	PF00028
1827	PF00028
1828	PF00028
1829	PF00028
1830	PF00028
1831	PF00028
1832	PF00028
1833	PF00028
1834	PF00028
1835	PF00028
1836	PF00028
1837	PF00028
1838	PF00028
1839	PF00028
1840	PF00028
1841	PF00028
1842	PF00028
1843	PF00028
1844	PF07645
1845	PF08295
1846	PF16879
1847	PF02671
1848	PF02671
1849	PF02671
1850	PF12937
1851	PF13516
1852	PF01426
1853	PF12661
1854	PF12661
1855	PF02019
1856	PF13853
1857	PF16885
1858	PF16885
1859	PF08763
1860	PF00520
1861	PF00520
1862	PF00520
1863	PF00520
1864	PF00520
1865	PF16905
1866	PF14843
1867	PF16470
1868	PF01483
1869	PF00082
1870	PF00096
1871	PF00096
