ann_term	CC	annotation
PF00055	0.662025357949418	Laminin N-terminal (Domain VI)
PF18020	0.662025357949418	TIG domain found in plexin
PF02208	0.661192358770155	Sorbin homologous domain
PF14161	0.661192358770155	Centrosome-associated N terminus
PF10515	0.660939249717485	Beta-amyloid precursor protein C-terminus
PF00688	0.660672252963957	TGF-beta propeptide
PF08075	0.659844055287311	NOPS (NUC059) domain
PF13912	0.659100755094181	C2H2-type zinc finger
PF00357	0.658747512684519	Integrin alpha cytoplasmic region
PF17904	0.658633921177868	FMRP KH0 domain
PF02060	0.658066933678217	Slow voltage-gated potassium channel
PF08444	0.658066933678217	Aralkyl acyl-CoA:amino acid N-acyltransferase, C-terminal region
PF01586	0.657012041786143	Myogenic Basic domain
PF09289	0.657012041786143	Follistatin/Osteonectin-like EGF domain
PF14513	0.656458305651603	Diacylglycerol kinase N-terminus
PF05672	0.656322924963209	MAP7 (E-MAP-115) family
PF18336	0.656322924963209	Fragile X mental retardation Tudor domain
PF14709	0.656299156604118	double strand RNA binding domain from DEAD END PROTEIN 1
PF01759	0.656253040569549	UNC-6/NTR/C345C module
PF11601	0.656096669533465	Shal-type voltage-gated potassium channels, N-terminal
PF03826	0.655197427324656	OAR domain
PF02191	0.655167426855879	Olfactomedin-like domain
PF11461	0.655167426855879	Rab interacting lysosomal protein
PF00868	0.654959586917289	Transglutaminase family
PF08527	0.654425576130468	Protein-arginine deiminase (PAD) middle domain
PF00418	0.654217833618663	Tau and MAP protein, tubulin-binding repeat
PF02173	0.654217833618663	pKID domain
PF01448	0.654130464990404	ELM2 domain
PF18104	0.65401192874855	Jumonji domain-containing protein 2A Tudor domain
PF02946	0.653438656166006	GTF2I-like repeat
PF05640	0.653300147300991	Na,K-Atpase Interacting protein
PF09457	0.653300147300991	FIP domain
PF13895	0.653300147300991	Immunoglobulin domain
PF17205	0.653300147300991	Integrin plexin domain
PF17771	0.653300147300991	ADAM cysteine-rich domain
PF02038	0.652501885613285	ATP1G1/PLM/MAT8 family
PF16674	0.652501885613285	N-terminal of ubiquitin carboxyl-terminal hydrolase 37
PF14998	0.652240044434776	Transcription Regulator
PF15494	0.652015752494993	Scavenger receptor cysteine-rich domain
PF01835	0.651977361585722	MG2 domain
PF02750	0.651977361585722	Synapsin, ATP binding domain
PF05361	0.651977361585722	PKC-activated protein phosphatase-1 inhibitor
PF14051	0.651833828175141	N-terminal domain of DPF2/REQ.
PF00859	0.651726913960858	CTF/NF-I family transcription modulation region
PF10177	0.651318626500671	Uncharacterised conserved protein (DUF2371)
PF12496	0.651318626500671	Bcl2-/adenovirus E1B nineteen kDa-interacting protein 2
PF08337	0.651118844638884	Plexin cytoplasmic RasGAP domain
PF12714	0.650814404534818	TILa domain
PF02377	0.650545434426561	Dishevelled specific domain
PF15949	0.650192350182122	Domain of unknown function (DUF4757)
PF12549	0.649719361580819	Tyrosine hydroxylase N terminal
PF12075	0.649517607849419	KN motif
PF00079	0.649214949822192	Serpin (serine protease inhibitor)
PF03068	0.649028251791248	Protein-arginine deiminase (PAD)
PF10482	0.649028251791248	Tumour-suppressor protein CtIP N-terminal domain
PF01462	0.648755488137404	Leucine rich repeat N-terminal domain
PF12026	0.648616653536311	Crk-Associated Substrate C-terminal domain
PF01108	0.648190152903629	Tissue factor
PF16218	0.648190152903629	Peptidase family C101
PF08788	0.648010618249797	NHR2 domain like
PF00049	0.647496417519841	Insulin/IGF/Relaxin family
PF18100	0.647414615780733	Phosphodiesterase 4 upstream conserved regions (UCR)
PF09240	0.646936837548353	Interleukin-6 receptor alpha chain, binding
PF16208	0.646936837548353	Keratin type II head
PF14447	0.646911285901812	Prokaryotic RING finger family 4
PF00167	0.646756239314671	Fibroblast growth factor
PF02188	0.646756239314671	GoLoco motif
PF01017	0.645522487365955	STAT protein, all-alpha domain
PF07965	0.645205009583529	Integrin beta tail domain
PF08412	0.644767943889913	Ion transport protein N-terminal
PF01275	0.644725843371707	Myelin proteolipid protein (PLP or lipophilin)
PF12062	0.644574936652564	heparan sulfate-N-deacetylase
PF12260	0.644574936652564	Protein-kinase domain of FAM69
PF11936	0.644521318558269	Domain of unknown function (DUF3454)
PF16034	0.644521318558269	JAKMIP CC3 domain
PF00969	0.644154313515887	Class II histocompatibility antigen, beta domain
PF14946	0.644154313515887	Domain of unknown function (DUF4501)
PF18452	0.644154313515887	Immunoglobulin domain
PF08073	0.642451678139355	CHDNT (NUC034) domain
PF01421	0.642393633990457	Reprolysin (M12B) family zinc metalloprotease
PF11577	0.642023173912695	NF-kappa-B essential modulator NEMO
PF07469	0.641739240376248	Domain of unknown function (DUF1518)
PF01101	0.641371789483421	HMG14 and HMG17
PF12301	0.641371789483421	CD99 antigen like protein 2
PF00554	0.641314595523179	Rel homology DNA-binding domain
PF07545	0.640823809174938	Vestigial/Tondu family
PF16474	0.640737637983512	Kinase non-catalytic C-lobe domain
PF17217	0.639561972592717	UPA domain
PF07966	0.639451023955663	A1 Propeptide
PF01630	0.638990453353265	Hyaluronidase
PF01023	0.638589265450955	S-100/ICaBP type calcium binding domain
PF06387	0.638589265450955	D1 dopamine receptor-interacting protein (calcyon)
PF05924	0.638233603112807	SAMP Motif
PF08504	0.638233603112807	Runx inhibition domain
PF08562	0.638172121907751	Crisp
PF15336	0.638172121907751	Autism susceptibility gene 2 protein
PF02828	0.638031028666243	L27 domain
PF12336	0.637970689464413	SOX transcription factor
PF17789	0.637970689464413	Macroglobulin domain MG4
PF09738	0.637903347674652	LRRFIP family
PF14875	0.637834955245935	N-term cysteine-rich ER, FAM69
PF00028	0.637327850607106	Cadherin domain
PF08916	0.637026884621545	Phenylalanine zipper
PF16545	0.63689321985984	Cerebral cavernous malformation protein, harmonin-homology
PF11261	0.636679457138606	Interferon regulatory factor 2-binding protein zinc finger
PF14048	0.636366584794714	C-terminal domain of methyl-CpG binding protein 2 and 3
PF00341	0.636294057355138	PDGF/VEGF domain
PF15898	0.636294057355138	cGMP-dependent protein kinase interacting domain
PF08368	0.636032603125032	FAST kinase-like protein, subdomain 2
PF08081	0.63598373149395	RBM1CTR (NUC064) family
PF04714	0.635849726004136	BCL7, N-terminal conserver region
PF12144	0.635806741418489	Eukaryotic Mediator 12 catenin-binding domain
PF15223	0.635806741418489	Elongin BC and Polycomb repressive complex 2-associated protein
PF06818	0.635777812298758	Fez1
PF11971	0.6356291824423	CAMSAP CH domain
PF12548	0.635526357320871	Sulfatase protein
PF06031	0.635523959031276	SERTA motif
PF00337	0.635206535068118	Galactoside-binding lectin
PF06668	0.635068894747685	Inter-alpha-trypsin inhibitor heavy chain C-terminus
PF01186	0.634492099826124	Lysyl oxidase
PF06607	0.634335415764017	Prokineticin
PF12004	0.633683645638739	Domain of unknown function (DUF3498)
PF00021	0.633637000100079	u-PAR/Ly-6 domain
PF03821	0.633279667653183	Golgi 4-transmembrane spanning transporter
PF06907	0.633024217386023	Latexin
PF15298	0.633024217386023	AJAP1/PANP C-terminus
PF16920	0.633024217386023	Tyrosine-protein kinase receptor C2 Ig-like domain
PF17069	0.633024217386023	Arginine/Serine-Rich protein 1
PF12347	0.632933349305727	Holliday junction regulator protein family C-terminal repeat
PF15289	0.632836278773587	Regulatory factor X-associated C-terminal binding domain
PF15920	0.632836278773587	N-terminal of Junction-mediating and WASP homolog-associated
PF17950	0.632836278773587	S-adenosylmethionine decarboxylase N -terminal
PF00054	0.63259048428016	Laminin G domain
PF10577	0.632444643116496	Uncharacterised protein family UPF0560
PF10581	0.632444643116496	Synapsin N-terminal
PF00836	0.632217934593772	Stathmin family
PF08416	0.631487120679923	Phosphotyrosine-binding domain
PF08516	0.631487120679923	ADAM cysteine-rich
PF07684	0.631080851977596	NOTCH protein
PF05110	0.630692877272786	AF-4 proto-oncoprotein
PF05923	0.630498709620283	APC repeat
PF05956	0.630241693353557	APC basic domain
PF12284	0.630241693353557	Hox protein A13 N terminal
PF13853	0.630241693353557	Olfactory receptor
PF15274	0.630241693353557	Muscular LMNA-interacting protein
PF18589	0.630241693353557	Obesity receptor immunoglobulin like domain
PF15128	0.630137616603977	T-cell leukemia translocation-altered
PF15467	0.630137616603977	Secretogranin-3
PF15807	0.630137616603977	Membrane-associated protein 117 kDa, PDZK1-interacting protein 1
PF18411	0.630137616603977	Annexin-like domain
PF18574	0.630137616603977	C2HC Zing finger domain
PF18696	0.630137616603977	Synaptotagmin-like, mitochondrial and lipid-binding domain
PF17791	0.629737766203102	Macroglobulin domain MG3
PF14722	0.629532450684821	Ki-ras-induced actin-interacting protein-IP3R-interacting domain
PF08014	0.629219807572372	Domain of unknown function (DUF1704)
PF16000	0.628845794050173	CARMIL C-terminus
PF08824	0.628590970387299	Serine rich protein interaction domain
PF00993	0.627459169321091	Class II histocompatibility antigen, alpha domain
PF06621	0.627459169321091	Single-minded protein C-terminus
PF08080	0.627459169321091	RNPHF zinc finger
PF12179	0.627459169321091	I-kappa-kinase-beta NEMO binding domain
PF12845	0.627459169321091	TBD domain
PF18567	0.627459169321091	Toll/interleukin-1 receptor domain
PF09047	0.627438954434367	MEF2 binding
PF12185	0.627438954434367	Nup358/RanBP2 E3 ligase domain
PF14919	0.627438954434367	MDM2-binding
PF18210	0.627438954434367	Knl1 RWD C-terminal domain
PF18440	0.627438954434367	Putative GlcNAc-1 phosphotransferase regulatory domain
PF15374	0.627350468170502	Coiled-coil domain-containing protein 71L
PF02376	0.627332169223375	CUT domain
PF00594	0.627196139854119	Vitamin K-dependent carboxylation/gamma-carboxyglutamic (GLA) domain
PF08347	0.627034306039246	N-terminal CTNNB1 binding
PF08947	0.627034306039246	BPS (Between PH and SH2)
PF14854	0.627034306039246	Leucine rich adaptor protein
PF16526	0.626279974172639	C-terminal leucine zipper domain of cyclic nucleotide-gated channels
PF18193	0.626089623349562	Fibrillin 1 unique N-terminal domain
PF12925	0.625091697190435	E2 domain of amyloid precursor protein
PF00094	0.624943212693602	von Willebrand factor type D domain
PF12130	0.624943212693602	Bivalent Mical/EHBP Rab binding domain
PF06752	0.624740292264756	Enhancer of Polycomb C-terminus
PF14723	0.624740292264756	Sperm-specific antigen 2 C-terminus
PF15230	0.624740292264756	Serine/arginine repetitive matrix protein C-terminus
PF00048	0.624676645288625	Small cytokines (intecrine/chemokine), interleukin-8 like
PF03832	0.624676645288625	WSK motif
PF04988	0.624676645288625	A-kinase anchoring protein 95 (AKAP95)
PF08702	0.624676645288625	Fibrinogen alpha/beta chain family
PF10473	0.624676645288625	Leucine-rich repeats of kinetochore protein Cenp-F/LEK1
PF15176	0.624676645288625	Leucine-rich repeat family 19 TM domain
PF15327	0.624676645288625	Tankyrase binding protein C terminal domain
PF14603	0.62457188822293	Helically-extended SH3 domain
PF12114	0.624536161393672	Period protein 2/3C-terminal region
PF15815	0.624472713729353	E3 ubiquitin-protein ligase makorin-1, C-terminal
PF01562	0.623464748356771	Reprolysin family propeptide
PF17226	0.623121273664366	MTA R1 domain
PF03792	0.623108947611491	PBC domain
PF05760	0.622825297332815	Immediate early response protein (IER)
PF00178	0.622761910031496	Ets-domain
PF10226	0.622761910031496	CCDC85 family
PF18124	0.622761910031496	Kindlin-2 N-terminal domain
PF16556	0.622041630095146	Interleukin-17 receptor, fibronectin-III-like domain 1
PF16959	0.622041630095146	Renal amino acid transporter
PF08266	0.621947636591741	Cadherin-like
PF14957	0.621947636591741	Cdc42 effector
PF03508	0.621894121256159	Gap junction alpha-1 protein (Cx43)
PF05296	0.621894121256159	Taste receptor protein (TAS2R)
PF05395	0.621894121256159	Protein phosphatase inhibitor 1/DARPP-32
PF05604	0.621894121256159	Protein of unknown function (DUF776)
PF08674	0.621894121256159	Acetylcholinesterase tetramerisation domain
PF09387	0.621894121256159	Mitochondrial RNA binding protein MRP
PF13293	0.621894121256159	Domain of unknown function (DUF4074)
PF15063	0.621894121256159	Thyroid cancer protein 1
PF15184	0.621894121256159	Mitochondrial import receptor subunit TOM6 homolog
PF17229	0.621894121256159	Serine/threonine-protein kinase SMG1 N-terminal
PF18861	0.621894121256159	Transmembrane domain of protein tyrosine phosphatase, receptor type J
PF08526	0.621594959288204	Protein-arginine deiminase (PAD) N-terminal domain
PF13873	0.620860364459621	Myb/SANT-like DNA-binding domain
PF08742	0.620847108432014	C8 domain
PF14816	0.62078894442531	Family of unknown function, FAM178
PF10034	0.620610753124553	Q-cell neuroblast polarisation
PF00992	0.620502483635991	Troponin
PF01437	0.620267493236993	Plexin repeat
PF07502	0.619490517108083	MANEC domain
PF02758	0.619342967925536	PAAD/DAPIN/Pyrin domain
PF12067	0.619342967925536	Sox 17/18 central domain
PF15733	0.619263381950361	Domain of unknown function (DUF4682)
PF05805	0.619111597223693	L6 membrane protein
PF09443	0.619111597223693	Cripto_Frl-1_Cryptic (CFC)
PF15173	0.619111597223693	FAM180 family
PF15510	0.619111597223693	CENP-W protein
PF16665	0.619111597223693	Unstructured region on nuclear receptor coactivator protein
PF03185	0.618988591189082	Calcium-activated potassium channel, beta subunit
PF06617	0.618717204847055	M-phase inducer phosphatase
PF15229	0.618717204847055	POM121 family
PF17708	0.618717204847055	Gasdermin PUB domain
PF02177	0.618370281091613	Amyloid A4 N-terminal heparin-binding
PF12533	0.61770968914117	Neuronal helix-loop-helix transcription factor
PF00779	0.617584932118481	BTK motif
PF09380	0.617503147346732	FERM C-terminal PH-like domain
PF18016	0.617503147346732	SAM domain (Sterile alpha motif)
PF01166	0.617435860583486	TSC-22/dip/bun family
PF06816	0.617435860583486	NOTCH protein
PF13281	0.617435860583486	Domain of unknown function (DUF4071)
PF08499	0.617250045075142	3'5'-cyclic nucleotide phosphodiesterase N-terminal
PF10523	0.617224330167603	BEN domain
PF04901	0.616699133329364	Receptor activity modifying family
PF16500	0.616699133329364	N-terminal region of cyclin_N
PF18414	0.616699133329364	C2H2 type zinc-finger
PF12403	0.616644305755926	Paired-box protein 2 C terminal
PF12721	0.616644305755926	RIP homotypic interaction motif
PF15812	0.616644305755926	Melanoregulin
PF15871	0.616644305755926	Junction-mediating and -regulatory protein
PF13330	0.616430787093259	Mucin-2 protein WxxW repeating region
PF00046	0.616377026102491	Homeodomain
PF00525	0.616329073191227	Alpha crystallin A chain, N terminal
PF11057	0.616329073191227	Cortexin of kidney
PF14948	0.616329073191227	RESP18 domain
PF16597	0.616329073191227	Thyroglobulin_1 repeat associated disordered domain
PF07531	0.616218002045175	NHR1 homology to TAF
PF15045	0.615971700172537	Clathrin-binding box of Aftiphilin, vesicle trafficking
PF11914	0.615839450405906	Domain of unknown function (DUF3432)
PF15233	0.615839450405906	Synaptonemal complex central element protein 1
PF18397	0.61579265513416	IQBAL scaffold dimerization domain
PF18394	0.614872999386012	TANK-binding kinase 1 coiled-coil domain 1
PF16975	0.614543582811373	Ly6/PLAUR domain-containing protein 6, Lypd6
PF12202	0.614288829103909	Oxidative-stress-responsive kinase 1 C-terminal domain
PF00039	0.614074881698175	Fibronectin type I domain
PF18362	0.614074881698175	Tri-helix bundle domain
PF04849	0.614036699383068	HAP1 N-terminal conserved region
PF07815	0.614036699383068	Abl-interactor HHR
PF16516	0.614024612734959	Leucine zipper of domain CC2 of NEMO, NF-kappa-B essential modulator
PF00214	0.613945643586316	Calcitonin / CGRP / IAPP family
PF06328	0.613945643586316	Ig-like C2-type domain
PF07292	0.613945643586316	Nmi/IFP 35 domain (NID)
PF15156	0.613945643586316	Ceroid-lipofuscinosis neuronal protein 6
PF15235	0.613945643586316	G protein-regulated inducer of neurite outgrowth C-terminus
PF00681	0.613872982997436	Plectin repeat
PF06346	0.613802130641738	Formin Homology Region 1
PF00129	0.613546549158761	Class I Histocompatibility antigen, domains alpha 1 and 2
PF01160	0.613546549158761	Vertebrate endogenous opioids neuropeptide
PF02513	0.613546549158761	Spin/Ssty Family
PF03521	0.613546549158761	Kv2 voltage-gated K+ channel
PF15060	0.613546549158761	Differentiation and proliferation regulator
PF15262	0.613546549158761	Domain of unknown function (DUF4592)
PF15974	0.613546549158761	Cadherin C-terminal cytoplasmic tail, catenin-binding region
PF16616	0.613546549158761	Unstructured region on Polyhomeotic-like protein 1 and 2
PF17663	0.613546549158761	Family of unknown function (DUF5525)
PF17971	0.613546549158761	Leukemia inhibitory factor receptor D2 domain
PF07565	0.613192479651467	Band 3 cytoplasmic domain
PF15831	0.612961695964757	Domain of unknown function (DUF4713)
PF00159	0.612596312501511	Pancreatic hormone peptide
PF15304	0.612596312501511	A-kinase anchor protein 2 C-terminus
PF05349	0.612594080949525	GATA-type transcription activator, N-terminal
PF12148	0.612521668604422	Tandem tudor domain within UHRF1
PF14545	0.612521668604422	Dof, BCAP, and BANK (DBB) motif,
PF07533	0.612060916625471	BRK domain
PF03281	0.611648864992791	Mab-21 protein
PF09309	0.611450630066986	FCP1, C-terminal
PF11652	0.611450630066986	FAM167
PF15027	0.611450630066986	Domain of unknown function (DUF4525)
PF16780	0.611450630066986	AIMP2 lysyl-tRNA synthetase binding domain
PF04300	0.611346003213626	F-box associated region
PF12884	0.611346003213626	Transducer of regulated CREB activity, N terminus
PF06459	0.611258498777355	Ryanodine Receptor TM 4-6
PF05196	0.611246981416706	PTN/MK heparin-binding protein family, N-terminal domain
PF08758	0.610764025126295	Cadherin prodomain like
PF12001	0.610764025126295	Domain of unknown function (DUF3496)
PF16756	0.610764025126295	Partner and localizer of BRCA2 WD40 domain
PF16179	0.610528628976321	Rel homology dimerisation domain
PF06465	0.610163056974672	Domain of Unknown Function (DUF1087)
PF12140	0.610103000670025	SLED domain
PF16454	0.610103000670025	Phosphatidylinositol 3-kinase regulatory subunit P85 inter-SH2 domain
PF15453	0.610083941523608	Protein incorporated later into Tight Junctions
PF15872	0.610083941523608	Serine-rich and transmembrane domain-containing protein 1
PF15914	0.610036276853702	FAM193 family C-terminal
PF02318	0.609959478880018	FYVE-type zinc finger
PF01404	0.609851310428268	Ephrin receptor ligand binding domain
PF01299	0.609680969850548	Lysosome-associated membrane glycoprotein (Lamp)
PF07679	0.609674094058855	Immunoglobulin I-set domain
PF02864	0.608881811956202	STAT protein, DNA binding domain
PF03607	0.608881811956202	Doublecortin
PF14478	0.608757374805791	Domain of unknown function (DUF4430)
PF15017	0.608757374805791	Putative WW-binding domain and destruction box
PF10608	0.608548319247095	Polyubiquitination (PEST) N-terminal domain of MAGUK
PF02827	0.608483168338072	cAMP-dependent protein kinase inhibitor
PF03154	0.608298221197436	Atrophin-1 family
PF02865	0.60828815694338	STAT protein, protein interaction domain
PF00413	0.608073457464485	Matrixin
PF00103	0.607981501093829	Somatotropin hormone family
PF00748	0.607981501093829	Calpain inhibitor
PF05350	0.607981501093829	Glycogen synthase kinase-3 binding
PF09667	0.607981501093829	Domain of unknown function (DUF2028)
PF11803	0.607981501093829	UDP-glucuronate decarboxylase N-terminal
PF18581	0.607981501093829	Synaptonemal complex 2 armadillo-repeat-like domain
PF18658	0.607981501093829	Zinc-finger C2H2-type
PF18118	0.60781900704124	Polycomb repressive complex 2 tri-helical domain
PF01413	0.607641704231064	C-terminal tandem repeated domain in type 4 procollagen
PF06546	0.607514252620203	Vertebrate heat shock transcription factor
PF16207	0.607492791396748	RAWUL domain RING finger- and  WD40-associated ubiquitin-like
PF17654	0.607285366825595	Selenocysteine tRNA 1 associated proteins
PF00726	0.607206187082459	Interleukin 10
PF05392	0.607206187082459	Cytochrome C oxidase chain VIIB
PF16159	0.60716792092691	FOXP coiled-coil domain
PF15636	0.606636506348036	GHH signature containing HNH/Endo VII superfamily nuclease toxin
PF15297	0.606199570709968	Cytoskeleton-associated protein 2 C-terminus
PF05438	0.605849657077485	Thyrotropin-releasing hormone (TRH)
PF08778	0.605849657077485	HIF-1 alpha C terminal transactivation domain
PF09067	0.605849657077485	Erythropoietin receptor, ligand binding
PF09294	0.605849657077485	Interferon-alpha/beta receptor, fibronectin type III
PF15682	0.605849657077485	Musculoskeletal, temporally activated-embryonic nuclear protein 1
PF08441	0.605311488734641	Integrin alpha
PF04272	0.605198977061362	Phospholamban
PF06959	0.605198977061362	RecQ helicase protein-like 5 (RecQ5)
PF07941	0.605198977061362	Potassium channel Kv1.4 tandem inactivation domain
PF07988	0.605198977061362	LMSTEN motif
PF08157	0.605198977061362	NUC129 domain
PF08384	0.605198977061362	Pro-opiomelanocortin, N-terminal region
PF09034	0.605198977061362	TRADD, N-terminal domain
PF09263	0.605198977061362	Peroxisome biogenesis factor 1, N-terminal
PF09396	0.605198977061362	Thrombin light chain
PF10580	0.605198977061362	Gap junction protein N-terminal region
PF11404	0.605198977061362	Potassium voltage-gated channel
PF12045	0.605198977061362	Protein of unknown function (DUF3528)
PF12162	0.605198977061362	STAT1 TAZ2 binding domain
PF12178	0.605198977061362	Chromosome passenger complex (CPC) protein INCENP N terminal
PF12374	0.605198977061362	Double-sex mab3 related transcription factor 1
PF12547	0.605198977061362	Capicua transcriptional repressor modulator
PF13341	0.605198977061362	RAG2 PHD domain
PF13916	0.605198977061362	PP1-regulatory protein, Phostensin N-terminal
PF14396	0.605198977061362	Cystic fibrosis TM conductance regulator (CFTR), regulator domain
PF14669	0.605198977061362	Putative aspartate racemase
PF14818	0.605198977061362	Domain of unknown function (DUF4482)
PF14991	0.605198977061362	Protein melan-A
PF15117	0.605198977061362	Uncharacterised protein family UPF0697
PF15161	0.605198977061362	Neuropeptide-like
PF15183	0.605198977061362	Melanocortin-2 receptor accessory protein family
PF15355	0.605198977061362	Stretch-responsive small skeletal muscle X protein, Chisel
PF15429	0.605198977061362	Domain of unknown function (DUF4628)
PF15435	0.605198977061362	UNC119-binding protein C5orf30 homologue
PF16598	0.605198977061362	Linker region of enhancer of mRNA-decapping protein 3
PF16599	0.605198977061362	Unstructured linker region on PTN13 protein between PDZ
PF16602	0.605198977061362	Linker region of USP19 deubiquitinase
PF16606	0.605198977061362	Unstructured conserved, between two C2H2-type zinc-fingers
PF16607	0.605198977061362	Phosphorylation region of CYLD, unstructured
PF16638	0.605198977061362	Unstructured region on methyltransferase between zinc-fingers
PF16700	0.605198977061362	Synphilin-1 alpha-Synuclein-binding domain
PF16726	0.605198977061362	Inositol polyphosphate 5-phosphatase clathrin binding domain
PF16748	0.605198977061362	Inscuteable LGN-binding domain
PF17256	0.605198977061362	Anaphase-promoting complex, subunit 16
PF17756	0.605198977061362	RET Cadherin like domain 1
PF17812	0.605198977061362	RET Cadherin like domain 3
PF17813	0.605198977061362	RET Cadherin like domain 4
PF17968	0.605198977061362	Toll-like receptor 3 trans-membrane domain
PF18455	0.605198977061362	Gamma-aminobutyric acid type B receptor subunit 2 coiled-coil domain
PF07092	0.604972205526599	Protein of unknown function (DUF1356)
PF09162	0.604927448893969	Tap, RNA-binding
PF16273	0.604890000989014	Nuclear distribution C domain
PF08065	0.604841515595873	KI67R (NUC007) repeat
PF16619	0.604841515595873	Unstructured region C-term to UIM in Ataxin3
PF00096	0.604692153569742	Zinc finger, C2H2 type
PF07810	0.604571144260936	TMC domain
PF00340	0.60432843264131	Interleukin-1 / 18
PF15434	0.60432843264131	Family 104
PF15744	0.60432843264131	Uncharacterized protein family UPF0492
PF04503	0.604325510133377	Single-stranded DNA binding protein, SSDP
PF15936	0.604325510133377	Domain of unknown function (DUF4749)
