Feature	Pfam
201	PF00350
202	PF02212
203	PF01031
204	PF00659
205	PF00659
206	PF00211
207	PF09787
208	PF02364
209	PF02364
210	PF00450
211	PF00989
212	PF07714
213	PF00069
214	PF00902
215	PF00484
216	PF00743
217	PF00743
218	PF02889
219	PF00226
220	PF00069
221	PF00909
222	PF00069
223	PF14309
224	PF13361
225	PF13361
226	PF00580
227	PF00580
228	PF03547
229	PF00069
230	PF03105
231	PF03105
232	PF00939
233	PF00867
234	PF00752
235	PF00328
236	PF02260
237	PF02259
238	PF00454
239	PF04055
240	PF13520
241	PF00839
242	PF00839
243	PF00839
244	PF00839
245	PF00839
246	PF00839
247	PF00839
248	PF00839
249	PF00839
250	PF00839
251	PF00574
252	PF03006
253	PF05686
254	PF00397
255	PF07683
256	PF00076
257	PF00702
258	PF00403
259	PF00122
260	PF00326
261	PF00326
262	PF02897
263	PF02518
264	PF00183
265	PF00005
266	PF00005
267	PF00664
268	PF00664
269	PF00632
270	PF00534
271	PF13439
272	PF00448
273	PF02978
274	PF02881
275	PF01476
276	PF00646
277	PF02919
278	PF14370
279	PF01028
280	PF00149
281	PF00623
282	PF05001
283	PF05001
284	PF05001
285	PF05001
286	PF05001
287	PF05001
288	PF05001
289	PF05001
290	PF05001
291	PF05001
292	PF05001
293	PF05001
294	PF05001
295	PF05001
296	PF04983
297	PF04990
298	PF04992
299	PF04998
300	PF04997
301	PF05000
302	PF00254
303	PF00254
304	PF13181
305	PF13181
306	PF00411
307	PF00240
308	PF00125
309	PF00125
310	PF00125
311	PF00125
312	PF00125
313	PF00125
314	PF00125
315	PF00125
316	PF13360
317	PF13360
318	PF13360
319	PF13360
320	PF01477
321	PF01477
322	PF01477
323	PF01477
324	PF01477
325	PF01477
326	PF01477
327	PF01477
328	PF01477
329	PF01477
330	PF01477
331	PF01477
332	PF01477
333	PF01477
334	PF01477
335	PF01088
336	PF00025
337	PF00069
338	PF00468
339	PF00847
340	PF10584
341	PF00227
342	PF00920
343	PF07714
344	PF12499
345	PF13692
346	PF00072
347	PF02518
348	PF00512
349	PF00211
350	PF01036
351	PF00076
352	PF00076
353	PF00076
354	PF01208
355	PF06203
356	PF00900
357	PF16121
358	PF01479
359	PF00467
360	PF08071
361	PF17784
362	PF00082
363	PF00581
364	PF01053
365	PF07714
366	PF00575
367	PF00575
368	PF00575
369	PF02225
370	PF00082
371	PF07707
372	PF03638
373	PF03638
374	PF01365
375	PF01365
376	PF08709
377	PF08454
378	PF00566
379	PF02769
380	PF00586
381	PF04851
382	PF00207
383	PF17973
384	PF00226
385	PF13499
386	PF14671
387	PF00782
388	PF00211
389	PF03351
390	PF00438
391	PF02773
392	PF02772
393	PF06728
394	PF06728
395	PF01529
396	PF08242
397	PF13516
398	PF13516
399	PF13516
400	PF13516
401	PF08436
402	PF13288
403	PF02670
404	PF07714
405	PF00795
406	PF00962
407	PF02705
408	PF07714
409	PF00069
410	PF00225
411	PF03151
412	PF13676
413	PF04061
414	PF00069
415	PF00297
416	PF03953
417	PF00091
418	PF03953
419	PF00091
420	PF16211
421	PF00125
422	PF16211
423	PF00125
424	PF16211
425	PF00125
426	PF16211
427	PF00125
428	PF16211
429	PF00125
430	PF16211
431	PF00125
432	PF16211
433	PF00125
434	PF16211
435	PF00125
436	PF16211
437	PF00125
438	PF00612
439	PF00612
440	PF00612
441	PF00612
442	PF00069
443	PF07460
444	PF07460
445	PF07460
446	PF07460
447	PF07460
448	PF07719
449	PF12796
450	PF12796
451	PF12796
452	PF12796
453	PF12796
454	PF12796
455	PF12796
456	PF12796
457	PF13637
458	PF00023
459	PF00023
460	PF06985
461	PF00059
462	PF00530
463	PF00530
464	PF00530
465	PF00069
466	PF17832
467	PF01253
468	PF15511
469	PF15511
470	PF15511
471	PF15511
472	PF15511
473	PF15511
474	PF15511
475	PF15511
476	PF15511
477	PF15511
478	PF15511
479	PF15511
480	PF15511
481	PF15511
482	PF15511
483	PF15511
484	PF15511
485	PF15511
486	PF15511
487	PF15511
488	PF15511
489	PF15511
490	PF15511
491	PF15511
492	PF15511
493	PF15511
494	PF15511
495	PF15511
496	PF15511
497	PF15511
498	PF00153
499	PF00153
500	PF00153
501	PF07717
502	PF08246
503	PF00112
504	PF03083
505	PF03083
506	PF00004
507	PF17862
508	PF16450
509	PF04263
510	PF04265
511	PF00069
512	PF07714
513	PF05049
514	PF00069
515	PF07690
516	PF12832
517	PF12832
518	PF13086
519	PF13087
520	PF13964
521	PF13418
522	PF01344
523	PF01979
524	PF00654
525	PF00571
526	PF00571
527	PF08492
528	PF06741
529	PF00069
530	PF14438
531	PF00817
532	PF00817
533	PF11799
534	PF14377
535	PF16589
536	PF14252
537	PF13877
538	PF00125
539	PF00125
540	PF00125
541	PF00125
542	PF00125
543	PF00125
544	PF00125
545	PF00125
546	PF00125
547	PF00125
548	PF00125
549	PF00125
550	PF00125
551	PF00125
552	PF00125
553	PF00125
554	PF00125
555	PF00125
556	PF00125
557	PF00125
558	PF00125
559	PF00125
560	PF00125
561	PF00125
562	PF00125
563	PF00125
564	PF00125
565	PF00125
566	PF00125
567	PF00125
568	PF00125
569	PF00125
570	PF00125
571	PF00125
572	PF00134
573	PF13041
574	PF01535
575	PF17177
576	PF00149
577	PF00724
578	PF12499
579	PF12499
580	PF00249
581	PF03109
582	PF01764
583	PF00520
584	PF00520
585	PF00520
586	PF00520
587	PF00083
588	PF00137
589	PF00860
590	PF00860
591	PF00999
592	PF00520
593	PF00520
594	PF00520
595	PF00520
596	PF13424
597	PF09409
598	PF00254
599	PF08016
600	PF00297
601	PF00753
602	PF07714
603	PF00650
604	PF03188
605	PF02889
606	PF02889
607	PF13540
608	PF00415
609	PF00415
610	PF07714
611	PF10270
612	PF00085
613	PF00642
614	PF01546
615	PF07687
616	PF03259
617	PF00810
618	PF07541
619	PF00575
620	PF13499
621	PF08332
622	PF08332
623	PF10475
624	PF00176
625	PF07928
626	PF00271
627	PF01593
628	PF00265
629	PF00069
630	PF05631
631	PF06419
632	PF13424
633	PF13424
634	PF07690
635	PF02373
636	PF04832
637	PF00270
638	PF00271
639	PF13304
640	PF07714
641	PF00226
642	PF11397
643	PF11397
644	PF00989
645	PF00211
646	PF13416
647	PF00226
648	PF01965
649	PF01169
650	PF01169
651	PF00689
652	PF00122
653	PF13246
654	PF07724
655	PF07724
656	PF17871
657	PF00004
658	PF10431
659	PF00005
660	PF00005
661	PF01061
662	PF01061
663	PF08370
664	PF00153
665	PF00153
666	PF00153
667	PF02800
668	PF00044
669	PF16094
670	PF00487
671	PF00173
672	PF00855
673	PF00271
674	PF00176
675	PF00856
676	PF13537
677	PF00733
678	PF13855
679	PF00125
680	PF16211
681	PF00125
682	PF16211
683	PF00125
684	PF16211
685	PF00125
686	PF16211
687	PF00125
688	PF16211
689	PF00125
690	PF16211
691	PF00125
692	PF16211
693	PF00125
694	PF16211
695	PF00125
696	PF16211
697	PF00125
698	PF16211
699	PF02297
700	PF00271
701	PF00270
702	PF10184
703	PF07749
704	PF00085
705	PF13087
706	PF16399
707	PF13086
708	PF03446
709	PF14833
710	PF00320
711	PF07002
712	PF00168
713	PF00168
714	PF03030
715	PF00651
716	PF00355
717	PF00226
718	PF02958
719	PF07250
720	PF09118
721	PF00248
722	PF00248
723	PF00069
724	PF00069
725	PF01066
726	PF03448
727	PF02574
728	PF02310
729	PF02965
730	PF00809
731	PF02607
732	PF00650
733	PF04969
734	PF08221
735	PF05645
736	PF14329
737	PF01625
738	PF08514
739	PF05063
740	PF05787
741	PF05787
742	PF02897
743	PF02897
744	PF00326
745	PF05684
746	PF10235
747	PF10235
748	PF07716
749	PF01266
750	PF00145
751	PF00145
752	PF00145
753	PF00122
754	PF00702
755	PF14580
756	PF00005
757	PF00005
758	PF00664
759	PF00664
760	PF04557
761	PF04558
762	PF00749
763	PF05346
764	PF05346
765	PF07699
766	PF00181
767	PF03947
768	PF00510
769	PF01822
770	PF00059
771	PF01476
772	PF00530
773	PF00112
774	PF00249
775	PF00226
776	PF05221
777	PF00670
778	PF00082
779	PF01521
780	PF13833
781	PF16561
782	PF00939
783	PF00153
784	PF00153
785	PF00153
786	PF00203
787	PF02260
788	PF15785
789	PF15785
790	PF00454
791	PF07738
792	PF07683
793	PF12796
794	PF02469
795	PF00112
796	PF00679
797	PF03144
798	PF00009
799	PF00675
800	PF05193
801	PF04193
802	PF04193
803	PF14288
804	PF00892
805	PF01699
806	PF00504
807	PF00063
808	PF00847
809	PF01152
810	PF01152
811	PF00817
812	PF00855
813	PF17907
814	PF00856
815	PF00481
816	PF00106
817	PF13561
818	PF07699
819	PF01926
820	PF15612
821	PF15613
822	PF00150
823	PF01566
824	PF13370
825	PF00226
826	PF13365
827	PF09440
828	PF01399
829	PF00072
830	PF00400
831	PF00400
832	PF00400
833	PF00400
834	PF00400
835	PF14644
836	PF14643
837	PF04819
838	PF12499
839	PF08392
840	PF08392
841	PF02797
842	PF00654
843	PF01988
844	PF13857
845	PF13472
846	PF13472
847	PF12780
848	PF18199
849	PF08385
850	PF12777
851	PF12774
852	PF12781
853	PF12775
854	PF08393
855	PF03028
856	PF18198
857	PF17852
858	PF17857
859	PF01704
860	PF04825
861	PF14520
862	PF08423
863	PF06011
864	PF00118
865	PF01210
866	PF07479
867	PF12710
868	PF02991
869	PF08487
870	PF00069
871	PF13833
872	PF00106
873	PF08423
874	PF00004
875	PF08542
876	PF16916
877	PF01545
878	PF05548
879	PF00689
880	PF00122
881	PF13246
882	PF00690
883	PF00125
884	PF16211
885	PF00125
886	PF16211
887	PF00125
888	PF16211
889	PF00125
890	PF16211
891	PF00125
892	PF16211
893	PF00125
894	PF16211
895	PF00390
896	PF03949
897	PF00005
898	PF00005
899	PF00005
900	PF12698
901	PF08576
902	PF18027
903	PF00246
904	PF00225
905	PF10275
906	PF00069
907	PF00849
908	PF01479
909	PF08373
910	PF00266
911	PF00847
912	PF01287
913	PF00205
914	PF02776
915	PF02775
916	PF00117
917	PF00958
918	PF00069
919	PF00270
920	PF00270
921	PF00271
922	PF00364
923	PF00137
924	PF00498
925	PF05977
926	PF12799
927	PF12799
928	PF16201
929	PF11707
930	PF00160
931	PF04367
932	PF00530
933	PF00530
934	PF13087
935	PF13086
936	PF01569
937	PF13833
938	PF13202
939	PF13854
940	PF01457
941	PF00271
942	PF04055
943	PF00919
944	PF18693
945	PF00149
946	PF00226
947	PF14308
948	PF00704
949	PF17774
950	PF01479
951	PF00520
952	PF00520
953	PF00520
954	PF00520
955	PF08240
956	PF00400
957	PF01494
958	PF08547
959	PF13460
960	PF13460
961	PF01423
962	PF00375
963	PF13640
964	PF13673
965	PF13593
966	PF07717
967	PF00271
968	PF01922
969	PF01432
970	PF13426
971	PF00118
972	PF00076
973	PF00076
974	PF07156
975	PF07156
976	PF13855
977	PF01734
978	PF03810
979	PF07714
980	PF01786
981	PF00069
982	PF17857
983	PF17852
984	PF12781
985	PF12777
986	PF03028
987	PF08393
988	PF08385
989	PF18199
990	PF12775
991	PF12780
992	PF18198
993	PF12774
994	PF07714
995	PF00271
996	PF00270
997	PF00505
998	PF00588
999	PF00560
1000	PF13855
1001	PF13855
1002	PF00005
1003	PF00005
1004	PF12848
1005	PF07690
1006	PF06863
1007	PF06742
1008	PF00344
1009	PF12796
1010	PF00023
1011	PF00005
1012	PF00664
1013	PF00005
1014	PF01554
1015	PF01554
1016	PF00320
1017	PF03798
1018	PF01753
1019	PF00560
1020	PF12799
1021	PF01454
1022	PF00501
1023	PF13460
1024	PF00233
1025	PF00069
1026	PF06479
1027	PF00642
1028	PF00642
1029	PF04567
1030	PF00562
1031	PF04565
1032	PF04560
1033	PF04566
1034	PF04563
1035	PF04561
1036	PF00400
1037	PF00520
1038	PF00211
1039	PF13771
1040	PF01342
1041	PF09458
1042	PF09458
1043	PF02353
1044	PF13450
1045	PF00085
1046	PF13662
1047	PF03063
1048	PF13326
1049	PF00155
1050	PF13637
1051	PF16746
1052	PF01412
1053	PF00169
1054	PF01435
1055	PF00249
1056	PF00909
1057	PF03109
1058	PF00153
1059	PF00153
1060	PF00153
1061	PF13774
1062	PF00957
1063	PF05548
1064	PF02507
1065	PF03033
1066	PF00022
1067	PF00137
1068	PF00137
1069	PF00632
1070	PF00288
1071	PF15511
1072	PF12327
1073	PF00091
1074	PF00285
1075	PF02629
1076	PF04675
1077	PF01068
1078	PF03878
1079	PF00118
1080	PF00009
1081	PF11987
1082	PF01588
1083	PF01553
1084	PF00035
1085	PF07690
1086	PF00939
1087	PF02817
1088	PF00364
1089	PF00198
1090	PF03062
1091	PF03062
1092	PF07690
1093	PF00487
1094	PF00173
1095	PF00400
1096	PF00400
1097	PF00400
1098	PF00400
1099	PF12265
1100	PF00488
1101	PF08016
1102	PF09801
1103	PF00856
1104	PF07975
1105	PF04056
1106	PF03435
1107	PF00050
1108	PF00050
1109	PF00050
1110	PF00050
1111	PF00050
1112	PF03747
1113	PF12843
1114	PF02714
1115	PF13967
1116	PF14703
1117	PF00085
1118	PF04191
1119	PF01184
1120	PF01127
1121	PF13476
1122	PF14703
1123	PF02714
1124	PF13967
1125	PF13967
1126	PF02751
1127	PF02268
1128	PF08172
1129	PF07724
1130	PF00994
1131	PF06814
1132	PF00076
1133	PF00270
1134	PF13234
1135	PF00271
1136	PF08148
1137	PF00211
1138	PF00248
1139	PF00248
1140	PF15341
1141	PF18004
1142	PF01851
1143	PF13646
1144	PF01632
1145	PF00069
1146	PF02774
1147	PF01118
1148	PF02493
1149	PF02493
1150	PF02493
1151	PF02493
1152	PF02493
1153	PF02493
1154	PF07690
1155	PF00069
1156	PF09118
1157	PF01593
1158	PF00646
1159	PF00145
1160	PF00145
1161	PF07801
1162	PF08392
1163	PF02797
1164	PF01062
1165	PF14580
1166	PF00071
1167	PF13489
1168	PF00462
1169	PF00462
1170	PF00270
1171	PF00271
1172	PF04839
1173	PF00650
1174	PF04910
1175	PF01479
1176	PF00163
1177	PF01693
1178	PF08417
1179	PF18758
1180	PF13426
1181	PF14874
1182	PF00069
1183	PF13499
1184	PF13202
1185	PF00069
1186	PF10294
1187	PF00076
1188	PF00789
1189	PF00860
1190	PF04258
1191	PF00179
1192	PF01226
1193	PF10374
1194	PF10373
1195	PF13561
1196	PF00400
1197	PF00400
1198	PF00400
1199	PF00400
1200	PF00400
1201	PF00400
1202	PF00400
1203	PF00400
1204	PF01554
1205	PF01554
1206	PF00004
1207	PF00004
1208	PF17862
1209	PF07690
1210	PF00350
1211	PF00406
1212	PF00406
1213	PF00406
1214	PF00071
1215	PF14295
1216	PF06003
1217	PF01873
1218	PF18199
1219	PF03028
1220	PF12777
1221	PF12781
1222	PF12780
1223	PF12774
1224	PF17857
1225	PF18198
1226	PF08393
1227	PF12775
1228	PF17852
1229	PF00082
1230	PF12937
1231	PF00122
1232	PF00702
1233	PF00403
1234	PF00403
1235	PF07690
1236	PF02469
1237	PF02469
1238	PF02469
1239	PF00069
1240	PF02705
1241	PF00173
1242	PF14703
1243	PF13967
1244	PF02714
1245	PF04258
1246	PF04258
1247	PF00627
1248	PF00400
1249	PF00400
1250	PF00400
1251	PF00400
1252	PF00400
1253	PF03600
1254	PF02080
1255	PF02080
1256	PF02080
1257	PF00462
1258	PF14340
1259	PF01814
1260	PF03595
1261	PF00347
1262	PF00347
1263	PF00211
1264	PF07690
1265	PF07719
1266	PF13181
1267	PF00149
1268	PF08321
1269	PF04774
1270	PF09598
1271	PF13426
1272	PF07690
1273	PF07690
1274	PF12796
1275	PF14382
1276	PF10447
1277	PF01988
1278	PF00294
1279	PF00520
1280	PF00520
1281	PF00520
1282	PF00520
1283	PF16905
1284	PF01485
1285	PF13649
1286	PF00106
1287	PF00025
1288	PF13646
1289	PF12765
1290	PF12765
1291	PF02985
1292	PF01997
1293	PF05198
1294	PF00707
1295	PF13520
1296	PF13516
1297	PF13516
1298	PF00702
1299	PF00122
1300	PF12409
1301	PF02897
1302	PF03953
1303	PF00091
1304	PF03953
1305	PF00091
1306	PF08806
1307	PF00582
1308	PF00069
1309	PF01326
1310	PF01326
1311	PF01326
1312	PF02896
1313	PF00391
1314	PF07202
1315	PF00702
1316	PF00690
1317	PF00689
1318	PF00122
1319	PF00125
1320	PF00839
1321	PF00839
1322	PF00839
1323	PF00839
1324	PF00839
1325	PF00839
1326	PF00839
1327	PF00839
1328	PF00839
1329	PF00839
1330	PF00188
1331	PF00005
1332	PF01061
1333	PF00160
1334	PF01753
1335	PF07989
1336	PF00520
1337	PF00520
1338	PF00520
1339	PF12796
1340	PF00248
1341	PF13855
1342	PF01894
1343	PF07883
1344	PF00211
1345	PF00443
1346	PF04182
1347	PF03813
1348	PF17407
1349	PF17403
1350	PF17404
1351	PF17405
1352	PF17406
1353	PF00752
1354	PF00867
1355	PF02731
1356	PF04157
1357	PF00270
1358	PF02469
1359	PF10699
1360	PF00067
1361	PF00067
1362	PF13649
1363	PF13637
1364	PF12796
1365	PF12796
1366	PF12796
1367	PF12796
1368	PF12796
1369	PF00233
1370	PF01833
1371	PF00630
1372	PF03028
1373	PF13418
1374	PF13418
1375	PF13418
1376	PF13418
1377	PF17852
1378	PF12775
1379	PF18199
1380	PF12780
1381	PF12777
1382	PF08393
1383	PF12781
1384	PF12774
1385	PF17857
1386	PF18198
1387	PF00145
1388	PF00145
1389	PF00145
1390	PF00145
1391	PF08264
1392	PF00133
1393	PF00133
1394	PF03489
1395	PF05184
1396	PF00454
1397	PF02259
1398	PF02260
1399	PF05047
1400	PF00069
1401	PF03948
1402	PF01281
1403	PF03732
1404	PF02902
1405	PF00702
1406	PF00403
1407	PF00403
1408	PF00122
1409	PF00294
1410	PF00294
1411	PF13604
1412	PF17808
1413	PF14008
1414	PF00149
1415	PF16656
1416	PF00083
1417	PF00520
1418	PF00520
1419	PF00520
1420	PF00520
1421	PF00249
1422	PF03807
1423	PF14748
1424	PF09325
1425	PF00787
1426	PF00254
1427	PF00294
1428	PF00651
1429	PF04756
1430	PF00520
1431	PF00520
1432	PF00520
1433	PF00520
1434	PF02661
1435	PF08608
1436	PF04055
1437	PF00258
1438	PF01132
1439	PF09285
1440	PF08207
1441	PF05686
1442	PF00069
1443	PF00520
1444	PF00520
1445	PF00520
1446	PF00520
1447	PF07719
1448	PF13181
1449	PF13181
1450	PF13181
1451	PF13432
1452	PF13432
1453	PF14159
1454	PF14159
1455	PF00512
1456	PF02518
1457	PF00270
1458	PF00271
1459	PF02517
1460	PF12894
1461	PF00400
1462	PF00400
1463	PF00504
1464	PF13857
1465	PF00023
1466	PF03732
1467	PF13975
1468	PF13676
1469	PF07647
1470	PF01425
1471	PF02170
1472	PF02171
1473	PF13229
1474	PF00005
1475	PF01061
1476	PF02449
1477	PF05517
1478	PF01479
1479	PF13516
1480	PF13516
1481	PF13516
1482	PF01663
1483	PF00487
1484	PF02714
1485	PF07732
1486	PF13967
1487	PF14703
1488	PF04926
1489	PF01909
1490	PF04928
1491	PF00903
1492	PF00179
1493	PF13640
1494	PF01549
1495	PF02080
1496	PF02080
1497	PF02080
1498	PF02080
1499	PF03600
1500	PF00226
1501	PF13637
1502	PF13637
1503	PF00005
1504	PF01039
1505	PF12697
1506	PF18474
1507	PF01494
1508	PF01336
1509	PF00152
1510	PF08513
1511	PF00400
1512	PF00400
1513	PF00400
1514	PF00400
1515	PF00400
1516	PF00400
1517	PF00400
1518	PF13561
1519	PF00520
1520	PF03094
1521	PF03094
1522	PF03094
1523	PF12796
1524	PF01794
1525	PF08022
1526	PF08030
1527	PF14555
1528	PF00097
1529	PF00176
1530	PF02882
1531	PF00763
1532	PF00160
1533	PF00344
1534	PF10559
1535	PF04438
1536	PF01554
1537	PF01554
1538	PF11976
1539	PF02535
1540	PF09118
1541	PF07250
1542	PF00494
1543	PF01873
1544	PF02020
1545	PF00005
1546	PF00005
1547	PF12848
1548	PF01554
1549	PF01554
1550	PF01853
1551	PF17772
1552	PF05419
1553	PF00909
1554	PF08327
1555	PF09229
1556	PF03148
1557	PF00999
1558	PF00810
1559	PF12333
1560	PF11916
1561	PF12755
1562	PF07731
1563	PF07731
1564	PF07732
1565	PF03798
1566	PF00581
1567	PF03460
1568	PF03460
1569	PF01077
1570	PF01077
1571	PF00474
1572	PF11282
1573	PF00162
1574	PF07228
1575	PF13426
1576	PF13426
1577	PF13692
1578	PF00208
1579	PF02812
1580	PF05970
1581	PF02460
1582	PF02460
1583	PF00226
1584	PF00285
1585	PF00005
1586	PF06472
1587	PF13774
1588	PF00957
1589	PF00122
1590	PF00689
1591	PF13246
1592	PF00690
1593	PF13450
1594	PF01121
1595	PF00069
1596	PF00806
1597	PF03896
1598	PF01082
1599	PF03712
1600	PF13499
1601	PF13499
1602	PF00069
1603	PF01490
1604	PF00400
1605	PF00400
1606	PF00400
1607	PF00400
1608	PF00400
1609	PF13925
1610	PF00198
1611	PF00364
1612	PF00069
1613	PF00069
1614	PF01547
1615	PF01551
1616	PF00069
1617	PF00743
1618	PF00828
1619	PF02037
1620	PF02037
1621	PF02037
1622	PF00012
1623	PF07109
1624	PF16212
1625	PF16209
1626	PF13246
1627	PF04055
1628	PF00919
1629	PF00520
1630	PF03110
1631	PF03092
1632	PF03092
1633	PF00056
1634	PF02866
1635	PF00397
1636	PF02213
1637	PF00892
1638	PF00719
1639	PF01195
1640	PF04142
1641	PF05903
1642	PF00856
1643	PF12774
1644	PF03028
1645	PF17857
1646	PF12780
1647	PF12777
1648	PF17852
1649	PF08393
1650	PF18199
1651	PF12775
1652	PF18198
1653	PF12781
1654	PF08385
1655	PF01135
1656	PF00612
1657	PF01485
1658	PF01485
1659	PF00097
1660	PF06799
1661	PF08606
1662	PF00400
1663	PF00400
1664	PF01753
1665	PF02897
1666	PF00326
1667	PF00909
1668	PF01599
1669	PF00240
1670	PF17180
1671	PF14736
1672	PF02990
1673	PF04845
1674	PF13450
1675	PF10557
1676	PF00888
1677	PF07714
1678	PF03188
1679	PF00528
1680	PF03404
1681	PF00174
1682	PF00173
1683	PF01238
1684	PF00625
1685	PF03151
1686	PF00069
1687	PF09739
1688	PF09739
1689	PF09739
1690	PF01956
1691	PF00122
1692	PF00690
1693	PF00702
1694	PF00225
1695	PF01061
1696	PF00005
1697	PF00300
1698	PF05964
1699	PF00856
1700	PF13832
1701	PF05965
1702	PF00855
1703	PF00211
1704	PF00069
1705	PF01490
1706	PF07690
1707	PF03179
1708	PF01592
1709	PF01566
1710	PF05292
1711	PF05292
1712	PF00400
1713	PF00400
1714	PF00400
1715	PF00400
1716	PF00400
1717	PF08242
1718	PF02824
1719	PF07973
1720	PF00587
1721	PF03129
1722	PF00338
1723	PF00707
1724	PF00069
1725	PF00069
1726	PF00069
1727	PF07714
1728	PF07714
1729	PF12796
1730	PF12796
1731	PF12796
1732	PF13499
1733	PF00155
1734	PF07714
1735	PF07366
1736	PF00082
1737	PF07648
1738	PF00050
1739	PF13500
1740	PF13500
1741	PF00202
1742	PF00202
1743	PF02364
1744	PF01588
1745	PF09334
1746	PF01925
1747	PF01925
1748	PF00520
1749	PF00632
1750	PF03155
1751	PF00348
1752	PF01434
1753	PF00004
1754	PF13855
1755	PF00153
1756	PF00153
1757	PF00153
1758	PF13593
1759	PF02567
1760	PF00168
1761	PF00022
1762	PF02714
1763	PF13967
1764	PF03446
1765	PF14833
1766	PF02990
1767	PF02990
1768	PF05653
1769	PF04143
1770	PF01903
1771	PF00210
1772	PF00137
1773	PF00137
1774	PF07282
1775	PF00383
1776	PF13458
1777	PF00270
1778	PF00271
1779	PF00702
1780	PF12430
1781	PF12537
1782	PF01222
1783	PF02535
1784	PF04780
1785	PF05920
1786	PF13813
1787	PF08186
1788	PF00654
1789	PF00493
1790	PF14551
1791	PF17207
1792	PF17855
1793	PF01016
1794	PF00520
1795	PF03055
1796	PF00076
1797	PF03987
1798	PF00179
1799	PF00225
1800	PF02953
1801	PF01694
1802	PF04515
1803	PF00188
1804	PF00186
1805	PF00303
1806	PF01753
1807	PF03600
1808	PF02080
1809	PF02080
1810	PF07556
1811	PF07556
1812	PF00160
1813	PF17862
1814	PF16450
1815	PF00004
1816	PF00069
1817	PF01221
1818	PF08241
1819	PF00069
1820	PF07690
1821	PF07690
1822	PF13391
1823	PF02714
1824	PF13967
1825	PF02540
1826	PF00795
1827	PF07714
1828	PF00689
1829	PF00702
1830	PF00690
1831	PF00122
1832	PF00651
1833	PF03900
1834	PF01379
1835	PF07714
1836	PF07714
1837	PF00005
1838	PF00664
1839	PF00152
1840	PF00152
1841	PF01336
1842	PF00307
1843	PF00612
1844	PF00612
1845	PF00612
1846	PF00612
1847	PF00612
1848	PF00612
1849	PF00612
1850	PF00612
1851	PF00612
1852	PF00612
1853	PF00612
1854	PF00612
1855	PF00612
1856	PF00612
1857	PF00612
1858	PF00612
1859	PF00612
1860	PF00612
1861	PF00612
1862	PF00023
1863	PF06454
1864	PF00651
1865	PF14159
1866	PF12146
1867	PF00069
1868	PF00069
1869	PF13202
1870	PF13499
1871	PF00069
