Feature	Pfam
156	PF00028
157	PF00028
158	PF00028
159	PF00028
160	PF00028
161	PF00028
162	PF00028
163	PF00028
164	PF00028
165	PF00028
166	PF00028
167	PF00028
168	PF00028
169	PF00028
170	PF00028
171	PF00028
172	PF00028
173	PF00644
174	PF18084
175	PF00578
176	PF10417
177	PF00046
178	PF12874
179	PF00651
180	PF00096
181	PF00096
182	PF00096
183	PF00096
184	PF00096
185	PF13853
186	PF00001
187	PF00013
188	PF10469
189	PF02210
190	PF02210
191	PF00002
192	PF00028
193	PF00028
194	PF00028
195	PF00028
196	PF00028
197	PF00028
198	PF00028
199	PF00028
200	PF00053
201	PF16489
202	PF00008
203	PF00008
204	PF16214
205	PF00211
206	PF00211
207	PF18694
208	PF00076
209	PF00076
210	PF04818
211	PF01027
212	PF07714
213	PF00018
214	PF00017
215	PF00530
216	PF00530
217	PF00530
218	PF00530
219	PF05296
220	PF00690
221	PF12409
222	PF00122
223	PF00702
224	PF00125
225	PF00125
226	PF00125
227	PF00125
228	PF00125
229	PF00125
230	PF00125
231	PF00125
232	PF00125
233	PF00664
234	PF00664
235	PF00005
236	PF00005
237	PF05296
238	PF00096
239	PF00096
240	PF00096
241	PF00096
242	PF00096
243	PF00096
244	PF00096
245	PF00096
246	PF00096
247	PF00096
248	PF00096
249	PF00096
250	PF00096
251	PF00096
252	PF07648
253	PF07648
254	PF07648
255	PF09289
256	PF00538
257	PF00096
258	PF00096
259	PF00096
260	PF00096
261	PF00096
262	PF00096
263	PF00096
264	PF00096
265	PF00096
266	PF00096
267	PF00096
268	PF00096
269	PF00096
270	PF00096
271	PF00096
272	PF00096
273	PF00096
274	PF00096
275	PF13873
276	PF00702
277	PF00122
278	PF00689
279	PF13246
280	PF00690
281	PF07562
282	PF00003
283	PF01094
284	PF02793
285	PF00002
286	PF16489
287	PF01825
288	PF00090
289	PF00090
290	PF00090
291	PF00090
292	PF00349
293	PF00349
294	PF03727
295	PF03727
296	PF12947
297	PF12947
298	PF12947
299	PF12947
300	PF12947
301	PF12947
302	PF12947
303	PF12947
304	PF07645
305	PF07645
306	PF07645
307	PF07645
308	PF07645
309	PF07645
310	PF07645
311	PF07645
312	PF07645
313	PF07645
314	PF07645
315	PF07645
316	PF07645
317	PF07645
318	PF07645
319	PF07645
320	PF07645
321	PF07645
322	PF07645
323	PF07645
324	PF07645
325	PF07645
326	PF01582
327	PF13855
328	PF13855
329	PF01805
330	PF01805
331	PF01585
332	PF02785
333	PF02786
334	PF00682
335	PF00289
336	PF00364
337	PF02436
338	PF15227
339	PF00536
340	PF00001
341	PF13853
342	PF18382
343	PF02181
344	PF15308
345	PF00498
346	PF02214
347	PF03521
348	PF00520
349	PF00782
350	PF13853
351	PF01534
352	PF01392
353	PF10162
354	PF15711
355	PF15711
356	PF13465
357	PF00096
358	PF00096
359	PF00096
360	PF00096
361	PF00096
362	PF16622
363	PF05041
364	PF13927
365	PF07686
366	PF05805
367	PF00621
368	PF00621
369	PF00018
370	PF00435
371	PF00435
372	PF00435
373	PF00435
374	PF00650
375	PF07679
376	PF00169
377	PF16609
378	PF00069
379	PF00096
380	PF00096
381	PF00096
382	PF00096
383	PF00096
384	PF00096
385	PF00096
386	PF07679
387	PF07679
388	PF00041
389	PF00041
390	PF00041
391	PF13927
392	PF13927
393	PF13927
394	PF00096
395	PF00096
396	PF00005
397	PF00005
398	PF12698
399	PF12698
400	PF07690
401	PF05110
402	PF00520
403	PF00096
404	PF00651
405	PF00067
406	PF18366
407	PF00096
408	PF00096
409	PF00096
410	PF00656
411	PF01562
412	PF00090
413	PF00090
414	PF00090
415	PF17771
416	PF05986
417	PF01421
418	PF00091
419	PF03953
420	PF00076
421	PF00076
422	PF13927
423	PF07686
424	PF08205
425	PF00320
426	PF00320
427	PF00038
428	PF00754
429	PF00754
430	PF07732
431	PF07732
432	PF01108
433	PF09294
434	PF00069
435	PF08926
436	PF17820
437	PF07562
438	PF01094
439	PF00003
440	PF00219
441	PF02822
442	PF02822
443	PF02822
444	PF02822
445	PF00093
446	PF00093
447	PF00093
448	PF00093
449	PF00093
450	PF00093
451	PF05253
452	PF05253
453	PF18193
454	PF07645
455	PF07645
456	PF07645
457	PF07645
458	PF07645
459	PF07645
460	PF07645
461	PF07645
462	PF07645
463	PF07645
464	PF07645
465	PF07645
466	PF07645
467	PF07645
468	PF07645
469	PF07645
470	PF07645
471	PF07645
472	PF07645
473	PF07645
474	PF07645
475	PF07645
476	PF07645
477	PF07645
478	PF07645
479	PF07645
480	PF07645
481	PF07645
482	PF07645
483	PF07645
484	PF07645
485	PF07645
486	PF07645
487	PF07645
488	PF00683
489	PF00683
490	PF00683
491	PF00683
492	PF00683
493	PF00683
494	PF00683
495	PF00683
496	PF00683
497	PF12661
498	PF12661
499	PF12661
500	PF12947
501	PF12662
502	PF12662
503	PF12662
504	PF12662
505	PF00754
506	PF03815
507	PF00431
508	PF00096
509	PF00096
510	PF00096
511	PF00096
512	PF15909
513	PF02921
514	PF00355
515	PF09165
516	PF13927
517	PF00431
518	PF00431
519	PF00431
520	PF00431
521	PF00431
522	PF00431
523	PF00431
524	PF00431
525	PF00431
526	PF00431
527	PF00431
528	PF00431
529	PF00431
530	PF00431
531	PF00084
532	PF00084
533	PF00084
534	PF00084
535	PF00084
536	PF00084
537	PF00084
538	PF00084
539	PF00084
540	PF00084
541	PF00084
542	PF00084
543	PF00084
544	PF00084
545	PF00084
546	PF00084
547	PF00084
548	PF00084
549	PF00084
550	PF00084
551	PF00084
552	PF00084
553	PF00084
554	PF00084
555	PF00084
556	PF00084
557	PF00084
558	PF00084
559	PF12036
560	PF10495
561	PF00443
562	PF01599
563	PF00240
564	PF00004
565	PF17862
566	PF00001
567	PF13855
568	PF13855
569	PF13853
570	PF00018
571	PF00790
572	PF02809
573	PF00169
574	PF14429
575	PF11878
576	PF06920
577	PF13855
578	PF13855
579	PF13855
580	PF13855
581	PF13855
582	PF00096
583	PF00096
584	PF00096
585	PF00096
586	PF00096
587	PF00096
588	PF02210
589	PF02210
590	PF02210
591	PF12661
592	PF12661
593	PF00008
594	PF00008
595	PF00008
596	PF00008
597	PF00008
598	PF00008
599	PF00008
600	PF00008
601	PF00008
602	PF00008
603	PF00008
604	PF00008
605	PF00008
606	PF00084
607	PF01101
608	PF01428
609	PF01428
610	PF00169
611	PF01237
612	PF00583
613	PF13620
614	PF00246
615	PF00787
616	PF00400
617	PF00400
618	PF00400
619	PF07562
620	PF01094
621	PF00003
622	PF00003
623	PF01094
624	PF07562
625	PF00067
626	PF05221
627	PF00670
628	PF00605
629	PF10401
630	PF00096
631	PF00096
632	PF00096
633	PF00096
634	PF00096
635	PF00685
636	PF12062
637	PF00892
638	PF00892
639	PF05110
640	PF00262
641	PF00262
642	PF07562
643	PF01094
644	PF00003
645	PF00018
646	PF00018
647	PF14604
648	PF14604
649	PF00621
650	PF03114
651	PF10358
652	PF13923
653	PF16207
654	PF00096
655	PF00096
656	PF00096
657	PF00096
658	PF00096
659	PF00096
660	PF00096
661	PF00096
662	PF00096
663	PF00096
664	PF00096
665	PF00096
666	PF00096
667	PF00096
668	PF00096
669	PF00096
670	PF00096
671	PF00096
672	PF00096
673	PF00096
674	PF00096
675	PF00096
676	PF00096
677	PF00096
678	PF00096
679	PF00096
680	PF00096
681	PF00096
682	PF00096
683	PF00096
684	PF00096
685	PF00096
686	PF00096
687	PF00096
688	PF00096
689	PF00069
690	PF00017
691	PF00474
692	PF01094
693	PF07562
694	PF00003
695	PF00096
696	PF00096
697	PF00096
698	PF00096
699	PF00096
700	PF00096
701	PF00096
702	PF00096
703	PF00096
704	PF00096
705	PF00096
706	PF00029
707	PF13634
708	PF13634
709	PF13634
710	PF00641
711	PF00641
712	PF00641
713	PF00641
714	PF08604
715	PF08604
716	PF10599
717	PF12178
718	PF03941
719	PF12661
720	PF12661
721	PF12661
722	PF12661
723	PF00066
724	PF00066
725	PF00066
726	PF11936
727	PF12796
728	PF06816
729	PF07684
730	PF07645
731	PF07645
732	PF07645
733	PF07645
734	PF07645
735	PF00008
736	PF00008
737	PF00008
738	PF00008
739	PF00008
740	PF00008
741	PF00008
742	PF00008
743	PF00008
744	PF00008
745	PF00008
746	PF00008
747	PF00008
748	PF00008
749	PF00008
750	PF00008
751	PF00008
752	PF00008
753	PF00008
754	PF00008
755	PF00008
756	PF13857
757	PF02793
758	PF00002
759	PF00632
760	PF00622
761	PF00400
762	PF00400
763	PF00415
764	PF00415
765	PF00415
766	PF00415
767	PF00415
768	PF00415
769	PF00415
770	PF00415
771	PF00415
772	PF13499
773	PF00520
774	PF00520
775	PF00001
776	PF00046
777	PF01835
778	PF07703
779	PF17789
780	PF07677
781	PF00207
782	PF17791
783	PF07678
784	PF07678
785	PF00071
786	PF02931
787	PF02932
788	PF12661
789	PF00092
790	PF00008
791	PF00008
792	PF00008
793	PF00008
794	PF00008
795	PF00008
796	PF07645
797	PF07699
798	PF07699
799	PF07699
800	PF07699
801	PF02494
802	PF02494
803	PF00084
804	PF00084
805	PF00084
806	PF00084
807	PF00084
808	PF00084
809	PF00084
810	PF00084
811	PF00084
812	PF00084
813	PF00084
814	PF00084
815	PF00084
816	PF00084
817	PF00084
818	PF00084
819	PF00084
820	PF00084
821	PF00084
822	PF00084
823	PF00084
824	PF00084
825	PF00084
826	PF00084
827	PF00084
828	PF00084
829	PF00084
830	PF00084
831	PF00084
832	PF00084
833	PF00084
834	PF00084
835	PF00084
836	PF00084
837	PF00084
838	PF00354
839	PF07974
840	PF01091
841	PF05196
842	PF01184
843	PF01300
844	PF00667
845	PF00258
846	PF00175
847	PF00520
848	PF00520
849	PF00520
850	PF00520
851	PF16905
852	PF08763
853	PF14670
854	PF12662
855	PF12662
856	PF07645
857	PF00058
858	PF00058
859	PF00058
860	PF00058
861	PF00058
862	PF00058
863	PF00058
864	PF00058
865	PF00058
866	PF00058
867	PF00058
868	PF00058
869	PF00058
870	PF00058
871	PF00058
872	PF00058
873	PF00058
874	PF00058
875	PF00057
876	PF00057
877	PF00057
878	PF00057
879	PF00057
880	PF00057
881	PF00057
882	PF00057
883	PF00057
884	PF00057
885	PF00057
886	PF00057
887	PF00057
888	PF00057
889	PF00057
890	PF00057
891	PF00057
892	PF00057
893	PF00057
894	PF00057
895	PF00057
896	PF00057
897	PF00057
898	PF00057
899	PF00057
900	PF00057
901	PF00057
902	PF00057
903	PF00057
904	PF00057
905	PF00057
906	PF00057
907	PF00057
908	PF00057
909	PF00057
910	PF13912
911	PF00096
912	PF00096
913	PF00096
914	PF00096
915	PF00096
916	PF04130
917	PF17681
918	PF13465
919	PF00096
920	PF00096
921	PF00096
922	PF00096
923	PF00096
924	PF00096
925	PF00096
926	PF00096
927	PF00096
928	PF00096
929	PF00096
930	PF00096
931	PF00096
932	PF00096
933	PF01462
934	PF13855
935	PF10474
936	PF10475
937	PF00566
938	PF00027
939	PF00027
940	PF02197
941	PF00622
942	PF00643
943	PF13765
944	PF15227
945	PF13906
946	PF13520
947	PF01049
948	PF00028
949	PF00028
950	PF00028
951	PF00028
952	PF00028
953	PF00030
954	PF00030
955	PF00096
956	PF00096
957	PF00096
958	PF00096
959	PF00096
960	PF00096
961	PF00096
962	PF00096
963	PF00096
964	PF00096
965	PF00096
966	PF00096
967	PF00096
968	PF00096
969	PF00096
970	PF00096
971	PF00096
972	PF00096
973	PF00096
974	PF00096
975	PF00096
976	PF00096
977	PF00096
978	PF00096
979	PF00096
980	PF00096
981	PF00096
982	PF00096
983	PF00096
984	PF00096
985	PF00096
986	PF00096
987	PF00096
988	PF18210
989	PF00173
990	PF04116
991	PF09279
992	PF00169
993	PF00388
994	PF00168
995	PF00387
996	PF09335
997	PF00001
998	PF06119
999	PF00041
1000	PF00041
1001	PF00041
1002	PF00008
1003	PF00008
1004	PF00008
1005	PF00008
1006	PF00008
1007	PF00008
1008	PF00008
1009	PF00008
1010	PF00008
1011	PF00008
1012	PF00008
1013	PF00008
1014	PF00008
1015	PF00008
1016	PF00008
1017	PF00008
1018	PF00008
1019	PF00008
1020	PF00008
1021	PF00008
1022	PF00202
1023	PF00956
1024	PF12045
1025	PF00046
1026	PF00147
1027	PF00096
1028	PF00096
1029	PF00096
1030	PF00096
1031	PF00096
1032	PF01352
1033	PF00096
1034	PF00096
1035	PF00096
1036	PF00096
1037	PF00096
1038	PF00096
1039	PF00096
1040	PF00069
1041	PF00020
1042	PF00020
1043	PF00020
1044	PF00531
1045	PF18422
1046	PF04446
1047	PF14413
1048	PF12796
1049	PF00018
1050	PF00643
1051	PF00643
1052	PF13445
1053	PF13445
1054	PF13765
1055	PF13765
1056	PF00622
1057	PF00622
1058	PF07565
1059	PF00955
1060	PF10513
1061	PF00855
1062	PF13832
1063	PF00439
1064	PF13831
1065	PF00595
1066	PF07714
1067	PF00412
1068	PF00412
1069	PF07992
1070	PF00001
1071	PF13853
1072	PF14844
1073	PF16057
1074	PF00400
1075	PF00400
1076	PF15787
1077	PF02138
1078	PF01663
1079	PF01663
1080	PF00147
1081	PF18720
1082	PF18720
1083	PF18720
1084	PF00041
1085	PF00041
1086	PF00041
1087	PF00041
1088	PF00041
1089	PF13927
1090	PF13927
1091	PF13895
1092	PF13895
1093	PF13895
1094	PF00069
1095	PF02820
1096	PF02820
1097	PF02820
1098	PF02820
1099	PF00018
1100	PF07714
1101	PF00017
1102	PF00622
1103	PF13765
1104	PF00643
1105	PF13445
1106	PF00041
1107	PF00041
1108	PF00041
1109	PF00918
1110	PF00433
1111	PF00069
1112	PF00010
1113	PF00130
1114	PF16517
1115	PF00788
1116	PF00001
1117	PF00001
1118	PF00619
1119	PF00656
1120	PF00038
1121	PF04732
1122	PF12166
1123	PF15917
1124	PF10409
1125	PF00782
1126	PF00350
1127	PF01031
1128	PF13912
1129	PF00096
1130	PF00096
1131	PF00096
1132	PF00096
1133	PF00096
1134	PF00096
1135	PF00096
1136	PF00096
1137	PF00096
1138	PF00096
1139	PF00096
1140	PF00096
1141	PF00096
1142	PF00096
1143	PF00096
1144	PF00096
1145	PF00096
1146	PF00096
1147	PF00096
1148	PF00096
1149	PF00096
1150	PF00096
1151	PF00096
1152	PF00096
1153	PF00096
1154	PF00096
1155	PF00096
1156	PF00096
1157	PF00096
1158	PF00096
1159	PF00096
1160	PF00096
1161	PF00096
1162	PF00096
1163	PF00096
1164	PF00096
1165	PF00001
1166	PF00069
1167	PF13906
1168	PF13520
1169	PF13738
1170	PF00167
1171	PF00003
1172	PF00071
1173	PF00008
1174	PF00008
1175	PF00008
1176	PF00008
1177	PF00008
1178	PF00008
1179	PF00008
1180	PF00008
1181	PF00008
1182	PF00008
1183	PF00008
1184	PF00008
1185	PF00008
1186	PF00008
1187	PF00008
1188	PF00008
1189	PF00008
1190	PF00008
1191	PF00008
1192	PF00008
1193	PF00008
1194	PF00008
1195	PF00008
1196	PF00008
1197	PF00008
1198	PF00008
1199	PF00008
1200	PF00008
1201	PF00008
1202	PF12796
1203	PF12796
1204	PF12661
1205	PF07684
1206	PF07645
1207	PF07645
1208	PF07645
1209	PF06816
1210	PF11936
1211	PF00066
1212	PF00066
1213	PF00066
1214	PF02985
1215	PF00400
1216	PF14538
1217	PF13853
1218	PF07562
1219	PF00003
1220	PF00027
1221	PF08412
1222	PF00520
1223	PF03062
1224	PF10613
1225	PF00060
1226	PF16492
1227	PF00028
1228	PF00028
1229	PF00028
1230	PF00028
1231	PF00028
1232	PF08266
1233	PF09011
1234	PF00505
1235	PF01794
1236	PF08022
1237	PF08030
1238	PF16648
1239	PF13202
1240	PF13833
1241	PF01067
1242	PF00648
1243	PF03764
1244	PF03144
1245	PF14492
1246	PF00009
1247	PF00679
1248	PF00041
1249	PF00651
1250	PF00023
1251	PF00023
1252	PF13857
1253	PF01363
1254	PF12796
1255	PF12796
1256	PF12796
1257	PF01852
1258	PF07647
1259	PF00620
1260	PF16470
1261	PF12177
1262	PF00082
1263	PF01483
1264	PF13771
1265	PF00628
1266	PF00628
1267	PF05964
1268	PF05965
1269	PF00856
1270	PF02008
1271	PF00096
1272	PF00096
1273	PF00096
1274	PF00096
1275	PF00096
1276	PF00096
1277	PF00096
1278	PF00096
1279	PF00096
1280	PF00096
1281	PF00096
1282	PF00096
1283	PF00096
1284	PF00096
1285	PF00096
1286	PF00096
1287	PF00096
1288	PF00096
1289	PF00096
1290	PF00096
1291	PF00096
1292	PF00096
1293	PF00096
1294	PF00096
1295	PF00096
1296	PF00096
1297	PF00096
1298	PF00096
1299	PF00096
1300	PF00096
1301	PF00096
1302	PF00096
1303	PF01352
1304	PF13465
1305	PF00096
1306	PF00096
1307	PF00096
1308	PF00096
1309	PF01433
1310	PF01433
1311	PF17900
1312	PF11838
1313	PF00665
1314	PF17919
1315	PF14893
1316	PF00078
1317	PF17921
1318	PF00069
1319	PF04731
1320	PF00046
1321	PF16661
1322	PF07521
1323	PF10996
1324	PF03291
1325	PF00240
1326	PF00240
1327	PF00240
1328	PF00240
1329	PF00240
1330	PF00001
1331	PF00501
1332	PF01253
1333	PF00038
1334	PF07653
1335	PF00092
1336	PF00092
1337	PF00092
1338	PF00092
1339	PF00092
1340	PF00092
1341	PF00092
1342	PF00092
1343	PF00092
1344	PF00092
1345	PF00092
1346	PF00092
1347	PF00092
1348	PF00014
1349	PF01391
1350	PF01391
1351	PF12947
1352	PF12947
1353	PF07474
1354	PF06119
1355	PF07645
1356	PF00086
1357	PF00058
1358	PF00058
1359	PF00058
1360	PF12662
1361	PF06472
1362	PF00005
1363	PF13853
1364	PF00090
1365	PF00090
1366	PF00090
1367	PF00093
1368	PF05735
1369	PF12947
1370	PF02412
1371	PF02412
1372	PF02412
1373	PF02412
1374	PF02412
1375	PF02412
1376	PF02412
1377	PF00067
1378	PF00067
1379	PF00965
1380	PF13873
1381	PF00538
1382	PF16769
1383	PF16766
1384	PF03399
1385	PF00030
1386	PF00030
1387	PF00160
1388	PF00069
1389	PF12796
1390	PF12796
1391	PF13637
1392	PF12895
1393	PF07719
1394	PF13181
1395	PF13181
1396	PF00001
1397	PF00651
1398	PF00651
1399	PF15363
1400	PF02101
1401	PF11409
1402	PF01363
1403	PF11979
1404	PF13853
1405	PF07654
1406	PF00129
1407	PF00630
1408	PF00630
1409	PF00630
1410	PF00630
1411	PF00630
1412	PF00630
1413	PF00630
1414	PF00630
1415	PF00630
1416	PF00630
1417	PF00630
1418	PF00630
1419	PF00630
1420	PF00630
1421	PF00630
1422	PF00630
1423	PF00630
1424	PF00630
1425	PF00630
1426	PF00630
1427	PF00630
1428	PF00630
1429	PF00630
1430	PF00307
1431	PF00307
1432	PF02210
1433	PF01462
1434	PF01462
1435	PF01462
1436	PF01462
1437	PF01463
1438	PF01463
1439	PF01463
1440	PF01463
1441	PF00008
1442	PF00008
1443	PF00008
1444	PF00008
1445	PF00008
1446	PF13855
1447	PF13855
1448	PF13855
1449	PF13855
1450	PF13855
1451	PF13855
1452	PF13855
1453	PF00097
1454	PF18102
1455	PF02825
1456	PF02825
1457	PF02845
1458	PF00088
1459	PF00100
1460	PF16959
1461	PF01401
1462	PF03137
1463	PF07648
1464	PF00096
1465	PF00096
1466	PF00096
1467	PF00096
1468	PF00089
1469	PF00089
1470	PF00089
1471	PF00057
1472	PF00057
1473	PF01390
1474	PF02919
1475	PF14370
1476	PF01028
1477	PF00241
1478	PF00431
1479	PF01400
1480	PF18332
1481	PF18129
1482	PF03159
1483	PF17846
1484	PF09320
1485	PF00226
1486	PF00307
1487	PF00307
1488	PF08726
1489	PF13833
1490	PF00435
1491	PF00435
1492	PF00435
1493	PF00435
1494	PF00003
1495	PF07562
1496	PF03694
1497	PF00564
1498	PF00069
1499	PF04116
1500	PF00230
1501	PF00619
1502	PF13920
1503	PF00653
1504	PF00653
1505	PF00653
1506	PF00860
1507	PF00620
1508	PF00621
1509	PF00169
1510	PF00168
1511	PF09036
1512	PF09773
1513	PF00201
1514	PF14815
1515	PF00730
1516	PF00633
1517	PF00067
1518	PF07562
1519	PF00003
1520	PF01094
1521	PF04515
1522	PF02854
1523	PF13886
1524	PF07654
1525	PF07654
1526	PF07654
1527	PF07686
1528	PF07562
1529	PF00003
1530	PF00406
1531	PF00406
1532	PF14875
1533	PF12260
1534	PF03712
1535	PF01082
1536	PF03351
1537	PF01094
1538	PF00003
1539	PF01428
1540	PF01754
1541	PF00168
1542	PF01735
1543	PF18695
1544	PF00028
1545	PF07562
1546	PF00003
1547	PF00135
1548	PF00041
1549	PF00041
1550	PF00041
1551	PF00041
1552	PF07679
1553	PF07679
1554	PF07679
1555	PF00038
1556	PF16208
1557	PF15949
1558	PF15949
1559	PF00412
1560	PF00307
1561	PF12796
1562	PF12796
1563	PF02932
1564	PF02931
1565	PF00415
1566	PF13540
1567	PF03256
1568	PF13639
1569	PF08005
1570	PF08005
1571	PF00630
1572	PF01138
1573	PF03725
1574	PF08430
1575	PF09354
1576	PF00250
1577	PF03619
1578	PF07856
1579	PF03098
1580	PF00003
1581	PF07562
1582	PF00003
1583	PF07562
1584	PF01094
1585	PF02187
1586	PF00307
1587	PF12661
1588	PF12661
1589	PF12661
1590	PF00041
1591	PF00041
1592	PF00041
1593	PF00041
1594	PF00041
1595	PF00041
1596	PF00041
1597	PF00041
1598	PF00041
1599	PF00041
1600	PF00041
1601	PF18720
1602	PF18720
1603	PF18720
1604	PF18720
1605	PF18720
1606	PF18720
1607	PF18720
1608	PF18720
1609	PF18720
1610	PF18720
1611	PF18720
1612	PF18720
1613	PF07974
1614	PF07974
1615	PF07974
1616	PF07974
1617	PF07974
1618	PF00147
1619	PF14927
1620	PF00028
1621	PF00028
1622	PF00028
1623	PF00028
1624	PF00028
1625	PF08266
1626	PF14492
1627	PF03764
1628	PF00009
1629	PF00679
1630	PF03144
1631	PF00400
1632	PF00400
1633	PF00400
1634	PF09726
1635	PF00536
1636	PF00041
1637	PF07714
1638	PF07714
1639	PF03328
1640	PF03160
1641	PF03160
1642	PF16494
1643	PF01699
1644	PF01699
1645	PF13912
1646	PF00096
1647	PF00096
1648	PF00096
1649	PF00400
1650	PF00400
1651	PF00400
1652	PF00400
1653	PF00400
1654	PF00001
1655	PF00147
1656	PF00125
1657	PF00125
1658	PF00125
1659	PF00125
1660	PF00125
1661	PF00125
1662	PF00125
1663	PF00125
1664	PF00125
1665	PF00125
1666	PF00125
1667	PF00125
1668	PF12796
1669	PF12796
1670	PF12796
1671	PF01734
1672	PF00153
1673	PF00153
1674	PF00153
1675	PF10217
1676	PF00013
1677	PF00013
1678	PF13920
1679	PF00784
1680	PF00373
1681	PF00169
1682	PF00169
1683	PF02932
1684	PF02931
1685	PF00330
1686	PF00694
1687	PF14633
1688	PF14635
1689	PF14639
1690	PF14641
1691	PF00575
1692	PF17674
1693	PF14632
1694	PF07679
1695	PF07679
1696	PF07679
1697	PF01055
1698	PF01055
1699	PF01055
1700	PF13802
1701	PF13802
1702	PF00088
1703	PF00088
1704	PF00088
1705	PF16863
1706	PF16863
1707	PF16863
1708	PF00125
1709	PF00125
1710	PF00125
1711	PF00125
1712	PF00125
1713	PF00125
1714	PF00125
1715	PF00125
1716	PF00125
1717	PF00125
1718	PF00125
1719	PF00125
1720	PF00125
1721	PF00125
1722	PF00125
1723	PF00125
1724	PF00125
1725	PF00125
1726	PF00125
1727	PF00125
1728	PF00125
1729	PF00125
1730	PF00125
1731	PF00125
1732	PF00125
1733	PF00125
1734	PF00125
1735	PF00125
1736	PF00067
1737	PF01108
1738	PF09294
1739	PF00089
1740	PF13853
1741	PF12874
1742	PF00096
1743	PF00096
1744	PF00096
1745	PF00096
1746	PF00096
1747	PF00096
1748	PF00096
1749	PF00096
1750	PF00571
1751	PF00571
1752	PF00654
1753	PF00013
1754	PF00271
1755	PF00270
1756	PF00096
1757	PF00096
1758	PF00096
1759	PF00096
1760	PF00096
1761	PF00096
1762	PF00096
1763	PF00096
1764	PF00096
1765	PF00096
1766	PF00096
1767	PF00096
1768	PF05773
1769	PF07810
1770	PF00659
1771	PF00659
1772	PF00069
1773	PF13853
1774	PF03188
1775	PF03351
1776	PF02014
1777	PF04699
1778	PF10537
1779	PF00439
1780	PF15613
1781	PF15612
1782	PF00628
1783	PF01406
1784	PF00001
1785	PF00028
1786	PF00028
1787	PF00028
1788	PF00028
1789	PF00028
1790	PF01049
1791	PF07653
1792	PF00595
1793	PF00595
1794	PF00595
1795	PF00625
1796	PF00038
1797	PF01234
1798	PF01490
1799	PF00010
1800	PF00083
1801	PF00090
1802	PF00090
1803	PF00090
1804	PF00090
1805	PF17771
1806	PF05986
1807	PF01562
1808	PF01421
1809	PF00397
1810	PF18436
1811	PF00168
1812	PF00632
1813	PF16562
1814	PF16642
1815	PF11956
1816	PF00520
1817	PF03520
1818	PF00023
1819	PF12796
1820	PF12796
1821	PF12796
1822	PF15227
1823	PF00643
1824	PF00664
1825	PF00664
1826	PF00005
1827	PF00005
1828	PF00335
1829	PF00046
1830	PF00014
1831	PF00014
1832	PF01391
1833	PF01391
1834	PF00092
1835	PF00092
1836	PF00092
1837	PF00092
1838	PF00092
1839	PF00092
1840	PF00092
1841	PF00092
1842	PF00092
1843	PF00092
1844	PF00096
1845	PF00096
1846	PF00096
1847	PF00096
1848	PF00096
1849	PF03151
1850	PF18372
1851	PF08725
1852	PF07965
1853	PF17205
1854	PF07974
1855	PF00362
1856	PF13853
1857	PF17789
1858	PF17791
1859	PF01835
1860	PF07677
1861	PF01821
1862	PF00207
1863	PF01759
1864	PF07678
1865	PF07703
1866	PF17790
1867	PF01094
1868	PF00003
1869	PF00227
1870	PF10584
1871	PF07714
