ann_term	CC	annotation
GO:0009790	0.808286680539247	embryo development
GO:0043292	0.807971702351182	contractile fiber
GO:0005861	0.807971702351182	troponin complex
GO:0005865	0.807971702351182	striated muscle thin filament
GO:0030016	0.807971702351182	myofibril
GO:0030017	0.807971702351182	sarcomere
GO:0036379	0.807971702351182	myofilament
GO:0044449	0.807971702351182	contractile fiber part
GO:0007166	0.807591756290937	cell surface receptor signaling pathway
GO:0003674	0.807380349152442	molecular_function
GO:0030212	0.806068584591507	hyaluronan metabolic process
GO:1903510	0.806068584591507	mucopolysaccharide metabolic process
GO:0042060	0.805624621146836	wound healing
GO:0002682	0.805388232528509	regulation of immune system process
GO:0005581	0.805201220736838	collagen trimer
GO:0004984	0.804904351628102	olfactory receptor activity
GO:0001933	0.803111931596771	negative regulation of protein phosphorylation
GO:0006469	0.803111931596771	negative regulation of protein kinase activity
GO:0033673	0.803111931596771	negative regulation of kinase activity
GO:0042326	0.803111931596771	negative regulation of phosphorylation
GO:0051348	0.803111931596771	negative regulation of transferase activity
GO:0004862	0.803111931596771	cAMP-dependent protein kinase inhibitor activity
GO:0030291	0.802607114856904	protein serine/threonine kinase inhibitor activity
GO:0044421	0.802549120277273	extracellular region part
GO:0019207	0.802135215425909	kinase regulator activity
GO:0002063	0.801258531116283	chondrocyte development
GO:0032330	0.801258531116283	regulation of chondrocyte differentiation
GO:0061035	0.801258531116283	regulation of cartilage development
GO:0061181	0.801258531116283	regulation of chondrocyte development
GO:0061572	0.801258531116283	actin filament bundle organization
GO:0031005	0.801258531116283	filamin binding
GO:0018101	0.801182776315194	protein citrullination
GO:0018195	0.801182776315194	peptidyl-arginine modification
GO:0032501	0.801149097089816	multicellular organismal process
GO:0001501	0.797319281459665	skeletal system development
GO:0051216	0.797319281459665	cartilage development
GO:0061448	0.797319281459665	connective tissue development
GO:0006333	0.797136911521801	chromatin assembly or disassembly
GO:0051262	0.796865127549882	protein tetramerization
GO:0015016	0.796665763796767	[heparan sulfate]-glucosamine N-sulfotransferase activity
GO:0034483	0.796665763796767	heparan sulfate sulfotransferase activity
GO:0006334	0.795470810220432	nucleosome assembly
GO:0031497	0.795470810220432	chromatin assembly
GO:0008277	0.794736369812264	regulation of G protein-coupled receptor signaling pathway
GO:0015026	0.794736369812264	coreceptor activity
GO:0007399	0.794684299078724	nervous system development
GO:0040012	0.792909569606268	regulation of locomotion
GO:2000145	0.792909569606268	regulation of cell motility
GO:0005217	0.791809574616202	intracellular ligand-gated ion channel activity
GO:0005219	0.791809574616202	ryanodine-sensitive calcium-release channel activity
GO:0015278	0.791809574616202	calcium-release channel activity
GO:0099094	0.791809574616202	ligand-gated cation channel activity
GO:0099604	0.791809574616202	ligand-gated calcium channel activity
GO:0071855	0.791760079986993	neuropeptide receptor binding
GO:0050789	0.791398118150418	regulation of biological process
GO:0004714	0.790309042997868	transmembrane receptor protein tyrosine kinase activity
GO:0016533	0.79029432468487	protein kinase 5 complex
GO:0061575	0.79029432468487	cyclin-dependent protein serine/threonine kinase activator activity
GO:0050817	0.790160452756773	coagulation
GO:0050794	0.789917139215867	regulation of cellular process
GO:0005184	0.78969133290606	neuropeptide hormone activity
GO:0002062	0.78944078214643	chondrocyte differentiation
GO:0005249	0.788968684773834	voltage-gated potassium channel activity
GO:0030507	0.788812587898118	spectrin binding
GO:0030154	0.788160282839707	cell differentiation
GO:0065007	0.788065915547679	biological regulation
GO:0001503	0.787648040067142	ossification
GO:0003013	0.787266788397512	circulatory system process
GO:0008015	0.787266788397512	blood circulation
GO:0030054	0.786807508590255	cell junction
GO:0001775	0.78679350525693	cell activation
GO:0042470	0.786031816097433	melanosome
GO:0048770	0.786031816097433	pigment granule
GO:0004674	0.786029569512672	protein serine/threonine kinase activity
GO:0007599	0.785463655089267	hemostasis
GO:0050878	0.785463655089267	regulation of body fluid levels
GO:0050776	0.784676364795999	regulation of immune response
GO:0044057	0.784508650937584	regulation of system process
GO:0098609	0.784331031760001	cell-cell adhesion
GO:0004511	0.783841475912562	tyrosine 3-monooxygenase activity
GO:0007212	0.783064626085097	dopamine receptor signaling pathway
GO:0048268	0.783064626085097	clathrin coat assembly
GO:0030276	0.783064626085097	clathrin binding
GO:0031490	0.783064626085097	chromatin DNA binding
GO:0031492	0.783064626085097	nucleosomal DNA binding
GO:0032051	0.783064626085097	clathrin light chain binding
GO:0019887	0.782450537087509	protein kinase regulator activity
GO:0005201	0.782330709750269	extracellular matrix structural constituent
GO:0040007	0.781795405325025	growth
GO:2000026	0.780976390734115	regulation of multicellular organismal development
GO:1903522	0.780952105265572	regulation of blood circulation
GO:0010506	0.780728980021217	regulation of autophagy
GO:0005882	0.78055290115953	intermediate filament
GO:0045111	0.78055290115953	intermediate filament cytoskeleton
GO:0042613	0.779568801861503	MHC class II protein complex
GO:0042611	0.779568801861503	MHC protein complex
GO:0007155	0.779111785866476	cell adhesion
GO:0022610	0.779111785866476	biological adhesion
GO:0008384	0.779102691965023	IkappaB kinase activity
GO:0002684	0.779034513746676	positive regulation of immune system process
GO:0007129	0.779028667300097	synapsis
GO:0007130	0.779028667300097	synaptonemal complex assembly
GO:0045143	0.779028667300097	homologous chromosome segregation
GO:0070192	0.779028667300097	chromosome organization involved in meiotic cell cycle
GO:0070193	0.779028667300097	synaptonemal complex organization
GO:0008544	0.778910864795086	epidermis development
GO:0019882	0.778869637016784	antigen processing and presentation
GO:0032400	0.778456335988553	melanosome localization
GO:0032401	0.778456335988553	establishment of melanosome localization
GO:0032402	0.778456335988553	melanosome transport
GO:0033059	0.778456335988553	cellular pigmentation
GO:0043473	0.778456335988553	pigmentation
GO:0051875	0.778456335988553	pigment granule localization
GO:0051904	0.778456335988553	pigment granule transport
GO:0051905	0.778456335988553	establishment of pigment granule localization
GO:0022008	0.778105349862895	neurogenesis
GO:0030182	0.778105349862895	neuron differentiation
GO:0048699	0.778105349862895	generation of neurons
GO:0030234	0.777390525727795	enzyme regulator activity
GO:0006836	0.776817227424693	neurotransmitter transport
GO:0005540	0.775835034451759	hyaluronic acid binding
GO:0008437	0.775804917950445	thyrotropin-releasing hormone activity
GO:0005212	0.775606867741429	structural constituent of eye lens
GO:0032870	0.775529645214849	cellular response to hormone stimulus
GO:0035988	0.775350389143912	chondrocyte proliferation
GO:0050778	0.775038206561907	positive regulation of immune response
GO:0098661	0.775034610784299	inorganic anion transmembrane transport
GO:0005267	0.774647311586223	potassium channel activity
GO:0005246	0.773742428155512	calcium channel regulator activity
GO:0008009	0.773587058190019	chemokine activity
GO:0042379	0.773587058190019	chemokine receptor binding
GO:0007596	0.773431688224526	blood coagulation
GO:0031175	0.773062586143081	neuron projection development
GO:0048666	0.773062586143081	neuron development
GO:0048040	0.772654838397061	UDP-glucuronate decarboxylase activity
GO:0032994	0.772421783448821	protein-lipid complex
GO:0034358	0.772421783448821	plasma lipoprotein particle
GO:0042627	0.772421783448821	chylomicron
GO:1990777	0.772421783448821	lipoprotein particle
GO:0051289	0.772396311759038	protein homotetramerization
GO:0008140	0.772396311759038	cAMP response element binding protein binding
GO:0007631	0.77163840389056	feeding behavior
GO:0003707	0.770956610680761	steroid hormone receptor activity
GO:0001527	0.770945768776637	microfibril
GO:0044420	0.770945768776637	extracellular matrix component
GO:0035435	0.770880855879672	phosphate ion transmembrane transport
GO:0045202	0.770880855879672	synapse
GO:0030168	0.770790398811144	platelet activation
GO:0005577	0.770790398811144	fibrinogen complex
GO:0051094	0.77027068220113	positive regulation of developmental process
GO:0009913	0.768911231051363	epidermal cell differentiation
GO:0030216	0.768911231051363	keratinocyte differentiation
GO:0043588	0.768911231051363	skin development
GO:0032879	0.768625001198244	regulation of localization
GO:0002520	0.768077928239387	immune system development
GO:0030971	0.767372259570296	receptor tyrosine kinase binding
GO:0030296	0.767372259570296	protein tyrosine kinase activator activity
GO:0030298	0.767372259570296	receptor signaling protein tyrosine kinase activator activity
GO:1990782	0.767372259570296	protein tyrosine kinase binding
GO:0007283	0.767320380228499	spermatogenesis
GO:0048232	0.767320380228499	male gamete generation
GO:0007167	0.766648645561667	enzyme linked receptor protein signaling pathway
GO:0005173	0.766108303411078	stem cell factor receptor binding
GO:0008076	0.765663189949872	voltage-gated potassium channel complex
GO:0034705	0.765663189949872	potassium channel complex
GO:0007276	0.765123490996923	gamete generation
GO:0032504	0.765123490996923	multicellular organism reproduction
GO:0048609	0.765123490996923	multicellular organismal reproductive process
GO:0034728	0.764431960050478	nucleosome organization
GO:0035257	0.763954120329449	nuclear hormone receptor binding
GO:0051427	0.763954120329449	hormone receptor binding
GO:0031958	0.763643380398462	corticosteroid receptor signaling pathway
GO:0031960	0.763643380398462	response to corticosteroid
GO:0042921	0.763643380398462	glucocorticoid receptor signaling pathway
GO:0043402	0.763643380398462	glucocorticoid mediated signaling pathway
GO:0051384	0.763643380398462	response to glucocorticoid
GO:0071384	0.763643380398462	cellular response to corticosteroid stimulus
GO:0071385	0.763643380398462	cellular response to glucocorticoid stimulus
GO:0005921	0.763643380398462	gap junction
GO:0005922	0.763643380398462	connexin complex
GO:0004883	0.763643380398462	glucocorticoid receptor activity
GO:0050954	0.763488010432969	sensory perception of mechanical stimulus
GO:0007605	0.763488010432969	sensory perception of sound
GO:0030855	0.762396318157726	epithelial cell differentiation
GO:0060429	0.762396318157726	epithelium development
GO:0015662	0.762325190415943	ATPase activity, coupled to transmembrane movement of ions, phosphorylative mechanism
GO:0007610	0.761406326343902	behavior
GO:0031122	0.761335750942483	cytoplasmic microtubule organization
GO:1905515	0.761335750942483	non-motile cilium assembly
GO:0097546	0.761335750942483	ciliary base
GO:0045321	0.760311696300577	leukocyte activation
GO:0046649	0.760311696300577	lymphocyte activation
GO:0019229	0.760069871192122	regulation of vasoconstriction
GO:0042310	0.760069871192122	vasoconstriction
GO:0097756	0.760069871192122	negative regulation of blood vessel diameter
GO:0042287	0.759603761295642	MHC protein binding
GO:0042289	0.759603761295642	MHC class II protein binding
GO:0006893	0.759517635716352	Golgi to plasma membrane transport
GO:0032880	0.759517635716352	regulation of protein localization
GO:0042996	0.759517635716352	regulation of Golgi to plasma membrane protein transport
GO:0042998	0.759517635716352	positive regulation of Golgi to plasma membrane protein transport
GO:0043001	0.759517635716352	Golgi to plasma membrane protein transport
GO:0051222	0.759517635716352	positive regulation of protein transport
GO:0051223	0.759517635716352	regulation of protein transport
GO:0060341	0.759517635716352	regulation of cellular localization
GO:0060627	0.759517635716352	regulation of vesicle-mediated transport
GO:0061951	0.759517635716352	establishment of protein localization to plasma membrane
GO:0070201	0.759517635716352	regulation of establishment of protein localization
GO:0072659	0.759517635716352	protein localization to plasma membrane
GO:0090087	0.759517635716352	regulation of peptide transport
GO:0098876	0.759517635716352	vesicle-mediated transport to the plasma membrane
GO:1903076	0.759517635716352	regulation of protein localization to plasma membrane
GO:1903078	0.759517635716352	positive regulation of protein localization to plasma membrane
GO:1903827	0.759517635716352	regulation of cellular protein localization
GO:1903829	0.759517635716352	positive regulation of cellular protein localization
GO:1904375	0.759517635716352	regulation of protein localization to cell periphery
GO:1904377	0.759517635716352	positive regulation of protein localization to cell periphery
GO:1904951	0.759517635716352	positive regulation of establishment of protein localization
GO:1905475	0.759517635716352	regulation of protein localization to membrane
GO:1905477	0.759517635716352	positive regulation of protein localization to membrane
GO:1990778	0.759517635716352	protein localization to cell periphery
GO:0005802	0.759517635716352	trans-Golgi network
GO:0071253	0.759517635716352	connexin binding
GO:0030097	0.759193003316005	hemopoiesis
GO:0048534	0.759193003316005	hematopoietic or lymphoid organ development
GO:0003713	0.758839981272123	transcription coactivator activity
GO:0019911	0.758749226485431	structural constituent of myelin sheath
GO:0070851	0.758234123614943	growth factor receptor binding
GO:0007249	0.758127746623458	I-kappaB kinase/NF-kappaB signaling
GO:0043122	0.758127746623458	regulation of I-kappaB kinase/NF-kappaB signaling
GO:0043123	0.758127746623458	positive regulation of I-kappaB kinase/NF-kappaB signaling
GO:0005388	0.757829377763768	calcium-transporting ATPase activity
GO:0005615	0.757418167281543	extracellular space
GO:0016011	0.75708071418312	dystroglycan complex
GO:0016012	0.75708071418312	sarcoglycan complex
GO:0045766	0.756884786899514	positive regulation of angiogenesis
GO:1904018	0.756884786899514	positive regulation of vasculature development
GO:0003018	0.756729416934021	vascular process in circulatory system
GO:0035150	0.756729416934021	regulation of tube size
GO:0035296	0.756729416934021	regulation of tube diameter
GO:0050880	0.756729416934021	regulation of blood vessel size
GO:0097746	0.756729416934021	regulation of blood vessel diameter
GO:0030354	0.756574046968527	melanin-concentrating hormone activity
GO:0045787	0.756156550929308	positive regulation of cell cycle
GO:0090068	0.756156550929308	positive regulation of cell cycle process
GO:1901989	0.756156550929308	positive regulation of cell cycle phase transition
GO:1902751	0.756156550929308	positive regulation of cell cycle G2/M phase transition
GO:0004113	0.755555052046123	2',3'-cyclic-nucleotide 3'-phosphodiesterase activity
GO:0030865	0.755408772227329	cortical cytoskeleton organization
GO:0030866	0.755408772227329	cortical actin cytoskeleton organization
GO:0002694	0.75511776458649	regulation of leukocyte activation
GO:0050865	0.75511776458649	regulation of cell activation
GO:0051249	0.75511776458649	regulation of lymphocyte activation
GO:0005024	0.755098032296343	transforming growth factor beta-activated receptor activity
GO:0005026	0.755098032296343	transforming growth factor beta receptor activity, type II
GO:0007178	0.755040129655199	transmembrane receptor protein serine/threonine kinase signaling pathway
GO:0007179	0.755040129655199	transforming growth factor beta receptor signaling pathway
GO:0017015	0.755040129655199	regulation of transforming growth factor beta receptor signaling pathway
GO:0030177	0.755040129655199	positive regulation of Wnt signaling pathway
GO:0030512	0.755040129655199	negative regulation of transforming growth factor beta receptor signaling pathway
GO:0060070	0.755040129655199	canonical Wnt signaling pathway
GO:0060828	0.755040129655199	regulation of canonical Wnt signaling pathway
GO:0071559	0.755040129655199	response to transforming growth factor beta
GO:0071560	0.755040129655199	cellular response to transforming growth factor beta stimulus
GO:0090092	0.755040129655199	regulation of transmembrane receptor protein serine/threonine kinase signaling pathway
GO:0090101	0.755040129655199	negative regulation of transmembrane receptor protein serine/threonine kinase signaling pathway
GO:0090263	0.755040129655199	positive regulation of canonical Wnt signaling pathway
GO:0090287	0.755040129655199	regulation of cellular response to growth factor stimulus
GO:0090288	0.755040129655199	negative regulation of cellular response to growth factor stimulus
GO:1903844	0.755040129655199	regulation of cellular response to transforming growth factor beta stimulus
GO:1903845	0.755040129655199	negative regulation of cellular response to transforming growth factor beta stimulus
GO:0004713	0.754154014802734	protein tyrosine kinase activity
GO:0005227	0.754090263208992	calcium activated cation channel activity
GO:0015269	0.754090263208992	calcium-activated potassium channel activity
GO:0006954	0.754078978243673	inflammatory response
GO:0000795	0.753925583254337	synaptonemal complex
GO:0099086	0.753925583254337	synaptonemal structure
GO:0005911	0.753777387589652	cell-cell junction
GO:0008360	0.753544332641413	regulation of cell shape
GO:0048468	0.753418560212048	cell development
GO:0048869	0.753268699197526	cellular developmental process
GO:0005185	0.752926968021626	neurohypophyseal hormone activity
GO:0002250	0.751521965707507	adaptive immune response
GO:0002263	0.751521965707507	cell activation involved in immune response
GO:0002285	0.751521965707507	lymphocyte activation involved in immune response
GO:0002286	0.751521965707507	T cell activation involved in immune response
GO:0002287	0.751521965707507	alpha-beta T cell activation involved in immune response
GO:0002292	0.751521965707507	T cell differentiation involved in immune response
GO:0002293	0.751521965707507	alpha-beta T cell differentiation involved in immune response
GO:0002294	0.751521965707507	CD4-positive, alpha-beta T cell differentiation involved in immune response
GO:0002295	0.751521965707507	T-helper cell lineage commitment
GO:0002360	0.751521965707507	T cell lineage commitment
GO:0002363	0.751521965707507	alpha-beta T cell lineage commitment
GO:0002366	0.751521965707507	leukocyte activation involved in immune response
GO:0002460	0.751521965707507	adaptive immune response based on somatic recombination of immune receptors built from immunoglobulin superfamily domains
GO:0002521	0.751521965707507	leukocyte differentiation
GO:0003012	0.751521965707507	muscle system process
GO:0006936	0.751521965707507	muscle contraction
GO:0006937	0.751521965707507	regulation of muscle contraction
GO:0006939	0.751521965707507	smooth muscle contraction
GO:0006940	0.751521965707507	regulation of smooth muscle contraction
GO:0007622	0.751521965707507	rhythmic behavior
GO:0008406	0.751521965707507	gonad development
GO:0022410	0.751521965707507	circadian sleep/wake cycle process
GO:0030098	0.751521965707507	lymphocyte differentiation
GO:0030217	0.751521965707507	T cell differentiation
GO:0035710	0.751521965707507	CD4-positive, alpha-beta T cell activation
GO:0042093	0.751521965707507	T-helper cell differentiation
GO:0042745	0.751521965707507	circadian sleep/wake cycle
GO:0043367	0.751521965707507	CD4-positive, alpha-beta T cell differentiation
GO:0043368	0.751521965707507	positive T cell selection
GO:0043369	0.751521965707507	CD4-positive or CD8-positive, alpha-beta T cell lineage commitment
GO:0043373	0.751521965707507	CD4-positive, alpha-beta T cell lineage commitment
GO:0045058	0.751521965707507	T cell selection
GO:0045137	0.751521965707507	development of primary sexual characteristics
GO:0046631	0.751521965707507	alpha-beta T cell activation
GO:0046632	0.751521965707507	alpha-beta T cell differentiation
GO:0048512	0.751521965707507	circadian behavior
GO:0072538	0.751521965707507	T-helper 17 type immune response
GO:0072539	0.751521965707507	T-helper 17 cell differentiation
GO:0072540	0.751521965707507	T-helper 17 cell lineage commitment
GO:0090257	0.751521965707507	regulation of muscle system process
GO:0005138	0.751521965707507	interleukin-6 receptor binding
GO:0016499	0.751521965707507	orexin receptor activity
GO:0031099	0.751300595337451	regeneration
GO:0042246	0.751300595337451	tissue regeneration
GO:0048589	0.751300595337451	developmental growth
GO:0004866	0.751293008798642	endopeptidase inhibitor activity
GO:0061135	0.751293008798642	endopeptidase regulator activity
GO:0007169	0.751191370395976	transmembrane receptor protein tyrosine kinase signaling pathway
GO:0097159	0.749869000527398	organic cyclic compound binding
GO:1901363	0.749869000527398	heterocyclic compound binding
GO:0000186	0.7493493435731	activation of MAPKK activity
GO:0030534	0.7493493435731	adult behavior
GO:0008343	0.7493493435731	adult feeding behavior
GO:0032094	0.7493493435731	response to food
GO:0032095	0.7493493435731	regulation of response to food
GO:0032096	0.7493493435731	negative regulation of response to food
GO:0032098	0.7493493435731	regulation of appetite
GO:0032099	0.7493493435731	negative regulation of appetite
GO:0032102	0.7493493435731	negative regulation of response to external stimulus
GO:0032104	0.7493493435731	regulation of response to extracellular stimulus
GO:0032105	0.7493493435731	negative regulation of response to extracellular stimulus
GO:0032107	0.7493493435731	regulation of response to nutrient levels
GO:0032108	0.7493493435731	negative regulation of response to nutrient levels
GO:0032147	0.7493493435731	activation of protein kinase activity
GO:0033674	0.7493493435731	positive regulation of kinase activity
GO:0043405	0.7493493435731	regulation of MAP kinase activity
GO:0043406	0.7493493435731	positive regulation of MAP kinase activity
GO:0045860	0.7493493435731	positive regulation of protein kinase activity
GO:0051347	0.7493493435731	positive regulation of transferase activity
GO:0071902	0.7493493435731	positive regulation of protein serine/threonine kinase activity
GO:0005923	0.749284579738362	bicellular tight junction
GO:0043296	0.749284579738362	apical junction complex
GO:0070160	0.749284579738362	tight junction
GO:0003334	0.748805548693874	keratinocyte development
GO:0000408	0.748405606679055	EKC/KEOPS complex
GO:0007601	0.748261753814648	visual perception
GO:0050953	0.748261753814648	sensory perception of light stimulus
GO:0030551	0.748261753814648	cyclic nucleotide binding
GO:0030553	0.748261753814648	cGMP binding
GO:0005509	0.747894361947997	calcium ion binding
GO:0017046	0.746503171049609	peptide hormone binding
GO:0042165	0.746503171049609	neurotransmitter binding
GO:0051424	0.746503171049609	corticotropin-releasing hormone binding
GO:0006919	0.746164259280492	activation of cysteine-type endopeptidase activity involved in apoptotic process
GO:0010950	0.746164259280492	positive regulation of endopeptidase activity
GO:0010952	0.746164259280492	positive regulation of peptidase activity
GO:0043280	0.746164259280492	positive regulation of cysteine-type endopeptidase activity involved in apoptotic process
GO:2001056	0.746164259280492	positive regulation of cysteine-type endopeptidase activity
GO:0036297	0.745825122456991	interstrand cross-link repair
GO:0043240	0.745825122456991	Fanconi anaemia nuclear complex
GO:0015721	0.744969621083582	bile acid and bile salt transport
GO:0046982	0.744969621083582	protein heterodimerization activity
GO:0005637	0.744649994516561	nuclear inner membrane
GO:0005639	0.744649994516561	integral component of nuclear inner membrane
GO:0031229	0.744649994516561	intrinsic component of nuclear inner membrane
GO:0044453	0.744649994516561	nuclear membrane part
GO:0042110	0.742412608547416	T cell activation
GO:0045595	0.741910923319743	regulation of cell differentiation
GO:0043565	0.741847031298583	sequence-specific DNA binding
GO:0046872	0.741538494020551	metal ion binding
GO:0002683	0.741134102279333	negative regulation of immune system process
GO:0002695	0.741134102279333	negative regulation of leukocyte activation
GO:0007159	0.741134102279333	leukocyte cell-cell adhesion
GO:0022407	0.741134102279333	regulation of cell-cell adhesion
GO:0022408	0.741134102279333	negative regulation of cell-cell adhesion
GO:0050863	0.741134102279333	regulation of T cell activation
GO:0050866	0.741134102279333	negative regulation of cell activation
GO:0050868	0.741134102279333	negative regulation of T cell activation
GO:0051250	0.741134102279333	negative regulation of lymphocyte activation
GO:1903037	0.741134102279333	regulation of leukocyte cell-cell adhesion
GO:1903038	0.741134102279333	negative regulation of leukocyte cell-cell adhesion
GO:0004838	0.741134102279333	L-tyrosine:2-oxoglutarate aminotransferase activity
GO:0070547	0.741134102279333	L-tyrosine aminotransferase activity
GO:0030414	0.739661841041888	peptidase inhibitor activity
GO:0061134	0.739661841041888	peptidase regulator activity
GO:0050909	0.738963520467314	sensory perception of taste
GO:0046332	0.73731474817439	SMAD binding
GO:0006120	0.737262393510647	mitochondrial electron transport, NADH to ubiquinone
GO:0048584	0.737194750225272	positive regulation of response to stimulus
GO:0004857	0.737033849761294	enzyme inhibitor activity
GO:0030284	0.737018459792977	estrogen receptor activity
GO:0007586	0.736978956908064	digestion
GO:0031854	0.736739236982798	orexigenic neuropeptide QRFP receptor binding
GO:0010851	0.735860263923491	cyclase regulator activity
GO:0010853	0.735860263923491	cyclase activator activity
GO:0030249	0.735860263923491	guanylate cyclase regulator activity
GO:0030250	0.735860263923491	guanylate cyclase activator activity
GO:0002064	0.734064022550514	epithelial cell development
GO:0043169	0.73394847698098	cation binding
GO:0050793	0.733821890978388	regulation of developmental process
GO:0009755	0.733591981776025	hormone-mediated signaling pathway
GO:0005890	0.733358013799564	sodium:potassium-exchanging ATPase complex
GO:0090533	0.733358013799564	cation-transporting ATPase complex
GO:0004661	0.733079210136359	protein geranylgeranyltransferase activity
GO:0004663	0.733079210136359	Rab geranylgeranyltransferase activity
GO:0002253	0.731289159486541	activation of immune response
GO:0006869	0.730122614733391	lipid transport
GO:0046839	0.729947548123618	phospholipid dephosphorylation
GO:0046856	0.729947548123618	phosphatidylinositol dephosphorylation
GO:0034593	0.729947548123618	phosphatidylinositol bisphosphate phosphatase activity
GO:0034596	0.729947548123618	phosphatidylinositol phosphate 4-phosphatase activity
GO:0034597	0.729947548123618	phosphatidylinositol-4,5-bisphosphate 4-phosphatase activity
GO:0052866	0.729947548123618	phosphatidylinositol phosphate phosphatase activity
GO:0106019	0.729947548123618	phosphatidylinositol-4,5-bisphosphate phosphatase activity
GO:0040001	0.729922001765436	establishment of mitotic spindle localization
GO:0051293	0.729922001765436	establishment of spindle localization
GO:0051653	0.729922001765436	spindle localization
GO:0060284	0.729641559155979	regulation of cell development
GO:0022604	0.729431227198886	regulation of cell morphogenesis
GO:0019221	0.728998771287291	cytokine-mediated signaling pathway
GO:0034097	0.728998771287291	response to cytokine
GO:0043523	0.728998771287291	regulation of neuron apoptotic process
GO:0043524	0.728998771287291	negative regulation of neuron apoptotic process
GO:0051402	0.728998771287291	neuron apoptotic process
GO:0070120	0.728998771287291	ciliary neurotrophic factor-mediated signaling pathway
GO:0070997	0.728998771287291	neuron death
GO:0071345	0.728998771287291	cellular response to cytokine stimulus
GO:1901214	0.728998771287291	regulation of neuron death
GO:1901215	0.728998771287291	negative regulation of neuron death
