ann_term	q_val	annotation
GO:0006479	0.849151539207777	protein methylation
GO:0008213	0.849151539207777	protein alkylation
GO:0008107	0.84905481184775	galactoside 2-alpha-L-fucosyltransferase activity
GO:0031127	0.84905481184775	alpha-(1,2)-fucosyltransferase activity
GO:0044341	0.845082217385861	sodium-dependent phosphate transport
GO:0015321	0.845082217385861	sodium-dependent phosphate transmembrane transporter activity
GO:0043086	0.845082217385861	negative regulation of catalytic activity
GO:0044092	0.845082217385861	negative regulation of molecular function
GO:0015708	0.843654960591564	silicic acid import across plasma membrane
GO:0060285	0.842619733191935	cilium-dependent cell motility
GO:0060294	0.842619733191935	cilium movement involved in cell motility
GO:0001534	0.842619733191935	radial spoke
GO:0005930	0.842619733191935	axoneme
GO:0032838	0.842619733191935	plasma membrane bounded cell projection cytoplasm
GO:0044447	0.842619733191935	axoneme part
GO:0097014	0.842619733191935	ciliary plasm
GO:0009100	0.842619733191935	glycoprotein metabolic process
GO:0070011	0.839323006969629	peptidase activity, acting on L-amino acid peptides
GO:0000314	0.838691354669684	organellar small ribosomal subunit
GO:0005763	0.838691354669684	mitochondrial small ribosomal subunit
GO:0015935	0.838691354669684	small ribosomal subunit
GO:0032268	0.835689396554442	regulation of cellular protein metabolic process
GO:0010959	0.83071178110064	regulation of metal ion transport
GO:0030990	0.826294378834835	intraciliary transport particle
GO:0030991	0.826294378834835	intraciliary transport particle A
GO:0045165	0.824551518668154	cell fate commitment
GO:0016763	0.824551518668154	transferase activity, transferring pentosyl groups
GO:0006486	0.824368132650502	protein glycosylation
GO:0009101	0.824368132650502	glycoprotein biosynthetic process
GO:0043413	0.824368132650502	macromolecule glycosylation
GO:0006182	0.823629036233832	cGMP biosynthetic process
GO:0046068	0.823629036233832	cGMP metabolic process
GO:0004383	0.823629036233832	guanylate cyclase activity
GO:0042219	0.823118215370681	cellular modified amino acid catabolic process
GO:0044273	0.823118215370681	sulfur compound catabolic process
GO:0140142	0.822956269943352	nucleocytoplasmic carrier activity
GO:0001539	0.822360772171738	cilium or flagellum-dependent cell motility
GO:0032465	0.822200190311504	regulation of cytokinesis
GO:0051302	0.822200190311504	regulation of cell division
GO:0042393	0.820561938579981	histone binding
GO:1901988	0.818048866707354	negative regulation of cell cycle phase transition
GO:1901991	0.818048866707354	negative regulation of mitotic cell cycle phase transition
GO:0051592	0.816896934899553	response to calcium ion
GO:0061400	0.816896934899553	positive regulation of transcription from RNA polymerase II promoter in response to calcium ion
GO:0071241	0.816896934899553	cellular response to inorganic substance
GO:0071248	0.816896934899553	cellular response to metal ion
GO:0071277	0.816896934899553	cellular response to calcium ion
GO:1901522	0.816896934899553	positive regulation of transcription from RNA polymerase II promoter involved in cellular response to chemical stimulus
GO:0007606	0.815920581101562	sensory perception of chemical stimulus
GO:0015850	0.812040596515163	organic hydroxy compound transport
GO:0006030	0.812040596515163	chitin metabolic process
GO:1901071	0.812040596515163	glucosamine-containing compound metabolic process
GO:0008233	0.809865085462223	peptidase activity
GO:0033293	0.809865085462223	monocarboxylic acid binding
GO:0015238	0.809126562734621	drug transmembrane transporter activity
GO:0051187	0.80897270867706	cofactor catabolic process
GO:0034464	0.801745885911915	BBSome
GO:0016125	0.801745885911915	sterol metabolic process
GO:0004332	0.798954841884485	fructose-bisphosphate aldolase activity
GO:0000313	0.798954841884485	organellar ribosome
GO:0005761	0.798954841884485	mitochondrial ribosome
GO:0016810	0.798954841884485	hydrolase activity, acting on carbon-nitrogen (but not peptide) bonds
GO:0046873	0.798807710961564	metal ion transmembrane transporter activity
GO:0006040	0.794848208472139	amino sugar metabolic process
GO:0071107	0.792242464772334	response to parathyroid hormone
GO:0001906	0.791109424550841	cell killing
GO:0031640	0.791109424550841	killing of cells of other organism
GO:0035821	0.791109424550841	modification of morphology or physiology of other organism
GO:0044364	0.791109424550841	disruption of cells of other organism
GO:0016070	0.78923468325241	RNA metabolic process
GO:0002115	0.788365245660803	store-operated calcium entry
GO:0051924	0.788365245660803	regulation of calcium ion transport
GO:2001256	0.788365245660803	regulation of store-operated calcium entry
GO:0006450	0.787853046007003	regulation of translational fidelity
GO:0031248	0.781943489229406	protein acetyltransferase complex
GO:1902493	0.781943489229406	acetyltransferase complex
GO:0019220	0.770608055034747	regulation of phosphate metabolic process
GO:0051174	0.770608055034747	regulation of phosphorus metabolic process
GO:0016799	0.767309877131259	hydrolase activity, hydrolyzing N-glycosyl compounds
GO:0005543	0.765804226627706	phospholipid binding
GO:0015018	0.765354564266969	galactosylgalactosylxylosylprotein 3-beta-glucuronosyltransferase activity
GO:0015020	0.765354564266969	glucuronosyltransferase activity
GO:0070647	0.761344667062167	protein modification by small protein conjugation or removal
GO:0009772	0.761112012725347	photosynthetic electron transport in photosystem II
GO:0045156	0.761112012725347	electron transporter, transferring electrons within the cyclic electron transport pathway of photosynthesis activity
GO:0008218	0.756911368483099	bioluminescence
GO:0010824	0.750210432532887	regulation of centrosome duplication
GO:0010826	0.750210432532887	negative regulation of centrosome duplication
GO:0046605	0.750210432532887	regulation of centrosome cycle
GO:0046606	0.750210432532887	negative regulation of centrosome cycle
GO:0003905	0.748910788908518	alkylbase DNA N-glycosylase activity
GO:0032006	0.746692818282748	regulation of TOR signaling
GO:0055076	0.746461070511197	transition metal ion homeostasis
GO:0050877	0.745964030052214	nervous system process
GO:0007600	0.745964030052214	sensory perception
GO:0031300	0.744203511204187	intrinsic component of organelle membrane
GO:0031301	0.744203511204187	integral component of organelle membrane
GO:0044770	0.737955179149347	cell cycle phase transition
GO:1901987	0.737955179149347	regulation of cell cycle phase transition
GO:0046916	0.734594854341845	cellular transition metal ion homeostasis
GO:0050290	0.732542527583271	sphingomyelin phosphodiesterase D activity
GO:0008023	0.731863227490352	transcription elongation factor complex
GO:0000724	0.731546627341397	double-strand break repair via homologous recombination
GO:0006119	0.728877332058883	oxidative phosphorylation
GO:0042773	0.728877332058883	ATP synthesis coupled electron transport
GO:0010948	0.72481050259423	negative regulation of cell cycle process
GO:0042302	0.723431916240923	structural constituent of cuticle
GO:0003954	0.722432881327132	NADH dehydrogenase activity
GO:0071929	0.720227461489481	alpha-tubulin acetylation
GO:0019799	0.720227461489481	tubulin N-acetyltransferase activity
GO:0008199	0.719244113337565	ferric iron binding
GO:0004129	0.719101580914065	cytochrome-c oxidase activity
GO:0016675	0.719101580914065	oxidoreductase activity, acting on a heme group of donors
GO:0016676	0.719101580914065	oxidoreductase activity, acting on a heme group of donors, oxygen as acceptor
GO:0007172	0.715696548319103	signal complex assembly
GO:0004602	0.713887260946411	glutathione peroxidase activity
GO:0044030	0.713085812956196	regulation of DNA methylation
GO:0042030	0.712243393230779	ATPase inhibitor activity
GO:0016168	0.712243393230779	chlorophyll binding
GO:0006817	0.706250909594562	phosphate ion transport
GO:1904949	0.705299003571817	ATPase complex
GO:0005186	0.705299003571817	pheromone activity
GO:0005892	0.703434523155369	acetylcholine-gated channel complex
GO:0043235	0.703434523155369	receptor complex
GO:0098802	0.703434523155369	plasma membrane receptor complex
GO:0043903	0.703434523155369	regulation of symbiosis, encompassing mutualism through parasitism
GO:0007286	0.699045143225524	spermatid development
GO:0048515	0.699045143225524	spermatid differentiation
GO:0015631	0.695726238181332	tubulin binding
GO:0000334	0.695599777846873	3-hydroxyanthranilate 3,4-dioxygenase activity
GO:0005770	0.694332431988474	late endosome
GO:0036459	0.693559411749631	thiol-dependent ubiquitinyl hydrolase activity
GO:0101005	0.693559411749631	ubiquitinyl hydrolase activity
GO:0010564	0.693559411749631	regulation of cell cycle process
GO:0007157	0.689739152972503	heterophilic cell-cell adhesion via plasma membrane cell adhesion molecules
GO:0008982	0.689739152972503	protein-N(PI)-phosphohistidine-sugar phosphotransferase activity
GO:0006625	0.688864959621522	protein targeting to peroxisome
GO:0015919	0.688864959621522	peroxisomal membrane transport
GO:0043574	0.688864959621522	peroxisomal transport
GO:0072662	0.688864959621522	protein localization to peroxisome
GO:0072663	0.688864959621522	establishment of protein localization to peroxisome
GO:0009190	0.685569688329152	cyclic nucleotide biosynthetic process
GO:0032039	0.684473308827798	integrator complex
GO:0010605	0.679282222408395	negative regulation of macromolecule metabolic process
GO:0043226	0.677521696285411	organelle
GO:0017062	0.675823355684762	respiratory chain complex III assembly
GO:0034551	0.675823355684762	mitochondrial respiratory chain complex III assembly
GO:0018142	0.675614600413136	protein-DNA covalent cross-linking
GO:0018143	0.675614600413136	nucleic acid-protein covalent cross-linking
GO:0004448	0.674642738635537	isocitrate dehydrogenase activity
GO:0004450	0.674642738635537	isocitrate dehydrogenase (NADP+) activity
GO:0006403	0.674642738635537	RNA localization
GO:0050657	0.674642738635537	nucleic acid transport
GO:0050658	0.674642738635537	RNA transport
GO:0051236	0.674642738635537	establishment of RNA localization
GO:0008418	0.674642738635537	protein-N-terminal asparagine amidohydrolase activity
GO:0043229	0.674642738635537	intracellular organelle
GO:0009187	0.674306637991236	cyclic nucleotide metabolic process
GO:0098533	0.668189135839724	ATPase dependent transmembrane transport complex
GO:0004197	0.664115135379571	cysteine-type endopeptidase activity
GO:0010608	0.664115135379571	posttranscriptional regulation of gene expression
GO:0016849	0.662380185943015	phosphorus-oxygen lyase activity
GO:1902653	0.660252777101055	secondary alcohol biosynthetic process
GO:0048608	0.659243971727065	reproductive structure development
GO:0061458	0.659243971727065	reproductive system development
GO:0045934	0.656208406090702	negative regulation of nucleobase-containing compound metabolic process
GO:0046931	0.655178236947313	pore complex assembly
GO:0046930	0.655178236947313	pore complex
GO:0015996	0.654847877087511	chlorophyll catabolic process
GO:0047746	0.654847877087511	chlorophyllase activity
GO:0051499	0.653885533254468	D-aminoacyl-tRNA deacylase activity
GO:0051028	0.652864109082457	mRNA transport
GO:0009214	0.652864109082457	cyclic nucleotide catabolic process
GO:0004803	0.649591173541777	transposase activity
GO:0003008	0.64626340674861	system process
GO:0000159	0.643198408345735	protein phosphatase type 2A complex
GO:0070461	0.642597302631277	SAGA-type complex
GO:0033108	0.641737561419972	mitochondrial respiratory chain complex assembly
GO:0045786	0.64055050174566	negative regulation of cell cycle
GO:0003830	0.639779589583553	beta-1,4-mannosylglycoprotein 4-beta-N-acetylglucosaminyltransferase activity
GO:0000270	0.639779589583553	peptidoglycan metabolic process
GO:0019001	0.634520953465261	guanyl nucleotide binding
GO:0005694	0.63283278430755	chromosome
GO:0044455	0.630741316589672	mitochondrial membrane part
GO:0015293	0.630459404994483	symporter activity
GO:0070085	0.63016169762782	glycosylation
GO:0004833	0.62945230914347	tryptophan 2,3-dioxygenase activity
GO:0031464	0.625406960223001	Cul4A-RING E3 ubiquitin ligase complex
GO:0080008	0.625406960223001	Cul4-RING E3 ubiquitin ligase complex
GO:0051168	0.624269818841296	nuclear export
GO:0046983	0.624269818841296	protein dimerization activity
GO:0016984	0.624269818841296	ribulose-bisphosphate carboxylase activity
GO:0009767	0.622948660209021	photosynthetic electron transport chain
GO:0019080	0.621489859476196	viral gene expression
GO:0019083	0.621489859476196	viral transcription
GO:0046782	0.621489859476196	regulation of viral transcription
GO:0050792	0.621489859476196	regulation of viral process
GO:0033179	0.617271365591825	proton-transporting V-type ATPase, V0 domain
GO:0004649	0.615677426889763	poly(ADP-ribose) glycohydrolase activity
GO:0008455	0.611481557259736	alpha-1,6-mannosylglycoprotein 2-beta-N-acetylglucosaminyltransferase activity
GO:0031369	0.61147357417192	translation initiation factor binding
GO:0006527	0.611028364580087	arginine catabolic process
GO:0006805	0.611028364580087	xenobiotic metabolic process
GO:0015813	0.611028364580087	L-glutamate transmembrane transport
GO:0006855	0.611028364580087	drug transmembrane transport
GO:0009407	0.611028364580087	toxin catabolic process
GO:0009410	0.611028364580087	response to xenobiotic stimulus
GO:0009850	0.611028364580087	auxin metabolic process
GO:0009852	0.611028364580087	auxin catabolic process
GO:0010124	0.611028364580087	phenylacetate catabolic process
GO:0015800	0.611028364580087	acidic amino acid transport
GO:0015807	0.611028364580087	L-amino acid transport
GO:0042178	0.611028364580087	xenobiotic catabolic process
GO:0042447	0.611028364580087	hormone catabolic process
GO:0042891	0.611028364580087	antibiotic transport
GO:0042908	0.611028364580087	xenobiotic transport
GO:0042919	0.611028364580087	benzoate transport
GO:0071466	0.611028364580087	cellular response to xenobiotic stimulus
GO:1902475	0.611028364580087	L-alpha-amino acid transmembrane transport
GO:1990397	0.611028364580087	queuosine salvage
GO:0000156	0.611028364580087	phosphorelay response regulator activity
GO:0005283	0.611028364580087	amino acid:sodium symporter activity
GO:0004040	0.611028364580087	amidase activity
GO:0015171	0.611028364580087	amino acid transmembrane transporter activity
GO:0005310	0.611028364580087	dicarboxylic acid transmembrane transporter activity
GO:0005343	0.611028364580087	organic acid:sodium symporter activity
GO:0005416	0.611028364580087	amino acid:cation symporter activity
GO:0008791	0.611028364580087	arginine N-succinyltransferase activity
GO:0008924	0.611028364580087	malate dehydrogenase (quinone) activity
GO:0008984	0.611028364580087	protein-glutamate methylesterase activity
GO:0015501	0.611028364580087	glutamate:sodium symporter activity
GO:0016867	0.611028364580087	intramolecular transferase activity, transferring acyl groups
GO:0016901	0.611028364580087	oxidoreductase activity, acting on the CH-OH group of donors, quinone or similar compound as acceptor
GO:0016993	0.611028364580087	precorrin-8X methylmutase activity
GO:0017153	0.611028364580087	sodium:dicarboxylate symporter activity
GO:0042895	0.611028364580087	antibiotic transmembrane transporter activity
GO:0042925	0.611028364580087	benzoate transmembrane transporter activity
GO:0051723	0.611028364580087	protein methylesterase activity
GO:0003906	0.610966272745375	DNA-(apurinic or apyrimidinic site) endonuclease activity
GO:0006417	0.610731813139812	regulation of translation
GO:0034248	0.610731813139812	regulation of cellular amide metabolic process
GO:0120009	0.609587642991594	intermembrane lipid transfer
GO:0120013	0.609587642991594	intermembrane lipid transfer activity
GO:0035303	0.609587642991594	regulation of dephosphorylation
GO:0090305	0.602610057280313	nucleic acid phosphodiester bond hydrolysis
GO:0009002	0.60253690719824	serine-type D-Ala-D-Ala carboxypeptidase activity
GO:0006897	0.597575785358256	endocytosis
GO:0005811	0.596823939164578	lipid droplet
GO:0012511	0.596823939164578	monolayer-surrounded lipid storage body
GO:0060271	0.596385857751386	cilium assembly
GO:0030031	0.596385857751386	cell projection assembly
GO:0120031	0.596385857751386	plasma membrane bounded cell projection assembly
GO:0008289	0.596385857751386	lipid binding
GO:0019783	0.595566300102733	ubiquitin-like protein-specific protease activity
GO:0070469	0.591121683016686	respiratory chain
GO:0030119	0.584913946939623	AP-type membrane coat adaptor complex
GO:0016441	0.584049761230251	posttranscriptional gene silencing
GO:0035194	0.584049761230251	posttranscriptional gene silencing by RNA
GO:0040029	0.584049761230251	regulation of gene expression, epigenetic
GO:0001401	0.583582381004349	mitochondrial sorting and assembly machinery complex
GO:0004531	0.583364120879933	deoxyribonuclease II activity
GO:0016889	0.583364120879933	endodeoxyribonuclease activity, producing 3'-phosphomonoesters
GO:0004559	0.583312956411076	alpha-mannosidase activity
GO:0015923	0.583312956411076	mannosidase activity
GO:0016706	0.581733987593873	oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen, 2-oxoglutarate as one donor, and incorporation of one atom each of oxygen into both donors
GO:0009987	0.581733987593873	cellular process
GO:0051246	0.581733987593873	regulation of protein metabolic process
GO:0017053	0.579892170715338	transcriptional repressor complex
GO:0016043	0.572864444210408	cellular component organization
GO:0008290	0.57257516944925	F-actin capping protein complex
GO:0045229	0.571740025707703	external encapsulating structure organization
GO:0071555	0.571740025707703	cell wall organization
GO:0008773	0.569375433435119	[protein-PII] uridylyltransferase activity
GO:0035869	0.569353849687941	ciliary transition zone
GO:0036038	0.569353849687941	MKS complex
GO:0034719	0.568011843603519	SMN-Sm protein complex
GO:0006606	0.568011843603519	protein import into nucleus
GO:0034504	0.568011843603519	protein localization to nucleus
GO:0051170	0.568011843603519	import into nucleus
GO:0030286	0.564978942306679	dynein complex
GO:0045926	0.564512533720174	negative regulation of growth
GO:0016246	0.561486476714589	RNA interference
GO:0001919	0.560822798660934	regulation of receptor recycling
GO:0007040	0.560822798660934	lysosome organization
GO:0071230	0.560822798660934	cellular response to amino acid stimulus
GO:0032008	0.560822798660934	positive regulation of TOR signaling
GO:0042632	0.560822798660934	cholesterol homeostasis
GO:0043200	0.560822798660934	response to amino acid
GO:0055092	0.560822798660934	sterol homeostasis
GO:0071229	0.560822798660934	cellular response to acid chemical
GO:0080171	0.560822798660934	lytic vacuole organization
GO:0030597	0.554863130351368	RNA glycosylase activity
GO:0030598	0.554863130351368	rRNA N-glycosylase activity
GO:0010038	0.550536418548557	response to metal ion
GO:0044419	0.550256070438215	interspecies interaction between organisms
GO:0001907	0.54999694984841	killing by symbiont of host cells
GO:0044003	0.54999694984841	modification by symbiont of host morphology or physiology
GO:0044004	0.54999694984841	disruption by symbiont of host cell
GO:0051701	0.54999694984841	interaction with host
GO:0008767	0.549985451945609	UDP-galactopyranose mutase activity
GO:0000139	0.549163099709157	Golgi membrane
GO:0051382	0.546187076663503	kinetochore assembly
