ann_term	q_val	annotation
GO:0043574	0.949109381008445	peroxisomal transport
GO:0072662	0.949109381008445	protein localization to peroxisome
GO:0072663	0.949109381008445	establishment of protein localization to peroxisome
GO:0022857	0.943318107826478	transmembrane transporter activity
GO:0004097	0.94229134960762	catechol oxidase activity
GO:0019900	0.94144167991421	kinase binding
GO:0008297	0.94144167991421	single-stranded DNA exodeoxyribonuclease activity
GO:0008409	0.94144167991421	5'-3' exonuclease activity
GO:0035312	0.94144167991421	5'-3' exodeoxyribonuclease activity
GO:0045145	0.94144167991421	single-stranded DNA 5'-3' exodeoxyribonuclease activity
GO:0042537	0.940306644603272	benzene-containing compound metabolic process
GO:0019901	0.938755789515279	protein kinase binding
GO:0005507	0.936668390570194	copper ion binding
GO:0046906	0.930320377962942	tetrapyrrole binding
GO:0016246	0.928777860680846	RNA interference
GO:0009987	0.928765710591584	cellular process
GO:0009690	0.925963351458253	cytokinin metabolic process
GO:0034754	0.925963351458253	cellular hormone metabolic process
GO:0019139	0.925963351458253	cytokinin dehydrogenase activity
GO:0001932	0.924014835917258	regulation of protein phosphorylation
GO:0016799	0.924014835917258	hydrolase activity, hydrolyzing N-glycosyl compounds
GO:0098799	0.923440726145699	outer mitochondrial membrane protein complex
GO:0071840	0.923317479487852	cellular component organization or biogenesis
GO:0009791	0.922543822565539	post-embryonic development
GO:0006012	0.919956324989961	galactose metabolic process
GO:0008108	0.919956324989961	UDP-glucose:hexose-1-phosphate uridylyltransferase activity
GO:0006403	0.918887584149655	RNA localization
GO:0050657	0.918887584149655	nucleic acid transport
GO:0050658	0.918887584149655	RNA transport
GO:0051236	0.918887584149655	establishment of RNA localization
GO:0009793	0.918887584149655	embryo development ending in seed dormancy
GO:0009856	0.918887584149655	pollination
GO:0009875	0.918887584149655	pollen-pistil interaction
GO:0010154	0.918887584149655	fruit development
GO:0044706	0.918887584149655	multi-multicellular organism process
GO:0048316	0.918887584149655	seed development
GO:0048544	0.918887584149655	recognition of pollen
GO:0006569	0.918887584149655	tryptophan catabolic process
GO:0009310	0.918887584149655	amine catabolic process
GO:0019441	0.918887584149655	tryptophan catabolic process to kynurenine
GO:0042402	0.918887584149655	cellular biogenic amine catabolic process
GO:0042436	0.918887584149655	indole-containing compound catabolic process
GO:0046218	0.918887584149655	indolalkylamine catabolic process
GO:0070189	0.918887584149655	kynurenine metabolic process
GO:0016651	0.918887584149655	oxidoreductase activity, acting on NAD(P)H
GO:0098803	0.918887584149655	respiratory chain complex
GO:0010374	0.918128241324837	stomatal complex development
GO:0048580	0.918128241324837	regulation of post-embryonic development
GO:0048582	0.918128241324837	positive regulation of post-embryonic development
GO:0090558	0.918128241324837	plant epidermis development
GO:2000038	0.918128241324837	regulation of stomatal complex development
GO:2000123	0.918128241324837	positive regulation of stomatal complex development
GO:0010333	0.918128241324837	terpene synthase activity
GO:0015996	0.916381051950365	chlorophyll catabolic process
GO:0047746	0.916381051950365	chlorophyllase activity
GO:0009606	0.915701891300478	tropism
GO:0010274	0.915701891300478	hydrotropism
GO:0050664	0.915701891300478	oxidoreductase activity, acting on NAD(P)H, oxygen as acceptor
GO:0017007	0.915701891300478	protein-bilin linkage
GO:0017009	0.915701891300478	protein-phycocyanobilin linkage
GO:0009733	0.912452146672407	response to auxin
GO:0048046	0.912452146672407	apoplast
GO:0016762	0.912452146672407	xyloglucan:xyloglucosyl transferase activity
GO:0009767	0.911843233774647	photosynthetic electron transport chain
GO:0051743	0.911843233774647	red chlorophyll catabolite reductase activity
GO:0006450	0.908195713328841	regulation of translational fidelity
GO:0051187	0.908195713328841	cofactor catabolic process
GO:0004564	0.908195713328841	beta-fructofuranosidase activity
GO:0004575	0.908195713328841	sucrose alpha-glucosidase activity
GO:0090599	0.908195713328841	alpha-glucosidase activity
GO:0015238	0.908195713328841	drug transmembrane transporter activity
GO:0005742	0.907445346056388	mitochondrial outer membrane translocase complex
GO:0031399	0.907190104041046	regulation of protein modification process
GO:0005811	0.905938099275616	lipid droplet
GO:0012511	0.905938099275616	monolayer-surrounded lipid storage body
GO:0009415	0.905733147028123	response to water
GO:0033926	0.905733147028123	glycopeptide alpha-N-acetylgalactosaminidase activity
GO:0002831	0.905528077526972	regulation of response to biotic stimulus
GO:0009627	0.905528077526972	systemic acquired resistance
GO:0009814	0.905528077526972	defense response, incompatible interaction
GO:0010112	0.905528077526972	regulation of systemic acquired resistance
GO:0009664	0.902670603735529	plant-type cell wall organization
GO:0009832	0.902670603735529	plant-type cell wall biogenesis
GO:0010215	0.902670603735529	cellulose microfibril organization
GO:0070726	0.902670603735529	cell wall assembly
GO:0071668	0.902670603735529	plant-type cell wall assembly
GO:0071669	0.902670603735529	plant-type cell wall organization or biogenesis
GO:0006658	0.902670603735529	phosphatidylserine metabolic process
GO:0006659	0.902670603735529	phosphatidylserine biosynthetic process
GO:0046914	0.902670603735529	transition metal ion binding
GO:0000062	0.902670603735529	fatty-acyl-CoA binding
GO:1901567	0.902670603735529	fatty acid derivative binding
GO:0004197	0.901994828452106	cysteine-type endopeptidase activity
GO:0045926	0.901994828452106	negative regulation of growth
GO:0098798	0.900082606249772	mitochondrial protein complex
GO:0005986	0.895709990333475	sucrose biosynthetic process
GO:0050307	0.895709990333475	sucrose-phosphate phosphatase activity
GO:0019898	0.893979167967091	extrinsic component of membrane
GO:0033108	0.887636061691436	mitochondrial respiratory chain complex assembly
GO:0006817	0.884530631061169	phosphate ion transport
GO:0009772	0.882044824232522	photosynthetic electron transport in photosystem II
GO:0045156	0.882044824232522	electron transporter, transferring electrons within the cyclic electron transport pathway of photosynthesis activity
GO:0016863	0.863066921327847	intramolecular oxidoreductase activity, transposing C=C bonds
GO:0047750	0.863066921327847	cholestenol delta-isomerase activity
GO:0000313	0.855551222419613	organellar ribosome
GO:0005761	0.855551222419613	mitochondrial ribosome
GO:0042393	0.855551222419613	histone binding
GO:0030417	0.85438806100497	nicotianamine metabolic process
GO:0030418	0.85438806100497	nicotianamine biosynthetic process
GO:0072351	0.85438806100497	tricarboxylic acid biosynthetic process
GO:0030410	0.85438806100497	nicotianamine synthase activity
GO:0006493	0.853914995668743	protein O-linked glycosylation
GO:0005215	0.853481723072123	transporter activity
GO:0036459	0.850388601770404	thiol-dependent ubiquitinyl hydrolase activity
GO:0101005	0.850388601770404	ubiquitinyl hydrolase activity
GO:0032465	0.849140962720749	regulation of cytokinesis
GO:0051302	0.849140962720749	regulation of cell division
GO:0044030	0.849140962720749	regulation of DNA methylation
GO:0009100	0.849140962720749	glycoprotein metabolic process
GO:0006030	0.846903296317777	chitin metabolic process
GO:1901071	0.846903296317777	glucosamine-containing compound metabolic process
GO:0035658	0.840535223434992	Mon1-Ccz1 complex
GO:0044770	0.835697957841982	cell cycle phase transition
GO:1901987	0.835697957841982	regulation of cell cycle phase transition
GO:0008131	0.835697957841982	primary amine oxidase activity
GO:0034212	0.830704319449884	peptide N-acetyltransferase activity
GO:0061733	0.830704319449884	peptide-lysine-N-acetyltransferase activity
GO:0001907	0.829519917424402	killing by symbiont of host cells
GO:0044003	0.829519917424402	modification by symbiont of host morphology or physiology
GO:0044004	0.829519917424402	disruption by symbiont of host cell
GO:0051701	0.829519917424402	interaction with host
GO:0019080	0.828149441887296	viral gene expression
GO:0019083	0.828149441887296	viral transcription
GO:0046782	0.828149441887296	regulation of viral transcription
GO:0050792	0.828149441887296	regulation of viral process
GO:0034219	0.828149441887296	carbohydrate transmembrane transport
GO:0042834	0.828149441887296	peptidoglycan binding
GO:0031300	0.827397308703706	intrinsic component of organelle membrane
GO:0031301	0.827397308703706	integral component of organelle membrane
GO:0008270	0.826463082078525	zinc ion binding
GO:0003872	0.823703317055637	6-phosphofructokinase activity
GO:0010970	0.821145358966782	transport along microtubule
GO:0030705	0.821145358966782	cytoskeleton-dependent intracellular transport
GO:0042073	0.821145358966782	intraciliary transport
GO:0099111	0.821145358966782	microtubule-based transport
GO:0031965	0.820623009325844	nuclear membrane
GO:0005892	0.818561893747984	acetylcholine-gated channel complex
GO:0043235	0.818561893747984	receptor complex
GO:0098802	0.818561893747984	plasma membrane receptor complex
GO:0030990	0.818426932375783	intraciliary transport particle
GO:0030991	0.818426932375783	intraciliary transport particle A
GO:0006313	0.817792476140714	transposition, DNA-mediated
GO:0032196	0.817792476140714	transposition
GO:0017134	0.817792476140714	fibroblast growth factor binding
GO:0043228	0.817792476140714	non-membrane-bounded organelle
GO:0043232	0.817792476140714	intracellular non-membrane-bounded organelle
GO:0008017	0.816544456913516	microtubule binding
GO:0008218	0.815599283868524	bioluminescence
GO:0008509	0.812661428241567	anion transmembrane transporter activity
GO:0008772	0.811802964712455	[isocitrate dehydrogenase (NADP+)] kinase activity
GO:0043547	0.81063763361807	positive regulation of GTPase activity
GO:0042600	0.808353940192646	chorion
GO:1901988	0.802263183861833	negative regulation of cell cycle phase transition
GO:1901991	0.802263183861833	negative regulation of mitotic cell cycle phase transition
GO:0015693	0.797205206214873	magnesium ion transport
GO:0015095	0.797205206214873	magnesium ion transmembrane transporter activity
GO:0044455	0.797156944167165	mitochondrial membrane part
GO:0019783	0.796362078141932	ubiquitin-like protein-specific protease activity
GO:0008276	0.794590282822778	protein methyltransferase activity
GO:0016070	0.79347001743239	RNA metabolic process
GO:0031248	0.790398138940111	protein acetyltransferase complex
GO:1902493	0.790398138940111	acetyltransferase complex
GO:0031369	0.786210071845931	translation initiation factor binding
GO:0070085	0.782171157189793	glycosylation
GO:0015077	0.778461271233142	monovalent inorganic cation transmembrane transporter activity
GO:0006527	0.776914048066346	arginine catabolic process
GO:0006805	0.776914048066346	xenobiotic metabolic process
GO:0015813	0.776914048066346	L-glutamate transmembrane transport
GO:0006855	0.776914048066346	drug transmembrane transport
GO:0009407	0.776914048066346	toxin catabolic process
GO:0009410	0.776914048066346	response to xenobiotic stimulus
GO:0009850	0.776914048066346	auxin metabolic process
GO:0009852	0.776914048066346	auxin catabolic process
GO:0010124	0.776914048066346	phenylacetate catabolic process
GO:0015800	0.776914048066346	acidic amino acid transport
GO:0015807	0.776914048066346	L-amino acid transport
GO:0042178	0.776914048066346	xenobiotic catabolic process
GO:0042447	0.776914048066346	hormone catabolic process
GO:0042891	0.776914048066346	antibiotic transport
GO:0042908	0.776914048066346	xenobiotic transport
GO:0042919	0.776914048066346	benzoate transport
GO:0071466	0.776914048066346	cellular response to xenobiotic stimulus
GO:1902475	0.776914048066346	L-alpha-amino acid transmembrane transport
GO:1990397	0.776914048066346	queuosine salvage
GO:0000156	0.776914048066346	phosphorelay response regulator activity
GO:0005283	0.776914048066346	amino acid:sodium symporter activity
GO:0004040	0.776914048066346	amidase activity
GO:0015171	0.776914048066346	amino acid transmembrane transporter activity
GO:0005310	0.776914048066346	dicarboxylic acid transmembrane transporter activity
GO:0005343	0.776914048066346	organic acid:sodium symporter activity
GO:0005416	0.776914048066346	amino acid:cation symporter activity
GO:0008791	0.776914048066346	arginine N-succinyltransferase activity
GO:0008924	0.776914048066346	malate dehydrogenase (quinone) activity
GO:0008984	0.776914048066346	protein-glutamate methylesterase activity
GO:0015501	0.776914048066346	glutamate:sodium symporter activity
GO:0016867	0.776914048066346	intramolecular transferase activity, transferring acyl groups
GO:0016901	0.776914048066346	oxidoreductase activity, acting on the CH-OH group of donors, quinone or similar compound as acceptor
GO:0016993	0.776914048066346	precorrin-8X methylmutase activity
GO:0017153	0.776914048066346	sodium:dicarboxylate symporter activity
GO:0042895	0.776914048066346	antibiotic transmembrane transporter activity
GO:0042925	0.776914048066346	benzoate transmembrane transporter activity
GO:0051723	0.776914048066346	protein methylesterase activity
GO:0001700	0.776914048066346	embryonic development via the syncytial blastoderm
GO:0002065	0.776914048066346	columnar/cuboidal epithelial cell differentiation
GO:0002066	0.776914048066346	columnar/cuboidal epithelial cell development
GO:0007289	0.776914048066346	spermatid nucleus differentiation
GO:0007291	0.776914048066346	sperm individualization
GO:0007292	0.776914048066346	female gamete generation
GO:0007304	0.776914048066346	chorion-containing eggshell formation
GO:0007617	0.776914048066346	mating behavior
GO:0009792	0.776914048066346	embryo development ending in birth or egg hatching
GO:0019098	0.776914048066346	reproductive behavior
GO:0030703	0.776914048066346	eggshell formation
GO:0030707	0.776914048066346	ovarian follicle cell development
GO:0035092	0.776914048066346	sperm chromatin condensation
GO:0045924	0.776914048066346	regulation of female receptivity
GO:0046008	0.776914048066346	regulation of female receptivity, post-mating
GO:0048477	0.776914048066346	oogenesis
GO:0060180	0.776914048066346	female mating behavior
GO:0005213	0.776914048066346	structural constituent of chorion
GO:0031966	0.776914048066346	mitochondrial membrane
GO:0003906	0.776914048066346	DNA-(apurinic or apyrimidinic site) endonuclease activity
GO:0019866	0.776914048066346	organelle inner membrane
GO:0044087	0.776914048066346	regulation of cellular component biogenesis
GO:0010038	0.776914048066346	response to metal ion
GO:0046556	0.774228738142402	alpha-L-arabinofuranosidase activity
GO:0015002	0.77234032205659	heme-copper terminal oxidase activity
GO:0043229	0.770563298195915	intracellular organelle
GO:0005506	0.768135599295658	iron ion binding
GO:0005819	0.766826053054678	spindle
GO:0007030	0.764158642235278	Golgi organization
GO:0048038	0.762307556224546	quinone binding
GO:0071203	0.755469893308423	WASH complex
GO:0070647	0.75213790808471	protein modification by small protein conjugation or removal
GO:0016888	0.748404222481884	endodeoxyribonuclease activity, producing 5'-phosphomonoesters
GO:0043226	0.747314517767088	organelle
GO:0005740	0.747165756649477	mitochondrial envelope
GO:0007052	0.746938139717727	mitotic spindle organization
GO:0051028	0.745576293176154	mRNA transport
GO:0002790	0.743252213973262	peptide secretion
GO:0009306	0.743252213973262	protein secretion
GO:0003352	0.743252213973262	regulation of cilium movement
GO:0060632	0.743252213973262	regulation of microtubule-based movement
GO:0043130	0.741911176892739	ubiquitin binding
GO:0000281	0.741148814167653	mitotic cytokinesis
GO:0006023	0.741148814167653	aminoglycan biosynthetic process
GO:0032958	0.741148814167653	inositol phosphate biosynthetic process
GO:0043647	0.741148814167653	inositol phosphate metabolic process
GO:0019915	0.740857386677604	lipid storage
GO:0033557	0.73766825517801	Slx1-Slx4 complex
GO:0017108	0.73766825517801	5'-flap endonuclease activity
GO:0048256	0.73766825517801	flap endonuclease activity
GO:0035303	0.737357320349068	regulation of dephosphorylation
GO:0006113	0.733535972284915	fermentation
GO:0006554	0.733535972284915	lysine catabolic process
GO:0008614	0.733535972284915	pyridoxine metabolic process
GO:0008615	0.733535972284915	pyridoxine biosynthetic process
GO:0009061	0.733535972284915	anaerobic respiration
GO:0009068	0.733535972284915	aspartate family amino acid catabolic process
GO:0009401	0.733535972284915	phosphoenolpyruvate-dependent sugar phosphotransferase system
GO:0015947	0.733535972284915	methane metabolic process
GO:0015948	0.733535972284915	methanogenesis
GO:0015975	0.733535972284915	energy derivation by oxidation of reduced inorganic compounds
GO:0019475	0.733535972284915	L-lysine catabolic process to acetate
GO:0019477	0.733535972284915	L-lysine catabolic process
GO:0019665	0.733535972284915	anaerobic amino acid catabolic process
GO:0019666	0.733535972284915	nitrogenous compound fermentation
GO:0043446	0.733535972284915	cellular alkane metabolic process
GO:0043447	0.733535972284915	alkane biosynthetic process
GO:0046440	0.733535972284915	L-lysine metabolic process
GO:0009360	0.733535972284915	DNA polymerase III complex
GO:0033856	0.733535972284915	pyridoxine 5'-phosphate synthase activity
GO:0043772	0.733535972284915	acyl-phosphate glycerol-3-phosphate acyltransferase activity
GO:0009378	0.733535972284915	four-way junction helicase activity
GO:0008199	0.733414743232487	ferric iron binding
GO:0007034	0.729395894432347	vacuolar transport
GO:0005200	0.726331880210379	structural constituent of cytoskeleton
GO:0019321	0.723747467741595	pentose metabolic process
GO:0019566	0.723747467741595	arabinose metabolic process
GO:0046373	0.723747467741595	L-arabinose metabolic process
GO:0007018	0.723747467741595	microtubule-based movement
GO:0004672	0.72141743184003	protein kinase activity
GO:0005743	0.719020420197205	mitochondrial inner membrane
GO:0046916	0.713745288670953	cellular transition metal ion homeostasis
GO:0006788	0.711637124853131	heme oxidation
GO:0004392	0.711637124853131	heme oxygenase (decyclizing) activity
GO:0005739	0.711372498604584	mitochondrion
GO:0009878	0.710122060823389	nodule morphogenesis
GO:0010098	0.710122060823389	suspensor development
GO:0042381	0.710122060823389	hemolymph coagulation
GO:0044111	0.710122060823389	development involved in symbiotic interaction
GO:0017080	0.710122060823389	sodium channel regulator activity
GO:0019871	0.710122060823389	sodium channel inhibitor activity
GO:0009628	0.70356599218786	response to abiotic stimulus
GO:0018142	0.703220129370782	protein-DNA covalent cross-linking
GO:0018143	0.703220129370782	nucleic acid-protein covalent cross-linking
GO:0032446	0.699652871544526	protein modification by small protein conjugation
GO:0009877	0.698848993951704	nodulation
GO:0045934	0.696806392841312	negative regulation of nucleobase-containing compound metabolic process
GO:0051246	0.696653801851627	regulation of protein metabolic process
GO:0070273	0.693327916462968	phosphatidylinositol-4-phosphate binding
GO:0004559	0.692542546480746	alpha-mannosidase activity
GO:0015923	0.692542546480746	mannosidase activity
GO:0008238	0.692542546480746	exopeptidase activity
GO:0005094	0.688804352501865	Rho GDP-dissociation inhibitor activity
GO:0070925	0.678989067450145	organelle assembly
GO:0000314	0.677888509636577	organellar small ribosomal subunit
GO:0005763	0.677888509636577	mitochondrial small ribosomal subunit
GO:0015935	0.677888509636577	small ribosomal subunit
GO:0010605	0.669593500539343	negative regulation of macromolecule metabolic process
GO:0005875	0.669439592221256	microtubule associated complex
GO:0001871	0.667483547570367	pattern binding
GO:0030247	0.667483547570367	polysaccharide binding
GO:0006308	0.667244826289791	DNA catabolic process
GO:0005694	0.665698736382655	chromosome
GO:0072348	0.665544655572683	sulfur compound transport
GO:0005549	0.664111854792291	odorant binding
GO:0008762	0.663822343966621	UDP-N-acetylmuramate dehydrogenase activity
GO:0004402	0.661651470269111	histone acetyltransferase activity
GO:0000334	0.660784304371934	3-hydroxyanthranilate 3,4-dioxygenase activity
GO:0004536	0.656006359382447	deoxyribonuclease activity
GO:0035966	0.655125161442179	response to topologically incorrect protein
GO:0006468	0.650477172019073	protein phosphorylation
GO:0055076	0.650013164729663	transition metal ion homeostasis
GO:0055088	0.649506403902818	lipid homeostasis
GO:0042618	0.649506403902818	poly-hydroxybutyrate metabolic process
GO:0042619	0.649506403902818	poly-hydroxybutyrate biosynthetic process
GO:0043570	0.649506403902818	maintenance of DNA repeat elements
GO:0043571	0.649506403902818	maintenance of CRISPR repeat elements
GO:1901440	0.649506403902818	poly(hydroxyalkanoate) metabolic process
GO:1901441	0.649506403902818	poly(hydroxyalkanoate) biosynthetic process
GO:0010564	0.649506403902818	regulation of cell cycle process
GO:0043086	0.647693128995956	negative regulation of catalytic activity
GO:0044092	0.647693128995956	negative regulation of molecular function
GO:0070652	0.647407470593764	HAUS complex
GO:0003854	0.645431302399905	3-beta-hydroxy-delta5-steroid dehydrogenase activity
GO:0016229	0.645431302399905	steroid dehydrogenase activity
GO:0033764	0.645431302399905	steroid dehydrogenase activity, acting on the CH-OH group of donors, NAD or NADP as acceptor
GO:0140142	0.645431302399905	nucleocytoplasmic carrier activity
GO:0032182	0.644621319723259	ubiquitin-like protein binding
GO:0035869	0.640606237736972	ciliary transition zone
GO:0036038	0.640606237736972	MKS complex
GO:0008287	0.636588267052223	protein serine/threonine phosphatase complex
GO:1903293	0.636588267052223	phosphatase complex
GO:0006119	0.63597093429703	oxidative phosphorylation
GO:0016310	0.63597093429703	phosphorylation
GO:0042773	0.63597093429703	ATP synthesis coupled electron transport
GO:0060285	0.635096194805107	cilium-dependent cell motility
GO:0060294	0.635096194805107	cilium movement involved in cell motility
GO:0001534	0.635096194805107	radial spoke
GO:0005930	0.635096194805107	axoneme
GO:0032838	0.635096194805107	plasma membrane bounded cell projection cytoplasm
GO:0044447	0.635096194805107	axoneme part
GO:0097014	0.635096194805107	ciliary plasm
GO:0009288	0.635096194805107	bacterial-type flagellum
GO:0009318	0.635096194805107	exodeoxyribonuclease VII complex
GO:0008855	0.635096194805107	exodeoxyribonuclease VII activity
GO:0008535	0.634001996309878	respiratory chain complex IV assembly
GO:0033617	0.634001996309878	mitochondrial respiratory chain complex IV assembly
GO:0006417	0.634001996309878	regulation of translation
GO:0034248	0.634001996309878	regulation of cellular amide metabolic process
GO:0070469	0.633333929066141	respiratory chain
GO:0001539	0.632814187380163	cilium or flagellum-dependent cell motility
GO:0046423	0.62902504371646	allene-oxide cyclase activity
GO:0047396	0.62902504371646	glycosylphosphatidylinositol diacylglycerol-lyase activity
GO:0016579	0.620779525158945	protein deubiquitination
GO:0070646	0.620779525158945	protein modification by small protein removal
GO:0006996	0.620164139408535	organelle organization
GO:0033043	0.619095307408896	regulation of organelle organization
GO:0016301	0.616810972851471	kinase activity
GO:1901362	0.616655534420731	organic cyclic compound biosynthetic process
GO:0045786	0.610738864890005	negative regulation of cell cycle
GO:0006606	0.608467244756805	protein import into nucleus
GO:0034504	0.608467244756805	protein localization to nucleus
GO:0051170	0.608467244756805	import into nucleus
GO:0043900	0.608309454095445	regulation of multi-organism process
GO:0007006	0.608286978526582	mitochondrial membrane organization
GO:0005741	0.605576981007998	mitochondrial outer membrane
GO:0031968	0.605576981007998	organelle outer membrane
GO:0051606	0.60482274211473	detection of stimulus
GO:0044429	0.603302274060939	mitochondrial part
GO:0002100	0.601474046681989	tRNA wobble adenosine to inosine editing
GO:0006382	0.601474046681989	adenosine to inosine editing
GO:0016553	0.601474046681989	base conversion or substitution editing
GO:0008251	0.601474046681989	tRNA-specific adenosine deaminase activity
GO:0000124	0.5994612443899	SAGA complex
GO:0016773	0.597860045661648	phosphotransferase activity, alcohol group as acceptor
GO:0035091	0.596504871343344	phosphatidylinositol binding
GO:0044782	0.595031529219735	cilium organization
GO:0044422	0.594695872568808	organelle part
GO:0017062	0.592739211424641	respiratory chain complex III assembly
GO:0034551	0.592739211424641	mitochondrial respiratory chain complex III assembly
GO:0050912	0.590821943286635	detection of chemical stimulus involved in sensory perception of taste
GO:0009593	0.590821943286635	detection of chemical stimulus
GO:0050906	0.590821943286635	detection of stimulus involved in sensory perception
GO:0050907	0.590821943286635	detection of chemical stimulus involved in sensory perception
GO:0008527	0.590821943286635	taste receptor activity
GO:0005770	0.586591847006333	late endosome
GO:0015708	0.586541834706477	silicic acid import across plasma membrane
GO:0004129	0.586273933720289	cytochrome-c oxidase activity
GO:0016675	0.586273933720289	oxidoreductase activity, acting on a heme group of donors
GO:0016676	0.586273933720289	oxidoreductase activity, acting on a heme group of donors, oxygen as acceptor
GO:0019730	0.585353362254115	antimicrobial humoral response
GO:0019731	0.585353362254115	antibacterial humoral response
GO:0070461	0.585198554030901	SAGA-type complex
GO:0031145	0.585019626111164	anaphase-promoting complex-dependent catabolic process
GO:0004843	0.582509175608249	thiol-dependent ubiquitin-specific protease activity
GO:0006928	0.582353645070803	movement of cell or subcellular component
GO:0008272	0.581901172834823	sulfate transport
GO:0015116	0.581901172834823	sulfate transmembrane transporter activity
GO:0019829	0.581887050720397	cation-transporting ATPase activity
GO:0022853	0.581887050720397	active ion transmembrane transporter activity
GO:0042625	0.581887050720397	ATPase coupled ion transmembrane transporter activity
GO:0031011	0.581808357020349	Ino80 complex
GO:0033202	0.581808357020349	DNA helicase complex
GO:0097346	0.581808357020349	INO80-type complex
GO:0000123	0.581808357020349	histone acetyltransferase complex
GO:0008023	0.581095306908396	transcription elongation factor complex
GO:0048878	0.579752282175585	chemical homeostasis
GO:0009555	0.579277437913046	pollen development
GO:0048229	0.579277437913046	gametophyte development
GO:0010011	0.579277437913046	auxin binding
GO:0043549	0.578775516850323	regulation of kinase activity
GO:0045859	0.578775516850323	regulation of protein kinase activity
GO:0051338	0.578775516850323	regulation of transferase activity
GO:0016705	0.577181085725991	oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen
GO:0016307	0.571409458221104	phosphatidylinositol phosphate kinase activity
GO:0000790	0.571409458221104	nuclear chromatin
GO:0070603	0.571409458221104	SWI/SNF superfamily-type complex
GO:0032780	0.570648355092004	negative regulation of ATPase activity
GO:0043462	0.570648355092004	regulation of ATPase activity
GO:0008773	0.570049950307872	[protein-PII] uridylyltransferase activity
GO:0009314	0.567817307320746	response to radiation
GO:0031902	0.566964444413638	late endosome membrane
GO:0071986	0.566964444413638	Ragulator complex
GO:0032006	0.565378462367947	regulation of TOR signaling
GO:0000098	0.564112638606299	sulfur amino acid catabolic process
GO:0030328	0.564112638606299	prenylcysteine catabolic process
GO:0030329	0.564112638606299	prenylcysteine metabolic process
GO:0098791	0.563802010661219	Golgi subcompartment
GO:0030246	0.561888251608269	carbohydrate binding
GO:0071973	0.561421057275277	bacterial-type flagellum-dependent cell motility
GO:0097588	0.561421057275277	archaeal or bacterial-type flagellum-dependent cell motility
GO:0016810	0.558206169350517	hydrolase activity, acting on carbon-nitrogen (but not peptide) bonds
GO:0015631	0.557175485535382	tubulin binding
GO:0016655	0.556376933126914	oxidoreductase activity, acting on NAD(P)H, quinone or similar compound as acceptor
