ann_term	q_val	annotation
PF08600	0.933548447391373	Rsm1-like
PF11699	0.933490510588253	Mif2/CENP-C like
PF03107	0.932577013365779	C1 domain
PF00956	0.932410609457186	Nucleosome assembly protein (NAP)
PF02469	0.931662359998052	Fasciclin domain
PF14765	0.931295167362325	Polyketide synthase dehydratase
PF10961	0.930797057157103	Selenoprotein SelK_SelG
PF13905	0.929690862513784	Thioredoxin-like
PF07162	0.928827895944259	Ciliary basal body-associated, B9 protein
PF03034	0.928769341282602	Phosphatidyl serine synthase
PF00908	0.92786918274748	dTDP-4-dehydrorhamnose 3,5-epimerase
PF00324	0.92786918274748	Amino acid permease
PF06640	0.927732530178714	P protein C-terminus
PF07468	0.927732530178714	Agglutinin domain
PF09117	0.927732530178714	MiAMP1
PF17352	0.927732530178714	Male Flower Specific protein 18
PF15239	0.927732530178714	Domain of unknown function (DUF4586)
PF00255	0.927732530178714	Glutathione peroxidase
PF07721	0.92720004924864	Tetratricopeptide repeat
PF01242	0.926993135105483	6-pyruvoyl tetrahydropterin synthase
PF16910	0.926773501120178	Repeating coiled region of VPS13
PF01928	0.926239361531313	CYTH domain
PF00421	0.924812381314371	Photosystem II protein
PF04231	0.924812381314371	Endonuclease I
PF04481	0.924812381314371	Protein of unknown function (DUF561)
PF07197	0.924812381314371	Protein of unknown function (DUF1409)
PF14861	0.924812381314371	Plant antimicrobial peptide
PF00367	0.924812381314371	phosphotransferase system, EIIB
PF03860	0.924812381314371	Domain of Unknown Function (DUF326)
PF04236	0.924812381314371	Tc5 transposase C-terminal domain
PF04747	0.924812381314371	Protein of unknown function, DUF612
PF04986	0.924812381314371	Putative transposase
PF05393	0.924812381314371	Human adenovirus early E3A glycoprotein
PF05671	0.924812381314371	GETHR pentapeptide repeat (5 copies)
PF06779	0.924812381314371	Uncharacterised MFS-type transporter YbfB
PF07245	0.924812381314371	Phlebovirus glycoprotein G2
PF07271	0.924812381314371	Cytadhesin P30/P32
PF07652	0.924812381314371	Flavivirus DEAD domain
PF12760	0.924812381314371	Transposase zinc-ribbon domain
PF12802	0.924812381314371	MarR family
PF10558	0.924812381314371	Mitochondrial 18 KDa protein (MTP18)
PF16531	0.923828790032183	Centriolar protein SAS N-terminal
PF01150	0.922985480441331	GDA1/CD39 (nucleoside phosphatase) family
PF01771	0.922574469989933	Viral alkaline exonuclease
PF02183	0.921948376048469	Homeobox associated leucine zipper
PF14244	0.921948376048469	gag-polypeptide of LTR copia-type
PF02838	0.921155477908457	Glycosyl hydrolase family 20, domain 2
PF14844	0.920167876502746	PH domain associated with Beige/BEACH
PF09112	0.919982164337687	Peptide-N-glycosidase F, N terminal
PF12774	0.917693742034133	Hydrolytic ATP binding site of dynein motor region
PF05585	0.917621814375517	Putative peptidase (DUF1758)
PF18383	0.917385611805569	Intraflagellar transport 81 calponin homology domain
PF17677	0.917144128352014	Glycosyl hydrolases family 38 C-terminal beta sandwich domain
PF09762	0.916945721185891	Coiled-coil domain-containing protein (DUF2037)
PF15016	0.916640791320303	Domain of unknown function (DUF4520)
PF10274	0.914992145787193	Parkin co-regulated protein
PF08573	0.913920059694424	DNA repair protein endonuclease SAE2/CtIP C-terminus
PF09741	0.913704529773335	Uncharacterized conserved protein (DUF2045)
PF13181	0.91306604154491	Tetratricopeptide repeat
PF05804	0.912031322766493	Kinesin-associated protein (KAP)
PF15490	0.911891250760051	Telomere-capping, CST complex subunit
PF03142	0.911636218526948	Chitin synthase
PF03461	0.911636218526948	TRCF domain
PF11210	0.911636218526948	Protein of unknown function (DUF2996)
PF08614	0.911636218526948	Autophagy protein 16 (ATG16)
PF14778	0.909822953258416	Olfactory receptor 4-like
PF02423	0.908660993788392	Ornithine cyclodeaminase/mu-crystallin family
PF09346	0.907875486980864	SMI1 / KNR4 family (SUKH-1)
PF02806	0.906770216033715	Alpha amylase, C-terminal all-beta domain
PF10152	0.905735258615733	Subunit CCDC53 of WASH complex
PF06209	0.905735258615733	Cofactor of BRCA1 (COBRA1)
PF02576	0.905409699076575	RimP N-terminal domain
PF14931	0.905177695239774	Intraflagellar transport complex B, subunit 20
PF10716	0.905045337179001	NADH dehydrogenase transmembrane subunit
PF17238	0.905045337179001	Family of unknown function (DUF5311)
PF17886	0.905045337179001	HSP20-like domain found in ArsA
PF01363	0.905045337179001	FYVE zinc finger
PF10192	0.905045337179001	Rhodopsin-like GPCR transmembrane domain
PF13738	0.905045337179001	Pyridine nucleotide-disulphide oxidoreductase
PF10258	0.904175930185265	PHAX RNA-binding domain
PF00329	0.903578550670777	Respiratory-chain NADH dehydrogenase, 30 Kd subunit
PF12906	0.903442428956017	RING-variant domain
PF09778	0.902718907966155	Guanylylate cyclase
PF07748	0.902718907966155	Glycosyl hydrolases family 38 C-terminal domain
PF03059	0.902251185249463	Nicotianamine synthase protein
PF07910	0.902004159747398	Peptidase family C78
PF14737	0.902004159747398	Domain of unknown function (DUF4470)
PF14880	0.899572422459111	Cytochrome oxidase c assembly
PF11995	0.898938045023717	Domain of unknown function (DUF3490)
PF01055	0.897947595323271	Glycosyl hydrolases family 31
PF12775	0.897611887594046	P-loop containing dynein motor region
PF02713	0.896194658293275	Domain of unknown function DUF220
PF04781	0.896194658293275	Protein of unknown function (DUF627)
PF09328	0.896194658293275	Domain of unknown function (DUF1984)
PF09770	0.895982539537026	Topoisomerase II-associated protein PAT1
PF13598	0.895899916051482	Domain of unknown function (DUF4139)
PF13600	0.895899916051482	N-terminal domain of unknown function (DUF4140)
PF00941	0.895835959053833	FAD binding domain in molybdopterin dehydrogenase
PF10358	0.895582133760448	N-terminal C2 in EEIG1 and EHBP1 proteins
PF16455	0.89471461243166	Ubiquitin-binding domain
PF11069	0.894137498157454	Protein of unknown function (DUF2870)
PF02686	0.89385024915028	Glu-tRNAGln amidotransferase C subunit
PF10508	0.893074961932295	Proteasome non-ATPase 26S subunit
PF10183	0.893074961932295	ESSS subunit of NADH:ubiquinone oxidoreductase (complex I)
PF11559	0.893074961932295	Afadin- and alpha -actinin-Binding
PF01060	0.892841445821373	Transthyretin-like family
PF01579	0.892841445821373	Domain of unknown function (DUF19)
PF01666	0.892841445821373	DX module
PF01681	0.892841445821373	C6 domain
PF01684	0.892841445821373	ET module
PF01705	0.892841445821373	CX module
PF01827	0.892841445821373	FTH domain
PF02117	0.892841445821373	Serpentine type 7TM GPCR chemoreceptor Sra
PF02118	0.892841445821373	Srg family chemoreceptor
PF02175	0.892841445821373	Serpentine type 7TM GPCR chemoreceptor Srb
PF02206	0.892841445821373	Domain of unknown function
PF02343	0.892841445821373	TRA-1 regulated protein R03H10.4
PF02408	0.892841445821373	CUB-like domain
PF02520	0.892841445821373	Domain of unknown function DUF148
PF02916	0.892841445821373	DNA polymerase processivity factor
PF02945	0.892841445821373	Recombination endonuclease VII
PF03057	0.892841445821373	DUF236 repeat
PF03125	0.892841445821373	C. elegans Sre G protein-coupled chemoreceptor
PF03268	0.892841445821373	Caenorhabditis protein of unknown function, DUF267
PF03312	0.892841445821373	Protein of unknown function (DUF272)
PF03314	0.892841445821373	Protein of unknown function, DUF273
PF03353	0.892841445821373	Ras-mediated vulval-induction antagonist
PF03380	0.892841445821373	Caenorhabditis protein of unknown function, DUF282
PF03383	0.892841445821373	Caenorhabditis serpentine receptor-like protein, class xa
PF03409	0.892841445821373	Transmembrane glycoprotein
PF03412	0.892841445821373	Peptidase C39 family
PF03436	0.892841445821373	Domain of unknown function (DUF281)
PF03488	0.892841445821373	Nematode insulin-related peptide beta type
PF03761	0.892841445821373	Chymotrypsin family Peptidase-S1
PF04155	0.892841445821373	Ground-like domain
PF04370	0.892841445821373	Domain of unknown function (DUF508)
PF04435	0.892841445821373	Domain of unknown function (DUF545)
PF04789	0.892841445821373	Protein of unknown function (DUF621)
PF04870	0.892841445821373	Moulting cycle
PF04942	0.892841445821373	CC domain
PF05075	0.892841445821373	Protein of unknown function (DUF684)
PF05218	0.892841445821373	Protein of unknown function (DUF713)
PF05535	0.892841445821373	Chromadorea ALT protein
PF05611	0.892841445821373	Caenorhabditis elegans protein of unknown function (DUF780)
PF05823	0.892841445821373	Nematode fatty acid retinoid binding protein (Gp-FAR-1)
PF05867	0.892841445821373	Protein of unknown function (DUF851)
PF05884	0.892841445821373	Interactor of ZYG-11
PF05912	0.892841445821373	Caenorhabditis elegans protein of unknown function (DUF870)
PF06162	0.892841445821373	Putative pyroglutamyl peptidase PgaPase_1
PF06394	0.892841445821373	Pepsin inhibitor-3-like repeated domain
PF06493	0.892841445821373	Protein of unknown function (DUF1096)
PF06542	0.892841445821373	Regulator protein PHA-1
PF06579	0.892841445821373	Caenorhabditis elegans ly-6-related protein
PF06671	0.892841445821373	Repeat of unknown function (DUF1174)
PF06678	0.892841445821373	Protein of unknown function (DUF1179)
PF06681	0.892841445821373	Protein of unknown function (DUF1182)
PF06852	0.892841445821373	Protein of unknown function (DUF1248)
PF06887	0.892841445821373	Protein of unknown function (DUF1265)
PF07062	0.892841445821373	Clc-like
PF07149	0.892841445821373	Pes-10
PF07203	0.892841445821373	Protein of unknown function (DUF1412)
PF07312	0.892841445821373	Protein of unknown function (DUF1459)
PF07403	0.892841445821373	Protein of unknown function (DUF1505)
PF07547	0.892841445821373	RSD-2 N-terminal domain
PF07735	0.892841445821373	F-box associated
PF07914	0.892841445821373	Protein of unknown function (DUF1679)
PF08175	0.892841445821373	Small acid-soluble spore protein O family
PF08277	0.892841445821373	PAN-like domain
PF09108	0.892841445821373	Switch protein XOL-1, N-terminal
PF09109	0.892841445821373	Switch protein XOL-1, GHMP-like
PF09232	0.892841445821373	Caenorhabditis elegans Her-1
PF09287	0.892841445821373	CEP-1, DNA binding
PF10292	0.892841445821373	Serpentine type 7TM GPCR receptor class ab chemoreceptor
PF10316	0.892841445821373	Serpentine type 7TM GPCR chemoreceptor Srbc
PF10317	0.892841445821373	Serpentine type 7TM GPCR chemoreceptor Srd
PF10318	0.892841445821373	Serpentine type 7TM GPCR chemoreceptor Srh
PF10319	0.892841445821373	Serpentine type 7TM GPCR chemoreceptor Srj
PF10321	0.892841445821373	Serpentine type 7TM GPCR chemoreceptor Srt
PF10322	0.892841445821373	Serpentine type 7TM GPCR chemoreceptor Sru
PF10323	0.892841445821373	Serpentine type 7TM GPCR chemoreceptor Srv
PF10325	0.892841445821373	Serpentine type 7TM GPCR chemoreceptor Srz
PF10326	0.892841445821373	Serpentine type 7TM GPCR chemoreceptor Str
PF10327	0.892841445821373	Serpentine type 7TM GPCR chemoreceptor Sri
PF10853	0.892841445821373	Protein of unknown function (DUF2650)
PF10912	0.892841445821373	Protein of unknown function (DUF2700)
PF10917	0.892841445821373	Fungus-induced protein
PF11430	0.892841445821373	Programmed cell death activator EGL-1
PF12078	0.892841445821373	Domain of unknown function (DUF3557)
PF12150	0.892841445821373	Cytosolic motility protein
PF14626	0.892841445821373	Zc3h12a-like Ribonuclease NYN domain
PF14747	0.892841445821373	Domain of unknown function (DUF4473)
PF15481	0.892841445821373	Chondroitin proteoglycan 4
PF16469	0.892841445821373	Nematode polyprotein allergen ABA-1
PF16839	0.892841445821373	Nematode antimicrobial peptide
PF17204	0.892841445821373	Sid-5 family
PF17266	0.892841445821373	Family of unknown function (DUF5332)
PF17281	0.892841445821373	Family of unknown function (DUF5346)
PF17303	0.892841445821373	Family of unknown function (DUF5352)
PF17305	0.892841445821373	Family of unknown function (DUF5354)
PF17309	0.892841445821373	Family of unknown function (DUF5356)
PF17343	0.892841445821373	Family of unknown function (DUF5373)
PF17351	0.892841445821373	Family of unknown function (DUF5380)
PF17354	0.892841445821373	Family of unknown function (DUF5382)
PF17360	0.892841445821373	Family of unknown function (DUF5386)
PF17365	0.892841445821373	Family of unknown function (DUF5390)
PF17380	0.892841445821373	Family of unknown function (DUF5401)
PF17523	0.892841445821373	MinK-related peptide, potassium channel accessory sub-unit protein 4
PF17618	0.892841445821373	Uncharacterized Strongylid L4 protein
PF17619	0.892841445821373	Secreted clade V proteins
PF17905	0.892841445821373	GLD-3 KH domain 5
PF17943	0.892841445821373	Homeobox-cysteine loop-homeobox
PF17987	0.892841445821373	Phosphoethanolamine N-methyltransferase 2 N-terminal
PF18457	0.892841445821373	Up-Regulated in long-lived daf-2
PF18531	0.892841445821373	Polo box domain
PF18544	0.892841445821373	Polo box domain
PF18572	0.892841445821373	Trehalose-6-phosphate phosphatase N-terminal helical bundle domain
PF16546	0.892841445821373	Homodimerisation domain of SGTA
PF01485	0.892841445821373	IBR domain, a half RING-finger domain
PF02815	0.892841445821373	MIR domain
PF03416	0.892841445821373	Peptidase family C54
PF04768	0.892841445821373	NAT, N-acetyltransferase, of N-acetylglutamate synthase
PF01225	0.892841445821373	Mur ligase family, catalytic domain
PF01302	0.892841445821373	CAP-Gly domain
PF08577	0.892841445821373	PI31 proteasome regulator
PF10188	0.892841445821373	Organic solute transport protein 1
PF05705	0.892841445821373	Eukaryotic protein of unknown function (DUF829)
PF00139	0.892841445821373	Legume lectin domain
PF09169	0.892841445821373	BRCA2, helical
PF16977	0.892841445821373	C-terminal domain of apextrin
PF18403	0.892841445821373	Thioredoxin-like domain
PF05677	0.892841445821373	Chlamydia CHLPS protein (DUF818)
PF01740	0.892841445821373	STAS domain
PF15011	0.89209789670677	Casein Kinase 2 substrate
PF13378	0.890524919229304	Enolase C-terminal domain-like
PF10176	0.890329700758211	Protein of unknown function (DUF2370)
PF14815	0.88936944983057	NUDIX domain
PF07289	0.888568922080441	Bardet-Biedl syndrome 5 protein
PF17749	0.888568922080441	Microtubule-binding protein MIP-T3 C-terminal region
PF01799	0.888105637764831	[2Fe-2S] binding domain
PF01697	0.887469730179208	Glycosyltransferase family 92
PF08565	0.886918964411728	Cdc37 Hsp90 binding domain
PF07651	0.886281953882125	ANTH domain
PF06521	0.886277724238961	PAR1 protein
PF03972	0.886132104236117	MmgE/PrpD family
PF06827	0.886132104236117	Zinc finger found in FPG and IleRS
PF15879	0.884672912096329	NADH-ubiquinone oxidoreductase MWFE subunit
PF12584	0.883932335216834	Trafficking protein particle complex subunit 10, TRAPPC10
PF03807	0.883788726638032	NADP oxidoreductase coenzyme F420-dependent
PF03893	0.882796808820495	Lipase 3 N-terminal region
PF14922	0.881494022640478	Protein of unknown function
PF09286	0.880817423119775	Pro-kumamolisin, activation domain
PF01187	0.880735437346867	Macrophage migration inhibitory factor (MIF)
PF01267	0.879327292226789	F-actin capping protein alpha subunit
PF09804	0.879283227612552	Uncharacterized conserved protein (DUF2347)
PF02018	0.878791809041905	Carbohydrate binding domain
PF04118	0.878741020325775	Dopey, N-terminal
PF10498	0.878117698204794	Intra-flagellar transport protein 57
PF13899	0.877706194405906	Thioredoxin-like
PF01820	0.877706194405906	D-ala D-ala ligase N-terminus
PF17042	0.877706194405906	Nucleotide-binding C-terminal domain
PF00564	0.877289868325021	PB1 domain
PF01348	0.876543291357294	Type II intron maturase
PF03087	0.876543291357294	Arabidopsis protein of unknown function
PF03514	0.876543291357294	GRAS domain family
PF06830	0.876543291357294	Root cap
PF08879	0.876543291357294	WRC
PF09265	0.876543291357294	Cytokinin dehydrogenase 1, FAD and cytokinin binding
PF11961	0.876543291357294	Domain of unknown function (DUF3475)
PF13710	0.876543291357294	ACT domain
PF13947	0.876543291357294	Wall-associated receptor kinase galacturonan-binding
PF13441	0.876543291357294	YMGG-like Gly-zipper
PF07224	0.876543291357294	Chlorophyllase
PF17102	0.874276727048362	Stealth protein CR3, conserved region 3
PF14372	0.873613565044498	Domain of unknown function (DUF4413)
PF05056	0.873254542530664	Protein of unknown function (DUF674)
PF12465	0.872740504077614	Proteasome beta subunits C terminal
PF04674	0.872740504077614	Phosphate-induced protein 1 conserved region
PF05003	0.872740504077614	Protein of unknown function (DUF668)
PF05910	0.872740504077614	Plant protein of unknown function (DUF868)
PF13962	0.872740504077614	Domain of unknown function
PF13968	0.872740504077614	Domain of unknown function (DUF4220)
PF16719	0.872740504077614	SAWADEE domain
PF18199	0.872740504077614	Dynein heavy chain C-terminal domain
PF02075	0.872667163788729	Crossover junction endodeoxyribonuclease RuvC
PF06315	0.872667163788729	Isocitrate dehydrogenase kinase/phosphatase (AceK)
PF17854	0.872667163788729	FtsK alpha domain
PF10537	0.872667163788729	ATP-utilising chromatin assembly and remodelling N-terminal
PF10217	0.872667163788729	Uncharacterized conserved protein (DUF2039)
PF14643	0.872667163788729	Domain of unknown function (DUF4455)
PF10224	0.871180067135039	Short coiled-coil protein
PF15938	0.87097069439362	Domain of unknown function (DUF4750)
PF07558	0.870648009822101	Shugoshin N-terminal coiled-coil region
PF13868	0.87038566202712	Trichohyalin-plectin-homology domain
PF06027	0.869985051190201	Solute carrier family 35
PF10165	0.869510128486321	Guanine nucleotide exchange factor synembryn
PF00954	0.869416724273749	S-locus glycoprotein domain
PF01453	0.869416724273749	D-mannose binding lectin
PF03004	0.869416724273749	Plant transposase (Ptta/En/Spm family)
PF03018	0.869416724273749	Dirigent-like protein
PF03140	0.869416724273749	Plant protein of unknown function
PF03181	0.869416724273749	BURP domain
PF03760	0.869416724273749	Late embryogenesis abundant (LEA) group 1
PF03791	0.869416724273749	KNOX2 domain
PF04398	0.869416724273749	Protein of unknown function, DUF538
PF04578	0.869416724273749	Protein of unknown function, DUF594
PF08100	0.869416724273749	Dimerisation domain
PF08276	0.869416724273749	PAN-like domain
PF12609	0.869416724273749	Wound-induced protein
PF14009	0.869416724273749	Domain of unknown function (DUF4228)
PF18791	0.869416724273749	Transport inhibitor response 1 protein domain
PF02679	0.868971353656227	(2R)-phospho-3-sulfolactate synthase (ComA)
PF08488	0.868364656731651	Wall-associated kinase
PF07989	0.868043947802057	Centrosomin N-terminal motif 1
PF00665	0.867586818932774	Integrase core domain
PF14745	0.867529414747138	WASH complex subunit 7, N-terminal
PF10440	0.867408446285368	Ubiquitin-binding WIYLD domain
PF16596	0.867408446285368	Disordered region downstream of MFMR
PF17181	0.867408446285368	Epidermal patterning factor proteins
PF03168	0.867042411608159	Late embryogenesis abundant protein
PF04844	0.867042411608159	Transcriptional repressor, ovate
PF06200	0.867042411608159	tify domain
PF06507	0.867042411608159	Auxin response factor
PF07797	0.867042411608159	Protein of unknown function (DUF1639)
PF07911	0.867042411608159	Protein of unknown function (DUF1677)
PF08414	0.867042411608159	Respiratory burst NADPH oxidase
PF12515	0.867042411608159	Ca2+-ATPase N terminal autoinhibitory domain
PF14290	0.867042411608159	Domain of unknown function (DUF4370)
PF15697	0.867042411608159	Domain of unknown function (DUF4666)
PF16851	0.867042411608159	Stomagen
PF11380	0.867042411608159	Stealth protein CR2, conserved region 2
PF03819	0.867042411608159	MazG nucleotide pyrophosphohydrolase domain
PF01439	0.867042411608159	Metallothionein
PF03350	0.867042411608159	Uncharacterized protein family, UPF0114
PF04782	0.867042411608159	Protein of unknown function (DUF632)
PF07816	0.867042411608159	Protein of unknown function (DUF1645)
PF07899	0.867042411608159	Frigida-like protein
PF10536	0.867042411608159	Plant mobile domain
PF11145	0.867042411608159	Protein of unknown function (DUF2921)
PF18052	0.867042411608159	Rx N-terminal domain
PF05783	0.867042411608159	Dynein light intermediate chain (DLIC)
PF00873	0.866581503821614	AcrB/AcrD/AcrF family
PF03466	0.866581503821614	LysR substrate binding domain
PF05225	0.866445422220809	helix-turn-helix, Psq domain
PF01397	0.86484679810924	Terpene synthase, N-terminal domain
PF03468	0.86484679810924	XS domain
PF04601	0.86484679810924	Domain of unknown function (DUF569)
PF04759	0.86484679810924	Protein of unknown function, DUF617
PF04783	0.86484679810924	Protein of unknown function (DUF630)
PF14144	0.86484679810924	Seed dormancy control
PF02428	0.864757530774512	Potato type II proteinase inhibitor family
PF03936	0.864757530774512	Terpene synthase family, metal binding domain
PF04570	0.864757530774512	zinc-finger of the FCS-type, C2-C2
PF05553	0.864757530774512	Cotton fibre expressed protein
PF05627	0.864757530774512	Cleavage site for pathogenic type III effector avirulence factor Avr
PF06206	0.864757530774512	CpeT/CpcT family (DUF1001)
PF06749	0.864757530774512	Protein of unknown function (DUF1218)
PF07107	0.864757530774512	Wound-induced protein WI12
