ann_term	q_val	annotation
PF08105	0.961077619455109	Metchnikowin family
PF08138	0.961077619455109	Sex peptide (SP) family
PF08194	0.961077619455109	DIM protein
PF10542	0.961077619455109	Vitelline membrane cysteine-rich region
PF10675	0.961077619455109	Protein of unknown function (DUF2489)
PF11078	0.961077619455109	Optomotor-blind protein N-terminal region
PF11619	0.961077619455109	Transcription factor P53 - C terminal domain
PF12302	0.961077619455109	Protein of unknown function (DUF3629)
PF13164	0.961077619455109	Diedel
PF15881	0.961077619455109	Domain of unknown function (DUF4734)
PF15934	0.961077619455109	Yuri gagarin
PF15957	0.961077619455109	Commissureless
PF15960	0.961077619455109	Domain of unknown function (DUF4763)
PF15972	0.961077619455109	Unpaired protein
PF15973	0.961077619455109	Domain of unknown function (DUF4766)
PF15989	0.961077619455109	Domain of unknown function (DUF4768)
PF15992	0.961077619455109	Domain of unknown function (DUF4769)
PF16007	0.961077619455109	Domain of unknown function (DUF4777)
PF16008	0.961077619455109	Domain of unknown function (DUF4778)
PF16012	0.961077619455109	Domain of unknown function (DUF4780)
PF16032	0.961077619455109	Domain of unknown function (DUF4788)
PF16055	0.961077619455109	Domain of unknown function (DUF4798)
PF16072	0.961077619455109	Domain of unknown function (DUF4813)
PF17079	0.961077619455109	Male-specific protein scotti
PF18221	0.961077619455109	Mutator 2 Fork head associated domain
PF18245	0.961077619455109	5-3 exonuclease XRN1 DCP1-binding motif
PF02141	0.961077619455109	DENN (AEX-3) domain
PF00939	0.961077619455109	Sodium:sulfate symporter transmembrane region
PF10234	0.961077619455109	Clusterin-associated protein-1
PF03416	0.961077619455109	Peptidase family C54
PF13167	0.961077619455109	GTP-binding GTPase N-terminal
PF12698	0.961077619455109	ABC-2 family transporter protein
PF15253	0.961077619455109	SCL-interrupting locus protein N-terminus
PF03450	0.961077619455109	CO dehydrogenase flavoprotein C-terminal domain
PF18829	0.961077619455109	Importin repeat 6
PF15749	0.961077619455109	MRN-interacting protein
PF03564	0.961077619455109	Protein of unknown function (DUF1759)
PF04685	0.961077619455109	Glycosyl-hydrolase family 116, catalytic region
PF13383	0.961077619455109	Methyltransferase domain
PF15950	0.960393848526675	Putative sperm flagellar membrane protein
PF12278	0.960375635972218	Sex determination protein N terminal
PF00148	0.960375635972218	Nitrogenase component 1 type Oxidoreductase
PF00460	0.960375635972218	Flagella basal body rod protein
PF00768	0.960375635972218	D-alanyl-D-alanine carboxypeptidase
PF01057	0.960375635972218	Parvovirus non-structural protein NS1
PF01312	0.960375635972218	FlhB HrpN YscU SpaS Family
PF01884	0.960375635972218	PcrB family
PF02264	0.960375635972218	LamB porin
PF02349	0.960375635972218	Major surface glycoprotein
PF02588	0.960375635972218	Uncharacterised 5xTM membrane BCR, YitT family COG1284
PF02600	0.960375635972218	Disulfide bond formation protein DsbB
PF03135	0.960375635972218	CagE, TrbE, VirB family, component of type IV transporter system
PF03237	0.960375635972218	Terminase-like family
PF04361	0.960375635972218	Protein of unknown function (DUF494)
PF04508	0.960375635972218	Viral A-type inclusion protein repeat
PF04754	0.960375635972218	Putative transposase, YhgA-like
PF05036	0.960375635972218	Sporulation related domain
PF05137	0.960375635972218	Fimbrial assembly protein (PilN)
PF05152	0.960375635972218	Protein of unknown function (DUF705)
PF05226	0.960375635972218	CHASE2 domain
PF05930	0.960375635972218	Prophage CP4-57 regulatory protein (AlpA)
PF05987	0.960375635972218	Bacterial protein of unknown function (DUF898)
PF06181	0.960375635972218	Urate oxidase N-terminal
PF07486	0.960375635972218	Cell Wall Hydrolase
PF07715	0.960375635972218	TonB-dependent Receptor Plug Domain
PF07929	0.960375635972218	Plasmid pRiA4b ORF-3-like protein
PF08308	0.960375635972218	PEGA domain
PF08398	0.960375635972218	Parvovirus coat protein VP1
PF09361	0.960375635972218	Phasin protein
PF09397	0.960375635972218	Ftsk gamma domain
PF09551	0.960375635972218	Stage II sporulation protein R (spore_II_R)
PF09979	0.960375635972218	Uncharacterized protein conserved in bacteria (DUF2213)
PF10662	0.960375635972218	Ethanolamine utilisation - propanediol utilisation
PF10734	0.960375635972218	Protein of unknown function (DUF2523)
PF11236	0.960375635972218	Protein of unknown function (DUF3037)
PF12225	0.960375635972218	Methylene-tetrahydrofolate reductase C terminal
PF12362	0.960375635972218	DNA polymerase III gamma and tau subunits C terminal
PF12687	0.960375635972218	Protein of unknown function (DUF3801)
PF12729	0.960375635972218	Four helix bundle sensory module for signal transduction
PF13470	0.960375635972218	PIN domain
PF13545	0.960375635972218	Crp-like helix-turn-helix domain
PF13601	0.960375635972218	Winged helix DNA-binding domain
PF14064	0.960375635972218	HmuY protein
PF14865	0.960375635972218	Macin
PF15633	0.960375635972218	HYD1 signature containing ADP-ribosyltransferase
PF16108	0.960375635972218	Domain of unknown function (DUF4826)
PF16402	0.960375635972218	Domain of unknown function (DUF5010)
PF16872	0.960375635972218	Putative phage abortive infection protein
PF18145	0.960375635972218	SMODS-associated and fused to various effectors sensor domain
PF18269	0.960375635972218	T3SS EscN ATPase C-terminal domain
PF00839	0.960375635972218	Cysteine rich repeat
PF01302	0.960375635972218	CAP-Gly domain
PF15866	0.960375635972218	Domain of unknown function (DUF4729)
PF12214	0.960375635972218	Cell cycle regulated microtubule associated protein
PF18403	0.960375635972218	Thioredoxin-like domain
PF16100	0.960375635972218	RecQ-mediated genome instability protein 2
PF00232	0.960375635972218	Glycosyl hydrolase family 1
PF09332	0.960375635972218	Mcm10 replication factor
PF18264	0.960375635972218	CXC domain
PF16042	0.960375635972218	Domain of unknown function (DUF4794)
PF10517	0.960375635972218	Electron transfer DM13
PF03723	0.960375635972218	Hemocyanin, ig-like domain
PF08699	0.960375635972218	Argonaute linker 1 domain
PF05267	0.960375635972218	Protein of unknown function (DUF725)
PF07248	0.960375635972218	Protein of unknown function (DUF1431)
PF05837	0.960375635972218	Centromere protein H (CENP-H)
PF13290	0.960375635972218	Chitobiase/beta-hexosaminidase C-terminal domain
PF15994	0.959954671038981	Domain of unknown function (DUF4770)
PF06652	0.958966871989519	Methuselah N-terminus
PF00876	0.958937772800162	Innexin
PF02791	0.957811350633864	DDT domain
PF15995	0.957811350633864	Domain of unknown function (DUF4771)
PF15613	0.957029392036122	Williams-Beuren syndrome DDT (WSD), D-TOX E motif
PF13832	0.955486316944048	PHD-zinc-finger like domain
PF06495	0.954839985115126	Fruit fly transformer protein
PF13483	0.953383003742982	Beta-lactamase superfamily domain
PF03629	0.953383003742982	Carbohydrate esterase, sialic acid-specific acetylesterase
PF07368	0.953378888096831	Protein of unknown function (DUF1487)
PF02728	0.953378888096831	Copper amine oxidase, N3 domain
PF03881	0.95325664802796	Fructosamine kinase
PF00379	0.95254640315912	Insect cuticle protein
PF11635	0.95254640315912	Mediator complex subunit 16
PF16455	0.95188074030836	Ubiquitin-binding domain
PF01412	0.951071722209685	Putative GTPase activating protein for Arf
PF16051	0.950597162336669	Domain of unknown function (DUF4797)
PF04554	0.950089955398896	Extensin-like region
PF15780	0.948716812929778	Abnormal spindle-like microcephaly-assoc'd, ASPM-SPD-2-Hydin
PF18738	0.94833383138354	DZIP3/ hRUL138-like HEPN
PF16020	0.94833383138354	Deltamethrin resistance
PF00070	0.94727233044501	Pyridine nucleotide-disulphide oxidoreductase
PF00537	0.94727233044501	Scorpion toxin-like domain
PF00807	0.94727233044501	Apidaecin
PF01372	0.94727233044501	Melittin
PF03384	0.94727233044501	Drosophila protein of unknown function, DUF287
PF03716	0.94727233044501	WCCH motif
PF04510	0.94727233044501	Family of unknown function (DUF577)
PF04632	0.94727233044501	Fusaric acid resistance protein family
PF04642	0.94727233044501	Protein of unknown function, DUF601
PF04776	0.94727233044501	Protein MS5
PF05919	0.94727233044501	Mitovirus RNA-dependent RNA polymerase
PF06176	0.94727233044501	Lipopolysaccharide core biosynthesis protein (WaaY)
PF06651	0.94727233044501	Protein of unknown function (DUF1163)
PF06683	0.94727233044501	Protein of unknown function (DUF1184)
PF06721	0.94727233044501	Protein of unknown function (DUF1204)
PF06746	0.94727233044501	Protein of unknown function (DUF1216)
PF06876	0.94727233044501	Plant self-incompatibility response (SCRL) protein
PF07127	0.94727233044501	Late nodulin protein
PF07265	0.94727233044501	Tapetum specific protein TAP35/TAP44
PF07333	0.94727233044501	S locus-related glycoprotein 1 binding pollen coat protein (SLR1-BP)
PF08026	0.94727233044501	Bee antimicrobial peptide
PF08257	0.94727233044501	Sulfakinin family
PF09331	0.94727233044501	Domain of unknown function (DUF1985)
PF10868	0.94727233044501	Cysteine-rich antifungal protein 2, defensin-like
PF11671	0.94727233044501	Complementary sex determiner protein
PF11690	0.94727233044501	Protein of unknown function (DUF3287)
PF16269	0.94727233044501	Domain of unknown function (DUF4922)
PF17454	0.94727233044501	Honey bee toxin
PF17521	0.94727233044501	Honey bee peptides
PF18209	0.94727233044501	Embryo surrounding factor 1
PF04495	0.94727233044501	GRASP55/65 PDZ-like domain
PF16089	0.94727233044501	Domain of unknown function (DUF4818)
PF02067	0.94727233044501	Metallothionein family 5
PF03769	0.94727233044501	Attacin, C-terminal region
PF02727	0.94727233044501	Copper amine oxidase, N2 domain
PF01030	0.94727233044501	Receptor L domain
PF16487	0.94727233044501	Mid domain of argonaute
PF16062	0.946974328514148	Domain of unknown function (DUF4804)
PF01607	0.946477745318145	Chitin binding Peritrophin-A domain
PF05154	0.944860675000868	TM2 domain
PF09607	0.944136314688863	Brinker DNA-binding domain
PF06736	0.943910535858361	Protein of unknown function (DUF1211)
PF04527	0.943901139541789	Drosophila Retinin like protein
PF15883	0.943901139541789	Domain of unknown function (DUF4736)
PF16037	0.943901139541789	Domain of unknown function (DUF4790)
PF16039	0.943901139541789	Domain of unknown function (DUF4791)
PF07725	0.943220828970255	Leucine Rich Repeat
PF15627	0.942479427637163	CEP76 C2 domain
PF10358	0.942287255148711	N-terminal C2 in EEIG1 and EHBP1 proteins
PF05953	0.942287255148711	Allatostatin
PF06831	0.941554714399769	Formamidopyrimidine-DNA glycosylase H2TH domain
PF15430	0.94135968686767	Single domain von Willebrand factor type C
PF00935	0.940608641311456	Ribosomal protein L44
PF05649	0.940608641311456	Peptidase family M13
PF14680	0.939840209567307	FANCI helical domain 2
PF08395	0.939772856288987	7tm Chemosensory receptor
PF15882	0.939772856288987	Domain of unknown function (DUF4735)
PF11901	0.93960277393389	Protein of unknown function (DUF3421)
PF02460	0.93960277393389	Patched family
PF11581	0.93960277393389	Antagonist of EGFR signalling, Argos
PF16003	0.93921996127255	Domain of unknown function (DUF4776)
PF10558	0.937788875451976	Mitochondrial 18 KDa protein (MTP18)
PF14781	0.937645935630043	Ciliary BBSome complex subunit 2, N-terminal
PF10344	0.937432543373152	Mitochondrial protein from FMP27
PF15952	0.937038533932184	Enhancer of split M4 family
PF08969	0.936601510942455	USP8 dimerisation domain
PF16116	0.935891212053342	Domain of unknown function (DUF4832)
PF16173	0.935891212053342	Domain of unknown function (DUF4874)
PF16056	0.935891212053342	Domain of unknown function (DUF4799)
PF06151	0.935334216127715	Trehalose receptor
PF13229	0.934569055327641	Right handed beta helix region
PF01175	0.933899040200133	Urocanase Rossmann-like domain
PF05177	0.93346155533146	RCSD region
PF10165	0.933060500735787	Guanine nucleotide exchange factor synembryn
PF14933	0.932813921041563	CEP19-like protein
PF00395	0.931822029944314	S-layer homology domain
PF07918	0.931822029944314	CAP160 repeat
PF10914	0.931822029944314	Protein of unknown function (DUF2781)
PF18130	0.931822029944314	ATP-grasp N-terminal domain
PF12455	0.931655275027423	Dynein associated protein
PF10578	0.931655275027423	Seminal vesicle protein repeat
PF04781	0.931422081179318	Protein of unknown function (DUF627)
PF08939	0.931212474147603	Domain of unknown function (DUF1917)
PF01569	0.929461181595715	PAP2 superfamily
PF05693	0.929407858845692	Glycogen synthase
PF15998	0.928369178661516	Domain of unknown function (DUF4773)
PF13965	0.928116541774557	dsRNA-gated channel SID-1
PF00146	0.9277469302108	NADH dehydrogenase
PF11510	0.926940505844995	Fanconi Anaemia group E protein FANCE
PF14768	0.925860088207948	Replication protein A interacting C-terminal
PF11095	0.925378018789353	Gem-associated protein 7 (Gemin7)
PF13910	0.925181403131269	Domain of unknown function (DUF4209)
PF00359	0.923560442949572	Phosphoenolpyruvate-dependent sugar phosphotransferase system, EIIA 2
PF07910	0.920225876825488	Peptidase family C78
PF05278	0.920225876825488	Arabidopsis phospholipase-like protein (PEARLI 4)
PF02994	0.920199771100904	L1 transposable element RBD-like domain
PF10587	0.919651069086017	Eukaryotic elongation factor 1 beta central acidic region
PF16027	0.919651069086017	Domain of unknown function (DUF4786)
PF16061	0.919651069086017	Domain of unknown function (DUF4803)
PF03103	0.918911121873142	Domain of unknown function (DUF243)
PF02819	0.918496434140474	Spider toxin
PF07327	0.918496434140474	Neuroparsin
PF11764	0.916971756242194	COMPASS (Complex proteins associated with Set1p) component N
PF07841	0.916432241108686	DM4/DM12 family
PF14791	0.916415188116289	DNA polymerase beta thumb
PF14699	0.91609429627204	N-terminal domain from the human glycogen debranching enzyme
PF07002	0.915818141849092	Copine
PF03022	0.915330323682409	Major royal jelly protein
PF12583	0.915330323682409	Tripeptidyl peptidase II N terminal
PF01262	0.91433496338222	Alanine dehydrogenase/PNT, C-terminal domain
PF00274	0.914042292504891	Fructose-bisphosphate aldolase class-I
PF12237	0.913403811412815	Phosphorylated CTD interacting factor 1 WW domain
PF11265	0.912437124882033	Mediator complex subunit 25 von Willebrand factor type A
PF13764	0.912241467229287	E3 ubiquitin-protein ligase UBR4
PF03318	0.912084506156869	Clostridium epsilon toxin ETX/Bacillus mosquitocidal toxin MTX2
PF18077	0.911854355209378	Domain of unknown function (DUF5595)
PF05250	0.911760823591951	Uncharacterised protein family (UPF0193)
PF06477	0.911152807539974	Protein of unknown function (DUF1091)
PF03128	0.910918002231263	CXCXC repeat
PF02690	0.91015878003653	Na+/Pi-cotransporter
PF01267	0.91000138613338	F-actin capping protein alpha subunit
PF16009	0.91000138613338	Domain of unknown function (DUF4779)
PF04736	0.91000138613338	Eclosion hormone
PF06324	0.91000138613338	Pigment-dispersing hormone (PDH)
PF09342	0.91000138613338	Domain of unknown function (DUF1986)
PF11105	0.91000138613338	Arthropod cardioacceleratory peptide 2a
PF12355	0.91000138613338	Down syndrome cell adhesion molecule C terminal
PF12407	0.91000138613338	Homeobox protein
PF14786	0.91000138613338	Tube Death domain
PF16001	0.91000138613338	Domain of unknown function (DUF4775)
PF16071	0.91000138613338	Domain of unknown function (DUF4812)
PF00700	0.909411180730517	Bacterial flagellin C-terminal helical region
PF14704	0.908907758854831	Dermatopontin
PF14934	0.908566883691452	Domain of unknown function (DUF4499)
PF10469	0.90814949079898	AKAP7 2'5' RNA ligase-like domain
PF12946	0.907205127425025	MSP1 EGF domain 1
PF14808	0.906894043857759	TMEM164 family
PF00669	0.906620562067686	Bacterial flagellin N-terminal helical region
PF03762	0.906464236418343	Vitelline membrane outer layer protein I (VOMI)
PF17098	0.906144380974385	WTAP/Mum2p family
PF07464	0.906035439317178	Apolipophorin-III precursor (apoLp-III)
PF08755	0.905754426422077	Hemimethylated DNA-binding protein YccV like
PF15868	0.905673679697692	Transcription activator MBF2
PF08565	0.905335761864625	Cdc37 Hsp90 binding domain
PF00272	0.904373423290613	Cecropin family
PF05444	0.904373423290613	Protein of unknown function (DUF753)
PF16040	0.904373423290613	Domain of unknown function (DUF4792)
PF01931	0.903971472956741	Protein of unknown function DUF84
PF14863	0.903599080019262	Alkyl sulfatase dimerisation
PF13231	0.903398460201442	Dolichyl-phosphate-mannose-protein mannosyltransferase
PF13441	0.903214066032342	YMGG-like Gly-zipper
PF02594	0.901992055808974	Uncharacterised ACR, YggU family COG1872
PF05482	0.901992055808974	Serendipity locus alpha protein (SRY-A)
PF12810	0.900809721502785	Glycine rich protein
PF06585	0.900809721502785	Haemolymph juvenile hormone binding protein (JHBP)
PF16972	0.900712510993148	Na+ channel auxiliary subunit TipE
PF03437	0.90032819997384	BtpA family
PF14886	0.899938680668062	FAM183A and FAM183B related
PF16030	0.899938680668062	Serine protease gd N-terminus
PF08338	0.899735455746354	Domain of unknown function (DUF1731)
PF16086	0.899727767350475	Domain of unknown function (DUF4816)
PF07701	0.899368883553088	Heme NO binding associated
PF02949	0.898123118476417	7tm Odorant receptor
PF03867	0.89756106017207	Fushi tarazu (FTZ), N-terminal region
PF08828	0.89756106017207	Doublesex dimerisation domain
PF15888	0.89756106017207	Folded gastrulation N-terminus
PF15893	0.89756106017207	Domain of unknown function (DUF4739)
PF16063	0.89756106017207	Domain of unknown function (DUF4805)
PF17182	0.89756106017207	OSK domain
PF18230	0.89756106017207	Glycosyl hydrolases family 38 C-terminal sub-domain
PF17223	0.89756106017207	Cuticle protein CPCFC
PF08059	0.89756106017207	SEP domain
PF18398	0.89756106017207	Clip-domain serine protease homolog masquerade
PF05497	0.89756106017207	Destabilase
PF09735	0.89756106017207	Membrane-associated apoptosis protein
PF06757	0.89756106017207	Insect allergen related repeat, nitrile-specifier detoxification
PF12701	0.89756106017207	Scd6-like Sm domain
PF03078	0.89756106017207	ATHILA ORF-1 family
PF16858	0.89756106017207	Condensin II complex subunit CAP-H2 or CNDH2, C-term
PF14738	0.89756106017207	Cilia- and flagella-associated protein 91
PF16045	0.89756106017207	LisH
PF14736	0.896994673868874	Protein N-terminal asparagine amidohydrolase
PF05731	0.896816840756161	TROVE domain
PF03130	0.896273999047068	PBS lyase HEAT-like repeat
PF01120	0.896025289563763	Alpha-L-fucosidase
PF15377	0.895895418671367	Domain of unknown function (DUF4604)
PF14675	0.895732684931943	FANCI solenoid 1
PF14926	0.895089940919196	Domain of unknown function (DUF4498)
PF03943	0.894488240190035	TAP C-terminal domain
PF07807	0.894169264371758	RED-like protein C-terminal region
PF18201	0.894061153128422	PIH1 CS-like domain
PF02049	0.893207841436951	Flagellar hook-basal body complex protein FliE
PF02609	0.893207841436951	Exonuclease VII small subunit
PF10731	0.893207841436951	Thrombin inhibitor from mosquito
PF10211	0.892850777900735	Axonemal dynein light chain
PF14782	0.892850777900735	Ciliary BBSome complex subunit 2, C-terminal
PF03321	0.891081740868244	GH3 auxin-responsive promoter
PF07165	0.891081740868244	Protein of unknown function (DUF1397)
PF03392	0.88833825969401	Insect pheromone-binding family, A10/OS-D
PF06390	0.887056420961965	Neuroendocrine-specific golgi protein P55 (NESP55)
PF15955	0.886940898978722	Cuticle protein
PF11179	0.886911138759066	Protein of unknown function (DUF2967)
PF00797	0.886911138759066	N-acetyltransferase
PF08768	0.886911138759066	Domain of unknown function (DUF1794)
PF02363	0.886279767686287	Cysteine rich repeat
PF15999	0.886135022134044	Domain of unknown function (DUF4774)
PF18713	0.886135022134044	Domain of unknown function (DUF5645)
PF17786	0.885432101969398	Mannosidase Ig/CBM-like domain
PF11018	0.885312909795852	Pupal cuticle protein C1
PF10391	0.884947869155264	Fingers domain of DNA polymerase lambda
PF05066	0.884261072063947	HB1, ASXL, restriction endonuclease HTH domain
PF11597	0.883899823263022	Mediator complex subunit 13 N-terminal
PF07286	0.883574302648701	Protein of unknown function (DUF1445)
PF06377	0.883510344151758	Adipokinetic hormone
PF09246	0.883510344151758	PHAT
PF15928	0.883510344151758	Domain of unknown function (DUF4746)
PF16060	0.883510344151758	Domain of unknown function (DUF4802)
PF16091	0.883510344151758	Domain of unknown function (DUF4820)
PF03632	0.883150962691834	Glycosyl hydrolase family 65 central catalytic domain
PF12032	0.882629670540768	Regulatory CLIP domain of proteinases
PF02182	0.881630535213417	SAD/SRA domain
PF10167	0.881272969093782	BLOC-1-related complex sub-unit 8
PF10036	0.8798375277171	RNA transcription, translation and transport factor protein
PF12826	0.879556284446074	Helix-hairpin-helix motif
PF07898	0.879452065903824	Protein of unknown function (DUF1676)
PF01395	0.879260702205721	PBP/GOBP family
PF00852	0.879118044578704	Glycosyltransferase family 10 (fucosyltransferase) C-term
PF03311	0.879118044578704	Cornichon protein
PF14858	0.878942931712512	Domain of unknown function (DUF4486)
PF13517	0.877841733915164	Repeat domain in Vibrio, Colwellia, Bradyrhizobium and Shewanella
PF03722	0.876349545559749	Hemocyanin, all-alpha domain
PF01844	0.875184696228998	HNH endonuclease
PF03173	0.875048000437867	Putative carbohydrate binding domain
PF03174	0.875048000437867	Chitobiase/beta-hexosaminidase C-terminal domain
PF18322	0.874105711574449	Serine protease Clip domain PPAF-2
PF15862	0.872877026720211	Coilin N-terminus
PF02911	0.872476382739271	Formyl transferase, C-terminal domain
PF03015	0.871305238954098	Male sterility protein
PF02348	0.870956796834445	Cytidylyltransferase
PF00811	0.870956796834445	Ependymin
PF14608	0.870956796834445	RNA-binding, Nab2-type zinc finger
PF15929	0.87077936156319	Myofilin
PF17308	0.87077936156319	Pro-corazonin
PF10262	0.870690865722466	Rdx family
PF05473	0.870557469515195	UL45 protein, carbohydrate-binding C-type lectin-like
PF18804	0.86899923680621	CxC3 like cysteine cluster associated with KDZ transposases
PF16360	0.868052427204338	GTP-binding GTPase Middle Region
PF13671	0.868052427204338	AAA domain
PF07004	0.867279506593631	Sperm-tail PG-rich repeat
PF06803	0.867065608150374	Protein of unknown function (DUF1232)
PF13899	0.866749531856619	Thioredoxin-like
PF13872	0.866510108075011	P-loop containing NTP hydrolase pore-1
PF10269	0.866067842477398	Transmembrane Fragile-X-F protein
PF17677	0.864731051815716	Glycosyl hydrolases family 38 C-terminal beta sandwich domain
PF15305	0.864665625780682	Intraflagellar transport protein 43
PF01464	0.864148594008273	Transglycosylase SLT domain
PF13913	0.863468187891544	zinc-finger of a C2HC-type
PF13582	0.862248896390213	Metallo-peptidase family M12B Reprolysin-like
PF13148	0.859751959075268	Protein of unknown function (DUF3987)
PF14113	0.859751959075268	Type VI secretion system (T6SS), amidase effector protein 4
PF02928	0.8593535541624	C5HC2 zinc finger
PF13325	0.859033099117555	N-terminal region of micro-spherule protein
PF16118	0.858786118932145	Domain of unknown function (DUF4834)
PF00781	0.858170140102066	Diacylglycerol kinase catalytic domain
PF15927	0.857638655018163	Cancer susceptibility candidate 1 N-terminus
PF13469	0.855663578299604	Sulfotransferase family
PF00392	0.855078957762415	Bacterial regulatory proteins, gntR family
PF08373	0.854411385767649	RAP domain
PF01951	0.853913513038005	Archease protein family (MTH1598/TM1083)
PF08372	0.853905470152245	Plant phosphoribosyltransferase C-terminal
PF10208	0.852472496545967	Degradation arginine-rich protein for mis-folding
PF10341	0.8503085413545	Shelterin complex subunit, TPP1/ACD
PF01301	0.848885187203016	Glycosyl hydrolases family 35
PF13864	0.84803749265223	Calmodulin-binding
