ann_term	CC	annotation
PF09034	0.000934178961220125	TRADD, N-terminal domain
PF09263	0.000934178961220125	Peroxisome biogenesis factor 1, N-terminal
PF09396	0.000934178961220125	Thrombin light chain
PF10580	0.000934178961220125	Gap junction protein N-terminal region
PF12162	0.000934178961220125	STAT1 TAZ2 binding domain
PF12374	0.000934178961220125	Double-sex mab3 related transcription factor 1
PF12547	0.000934178961220125	Capicua transcriptional repressor modulator
PF13341	0.000934178961220125	RAG2 PHD domain
PF14396	0.000934178961220125	Cystic fibrosis TM conductance regulator (CFTR), regulator domain
PF14669	0.000934178961220125	Putative aspartate racemase
PF14991	0.000934178961220125	Protein melan-A
PF15117	0.000934178961220125	Uncharacterised protein family UPF0697
PF15355	0.000934178961220125	Stretch-responsive small skeletal muscle X protein, Chisel
PF15429	0.000934178961220125	Domain of unknown function (DUF4628)
PF15435	0.000934178961220125	UNC119-binding protein C5orf30 homologue
PF16598	0.000934178961220125	Linker region of enhancer of mRNA-decapping protein 3
PF16599	0.000934178961220125	Unstructured linker region on PTN13 protein between PDZ
PF16602	0.000934178961220125	Linker region of USP19 deubiquitinase
PF16606	0.000934178961220125	Unstructured conserved, between two C2H2-type zinc-fingers
PF16638	0.000934178961220125	Unstructured region on methyltransferase between zinc-fingers
PF16700	0.000934178961220125	Synphilin-1 alpha-Synuclein-binding domain
PF16726	0.000934178961220125	Inositol polyphosphate 5-phosphatase clathrin binding domain
PF17256	0.000934178961220125	Anaphase-promoting complex, subunit 16
PF17756	0.000934178961220125	RET Cadherin like domain 1
PF17812	0.000934178961220125	RET Cadherin like domain 3
PF17813	0.000934178961220125	RET Cadherin like domain 4
PF17968	0.000934178961220125	Toll-like receptor 3 trans-membrane domain
PF18455	0.000934178961220125	Gamma-aminobutyric acid type B receptor subunit 2 coiled-coil domain
PF01114	0.000960464231758055	Colipase, N-terminal domain
PF11933	0.000962889207398384	Cytoplasmic domain of voltage-gated Na+ ion channel
PF12485	0.00104872626018697	Lymphocyte signaling adaptor protein
PF17061	0.00105399505445098	PARM
PF15297	0.00110124141552575	Cytoskeleton-associated protein 2 C-terminus
PF15703	0.00111939718324022	Linker for activation of T-cells family member 2
PF17960	0.00114273661832191	TIG domain
PF05210	0.00116407016337337	Sprouty protein (Spry)
PF08430	0.00117695341026498	Forkhead N-terminal region
PF06345	0.00120228002959897	DRF Autoregulatory Domain
PF15760	0.00126445861184013	Leukemia-associated protein 7
PF06907	0.00127749857457499	Latexin
PF14707	0.00135597340205883	C-terminal region of aryl-sulfatase
PF03736	0.00142038252677989	EPTP domain
PF15331	0.00149168156240565	Cellular tumour antigen p53-inducible 5
PF01034	0.00150305534394661	Syndecan domain
PF11404	0.00152150765705156	Potassium voltage-gated channel
PF08736	0.00152234193057906	FERM adjacent (FA)
PF06387	0.00155260302913219	D1 dopamine receptor-interacting protein (calcyon)
PF08815	0.00158239953766954	Nuclear receptor coactivator
PF15317	0.00159818515841505	Cardiac transcription factor regulator, Developmental protein
PF15763	0.00164719500428663	Regulator of human erythroid cell expansion (RHEX)
PF16279	0.00167221533931246	Domain of unknown function (DUF4927)
PF01586	0.00169874749095095	Myogenic Basic domain
PF12533	0.00174606132725125	Neuronal helix-loop-helix transcription factor
PF00219	0.00178347139758553	Insulin-like growth factor binding protein
PF00683	0.00180988562373048	TB domain
PF01759	0.00186002336041079	UNC-6/NTR/C345C module
PF06328	0.00195992494418334	Ig-like C2-type domain
PF16597	0.00207510128357982	Thyroglobulin_1 repeat associated disordered domain
PF08702	0.00215012013740082	Fibrinogen alpha/beta chain family
PF08327	0.00219218934419235	Activator of Hsp90 ATPase homolog 1-like protein
PF08143	0.00221355909784062	CBFNT (NUC161) domain
PF15728	0.00222249979574944	Domain of unknown function (DUF4679)
PF15237	0.00227171682075532	PTRF/SDPR family
PF00007	0.00227448837318184	Cystine-knot domain
PF15451	0.00231805897175708	Domain of unknown function (DUF4632)
PF16174	0.00235023798669782	Intracellular hyaluronan-binding protein 4 N-terminal
PF16519	0.00238597017635872	Tetramerisation domain of TRPM
PF17887	0.00238687910660154	Jak1 pleckstrin homology-like domain
PF07400	0.0024344943337147	Interleukin 11
PF17722	0.00244028541800572	Family of unknown function (DUF5567)
PF12336	0.00245785935833777	SOX transcription factor
PF12403	0.00245925333509899	Paired-box protein 2 C terminal
PF18452	0.00253653892423092	Immunoglobulin domain
PF00019	0.00257429505228361	Transforming growth factor beta like domain
PF00039	0.00267248158100923	Fibronectin type I domain
PF15380	0.00276431971382935	Domain of unknown function (DUF4607)
PF15766	0.00278758805439398	Domain of unknown function (DUF4695)
PF03509	0.00280323837037366	Gap junction alpha-8 protein (Cx50)
PF08365	0.00280323837037366	Insulin-like growth factor II E-peptide
PF09303	0.00280323837037366	KCNMB2, ball and chain domain
PF14665	0.00280323837037366	Rapamycin-insensitive companion of mTOR, phosphorylation-site
PF15187	0.00280323837037366	Oesophageal cancer-related gene 4
PF16801	0.00280323837037366	Dimerisation domain of Male-specific-Lethal 1
PF18442	0.00280323837037366	E3 gp78 Ube2g2-binding region (G2BR)
PF18445	0.00280323837037366	PR zinc knuckle motif
PF15177	0.00282293113130502	Interleukin-28A
PF16644	0.0028297183624546	Regulatory region of Na+/H+ exchanger NHE binds to calmodulin
PF15733	0.0028717175794971	Domain of unknown function (DUF4682)
PF06365	0.00295154883448313	CD34/Podocalyxin family
PF15829	0.00295503304877147	Domain of unknown function (DUF4711)
PF02793	0.00296909718853004	Hormone receptor domain
PF09289	0.00296983746072491	Follistatin/Osteonectin-like EGF domain
PF08368	0.0029813451131126	FAST kinase-like protein, subdomain 2
PF18016	0.00301136140146083	SAM domain (Sterile alpha motif)
PF14818	0.00301611121457201	Domain of unknown function (DUF4482)
PF11109	0.00316770255413594	Orexigenic neuropeptide Qrfp/P518
PF17217	0.00324171776907678	UPA domain
PF02198	0.00331531491694035	Sterile alpha motif (SAM)/Pointed domain
PF15764	0.00343179609043616	Domain of unknown function (DUF4693)
PF02060	0.00343785441084894	Slow voltage-gated potassium channel
PF14662	0.00347813834446835	Coiled-coil region of CCDC155 or KASH
PF09724	0.00348183772141235	Sister chromatid cohesion protein Dcc1
PF07292	0.00353503402500364	Nmi/IFP 35 domain (NID)
PF12203	0.00364261026251502	Glutamine rich N terminal domain of histone deacetylase 4
PF14826	0.00376528500751838	FACT complex subunit SPT16 N-terminal lobe domain
PF15085	0.00391004797814939	Neuropeptide FF
PF17988	0.00391793676515531	VEGFR-2 Transmembrane domain
PF15170	0.00392805772234864	Calcium/calmodulin-dependent protein kinase II inhibitor
PF12845	0.0039581818220895	TBD domain
PF01530	0.00401572965482128	Zinc finger, C2HC type
PF12595	0.00410033965568448	Rhomboid serine protease
PF16629	0.00410033965568448	Armadillo-associated region on APC
PF11914	0.00417611637638117	Domain of unknown function (DUF3432)
PF18193	0.00434490627232955	Fibrillin 1 unique N-terminal domain
PF15828	0.00447169432909112	Domain of unknown function (DUF4710)
PF04617	0.00459856731873473	Hox9 activation region
PF17950	0.00460580631158876	S-adenosylmethionine decarboxylase N -terminal
PF12232	0.00462829371254083	Myogenic determination factor 5
PF14653	0.00463488985165145	Insulin growth factor-like family
PF06679	0.00466997252030632	Protein of unknown function (DUF1180)
PF00779	0.00482319680805253	BTK motif
PF16675	0.00483455890642704	KIX-binding domain of forkhead box O, CR2
PF01160	0.00488268502712042	Vertebrate endogenous opioids neuropeptide
PF04812	0.00490238931871917	Hepatocyte nuclear factor 1 (HNF-1), beta isoform C terminus
PF03250	0.00496293928701988	Tropomodulin
PF15233	0.00500358407228971	Synaptonemal complex central element protein 1
PF05956	0.00506353899978109	APC basic domain
PF12414	0.00506529506959673	Calcitonin gene-related peptide regulator C terminal
PF03875	0.00506775291491433	Statherin
PF15199	0.00506775291491433	D-amino acid oxidase activator
PF15231	0.00506775291491433	Variable charge X/Y family
PF15291	0.00506775291491433	Dermcidin, antibiotic peptide
PF15338	0.00506775291491433	p53-regulated apoptosis-inducing protein 1
PF15357	0.00506775291491433	Psoriasis susceptibility 1 candidate 1
PF15399	0.00506775291491433	Domain of unknown function (DUF4620)
PF17693	0.00506775291491433	Family of unknown function (DUF5539)
PF17694	0.00506775291491433	Family of unknown function (DUF5540)
PF17697	0.00506775291491433	Family of unknown function (DUF5543)
PF17702	0.00506775291491433	Family of unknown function (DUF5548)
PF17707	0.00506775291491433	Family of unknown function (DUF5553)
PF17712	0.00506775291491433	Family of unknown function (DUF5557)
PF17731	0.00506775291491433	Family of unknown function (DUF5570)
PF18521	0.00506775291491433	Transactivation domain 2
PF12310	0.00507267349054345	Transcription factor protein N terminal
PF05507	0.00528352248428474	Microfibril-associated glycoprotein (MAGP)
PF15269	0.00528352248428474	Zinc-finger
PF11502	0.00537511937954821	B-cell lymphoma 9 protein
PF17971	0.00541441431563343	Leukemia inhibitory factor receptor D2 domain
PF17720	0.00548790090123795	Family of unknown function (DUF5565)
PF14642	0.00558502249292853	FAM47 family
PF09457	0.00560619948667913	FIP domain
PF08629	0.0056099564430556	PDE8 phosphodiesterase
PF18377	0.00574428218263674	FERM F2 acyl-CoA binding protein-like domain
PF15229	0.00580747922877135	POM121 family
PF10577	0.00582822130279834	Uncharacterised protein family UPF0560
PF15215	0.00585426610385079	Follicular dendritic cell secreted peptide
PF15854	0.00585426610385079	G-protein coupled receptor ligand 15
PF18279	0.00585426610385079	Werner helicase-interacting protein 1 ubiquitin-binding domain
PF06407	0.00586517763242492	Borna disease virus P40 protein
PF09060	0.00600399352237267	L27_N
PF16551	0.00600399352237267	Putative nuclear localisation signal of quaking
PF10600	0.00601182913711299	PDZ-associated domain of NMDA receptors
PF05366	0.00609098322265009	Sarcolipin
PF00904	0.00622119964373962	Involucrin repeat
PF03185	0.00624568038886875	Calcium-activated potassium channel, beta subunit
PF15207	0.00636613114685539	TMEM240 family
PF15223	0.0064470945537508	Elongin BC and Polycomb repressive complex 2-associated protein
PF00093	0.0064734305024069	von Willebrand factor type C domain
PF12618	0.00648587514824917	Protein of unknown function (DUF3776)
PF11971	0.00650069754616721	CAMSAP CH domain
PF00054	0.00654165938182449	Laminin G domain
PF02736	0.00659332567848934	Myosin N-terminal SH3-like domain
PF09420	0.00666958018321194	Ribosome biogenesis protein Nop16
PF07679	0.00669518660525155	Immunoglobulin I-set domain
PF10524	0.00697921292702529	Nuclear factor I protein pre-N-terminus
PF15066	0.0070366226345112	Cancer-associated gene protein 1 family
PF15480	0.0070366226345112	Domain of unknown function (DUF4640)
PF18379	0.00710900358044274	FERM F1 ubiquitin-like domain
PF03546	0.0071207736710303	Treacher Collins syndrome protein Treacle
PF02072	0.00741478505971831	Prepro-orexin
PF06607	0.00741796408449374	Prokineticin
PF00058	0.00750075203262437	Low-density lipoprotein receptor repeat class B
PF00594	0.00750834815095688	Vitamin K-dependent carboxylation/gamma-carboxyglutamic (GLA) domain
PF06409	0.00751332261600845	Nuclear pore complex interacting protein (NPIP)
PF16417	0.00755345286770269	CCR4-NOT transcription complex subunit 1 TTP binding domain
PF10177	0.00756328494968436	Uncharacterised conserved protein (DUF2371)
PF11936	0.00757160533814799	Domain of unknown function (DUF3454)
PF18210	0.00764586246751414	Knl1 RWD C-terminal domain
PF15363	0.00767720447558335	Domain of unknown function (DUF4596)
PF12179	0.00768304499765679	I-kappa-kinase-beta NEMO binding domain
PF04054	0.00786053088827945	CCR4-Not complex component, Not1
PF12842	0.00786053088827945	Domain of unknown function (DUF3819)
PF18373	0.00790656054490943	Spectrin like domain
PF08065	0.00793118701768073	KI67R (NUC007) repeat
PF13293	0.00802343129532545	Domain of unknown function (DUF4074)
PF03371	0.00802445592781334	PRP38 family
PF12308	0.00805158584262236	Neurogenesis glycoprotein
PF06049	0.00805187711101249	Coagulation Factor V LSPD Repeat
PF02991	0.00808521970857449	Autophagy protein Atg8 ubiquitin like
PF16171	0.00815725254222209	Centromere kinetochore component CENP-T N-terminus
PF15173	0.00821443745653487	FAM180 family
PF12075	0.00826420929030565	KN motif
PF02828	0.00830278289070052	L27 domain
PF06467	0.00831898812097626	MYM-type Zinc finger with FCS sequence motif
PF04101	0.00832077465554037	Glycosyltransferase family 28 C-terminal domain
PF18104	0.00845829922000957	Jumonji domain-containing protein 2A Tudor domain
PF05279	0.00846465864567726	Aspartyl beta-hydroxylase N-terminal region
PF08527	0.0085644685909005	Protein-arginine deiminase (PAD) middle domain
PF01017	0.00865844735415958	STAT protein, all-alpha domain
PF01839	0.0089121151026719	FG-GAP repeat
PF12052	0.00904252272468174	Voltage gated calcium channel subunit beta domain 4Aa N terminal
PF07650	0.00915322050907384	KH domain
PF05805	0.00915578145831969	L6 membrane protein
PF15151	0.00930761558149263	Response gene to complement 32 protein family
PF16176	0.00937026070981469	T-box transcription factor-associated
PF13778	0.00946661844102853	Domain of unknown function (DUF4174)
PF16615	0.00947306943926442	Unstructured region one on RhoGEF 6 and 7
PF05399	0.00948985839472908	Ectropic viral integration site 2A protein (EVI2A)
PF06614	0.00948985839472908	Neuromodulin
PF09164	0.00948985839472908	Vitamin D binding protein, domain III
PF10426	0.00948985839472908	Recombination-activating protein 1 zinc-finger domain
PF10570	0.00948985839472908	Myelin-PO cytoplasmic C-term p65 binding region
PF12109	0.00948985839472908	CXCR4 Chemokine receptor N terminal
PF12491	0.00948985839472908	Apolipoprotein B100 C terminal
PF12743	0.00948985839472908	Oestrogen-type nuclear receptor final C-terminal
PF12820	0.00948985839472908	Serine-rich domain associated with BRCT
PF14993	0.00948985839472908	Neuropeptide S precursor protein
PF15145	0.00948985839472908	Domain of unknown function (DUF4577)
PF15192	0.00948985839472908	TMEM213 family
PF15219	0.00948985839472908	Testis-expressed 12
PF15333	0.00948985839472908	TATA box-binding protein-associated factor 1D
PF15471	0.00948985839472908	Transmembrane protein family 171
PF15509	0.00948985839472908	Domain of unknown function (DUF4650)
PF15689	0.00948985839472908	Nuclear receptor-interacting protein 1 repression 3
PF15817	0.00948985839472908	Transmembrane protein 40 family
PF16647	0.00948985839472908	Granulocyte colony-stimulating factor
PF16660	0.00948985839472908	PHD finger protein 20-like protein 1
PF16772	0.00948985839472908	Telomeric repeat-binding factor 2 Rap1-binding motif
PF18278	0.00948985839472908	Receptor activator of the NF-KB cysteine-rich repeat domain 2
PF18461	0.00948985839472908	Atypical caspase recruitment domain
PF15129	0.00949596345838707	FAM150 family
PF03529	0.0094960724491636	Otx1 transcription factor
PF16184	0.00955318875518285	Cadherin-like
PF12333	0.00957226146719007	Rix1 complex component involved in 60S ribosome maturation
PF06818	0.00977410589034378	Fez1
PF07527	0.00988460919588262	Hairy Orange
PF16423	0.00996732706482058	Transcription factor COE1 helix-loop-helix domain
PF15661	0.0101900161718241	C6orf222, uncharacterised family
PF18695	0.0101991552016492	Cytosolic phospholipases A2 C2-domain
PF11956	0.0102439843327391	Ankyrin-G binding motif of KCNQ2-3
PF18568	0.0102439843327391	TRIM C-terminal subgroup One Signature domain
PF16674	0.01025744923309	N-terminal of ubiquitin carboxyl-terminal hydrolase 37
PF02351	0.0103608360233222	GDNF/GAS1 domain
PF18020	0.0105442261152844	TIG domain found in plexin
PF11851	0.0106604655611613	Domain of unknown function (DUF3371)
PF05937	0.0106750072840497	EB-1 Binding Domain
PF07421	0.0106750072840497	Neurotensin/neuromedin N precursor
PF09049	0.0106750072840497	Stannin transmembrane
PF09050	0.0106750072840497	Stannin unstructured linker
PF09051	0.0106750072840497	Stannin cytoplasmic
PF10430	0.0106750072840497	Tie-2 Ig-like domain 1
PF14971	0.0106750072840497	Domain of unknown function (DUF4510)
PF15108	0.0106750072840497	Voltage-dependent calcium channel gamma-like subunit protein family
PF16611	0.0106750072840497	Unstructured region between RBD and GoLoco
PF16630	0.0106750072840497	Unstructured region on APC between 1st and 2nd catenin-bdg motifs
PF16633	0.0106750072840497	Unstructured region on APC between 1st two creatine-rich regions
PF16634	0.0106750072840497	Unstructured region on APC between APC_crr and SAMP
PF16635	0.0106750072840497	Unstructured region on APC between SAMP and APC_crr
PF16636	0.0106750072840497	Unstructured region on APC between APC_crr regions 5 and 6
PF16681	0.0106750072840497	Ig-like domain on T-cell surface glycoprotein CD3 epsilon chain
PF18282	0.0106750072840497	RAP80 N-terminal ubiquitin interaction motif
PF14739	0.010737063086224	Domain of unknown function (DUF4472)
PF14998	0.0108805555495103	Transcription Regulator
PF00341	0.0109536471716919	PDGF/VEGF domain
PF18292	0.011055735117524	Zinc transporter ZIP4 domain
PF06621	0.0110613895480456	Single-minded protein C-terminus
PF00363	0.011130350391618	Casein
PF12258	0.0112271270081651	Microcephalin protein
PF13895	0.0112746007456572	Immunoglobulin domain
PF14513	0.0113301292978673	Diacylglycerol kinase N-terminus
PF04440	0.0114013401887695	Dysbindin (Dystrobrevin binding protein 1)
PF14545	0.0114389516318468	Dof, BCAP, and BANK (DBB) motif,
PF12178	0.011509698092106	Chromosome passenger complex (CPC) protein INCENP N terminal
PF15161	0.011509698092106	Neuropeptide-like
PF15090	0.0115122766680404	Domain of unknown function (DUF4553)
PF16500	0.011550936811045	N-terminal region of cyclin_N
PF15722	0.0115983528185146	FAM153 family
PF08466	0.0116206704400317	Inward rectifier potassium channel N-terminal
PF18387	0.0116798121300658	Zinc-fingers and homeoboxes C2H2 finger domain
PF16706	0.0117371917381674	Izumo-like Immunoglobulin domain
PF15336	0.011842265760063	Autism susceptibility gene 2 protein
PF15081	0.011883587433899	Domain of unknown function (DUF4548)
PF01462	0.0120286319278612	Leucine rich repeat N-terminal domain
PF12606	0.0120490801209217	Tumour necrosis factor receptor superfamily member 19
PF14944	0.0120490801209217	Tongue Cancer Chemotherapy Resistant Protein 1
PF04732	0.0123243821925306	Intermediate filament head (DNA binding) region
PF05556	0.0123474491730778	Calcineurin-binding protein (Calsarcin)
PF07546	0.0124109375120153	EMI domain
PF06752	0.0125069876789152	Enhancer of Polycomb C-terminus
PF11357	0.0126468953229644	Cell cycle regulatory protein
PF16207	0.0126923886232889	RAWUL domain RING finger- and  WD40-associated ubiquitin-like
PF17339	0.0129009903391056	PH domain
PF08947	0.0130663346492911	BPS (Between PH and SH2)
PF03832	0.013120296798683	WSK motif
PF18049	0.0132346684784952	DNA polymerase nu pseudo-exo
PF04949	0.0132407517539497	Transcriptional activator
PF09007	0.0135151700440017	EBP50, C-terminal
PF12610	0.0138411344270613	Suppressor of cytokine signalling
PF18786	0.0138526388371188	Importin 13 repeat
PF01299	0.0139459117431704	Lysosome-associated membrane glycoprotein (Lamp)
PF04643	0.0142201012151013	Motilin/ghrelin-associated peptide
PF17833	0.0142661704914996	UPF0113 Pre-PUA domain
PF04589	0.0143335613154924	RFX1 transcription activation region
PF07469	0.0144128866698244	Domain of unknown function (DUF1518)
PF06764	0.0144531997370861	Protein of unknown function (DUF1223)
PF07231	0.0144531997370861	Hs1pro-1 N-terminus
PF18441	0.0144531997370861	Hen1 La-motif C-terminal domain
PF15274	0.0145445868309789	Muscular LMNA-interacting protein
PF14921	0.0145847732212554	Adenomatosis polyposis coli down-regulated 1
PF12360	0.0146831500347245	Paired box protein 7
PF18567	0.0147399698736055	Toll/interleukin-1 receptor domain
PF08826	0.014879637372153	DMPK coiled coil domain like
PF15268	0.0149562230159097	Dapper
PF14954	0.01498047980536	Limb expression 1
PF02158	0.0151714038626929	Neuregulin intracellular region
PF15736	0.0152336013864464	Domain of unknown function (DUF4684)
PF15321	0.0152934728174782	ATPase family AAA domain containing 4
PF06403	0.0153545540111323	Lamprin
PF18408	0.0154023380905767	C2H2 Hakai zinc finger domain
PF12577	0.0157155107977009	PPAR gamma N-terminal region
PF16601	0.0157155107977009	Rabosyn-5 repeating NPF sequence-motif
PF05624	0.0157404990711246	Lipolysis stimulated receptor (LSR)
PF01049	0.015808852902891	Cadherin cytoplasmic region
PF18119	0.0158453471586085	RIG-I receptor C-terminal domain
PF12067	0.0158551448282876	Sox 17/18 central domain
PF08061	0.0160150217882561	P68HR (NUC004) repeat
PF02412	0.0160187589935631	Thrombospondin type 3 repeat
PF05049	0.0161385876362311	Interferon-inducible GTPase (IIGP)
PF15920	0.0162083113294836	N-terminal of Junction-mediating and WASP homolog-associated
PF01007	0.0165190714418677	Inward rectifier potassium channel transmembrane domain
PF11600	0.0166512065265939	Chromatin assembly factor 1 complex p150 subunit, N-terminal
PF05498	0.0166944522249716	Rapid ALkalinization Factor (RALF)
PF05735	0.0167571663323976	Thrombospondin C-terminal region
PF04644	0.0168553811552524	Motilin/ghrelin
PF00028	0.0170037262187528	Cadherin domain
PF09036	0.0170656004785872	Bcr-Abl oncoprotein oligomerisation domain
PF14299	0.017096583144063	Phloem protein 2
PF03657	0.0174983823104966	UPF0113 PUA domain
PF15045	0.0175095707138576	Clathrin-binding box of Aftiphilin, vesicle trafficking
PF05924	0.0175218289314247	SAMP Motif
PF18326	0.0175250101199898	RFX5 N-terminal domain
PF16517	0.0177124316523317	Novel Ras effector 1 C-terminal SARAH (Sav/Rassf/Hpo) domain
PF00179	0.0177799568682767	Ubiquitin-conjugating enzyme
PF07795	0.0178046307860885	Protein of unknown function (DUF1635)
PF11548	0.0180537244277014	Protein-tyrosine phosphatase receptor IA-2
PF00836	0.018143812358653	Stathmin family
PF00418	0.018169532193104	Tau and MAP protein, tubulin-binding repeat
PF12043	0.0183713530525581	Domain of unknown function (DUF3527)
PF06026	0.0183947835891329	Ribose 5-phosphate isomerase A (phosphoriboisomerase A)
PF06663	0.0184539086989358	Protein of unknown function (DUF1170)
PF17771	0.0184968348857596	ADAM cysteine-rich domain
PF16673	0.0184976537987922	TNF receptor-associated factor BIRC3 binding domain
PF16616	0.0185021186366712	Unstructured region on Polyhomeotic-like protein 1 and 2
PF08067	0.0185323302589622	ROKNT (NUC014) domain
PF01344	0.0185598367323643	Kelch motif
PF12313	0.0186295923080319	NPR1/NIM1 like defence protein C terminal
PF06031	0.0186956569872893	SERTA motif
PF00053	0.0187073359043218	Laminin EGF domain
PF12448	0.0191004159614287	Kinesin associated protein
PF16664	0.019127893069731	Unstructured on SH3 and cysteine-rich domain-containing protein 2
PF15155	0.0192824595959616	MORF4 family-associated protein1
PF06311	0.0194178000927961	NUMB domain
PF02437	0.019443958606482	SKI/SNO/DAC family
PF07939	0.0194925451152394	Protein of unknown function (DUF1685)
PF07114	0.0197186259529422	Transmembrane protein 126
PF15366	0.0197467161923616	Domain of unknown function (DUF4597)
PF15056	0.0199214224087155	Neuritin protein family
PF11569	0.020021846717792	Homeodomain leucine-zipper encoding, Homez
PF15843	0.0202403023103856	Domain of unknown function (DUF4719)
PF17902	0.0202715797308019	SH3 domain
PF02735	0.0202746424498712	Ku70/Ku80 beta-barrel domain
PF12851	0.0203118192765281	Oxygenase domain of the 2OGFeDO superfamily
PF14962	0.0203681759088733	Mitochondria Localisation Sequence
PF03494	0.0204047737346013	Beta-amyloid peptide (beta-APP)
PF09307	0.0204047737346013	CLIP, MHC2 interacting
PF10490	0.0204047737346013	Rb-binding domain of kinetochore protein Cenp-F/LEK1
PF16610	0.0204047737346013	Unstructured region between two PDZ domains on Dlg5
PF16613	0.0204047737346013	Unstructured region of RGS12
PF16666	0.0204047737346013	Unstructured region on MAGI
PF18434	0.0204047737346013	Kazal-type serine protease inhibitor domain
PF12020	0.0207324602353783	TAFA family
PF06972	0.0207396115672873	Protein of unknown function (DUF1296)
PF12235	0.0207659780022836	Fragile X-related 1 protein core C terminal
PF14365	0.0208231488889165	Neprosin activation peptide
PF15096	0.0208341973993996	G6B family
PF04382	0.0208663524677007	SAB domain
PF09742	0.020963773185223	Dyggve-Melchior-Clausen syndrome protein
PF03080	0.0210642142686915	Neprosin
PF08268	0.0211512429135214	F-box associated domain
PF11467	0.0212495686751195	Lens epithelium-derived growth factor (LEDGF)
PF15040	0.0213037606314913	Humanin family
PF16415	0.0213656134119617	CCR4-NOT transcription complex subunit 1 CAF1-binding domain
