Feature	Pfam
249	PF13918
250	PF01594
251	PF03351
252	PF01082
253	PF03712
254	PF00400
255	PF06027
256	PF01869
257	PF02790
258	PF13442
259	PF00116
260	PF04762
261	PF00043
262	PF00647
263	PF02798
264	PF14646
265	PF00397
266	PF00133
267	PF07714
268	PF12796
269	PF12796
270	PF12796
271	PF12796
272	PF13606
273	PF14521
274	PF00084
275	PF00084
276	PF00084
277	PF00084
278	PF00084
279	PF00084
280	PF00084
281	PF00084
282	PF00084
283	PF00084
284	PF00084
285	PF00084
286	PF00084
287	PF00084
288	PF00084
289	PF00084
290	PF00084
291	PF00084
292	PF00084
293	PF00084
294	PF00084
295	PF01825
296	PF02793
297	PF16489
298	PF07686
299	PF00002
300	PF01266
301	PF01571
302	PF16350
303	PF02776
304	PF08669
305	PF00205
306	PF07647
307	PF12736
308	PF00530
309	PF00530
310	PF00530
311	PF00530
312	PF00530
313	PF00530
314	PF00530
315	PF00530
316	PF00530
317	PF00530
318	PF00530
319	PF00530
320	PF00530
321	PF00530
322	PF00530
323	PF00211
324	PF00211
325	PF05391
326	PF00076
327	PF00076
328	PF05731
329	PF00400
330	PF00400
331	PF00400
332	PF00400
333	PF00400
334	PF00400
335	PF00400
336	PF00400
337	PF00400
338	PF00400
339	PF17908
340	PF13271
341	PF13359
342	PF12937
343	PF07690
344	PF00211
345	PF00670
346	PF00001
347	PF07699
348	PF07699
349	PF00014
350	PF13927
351	PF13895
352	PF01425
353	PF00531
354	PF03124
355	PF18803
356	PF18758
357	PF13520
358	PF00002
359	PF02732
360	PF00069
361	PF13281
362	PF01292
363	PF15508
364	PF02275
365	PF00069
366	PF00017
367	PF00018
368	PF00137
369	PF00137
370	PF00063
371	PF00063
372	PF01094
373	PF15346
374	PF02221
375	PF16641
376	PF16641
377	PF01302
378	PF01302
379	PF01302
380	PF02221
381	PF18293
382	PF01712
383	PF04191
384	PF04505
385	PF05729
386	PF01399
387	PF18420
388	PF00271
389	PF00176
390	PF09111
391	PF09110
392	PF07679
393	PF00090
394	PF00090
395	PF00090
396	PF00530
397	PF00530
398	PF00530
399	PF00530
400	PF01852
401	PF01852
402	PF17039
403	PF00852
404	PF08153
405	PF01926
406	PF00520
407	PF00520
408	PF00085
409	PF15927
410	PF00400
411	PF00400
412	PF00627
413	PF00627
414	PF09280
415	PF17838
416	PF00621
417	PF00153
418	PF00153
419	PF00153
420	PF01410
421	PF01391
422	PF01391
423	PF01391
424	PF01391
425	PF01391
426	PF11971
427	PF08683
428	PF03137
429	PF07648
430	PF00094
431	PF03782
432	PF00530
433	PF00530
434	PF00530
435	PF00530
436	PF00530
437	PF00530
438	PF00530
439	PF00530
440	PF00530
441	PF00530
442	PF00530
443	PF00530
444	PF00530
445	PF00530
446	PF00530
447	PF00530
448	PF00530
449	PF00530
450	PF00530
451	PF00530
452	PF00530
453	PF00530
454	PF00530
455	PF00530
456	PF00804
457	PF05739
458	PF00145
459	PF13927
460	PF13927
461	PF07645
462	PF07645
463	PF07645
464	PF07645
465	PF14670
466	PF14670
467	PF14670
468	PF14670
469	PF12662
470	PF12662
471	PF00643
472	PF16165
473	PF00168
474	PF00168
475	PF00168
476	PF00168
477	PF00018
478	PF07690
479	PF07718
480	PF01602
481	PF14806
482	PF04326
483	PF06870
484	PF00271
485	PF03160
486	PF03160
487	PF03160
488	PF03160
489	PF03160
490	PF01585
491	PF00005
492	PF00005
493	PF00664
494	PF00664
495	PF00271
496	PF00176
497	PF07679
498	PF13927
499	PF13927
500	PF13927
501	PF01825
502	PF00002
503	PF00530
504	PF00530
505	PF00530
506	PF00530
507	PF00530
508	PF00530
509	PF00530
510	PF00530
511	PF00530
512	PF00530
513	PF13895
514	PF00041
515	PF00041
516	PF00041
517	PF00041
518	PF08952
519	PF02383
520	PF03372
521	PF04387
522	PF16016
523	PF02893
524	PF02668
525	PF06155
526	PF13927
527	PF13927
528	PF13927
529	PF13927
530	PF03669
531	PF07714
532	PF00017
533	PF00018
534	PF00018
535	PF01130
536	PF05236
537	PF07531
538	PF00067
539	PF00009
540	PF00679
541	PF06421
542	PF13452
543	PF02036
544	PF01575
545	PF00106
546	PF12662
547	PF12662
548	PF12662
549	PF12662
550	PF12662
551	PF00530
552	PF00530
553	PF00530
554	PF00530
555	PF00530
556	PF00530
557	PF00530
558	PF00530
559	PF00530
560	PF00530
561	PF00530
562	PF00530
563	PF14670
564	PF14670
565	PF14670
566	PF07645
567	PF07645
568	PF07645
569	PF07645
570	PF07645
571	PF07645
572	PF07645
573	PF07645
574	PF07645
575	PF07645
576	PF00003
577	PF01094
578	PF00632
579	PF00643
580	PF13445
581	PF01436
582	PF01436
583	PF00001
584	PF00536
585	PF00536
586	PF13637
587	PF12796
588	PF12796
589	PF02780
590	PF02779
591	PF00456
592	PF00530
593	PF00530
594	PF13857
595	PF13637
596	PF13637
597	PF12796
598	PF12796
599	PF12796
600	PF12796
601	PF00092
602	PF13927
603	PF00041
604	PF00041
605	PF00041
606	PF00041
607	PF00041
608	PF00041
609	PF00041
610	PF00041
611	PF00041
612	PF00041
613	PF00041
614	PF00041
615	PF00041
616	PF00041
617	PF00041
618	PF00041
619	PF00041
620	PF00041
621	PF00041
622	PF00041
623	PF00041
624	PF00041
625	PF00041
626	PF07645
627	PF00041
628	PF00041
629	PF00917
630	PF02176
631	PF02176
632	PF01436
633	PF01436
634	PF01436
635	PF01436
636	PF00643
637	PF00643
638	PF00643
639	PF00047
640	PF00957
641	PF00963
642	PF00963
643	PF16070
644	PF16070
645	PF16070
646	PF16070
647	PF00028
648	PF00028
649	PF00028
650	PF00028
651	PF00028
652	PF00028
653	PF00028
654	PF00028
655	PF00028
656	PF00028
657	PF00028
658	PF00028
659	PF00028
660	PF00028
661	PF00028
662	PF00028
663	PF00028
664	PF00028
665	PF00028
666	PF00028
667	PF00028
668	PF00028
669	PF00028
670	PF00028
671	PF00028
672	PF00028
673	PF00028
674	PF00028
675	PF00028
676	PF00028
677	PF12796
678	PF12796
679	PF00531
680	PF12012
681	PF00211
682	PF00211
683	PF13445
684	PF01436
685	PF01436
686	PF00630
687	PF00643
688	PF02475
689	PF18701
690	PF13895
691	PF13927
692	PF07645
693	PF07645
694	PF07645
695	PF07645
696	PF07645
697	PF07645
698	PF01826
699	PF00014
700	PF00014
701	PF00014
702	PF00014
703	PF07679
704	PF01436
705	PF01436
706	PF13445
707	PF00643
708	PF13832
709	PF13831
710	PF18386
711	PF14670
712	PF14670
713	PF14670
714	PF14670
715	PF14670
716	PF14670
717	PF14670
718	PF14670
719	PF14670
720	PF14670
721	PF14670
722	PF07645
723	PF07645
724	PF07645
725	PF07645
726	PF07645
727	PF07645
728	PF07645
729	PF07645
730	PF07645
731	PF07645
732	PF07679
733	PF12662
734	PF12662
735	PF12662
736	PF12662
737	PF12662
738	PF12662
739	PF12662
740	PF01926
741	PF07650
742	PF04909
743	PF02176
744	PF02176
745	PF12783
746	PF16213
747	PF01369
748	PF09324
749	PF04142
750	PF00018
751	PF00530
752	PF00530
753	PF00530
754	PF00530
755	PF00530
756	PF00530
757	PF07714
758	PF01437
759	PF00041
760	PF00041
761	PF01403
762	PF04707
763	PF00531
764	PF00001
765	PF01094
766	PF00003
767	PF01412
768	PF00169
769	PF00169
770	PF00169
771	PF03372
772	PF00018
773	PF05383
774	PF00076
775	PF08777
776	PF13646
777	PF15903
778	PF00071
779	PF00085
780	PF00002
781	PF01825
782	PF12257
783	PF00610
784	PF03028
785	PF12780
786	PF08393
787	PF12777
788	PF12774
789	PF18199
790	PF18198
791	PF12775
792	PF08385
793	PF12781
794	PF15902
795	PF15901
796	PF00201
797	PF00069
798	PF00643
799	PF01436
800	PF01436
801	PF13445
802	PF00530
803	PF00530
804	PF01400
805	PF00106
806	PF01094
807	PF00003
808	PF10163
809	PF00078
810	PF00069
811	PF01048
812	PF00071
813	PF00531
814	PF02492
815	PF08625
816	PF00400
817	PF00400
818	PF00400
819	PF00400
820	PF00400
821	PF00400
822	PF00400
823	PF00400
824	PF00784
825	PF00373
826	PF00102
827	PF07679
828	PF00530
829	PF00530
830	PF00530
831	PF00530
832	PF17517
833	PF07714
834	PF00069
835	PF00400
836	PF04511
837	PF12780
838	PF12781
839	PF12774
840	PF12777
841	PF03028
842	PF17857
843	PF08393
844	PF12775
845	PF08385
846	PF17852
847	PF18198
848	PF18199
849	PF14639
850	PF14635
851	PF00575
852	PF14641
853	PF14633
854	PF17674
855	PF14632
856	PF03372
857	PF01414
858	PF00008
859	PF00008
860	PF00008
861	PF16092
862	PF16092
863	PF07679
864	PF07679
865	PF07679
866	PF07679
867	PF07679
868	PF07679
869	PF00041
870	PF00041
871	PF00041
872	PF00041
873	PF13927
874	PF13927
875	PF13927
876	PF13927
877	PF13927
878	PF13927
879	PF00102
880	PF00102
881	PF00435
882	PF00435
883	PF00435
884	PF00435
885	PF00435
886	PF00435
887	PF00435
888	PF00435
889	PF00435
890	PF00435
891	PF00435
892	PF00435
893	PF00435
894	PF00435
895	PF00435
896	PF00435
897	PF00435
898	PF00018
899	PF02221
900	PF00018
901	PF00643
902	PF13445
903	PF00076
904	PF00160
905	PF00400
906	PF00400
907	PF07998
908	PF00082
909	PF01414
910	PF00008
911	PF00008
912	PF00008
913	PF00008
914	PF00008
915	PF00008
916	PF00008
917	PF00008
918	PF00008
919	PF00008
920	PF00008
921	PF00008
922	PF00008
923	PF00008
924	PF12335
925	PF06602
926	PF06602
927	PF00102
928	PF00643
929	PF01436
930	PF13445
931	PF00431
932	PF00665
933	PF17921
934	PF03155
935	PF13927
936	PF13927
937	PF13768
938	PF00595
939	PF00595
940	PF00595
941	PF00536
942	PF00017
943	PF07714
944	PF01392
945	PF00063
946	PF00373
947	PF00373
948	PF00784
949	PF00784
950	PF00612
951	PF00612
952	PF00530
953	PF00530
954	PF00530
955	PF00530
956	PF00530
957	PF00530
958	PF00530
959	PF12662
960	PF12662
961	PF12662
962	PF12662
963	PF12662
964	PF12662
965	PF12662
966	PF12662
967	PF07645
968	PF07645
969	PF07645
970	PF07645
971	PF07645
972	PF07645
973	PF07645
974	PF07645
975	PF07645
976	PF07645
977	PF07645
978	PF07645
979	PF07645
980	PF07645
981	PF14670
982	PF14670
983	PF14670
984	PF14670
985	PF00133
986	PF08264
987	PF14580
988	PF14580
989	PF13855
990	PF13855
991	PF05225
992	PF03184
993	PF00653
994	PF12356
995	PF00179
996	PF01485
997	PF01485
998	PF00169
999	PF00085
1000	PF00085
1001	PF00085
1002	PF01365
1003	PF01365
1004	PF08454
1005	PF08709
1006	PF02815
1007	PF00520
1008	PF00782
1009	PF00581
1010	PF14634
1011	PF13927
1012	PF10243
1013	PF17749
1014	PF07690
1015	PF01344
1016	PF07714
1017	PF01428
1018	PF01428
1019	PF00999
1020	PF00027
1021	PF17832
1022	PF01472
1023	PF02210
1024	PF00028
1025	PF00028
1026	PF00028
1027	PF00028
1028	PF00028
1029	PF00028
1030	PF00028
1031	PF00028
1032	PF00028
1033	PF00028
1034	PF00028
1035	PF00028
1036	PF00028
1037	PF00028
1038	PF00028
1039	PF00028
1040	PF00028
1041	PF00028
1042	PF00028
1043	PF00028
1044	PF00028
1045	PF00028
1046	PF00001
1047	PF03372
1048	PF00271
1049	PF00270
1050	PF01805
1051	PF01805
1052	PF00240
1053	PF12230
1054	PF14521
1055	PF00804
1056	PF05806
1057	PF03764
1058	PF14492
1059	PF00009
1060	PF03144
1061	PF00679
1062	PF01480
1063	PF01694
1064	PF13927
1065	PF13927
1066	PF13927
1067	PF13927
1068	PF13927
1069	PF13927
1070	PF13927
1071	PF13927
1072	PF13927
1073	PF13927
1074	PF07679
1075	PF07679
1076	PF14492
1077	PF00009
1078	PF00679
1079	PF03764
1080	PF02544
1081	PF00200
1082	PF13574
1083	PF00569
1084	PF18346
1085	PF18346
1086	PF06701
1087	PF06701
1088	PF00023
1089	PF13920
1090	PF13920
1091	PF13920
1092	PF12796
1093	PF02210
1094	PF00069
1095	PF01571
1096	PF01094
1097	PF00003
1098	PF13426
1099	PF00233
1100	PF07690
1101	PF13520
1102	PF12796
1103	PF00130
1104	PF00069
1105	PF03764
1106	PF03144
1107	PF14492
1108	PF00001
1109	PF00096
1110	PF00096
1111	PF00856
1112	PF12874
1113	PF00169
1114	PF01852
1115	PF02157
1116	PF17517
1117	PF07645
1118	PF07645
1119	PF07645
1120	PF07645
1121	PF07645
1122	PF07645
1123	PF00264
1124	PF00084
1125	PF00084
1126	PF00084
1127	PF00084
1128	PF00084
1129	PF00084
1130	PF00084
1131	PF00084
1132	PF00084
1133	PF05679
1134	PF03009
1135	PF13927
1136	PF13927
1137	PF12698
1138	PF12698
1139	PF00005
1140	PF00005
1141	PF07714
1142	PF00084
1143	PF00084
1144	PF07714
1145	PF00071
1146	PF13238
1147	PF13593
1148	PF08616
1149	PF13176
1150	PF13176
1151	PF13424
1152	PF13424
1153	PF13424
1154	PF12770
1155	PF13432
1156	PF13181
1157	PF13181
1158	PF13181
1159	PF13181
1160	PF13181
1161	PF00005
1162	PF00005
1163	PF00664
1164	PF01734
1165	PF12796
1166	PF12796
1167	PF12796
1168	PF12796
1169	PF01215
1170	PF00037
1171	PF12139
1172	PF07645
1173	PF07645
1174	PF07645
1175	PF07645
1176	PF07645
1177	PF07645
1178	PF07645
1179	PF07645
1180	PF07645
1181	PF07645
1182	PF07645
1183	PF14670
1184	PF14670
1185	PF14670
1186	PF14670
1187	PF14670
1188	PF14670
1189	PF14670
1190	PF14670
1191	PF14670
1192	PF14670
1193	PF14670
1194	PF12662
1195	PF12662
1196	PF12662
1197	PF12662
1198	PF12662
1199	PF12662
1200	PF12662
1201	PF12662
1202	PF12662
1203	PF00400
1204	PF12894
1205	PF12894
1206	PF00530
1207	PF00530
1208	PF00530
1209	PF00530
1210	PF00530
1211	PF00530
1212	PF00530
1213	PF00530
1214	PF00530
1215	PF00530
1216	PF00530
1217	PF00530
1218	PF00530
1219	PF00530
1220	PF00530
1221	PF00530
1222	PF00530
1223	PF00530
1224	PF00530
1225	PF00530
1226	PF00530
1227	PF18771
1228	PF08441
1229	PF13517
1230	PF16414
1231	PF02460
1232	PF13927
1233	PF03351
1234	PF00307
1235	PF02187
1236	PF00076
1237	PF00567
1238	PF00567
1239	PF00041
1240	PF13964
1241	PF13854
1242	PF05127
1243	PF13725
1244	PF13718
1245	PF08351
1246	PF07714
1247	PF07690
1248	PF00025
1249	PF01414
1250	PF00008
1251	PF00008
1252	PF00008
1253	PF00001
1254	PF13445
1255	PF00643
1256	PF00620
1257	PF00018
1258	PF00520
1259	PF12796
1260	PF12796
1261	PF12796
1262	PF12796
1263	PF12796
1264	PF12796
1265	PF12796
1266	PF12796
1267	PF12796
1268	PF13637
1269	PF13606
1270	PF14608
1271	PF14608
1272	PF06119
1273	PF00096
1274	PF00096
1275	PF00096
1276	PF00096
1277	PF00373
1278	PF09379
1279	PF00023
1280	PF00023
1281	PF00023
1282	PF13606
1283	PF12796
1284	PF12796
1285	PF12796
1286	PF12796
1287	PF13868
1288	PF01055
1289	PF02221
1290	PF07714
1291	PF00082
1292	PF16470
1293	PF00249
1294	PF13637
1295	PF13637
1296	PF13637
1297	PF12796
1298	PF12796
1299	PF12796
1300	PF12796
1301	PF12796
1302	PF12796
1303	PF00643
1304	PF01436
1305	PF00630
1306	PF13476
1307	PF05729
1308	PF14604
1309	PF00611
1310	PF01094
1311	PF00003
1312	PF00147
1313	PF00530
1314	PF00530
1315	PF00530
1316	PF00530
1317	PF00530
1318	PF00530
1319	PF00530
1320	PF00530
1321	PF00530
1322	PF00530
1323	PF00530
1324	PF00530
1325	PF13086
1326	PF13086
1327	PF13087
1328	PF13087
1329	PF00773
1330	PF00443
1331	PF01545
1332	PF00521
1333	PF03989
1334	PF03989
1335	PF00581
1336	PF00581
1337	PF00041
1338	PF00041
1339	PF00041
1340	PF00041
1341	PF01825
1342	PF16489
1343	PF00002
1344	PF02793
1345	PF01661
1346	PF11798
1347	PF00817
1348	PF11799
1349	PF07714
1350	PF00051
1351	PF00084
1352	PF00084
1353	PF16095
1354	PF07690
1355	PF00389
1356	PF02826
1357	PF04750
1358	PF07714
1359	PF07690
1360	PF13927
1361	PF02653
1362	PF00643
1363	PF15227
1364	PF01436
1365	PF00226
1366	PF12171
1367	PF01825
1368	PF00002
1369	PF01026
1370	PF00098
1371	PF00098
1372	PF00638
1373	PF00638
1374	PF00638
1375	PF01436
1376	PF01436
1377	PF13895
1378	PF13927
1379	PF00530
1380	PF00530
1381	PF00530
1382	PF00530
1383	PF00530
1384	PF13462
1385	PF13405
1386	PF15276
1387	PF00498
1388	PF12352
1389	PF07714
1390	PF00046
1391	PF02176
1392	PF13923
1393	PF00012
1394	PF00012
1395	PF07969
1396	PF01765
1397	PF07714
1398	PF00063
1399	PF00102
1400	PF03782
1401	PF00094
1402	PF14604
1403	PF07653
1404	PF01926
1405	PF12796
1406	PF00083
1407	PF00084
1408	PF00084
1409	PF00084
1410	PF00084
1411	PF00084
1412	PF00084
1413	PF00084
1414	PF00084
1415	PF00084
1416	PF00084
1417	PF00084
1418	PF00084
1419	PF00084
1420	PF00233
1421	PF00530
1422	PF00530
1423	PF00530
1424	PF00530
1425	PF00530
1426	PF00530
1427	PF00530
1428	PF00530
1429	PF00530
1430	PF00530
1431	PF00530
1432	PF00530
1433	PF01553
1434	PF00630
1435	PF00630
1436	PF00630
1437	PF00630
1438	PF00630
1439	PF00630
1440	PF00630
1441	PF00630
1442	PF00630
1443	PF00630
1444	PF00630
1445	PF00630
1446	PF00630
1447	PF00630
1448	PF00630
1449	PF00630
1450	PF00630
1451	PF00630
1452	PF00630
1453	PF00630
1454	PF00307
1455	PF00307
1456	PF00307
1457	PF13606
1458	PF00520
1459	PF12796
1460	PF12796
1461	PF12796
1462	PF12796
1463	PF12796
1464	PF12796
1465	PF12796
1466	PF12796
1467	PF12796
1468	PF12796
1469	PF01090
1470	PF05681
1471	PF12796
1472	PF12796
1473	PF12796
1474	PF02176
1475	PF02176
1476	PF00917
1477	PF01040
1478	PF03127
1479	PF16725
1480	PF00004
1481	PF00004
1482	PF17862
1483	PF17862
1484	PF03489
1485	PF00657
1486	PF11617
1487	PF00530
1488	PF00530
1489	PF00530
1490	PF00530
1491	PF00530
1492	PF00530
1493	PF00530
1494	PF00530
1495	PF00530
1496	PF00530
1497	PF00530
1498	PF00530
1499	PF00530
1500	PF00530
1501	PF13649
1502	PF00531
1503	PF12796
1504	PF12796
1505	PF12796
1506	PF12796
1507	PF12796
1508	PF12796
1509	PF12796
1510	PF00001
1511	PF13637
1512	PF13857
1513	PF13857
1514	PF12796
1515	PF12796
1516	PF12796
1517	PF12796
1518	PF12796
1519	PF13855
1520	PF13855
1521	PF13606
1522	PF12796
1523	PF12796
1524	PF12796
1525	PF12796
1526	PF12796
1527	PF12796
1528	PF12796
1529	PF00013
1530	PF03097
1531	PF13949
1532	PF08719
1533	PF09787
1534	PF00387
1535	PF00168
1536	PF09279
1537	PF00388
1538	PF16457
1539	PF14604
1540	PF00611
1541	PF07690
1542	PF02210
1543	PF02210
1544	PF00008
1545	PF00008
1546	PF00008
1547	PF00008
1548	PF00008
1549	PF00008
1550	PF00008
1551	PF00008
1552	PF00008
1553	PF00008
1554	PF00008
1555	PF00008
1556	PF00008
1557	PF00008
1558	PF00008
1559	PF00008
1560	PF00008
1561	PF00008
1562	PF00008
1563	PF00008
1564	PF00008
1565	PF00008
1566	PF00008
1567	PF00008
1568	PF00008
1569	PF12661
1570	PF12661
1571	PF12661
1572	PF12661
1573	PF12661
1574	PF12661
1575	PF12661
1576	PF00054
1577	PF00054
1578	PF00054
1579	PF00804
1580	PF05739
1581	PF00595
1582	PF00595
1583	PF00595
1584	PF00595
1585	PF00595
1586	PF00595
1587	PF00595
1588	PF00595
1589	PF00595
1590	PF02137
1591	PF00035
1592	PF00035
1593	PF00147
1594	PF13854
1595	PF01344
1596	PF00027
1597	PF00027
1598	PF07714
1599	PF00530
1600	PF00038
1601	PF13561
1602	PF00106
1603	PF00498
1604	PF16770
1605	PF00530
1606	PF00530
1607	PF00530
1608	PF00530
1609	PF00530
1610	PF05192
1611	PF05190
1612	PF00488
1613	PF01624
1614	PF05188
1615	PF05699
1616	PF14291
1617	PF00122
1618	PF13246
1619	PF00690
1620	PF00689
1621	PF00017
1622	PF01017
1623	PF02864
1624	PF02865
1625	PF09340
1626	PF00656
1627	PF07690
1628	PF17408
1629	PF05292
1630	PF00076
1631	PF00076
1632	PF04889
1633	PF01315
1634	PF01799
1635	PF02738
1636	PF00941
1637	PF00111
1638	PF03450
1639	PF17517
1640	PF00530
1641	PF07714
1642	PF12796
1643	PF00017
1644	PF00017
1645	PF00102
1646	PF00102
1647	PF00899
1648	PF02221
1649	PF00567
1650	PF00567
1651	PF00567
1652	PF00567
1653	PF00567
1654	PF00567
1655	PF00567
1656	PF00567
1657	PF00567
1658	PF00567
1659	PF00567
1660	PF10497
1661	PF00076
1662	PF00076
1663	PF02516
1664	PF13927
1665	PF13927
1666	PF00102
1667	PF00102
1668	PF00041
1669	PF14843
1670	PF01030
1671	PF01030
1672	PF07714
1673	PF00757
1674	PF00006
1675	PF02874
1676	PF01237
1677	PF00169
1678	PF02230
1679	PF00621
1680	PF00169
1681	PF01363
1682	PF13087
1683	PF13086
1684	PF00271
1685	PF00270
1686	PF00664
1687	PF00005
1688	PF04387
1689	PF14051
1690	PF00628
1691	PF00530
1692	PF00530
1693	PF00530
1694	PF00530
1695	PF00530
1696	PF00530
1697	PF00530
1698	PF00530
1699	PF00530
1700	PF00530
1701	PF00530
1702	PF00530
1703	PF00530
1704	PF00530
1705	PF00530
1706	PF00530
1707	PF00230
1708	PF00069
1709	PF00335
1710	PF01997
1711	PF04893
1712	PF12348
1713	PF12348
1714	PF07716
1715	PF14521
1716	PF05462
1717	PF03083
1718	PF07690
1719	PF17913
1720	PF13671
1721	PF08645
1722	PF00787
1723	PF14604
1724	PF14604
1725	PF00018
1726	PF00018
1727	PF07645
1728	PF07645
1729	PF07645
1730	PF07645
1731	PF07645
1732	PF07645
1733	PF07645
1734	PF07645
1735	PF14670
1736	PF14670
1737	PF14670
1738	PF14670
1739	PF12662
1740	PF12662
1741	PF12662
1742	PF00530
1743	PF00530
1744	PF00530
1745	PF00530
1746	PF00530
1747	PF00530
1748	PF00530
1749	PF00530
1750	PF00530
1751	PF00530
1752	PF00530
1753	PF00530
1754	PF00530
1755	PF00530
1756	PF00530
1757	PF00530
1758	PF00530
1759	PF00530
1760	PF05301
1761	PF00503
1762	PF12796
1763	PF01490
1764	PF10193
1765	PF01926
1766	PF04832
1767	PF01541
1768	PF01000
1769	PF01193
1770	PF00439
1771	PF00439
1772	PF05783
1773	PF02630
1774	PF02199
1775	PF05184
1776	PF05184
1777	PF05184
1778	PF05184
1779	PF05184
1780	PF05184
1781	PF05184
1782	PF03489
1783	PF03489
1784	PF03489
1785	PF03489
1786	PF03489
1787	PF03489
1788	PF03489
1789	PF03489
1790	PF03489
1791	PF14521
1792	PF02207
1793	PF00076
1794	PF00010
1795	PF00530
1796	PF00530
1797	PF00530
1798	PF07947
1799	PF00520
1800	PF00125
1801	PF00094
1802	PF00008
1803	PF00002
1804	PF13927
1805	PF13927
1806	PF00008
1807	PF01825
1808	PF07679
1809	PF17517
1810	PF13418
1811	PF13432
1812	PF13432
1813	PF13176
1814	PF13181
1815	PF13181
1816	PF13181
1817	PF01436
1818	PF00643
1819	PF13445
1820	PF01839
1821	PF08441
1822	PF00530
1823	PF00530
1824	PF00530
1825	PF00530
1826	PF00530
1827	PF09258
1828	PF03016
1829	PF02747
1830	PF00705
1831	PF14752
1832	PF00531
1833	PF02463
1834	PF06470
1835	PF00002
1836	PF01027
1837	PF06031
1838	PF00811
1839	PF00400
1840	PF00400
1841	PF15392
1842	PF01436
1843	PF01436
1844	PF00001
1845	PF12796
1846	PF12796
1847	PF12796
1848	PF04055
1849	PF15410
1850	PF17820
1851	PF01661
1852	PF07646
1853	PF00250
1854	PF00685
1855	PF13378
1856	PF02746
1857	PF04505
1858	PF04188
1859	PF04188
1860	PF15227
1861	PF00643
1862	PF01363
1863	PF02437
1864	PF02437
1865	PF13895
1866	PF00041
1867	PF00041
1868	PF00378
1869	PF01222
1870	PF00373
1871	PF09380
