Feature	Pfam
415	PF07679
416	PF07679
417	PF07679
418	PF07679
419	PF07679
420	PF07679
421	PF07679
422	PF07679
423	PF07679
424	PF07679
425	PF07679
426	PF07679
427	PF07679
428	PF07679
429	PF07679
430	PF07679
431	PF07679
432	PF07679
433	PF07679
434	PF07679
435	PF07679
436	PF07679
437	PF07679
438	PF07679
439	PF07679
440	PF07679
441	PF07679
442	PF07679
443	PF07679
444	PF07679
445	PF07679
446	PF07679
447	PF07679
448	PF07679
449	PF07679
450	PF07679
451	PF07679
452	PF07679
453	PF07679
454	PF07679
455	PF07679
456	PF07679
457	PF07679
458	PF05177
459	PF05177
460	PF05177
461	PF05177
462	PF05177
463	PF13920
464	PF13920
465	PF12796
466	PF12796
467	PF16414
468	PF02460
469	PF00041
470	PF00041
471	PF07690
472	PF08449
473	PF00373
474	PF09380
475	PF05902
476	PF09379
477	PF08175
478	PF01484
479	PF01391
480	PF01391
481	PF01062
482	PF03761
483	PF07885
484	PF07885
485	PF00462
486	PF00462
487	PF00085
488	PF10328
489	PF10328
490	PF02214
491	PF10374
492	PF13638
493	PF10373
494	PF07690
495	PF00104
496	PF00105
497	PF01060
498	PF00001
499	PF00520
500	PF03493
501	PF00083
502	PF12432
503	PF10324
504	PF04003
505	PF10197
506	PF00400
507	PF00400
508	PF00400
509	PF00400
510	PF07645
511	PF00431
512	PF00431
513	PF00431
514	PF00431
515	PF01400
516	PF14670
517	PF00043
518	PF02798
519	PF00043
520	PF02798
521	PF01484
522	PF00001
523	PF01757
524	PF00168
525	PF00168
526	PF00168
527	PF10540
528	PF06292
529	PF03828
530	PF00264
531	PF10328
532	PF13306
533	PF13855
534	PF13855
535	PF04511
536	PF01759
537	PF00053
538	PF00053
539	PF00053
540	PF00055
541	PF03189
542	PF10321
543	PF03607
544	PF10323
545	PF01490
546	PF07690
547	PF10326
548	PF00005
549	PF12796
550	PF12796
551	PF00536
552	PF02932
553	PF07690
554	PF02931
555	PF01757
556	PF01683
557	PF01683
558	PF14625
559	PF14625
560	PF14625
561	PF14625
562	PF14625
563	PF14625
564	PF14625
565	PF14625
566	PF00014
567	PF00014
568	PF00014
569	PF00014
570	PF00014
571	PF06472
572	PF00005
573	PF07714
574	PF07885
575	PF07885
576	PF09379
577	PF16511
578	PF01608
579	PF17985
580	PF00373
581	PF09141
582	PF01529
583	PF00083
584	PF03383
585	PF00083
586	PF04791
587	PF00014
588	PF00014
589	PF00014
590	PF00014
591	PF00014
592	PF00014
593	PF00014
594	PF00014
595	PF14625
596	PF14625
597	PF14625
598	PF14625
599	PF14625
600	PF14625
601	PF14625
602	PF14625
603	PF08277
604	PF10318
605	PF09382
606	PF00570
607	PF00270
608	PF00271
609	PF14493
610	PF02931
611	PF10034
612	PF02985
613	PF12348
614	PF02318
615	PF00168
616	PF00168
617	PF11779
618	PF13087
619	PF00019
620	PF08614
621	PF00400
622	PF00400
623	PF00400
624	PF00102
625	PF13508
626	PF03083
627	PF01466
628	PF03931
629	PF03155
630	PF04493
631	PF03142
632	PF00567
633	PF00565
634	PF00565
635	PF00565
636	PF00565
637	PF00565
638	PF10324
639	PF07859
640	PF07859
641	PF02544
642	PF00664
643	PF00005
644	PF00092
645	PF00092
646	PF01483
647	PF00082
648	PF10326
649	PF01465
650	PF16704
651	PF00664
652	PF00664
653	PF00005
654	PF00005
655	PF00104
656	PF00105
657	PF01585
658	PF17780
659	PF00001
660	PF04870
661	PF02862
662	PF02121
663	PF01363
664	PF00621
665	PF04870
666	PF03385
667	PF02985
668	PF12755
669	PF13646
670	PF00104
671	PF00105
672	PF06464
673	PF00041
674	PF00041
675	PF00041
676	PF00041
677	PF00041
678	PF00041
679	PF00041
680	PF00041
681	PF00041
682	PF00041
683	PF00041
684	PF00041
685	PF00041
686	PF00041
687	PF00041
688	PF00041
689	PF00041
690	PF00041
691	PF00041
692	PF00041
693	PF01483
694	PF00082
695	PF16470
696	PF00153
697	PF00153
698	PF00153
699	PF13499
700	PF10325
701	PF04055
702	PF00919
703	PF01938
704	PF01683
705	PF03901
706	PF00046
707	PF10318
708	PF00001
709	PF10292
710	PF10326
711	PF00003
712	PF01094
713	PF01094
714	PF10326
715	PF00855
716	PF00001
717	PF16661
718	PF10996
719	PF07521
720	PF02214
721	PF02214
722	PF17900
723	PF09127
724	PF01433
725	PF00335
726	PF00067
727	PF01805
728	PF01805
729	PF12230
730	PF09799
731	PF13472
732	PF00664
733	PF00005
734	PF00583
735	PF00168
736	PF02845
737	PF00012
738	PF13855
739	PF13855
740	PF13855
741	PF13855
742	PF13855
743	PF13676
744	PF00076
745	PF00076
746	PF07738
747	PF00059
748	PF00059
749	PF00431
750	PF10324
751	PF00102
752	PF00467
753	PF16906
754	PF00012
755	PF01391
756	PF01391
757	PF01484
758	PF13358
759	PF03761
760	PF01498
761	PF00098
762	PF04739
763	PF16561
764	PF10328
765	PF10328
766	PF10328
767	PF10318
768	PF08357
769	PF10507
770	PF03476
771	PF03473
772	PF00282
773	PF05978
774	PF12936
775	PF05178
776	PF04916
777	PF00503
778	PF00240
779	PF10326
780	PF01384
781	PF16905
782	PF08763
783	PF00520
784	PF00520
785	PF00520
786	PF00520
787	PF13848
788	PF00085
789	PF00085
790	PF00085
791	PF00704
792	PF12215
793	PF04685
794	PF10324
795	PF00104
796	PF00105
797	PF00491
798	PF07714
799	PF00014
800	PF13561
801	PF00293
802	PF10328
803	PF16909
804	PF12624
805	PF09333
806	PF03189
807	PF07974
808	PF06816
809	PF00008
810	PF00008
811	PF00008
812	PF00066
813	PF00066
814	PF00066
815	PF07645
816	PF07684
817	PF12796
818	PF12796
819	PF12661
820	PF12661
821	PF12661
822	PF00956
823	PF00751
824	PF00751
825	PF10326
826	PF10326
827	PF10326
828	PF00254
829	PF00254
830	PF00201
831	PF00201
832	PF13246
833	PF16212
834	PF16212
835	PF16209
836	PF07690
837	PF08238
838	PF08238
839	PF08238
840	PF08238
841	PF00240
842	PF00627
843	PF00627
844	PF09280
845	PF00651
846	PF00917
847	PF01030
848	PF01030
849	PF01030
850	PF01030
851	PF10912
852	PF12796
853	PF00023
854	PF00520
855	PF02770
856	PF02771
857	PF00441
858	PF10318
859	PF08337
860	PF01833
861	PF01833
862	PF01833
863	PF01403
864	PF13181
865	PF00515
866	PF04564
867	PF18391
868	PF00884
869	PF01663
870	PF04987
871	PF02214
872	PF00168
873	PF00069
874	PF00130
875	PF00130
876	PF00433
877	PF00433
878	PF03488
879	PF03151
880	PF00058
881	PF00058
882	PF07645
883	PF00057
884	PF00057
885	PF00057
886	PF00057
887	PF00057
888	PF00102
889	PF02206
890	PF10230
891	PF00262
892	PF00262
893	PF07690
894	PF07690
895	PF10323
896	PF02475
897	PF00909
898	PF02460
899	PF07885
900	PF07885
901	PF07312
902	PF00635
903	PF07690
904	PF07690
905	PF01094
906	PF07714
907	PF00211
908	PF00211
909	PF10326
910	PF10326
911	PF00400
912	PF00400
913	PF00400
914	PF00400
915	PF00400
916	PF06957
917	PF04053
918	PF10321
919	PF00385
920	PF00385
921	PF00385
922	PF03146
923	PF07648
924	PF07648
925	PF07648
926	PF07648
927	PF07648
928	PF07648
929	PF07648
930	PF07648
931	PF07648
932	PF02210
933	PF02210
934	PF00053
935	PF00053
936	PF00105
937	PF00104
938	PF12706
939	PF00001
940	PF00083
941	PF11571
942	PF00121
943	PF01757
944	PF00230
945	PF00641
946	PF10328
947	PF13640
948	PF08336
949	PF08336
950	PF12697
951	PF00125
952	PF03455
953	PF01477
954	PF03456
955	PF02141
956	PF06602
957	PF06602
958	PF10292
959	PF08005
960	PF08005
961	PF03256
962	PF00643
963	PF13639
964	PF13540
965	PF00415
966	PF03099
967	PF01545
968	PF16916
969	PF01545
970	PF16916
971	PF01490
972	PF01490
973	PF00917
974	PF00651
975	PF01459
976	PF01490
977	PF12762
978	PF12932
979	PF12931
980	PF07714
981	PF02019
982	PF00104
983	PF00105
984	PF04155
985	PF07885
986	PF07885
987	PF10326
988	PF10326
989	PF10326
990	PF01581
991	PF01581
992	PF01581
993	PF01581
994	PF01581
995	PF12698
996	PF12698
997	PF00005
998	PF00005
999	PF13432
1000	PF05118
1001	PF13181
1002	PF00704
1003	PF02118
1004	PF05867
1005	PF00026
1006	PF00076
1007	PF01030
1008	PF01030
1009	PF00104
1010	PF00105
1011	PF00046
1012	PF10328
1013	PF10317
1014	PF02460
1015	PF02460
1016	PF16414
1017	PF13432
1018	PF07719
1019	PF02373
1020	PF01031
1021	PF02212
1022	PF00350
1023	PF00169
1024	PF16916
1025	PF01545
1026	PF13499
1027	PF13499
1028	PF13522
1029	PF02931
1030	PF03125
1031	PF01770
1032	PF01060
1033	PF01060
1034	PF01757
1035	PF00337
1036	PF04053
1037	PF00400
1038	PF00400
1039	PF00400
1040	PF00400
1041	PF00400
1042	PF00400
1043	PF07690
1044	PF00402
1045	PF07690
1046	PF13414
1047	PF00226
1048	PF13181
1049	PF00642
1050	PF01705
1051	PF03062
1052	PF02598
1053	PF00431
1054	PF00431
1055	PF12430
1056	PF12537
1057	PF07714
1058	PF10318
1059	PF06671
1060	PF06671
1061	PF06671
1062	PF06671
1063	PF06671
1064	PF06671
1065	PF06671
1066	PF06671
1067	PF06671
1068	PF06671
1069	PF06671
1070	PF06671
1071	PF06671
1072	PF06671
1073	PF06671
1074	PF06671
1075	PF06671
1076	PF06671
1077	PF06671
1078	PF06671
1079	PF06671
1080	PF06671
1081	PF06671
1082	PF06671
1083	PF06671
1084	PF06671
1085	PF06671
1086	PF06671
1087	PF06671
1088	PF06671
1089	PF06671
1090	PF06671
1091	PF06671
1092	PF06671
1093	PF06671
1094	PF06671
1095	PF06671
1096	PF06671
1097	PF06671
1098	PF06671
1099	PF06671
1100	PF06671
1101	PF06671
1102	PF06671
1103	PF06671
1104	PF06671
1105	PF06671
1106	PF06671
1107	PF06671
1108	PF06671
1109	PF06671
1110	PF06671
1111	PF06671
1112	PF06671
1113	PF06671
1114	PF06671
1115	PF06671
1116	PF06671
1117	PF06671
1118	PF06671
1119	PF06671
1120	PF06671
1121	PF06671
1122	PF06671
1123	PF06671
1124	PF06671
1125	PF06671
1126	PF06671
1127	PF06671
1128	PF06671
1129	PF06671
1130	PF06671
1131	PF06671
1132	PF06671
1133	PF06671
1134	PF06671
1135	PF06671
1136	PF06671
1137	PF06671
1138	PF06671
1139	PF10322
1140	PF04906
1141	PF06602
1142	PF00169
1143	PF02141
1144	PF02893
1145	PF12335
1146	PF07714
1147	PF08395
1148	PF01699
1149	PF01699
1150	PF00520
1151	PF02214
1152	PF08772
1153	PF17146
1154	PF07690
1155	PF00122
1156	PF00702
1157	PF00690
1158	PF00689
1159	PF00335
1160	PF10321
1161	PF01545
1162	PF00702
1163	PF00702
1164	PF00122
1165	PF12409
1166	PF00690
1167	PF06469
1168	PF14844
1169	PF13385
1170	PF02138
1171	PF15787
1172	PF00400
1173	PF00400
1174	PF00999
1175	PF00520
1176	PF13426
1177	PF00027
1178	PF00096
1179	PF00096
1180	PF00096
1181	PF00001
1182	PF00725
1183	PF02737
1184	PF02014
1185	PF03165
1186	PF03166
1187	PF01757
1188	PF00375
1189	PF00319
1190	PF00104
1191	PF00105
1192	PF12796
1193	PF12796
1194	PF12796
1195	PF12796
1196	PF13637
1197	PF00001
1198	PF11977
1199	PF18039
1200	PF18561
1201	PF17919
1202	PF00078
1203	PF13975
1204	PF00999
1205	PF03125
1206	PF01705
1207	PF01595
1208	PF00266
1209	PF00022
1210	PF00063
1211	PF10320
1212	PF00001
1213	PF01866
1214	PF05978
1215	PF10326
1216	PF10326
1217	PF08264
1218	PF00133
1219	PF07885
1220	PF07885
1221	PF10316
1222	PF03125
1223	PF03144
1224	PF00009
1225	PF03143
1226	PF00005
1227	PF00005
1228	PF00664
1229	PF00664
1230	PF07690
1231	PF00211
1232	PF10318
1233	PF00850
1234	PF07885
1235	PF10321
1236	PF00619
1237	PF00931
1238	PF10320
1239	PF00240
1240	PF00240
1241	PF00240
1242	PF00240
1243	PF00240
1244	PF00240
1245	PF00240
1246	PF00240
1247	PF00240
1248	PF00240
1249	PF10324
1250	PF00041
1251	PF00041
1252	PF00041
1253	PF00041
1254	PF13882
1255	PF13927
1256	PF13927
1257	PF07679
1258	PF07679
1259	PF07679
1260	PF02931
1261	PF02932
1262	PF00293
1263	PF02736
1264	PF01576
1265	PF00063
1266	PF00105
1267	PF11618
1268	PF10613
1269	PF00060
1270	PF01082
1271	PF03712
1272	PF00013
1273	PF00013
1274	PF00013
1275	PF00013
1276	PF00013
1277	PF00013
1278	PF00013
1279	PF00013
1280	PF00013
1281	PF00013
1282	PF00013
1283	PF00013
1284	PF00013
1285	PF00013
1286	PF10557
1287	PF00240
1288	PF00096
1289	PF00096
1290	PF00096
1291	PF13912
1292	PF02820
1293	PF02820
1294	PF02820
1295	PF01061
1296	PF00005
1297	PF00907
1298	PF03782
1299	PF00028
1300	PF00028
1301	PF00028
1302	PF00028
1303	PF00028
1304	PF00028
1305	PF00028
1306	PF00008
1307	PF02210
1308	PF00014
1309	PF00014
1310	PF00014
1311	PF00014
1312	PF00014
1313	PF00014
1314	PF00014
1315	PF00014
1316	PF00014
1317	PF00014
1318	PF00086
1319	PF14625
1320	PF14625
1321	PF14625
1322	PF00001
1323	PF01392
1324	PF01534
1325	PF00083
1326	PF17919
1327	PF00078
1328	PF00078
1329	PF13975
1330	PF17921
1331	PF17921
1332	PF00665
1333	PF00665
1334	PF00439
1335	PF15613
1336	PF15612
1337	PF10545
1338	PF10545
1339	PF10537
1340	PF07728
1341	PF07728
1342	PF07728
1343	PF07728
1344	PF07728
1345	PF07728
1346	PF13519
1347	PF17865
1348	PF17867
1349	PF00047
1350	PF13927
1351	PF00092
1352	PF00092
1353	PF00092
1354	PF00041
1355	PF00041
1356	PF00041
1357	PF00041
1358	PF00041
1359	PF00041
1360	PF00041
1361	PF00041
1362	PF00041
1363	PF00042
1364	PF00782
1365	PF14671
1366	PF03271
1367	PF00307
1368	PF03271
1369	PF00307
1370	PF01764
1371	PF01764
1372	PF00034
1373	PF03807
1374	PF14748
1375	PF02931
1376	PF02932
1377	PF00679
1378	PF00009
1379	PF14492
1380	PF03144
1381	PF03764
1382	PF10328
1383	PF00307
1384	PF00307
1385	PF00307
1386	PF00630
1387	PF00630
1388	PF00630
1389	PF02886
1390	PF07690
1391	PF00067
1392	PF09005
1393	PF00013
1394	PF00013
1395	PF00013
1396	PF00013
1397	PF07700
1398	PF07701
1399	PF00211
1400	PF04670
1401	PF00046
1402	PF01666
1403	PF07690
1404	PF03143
1405	PF03144
1406	PF00009
1407	PF15044
1408	PF05303
1409	PF12807
1410	PF13236
1411	PF06493
1412	PF00907
1413	PF00240
1414	PF00917
1415	PF00651
1416	PF00240
1417	PF00450
1418	PF00450
1419	PF00450
1420	PF00450
1421	PF10322
1422	PF00168
1423	PF00620
1424	PF00628
1425	PF00385
1426	PF06461
1427	PF00271
1428	PF08074
1429	PF08073
1430	PF00176
1431	PF06465
1432	PF10912
1433	PF01485
1434	PF01485
1435	PF00059
1436	PF18701
1437	PF03564
1438	PF10324
1439	PF00076
1440	PF00984
1441	PF03721
1442	PF03720
1443	PF00041
1444	PF00041
1445	PF00041
1446	PF00041
1447	PF00041
1448	PF00041
1449	PF00041
1450	PF00041
1451	PF00041
1452	PF00041
1453	PF00041
1454	PF00041
1455	PF00041
1456	PF00041
1457	PF00041
1458	PF00041
1459	PF00041
1460	PF00041
1461	PF00041
1462	PF00041
1463	PF00041
1464	PF00041
1465	PF00041
1466	PF00041
1467	PF00041
1468	PF00041
1469	PF00041
1470	PF00041
1471	PF00041
1472	PF00041
1473	PF07679
1474	PF07679
1475	PF07679
1476	PF07679
1477	PF07679
1478	PF07679
1479	PF07679
1480	PF07679
1481	PF07679
1482	PF07679
1483	PF07679
1484	PF07679
1485	PF07679
1486	PF07679
1487	PF07679
1488	PF07679
1489	PF07679
1490	PF07679
1491	PF07679
1492	PF07679
1493	PF07679
1494	PF07679
1495	PF07679
1496	PF07679
1497	PF07679
1498	PF00069
1499	PF00102
1500	PF01496
1501	PF01426
1502	PF06468
1503	PF00014
1504	PF00090
1505	PF00090
1506	PF00090
1507	PF00090
1508	PF00090
1509	PF02014
1510	PF00153
1511	PF00153
1512	PF00153
1513	PF00566
1514	PF02373
1515	PF02781
1516	PF00479
1517	PF00324
1518	PF00907
1519	PF00625
1520	PF00398
1521	PF07690
1522	PF10321
1523	PF00595
1524	PF00787
1525	PF04789
1526	PF04789
1527	PF01027
1528	PF00858
1529	PF00858
1530	PF00083
1531	PF00014
1532	PF00780
1533	PF00069
1534	PF00130
1535	PF00017
1536	PF07714
1537	PF00038
1538	PF01579
1539	PF09762
1540	PF01764
1541	PF00059
1542	PF00481
1543	PF13855
1544	PF13855
1545	PF00130
1546	PF00130
1547	PF00781
1548	PF00788
1549	PF00788
1550	PF00609
1551	PF02630
1552	PF00560
1553	PF13855
1554	PF13855
1555	PF13855
1556	PF02520
1557	PF02118
1558	PF05699
1559	PF04420
1560	PF00014
1561	PF00014
1562	PF04142
1563	PF10601
1564	PF10601
1565	PF02932
1566	PF02931
1567	PF00112
1568	PF02535
1569	PF13202
1570	PF13202
1571	PF01363
1572	PF00102
1573	PF00646
1574	PF01827
1575	PF00226
1576	PF16717
1577	PF00249
1578	PF01484
1579	PF01391
1580	PF01391
1581	PF15898
1582	PF12796
1583	PF12796
1584	PF04775
1585	PF08840
1586	PF13855
1587	PF13855
1588	PF13855
1589	PF13855
1590	PF03125
1591	PF01423
1592	PF02206
1593	PF13857
1594	PF00533
1595	PF12796
1596	PF17959
1597	PF04960
1598	PF06979
1599	PF00083
1600	PF00250
1601	PF02118
1602	PF00112
1603	PF06653
1604	PF00059
1605	PF00059
1606	PF00008
1607	PF01414
1608	PF00125
1609	PF10292
1610	PF04152
1611	PF00149
1612	PF00069
1613	PF13281
1614	PF00916
1615	PF01740
1616	PF00992
1617	PF00001
1618	PF00651
1619	PF00651
1620	PF00907
1621	PF07541
1622	PF00575
1623	PF00005
1624	PF00005
1625	PF00664
1626	PF00664
1627	PF00005
1628	PF02786
1629	PF00364
1630	PF02785
1631	PF00289
1632	PF02518
1633	PF00183
1634	PF13639
1635	PF00907
1636	PF01926
1637	PF02824
1638	PF16897
1639	PF07986
1640	PF01477
1641	PF08016
1642	PF00041
1643	PF00248
1644	PF02932
1645	PF02931
1646	PF13639
1647	PF00320
1648	PF00856
1649	PF13401
1650	PF00271
1651	PF04408
1652	PF07717
1653	PF13907
1654	PF00176
1655	PF00271
1656	PF00385
1657	PF00385
1658	PF18375
1659	PF01549
1660	PF01549
1661	PF01549
1662	PF01549
1663	PF01549
1664	PF02902
1665	PF03407
1666	PF00003
1667	PF01094
1668	PF07562
1669	PF03151
1670	PF00188
1671	PF00520
1672	PF18139
1673	PF02931
1674	PF02932
1675	PF07690
1676	PF15780
1677	PF00059
1678	PF00059
1679	PF02937
1680	PF02175
1681	PF03031
1682	PF01391
1683	PF01391
1684	PF01484
1685	PF00999
1686	PF10316
1687	PF05907
1688	PF03467
1689	PF03189
1690	PF10322
1691	PF10912
1692	PF03619
1693	PF00209
1694	PF07203
1695	PF07203
1696	PF00083
1697	PF05649
1698	PF12078
1699	PF00957
1700	PF00001
1701	PF14580
1702	PF14580
1703	PF16879
1704	PF08295
1705	PF02671
1706	PF10320
1707	PF06681
1708	PF05875
1709	PF00171
1710	PF04791
1711	PF04389
1712	PF13181
1713	PF13181
1714	PF03456
1715	PF02141
1716	PF01494
1717	PF00102
1718	PF01826
1719	PF01826
1720	PF01826
1721	PF03351
1722	PF03351
1723	PF03351
1724	PF03351
1725	PF02460
1726	PF01044
1727	PF01044
1728	PF00178
1729	PF10322
1730	PF07690
1731	PF00498
1732	PF10323
1733	PF10323
1734	PF03125
1735	PF00642
1736	PF10326
1737	PF00271
1738	PF00098
1739	PF00098
1740	PF00270
1741	PF03189
1742	PF09637
1743	PF12894
1744	PF00400
1745	PF00400
1746	PF00436
1747	PF04194
1748	PF09446
1749	PF01753
1750	PF03083
1751	PF03083
1752	PF00169
1753	PF00066
1754	PF00066
1755	PF00066
1756	PF06816
1757	PF07645
1758	PF12661
1759	PF07684
1760	PF00008
1761	PF00008
1762	PF00008
1763	PF00008
1764	PF00008
1765	PF01391
1766	PF01391
1767	PF01484
1768	PF00026
1769	PF04142
1770	PF11861
1771	PF01728
1772	PF07780
1773	PF02170
1774	PF02171
1775	PF00630
1776	PF01436
1777	PF01436
1778	PF05631
1779	PF03637
1780	PF00105
1781	PF10431
1782	PF07724
1783	PF18139
1784	PF10317
1785	PF13897
1786	PF00887
1787	PF07690
1788	PF10326
1789	PF10326
1790	PF10317
1791	PF08356
1792	PF13202
1793	PF08355
1794	PF00071
1795	PF01733
1796	PF00041
1797	PF00041
1798	PF00041
1799	PF00041
1800	PF00041
1801	PF00041
1802	PF00041
1803	PF00041
1804	PF00041
1805	PF00041
1806	PF07679
1807	PF13927
1808	PF13927
1809	PF04627
1810	PF00431
1811	PF00431
1812	PF00059
1813	PF13672
1814	PF00458
1815	PF00458
1816	PF00458
1817	PF00458
1818	PF00458
1819	PF00458
1820	PF00749
1821	PF03950
1822	PF00112
1823	PF00112
1824	PF05978
1825	PF00876
1826	PF14670
1827	PF00057
1828	PF00057
1829	PF00057
1830	PF00057
1831	PF00057
1832	PF00057
1833	PF00057
1834	PF00057
1835	PF00057
1836	PF00057
1837	PF00057
1838	PF00057
1839	PF00057
1840	PF00057
1841	PF00057
1842	PF00057
1843	PF00057
1844	PF00057
1845	PF00057
1846	PF00057
1847	PF00057
1848	PF00057
1849	PF00057
1850	PF00057
1851	PF00057
1852	PF00057
1853	PF00057
1854	PF00057
1855	PF00057
1856	PF00058
1857	PF00058
1858	PF00058
1859	PF00058
1860	PF00058
1861	PF00058
1862	PF00058
1863	PF00058
1864	PF07645
1865	PF07645
1866	PF00375
1867	PF00104
1868	PF00105
1869	PF00046
1870	PF07885
1871	PF07885
