ann_term	CC	annotation
GO:0048013	0.899487099406548	ephrin receptor signaling pathway
GO:0046875	0.899487099406548	ephrin receptor binding
GO:0071495	0.899210967581603	cellular response to endogenous stimulus
GO:0017137	0.899186374359953	Rab GTPase binding
GO:0051240	0.898854396425493	positive regulation of multicellular organismal process
GO:0005125	0.898553084125695	cytokine activity
GO:0005343	0.897951056466753	organic acid:sodium symporter activity
GO:0051046	0.897739139976925	regulation of secretion
GO:0032410	0.897402661760606	negative regulation of transporter activity
GO:0032413	0.897402661760606	negative regulation of ion transmembrane transporter activity
GO:0034763	0.897402661760606	negative regulation of transmembrane transport
GO:0034766	0.897402661760606	negative regulation of ion transmembrane transport
GO:0043271	0.897402661760606	negative regulation of ion transport
GO:0051051	0.897402661760606	negative regulation of transport
GO:0051926	0.897402661760606	negative regulation of calcium ion transport
GO:1901020	0.897402661760606	negative regulation of calcium ion transmembrane transporter activity
GO:1901385	0.897402661760606	regulation of voltage-gated calcium channel activity
GO:1901386	0.897402661760606	negative regulation of voltage-gated calcium channel activity
GO:1901841	0.897402661760606	regulation of high voltage-gated calcium channel activity
GO:1901842	0.897402661760606	negative regulation of high voltage-gated calcium channel activity
GO:1903170	0.897402661760606	negative regulation of calcium ion transmembrane transport
GO:1904063	0.897402661760606	negative regulation of cation transmembrane transport
GO:2001258	0.897402661760606	negative regulation of cation channel activity
GO:0001775	0.896577810443248	cell activation
GO:0005021	0.895413008312187	vascular endothelial growth factor-activated receptor activity
GO:0004974	0.895098013112919	leukotriene receptor activity
GO:0050776	0.894595283614025	regulation of immune response
GO:0017049	0.894362892975385	GTP-Rho binding
GO:0015467	0.894150538151241	G-protein activated inward rectifier potassium channel activity
GO:0005911	0.893639937571586	cell-cell junction
GO:0002697	0.893358987622894	regulation of immune effector process
GO:0006909	0.893358987622894	phagocytosis
GO:0042758	0.893358987622894	long-chain fatty acid catabolic process
GO:0045730	0.893358987622894	respiratory burst
GO:0043020	0.893358987622894	NADPH oxidase complex
GO:0004466	0.893358987622894	long-chain-acyl-CoA dehydrogenase activity
GO:0016176	0.893358987622894	superoxide-generating NADPH oxidase activator activity
GO:0030374	0.893252485125507	nuclear receptor transcription coactivator activity
GO:0048666	0.893194261996105	neuron development
GO:0040008	0.893134349107291	regulation of growth
GO:1901019	0.89289463458073	regulation of calcium ion transmembrane transporter activity
GO:1903169	0.89289463458073	regulation of calcium ion transmembrane transport
GO:0007189	0.892022818157319	adenylate cyclase-activating G protein-coupled receptor signaling pathway
GO:0019933	0.892022818157319	cAMP-mediated signaling
GO:0019935	0.892022818157319	cyclic-nucleotide-mediated signaling
GO:0016525	0.891710787317361	negative regulation of angiogenesis
GO:1901343	0.891710787317361	negative regulation of vasculature development
GO:2000181	0.891710787317361	negative regulation of blood vessel morphogenesis
GO:0008028	0.891582480315627	monocarboxylic acid transmembrane transporter activity
GO:0098797	0.891428674750739	plasma membrane protein complex
GO:0042470	0.891358648192055	melanosome
GO:0048770	0.891358648192055	pigment granule
GO:0051090	0.891203733942162	regulation of DNA-binding transcription factor activity
GO:0016492	0.891203733942162	G protein-coupled neurotensin receptor activity
GO:0031279	0.891196399382521	regulation of cyclase activity
GO:0045761	0.891196399382521	regulation of adenylate cyclase activity
GO:0051339	0.891196399382521	regulation of lyase activity
GO:0007631	0.891088856665193	feeding behavior
GO:0035257	0.890805480841136	nuclear hormone receptor binding
GO:0051427	0.890805480841136	hormone receptor binding
GO:0007214	0.890733619297272	gamma-aminobutyric acid signaling pathway
GO:0019433	0.890113978077013	triglyceride catabolic process
GO:0046461	0.890113978077013	neutral lipid catabolic process
GO:0046464	0.890113978077013	acylglycerol catabolic process
GO:0046503	0.890113978077013	glycerolipid catabolic process
GO:0016494	0.890090165914309	C-X-C chemokine receptor activity
GO:0007187	0.890061908502017	G protein-coupled receptor signaling pathway, coupled to cyclic nucleotide second messenger
GO:0007188	0.890061908502017	adenylate cyclase-modulating G protein-coupled receptor signaling pathway
GO:0048008	0.88951673009571	platelet-derived growth factor receptor signaling pathway
GO:0005017	0.88951673009571	platelet-derived growth factor-activated receptor activity
GO:0005126	0.888790041899158	cytokine receptor binding
GO:0001570	0.888454847303857	vasculogenesis
GO:0004965	0.888454847303857	G protein-coupled GABA receptor activity
GO:0031012	0.888331085566813	extracellular matrix
GO:0007229	0.888253096310782	integrin-mediated signaling pathway
GO:0046849	0.887704977801496	bone remodeling
GO:0005332	0.887366974090823	gamma-aminobutyric acid:sodium symporter activity
GO:0015185	0.887366974090823	gamma-aminobutyric acid transmembrane transporter activity
GO:0015355	0.887366974090823	secondary active monocarboxylate transmembrane transporter activity
GO:0140161	0.887366974090823	monocarboxylate:sodium symporter activity
GO:0051241	0.88680931548622	negative regulation of multicellular organismal process
GO:0005547	0.886514573984004	phosphatidylinositol-3,4,5-trisphosphate binding
GO:0014070	0.885954839114449	response to organic cyclic compound
GO:0045862	0.885735124567426	positive regulation of proteolysis
GO:0002682	0.885539300037738	regulation of immune system process
GO:0007200	0.885168820639508	phospholipase C-activating G protein-coupled receptor signaling pathway
GO:0000038	0.884940681406018	very long-chain fatty acid metabolic process
GO:0019367	0.884940681406018	fatty acid elongation, saturated fatty acid
GO:0042761	0.884940681406018	very long-chain fatty acid biosynthetic process
GO:0009922	0.884940681406018	fatty acid elongase activity
GO:0007267	0.884875313559751	cell-cell signaling
GO:0006616	0.884746143595478	SRP-dependent cotranslational protein targeting to membrane, translocation
GO:0008437	0.884718572704839	thyrotropin-releasing hormone activity
GO:0002253	0.8846692372538	activation of immune response
GO:0001990	0.884629690374847	regulation of systemic arterial blood pressure by hormone
GO:0002221	0.884629690374847	pattern recognition receptor signaling pathway
GO:0002224	0.884629690374847	toll-like receptor signaling pathway
GO:0002250	0.884629690374847	adaptive immune response
GO:0002263	0.884629690374847	cell activation involved in immune response
GO:0002285	0.884629690374847	lymphocyte activation involved in immune response
GO:0002286	0.884629690374847	T cell activation involved in immune response
GO:0002287	0.884629690374847	alpha-beta T cell activation involved in immune response
GO:0002292	0.884629690374847	T cell differentiation involved in immune response
GO:0002293	0.884629690374847	alpha-beta T cell differentiation involved in immune response
GO:0002294	0.884629690374847	CD4-positive, alpha-beta T cell differentiation involved in immune response
GO:0002295	0.884629690374847	T-helper cell lineage commitment
GO:0002360	0.884629690374847	T cell lineage commitment
GO:0002363	0.884629690374847	alpha-beta T cell lineage commitment
GO:0002366	0.884629690374847	leukocyte activation involved in immune response
GO:0002460	0.884629690374847	adaptive immune response based on somatic recombination of immune receptors built from immunoglobulin superfamily domains
GO:0002755	0.884629690374847	MyD88-dependent toll-like receptor signaling pathway
GO:0002758	0.884629690374847	innate immune response-activating signal transduction
GO:0003044	0.884629690374847	regulation of systemic arterial blood pressure mediated by a chemical signal
GO:0003073	0.884629690374847	regulation of systemic arterial blood pressure
GO:0003081	0.884629690374847	regulation of systemic arterial blood pressure by renin-angiotensin
GO:0007622	0.884629690374847	rhythmic behavior
GO:0016578	0.884629690374847	histone deubiquitination
GO:0022410	0.884629690374847	circadian sleep/wake cycle process
GO:0032088	0.884629690374847	negative regulation of NF-kappaB transcription factor activity
GO:0034501	0.884629690374847	protein localization to kinetochore
GO:0034502	0.884629690374847	protein localization to chromosome
GO:0035710	0.884629690374847	CD4-positive, alpha-beta T cell activation
GO:0042093	0.884629690374847	T-helper cell differentiation
GO:0042745	0.884629690374847	circadian sleep/wake cycle
GO:0043367	0.884629690374847	CD4-positive, alpha-beta T cell differentiation
GO:0043368	0.884629690374847	positive T cell selection
GO:0043369	0.884629690374847	CD4-positive or CD8-positive, alpha-beta T cell lineage commitment
GO:0043373	0.884629690374847	CD4-positive, alpha-beta T cell lineage commitment
GO:0043433	0.884629690374847	negative regulation of DNA-binding transcription factor activity
GO:0045058	0.884629690374847	T cell selection
GO:0046631	0.884629690374847	alpha-beta T cell activation
GO:0046632	0.884629690374847	alpha-beta T cell differentiation
GO:0048512	0.884629690374847	circadian behavior
GO:0050688	0.884629690374847	regulation of defense response to virus
GO:0050886	0.884629690374847	endocrine process
GO:0071459	0.884629690374847	protein localization to chromosome, centromeric region
GO:0072538	0.884629690374847	T-helper 17 type immune response
GO:0072539	0.884629690374847	T-helper 17 cell differentiation
GO:0072540	0.884629690374847	T-helper 17 cell lineage commitment
GO:0004979	0.884629690374847	beta-endorphin receptor activity
GO:0005138	0.884629690374847	interleukin-6 receptor binding
GO:0070976	0.884629690374847	TIR domain binding
GO:0006690	0.884389553072613	icosanoid metabolic process
GO:0004949	0.88418681030253	cannabinoid receptor activity
GO:0004415	0.884079719492049	hyalurononglucosaminidase activity
GO:0031338	0.883232919643857	regulation of vesicle fusion
GO:0035493	0.883232919643857	SNARE complex assembly
GO:0035542	0.883232919643857	regulation of SNARE complex assembly
GO:0070206	0.883232919643857	protein trimerization
GO:0005246	0.883070440016067	calcium channel regulator activity
GO:0050778	0.882982637794667	positive regulation of immune response
GO:0004908	0.882675803637096	interleukin-1 receptor activity
GO:0005283	0.882661376433752	amino acid:sodium symporter activity
GO:0005416	0.882661376433752	amino acid:cation symporter activity
GO:0048040	0.882492484449538	UDP-glucuronate decarboxylase activity
GO:0014065	0.882323848533246	phosphatidylinositol 3-kinase signaling
GO:0008305	0.881658600337091	integrin complex
GO:0098636	0.881658600337091	protein complex involved in cell adhesion
GO:0005452	0.881654033892885	inorganic anion exchanger activity
GO:0007193	0.881275489257361	adenylate cyclase-inhibiting G protein-coupled receptor signaling pathway
GO:0007195	0.881275489257361	adenylate cyclase-inhibiting dopamine receptor signaling pathway
GO:1901698	0.881116993451515	response to nitrogen compound
GO:0005242	0.881049328719257	inward rectifier potassium channel activity
GO:0048010	0.880652479158712	vascular endothelial growth factor receptor signaling pathway
GO:0008502	0.880284135338766	melatonin receptor activity
GO:0035988	0.880213963387519	chondrocyte proliferation
GO:0005237	0.879904818604338	inhibitory extracellular ligand-gated ion channel activity
GO:0016933	0.879904818604338	extracellularly glycine-gated ion channel activity
GO:0016934	0.879904818604338	extracellularly glycine-gated chloride channel activity
GO:0099095	0.879904818604338	ligand-gated anion channel activity
GO:0043547	0.879546368716978	positive regulation of GTPase activity
GO:0008384	0.879391528293502	IkappaB kinase activity
GO:0001664	0.878370773158756	G protein-coupled receptor binding
GO:0030162	0.878308039592589	regulation of proteolysis
GO:0004994	0.877560817558083	somatostatin receptor activity
GO:0004703	0.876826760281773	G protein-coupled receptor kinase activity
GO:0008475	0.876699879319457	procollagen-lysine 5-dioxygenase activity
GO:0070815	0.876699879319457	peptidyl-lysine 5-dioxygenase activity
GO:0004957	0.876616663390216	prostaglandin E receptor activity
GO:0048771	0.876486136084132	tissue remodeling
GO:0070628	0.876457396785828	proteasome binding
GO:0036297	0.876206419527594	interstrand cross-link repair
GO:0043240	0.876206419527594	Fanconi anaemia nuclear complex
GO:0140030	0.876168813578774	modification-dependent protein binding
GO:0007584	0.875965755041983	response to nutrient
GO:0046683	0.875965755041983	response to organophosphorus
GO:0014074	0.875965755041983	response to purine-containing compound
GO:0033198	0.875965755041983	response to ATP
GO:0004931	0.875965755041983	extracellularly ATP-gated cation channel activity
GO:0035381	0.875965755041983	ATP-gated ion channel activity
GO:0030595	0.875336833784782	leukocyte chemotaxis
GO:0060326	0.875336833784782	cell chemotaxis
GO:0097529	0.875336833784782	myeloid leukocyte migration
GO:0030100	0.875224750432882	regulation of endocytosis
GO:0072359	0.875158225688146	circulatory system development
GO:0060284	0.875144791502444	regulation of cell development
GO:0048585	0.874462988506249	negative regulation of response to stimulus
GO:0002684	0.874297912722164	positive regulation of immune system process
GO:0030971	0.874225063347897	receptor tyrosine kinase binding
GO:0030296	0.874225063347897	protein tyrosine kinase activator activity
GO:0030298	0.874225063347897	receptor signaling protein tyrosine kinase activator activity
GO:1990782	0.874225063347897	protein tyrosine kinase binding
GO:0043408	0.87413901690073	regulation of MAPK cascade
GO:0005173	0.873946301481941	stem cell factor receptor binding
GO:0016499	0.873730421712684	orexin receptor activity
GO:0005576	0.873707718860284	extracellular region
GO:0031175	0.873560465804866	neuron projection development
GO:0005007	0.873106118357448	fibroblast growth factor-activated receptor activity
GO:0031958	0.872662419213511	corticosteroid receptor signaling pathway
GO:0031960	0.872662419213511	response to corticosteroid
GO:0042921	0.872662419213511	glucocorticoid receptor signaling pathway
GO:0043402	0.872662419213511	glucocorticoid mediated signaling pathway
GO:0051384	0.872662419213511	response to glucocorticoid
GO:0071384	0.872662419213511	cellular response to corticosteroid stimulus
GO:0071385	0.872662419213511	cellular response to glucocorticoid stimulus
GO:0004883	0.872662419213511	glucocorticoid receptor activity
GO:0002764	0.872355450240298	immune response-regulating signaling pathway
GO:0004938	0.872314445658912	alpha2-adrenergic receptor activity
GO:0016055	0.871976905795368	Wnt signaling pathway
GO:0198738	0.871976905795368	cell-cell signaling by wnt
GO:1905114	0.871976905795368	cell surface receptor signaling pathway involved in cell-cell signaling
GO:0003015	0.871903078829995	heart process
GO:0008016	0.871903078829995	regulation of heart contraction
GO:0060047	0.871903078829995	heart contraction
GO:0007389	0.871636644788639	pattern specification process
GO:0033829	0.871636644788639	O-fucosylpeptide 3-beta-N-acetylglucosaminyltransferase activity
GO:0072507	0.871497302554414	divalent inorganic cation homeostasis
GO:0055074	0.871497302554414	calcium ion homeostasis
GO:0005212	0.871226423308473	structural constituent of eye lens
GO:0001933	0.870848363588452	negative regulation of protein phosphorylation
GO:0006469	0.870848363588452	negative regulation of protein kinase activity
GO:0033673	0.870848363588452	negative regulation of kinase activity
GO:0042326	0.870848363588452	negative regulation of phosphorylation
GO:0051348	0.870848363588452	negative regulation of transferase activity
GO:0042043	0.870628414642676	neurexin family protein binding
GO:0007155	0.87059013009802	cell adhesion
GO:0022610	0.87059013009802	biological adhesion
GO:0004465	0.869782916796385	lipoprotein lipase activity
GO:0005000	0.869235117297681	vasopressin receptor activity
GO:0097458	0.868975747929448	neuron part
GO:0002683	0.868792947594521	negative regulation of immune system process
GO:0023061	0.86860766757134	signal release
GO:0018108	0.868239958430954	peptidyl-tyrosine phosphorylation
GO:0018212	0.868239958430954	peptidyl-tyrosine modification
GO:0050818	0.868202601560606	regulation of coagulation
GO:0031704	0.867717712080395	apelin receptor binding
GO:0051018	0.867431849557709	protein kinase A binding
GO:0005185	0.867275341022684	neurohypophyseal hormone activity
GO:0002252	0.867266713783319	immune effector process
GO:0050954	0.86719445859907	sensory perception of mechanical stimulus
GO:0007605	0.86719445859907	sensory perception of sound
GO:0010243	0.867167631964994	response to organonitrogen compound
GO:0010506	0.867151147358732	regulation of autophagy
GO:0044093	0.866957576308736	positive regulation of molecular function
GO:0004113	0.866888042911088	2',3'-cyclic-nucleotide 3'-phosphodiesterase activity
GO:0006954	0.866561010360371	inflammatory response
GO:0031490	0.866121697431034	chromatin DNA binding
GO:0031492	0.866121697431034	nucleosomal DNA binding
GO:0042110	0.865942795020406	T cell activation
GO:0030284	0.86579322279404	estrogen receptor activity
GO:0043269	0.865455658298861	regulation of ion transport
GO:0015280	0.865176264642815	ligand-gated sodium channel activity
GO:0050900	0.865034093931974	leukocyte migration
GO:0006956	0.864462652763265	complement activation
GO:0072376	0.864462652763265	protein activation cascade
GO:0000904	0.863951614191688	cell morphogenesis involved in differentiation
GO:0007194	0.863438939023256	negative regulation of adenylate cyclase activity
GO:0031280	0.863438939023256	negative regulation of cyclase activity
GO:0051350	0.863438939023256	negative regulation of lyase activity
GO:0050789	0.863282971879015	regulation of biological process
GO:0001973	0.862682563758699	adenosine receptor signaling pathway
GO:0035587	0.862682563758699	purinergic receptor signaling pathway
GO:0035588	0.862682563758699	G protein-coupled purinergic receptor signaling pathway
GO:0001609	0.862682563758699	G protein-coupled adenosine receptor activity
GO:0050794	0.861908538149219	regulation of cellular process
GO:0007268	0.861560573937346	chemical synaptic transmission
GO:0098916	0.861560573937346	anterograde trans-synaptic signaling
GO:0099536	0.861560573937346	synaptic signaling
GO:0099537	0.861560573937346	trans-synaptic signaling
GO:0046541	0.861396917907202	saliva secretion
GO:0002521	0.861372552096664	leukocyte differentiation
GO:0030098	0.861372552096664	lymphocyte differentiation
GO:0030217	0.861372552096664	T cell differentiation
GO:0015272	0.861352059302119	ATP-activated inward rectifier potassium channel activity
