ann_term	q_val	annotation
GO:0009793	0.914035399680018	embryo development ending in seed dormancy
GO:0009856	0.914035399680018	pollination
GO:0009875	0.914035399680018	pollen-pistil interaction
GO:0010154	0.914035399680018	fruit development
GO:0044706	0.914035399680018	multi-multicellular organism process
GO:0048316	0.914035399680018	seed development
GO:0048544	0.914035399680018	recognition of pollen
GO:0010374	0.911423420240405	stomatal complex development
GO:0048580	0.911423420240405	regulation of post-embryonic development
GO:0048582	0.911423420240405	positive regulation of post-embryonic development
GO:0090558	0.911423420240405	plant epidermis development
GO:2000038	0.911423420240405	regulation of stomatal complex development
GO:2000123	0.911423420240405	positive regulation of stomatal complex development
GO:0010333	0.911423420240405	terpene synthase activity
GO:0050664	0.911423420240405	oxidoreductase activity, acting on NAD(P)H, oxygen as acceptor
GO:0004602	0.911423420240405	glutathione peroxidase activity
GO:0015996	0.910081736835585	chlorophyll catabolic process
GO:0047746	0.910081736835585	chlorophyllase activity
GO:0009606	0.909404418176806	tropism
GO:0010274	0.909404418176806	hydrotropism
GO:0017007	0.90920184496439	protein-bilin linkage
GO:0017009	0.90920184496439	protein-phycocyanobilin linkage
GO:0006417	0.908801331452403	regulation of translation
GO:0034248	0.908801331452403	regulation of cellular amide metabolic process
GO:0009733	0.906371109956851	response to auxin
GO:0048046	0.906371109956851	apoplast
GO:0016762	0.906371109956851	xyloglucan:xyloglucosyl transferase activity
GO:0060589	0.906371109956851	nucleoside-triphosphatase regulator activity
GO:0042802	0.906371109956851	identical protein binding
GO:0009767	0.906164816137995	photosynthetic electron transport chain
GO:0051743	0.906164816137995	red chlorophyll catabolite reductase activity
GO:0015002	0.905370655386403	heme-copper terminal oxidase activity
GO:0042537	0.904495669734273	benzene-containing compound metabolic process
GO:0004564	0.902721780048833	beta-fructofuranosidase activity
GO:0004575	0.902721780048833	sucrose alpha-glucosidase activity
GO:0033926	0.902721780048833	glycopeptide alpha-N-acetylgalactosaminidase activity
GO:0090599	0.902721780048833	alpha-glucosidase activity
GO:0051129	0.900016174413439	negative regulation of cellular component organization
GO:0009415	0.899476026072447	response to water
GO:0002831	0.899069238960999	regulation of response to biotic stimulus
GO:0009627	0.899069238960999	systemic acquired resistance
GO:0009814	0.899069238960999	defense response, incompatible interaction
GO:0010112	0.899069238960999	regulation of systemic acquired resistance
GO:0009664	0.896226282569013	plant-type cell wall organization
GO:0009832	0.896226282569013	plant-type cell wall biogenesis
GO:0010215	0.896226282569013	cellulose microfibril organization
GO:0070726	0.896226282569013	cell wall assembly
GO:0071668	0.896226282569013	plant-type cell wall assembly
GO:0071669	0.896226282569013	plant-type cell wall organization or biogenesis
GO:0005811	0.896226282569013	lipid droplet
GO:0012511	0.896226282569013	monolayer-surrounded lipid storage body
GO:0004864	0.896226282569013	protein phosphatase inhibitor activity
GO:0019212	0.896226282569013	phosphatase inhibitor activity
GO:0045926	0.89517375106276	negative regulation of growth
GO:0005986	0.888698707117126	sucrose biosynthetic process
GO:0050307	0.888698707117126	sucrose-phosphate phosphatase activity
GO:0006569	0.887189539945779	tryptophan catabolic process
GO:0009310	0.887189539945779	amine catabolic process
GO:0019441	0.887189539945779	tryptophan catabolic process to kynurenine
GO:0042402	0.887189539945779	cellular biogenic amine catabolic process
GO:0042436	0.887189539945779	indole-containing compound catabolic process
GO:0046218	0.887189539945779	indolalkylamine catabolic process
GO:0070189	0.887189539945779	kynurenine metabolic process
GO:0010948	0.887141843086098	negative regulation of cell cycle process
GO:0009772	0.876112493416769	photosynthetic electron transport in photosystem II
GO:0045156	0.876112493416769	electron transporter, transferring electrons within the cyclic electron transport pathway of photosynthesis activity
GO:0005770	0.876112493416769	late endosome
GO:0090305	0.875448800981935	nucleic acid phosphodiester bond hydrolysis
GO:0000123	0.873675890219563	histone acetyltransferase complex
GO:0006787	0.867710785846857	porphyrin-containing compound catabolic process
GO:0033015	0.867710785846857	tetrapyrrole catabolic process
GO:0032465	0.862101267138893	regulation of cytokinesis
GO:0051302	0.862101267138893	regulation of cell division
GO:0006012	0.862101267138893	galactose metabolic process
GO:0008108	0.862101267138893	UDP-glucose:hexose-1-phosphate uridylyltransferase activity
GO:0019898	0.860657861439845	extrinsic component of membrane
GO:0032268	0.859824059107341	regulation of cellular protein metabolic process
GO:0000910	0.859258201082734	cytokinesis
GO:0030119	0.850719917395448	AP-type membrane coat adaptor complex
GO:0006493	0.848251583581111	protein O-linked glycosylation
GO:0045892	0.843915273153773	negative regulation of transcription, DNA-templated
GO:1902679	0.843915273153773	negative regulation of RNA biosynthetic process
GO:1903507	0.843915273153773	negative regulation of nucleic acid-templated transcription
GO:0044030	0.843915273153773	regulation of DNA methylation
GO:0005875	0.83749549509675	microtubule associated complex
GO:0000159	0.837357931363006	protein phosphatase type 2A complex
GO:0006479	0.836894262670265	protein methylation
GO:0008213	0.836894262670265	protein alkylation
GO:0030417	0.835689021703302	nicotianamine metabolic process
GO:0030418	0.835689021703302	nicotianamine biosynthetic process
GO:0072351	0.835689021703302	tricarboxylic acid biosynthetic process
GO:0030410	0.835689021703302	nicotianamine synthase activity
GO:0031902	0.835689021703302	late endosome membrane
GO:0071986	0.835689021703302	Ragulator complex
GO:0030832	0.835689021703302	regulation of actin filament length
GO:0008064	0.835689021703302	regulation of actin polymerization or depolymerization
GO:0008154	0.835689021703302	actin polymerization or depolymerization
GO:0030041	0.835689021703302	actin filament polymerization
GO:0030833	0.835689021703302	regulation of actin filament polymerization
GO:0032271	0.835689021703302	regulation of protein polymerization
GO:0032535	0.835689021703302	regulation of cellular component size
GO:0032956	0.835689021703302	regulation of actin cytoskeleton organization
GO:0032970	0.835689021703302	regulation of actin filament-based process
GO:0043254	0.835689021703302	regulation of protein complex assembly
GO:0110053	0.835689021703302	regulation of actin filament organization
GO:1902903	0.835689021703302	regulation of supramolecular fiber organization
GO:0031965	0.826718115790066	nuclear membrane
GO:0001907	0.826718115790066	killing by symbiont of host cells
GO:0044003	0.826718115790066	modification by symbiont of host morphology or physiology
GO:0044004	0.826718115790066	disruption by symbiont of host cell
GO:0051701	0.826718115790066	interaction with host
GO:0034219	0.825518142575913	carbohydrate transmembrane transport
GO:0042834	0.825518142575913	peptidoglycan binding
GO:0019080	0.825518142575913	viral gene expression
GO:0019083	0.825518142575913	viral transcription
GO:0046782	0.825518142575913	regulation of viral transcription
GO:0050792	0.825518142575913	regulation of viral process
GO:0008772	0.818846213852608	[isocitrate dehydrogenase (NADP+)] kinase activity
GO:0005892	0.814471579731147	acetylcholine-gated channel complex
GO:0043235	0.814471579731147	receptor complex
GO:0098802	0.814471579731147	plasma membrane receptor complex
GO:0051336	0.811815090176582	regulation of hydrolase activity
GO:0004129	0.811023041243798	cytochrome-c oxidase activity
GO:0016675	0.811023041243798	oxidoreductase activity, acting on a heme group of donors
GO:0016676	0.811023041243798	oxidoreductase activity, acting on a heme group of donors, oxygen as acceptor
GO:0008218	0.810776178668886	bioluminescence
GO:0006672	0.809015955286176	ceramide metabolic process
GO:0003906	0.806756231222613	DNA-(apurinic or apyrimidinic site) endonuclease activity
GO:0006625	0.806609037529041	protein targeting to peroxisome
GO:0015919	0.806609037529041	peroxisomal membrane transport
GO:0043574	0.806609037529041	peroxisomal transport
GO:0072662	0.806609037529041	protein localization to peroxisome
GO:0072663	0.806609037529041	establishment of protein localization to peroxisome
GO:0016888	0.806187435119017	endodeoxyribonuclease activity, producing 5'-phosphomonoesters
GO:0042600	0.804483440170267	chorion
GO:0030990	0.796216687903208	intraciliary transport particle
GO:0030991	0.796216687903208	intraciliary transport particle A
GO:0061024	0.794919160308114	membrane organization
GO:0016763	0.789914883859959	transferase activity, transferring pentosyl groups
GO:0007006	0.789549361986057	mitochondrial membrane organization
GO:0003352	0.789195896257098	regulation of cilium movement
GO:0060632	0.789195896257098	regulation of microtubule-based movement
GO:0000281	0.786919679312489	mitotic cytokinesis
GO:0010970	0.783996531619981	transport along microtubule
GO:0030705	0.783996531619981	cytoskeleton-dependent intracellular transport
GO:0042073	0.783996531619981	intraciliary transport
GO:0099111	0.783996531619981	microtubule-based transport
GO:0098799	0.782792473806424	outer mitochondrial membrane protein complex
GO:0071203	0.780365569865132	WASH complex
GO:0009890	0.775720510331624	negative regulation of biosynthetic process
GO:0005819	0.775667566057328	spindle
GO:0019321	0.775513704394024	pentose metabolic process
GO:0019566	0.775513704394024	arabinose metabolic process
GO:0046373	0.775513704394024	L-arabinose metabolic process
GO:0019220	0.774347906752307	regulation of phosphate metabolic process
GO:0051174	0.774347906752307	regulation of phosphorus metabolic process
GO:0001700	0.774347906752307	embryonic development via the syncytial blastoderm
GO:0002065	0.774347906752307	columnar/cuboidal epithelial cell differentiation
GO:0002066	0.774347906752307	columnar/cuboidal epithelial cell development
GO:0007289	0.774347906752307	spermatid nucleus differentiation
GO:0007291	0.774347906752307	sperm individualization
GO:0007292	0.774347906752307	female gamete generation
GO:0007304	0.774347906752307	chorion-containing eggshell formation
GO:0007617	0.774347906752307	mating behavior
GO:0009792	0.774347906752307	embryo development ending in birth or egg hatching
GO:0019098	0.774347906752307	reproductive behavior
GO:0030703	0.774347906752307	eggshell formation
GO:0030707	0.774347906752307	ovarian follicle cell development
GO:0035092	0.774347906752307	sperm chromatin condensation
GO:0045924	0.774347906752307	regulation of female receptivity
GO:0046008	0.774347906752307	regulation of female receptivity, post-mating
GO:0048477	0.774347906752307	oogenesis
GO:0060180	0.774347906752307	female mating behavior
GO:0005213	0.774347906752307	structural constituent of chorion
GO:0006527	0.774347906752307	arginine catabolic process
GO:0006805	0.774347906752307	xenobiotic metabolic process
GO:0015813	0.774347906752307	L-glutamate transmembrane transport
GO:0006855	0.774347906752307	drug transmembrane transport
GO:0009407	0.774347906752307	toxin catabolic process
GO:0009410	0.774347906752307	response to xenobiotic stimulus
GO:0009850	0.774347906752307	auxin metabolic process
GO:0009852	0.774347906752307	auxin catabolic process
GO:0010124	0.774347906752307	phenylacetate catabolic process
GO:0015800	0.774347906752307	acidic amino acid transport
GO:0015807	0.774347906752307	L-amino acid transport
GO:0042178	0.774347906752307	xenobiotic catabolic process
GO:0042447	0.774347906752307	hormone catabolic process
GO:0042891	0.774347906752307	antibiotic transport
GO:0042908	0.774347906752307	xenobiotic transport
GO:0042919	0.774347906752307	benzoate transport
GO:0071466	0.774347906752307	cellular response to xenobiotic stimulus
GO:1902475	0.774347906752307	L-alpha-amino acid transmembrane transport
GO:1990397	0.774347906752307	queuosine salvage
GO:0000156	0.774347906752307	phosphorelay response regulator activity
GO:0005283	0.774347906752307	amino acid:sodium symporter activity
GO:0004040	0.774347906752307	amidase activity
GO:0015171	0.774347906752307	amino acid transmembrane transporter activity
GO:0005310	0.774347906752307	dicarboxylic acid transmembrane transporter activity
GO:0005343	0.774347906752307	organic acid:sodium symporter activity
GO:0005416	0.774347906752307	amino acid:cation symporter activity
GO:0008791	0.774347906752307	arginine N-succinyltransferase activity
GO:0008924	0.774347906752307	malate dehydrogenase (quinone) activity
GO:0008984	0.774347906752307	protein-glutamate methylesterase activity
GO:0015501	0.774347906752307	glutamate:sodium symporter activity
GO:0016867	0.774347906752307	intramolecular transferase activity, transferring acyl groups
GO:0016901	0.774347906752307	oxidoreductase activity, acting on the CH-OH group of donors, quinone or similar compound as acceptor
GO:0016993	0.774347906752307	precorrin-8X methylmutase activity
GO:0017153	0.774347906752307	sodium:dicarboxylate symporter activity
GO:0042895	0.774347906752307	antibiotic transmembrane transporter activity
GO:0042925	0.774347906752307	benzoate transmembrane transporter activity
GO:0051723	0.774347906752307	protein methylesterase activity
GO:0010608	0.774347906752307	posttranscriptional regulation of gene expression
GO:0016705	0.77333723017994	oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen
GO:0044455	0.770588808019546	mitochondrial membrane part
GO:0017134	0.768101250603657	fibroblast growth factor binding
GO:0005742	0.76355110056622	mitochondrial outer membrane translocase complex
GO:0004523	0.762646472564389	RNA-DNA hybrid ribonuclease activity
GO:0016863	0.760719827640582	intramolecular oxidoreductase activity, transposing C=C bonds
GO:0047750	0.760719827640582	cholestenol delta-isomerase activity
GO:0070652	0.760719827640582	HAUS complex
GO:0007005	0.759176477735297	mitochondrion organization
GO:0007018	0.756439525798426	microtubule-based movement
GO:0005751	0.755518692852761	mitochondrial respiratory chain complex IV
GO:0045277	0.755518692852761	respiratory chain complex IV
GO:1901698	0.754895743480328	response to nitrogen compound
GO:0033557	0.754759953918966	Slx1-Slx4 complex
GO:0017108	0.754759953918966	5'-flap endonuclease activity
GO:0048256	0.754759953918966	flap endonuclease activity
GO:0050801	0.754109756018557	ion homeostasis
GO:0055080	0.754109756018557	cation homeostasis
GO:0098771	0.754109756018557	inorganic ion homeostasis
GO:0043547	0.754109756018557	positive regulation of GTPase activity
GO:0017062	0.753325342657297	respiratory chain complex III assembly
GO:0034551	0.753325342657297	mitochondrial respiratory chain complex III assembly
GO:0015693	0.751024849214601	magnesium ion transport
GO:0015095	0.751024849214601	magnesium ion transmembrane transporter activity
GO:0006873	0.750012893677158	cellular ion homeostasis
GO:0006875	0.750012893677158	cellular metal ion homeostasis
GO:0030003	0.750012893677158	cellular cation homeostasis
GO:0055082	0.750012893677158	cellular chemical homeostasis
GO:0048284	0.744962438346705	organelle fusion
GO:0006313	0.744609511833489	transposition, DNA-mediated
GO:0032196	0.744609511833489	transposition
GO:0051246	0.742513692211299	regulation of protein metabolic process
GO:0006030	0.741866052226515	chitin metabolic process
GO:1901071	0.741866052226515	glucosamine-containing compound metabolic process
GO:0006665	0.739390334446131	sphingolipid metabolic process
GO:0007030	0.739135702858009	Golgi organization
GO:0005094	0.732977402625036	Rho GDP-dissociation inhibitor activity
GO:0065009	0.732605148016421	regulation of molecular function
GO:0006113	0.732325773411877	fermentation
GO:0006554	0.732325773411877	lysine catabolic process
GO:0008614	0.732325773411877	pyridoxine metabolic process
GO:0008615	0.732325773411877	pyridoxine biosynthetic process
GO:0009061	0.732325773411877	anaerobic respiration
GO:0009068	0.732325773411877	aspartate family amino acid catabolic process
GO:0009401	0.732325773411877	phosphoenolpyruvate-dependent sugar phosphotransferase system
GO:0015947	0.732325773411877	methane metabolic process
GO:0015948	0.732325773411877	methanogenesis
GO:0015975	0.732325773411877	energy derivation by oxidation of reduced inorganic compounds
GO:0019475	0.732325773411877	L-lysine catabolic process to acetate
GO:0019477	0.732325773411877	L-lysine catabolic process
GO:0019665	0.732325773411877	anaerobic amino acid catabolic process
GO:0019666	0.732325773411877	nitrogenous compound fermentation
GO:0043446	0.732325773411877	cellular alkane metabolic process
GO:0043447	0.732325773411877	alkane biosynthetic process
GO:0046440	0.732325773411877	L-lysine metabolic process
GO:0009360	0.732325773411877	DNA polymerase III complex
GO:0033856	0.732325773411877	pyridoxine 5'-phosphate synthase activity
GO:0043772	0.732325773411877	acyl-phosphate glycerol-3-phosphate acyltransferase activity
GO:0008131	0.732325773411877	primary amine oxidase activity
GO:0002790	0.732325773411877	peptide secretion
GO:0009306	0.732325773411877	protein secretion
GO:0009378	0.732325773411877	four-way junction helicase activity
GO:0010558	0.732325773411877	negative regulation of macromolecule biosynthetic process
GO:0031327	0.732325773411877	negative regulation of cellular biosynthetic process
GO:2000113	0.732325773411877	negative regulation of cellular macromolecule biosynthetic process
GO:0016567	0.732325773411877	protein ubiquitination
GO:0001932	0.732114293188058	regulation of protein phosphorylation
GO:0007017	0.722954675098809	microtubule-based process
GO:0006026	0.715224528998134	aminoglycan catabolic process
GO:0008137	0.713961806172028	NADH dehydrogenase (ubiquinone) activity
GO:0050136	0.713961806172028	NADH dehydrogenase (quinone) activity
GO:0004190	0.71306209378906	aspartic-type endopeptidase activity
GO:0070001	0.71306209378906	aspartic-type peptidase activity
GO:0009267	0.710507522719537	cellular response to starvation
GO:0009991	0.710507522719537	response to extracellular stimulus
GO:0031667	0.710507522719537	response to nutrient levels
GO:0031668	0.710507522719537	cellular response to extracellular stimulus
GO:0031669	0.710507522719537	cellular response to nutrient levels
GO:0042594	0.710507522719537	response to starvation
GO:0071496	0.710507522719537	cellular response to external stimulus
GO:0006023	0.710313867044493	aminoglycan biosynthetic process
GO:0009878	0.710313867044493	nodule morphogenesis
GO:0010098	0.710313867044493	suspensor development
GO:0042381	0.710313867044493	hemolymph coagulation
GO:0044111	0.710313867044493	development involved in symbiotic interaction
GO:0017080	0.710313867044493	sodium channel regulator activity
GO:0019871	0.710313867044493	sodium channel inhibitor activity
GO:0000098	0.706318916748994	sulfur amino acid catabolic process
GO:0030328	0.706318916748994	prenylcysteine catabolic process
GO:0030329	0.706318916748994	prenylcysteine metabolic process
GO:0009877	0.704209348811499	nodulation
GO:0051258	0.704209348811499	protein polymerization
GO:0018142	0.704208016725603	protein-DNA covalent cross-linking
GO:0018143	0.704208016725603	nucleic acid-protein covalent cross-linking
GO:0050790	0.704141491478387	regulation of catalytic activity
GO:1904949	0.700731853167816	ATPase complex
GO:0043086	0.69810388128155	negative regulation of catalytic activity
GO:0044092	0.69810388128155	negative regulation of molecular function
GO:0005543	0.69810388128155	phospholipid binding
GO:0046556	0.697118286172476	alpha-L-arabinofuranosidase activity
GO:0009190	0.686167924442359	cyclic nucleotide biosynthetic process
GO:0007015	0.685612616222651	actin filament organization
GO:0046916	0.68104275782651	cellular transition metal ion homeostasis
GO:0031400	0.679985314530805	negative regulation of protein modification process
GO:0016849	0.679790896400128	phosphorus-oxygen lyase activity
GO:0035869	0.679642396691188	ciliary transition zone
GO:0036038	0.679642396691188	MKS complex
GO:0055088	0.677074407362793	lipid homeostasis
GO:0042030	0.676577788229069	ATPase inhibitor activity
GO:0006820	0.673363776105703	anion transport
GO:0009187	0.672972643746359	cyclic nucleotide metabolic process
GO:0006308	0.670726190466939	DNA catabolic process
GO:0005549	0.664731660018722	odorant binding
GO:0008762	0.66444201080457	UDP-N-acetylmuramate dehydrogenase activity
GO:0006013	0.663973225368385	mannose metabolic process
GO:0004197	0.663050794563993	cysteine-type endopeptidase activity
GO:0120009	0.656929687958079	intermembrane lipid transfer
GO:0120013	0.656929687958079	intermembrane lipid transfer activity
GO:0000334	0.651556419282061	3-hydroxyanthranilate 3,4-dioxygenase activity
GO:0015075	0.650929912721545	ion transmembrane transporter activity
GO:0042618	0.649998538188262	poly-hydroxybutyrate metabolic process
GO:0042619	0.649998538188262	poly-hydroxybutyrate biosynthetic process
GO:0043570	0.649998538188262	maintenance of DNA repeat elements
GO:0043571	0.649998538188262	maintenance of CRISPR repeat elements
GO:1901440	0.649998538188262	poly(hydroxyalkanoate) metabolic process
GO:1901441	0.649998538188262	poly(hydroxyalkanoate) biosynthetic process
GO:0032011	0.644899073099221	ARF protein signal transduction
GO:0032012	0.644899073099221	regulation of ARF protein signal transduction
GO:0005086	0.644899073099221	ARF guanyl-nucleotide exchange factor activity
GO:0001539	0.64030094515595	cilium or flagellum-dependent cell motility
GO:0044782	0.636232994378242	cilium organization
GO:0015850	0.634169829451559	organic hydroxy compound transport
GO:0060285	0.634020757049456	cilium-dependent cell motility
GO:0060294	0.634020757049456	cilium movement involved in cell motility
GO:0001534	0.634020757049456	radial spoke
GO:0005930	0.634020757049456	axoneme
GO:0032838	0.634020757049456	plasma membrane bounded cell projection cytoplasm
GO:0044447	0.634020757049456	axoneme part
GO:0097014	0.634020757049456	ciliary plasm
GO:0005977	0.634020757049456	glycogen metabolic process
GO:0005978	0.634020757049456	glycogen biosynthetic process
GO:0006112	0.634020757049456	energy reserve metabolic process
GO:0004373	0.634020757049456	glycogen (starch) synthase activity
GO:0009288	0.634020757049456	bacterial-type flagellum
GO:0009318	0.634020757049456	exodeoxyribonuclease VII complex
GO:0008855	0.634020757049456	exodeoxyribonuclease VII activity
GO:0007007	0.632057132465445	inner mitochondrial membrane organization
GO:0042407	0.632057132465445	cristae formation
GO:0030286	0.630107748619093	dynein complex
GO:0046423	0.628106188799545	allene-oxide cyclase activity
GO:0047396	0.628106188799545	glycosylphosphatidylinositol diacylglycerol-lyase activity
GO:0033108	0.617994555035131	mitochondrial respiratory chain complex assembly
GO:0051656	0.616374415354707	establishment of organelle localization
GO:0008138	0.611977583979339	protein tyrosine/serine/threonine phosphatase activity
GO:0031011	0.609697092749417	Ino80 complex
GO:0033202	0.609697092749417	DNA helicase complex
GO:0097346	0.609697092749417	INO80-type complex
GO:0043900	0.60683319736176	regulation of multi-organism process
GO:0015748	0.606797203286851	organophosphate ester transport
GO:0001871	0.605639890101181	pattern binding
GO:0030247	0.605639890101181	polysaccharide binding
GO:0008270	0.603795481517094	zinc ion binding
GO:0000790	0.601088358244244	nuclear chromatin
GO:0070603	0.601088358244244	SWI/SNF superfamily-type complex
GO:0019900	0.598824294626251	kinase binding
GO:0019901	0.598824294626251	protein kinase binding
GO:0051172	0.596117401867005	negative regulation of nitrogen compound metabolic process
GO:0002100	0.588395546192579	tRNA wobble adenosine to inosine editing
GO:0006382	0.588395546192579	adenosine to inosine editing
GO:0016553	0.588395546192579	base conversion or substitution editing
GO:0008251	0.588395546192579	tRNA-specific adenosine deaminase activity
GO:0050912	0.588395546192579	detection of chemical stimulus involved in sensory perception of taste
GO:0009593	0.588395546192579	detection of chemical stimulus
GO:0050906	0.588395546192579	detection of stimulus involved in sensory perception
GO:0050907	0.588395546192579	detection of chemical stimulus involved in sensory perception
GO:0008527	0.588395546192579	taste receptor activity
GO:0008199	0.588395546192579	ferric iron binding
GO:0034654	0.5860580769595	nucleobase-containing compound biosynthetic process
GO:0051493	0.5860580769595	regulation of cytoskeleton organization
GO:0098800	0.585449948723654	inner mitochondrial membrane protein complex
GO:0015708	0.585109506867907	silicic acid import across plasma membrane
GO:0019730	0.58349884709675	antimicrobial humoral response
GO:0019731	0.58349884709675	antibacterial humoral response
GO:0016042	0.580676713117085	lipid catabolic process
GO:0004180	0.577565127876368	carboxypeptidase activity
GO:0051801	0.576502661807191	cytolysis in other organism involved in symbiotic interaction
GO:0052331	0.576502661807191	hemolysis in other organism involved in symbiotic interaction
GO:0031324	0.576502661807191	negative regulation of cellular metabolic process
GO:0009555	0.576035466668556	pollen development
GO:0048229	0.576035466668556	gametophyte development
GO:0010011	0.576035466668556	auxin binding
GO:0032774	0.575886666986983	RNA biosynthetic process
GO:0051606	0.574858840292795	detection of stimulus
GO:0006351	0.574396176055344	transcription, DNA-templated
GO:0097659	0.574396176055344	nucleic acid-templated transcription
GO:0031145	0.570995785831452	anaphase-promoting complex-dependent catabolic process
GO:0051817	0.57049510355735	modification of morphology or physiology of other organism involved in symbiotic interaction
GO:0051818	0.57049510355735	disruption of cells of other organism involved in symbiotic interaction
GO:0051883	0.57049510355735	killing of cells in other organism involved in symbiotic interaction
GO:0009628	0.57049510355735	response to abiotic stimulus
GO:0098791	0.569189584701286	Golgi subcompartment
GO:0051253	0.568740615578441	negative regulation of RNA metabolic process
GO:0008773	0.567125464505551	[protein-PII] uridylyltransferase activity
GO:0051382	0.567125464505551	kinetochore assembly
GO:0051383	0.567125464505551	kinetochore organization
GO:0046906	0.563139991072824	tetrapyrrole binding
GO:0071973	0.557718047212968	bacterial-type flagellum-dependent cell motility
GO:0097588	0.557718047212968	archaeal or bacterial-type flagellum-dependent cell motility
GO:0004677	0.555286031578963	DNA-dependent protein kinase activity
GO:0004649	0.554898466229131	poly(ADP-ribose) glycohydrolase activity
GO:0043087	0.54298247191222	regulation of GTPase activity
GO:0035658	0.542224541997292	Mon1-Ccz1 complex
GO:0045026	0.541720372930104	plasma membrane fusion
GO:0003774	0.541349509090899	motor activity
GO:0008535	0.534318612863208	respiratory chain complex IV assembly
GO:0033617	0.534318612863208	mitochondrial respiratory chain complex IV assembly
GO:0031369	0.533461136114247	translation initiation factor binding
GO:0051301	0.531317194469944	cell division
GO:0031514	0.529862855842261	motile cilium
GO:0009002	0.527911385571844	serine-type D-Ala-D-Ala carboxypeptidase activity
GO:0005634	0.525192287411289	nucleus
GO:0016655	0.525192287411289	oxidoreductase activity, acting on NAD(P)H, quinone or similar compound as acceptor
GO:0031419	0.522022908536334	cobalamin binding
GO:0020037	0.519662706809769	heme binding
GO:0008252	0.511524333361729	nucleotidase activity
GO:0008253	0.511524333361729	5'-nucleotidase activity
GO:0003341	0.509175434312036	cilium movement
GO:0043902	0.509020479189835	positive regulation of multi-organism process
GO:0005929	0.506676335458241	cilium
GO:0008767	0.506586382318164	UDP-galactopyranose mutase activity
GO:0016799	0.50463438920468	hydrolase activity, hydrolyzing N-glycosyl compounds
GO:0055076	0.502567031488839	transition metal ion homeostasis
GO:0010038	0.500755668437649	response to metal ion
