Feature	Pfam
348	PF03101
349	PF10551
350	PF00010
351	PF12854
352	PF12854
353	PF12854
354	PF13041
355	PF13041
356	PF13041
357	PF13041
358	PF13041
359	PF13041
360	PF01535
361	PF17801
362	PF16499
363	PF01397
364	PF03936
365	PF00182
366	PF00182
367	PF00187
368	PF10063
369	PF00581
370	PF00067
371	PF01590
372	PF12819
373	PF00072
374	PF00512
375	PF02518
376	PF03924
377	PF13639
378	PF00240
379	PF00240
380	PF00240
381	PF00240
382	PF00240
383	PF00240
384	PF00240
385	PF00240
386	PF00240
387	PF00240
388	PF00957
389	PF13774
390	PF01450
391	PF01450
392	PF07991
393	PF00651
394	PF11900
395	PF12796
396	PF00249
397	PF00249
398	PF00069
399	PF13947
400	PF05653
401	PF00249
402	PF00076
403	PF05383
404	PF08777
405	PF15906
406	PF04641
407	PF00079
408	PF00266
409	PF00266
410	PF03476
411	PF03473
412	PF06507
413	PF02309
414	PF02362
415	PF04759
416	PF07714
417	PF00270
418	PF00271
419	PF14111
420	PF01287
421	PF13334
422	PF01762
423	PF00071
424	PF00854
425	PF03694
426	PF02045
427	PF00628
428	PF00046
429	PF00046
430	PF00651
431	PF00917
432	PF05241
433	PF02811
434	PF01237
435	PF04398
436	PF04398
437	PF14368
438	PF18052
439	PF00931
440	PF05970
441	PF14214
442	PF01593
443	PF04433
444	PF13041
445	PF13041
446	PF13041
447	PF12854
448	PF00134
449	PF02984
450	PF11891
451	PF01663
452	PF13833
453	PF04116
454	PF12076
455	PF08244
456	PF00251
457	PF00069
458	PF07645
459	PF13947
460	PF04564
461	PF00534
462	PF03600
463	PF00860
464	PF02362
465	PF06507
466	PF01554
467	PF01554
468	PF02458
469	PF03169
470	PF12552
471	PF14309
472	PF03195
473	PF00083
474	PF01849
475	PF13041
476	PF13041
477	PF13041
478	PF13041
479	PF01535
480	PF01535
481	PF01535
482	PF02714
483	PF14703
484	PF13967
485	PF07823
486	PF04511
487	PF00076
488	PF00098
489	PF13041
490	PF13041
491	PF13041
492	PF13041
493	PF01535
494	PF01535
495	PF12854
496	PF12854
497	PF07250
498	PF09118
499	PF02460
500	PF02460
501	PF16414
502	PF01061
503	PF01061
504	PF00005
505	PF00005
506	PF08370
507	PF00316
508	PF03169
509	PF04117
510	PF02535
511	PF01357
512	PF03330
513	PF00622
514	PF02362
515	PF02362
516	PF00226
517	PF11926
518	PF00201
519	PF03104
520	PF03104
521	PF00136
522	PF14260
523	PF04116
524	PF05653
525	PF00230
526	PF00249
527	PF00249
528	PF18052
529	PF13639
530	PF00316
531	PF05978
532	PF05978
533	PF00141
534	PF00069
535	PF00069
536	PF07690
537	PF06813
538	PF00854
539	PF00919
540	PF04055
541	PF00293
542	PF08711
543	PF03169
544	PF01794
545	PF08022
546	PF08030
547	PF13405
548	PF08414
549	PF00067
550	PF00005
551	PF00664
552	PF08263
553	PF07714
554	PF13855
555	PF13499
556	PF00069
557	PF13202
558	PF00230
559	PF07223
560	PF02536
561	PF02536
562	PF00141
563	PF00319
564	PF01486
565	PF01569
566	PF00400
567	PF00400
568	PF00400
569	PF00400
570	PF09320
571	PF00226
572	PF01433
573	PF00025
574	PF00249
575	PF00569
576	PF00155
577	PF01398
578	PF08969
579	PF01357
580	PF03330
581	PF00651
582	PF13347
583	PF10250
584	PF00847
585	PF10584
586	PF00227
587	PF02517
588	PF08276
589	PF00954
590	PF01453
591	PF00069
592	PF08263
593	PF13855
594	PF00069
595	PF00560
596	PF00366
597	PF16205
598	PF00366
599	PF16205
600	PF00240
601	PF00240
602	PF00240
603	PF00240
604	PF00240
605	PF00240
606	PF00240
607	PF00240
608	PF00240
609	PF00240
610	PF00240
611	PF00240
612	PF00240
613	PF00240
614	PF02516
615	PF15612
616	PF00628
617	PF02791
618	PF13920
619	PF00505
620	PF00560
621	PF08263
622	PF13855
623	PF00083
624	PF07496
625	PF01429
626	PF02892
627	PF14372
628	PF03101
629	PF04434
630	PF10551
631	PF13499
632	PF06415
633	PF01676
634	PF00917
635	PF00651
636	PF04431
637	PF00544
638	PF00067
639	PF02213
640	PF00076
641	PF00630
642	PF02485
643	PF14624
644	PF00092
645	PF17123
646	PF08263
647	PF13855
648	PF00069
649	PF12854
650	PF13041
651	PF13041
652	PF02298
653	PF00010
654	PF01535
655	PF01535
656	PF01535
657	PF13041
658	PF13041
659	PF13041
660	PF13041
661	PF13041
662	PF13041
663	PF13041
664	PF13041
665	PF13041
666	PF13041
667	PF13041
668	PF12854
669	PF12854
670	PF13812
671	PF13812
672	PF13812
673	PF13812
674	PF00069
675	PF02201
676	PF02213
677	PF03126
678	PF00657
679	PF01553
680	PF13499
681	PF17958
682	PF00664
683	PF00664
684	PF00005
685	PF00005
686	PF00076
687	PF00854
688	PF00481
689	PF00069
690	PF00646
691	PF00332
692	PF12796
693	PF13857
694	PF13962
695	PF00612
696	PF01195
697	PF07687
698	PF01546
699	PF00462
700	PF01764
701	PF00954
702	PF07714
703	PF08276
704	PF01453
705	PF02453
706	PF02386
707	PF00954
708	PF00069
709	PF00847
710	PF00847
711	PF01027
712	PF00083
713	PF01490
714	PF04564
715	PF00931
716	PF00931
717	PF18052
718	PF14510
719	PF00005
720	PF00005
721	PF01061
722	PF01061
723	PF08370
724	PF00481
725	PF00651
726	PF00665
727	PF17919
728	PF06972
729	PF05419
730	PF00782
731	PF16561
732	PF00005
733	PF12698
734	PF17900
735	PF01433
736	PF09127
737	PF08276
738	PF00069
739	PF01453
740	PF00228
741	PF00314
742	PF03016
743	PF00010
744	PF05627
745	PF04893
746	PF04910
747	PF00122
748	PF00702
749	PF00690
750	PF00174
751	PF00175
752	PF00173
753	PF03404
754	PF00970
755	PF00069
756	PF13499
757	PF13499
758	PF13962
759	PF13962
760	PF13962
761	PF13962
762	PF13962
763	PF00264
764	PF12142
765	PF12143
766	PF00909
767	PF00069
768	PF01657
769	PF01657
770	PF00847
771	PF05383
772	PF07145
773	PF01490
774	PF00657
775	PF03798
776	PF02517
777	PF13639
778	PF02466
779	PF00536
780	PF03030
781	PF02427
782	PF04172
783	PF00722
784	PF06955
785	PF03169
786	PF14476
787	PF08241
788	PF14363
789	PF00004
790	PF06426
791	PF00132
792	PF04564
793	PF13041
794	PF13041
795	PF13041
796	PF01535
797	PF01535
798	PF03134
799	PF04398
800	PF00481
801	PF00332
802	PF00501
803	PF13193
804	PF01384
805	PF00400
806	PF00400
807	PF12689
808	PF12689
809	PF17035
810	PF00439
811	PF13855
812	PF00069
813	PF08263
814	PF00560
815	PF00560
816	PF10551
817	PF03101
818	PF04434
819	PF00657
820	PF18072
821	PF13507
822	PF02769
823	PF02769
824	PF18076
825	PF07690
826	PF13962
827	PF00046
828	PF04499
829	PF04499
830	PF05056
831	PF05056
832	PF01554
833	PF01554
834	PF02798
835	PF00043
836	PF04683
837	PF16550
838	PF14008
839	PF00149
840	PF16656
841	PF00023
842	PF12796
843	PF12796
844	PF00271
845	PF00176
846	PF03595
847	PF00364
848	PF00198
849	PF02817
850	PF01569
851	PF07765
852	PF00141
853	PF00415
854	PF00415
855	PF00415
856	PF00415
857	PF00415
858	PF00415
859	PF13193
860	PF00501
861	PF05875
862	PF00562
863	PF04560
864	PF04566
865	PF04567
866	PF04561
867	PF04563
868	PF04565
869	PF01544
870	PF06507
871	PF02362
872	PF04539
873	PF04542
874	PF04545
875	PF03188
876	PF01490
877	PF00083
878	PF01699
879	PF01699
880	PF00112
881	PF08246
882	PF02847
883	PF03450
884	PF01799
885	PF02738
886	PF00111
887	PF00941
888	PF01315
889	PF01535
890	PF01535
891	PF01535
892	PF01535
893	PF13041
894	PF13041
895	PF00009
896	PF03143
897	PF03144
898	PF00009
899	PF03143
900	PF03144
901	PF00009
902	PF03143
903	PF03144
904	PF00009
905	PF03143
906	PF03144
907	PF00118
908	PF00854
909	PF08387
910	PF00316
911	PF01066
912	PF01453
913	PF00069
914	PF13641
915	PF03900
916	PF01379
917	PF00520
918	PF00481
919	PF00141
920	PF14432
921	PF01535
922	PF01535
923	PF01535
924	PF01535
925	PF01535
926	PF01535
927	PF13041
928	PF13041
929	PF13041
930	PF13041
931	PF00069
932	PF00628
933	PF13639
934	PF00139
935	PF00069
936	PF01535
937	PF01535
938	PF01535
939	PF12854
940	PF12854
941	PF13812
942	PF13041
943	PF13041
944	PF13041
945	PF13041
946	PF13041
947	PF04577
948	PF02897
949	PF00326
950	PF13041
951	PF13041
952	PF13041
953	PF13041
954	PF13041
955	PF13041
956	PF13041
957	PF12854
958	PF12854
959	PF12854
960	PF12854
961	PF01535
962	PF01535
963	PF01535
964	PF00071
965	PF00083
966	PF00083
967	PF13855
968	PF13855
969	PF13855
970	PF13855
971	PF08263
972	PF00069
973	PF00854
974	PF08501
975	PF01488
976	PF01487
977	PF06813
978	PF07690
979	PF00232
980	PF13181
981	PF13432
982	PF01357
983	PF00176
984	PF00271
985	PF00005
986	PF00005
987	PF00664
988	PF00664
989	PF00931
990	PF18052
991	PF00201
992	PF00010
993	PF00759
994	PF00067
995	PF00400
996	PF00400
997	PF00155
998	PF08246
999	PF00891
1000	PF08100
1001	PF00069
1002	PF00782
1003	PF00781
1004	PF00024
1005	PF00954
1006	PF00069
1007	PF01453
1008	PF03088
1009	PF00439
1010	PF00439
1011	PF01709
1012	PF07714
1013	PF13947
1014	PF12037
1015	PF00004
1016	PF16016
1017	PF00083
1018	PF07884
1019	PF00544
1020	PF05664
1021	PF13968
1022	PF00083
1023	PF01554
1024	PF01554
1025	PF04535
1026	PF14304
1027	PF00076
1028	PF14327
1029	PF00168
1030	PF00067
1031	PF00067
1032	PF05493
1033	PF00083
1034	PF00083
1035	PF07690
1036	PF00416
1037	PF02705
1038	PF02518
1039	PF00183
1040	PF14288
1041	PF02364
1042	PF01388
1043	PF00505
1044	PF07496
1045	PF14416
1046	PF13839
1047	PF00226
1048	PF04051
1049	PF01535
1050	PF12854
1051	PF13041
1052	PF13041
1053	PF13041
1054	PF13041
1055	PF13041
1056	PF13041
1057	PF13041
1058	PF03732
1059	PF14510
1060	PF00005
1061	PF00005
1062	PF08370
1063	PF01061
1064	PF01061
1065	PF14416
1066	PF13839
1067	PF02519
1068	PF03638
1069	PF03638
1070	PF07847
1071	PF00076
1072	PF00076
1073	PF00076
1074	PF06955
1075	PF00722
1076	PF09353
1077	PF03110
1078	PF01351
1079	PF07762
1080	PF07762
1081	PF13962
1082	PF13962
1083	PF13962
1084	PF13962
1085	PF13962
1086	PF03083
1087	PF03083
1088	PF00583
1089	PF02401
1090	PF04104
1091	PF00892
1092	PF00892
1093	PF00076
1094	PF00076
1095	PF07744
1096	PF00226
1097	PF01556
1098	PF14845
1099	PF00728
1100	PF00141
1101	PF13855
1102	PF12819
1103	PF00069
1104	PF07714
1105	PF01852
1106	PF00046
1107	PF08670
1108	PF04043
1109	PF01095
1110	PF02383
1111	PF00501
1112	PF00403
1113	PF00403
1114	PF01566
1115	PF01546
1116	PF07687
1117	PF00135
1118	PF13855
1119	PF13855
1120	PF13855
1121	PF13516
1122	PF08263
1123	PF00069
1124	PF00005
1125	PF00005
1126	PF00664
1127	PF00664
1128	PF13432
1129	PF13432
1130	PF14559
1131	PF01504
1132	PF02493
1133	PF02493
1134	PF02493
1135	PF02493
1136	PF02493
1137	PF02493
1138	PF07714
1139	PF08263
1140	PF01163
1141	PF09202
1142	PF00134
1143	PF02984
1144	PF01476
1145	PF01476
1146	PF01535
1147	PF01535
1148	PF01535
1149	PF01535
1150	PF01535
1151	PF01535
1152	PF01535
1153	PF01535
1154	PF01535
1155	PF13041
1156	PF07719
1157	PF12796
1158	PF12796
1159	PF12796
1160	PF01138
1161	PF01138
1162	PF00013
1163	PF00575
1164	PF03725
1165	PF01040
1166	PF02866
1167	PF00056
1168	PF12937
1169	PF13516
1170	PF13516
1171	PF00083
1172	PF00083
1173	PF01490
1174	PF03083
1175	PF03083
1176	PF13921
1177	PF13921
1178	PF00931
1179	PF13041
1180	PF13041
1181	PF13041
1182	PF12854
1183	PF01453
1184	PF00954
1185	PF00069
1186	PF00010
1187	PF00924
1188	PF14368
1189	PF00887
1190	PF13418
1191	PF01344
1192	PF13415
1193	PF14432
1194	PF13041
1195	PF13041
1196	PF13041
1197	PF01535
1198	PF01535
1199	PF01535
1200	PF01535
1201	PF01535
1202	PF01535
1203	PF01535
1204	PF01535
1205	PF01535
1206	PF01535
1207	PF01535
1208	PF01535
1209	PF03330
1210	PF01357
1211	PF00888
1212	PF10557
1213	PF00929
1214	PF03732
1215	PF08284
1216	PF13516
1217	PF13516
1218	PF13855
1219	PF13855
1220	PF08263
1221	PF00083
1222	PF12854
1223	PF13041
1224	PF13041
1225	PF01535
1226	PF01535
1227	PF00249
1228	PF00443
1229	PF00230
1230	PF00383
1231	PF00190
1232	PF00190
1233	PF01634
1234	PF08029
1235	PF05922
1236	PF02225
1237	PF00082
1238	PF17766
1239	PF12796
1240	PF13637
1241	PF00400
1242	PF00400
1243	PF00400
1244	PF00400
1245	PF00400
1246	PF06957
1247	PF04053
1248	PF00046
1249	PF08670
1250	PF01852
1251	PF04434
1252	PF01554
1253	PF01554
1254	PF00400
1255	PF00400
1256	PF00400
1257	PF00450
1258	PF01145
1259	PF08711
1260	PF02517
1261	PF10584
1262	PF00227
1263	PF16913
1264	PF14547
1265	PF03604
1266	PF03604
1267	PF03094
1268	PF13639
1269	PF02225
1270	PF01490
1271	PF00153
1272	PF00153
1273	PF00153
1274	PF00004
1275	PF08542
1276	PF16656
1277	PF00149
1278	PF14008
1279	PF00398
1280	PF00069
1281	PF08263
1282	PF13855
1283	PF13855
1284	PF02670
1285	PF13288
1286	PF08436
1287	PF00122
1288	PF00689
1289	PF00690
1290	PF00702
1291	PF12515
1292	PF12165
1293	PF00628
1294	PF08263
1295	PF13855
1296	PF13855
1297	PF13855
1298	PF00560
1299	PF07714
1300	PF06814
1301	PF04862
1302	PF04862
1303	PF00620
1304	PF00786
1305	PF17921
1306	PF08284
1307	PF00078
1308	PF17919
1309	PF00069
1310	PF00954
1311	PF01453
1312	PF08276
1313	PF00690
1314	PF00702
1315	PF00122
1316	PF02368
1317	PF04178
1318	PF13499
1319	PF13499
1320	PF00069
1321	PF00646
1322	PF02800
1323	PF00044
1324	PF00954
1325	PF01453
1326	PF08276
1327	PF00069
1328	PF13499
1329	PF05577
1330	PF03141
1331	PF06472
1332	PF00005
1333	PF03828
1334	PF01909
1335	PF02213
1336	PF03126
1337	PF02201
1338	PF14844
1339	PF02138
1340	PF15787
1341	PF00400
1342	PF03727
1343	PF00349
1344	PF03169
1345	PF00083
1346	PF00657
1347	PF03552
1348	PF00854
1349	PF14543
1350	PF14541
1351	PF00190
1352	PF00689
1353	PF13246
1354	PF00690
1355	PF00122
1356	PF12710
1357	PF00141
1358	PF04526
1359	PF03188
1360	PF00570
1361	PF16124
1362	PF00271
1363	PF00270
1364	PF09382
1365	PF00400
1366	PF00400
1367	PF02338
1368	PF01399
1369	PF09440
1370	PF13855
1371	PF08263
1372	PF13516
1373	PF00560
1374	PF04043
1375	PF00787
1376	PF00169
1377	PF13091
1378	PF00614
1379	PF00083
1380	PF00179
1381	PF03759
1382	PF01061
1383	PF00005
1384	PF03547
1385	PF00106
1386	PF00106
1387	PF01423
1388	PF14547
1389	PF00487
1390	PF11960
1391	PF13857
1392	PF00385
1393	PF07714
1394	PF13855
1395	PF12819
1396	PF00069
1397	PF00240
1398	PF00240
1399	PF04970
1400	PF13639
1401	PF08934
1402	PF01857
1403	PF01858
1404	PF11934
1405	PF07714
1406	PF01657
1407	PF01657
1408	PF13561
1409	PF07690
1410	PF00847
1411	PF04515
1412	PF01535
1413	PF01535
1414	PF01535
1415	PF14543
1416	PF14541
1417	PF08263
1418	PF00069
1419	PF13855
1420	PF00899
1421	PF00899
1422	PF10585
1423	PF16190
1424	PF16191
1425	PF09358
1426	PF13855
1427	PF07714
1428	PF08263
1429	PF02847
1430	PF02854
1431	PF00982
1432	PF02358
1433	PF03107
1434	PF03107
1435	PF00651
1436	PF00512
1437	PF00360
1438	PF00989
1439	PF00989
1440	PF01590
1441	PF08446
1442	PF02518
1443	PF03106
1444	PF00450
1445	PF00005
1446	PF00005
1447	PF00664
1448	PF00664
1449	PF00069
1450	PF04832
1451	PF00083
1452	PF02984
1453	PF00134
1454	PF01979
1455	PF00547
1456	PF00449
1457	PF00699
1458	PF00010
1459	PF03909
1460	PF00067
1461	PF12552
1462	PF14309
1463	PF02265
1464	PF07732
1465	PF00394
1466	PF07731
1467	PF00230
1468	PF00005
1469	PF01061
1470	PF00855
1471	PF04818
1472	PF13962
1473	PF13962
1474	PF13962
1475	PF13962
1476	PF13962
1477	PF01061
1478	PF00005
1479	PF00557
1480	PF03248
1481	PF00847
1482	PF00443
1483	PF01753
1484	PF00854
1485	PF03647
1486	PF03398
1487	PF13041
1488	PF13041
1489	PF13041
1490	PF01535
1491	PF01535
1492	PF01535
1493	PF01535
1494	PF01535
1495	PF00320
1496	PF00009
1497	PF00679
1498	PF06421
1499	PF03450
1500	PF01315
1501	PF02738
1502	PF00941
1503	PF00111
1504	PF01799
1505	PF13639
1506	PF00564
1507	PF07714
1508	PF13912
1509	PF13912
1510	PF13639
1511	PF14369
1512	PF14309
1513	PF02984
1514	PF00134
1515	PF08711
1516	PF13812
1517	PF13041
1518	PF13855
1519	PF13855
1520	PF00069
1521	PF08263
1522	PF00847
1523	PF04564
1524	PF10408
1525	PF00141
1526	PF00249
1527	PF00249
1528	PF13424
1529	PF00628
1530	PF16135
1531	PF14543
1532	PF14541
1533	PF00249
1534	PF00190
1535	PF03951
1536	PF00120
1537	PF00400
1538	PF00400
1539	PF00400
1540	PF00400
1541	PF01657
1542	PF01657
1543	PF00069
1544	PF13041
1545	PF13041
1546	PF13041
1547	PF13041
1548	PF13041
1549	PF01535
1550	PF01535
1551	PF12854
1552	PF12854
1553	PF01529
1554	PF03109
1555	PF18052
1556	PF00931
1557	PF10536
1558	PF12352
1559	PF05008
1560	PF00168
1561	PF02362
1562	PF01040
1563	PF04043
1564	PF03552
1565	PF03552
1566	PF01529
1567	PF08263
1568	PF00069
1569	PF16209
1570	PF13246
1571	PF16212
1572	PF00319
1573	PF01486
1574	PF14570
1575	PF03552
1576	PF14372
1577	PF11443
1578	PF05699
1579	PF07517
1580	PF07516
1581	PF01043
1582	PF02469
1583	PF01926
1584	PF06071
1585	PF13962
1586	PF13962
1587	PF13962
1588	PF13962
1589	PF13962
1590	PF13962
1591	PF00082
1592	PF00067
1593	PF00560
1594	PF13855
1595	PF13855
1596	PF00069
1597	PF08263
1598	PF04195
1599	PF00043
1600	PF02798
1601	PF01926
1602	PF06071
1603	PF04564
1604	PF00069
1605	PF00160
1606	PF00187
1607	PF00182
1608	PF13041
1609	PF13041
1610	PF01535
1611	PF01535
1612	PF00954
1613	PF01453
1614	PF08276
1615	PF00069
1616	PF01453
1617	PF08276
1618	PF07714
1619	PF00954
1620	PF00069
1621	PF12937
1622	PF03169
1623	PF01842
1624	PF02826
1625	PF00389
1626	PF00249
1627	PF00249
1628	PF00403
1629	PF00403
1630	PF12697
1631	PF00967
1632	PF09409
1633	PF01477
1634	PF07732
1635	PF00394
1636	PF07731
1637	PF00646
1638	PF00888
1639	PF10557
1640	PF00612
1641	PF00612
1642	PF13178
1643	PF13837
1644	PF00262
1645	PF00262
1646	PF13041
1647	PF13041
1648	PF01535
1649	PF01535
1650	PF01535
1651	PF01535
1652	PF01535
1653	PF13180
1654	PF13365
1655	PF04628
1656	PF00650
1657	PF03765
1658	PF03141
1659	PF00931
1660	PF18052
1661	PF01733
1662	PF00141
1663	PF02493
1664	PF02493
1665	PF02493
1666	PF02493
1667	PF02493
1668	PF02493
1669	PF02493
1670	PF00332
1671	PF01490
1672	PF17035
1673	PF00439
1674	PF00249
1675	PF00249
1676	PF00226
1677	PF13639
1678	PF14541
1679	PF14543
1680	PF00149
1681	PF00892
1682	PF00892
1683	PF00248
1684	PF00270
1685	PF00271
1686	PF08152
1687	PF00098
1688	PF03181
1689	PF07714
1690	PF00504
1691	PF00504
1692	PF03106
1693	PF08246
1694	PF00396
1695	PF00112
1696	PF03732
1697	PF17919
1698	PF00078
1699	PF01486
1700	PF00319
1701	PF00929
1702	PF00481
1703	PF00076
1704	PF03936
1705	PF01397
1706	PF02375
1707	PF02373
1708	PF02928
1709	PF14796
1710	PF01602
1711	PF00664
1712	PF00664
1713	PF00005
1714	PF00005
1715	PF13920
1716	PF00271
1717	PF08797
1718	PF00176
1719	PF00249
1720	PF10502
1721	PF01425
1722	PF00627
1723	PF00627
1724	PF00240
1725	PF09280
1726	PF00291
1727	PF05553
1728	PF00005
1729	PF07839
1730	PF07732
1731	PF07731
1732	PF00394
1733	PF03106
1734	PF14369
1735	PF13639
1736	PF01027
1737	PF13855
1738	PF13855
1739	PF13855
1740	PF13855
1741	PF13855
1742	PF12799
1743	PF00560
1744	PF08263
1745	PF00069
1746	PF01926
1747	PF05686
1748	PF13883
1749	PF00107
1750	PF08240
1751	PF04968
1752	PF04968
1753	PF00069
1754	PF12796
1755	PF00083
1756	PF01490
1757	PF13855
1758	PF13855
1759	PF13639
1760	PF01071
1761	PF02843
1762	PF02844
1763	PF00244
1764	PF00954
1765	PF08276
1766	PF00069
1767	PF01453
1768	PF04819
1769	PF04969
1770	PF13432
1771	PF05002
1772	PF13181
1773	PF11744
1774	PF07714
1775	PF00494
1776	PF01991
1777	PF02897
1778	PF00326
1779	PF02535
1780	PF07690
1781	PF03006
1782	PF00941
1783	PF01315
1784	PF03450
1785	PF01799
1786	PF00111
1787	PF02738
1788	PF03595
1789	PF00076
1790	PF00076
1791	PF00141
1792	PF13589
1793	PF17942
1794	PF08246
1795	PF00112
1796	PF01370
1797	PF04182
1798	PF05236
1799	PF12174
1800	PF01625
1801	PF00067
1802	PF00232
1803	PF00484
1804	PF01699
1805	PF01699
1806	PF00067
1807	PF01565
1808	PF08031
1809	PF03455
1810	PF02141
1811	PF00400
1812	PF00400
1813	PF00400
1814	PF00400
1815	PF00400
1816	PF03456
1817	PF00400
1818	PF12894
1819	PF12483
1820	PF13920
1821	PF13959
1822	PF00271
1823	PF00270
1824	PF01535
1825	PF12854
1826	PF12854
1827	PF13041
1828	PF13041
1829	PF13041
1830	PF13041
1831	PF13041
1832	PF13041
1833	PF13041
1834	PF13041
1835	PF13041
1836	PF00240
1837	PF00240
1838	PF00240
1839	PF08214
1840	PF02135
1841	PF02135
1842	PF00569
1843	PF18511
1844	PF18791
1845	PF13516
1846	PF00855
1847	PF04818
1848	PF04083
1849	PF00687
1850	PF13855
1851	PF13855
1852	PF13855
1853	PF00069
1854	PF08263
1855	PF13855
1856	PF08263
1857	PF03096
1858	PF00069
1859	PF00560
1860	PF13855
1861	PF08263
1862	PF00614
1863	PF00614
1864	PF00168
1865	PF12357
1866	PF00076
1867	PF00433
1868	PF00069
1869	PF02582
1870	PF06423
1871	PF00472
