Feature	Pfam
715	PF01554
716	PF01554
717	PF00233
718	PF00089
719	PF00089
720	PF03062
721	PF00106
722	PF00106
723	PF01302
724	PF00400
725	PF00400
726	PF00400
727	PF00400
728	PF04158
729	PF14538
730	PF02985
731	PF01061
732	PF01061
733	PF00005
734	PF00005
735	PF06422
736	PF17849
737	PF00773
738	PF17215
739	PF17216
740	PF00169
741	PF01096
742	PF02150
743	PF00005
744	PF00005
745	PF00664
746	PF00664
747	PF13499
748	PF06699
749	PF00397
750	PF18766
751	PF00271
752	PF00176
753	PF00211
754	PF13519
755	PF02263
756	PF04253
757	PF04389
758	PF02225
759	PF01852
760	PF11051
761	PF08022
762	PF08030
763	PF01794
764	PF00996
765	PF16414
766	PF02460
767	PF02460
768	PF00025
769	PF01179
770	PF02728
771	PF16212
772	PF13246
773	PF16209
774	PF00122
775	PF00443
776	PF02148
777	PF00916
778	PF01740
779	PF16810
780	PF18634
781	PF07766
782	PF13833
783	PF13418
784	PF13415
785	PF13639
786	PF05493
787	PF13625
788	PF04851
789	PF16203
790	PF00892
791	PF00069
792	PF02847
793	PF02854
794	PF02847
795	PF02854
796	PF00122
797	PF00403
798	PF00403
799	PF00702
800	PF06920
801	PF16810
802	PF04564
803	PF02882
804	PF00763
805	PF13019
806	PF13297
807	PF00622
808	PF06025
809	PF00627
810	PF06012
811	PF06012
812	PF12752
813	PF01424
814	PF01124
815	PF00005
816	PF00005
817	PF06422
818	PF01061
819	PF01061
820	PF01670
821	PF00083
822	PF00569
823	PF12937
824	PF13520
825	PF13520
826	PF01595
827	PF04130
828	PF17681
829	PF01490
830	PF03092
831	PF04506
832	PF01363
833	PF01554
834	PF01554
835	PF03151
836	PF00375
837	PF00892
838	PF00892
839	PF00069
840	PF02879
841	PF00408
842	PF02878
843	PF02880
844	PF00334
845	PF00334
846	PF02800
847	PF00044
848	PF03949
849	PF00390
850	PF00650
851	PF00443
852	PF13385
853	PF00641
854	PF00641
855	PF00641
856	PF00834
857	PF16683
858	PF00400
859	PF00400
860	PF00400
861	PF00400
862	PF13091
863	PF00810
864	PF14974
865	PF00892
866	PF08448
867	PF00512
868	PF02518
869	PF00072
870	PF00989
871	PF00989
872	PF00989
873	PF00989
874	PF00989
875	PF00989
876	PF00989
877	PF00989
878	PF00989
879	PF00989
880	PF00989
881	PF00989
882	PF00989
883	PF00989
884	PF00989
885	PF01627
886	PF06127
887	PF03092
888	PF00005
889	PF00005
890	PF00664
891	PF00664
892	PF00149
893	PF00069
894	PF00141
895	PF00141
896	PF00141
897	PF00141
898	PF10282
899	PF00514
900	PF00514
901	PF00514
902	PF00067
903	PF00194
904	PF03446
905	PF00393
906	PF02138
907	PF14844
908	PF00400
909	PF03330
910	PF00595
911	PF00443
912	PF00083
913	PF06337
914	PF00664
915	PF00664
916	PF00005
917	PF00005
918	PF06423
919	PF17820
920	PF07690
921	PF00010
922	PF03211
923	PF03211
924	PF03211
925	PF03211
926	PF00083
927	PF03067
928	PF00268
929	PF00268
930	PF10282
931	PF00225
932	PF00169
933	PF00892
934	PF00892
935	PF00199
936	PF00614
937	PF13091
938	PF16209
939	PF13246
940	PF16212
941	PF00211
942	PF00211
943	PF00211
944	PF06011
945	PF00368
946	PF00083
947	PF00083
948	PF13246
949	PF00122
950	PF00689
951	PF01148
952	PF00569
953	PF00211
954	PF00520
955	PF03092
956	PF03092
957	PF01554
958	PF01554
959	PF01554
960	PF01554
961	PF02089
962	PF00069
963	PF00069
964	PF12775
965	PF12777
966	PF17857
967	PF12780
968	PF18199
969	PF12781
970	PF17852
971	PF08393
972	PF03028
973	PF18198
974	PF12774
975	PF12572
976	PF06422
977	PF01061
978	PF01061
979	PF00005
980	PF12796
981	PF07653
982	PF00664
983	PF00664
984	PF00005
985	PF00005
986	PF00520
987	PF00654
988	PF00571
989	PF13347
990	PF00063
991	PF00307
992	PF00612
993	PF00612
994	PF00240
995	PF05162
996	PF00752
997	PF00575
998	PF07717
999	PF04408
1000	PF00270
1001	PF00271
1002	PF03151
1003	PF03092
1004	PF02225
1005	PF04258
1006	PF00198
1007	PF00364
1008	PF00364
1009	PF06522
1010	PF06522
1011	PF06522
1012	PF06522
1013	PF06522
1014	PF06522
1015	PF06522
1016	PF00083
1017	PF16201
1018	PF11707
1019	PF03083
1020	PF03083
1021	PF03901
1022	PF00520
1023	PF00520
1024	PF00520
1025	PF00027
1026	PF00027
1027	PF00026
1028	PF00106
1029	PF01699
1030	PF01699
1031	PF00264
1032	PF00122
1033	PF00702
1034	PF00501
1035	PF13193
1036	PF16177
1037	PF00664
1038	PF00664
1039	PF00005
1040	PF00005
1041	PF03083
1042	PF00664
1043	PF00664
1044	PF00005
1045	PF00005
1046	PF00583
1047	PF04072
1048	PF00415
1049	PF00415
1050	PF00415
1051	PF00415
1052	PF07690
1053	PF07690
1054	PF00169
1055	PF00169
1056	PF00026
1057	PF00113
1058	PF05529
1059	PF08016
1060	PF00830
1061	PF01426
1062	PF00334
1063	PF00026
1064	PF00638
1065	PF05970
1066	PF13833
1067	PF13833
1068	PF01757
1069	PF00383
1070	PF07647
1071	PF00085
1072	PF00258
1073	PF04055
1074	PF08608
1075	PF02544
1076	PF02896
1077	PF00391
1078	PF01326
1079	PF01326
1080	PF18044
1081	PF18044
1082	PF13639
1083	PF00069
1084	PF00481
1085	PF00027
1086	PF00027
1087	PF01485
1088	PF13445
1089	PF00009
1090	PF03144
1091	PF01293
1092	PF00892
1093	PF00447
1094	PF01363
1095	PF13639
1096	PF14369
1097	PF00544
1098	PF00083
1099	PF00400
1100	PF00069
1101	PF00027
1102	PF00027
1103	PF00027
1104	PF02678
1105	PF05726
1106	PF02678
1107	PF05726
1108	PF11969
1109	PF00520
1110	PF00027
1111	PF03493
1112	PF05970
1113	PF05970
1114	PF04777
1115	PF00085
1116	PF04777
1117	PF00085
1118	PF00083
1119	PF00410
1120	PF03456
1121	PF02141
1122	PF00076
1123	PF00076
1124	PF00481
1125	PF00097
1126	PF00176
1127	PF00134
1128	PF02984
1129	PF00188
1130	PF03083
1131	PF03083
1132	PF00096
1133	PF00096
1134	PF00096
1135	PF00096
1136	PF08324
1137	PF05903
1138	PF02252
1139	PF02252
1140	PF01039
1141	PF01039
1142	PF09423
1143	PF00168
1144	PF01363
1145	PF00892
1146	PF00375
1147	PF09461
1148	PF00248
1149	PF00278
1150	PF02784
1151	PF02225
1152	PF07324
1153	PF13419
1154	PF00415
1155	PF00415
1156	PF00415
1157	PF00415
1158	PF14226
1159	PF03171
1160	PF01757
1161	PF05002
1162	PF01926
1163	PF07650
1164	PF13414
1165	PF04969
1166	PF00854
1167	PF01266
1168	PF16901
1169	PF01490
1170	PF05208
1171	PF01490
1172	PF00544
1173	PF00544
1174	PF02213
1175	PF00149
1176	PF12906
1177	PF02179
1178	PF16810
1179	PF00106
1180	PF17820
1181	PF00569
1182	PF03092
1183	PF00225
1184	PF07690
1185	PF01566
1186	PF02126
1187	PF18716
1188	PF00004
1189	PF17862
1190	PF16450
1191	PF14770
1192	PF16450
1193	PF00004
1194	PF17862
1195	PF00246
1196	PF00082
1197	PF12368
1198	PF00581
1199	PF17773
1200	PF04005
1201	PF03311
1202	PF00307
1203	PF00307
1204	PF00307
1205	PF00307
1206	PF13637
1207	PF03953
1208	PF00091
1209	PF00069
1210	PF01479
1211	PF16121
1212	PF08071
1213	PF00900
1214	PF16916
1215	PF01545
1216	PF17855
1217	PF00493
1218	PF17207
1219	PF14551
1220	PF00565
1221	PF00264
1222	PF18107
1223	PF00089
1224	PF02042
1225	PF14310
1226	PF01915
1227	PF00933
1228	PF00397
1229	PF07802
1230	PF00612
1231	PF00612
1232	PF00612
1233	PF00612
1234	PF00612
1235	PF00612
1236	PF00612
1237	PF00612
1238	PF00689
1239	PF00690
1240	PF00122
1241	PF00702
1242	PF01490
1243	PF01428
1244	PF01754
1245	PF14749
1246	PF01756
1247	PF00854
1248	PF16589
1249	PF08914
1250	PF13000
1251	PF13000
1252	PF01852
1253	PF00225
1254	PF00632
1255	PF00041
1256	PF00041
1257	PF13347
1258	PF13347
1259	PF01590
1260	PF12146
1261	PF00534
1262	PF00083
1263	PF00076
1264	PF00004
1265	PF00004
1266	PF17862
1267	PF03033
1268	PF03033
1269	PF00487
1270	PF03092
1271	PF04253
1272	PF04389
1273	PF02225
1274	PF13343
1275	PF00964
1276	PF00790
1277	PF11864
1278	PF12796
1279	PF01490
1280	PF01170
1281	PF02926
1282	PF00271
1283	PF00270
1284	PF04438
1285	PF16135
1286	PF03092
1287	PF01490
1288	PF00017
1289	PF13676
1290	PF03083
1291	PF03083
1292	PF03083
1293	PF00069
1294	PF00027
1295	PF00027
1296	PF14681
1297	PF04045
1298	PF07714
1299	PF00856
1300	PF08016
1301	PF00085
1302	PF00085
1303	PF12397
1304	PF08146
1305	PF09440
1306	PF01399
1307	PF00335
1308	PF16589
1309	PF13456
1310	PF00027
1311	PF00027
1312	PF00027
1313	PF00520
1314	PF07885
1315	PF01061
1316	PF00005
1317	PF00005
1318	PF00149
1319	PF14008
1320	PF00909
1321	PF00069
1322	PF03388
1323	PF08616
1324	PF02493
1325	PF02493
1326	PF02493
1327	PF02493
1328	PF02493
1329	PF02493
1330	PF02493
1331	PF02493
1332	PF02493
1333	PF02493
1334	PF02493
1335	PF02493
1336	PF02493
1337	PF02493
1338	PF02493
1339	PF02493
1340	PF02493
1341	PF02493
1342	PF02493
1343	PF02493
1344	PF02493
1345	PF02493
1346	PF07714
1347	PF00397
1348	PF02775
1349	PF02776
1350	PF00205
1351	PF02225
1352	PF00561
1353	PF16810
1354	PF00642
1355	PF02770
1356	PF01756
1357	PF14749
1358	PF01363
1359	PF13181
1360	PF13428
1361	PF00211
1362	PF03155
1363	PF16656
1364	PF14008
1365	PF00149
1366	PF03092
1367	PF12796
1368	PF13637
1369	PF01363
1370	PF09409
1371	PF00964
1372	PF00964
1373	PF00964
1374	PF08806
1375	PF00135
1376	PF00566
1377	PF14492
1378	PF00009
1379	PF00679
1380	PF03144
1381	PF03764
1382	PF00501
1383	PF16177
1384	PF02690
1385	PF02690
1386	PF00964
1387	PF01476
1388	PF01476
1389	PF01476
1390	PF01476
1391	PF05653
1392	PF03283
1393	PF00787
1394	PF00063
1395	PF00063
1396	PF00230
1397	PF01302
1398	PF00005
1399	PF00005
1400	PF01061
1401	PF01061
1402	PF07690
1403	PF00083
1404	PF00083
1405	PF07690
1406	PF00400
1407	PF00400
1408	PF00400
1409	PF10237
1410	PF03489
1411	PF00687
1412	PF00153
1413	PF00153
1414	PF00153
1415	PF13365
1416	PF00534
1417	PF15924
1418	PF03092
1419	PF00225
1420	PF00137
1421	PF00137
1422	PF00137
1423	PF00137
1424	PF01529
1425	PF12796
1426	PF13637
1427	PF04588
1428	PF06422
1429	PF00005
1430	PF01061
1431	PF01061
1432	PF01490
1433	PF01490
1434	PF00069
1435	PF14223
1436	PF04588
1437	PF02786
1438	PF02786
1439	PF02787
1440	PF00117
1441	PF00988
1442	PF02142
1443	PF03732
1444	PF12706
1445	PF01363
1446	PF00169
1447	PF00595
1448	PF07676
1449	PF07676
1450	PF00326
1451	PF01363
1452	PF01080
1453	PF13405
1454	PF03348
1455	PF00152
1456	PF01336
1457	PF06966
1458	PF00632
1459	PF00478
1460	PF00385
1461	PF12832
1462	PF00090
1463	PF00090
1464	PF00090
1465	PF00090
1466	PF00090
1467	PF00090
1468	PF00090
1469	PF00090
1470	PF00090
1471	PF00090
1472	PF00090
1473	PF00090
1474	PF00090
1475	PF00090
1476	PF00090
1477	PF00090
1478	PF00069
1479	PF02852
1480	PF07992
1481	PF04616
1482	PF12430
1483	PF12537
1484	PF00505
1485	PF00505
1486	PF00106
1487	PF00664
1488	PF00664
1489	PF00005
1490	PF00005
1491	PF02809
1492	PF13899
1493	PF00789
1494	PF14555
1495	PF00009
1496	PF11987
1497	PF01529
1498	PF00441
1499	PF02770
1500	PF02771
1501	PF00291
1502	PF00571
1503	PF00571
1504	PF01490
1505	PF00083
1506	PF00083
1507	PF13499
1508	PF13499
1509	PF00612
1510	PF00612
1511	PF00612
1512	PF00664
1513	PF00664
1514	PF00005
1515	PF00005
1516	PF00012
1517	PF01612
1518	PF01612
1519	PF08159
1520	PF00005
1521	PF00005
1522	PF06422
1523	PF01061
1524	PF01061
1525	PF13851
1526	PF04791
1527	PF03083
1528	PF03908
1529	PF00400
1530	PF00249
1531	PF00249
1532	PF04495
1533	PF00331
1534	PF07714
1535	PF11815
1536	PF01734
1537	PF01762
1538	PF01762
1539	PF03083
1540	PF03083
1541	PF07885
1542	PF00520
1543	PF00520
1544	PF00520
1545	PF00520
1546	PF13456
1547	PF01423
1548	PF00005
1549	PF00005
1550	PF00664
1551	PF00664
1552	PF04083
1553	PF00696
1554	PF13840
1555	PF00742
1556	PF00069
1557	PF00069
1558	PF01011
1559	PF00012
1560	PF00063
1561	PF01363
1562	PF06017
1563	PF03083
1564	PF03083
1565	PF17800
1566	PF00083
1567	PF00083
1568	PF08238
1569	PF08238
1570	PF08238
1571	PF08238
1572	PF08238
1573	PF08238
1574	PF08238
1575	PF07648
1576	PF16923
1577	PF03200
1578	PF10211
1579	PF04116
1580	PF02042
1581	PF00964
1582	PF00909
1583	PF08284
1584	PF00226
1585	PF08030
1586	PF08022
1587	PF01794
1588	PF00096
1589	PF00096
1590	PF00096
1591	PF00179
1592	PF07496
1593	PF07496
1594	PF07496
1595	PF00628
1596	PF08449
1597	PF13833
1598	PF13833
1599	PF12796
1600	PF00520
1601	PF00520
1602	PF00098
1603	PF10607
1604	PF13445
1605	PF01245
1606	PF00067
1607	PF13920
1608	PF13246
1609	PF16212
1610	PF16209
1611	PF03083
1612	PF03083
1613	PF00083
1614	PF00964
1615	PF13847
1616	PF02209
1617	PF00626
1618	PF00626
1619	PF00626
1620	PF00626
1621	PF00626
1622	PF00626
1623	PF08571
1624	PF01602
1625	PF00717
1626	PF08156
1627	PF01798
1628	PF12796
1629	PF07714
1630	PF12333
1631	PF00916
1632	PF00916
1633	PF01740
1634	PF01915
1635	PF14310
1636	PF00027
1637	PF00027
1638	PF00027
1639	PF00027
1640	PF00520
1641	PF00520
1642	PF00520
1643	PF00295
1644	PF00305
1645	PF04109
1646	PF13637
1647	PF12796
1648	PF12505
1649	PF12505
1650	PF00089
1651	PF00967
1652	PF03358
1653	PF01434
1654	PF00004
1655	PF17862
1656	PF01242
1657	PF00211
1658	PF00106
1659	PF00106
1660	PF00069
1661	PF01504
1662	PF00169
1663	PF00462
1664	PF00027
1665	PF07885
1666	PF00248
1667	PF10354
1668	PF00153
1669	PF00153
1670	PF00153
1671	PF00734
1672	PF00734
1673	PF01248
1674	PF08030
1675	PF01794
1676	PF08022
1677	PF02902
1678	PF00909
1679	PF07690
1680	PF01167
1681	PF00230
1682	PF01380
1683	PF01380
1684	PF13522
1685	PF00520
1686	PF00027
1687	PF04194
1688	PF01753
1689	PF03211
1690	PF03211
1691	PF03083
1692	PF13181
1693	PF04193
1694	PF04193
1695	PF00840
1696	PF07690
1697	PF00083
1698	PF00266
1699	PF01740
1700	PF00916
1701	PF00916
1702	PF00118
1703	PF03092
1704	PF03092
1705	PF02714
1706	PF07994
1707	PF01658
1708	PF00397
1709	PF13499
1710	PF13499
1711	PF13202
1712	PF00076
1713	PF12400
1714	PF00069
1715	PF00069
1716	PF13833
1717	PF13499
1718	PF00149
1719	PF16891
1720	PF13373
1721	PF00240
1722	PF13578
1723	PF13578
1724	PF00083
1725	PF00083
1726	PF03561
1727	PF03561
1728	PF00664
1729	PF00664
1730	PF00005
1731	PF00005
1732	PF00076
1733	PF03030
1734	PF07690
1735	PF04818
1736	PF07714
1737	PF04515
1738	PF00012
1739	PF01694
1740	PF12906
1741	PF00498
1742	PF08016
1743	PF08016
1744	PF12775
1745	PF18199
1746	PF08385
1747	PF12781
1748	PF08393
1749	PF12780
1750	PF17857
1751	PF12774
1752	PF03028
1753	PF12777
1754	PF18198
1755	PF17852
1756	PF00005
1757	PF00884
1758	PF04987
1759	PF02779
1760	PF00676
1761	PF16870
1762	PF01302
1763	PF13499
1764	PF13499
1765	PF13499
1766	PF00149
1767	PF08321
1768	PF00271
1769	PF00270
1770	PF00400
1771	PF00400
1772	PF00964
1773	PF13279
1774	PF03223
1775	PF03223
1776	PF00249
1777	PF00188
1778	PF03372
1779	PF00920
1780	PF17655
1781	PF01470
1782	PF16414
1783	PF13516
1784	PF13516
1785	PF13516
1786	PF13516
1787	PF13202
1788	PF13499
1789	PF04756
1790	PF01070
1791	PF02010
1792	PF00520
1793	PF00520
1794	PF00520
1795	PF00520
1796	PF16905
1797	PF00514
1798	PF00514
1799	PF00514
1800	PF00514
1801	PF00514
1802	PF00514
1803	PF00514
1804	PF00514
1805	PF00514
1806	PF00514
1807	PF00514
1808	PF00514
1809	PF00514
1810	PF13802
1811	PF01055
1812	PF00400
1813	PF00400
1814	PF00400
1815	PF00400
1816	PF16114
1817	PF00549
1818	PF02629
1819	PF00285
1820	PF02358
1821	PF00581
1822	PF06886
1823	PF12214
1824	PF00572
1825	PF02042
1826	PF02463
1827	PF00005
1828	PF00005
1829	PF06422
1830	PF01061
1831	PF01061
1832	PF03221
1833	PF03184
1834	PF02728
1835	PF01179
1836	PF07714
1837	PF00022
1838	PF00098
1839	PF00544
1840	PF01504
1841	PF00230
1842	PF00400
1843	PF00400
1844	PF00400
1845	PF00400
1846	PF12265
1847	PF00884
1848	PF02902
1849	PF00150
1850	PF07983
1851	PF00083
1852	PF03083
1853	PF03083
1854	PF00232
1855	PF00909
1856	PF01529
1857	PF00447
1858	PF13409
1859	PF13353
1860	PF13597
1861	PF04055
1862	PF00258
1863	PF00557
1864	PF16188
1865	PF01321
1866	PF16189
1867	PF12783
1868	PF01369
1869	PF16213
1870	PF09324
1871	PF06422
