Feature	Pfam
298	PF00057
299	PF00057
300	PF00057
301	PF00089
302	PF00530
303	PF00530
304	PF00530
305	PF00059
306	PF01607
307	PF01607
308	PF01607
309	PF00024
310	PF00051
311	PF00292
312	PF00046
313	PF00412
314	PF00412
315	PF00412
316	PF00412
317	PF00412
318	PF00647
319	PF00043
320	PF02798
321	PF12796
322	PF12796
323	PF12796
324	PF12796
325	PF12796
326	PF12796
327	PF12796
328	PF12796
329	PF13857
330	PF00023
331	PF00531
332	PF01442
333	PF01442
334	PF01442
335	PF01442
336	PF01442
337	PF01442
338	PF01442
339	PF01442
340	PF01442
341	PF01442
342	PF01442
343	PF01442
344	PF01442
345	PF01442
346	PF01442
347	PF01442
348	PF01442
349	PF01442
350	PF01442
351	PF01442
352	PF01442
353	PF01442
354	PF00791
355	PF00791
356	PF00431
357	PF00431
358	PF00431
359	PF00431
360	PF07679
361	PF07679
362	PF07679
363	PF00041
364	PF00041
365	PF00041
366	PF00041
367	PF00041
368	PF00041
369	PF13927
370	PF13927
371	PF13927
372	PF13927
373	PF13927
374	PF13927
375	PF01208
376	PF16540
377	PF00225
378	PF00069
379	PF00069
380	PF00433
381	PF00403
382	PF00403
383	PF00403
384	PF00403
385	PF00122
386	PF00702
387	PF13041
388	PF00125
389	PF00125
390	PF01470
391	PF00096
392	PF00096
393	PF00096
394	PF00096
395	PF00096
396	PF01437
397	PF01437
398	PF01437
399	PF13415
400	PF00053
401	PF00053
402	PF07974
403	PF13854
404	PF00431
405	PF12661
406	PF07645
407	PF07645
408	PF07645
409	PF07474
410	PF06119
411	PF00058
412	PF12947
413	PF00786
414	PF07714
415	PF03370
416	PF00439
417	PF00855
418	PF00071
419	PF02210
420	PF00054
421	PF00028
422	PF00028
423	PF00028
424	PF00028
425	PF00028
426	PF00028
427	PF00028
428	PF00028
429	PF00028
430	PF00028
431	PF00028
432	PF00028
433	PF00028
434	PF00028
435	PF00028
436	PF00028
437	PF00028
438	PF00028
439	PF00028
440	PF00028
441	PF00028
442	PF00028
443	PF00028
444	PF00028
445	PF00028
446	PF00028
447	PF00028
448	PF00028
449	PF00028
450	PF00028
451	PF00028
452	PF00028
453	PF00028
454	PF07645
455	PF14670
456	PF00058
457	PF00058
458	PF00058
459	PF00057
460	PF00057
461	PF00057
462	PF00057
463	PF00057
464	PF00057
465	PF00057
466	PF00057
467	PF00057
468	PF04410
469	PF01096
470	PF08711
471	PF07500
472	PF10300
473	PF01974
474	PF00010
475	PF07527
476	PF01812
477	PF00011
478	PF09379
479	PF09380
480	PF00373
481	PF00459
482	PF00595
483	PF00595
484	PF00595
485	PF00595
486	PF05986
487	PF01421
488	PF08685
489	PF01562
490	PF00090
491	PF00090
492	PF00090
493	PF00090
494	PF00090
495	PF00090
496	PF00090
497	PF01733
498	PF00175
499	PF00258
500	PF00667
501	PF07645
502	PF07645
503	PF07645
504	PF00008
505	PF00008
506	PF00431
507	PF00431
508	PF00431
509	PF00431
510	PF00431
511	PF00431
512	PF00431
513	PF00431
514	PF00431
515	PF00431
516	PF00431
517	PF00431
518	PF00431
519	PF00431
520	PF00431
521	PF00431
522	PF00431
523	PF00431
524	PF00431
525	PF00431
526	PF00431
527	PF00431
528	PF00431
529	PF00431
530	PF00431
531	PF00431
532	PF00050
533	PF00307
534	PF00307
535	PF02187
536	PF00435
537	PF00435
538	PF00435
539	PF00435
540	PF00435
541	PF00435
542	PF00435
543	PF00435
544	PF00435
545	PF00435
546	PF00435
547	PF00435
548	PF00435
549	PF00435
550	PF00435
551	PF12777
552	PF03028
553	PF12775
554	PF08385
555	PF12780
556	PF07728
557	PF12781
558	PF08393
559	PF12774
560	PF13534
561	PF13085
562	PF07738
563	PF12796
564	PF00632
565	PF06701
566	PF00568
567	PF08776
568	PF09380
569	PF00373
570	PF00102
571	PF00595
572	PF09379
573	PF08736
574	PF00249
575	PF15784
576	PF09976
577	PF13181
578	PF13432
579	PF14559
580	PF14559
581	PF07719
582	PF00067
583	PF00595
584	PF00076
585	PF06309
586	PF00439
587	PF00628
588	PF00628
589	PF00628
590	PF02791
591	PF15612
592	PF00400
593	PF00400
594	PF00400
595	PF00400
596	PF00400
597	PF13242
598	PF13344
599	PF01182
600	PF00595
601	PF00027
602	PF00520
603	PF01652
604	PF00041
605	PF00041
606	PF00041
607	PF00041
608	PF00041
609	PF00041
610	PF13927
611	PF13927
612	PF13927
613	PF07679
614	PF07679
615	PF07679
616	PF07679
617	PF07679
618	PF12355
619	PF01344
620	PF01344
621	PF01344
622	PF01344
623	PF01344
624	PF07707
625	PF00651
626	PF00453
627	PF00089
628	PF01436
629	PF01436
630	PF01436
631	PF00630
632	PF13639
633	PF00096
634	PF00096
635	PF00096
636	PF00096
637	PF00096
638	PF00096
639	PF00096
640	PF00096
641	PF00651
642	PF07653
643	PF16172
644	PF06920
645	PF14429
646	PF00071
647	PF00651
648	PF00651
649	PF03250
650	PF00536
651	PF02820
652	PF02820
653	PF02820
654	PF02820
655	PF00653
656	PF00653
657	PF00653
658	PF13920
659	PF00085
660	PF00431
661	PF00057
662	PF00271
663	PF13892
664	PF00176
665	PF00412
666	PF00412
667	PF01699
668	PF01699
669	PF13831
670	PF10513
671	PF13832
672	PF03953
673	PF00091
674	PF00035
675	PF01207
676	PF00076
677	PF00076
678	PF00096
679	PF00096
680	PF00096
681	PF00096
682	PF13912
683	PF00454
684	PF00454
685	PF00069
686	PF02836
687	PF00703
688	PF02837
689	PF01044
690	PF01044
691	PF00433
692	PF00130
693	PF00130
694	PF00069
695	PF00595
696	PF00595
697	PF04003
698	PF00400
699	PF00400
700	PF00400
701	PF07714
702	PF00018
703	PF00017
704	PF17207
705	PF14551
706	PF00493
707	PF10357
708	PF00350
709	PF02212
710	PF00169
711	PF01031
712	PF00057
713	PF00057
714	PF00057
715	PF00057
716	PF00057
717	PF00089
718	PF15494
719	PF00679
720	PF03144
721	PF16004
722	PF03764
723	PF14492
724	PF00009
725	PF03947
726	PF00181
727	PF00520
728	PF00520
729	PF00400
730	PF00400
731	PF00400
732	PF04959
733	PF12066
734	PF03484
735	PF03483
736	PF07885
737	PF07885
738	PF00400
739	PF00400
740	PF00400
741	PF04192
742	PF07679
743	PF07679
744	PF07679
745	PF07679
746	PF07679
747	PF07679
748	PF07679
749	PF07679
750	PF07679
751	PF07679
752	PF07679
753	PF07679
754	PF07679
755	PF07679
756	PF07679
757	PF07679
758	PF07679
759	PF07679
760	PF07679
761	PF07679
762	PF07679
763	PF07679
764	PF07679
765	PF07679
766	PF07679
767	PF07679
768	PF07679
769	PF07679
770	PF07679
771	PF07679
772	PF07679
773	PF07679
774	PF07679
775	PF07679
776	PF07679
777	PF07679
778	PF07679
779	PF07679
780	PF07679
781	PF07679
782	PF07679
783	PF07679
784	PF07679
785	PF07679
786	PF07679
787	PF07679
788	PF07679
789	PF07679
790	PF07679
791	PF07679
792	PF07679
793	PF07679
794	PF07679
795	PF07679
796	PF07679
797	PF07679
798	PF07679
799	PF07679
800	PF07679
801	PF07679
802	PF07679
803	PF00041
804	PF00041
805	PF00041
806	PF00041
807	PF00041
808	PF06582
809	PF06582
810	PF06582
811	PF06582
812	PF06582
813	PF06582
814	PF06582
815	PF06582
816	PF06582
817	PF06582
818	PF06582
819	PF00018
820	PF12874
821	PF00096
822	PF00096
823	PF00096
824	PF00096
825	PF00096
826	PF00096
827	PF00096
828	PF00096
829	PF00096
830	PF00096
831	PF00096
832	PF00096
833	PF00096
834	PF00096
835	PF01088
836	PF00786
837	PF00069
838	PF13516
839	PF13855
840	PF02775
841	PF00205
842	PF02776
843	PF00622
844	PF06297
845	PF00412
846	PF00412
847	PF00412
848	PF00041
849	PF00041
850	PF13927
851	PF13927
852	PF13927
853	PF07679
854	PF07679
855	PF00047
856	PF07679
857	PF07679
858	PF00041
859	PF00041
860	PF13927
861	PF13927
862	PF10198
863	PF00069
864	PF00225
865	PF00328
866	PF11718
867	PF16661
868	PF10996
869	PF07521
870	PF11799
871	PF00817
872	PF06159
873	PF01119
874	PF16413
875	PF13589
876	PF00069
877	PF08311
878	PF16489
879	PF02210
880	PF02210
881	PF00008
882	PF02793
883	PF00028
884	PF00028
885	PF00028
886	PF00028
887	PF00028
888	PF00028
889	PF00028
890	PF00028
891	PF01825
892	PF00002
893	PF00053
894	PF07684
895	PF07645
896	PF07645
897	PF07645
898	PF07645
899	PF07645
900	PF00066
901	PF00066
902	PF00066
903	PF12661
904	PF12661
905	PF12661
906	PF12661
907	PF12796
908	PF11936
909	PF00008
910	PF00008
911	PF00008
912	PF00008
913	PF00008
914	PF00008
915	PF00008
916	PF00008
917	PF00008
918	PF00008
919	PF00008
920	PF00008
921	PF00008
922	PF00008
923	PF00008
924	PF00008
925	PF00008
926	PF00008
927	PF00008
928	PF00008
929	PF00008
930	PF00008
931	PF06816
932	PF13857
933	PF07690
934	PF14377
935	PF00817
936	PF11799
937	PF16589
938	PF16727
939	PF16165
940	PF08150
941	PF08151
942	PF00168
943	PF00168
944	PF00168
945	PF00168
946	PF00168
947	PF00560
948	PF13855
949	PF13855
950	PF13855
951	PF13855
952	PF13855
953	PF13855
954	PF13855
955	PF00337
956	PF00337
957	PF00400
958	PF00400
959	PF00400
960	PF00400
961	PF00400
962	PF00096
963	PF00096
964	PF00096
965	PF00096
966	PF00096
967	PF00245
968	PF00104
969	PF00105
970	PF00233
971	PF12807
972	PF13236
973	PF13374
974	PF15044
975	PF13424
976	PF07686
977	PF08205
978	PF08205
979	PF13927
980	PF13927
981	PF13863
982	PF00651
983	PF00096
984	PF00096
985	PF00096
986	PF00096
987	PF00782
988	PF14671
989	PF13499
990	PF01694
991	PF10243
992	PF12689
993	PF02755
994	PF02755
995	PF02755
996	PF02755
997	PF07989
998	PF13927
999	PF13927
1000	PF07686
1001	PF04068
1002	PF00005
1003	PF00005
1004	PF00037
1005	PF00047
1006	PF07686
1007	PF00005
1008	PF00005
1009	PF00664
1010	PF00664
1011	PF02037
1012	PF00076
1013	PF00478
1014	PF00571
1015	PF01244
1016	PF00169
1017	PF03456
1018	PF00130
1019	PF12335
1020	PF06602
1021	PF02893
1022	PF02141
1023	PF01167
1024	PF07525
1025	PF07657
1026	PF12661
1027	PF00008
1028	PF00008
1029	PF00008
1030	PF00008
1031	PF00008
1032	PF01414
1033	PF00076
1034	PF08205
1035	PF00431
1036	PF00089
1037	PF01399
1038	PF05470
1039	PF00067
1040	PF00069
1041	PF06583
1042	PF00041
1043	PF00041
1044	PF00041
1045	PF00041
1046	PF00041
1047	PF00041
1048	PF13927
1049	PF13927
1050	PF07679
1051	PF07679
1052	PF07562
1053	PF00003
1054	PF01094
1055	PF13855
1056	PF13855
1057	PF13855
1058	PF13855
1059	PF13855
1060	PF01869
1061	PF00153
1062	PF00153
1063	PF00153
1064	PF12371
1065	PF00250
1066	PF00400
1067	PF03351
1068	PF10517
1069	PF10517
1070	PF12906
1071	PF00133
1072	PF00133
1073	PF00133
1074	PF08264
1075	PF04777
1076	PF00085
1077	PF07742
1078	PF00225
1079	PF07686
1080	PF07679
1081	PF13927
1082	PF00168
1083	PF13833
1084	PF13499
1085	PF00153
1086	PF00153
1087	PF00153
1088	PF00732
1089	PF05199
1090	PF01462
1091	PF01462
1092	PF01462
1093	PF01462
1094	PF13855
1095	PF13855
1096	PF13855
1097	PF13855
1098	PF00008
1099	PF00008
1100	PF00008
1101	PF00008
1102	PF00008
1103	PF00008
1104	PF00560
1105	PF01463
1106	PF01463
1107	PF01463
1108	PF00054
1109	PF02761
1110	PF14447
1111	PF02762
1112	PF00627
1113	PF02262
1114	PF00083
1115	PF00704
1116	PF01569
1117	PF00617
1118	PF00618
1119	PF12796
1120	PF12796
1121	PF12796
1122	PF12796
1123	PF12796
1124	PF12796
1125	PF12796
1126	PF00380
1127	PF00520
1128	PF00520
1129	PF00022
1130	PF16191
1131	PF09358
1132	PF10585
1133	PF00899
1134	PF00899
1135	PF16190
1136	PF00076
1137	PF00076
1138	PF00289
1139	PF02786
1140	PF08326
1141	PF02785
1142	PF00364
1143	PF01039
1144	PF00084
1145	PF03782
1146	PF00094
1147	PF06119
1148	PF09360
1149	PF10660
1150	PF13909
1151	PF00379
1152	PF00027
1153	PF04969
1154	PF04968
1155	PF04968
1156	PF13855
1157	PF13855
1158	PF13855
1159	PF13855
1160	PF13855
1161	PF13855
1162	PF13855
1163	PF13855
1164	PF13516
1165	PF13516
1166	PF02260
1167	PF00454
1168	PF02259
1169	PF05454
1170	PF05454
1171	PF01214
1172	PF03234
1173	PF08565
1174	PF08564
1175	PF00620
1176	PF01852
1177	PF05225
1178	PF00651
1179	PF00435
1180	PF00435
1181	PF00435
1182	PF00435
1183	PF00069
1184	PF00621
1185	PF00621
1186	PF13716
1187	PF07679
1188	PF12662
1189	PF12662
1190	PF12947
1191	PF12947
1192	PF14670
1193	PF00683
1194	PF00683
1195	PF00683
1196	PF00683
1197	PF00683
1198	PF00683
1199	PF00683
1200	PF00683
1201	PF00683
1202	PF07645
1203	PF07645
1204	PF07645
1205	PF07645
1206	PF07645
1207	PF07645
1208	PF07645
1209	PF07645
1210	PF07645
1211	PF07645
1212	PF07645
1213	PF07645
1214	PF07645
1215	PF07645
1216	PF07645
1217	PF07645
1218	PF07645
1219	PF07645
1220	PF07645
1221	PF07645
1222	PF07645
1223	PF07645
1224	PF07645
1225	PF07645
1226	PF07645
1227	PF07645
1228	PF07645
1229	PF07645
1230	PF07645
1231	PF07645
1232	PF07645
1233	PF07645
1234	PF07645
1235	PF07645
1236	PF07645
1237	PF07645
1238	PF07645
1239	PF02214
1240	PF00520
1241	PF11879
1242	PF11601
1243	PF01562
1244	PF01421
1245	PF00090
1246	PF00090
1247	PF00090
1248	PF05986
1249	PF08941
1250	PF13923
1251	PF14839
1252	PF03727
1253	PF00349
1254	PF01607
1255	PF01607
1256	PF00005
1257	PF01061
1258	PF00069
1259	PF00531
1260	PF00536
1261	PF00076
1262	PF00628
1263	PF00439
1264	PF00643
1265	PF00643
1266	PF01171
1267	PF16503
1268	PF12349
1269	PF00368
1270	PF07699
1271	PF07699
1272	PF07699
1273	PF07699
1274	PF07699
1275	PF07699
1276	PF07699
1277	PF13385
1278	PF00057
1279	PF00754
1280	PF00754
1281	PF00084
1282	PF00084
1283	PF00084
1284	PF00084
1285	PF00008
1286	PF00008
1287	PF00008
1288	PF00008
1289	PF00008
1290	PF00008
1291	PF00008
1292	PF00008
1293	PF00008
1294	PF07645
1295	PF07645
1296	PF00059
1297	PF00431
1298	PF00431
1299	PF00431
1300	PF12661
1301	PF12661
1302	PF02494
1303	PF02494
1304	PF02494
1305	PF00069
1306	PF00076
1307	PF00076
1308	PF00076
1309	PF00076
1310	PF00009
1311	PF00679
1312	PF14492
1313	PF00595
1314	PF00615
1315	PF02196
1316	PF00640
1317	PF07393
1318	PF08318
1319	PF00046
1320	PF11597
1321	PF06333
1322	PF01435
1323	PF01839
1324	PF01839
1325	PF08441
1326	PF00292
1327	PF00046
1328	PF13181
1329	PF13181
1330	PF13181
1331	PF12895
1332	PF13432
1333	PF06859
1334	PF13649
1335	PF03360
1336	PF00001
1337	PF15870
1338	PF12780
1339	PF12781
1340	PF07728
1341	PF08393
1342	PF12775
1343	PF12777
1344	PF03028
1345	PF12774
1346	PF02020
1347	PF01873
1348	PF00781
1349	PF00130
1350	PF00130
1351	PF00609
1352	PF07647
1353	PF00163
1354	PF01479
1355	PF00782
1356	PF00084
1357	PF00084
1358	PF00084
1359	PF00084
1360	PF00084
1361	PF00084
1362	PF00084
1363	PF00084
1364	PF00095
1365	PF04086
1366	PF00448
1367	PF02881
1368	PF15925
1369	PF05175
1370	PF00551
1371	PF00550
1372	PF00171
1373	PF02911
1374	PF00282
1375	PF00536
1376	PF12796
1377	PF00028
1378	PF00028
1379	PF00028
1380	PF00028
1381	PF00028
1382	PF00028
1383	PF00028
1384	PF00028
1385	PF13671
1386	PF08645
1387	PF15936
1388	PF00595
1389	PF00412
1390	PF00412
1391	PF00412
1392	PF00412
1393	PF17035
1394	PF17105
1395	PF00439
1396	PF00439
1397	PF12874
1398	PF00096
1399	PF00096
1400	PF00096
1401	PF00096
1402	PF13912
1403	PF00201
1404	PF02259
1405	PF00454
1406	PF11865
1407	PF08771
1408	PF02260
1409	PF00731
1410	PF01259
1411	PF02198
1412	PF00178
1413	PF00536
1414	PF17171
1415	PF17172
1416	PF00397
1417	PF00168
1418	PF00076
1419	PF00076
1420	PF00106
1421	PF01839
1422	PF01839
1423	PF01839
1424	PF08441
1425	PF00609
1426	PF14513
1427	PF13202
1428	PF00130
1429	PF00130
1430	PF00781
1431	PF00169
1432	PF01607
1433	PF00704
1434	PF00102
1435	PF00102
1436	PF12796
1437	PF12796
1438	PF12796
1439	PF13424
1440	PF13414
1441	PF00515
1442	PF00515
1443	PF13181
1444	PF07719
1445	PF04926
1446	PF04926
1447	PF01909
1448	PF04928
1449	PF16000
1450	PF13516
1451	PF13516
1452	PF13516
1453	PF01894
1454	PF13855
1455	PF12799
1456	PF00855
1457	PF00855
1458	PF00856
1459	PF01369
1460	PF15410
1461	PF00595
1462	PF01853
1463	PF00096
1464	PF00096
1465	PF00096
1466	PF00096
1467	PF00271
1468	PF00176
1469	PF08801
1470	PF03177
1471	PF00013
1472	PF16275
1473	PF00098
1474	PF00240
1475	PF00240
1476	PF00240
1477	PF00240
1478	PF00240
1479	PF00240
1480	PF00240
1481	PF00240
1482	PF00240
1483	PF00240
1484	PF05739
1485	PF00804
1486	PF00651
1487	PF04500
1488	PF00169
1489	PF01237
1490	PF13306
1491	PF13855
1492	PF13855
1493	PF13855
1494	PF13855
1495	PF13855
1496	PF13855
1497	PF13855
1498	PF13855
1499	PF13855
1500	PF00560
1501	PF00560
1502	PF00560
1503	PF17047
1504	PF00168
1505	PF00168
1506	PF00168
1507	PF01851
1508	PF01851
1509	PF01851
1510	PF00595
1511	PF00620
1512	PF15410
1513	PF00595
1514	PF00595
1515	PF12053
1516	PF01068
1517	PF04675
1518	PF04679
1519	PF11411
1520	PF00125
1521	PF00536
1522	PF07653
1523	PF07647
1524	PF00069
1525	PF00786
1526	PF02373
1527	PF01388
1528	PF02375
1529	PF08429
1530	PF00628
1531	PF00628
1532	PF02928
1533	PF00433
1534	PF00130
1535	PF00780
1536	PF15796
1537	PF00069
1538	PF08826
1539	PF16909
1540	PF12624
1541	PF16908
1542	PF01423
1543	PF00225
1544	PF00400
1545	PF00400
1546	PF00400
1547	PF00046
1548	PF00498
1549	PF00397
1550	PF00397
1551	PF00397
1552	PF01846
1553	PF01846
1554	PF01846
1555	PF01846
1556	PF01846
1557	PF01846
1558	PF01105
1559	PF00057
1560	PF00108
1561	PF02803
1562	PF05986
1563	PF13688
1564	PF01562
1565	PF00090
1566	PF00090
1567	PF00090
1568	PF00090
1569	PF00090
1570	PF00090
1571	PF00090
1572	PF00090
1573	PF00090
1574	PF00090
1575	PF00090
1576	PF07679
1577	PF03166
1578	PF03165
1579	PF14604
1580	PF14604
1581	PF02208
1582	PF07653
1583	PF00595
1584	PF01746
1585	PF04000
1586	PF00046
1587	PF03826
1588	PF00096
1589	PF00096
1590	PF00096
1591	PF00096
1592	PF00096
1593	PF00096
1594	PF04280
1595	PF00307
1596	PF00307
1597	PF14604
1598	PF15410
1599	PF00435
1600	PF00435
1601	PF00435
1602	PF00435
1603	PF00435
1604	PF00435
1605	PF00435
1606	PF00435
1607	PF00435
1608	PF00435
1609	PF00435
1610	PF00435
1611	PF00435
1612	PF00435
1613	PF00435
1614	PF00435
1615	PF00435
1616	PF00435
1617	PF00435
1618	PF00435
1619	PF00435
1620	PF00435
1621	PF00435
1622	PF00435
1623	PF00435
1624	PF00435
1625	PF00435
1626	PF00435
1627	PF00435
1628	PF00435
1629	PF07714
1630	PF02833
1631	PF00754
1632	PF00006
1633	PF00306
1634	PF02874
1635	PF09336
1636	PF00004
1637	PF15388
1638	PF15778
1639	PF00617
1640	PF00618
1641	PF00125
1642	PF00621
1643	PF00169
1644	PF13927
1645	PF07679
1646	PF00047
1647	PF12796
1648	PF00046
1649	PF00046
1650	PF00046
1651	PF00046
1652	PF00096
1653	PF12874
1654	PF12874
1655	PF03800
1656	PF00076
1657	PF00076
1658	PF07679
1659	PF07679
1660	PF13927
1661	PF13516
1662	PF13855
1663	PF13855
1664	PF13855
1665	PF13855
1666	PF13855
1667	PF13855
1668	PF13855
1669	PF00084
1670	PF00084
1671	PF00084
1672	PF00084
1673	PF00084
1674	PF00084
1675	PF00084
1676	PF00084
1677	PF00084
1678	PF00084
1679	PF00084
1680	PF00059
1681	PF00096
1682	PF00096
1683	PF00096
1684	PF13499
1685	PF13499
1686	PF00153
1687	PF00153
1688	PF00153
1689	PF00001
1690	PF00238
1691	PF12140
1692	PF06467
1693	PF02820
1694	PF02820
1695	PF00536
1696	PF00595
1697	PF00595
1698	PF05699
1699	PF02892
1700	PF13913
1701	PF13913
1702	PF15985
1703	PF00465
1704	PF13418
1705	PF13854
1706	PF01344
1707	PF01344
1708	PF00651
1709	PF00651
1710	PF00225
1711	PF01545
1712	PF00112
1713	PF08246
1714	PF00031
1715	PF00787
1716	PF00085
1717	PF16294
1718	PF00076
1719	PF02817
1720	PF00198
1721	PF00364
1722	PF00616
1723	PF13716
1724	PF03129
1725	PF00458
1726	PF00587
1727	PF00689
1728	PF00690
1729	PF00122
1730	PF00702
1731	PF00069
1732	PF01564
1733	PF08241
1734	PF07732
1735	PF00394
1736	PF07731
1737	PF00566
1738	PF15961
1739	PF00670
1740	PF05221
1741	PF13894
1742	PF00046
1743	PF00096
1744	PF00096
1745	PF00096
1746	PF01404
1747	PF07714
1748	PF14575
1749	PF00041
1750	PF00041
1751	PF07699
1752	PF00536
1753	PF12861
1754	PF00069
1755	PF07885
1756	PF07885
1757	PF00621
1758	PF16521
1759	PF00063
1760	PF04112
1761	PF04112
1762	PF00389
1763	PF02826
1764	PF08390
1765	PF03798
1766	PF13424
1767	PF00515
1768	PF13181
1769	PF00041
1770	PF00041
1771	PF00041
1772	PF00041
1773	PF00041
1774	PF00041
1775	PF00041
1776	PF00041
1777	PF00041
1778	PF00041
1779	PF00041
1780	PF00041
1781	PF00041
1782	PF00041
1783	PF00041
1784	PF00041
1785	PF00041
1786	PF00041
1787	PF00041
1788	PF00041
1789	PF00041
1790	PF00041
1791	PF00041
1792	PF00041
1793	PF00041
1794	PF00041
1795	PF00041
1796	PF00041
1797	PF00041
1798	PF00041
1799	PF00041
1800	PF00041
1801	PF00041
1802	PF00041
1803	PF00041
1804	PF00041
1805	PF00041
1806	PF00041
1807	PF00041
1808	PF07679
1809	PF07679
1810	PF07679
1811	PF07679
1812	PF07679
1813	PF07679
1814	PF07679
1815	PF07679
1816	PF07679
1817	PF07679
1818	PF07679
1819	PF07679
1820	PF07679
1821	PF07679
1822	PF07679
1823	PF07679
1824	PF07679
1825	PF07679
1826	PF07679
1827	PF07679
1828	PF07679
1829	PF07679
1830	PF07679
1831	PF07679
1832	PF07679
1833	PF07679
1834	PF07679
1835	PF07679
1836	PF07679
1837	PF07679
1838	PF07679
1839	PF07679
1840	PF07679
1841	PF07679
1842	PF07679
1843	PF07679
1844	PF07679
1845	PF00069
1846	PF00656
1847	PF10374
1848	PF13638
1849	PF10373
1850	PF01534
1851	PF01392
1852	PF00618
1853	PF00169
1854	PF00617
1855	PF00621
1856	PF03630
1857	PF00505
1858	PF13925
1859	PF00400
1860	PF00400
1861	PF00400
1862	PF00400
1863	PF00400
1864	PF06098
1865	PF01709
1866	PF03982
1867	PF07714
1868	PF02019
1869	PF00008
1870	PF00014
1871	PF00054
