Feature	Pfam
157	PF00271
158	PF00561
159	PF08386
160	PF00400
161	PF00400
162	PF00400
163	PF00400
164	PF00400
165	PF00400
166	PF00400
167	PF01590
168	PF00233
169	PF00004
170	PF09336
171	PF04212
172	PF12796
173	PF00782
174	PF00400
175	PF00168
176	PF00787
177	PF14779
178	PF01432
179	PF00169
180	PF00168
181	PF00069
182	PF00069
183	PF13857
184	PF12796
185	PF12796
186	PF12796
187	PF12796
188	PF13606
189	PF07885
190	PF03493
191	PF00651
192	PF13418
193	PF01344
194	PF01344
195	PF13854
196	PF13854
197	PF00069
198	PF00168
199	PF00501
200	PF00168
201	PF08372
202	PF00169
203	PF00169
204	PF01369
205	PF00169
206	PF00069
207	PF13181
208	PF13181
209	PF13844
210	PF13844
211	PF13414
212	PF13414
213	PF13414
214	PF13414
215	PF00515
216	PF00515
217	PF12895
218	PF13414
219	PF03171
220	PF14226
221	PF01965
222	PF00289
223	PF00364
224	PF02786
225	PF02785
226	PF01363
227	PF00173
228	PF12780
229	PF08393
230	PF12774
231	PF12775
232	PF07728
233	PF12781
234	PF03028
235	PF12777
236	PF00447
237	PF00244
238	PF00244
239	PF04969
240	PF01416
241	PF10415
242	PF00206
243	PF13606
244	PF13857
245	PF00520
246	PF07714
247	PF07714
248	PF07714
249	PF12796
250	PF12796
251	PF12796
252	PF12796
253	PF12796
254	PF12796
255	PF12796
256	PF12796
257	PF12796
258	PF12796
259	PF12796
260	PF12796
261	PF12796
262	PF12796
263	PF12796
264	PF13637
265	PF13637
266	PF00023
267	PF07714
268	PF00023
269	PF13637
270	PF12796
271	PF00964
272	PF10585
273	PF16191
274	PF00899
275	PF00899
276	PF16190
277	PF10598
278	PF12134
279	PF10596
280	PF08082
281	PF08083
282	PF10597
283	PF08084
284	PF01398
285	PF05920
286	PF13833
287	PF13202
288	PF13202
289	PF13202
290	PF13202
291	PF13499
292	PF13499
293	PF13499
294	PF13499
295	PF13499
296	PF13499
297	PF13499
298	PF13499
299	PF13499
300	PF13499
301	PF13499
302	PF12796
303	PF12796
304	PF00069
305	PF13639
306	PF00240
307	PF00069
308	PF00069
309	PF13649
310	PF04193
311	PF04193
312	PF00005
313	PF00005
314	PF01866
315	PF00989
316	PF00989
317	PF00989
318	PF00072
319	PF01627
320	PF02518
321	PF00512
322	PF00443
323	PF00856
324	PF09273
325	PF01992
326	PF00270
327	PF00271
328	PF00632
329	PF00622
330	PF00622
331	PF13385
332	PF00415
333	PF00415
334	PF00415
335	PF00415
336	PF00415
337	PF00415
338	PF12848
339	PF00005
340	PF00005
341	PF01641
342	PF12796
343	PF12796
344	PF04547
345	PF00168
346	PF00179
347	PF13857
348	PF08238
349	PF08238
350	PF08238
351	PF08238
352	PF08238
353	PF00134
354	PF03950
355	PF00749
356	PF00458
357	PF00043
358	PF12796
359	PF12796
360	PF07714
361	PF13637
362	PF00069
363	PF00027
364	PF00027
365	PF00520
366	PF00520
367	PF00225
368	PF13637
369	PF12796
370	PF12796
371	PF00651
372	PF07719
373	PF13181
374	PF16669
375	PF00112
376	PF05859
377	PF00185
378	PF02729
379	PF16123
380	PF00753
381	PF00899
382	PF08825
383	PF01490
384	PF00226
385	PF00389
386	PF02826
387	PF00069
388	PF00400
389	PF00400
390	PF00400
391	PF06584
392	PF00176
393	PF00271
394	PF13831
395	PF13832
396	PF00385
397	PF00069
398	PF00659
399	PF00659
400	PF14310
401	PF00933
402	PF00652
403	PF00652
404	PF01915
405	PF03493
406	PF00520
407	PF00989
408	PF00069
409	PF00856
410	PF00063
411	PF00225
412	PF00635
413	PF00635
414	PF13577
415	PF00005
416	PF00005
417	PF00664
418	PF00664
419	PF00249
420	PF00249
421	PF00023
422	PF12796
423	PF13499
424	PF12810
425	PF01926
426	PF08153
427	PF07986
428	PF01112
429	PF00397
430	PF13499
431	PF13499
432	PF13499
433	PF13202
434	PF00153
435	PF00153
436	PF00153
437	PF13696
438	PF13696
439	PF13696
440	PF00400
441	PF00400
442	PF00400
443	PF00400
444	PF00400
445	PF00400
446	PF10294
447	PF12796
448	PF02214
449	PF00266
450	PF00266
451	PF03473
452	PF03476
453	PF08628
454	PF02194
455	PF01764
456	PF00169
457	PF00169
458	PF02204
459	PF00169
460	PF00270
461	PF00271
462	PF11987
463	PF00009
464	PF12796
465	PF12796
466	PF12796
467	PF12796
468	PF13637
469	PF00536
470	PF13857
471	PF00520
472	PF03493
473	PF00734
474	PF00734
475	PF00734
476	PF00734
477	PF03092
478	PF03092
479	PF01302
480	PF00226
481	PF03457
482	PF13424
483	PF00615
484	PF12796
485	PF12796
486	PF08711
487	PF01096
488	PF07500
489	PF04991
490	PF14543
491	PF14541
492	PF13920
493	PF12796
494	PF01704
495	PF00091
496	PF03953
497	PF13637
498	PF13637
499	PF13637
500	PF12796
501	PF12796
502	PF12796
503	PF13606
504	PF00027
505	PF00520
506	PF13012
507	PF01398
508	PF00169
509	PF00069
510	PF03951
511	PF00120
512	PF00069
513	PF01554
514	PF01327
515	PF02037
516	PF10252
517	PF01269
518	PF07714
519	PF00012
520	PF00335
521	PF00569
522	PF08214
523	PF02135
524	PF02135
525	PF02135
526	PF00439
527	PF03092
528	PF00375
529	PF00375
530	PF13855
531	PF13516
532	PF00652
533	PF00652
534	PF00569
535	PF00569
536	PF00569
537	PF00569
538	PF00569
539	PF00569
540	PF00005
541	PF00005
542	PF12698
543	PF12698
544	PF01846
545	PF13656
546	PF00632
547	PF00481
548	PF07714
549	PF07714
550	PF07714
551	PF02121
552	PF07714
553	PF07714
554	PF07714
555	PF07714
556	PF00664
557	PF00664
558	PF00005
559	PF00005
560	PF10189
561	PF00439
562	PF00628
563	PF13499
564	PF13499
565	PF16858
566	PF06278
567	PF00076
568	PF00076
569	PF03175
570	PF00139
571	PF12796
572	PF12796
573	PF00071
574	PF07717
575	PF04408
576	PF00270
577	PF00271
578	PF13696
579	PF08783
580	PF00654
581	PF00571
582	PF00571
583	PF00587
584	PF02403
585	PF00122
586	PF16212
587	PF16209
588	PF13246
589	PF13857
590	PF13857
591	PF13857
592	PF00069
593	PF12796
594	PF12796
595	PF12796
596	PF12796
597	PF12796
598	PF12796
599	PF07714
600	PF07714
601	PF03248
602	PF01833
603	PF01833
604	PF01833
605	PF01833
606	PF01833
607	PF01833
608	PF01833
609	PF01833
610	PF01833
611	PF01833
612	PF01833
613	PF01833
614	PF01833
615	PF01833
616	PF01833
617	PF00328
618	PF02463
619	PF14681
620	PF13639
621	PF03731
622	PF02037
623	PF03730
624	PF02735
625	PF13639
626	PF00787
627	PF00169
628	PF00169
629	PF00439
630	PF00439
631	PF00628
632	PF00628
633	PF05965
634	PF13676
635	PF01436
636	PF01436
637	PF16414
638	PF00118
639	PF01363
640	PF01363
641	PF00447
642	PF13516
643	PF13516
644	PF13516
645	PF13516
646	PF13516
647	PF03133
648	PF10988
649	PF13639
650	PF02148
651	PF02847
652	PF02854
653	PF07576
654	PF00291
655	PF00585
656	PF00585
657	PF08241
658	PF13532
659	PF00249
660	PF13855
661	PF01048
662	PF12796
663	PF01363
664	PF00462
665	PF00089
666	PF01399
667	PF00271
668	PF00270
669	PF13202
670	PF13202
671	PF13833
672	PF00069
673	PF00041
674	PF03372
675	PF00857
676	PF07732
677	PF00111
678	PF00612
679	PF00612
680	PF13879
681	PF01655
682	PF00443
683	PF00069
684	PF00169
685	PF02096
686	PF00400
687	PF00400
688	PF00400
689	PF00041
690	PF00041
691	PF00041
692	PF07645
693	PF07645
694	PF07645
695	PF13540
696	PF13540
697	PF13540
698	PF13540
699	PF13540
700	PF13540
701	PF02214
702	PF00787
703	PF13923
704	PF00168
705	PF13499
706	PF13499
707	PF13499
708	PF00928
709	PF00484
710	PF01148
711	PF03221
712	PF12796
713	PF12796
714	PF10294
715	PF00642
716	PF00642
717	PF00270
718	PF00575
719	PF04408
720	PF07717
721	PF00271
722	PF00027
723	PF00027
724	PF00027
725	PF03031
726	PF00575
727	PF00575
728	PF00575
729	PF00575
730	PF00575
731	PF05843
732	PF00248
733	PF01167
734	PF00168
735	PF07714
736	PF04108
737	PF10377
738	PF13625
739	PF04851
740	PF16203
741	PF00632
742	PF02984
743	PF00134
744	PF00072
745	PF04784
746	PF00069
747	PF01363
748	PF01363
749	PF02142
750	PF02787
751	PF00988
752	PF02786
753	PF02786
754	PF00117
755	PF13202
756	PF00787
757	PF10178
758	PF00658
759	PF00076
760	PF00076
761	PF00076
762	PF00076
763	PF00096
764	PF00096
765	PF00096
766	PF00096
767	PF03876
768	PF08292
769	PF00652
770	PF00443
771	PF00149
772	PF00149
773	PF00149
774	PF07103
775	PF13450
776	PF02353
777	PF00271
778	PF00271
779	PF02889
780	PF02889
781	PF00270
782	PF00270
783	PF00004
784	PF00439
785	PF07926
786	PF12781
787	PF08385
788	PF12775
789	PF12774
790	PF12780
791	PF08393
792	PF12777
793	PF03028
794	PF13639
795	PF00787
796	PF03456
797	PF03455
798	PF02141
799	PF01412
800	PF13424
801	PF13424
802	PF13424
803	PF13374
804	PF00096
805	PF00096
806	PF00096
807	PF16212
808	PF16209
809	PF02765
810	PF13246
811	PF13432
812	PF13432
813	PF02784
814	PF00278
815	PF07714
816	PF00069
817	PF00076
818	PF00076
819	PF15519
820	PF05193
821	PF00675
822	PF00787
823	PF00153
824	PF00153
825	PF00153
826	PF00225
827	PF00188
828	PF00188
829	PF00188
830	PF00188
831	PF00565
832	PF00565
833	PF00565
834	PF00565
835	PF00565
836	PF00567
837	PF00415
838	PF00415
839	PF00415
840	PF00415
841	PF00415
842	PF00415
843	PF00415
844	PF00415
845	PF00415
846	PF00415
847	PF06101
848	PF01344
849	PF13418
850	PF13418
851	PF00498
852	PF00622
853	PF00622
854	PF00622
855	PF00632
856	PF14716
857	PF13499
858	PF13202
859	PF13833
860	PF00488
861	PF00488
862	PF13012
863	PF16905
864	PF01398
865	PF00520
866	PF00520
867	PF00520
868	PF00520
869	PF10269
870	PF00069
871	PF00018
872	PF14604
873	PF00481
874	PF12796
875	PF12796
876	PF00023
877	PF00176
878	PF13516
879	PF13516
880	PF13516
881	PF13516
882	PF13516
883	PF03194
884	PF00225
885	PF00789
886	PF08059
887	PF01363
888	PF01363
889	PF01590
890	PF01590
891	PF00169
892	PF10409
893	PF00102
894	PF04157
895	PF11605
896	PF00642
897	PF00642
898	PF14634
899	PF04280
900	PF00082
901	PF00632
902	PF00012
903	PF07915
904	PF02225
905	PF01532
906	PF07714
907	PF13671
908	PF12698
909	PF12698
910	PF00005
911	PF00005
912	PF01457
913	PF01457
914	PF00787
915	PF08246
916	PF02221
917	PF00112
918	PF00169
919	PF12796
920	PF14186
921	PF00063
922	PF00612
923	PF00612
924	PF00612
925	PF00612
926	PF00400
927	PF00400
928	PF00400
929	PF00400
930	PF09103
931	PF09169
932	PF00169
933	PF01852
934	PF01237
935	PF01237
936	PF04841
937	PF04840
938	PF01363
939	PF00397
940	PF00397
941	PF00397
942	PF00397
943	PF14559
944	PF00226
945	PF13181
946	PF13181
947	PF13414
948	PF00515
949	PF13516
950	PF13906
951	PF13520
952	PF09202
953	PF01163
954	PF00782
955	PF12796
956	PF00514
957	PF00514
958	PF00514
959	PF00514
960	PF00514
961	PF00514
962	PF00514
963	PF00514
964	PF00514
965	PF00514
966	PF00514
967	PF00514
968	PF00514
969	PF00514
970	PF00514
971	PF00385
972	PF00005
973	PF00005
974	PF07534
975	PF01294
976	PF00787
977	PF09340
978	PF00612
979	PF00612
980	PF13516
981	PF13516
982	PF13516
983	PF12774
984	PF03028
985	PF12781
986	PF12780
987	PF12777
988	PF12775
989	PF08393
990	PF07728
991	PF00005
992	PF00664
993	PF14681
994	PF13393
995	PF05773
996	PF00069
997	PF00069
998	PF12745
999	PF08625
1000	PF00400
1001	PF00400
1002	PF00400
1003	PF00400
1004	PF00400
1005	PF00400
1006	PF00400
1007	PF00400
1008	PF13499
1009	PF13499
1010	PF13499
1011	PF13499
1012	PF13833
1013	PF03572
1014	PF17207
1015	PF14551
1016	PF00493
1017	PF00493
1018	PF05641
1019	PF00328
1020	PF14432
1021	PF01399
1022	PF13640
1023	PF12777
1024	PF12780
1025	PF12774
1026	PF08393
1027	PF03028
1028	PF12775
1029	PF12781
1030	PF09298
1031	PF01557
1032	PF14749
1033	PF02770
1034	PF01756
1035	PF08695
1036	PF13877
1037	PF05915
1038	PF04679
1039	PF01068
1040	PF04675
1041	PF16589
1042	PF00505
1043	PF00505
1044	PF00335
1045	PF02010
1046	PF00628
1047	PF00628
1048	PF02791
1049	PF15613
1050	PF09765
1051	PF11793
1052	PF01370
1053	PF07986
1054	PF05347
1055	PF14844
1056	PF13385
1057	PF15787
1058	PF02138
1059	PF00050
1060	PF00050
1061	PF00246
1062	PF00071
1063	PF07992
1064	PF02852
1065	PF13639
1066	PF00535
1067	PF01182
1068	PF02900
1069	PF02900
1070	PF13181
1071	PF07719
1072	PF00012
1073	PF00069
1074	PF00612
1075	PF00612
1076	PF00612
1077	PF00612
1078	PF00612
1079	PF00069
1080	PF13499
1081	PF13499
1082	PF01249
1083	PF00612
1084	PF00612
1085	PF00023
1086	PF00536
1087	PF00072
1088	PF01363
1089	PF00041
1090	PF00041
1091	PF00041
1092	PF00041
1093	PF00041
1094	PF00041
1095	PF00041
1096	PF00041
1097	PF00041
1098	PF03160
1099	PF03160
1100	PF03160
1101	PF03160
1102	PF06011
1103	PF13499
1104	PF13833
1105	PF01061
1106	PF01061
1107	PF00005
1108	PF00005
1109	PF09745
1110	PF00612
1111	PF00787
1112	PF00063
1113	PF00520
1114	PF00520
1115	PF00027
1116	PF00027
1117	PF13673
1118	PF15104
1119	PF00069
1120	PF00152
1121	PF02900
1122	PF07714
1123	PF00652
1124	PF12796
1125	PF00155
1126	PF00800
1127	PF08449
1128	PF13925
1129	PF00400
1130	PF00400
1131	PF00400
1132	PF00400
1133	PF00400
1134	PF13640
1135	PF04886
1136	PF00704
1137	PF04055
1138	PF00583
1139	PF16199
1140	PF00271
1141	PF00176
1142	PF13419
1143	PF01933
1144	PF00225
1145	PF12359
1146	PF12340
1147	PF13905
1148	PF12352
1149	PF05008
1150	PF03372
1151	PF00373
1152	PF00063
1153	PF00784
1154	PF02736
1155	PF00397
1156	PF00397
1157	PF00397
1158	PF00719
1159	PF13637
1160	PF12796
1161	PF12796
1162	PF12796
1163	PF12796
1164	PF12796
1165	PF12796
1166	PF12796
1167	PF12796
1168	PF12796
1169	PF00023
1170	PF00069
1171	PF10498
1172	PF13959
1173	PF00271
1174	PF00270
1175	PF06701
1176	PF00632
1177	PF00622
1178	PF00083
1179	PF00083
1180	PF00083
1181	PF00122
1182	PF16209
1183	PF16212
1184	PF13246
1185	PF02373
1186	PF02928
1187	PF02375
1188	PF00385
1189	PF01847
1190	PF01847
1191	PF00168
1192	PF00168
1193	PF04059
1194	PF00643
1195	PF00398
1196	PF01902
1197	PF00076
1198	PF00076
1199	PF00076
1200	PF00076
1201	PF00615
1202	PF00615
1203	PF00615
1204	PF00615
1205	PF00704
1206	PF13923
1207	PF00569
1208	PF00795
1209	PF02540
1210	PF00092
1211	PF02597
1212	PF00564
1213	PF01158
1214	PF15739
1215	PF13920
1216	PF12796
1217	PF00004
1218	PF00004
1219	PF12932
1220	PF12931
1221	PF12937
1222	PF12796
1223	PF12796
1224	PF12796
1225	PF00648
1226	PF00168
1227	PF00397
1228	PF01067
1229	PF00083
1230	PF11527
1231	PF00397
1232	PF00226
1233	PF05207
1234	PF00085
1235	PF00085
1236	PF00085
1237	PF13500
1238	PF01515
1239	PF07085
1240	PF12796
1241	PF12796
1242	PF12796
1243	PF12796
1244	PF12796
1245	PF12796
1246	PF02176
1247	PF00153
1248	PF00153
1249	PF00153
1250	PF00977
1251	PF01979
1252	PF00278
1253	PF02784
1254	PF04147
1255	PF00090
1256	PF00090
1257	PF00090
1258	PF00090
1259	PF00090
1260	PF00270
1261	PF00271
1262	PF00069
1263	PF04525
1264	PF00069
1265	PF00630
1266	PF08393
1267	PF13964
1268	PF12780
1269	PF12775
1270	PF12781
1271	PF03028
1272	PF12777
1273	PF13415
1274	PF07728
1275	PF12774
1276	PF00297
1277	PF00179
1278	PF07987
1279	PF13499
1280	PF13833
1281	PF13202
1282	PF00069
1283	PF00069
1284	PF02358
1285	PF00982
1286	PF00982
1287	PF14492
1288	PF03764
1289	PF00009
1290	PF00679
1291	PF13870
1292	PF00750
1293	PF05746
1294	PF05000
1295	PF04998
1296	PF04997
1297	PF05001
1298	PF05001
1299	PF05001
1300	PF05001
1301	PF05001
1302	PF05001
1303	PF05001
1304	PF05001
1305	PF05001
1306	PF05001
1307	PF05001
1308	PF05001
1309	PF05001
1310	PF05001
1311	PF05001
1312	PF05001
1313	PF05001
1314	PF05001
1315	PF05001
1316	PF05001
1317	PF05001
1318	PF05001
1319	PF05001
1320	PF05001
1321	PF05001
1322	PF05001
1323	PF05001
1324	PF05001
1325	PF05001
1326	PF05001
1327	PF05001
1328	PF05001
1329	PF04983
1330	PF04990
1331	PF04992
1332	PF00623
1333	PF00787
1334	PF00415
1335	PF00415
1336	PF00415
1337	PF12777
1338	PF12775
1339	PF12774
1340	PF03028
1341	PF12781
1342	PF07728
1343	PF12780
1344	PF08385
1345	PF08393
1346	PF00628
1347	PF00628
1348	PF01713
1349	PF01217
1350	PF08590
1351	PF00612
1352	PF00612
1353	PF00397
1354	PF00787
1355	PF13516
1356	PF13516
1357	PF13516
1358	PF00454
1359	PF03795
1360	PF13921
1361	PF00249
1362	PF07724
1363	PF10431
1364	PF00004
1365	PF02861
1366	PF02861
1367	PF08510
1368	PF12796
1369	PF12796
1370	PF12796
1371	PF12796
1372	PF12796
1373	PF12796
1374	PF12796
1375	PF12796
1376	PF13637
1377	PF00520
1378	PF13857
1379	PF13857
1380	PF01170
1381	PF12796
1382	PF12796
1383	PF03133
1384	PF13460
1385	PF00651
1386	PF01363
1387	PF00400
1388	PF00400
1389	PF00400
1390	PF00400
1391	PF00400
1392	PF00153
1393	PF00153
1394	PF02824
1395	PF00587
1396	PF03129
1397	PF07973
1398	PF00832
1399	PF07974
1400	PF01553
1401	PF00612
1402	PF00612
1403	PF00612
1404	PF00612
1405	PF00023
1406	PF12796
1407	PF12796
1408	PF12796
1409	PF12796
1410	PF00271
1411	PF00270
1412	PF00334
1413	PF03092
1414	PF03092
1415	PF00169
1416	PF03372
1417	PF08676
1418	PF08071
1419	PF16121
1420	PF01479
1421	PF00900
1422	PF00005
1423	PF00005
1424	PF00664
1425	PF00664
1426	PF00076
1427	PF00249
1428	PF00249
1429	PF00249
1430	PF07856
1431	PF00831
1432	PF00225
1433	PF00270
1434	PF00271
1435	PF00439
1436	PF00439
1437	PF15613
1438	PF12047
1439	PF07173
1440	PF00069
1441	PF08190
1442	PF00168
1443	PF01363
1444	PF00107
1445	PF08240
1446	PF00085
1447	PF00085
1448	PF13848
1449	PF00096
1450	PF00096
1451	PF00096
1452	PF00096
1453	PF00096
1454	PF00096
1455	PF00096
1456	PF00096
1457	PF00096
1458	PF00096
1459	PF00096
1460	PF00096
1461	PF00096
1462	PF00096
1463	PF00096
1464	PF00096
1465	PF00096
1466	PF00096
1467	PF00096
1468	PF00069
1469	PF07817
1470	PF00169
1471	PF01852
1472	PF07059
1473	PF00400
1474	PF00400
1475	PF00400
1476	PF00400
1477	PF12796
1478	PF01204
1479	PF00305
1480	PF00305
1481	PF00067
1482	PF00067
1483	PF00270
1484	PF08148
1485	PF13234
1486	PF00271
1487	PF10358
1488	PF00400
1489	PF00400
1490	PF00400
1491	PF07085
1492	PF13500
1493	PF12796
1494	PF12796
1495	PF12796
1496	PF12796
1497	PF12796
1498	PF13637
1499	PF00023
1500	PF02263
1501	PF13001
1502	PF02911
1503	PF00551
1504	PF00520
1505	PF00478
1506	PF00400
1507	PF00400
1508	PF00400
1509	PF00400
1510	PF00397
1511	PF00063
1512	PF00612
1513	PF00612
1514	PF00612
1515	PF00612
1516	PF00036
1517	PF00149
1518	PF00533
1519	PF00004
1520	PF08519
1521	PF00150
1522	PF00588
1523	PF13424
1524	PF03439
1525	PF00467
1526	PF00467
1527	PF00612
1528	PF00397
1529	PF00397
1530	PF13499
1531	PF00169
1532	PF00168
1533	PF00168
1534	PF00168
1535	PF00168
1536	PF00168
1537	PF00149
1538	PF14008
1539	PF00400
1540	PF00400
1541	PF00730
1542	PF00633
1543	PF00536
1544	PF00069
1545	PF00169
1546	PF04739
1547	PF16561
1548	PF00225
1549	PF00069
1550	PF02037
1551	PF03556
1552	PF00400
1553	PF00400
1554	PF00400
1555	PF00400
1556	PF00652
1557	PF00652
1558	PF13365
1559	PF00025
1560	PF03719
1561	PF00333
1562	PF00005
1563	PF00005
1564	PF00385
1565	PF15780
1566	PF00307
1567	PF00307
1568	PF00612
1569	PF00169
1570	PF00397
1571	PF00169
1572	PF00169
1573	PF02204
1574	PF01728
1575	PF11861
1576	PF07780
1577	PF12936
1578	PF05178
1579	PF01189
1580	PF01472
1581	PF00153
1582	PF00153
1583	PF00153
1584	PF03099
1585	PF13637
1586	PF00480
1587	PF13886
1588	PF08282
1589	PF00160
1590	PF12796
1591	PF12796
1592	PF01529
1593	PF00664
1594	PF00664
1595	PF00005
1596	PF00005
1597	PF00612
1598	PF00612
1599	PF00612
1600	PF00612
1601	PF00612
1602	PF00481
1603	PF00481
1604	PF00689
1605	PF00702
1606	PF00690
1607	PF00122
1608	PF01585
1609	PF01494
1610	PF00397
1611	PF00225
1612	PF01702
1613	PF00916
1614	PF00289
1615	PF02785
1616	PF02786
1617	PF00364
1618	PF15665
1619	PF12265
1620	PF00400
1621	PF00400
1622	PF00400
1623	PF00400
1624	PF00400
1625	PF13422
1626	PF13418
1627	PF13418
1628	PF13964
1629	PF00255
1630	PF00255
1631	PF01019
1632	PF02826
1633	PF00389
1634	PF01602
1635	PF14796
1636	PF00160
1637	PF00122
1638	PF13246
1639	PF16212
1640	PF16209
1641	PF08282
1642	PF13405
1643	PF13833
1644	PF00036
1645	PF13202
1646	PF13202
1647	PF13202
1648	PF13202
1649	PF13499
1650	PF13499
1651	PF13499
1652	PF13499
1653	PF13499
1654	PF00550
1655	PF00501
1656	PF00022
1657	PF00400
1658	PF00400
1659	PF00400
1660	PF03133
1661	PF03133
1662	PF00096
1663	PF12874
1664	PF01363
1665	PF02803
1666	PF00108
1667	PF00169
1668	PF00169
1669	PF03457
1670	PF03457
1671	PF07714
1672	PF07648
1673	PF00050
1674	PF00050
1675	PF03152
1676	PF00789
1677	PF16529
1678	PF00888
1679	PF10557
1680	PF00025
1681	PF05517
1682	PF02882
1683	PF00763
1684	PF13640
1685	PF08238
1686	PF08238
1687	PF08238
1688	PF08238
1689	PF08238
1690	PF08238
1691	PF08238
1692	PF13516
1693	PF13516
1694	PF00787
1695	PF01363
1696	PF13793
1697	PF14572
1698	PF01061
1699	PF01061
1700	PF00005
1701	PF00005
1702	PF02668
1703	PF06155
1704	PF00472
1705	PF00566
1706	PF00620
1707	PF00557
1708	PF14826
1709	PF08644
1710	PF08512
1711	PF00632
1712	PF00652
1713	PF00652
1714	PF00652
1715	PF10197
1716	PF00270
1717	PF00271
1718	PF13202
1719	PF00648
1720	PF01067
1721	PF13499
1722	PF00069
1723	PF17177
1724	PF16953
1725	PF13637
1726	PF00111
1727	PF05708
1728	PF00787
1729	PF00734
1730	PF00734
1731	PF00069
1732	PF09268
1733	PF00637
1734	PF00637
1735	PF00637
1736	PF00637
1737	PF00637
1738	PF00637
1739	PF00637
1740	PF13838
1741	PF01394
1742	PF00035
1743	PF00999
1744	PF00909
1745	PF09752
1746	PF01176
1747	PF08238
1748	PF08238
1749	PF08238
1750	PF08238
1751	PF08238
1752	PF08238
1753	PF08238
1754	PF13385
1755	PF00632
1756	PF13959
1757	PF00271
1758	PF00270
1759	PF00406
1760	PF00334
1761	PF00334
1762	PF00334
1763	PF13540
1764	PF00415
1765	PF00415
1766	PF00415
1767	PF00415
1768	PF13637
1769	PF12796
1770	PF02301
1771	PF00225
1772	PF06602
1773	PF01363
1774	PF12763
1775	PF12796
1776	PF12796
1777	PF13857
1778	PF00063
1779	PF00612
1780	PF00612
1781	PF00612
1782	PF00612
1783	PF02736
1784	PF14186
1785	PF01546
1786	PF07687
1787	PF12832
1788	PF00226
1789	PF13242
1790	PF13344
1791	PF06839
1792	PF13532
1793	PF02845
1794	PF01485
1795	PF01485
1796	PF13202
1797	PF00069
1798	PF00400
1799	PF00400
1800	PF00400
1801	PF12799
1802	PF14580
1803	PF13857
1804	PF12796
1805	PF12796
1806	PF12796
1807	PF00023
1808	PF00168
1809	PF00169
1810	PF00787
1811	PF00612
1812	PF00612
1813	PF00612
1814	PF00063
1815	PF00704
1816	PF01248
1817	PF01926
1818	PF08701
1819	PF00612
1820	PF00612
1821	PF00612
1822	PF00612
1823	PF00612
1824	PF00787
1825	PF12796
1826	PF00069
1827	PF13637
1828	PF00023
1829	PF12931
1830	PF00400
1831	PF13907
1832	PF00097
1833	PF01485
1834	PF00083
1835	PF00071
1836	PF08393
1837	PF12780
1838	PF07728
1839	PF03028
1840	PF12777
1841	PF12774
1842	PF12781
1843	PF12775
1844	PF08385
1845	PF01068
1846	PF00533
1847	PF14743
1848	PF01926
1849	PF06071
1850	PF10369
1851	PF01842
1852	PF02270
1853	PF02270
1854	PF06951
1855	PF13155
1856	PF13481
1857	PF01644
1858	PF00027
1859	PF00027
1860	PF00027
1861	PF00520
1862	PF00520
1863	PF00520
1864	PF04142
1865	PF13639
1866	PF00023
1867	PF00787
1868	PF12796
1869	PF12796
1870	PF12796
1871	PF13949
